,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600886.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X002075.SZ,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X000898.SZ,X600021.SH,X601158.SH,X000027.SZ,X000539.SZ,X600022.SH,X600309.SH,X601992.SH,X600352.SH,X000883.SZ,X000629.SZ,X000878.SZ,X601918.SH,X600307.SH,X600160.SH,X600547.SH,X600098.SH,X600489.SH,X000792.SZ,X600660.SH,X600808.SH,X000060.SZ,X600863.SH,X002470.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.0769496476797177,0,0,0,0,3.46944695195361e-18,0,0.0891067665387257,0,0,0,0.0695417613514981,0,0.0940339909760795,0.0865330669284344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522715045351059,0,0.124606807932983,0,0.100164123303968,0,-0.00298812791881393,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0364437509599812,0,0,0.183017734459623,0,0,0,0,0,0,0.0879606352686236,0,0,0,0,0.239731469472282,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0224272512263335,0,0,0,0.0177104298097741,0,0,0,0.00328048491873032,0,0.0249787404326201,0,0.13602136069672,0,-0.0026416747142149,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.00887147712852151,0,0,0,0,0,0,0,0,0,0,0,0.258780901580262,0,0,0,0.017749045422494,0,0.114437345440576,0,0,0,0,0,0,0.271774444863186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0.0169777860138416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270802685570934,0,0,0,0,0,0.13371483151157,0,0,0.0565091368194451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247517922016537,0,0.109835423091497,0,0,-0.0128703035582491,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.112091145471965,0,0,0.291689498932077,0.0205042444808879,0,0,0,0,0,0,0,0.0195814615632652,0,0,0,0,0.014370187374396,0,0,0,0,0,0,0,0,0.0194140398709736,0,0,0,0,0,0,0,0,0,0.20694184944192,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.123571253870598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149145037154826,0,0.0624762243689943,0,0,0.00177158830053734,0,0,0,0.153341529350441,0.0485605302136052,0,0,-6.93889390390723e-18,0,0,0,0,0.0236403449564327,0,0.0813760116265937,0,0,0,-0.0247234297583887,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282251121979933,0,0,0,0,0,0,0,0,0,0,0,0,-0.050076959062476,0.021149248981988,0,0,0,0,0,0
X600111.SH,0,0,0,0.0804639801460925,0,0,0,0,0,0,0.0711517727354459,0,0,0,0,0,0,0,0.0522952242714283,0.106391277943105,0.122214996353877,0,0.225341174435827,0,0,0,0.0117219893824558,0,0,0,0.0483987404348941,0,0,0,0,0,0.036068972025643,0,0,0,0,0,0.0407931846327309,0.0263788098284233,0,0,0,0,-0.0182041051295478,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.119768950321649,0,0,0,0,0,0,0,0,0,0,0,0.00655508861671827,0,0,0,0,0.0399141601579296,0,0.148296105326597,0,0,0.0846561097891739,0.0561241422942233,0,0,0.100586314479535,0,0,0.0258780189826447,0,0,0,0,0.151628381699191,0,0,0,0,0,0,-0.0336223546211319,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.246497070146694,0,0,0.00453136070566856,0,0,0,0,0,0,0,0,0,0,0.117405181370539,0,0,0.0128309944322441,0,0,0,0,0,0,0.0270200546207826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125416101683374,-0.00389765822168488,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.421143948493175,0,0.0437735170533816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030721849350566,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0500554642616452,0.155120175843338,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.293422571136655,0,0,0,0.129679664192103,0.0692513104447995,0,0,0,0,0,0,0,0.0450686685523536,0,0,0,0.0365473109638483,0,0,0,0,0.239086164787945,0,0,0,0,0,0,0,0,0,0,0,0,0.0880903229741016,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250480532867197,0,0,0,0,0,0.147935848886897,0,0,0.0576553742810295,0,0,0,0.0410404825840512,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-5.42101086242752e-20,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122967291489303,0,0,0.0386197277469874,0,0.207690132201659,0,0,0,0.0529900776182236,0.0101891020622899,0,0.0984680255890804,0,0,0,0,0,0,0.0131141542405452,0,0,0.00970620959144291,0,0.041821471437942,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138004906644976,0,0,0,0.139263977974491,0,0,0,0.0212673944992698,0,0,0,0.18094734995672,0,0,0.00983028084468755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000663532529877381,-0.000480105528205657,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105725740256277,0,0,0,0.235903136887065,0,0,0,0.0512683418614782,0,0,0,0.0476527454763502,0,0,0,0,0.153380445037339,0.0282159337153596,0,0,0,0,0,0,0,0,0,0,0,0.127654256840808,0,0,0,0,0.0776191107626995,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183127294251677,0,0,0,0,0,0.35426582789355,0,0,0,0,0.0415170834141337,0.0543213966648978,0.107349861531902,0,0,0,0,0.0534219965812976,0.0628792551378984,0,0,0,0.000618757602943817,0,0,0,0,0,0,-0.00391877559352172,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.230924594557982,0,0,0.10161213704283,0,0,0,0,0,0,0,0,0,0,0.136787309286415,0.038672531327717,0,0.026034539089692,0,0,0,0,0,0,0,0.18110893458118,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710236735188347,0,0,0,0,0,0.0509426466915838,0.130014333403186,0,0,0,0,0,0,0,0.0404999412346253,0,0,0,0.0896514067327522,0,0,0,0,0,0,0,0.0313832501268911,0,0.364021634824967,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124936391768583,0,0.00635952466917148,0,0,0,0.0594236733755767,0,0,0,0.339835486456875,0,0,0,0,0,0,0,0,0,0,0,0,0.0394714772800338,0,0,0,0,0,-0.00478165454300924,-0.00561779627083359,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0211960423301702,0,0,0,0,0,0,0,0.0268109763174548,0,0,0,0.132999922561688,0,0.0935485992029637,0,0,0,0.0779412390674095,0.0150095701541715,0,0,0,0.0123311240599899,0,0,0,0.0570313682972555,0,0,0,0.148172379070686,0,3.46944695195361e-18,0,0,0,0,-0.0265510954049067,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.00546579429774004,0,0,0,0,0,0,0,0,0,0,0.0343867240387318,0,0,0.200965020938731,0,0,0,0,0,0.228140103645717,0,0,0,0,0,0,0,0,0,0,0,0,0.152853704099336,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0763283395678647,0,0,0,0,0.263478914494663,0,0,0,0,0,0,0,0,0,0.162191525128601,0,0.0710259447977287,0,0,0,0,0,0,0,0,0,0,0,0,0.141235806400327,0,0,0,0,0,0,0,0,0,0.0388451168293325,-0.0841688671859482,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122624542168021,0,0,0,0,0,0,0,0,0.0457946572852431,0,0,0,0.231334977404131,0,0,0,0,0.0591708842212756,0.0444325302551978,0,0,0,0,-0.0165031950465773,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694106078147101,0,0,0,0.0655481325281529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304566232204499,0,0.331883803484552,0,0,0,-0.0359246045577988,-0.0833463834505963,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024831912920633,0,0,0,0,0,0,0,0.0367326642183635,0,0,0,0.053789316130724,0,0,0,0,0,0,0,0.780028814405836,0,0,0,0,0,0,0,0,0,-0.00923460375672874,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0732258531594544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313809599537791,0,0,0,0,0,0,0,0,0.131940827455391,0.0456199529695567,0,0,0,0,0.0927096550054226,0,0,0.0145356755407374,0,0,0,0,0,-0.0307254621962871,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.25234861366084,0,0,0,0,0,0,0,0,0,0,0,0.00690625287962595,0,0,0.0575570236485379,0,0.0119567151711131,0,0,0,0,0,0.0448406667672641,0,0,0,0,0,0.317548985592506,0,0,0,0,0,0,0,0,0,0,0,-0.00190402872519857,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00346161212313707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747921382779793,0,0,0.0137787218188994,0,0,0.0880877795754999,0,0,0,0,0.271371637500467,0.276367531348815,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.113182041226712,0,0.118928605944755,0,0.0450562711355609,0,0,0,0,0,0,0,0,0.153097813536808,0,0,0,0.0277360123412619,0,0.028730072464766,0,0,0.131012777410697,0,0.0754487376783587,0.0238530898762075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546093889466985,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.019931479928686,0,0,0,0.0118088514240143,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.191424741525285,0,0.256867566667775,0.110929037336416,0,0.0110951146939459,0,0.0828076745593157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117518633206836,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439092290788938,0,0,0,0,0,0.162834409979508,0,0,0,0,0,0,-1.73472347597681e-18,0.358729772998353,0,0,0,0,0,0,0,0,0,0.0029373745201149,0,0,-0.0139357780339933,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.06043965560984,0,0,0,0.224957844189643,0,0,0,0,0,0.0902572883389804,0,0,0,0.273968770414405,0,0.0604663252661589,0,0,0,0.0558561195745447,0.0200672490491468,0,0,0,0.0192296990858015,0,0.0126382753570348,0,0,0,0,0,0,0,0,0,0,-0.0239993421385862,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270884178132742,0,0.0274132109265736,0,0.0408140581421558,0,0,0,0,0,0.144295363322133,0.0947914366001939,0,0,0,0,0,0,0,0,0,0.0516962478375907,0,0,0,0,0.232203067084845,0,0.16710889308669,0,0,0,0,-0.00847509545336935,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0742258869278986,0,0,0.0250999377080958,0,0,0,0.236682810552229,0,0,0,0,0,0,0,0.0538114822759022,0,0,0,0,0.237146689517389,0,0,0,0,0,0,0.0376546377693132,0,0,0,0,0,0,0,0,0,0,0,0.00187241659220119,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0222853569204681,-0.0039414292132757,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.183631973837429,0,0,0.15096593717685,-0.0138432412943889,0,0,0,-0.307728249750915,0,0,0.0788036335325735,-0.199579384275695,0,0,0,0,0,0,0,0,0,0.00841907311071041,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719063545150502,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.181509337578688,0,0,0.114233624573593,0,0,-0.478325242503111,0,0,0,0,0,0,0,0,-0.140162769994428,0,0,0,0,0,0,0.161916763393748,0,0,0.11866942193298,0,0,0,0,0,0,0,0,0,0,0,0,0.392811501271357,0,0,0,0,0.79932390805557,0,0
RealEstate_excess,0,0,-0.140998058235561,0,0,0,0,0,0,0,0,0,0.0128708963837578,0,0,0.190364055725522,0,0,0,-0.0612019030764648,0,0,0,0.114817687737866,0,0,0,0,0,0,0,0,0,0.274539896946092,0,0,0,0,0,0,0,0,-0.164079249230779,0,0,0,0,0.0186717598023987,-0.0479201578187904,0,0,0,0,0,0
MKreturn,0,0,0,0,-4.33680868994202e-19,0,0,0.0426240432075748,0,0,0,0,0,0,0,0,0,0,0,0.156415864993207,0,0,0.19002484806453,0,0,0,0,0,0,0,0,0,0,-0.035473822899272,0,0.0776227258013865,0,0,0,0,-0.0804376127347763,-0.235902294550159,0.216662065407564,0,0,-0.23421570628424,0,0.0312975023766223,-0.0222867775630157,0.0494157504177394,0,0,0,0,0
MKvol,0,0,0,0,0,0.00926932925678529,0,0,0,0,0,0,-0.00134024679872705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022594202260259,0,0,0,0,0,0,0,0,0,0,-0.0301789870807739,0.0190866908586098,0,0,0,0.0106785182604899,0,0
CarbonVol_Shenzhen,0.00887514392349463,0,0,0,0,0.0211570798318734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876173671357144,0,0,0.0065436946344044,0,0,0,0,0,0,0,-0.0172399300551251,0,0,0,0,0,-0.0933378412651635,0.074580033107078,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870270567006629,0,0,0,0,0,0,0,0,0,0.0216114972757591,0,0,-0.0130353139350675,0,0,0,0,0,0,0,0,0,-0.00605083328096404,0,0,0,0,0,0,0,0,0,0,0.0170886110331483,0.0134382345516446,0,0.00759341393022045,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228864512467375,0,0,0,0,-0.00637665953137154,-0.00116208618386682,0,0,0,0,0,0
