,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X600011.SH,X601898.SH,X000792.SZ,X600019.SH,X600111.SH,X600660.SH,X600795.SH,X000301.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601991.SH,X000877.SZ,X601600.SH,X002271.SZ,X600027.SH,X600426.SH,X600362.SH,X600803.SH,X000983.SZ,X600348.SH,X600176.SH,X000629.SZ,X600160.SH,X000408.SZ,X601699.SH,X000723.SZ,X600096.SH,X600378.SH,X600219.SH,X600995.SH,X000786.SZ,X600157.SH,X600985.SH,X600489.SH,X600688.SH,X002080.SZ,X600141.SH,X002353.SZ,X600399.SH,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0863392774612081,0,0,0.0277100342386227,0,0,0,0.0338563996254413,0,0,0,0,0,0,-0.130835543429027,0,0,0,0,0,0,0,-0.0402574760173455,0,-0.0204943278182332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119283919526982,0,0,-0.0209716396799593,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.070189317750074,0,0.227582481393513,0,0,0,0,0,0,0,0,0,0,0,0.175850687827954,0,0,0,0.0587505007351971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565274489227604,0,0,0,0,0,0,0,0.013337998069812,0,0,0,0.0530986880031517,-0.0656598031151098,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.126894285029033,0,0,0,0,0,0,0,0,0,0,-0.251298902756611,0.294742280154268,0.165821709186307,0,0,0,0.0523518305850746,0,0,0,0,0,0,0,0,0,0.0294231973738058,0,0,0.473276662012509,0,0,0,0,0,-0.0523129263353374,0,0,0,0.160504589936217,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0153538960545967,0,0,0,0,0,0,0,0.0882044057492934,0,0,0,0,0,0,0,0,0,0,0,0.088452947341082,0.00859431746274471,0.0285229023560375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03391938160107,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0499542114454663,0,0,0,0,0.289711283342647,0,0.0719115414706309,0,0,0,0,0,0,0.0438493932008904,0.0788261189066208,0,0,0,0,0,0,0,0,0.0036687797288623,0,0,0,0,0,0,0,0,0,0.183277424169648,0,0,0,0,0,0,0.0387141566058048,0,0,0,-0.0108808674712651,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.013719630051203,0,0,0,0,0.292239927239413,-0.030786129560522,0,0,0,0,0.0297467012581138,0,0,-0.0640560329355247,0,0,0,-0.0811595167339764,0,0,0,0,0,0,0,0,0,0,0.12150076477777,0,0,0,0.0412688544042937,0,0,0,0,0,0,0,-0.0694329223756586,0,0.0239264162462481,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439636801278673,0,0,0,0,0,0,0,0.14005238284822,0,0,0,0.0674994050295499,0.0349247111026284,0,0,0,0,0,0,0,0,0,0,0,-0.00681391117461237,0,0,0,0.36407302995176,0,0,0,0,0,0,0,-0.0388621295754982,0.0378314525924628,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.235682016300977,0,0,0,0,0,0.089641231357869,0,0,0,0,0,0,0.140621386999516,0,0,0.159489406285165,0,0,0,0.119844009678797,0.0263055351425113,0,0,0.0653134137571298,0,0,0,0,0,0,0,0,0,0,0,0,0.151486633312857,0,0,0,0,0,0,-0.00924482871979671,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.154556602276067,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.10180975264795,0,-0.0265619102440629,0,0,0,0,-0.0822644708868013,0,0,0,0,0,0.0676780121192216,0,0,0,0,0.0480677117022014,0,0,0,0,0.307328745659487,0,0,-0.0636845872210458,0,0,0,0.0381304016438052,0,0.192985658598313,0,0,0,0
X601600.SH,0.0252284386053379,0,0,0,0,0,0,0,0.0221274658957602,-8.67361737988404e-19,0,0,0,0,0,-0.0589797266801078,0,0,0,0,0.0857865933367477,0.00840520465741539,0,0,0,0,0.54194958907304,0,0,0,0,0,0,0,0,0.0504720722454612,0,0,0.122858334696303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0699597842214424,0,0,0,0,0,0,0,0,0,0,0,-0.149088711088567,-0.237232966035697,0,0,0,0,0,-0.170485592043004,0,0.0964887612103659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36942064480197,0,0,0,0,0,0,0,0,0.244845853804474,0,0.0637113957078602,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0592846454944845,0,0.533471737872036,0,0,0,0,0,0.541809565432547,0,-0.0202019306324251,0,0,0,0.0310125204942034,0,0,0.0955323178971375,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.02026544103206,0,0,0,0.00392623475632784,0,0,0,0,0,0,-0.0268433622787926,0,0,0,0,0.142964767844098,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.271623507314135,0.063654334555121,0,0,0,0,0,0,0,0,0,0,0.0801863224041407,0.0580278102854617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116770294997069,0,-0.0288238835059131,0.0222730396511152,0,0,0,-0.000666078696419406,0,0.00511920059862787,0,0,0,0,0,0,0,0,0,0,0,0,0.0261568898406622,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.00458787267959735,0,0,0,0,0,0,0,0,0,0,0.0097602596744797,0.0750993185073782,0.040886713624056,0,0,0,0,0.0631456640596216,0,0,0,0.0607168656138808,0,0,0.120160828296453,0,0,0,0.186409749845181,0,0,0,0,0,0,0,0,0.0188583947459366,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0922122219833606,0,0.242259674101731,0.0635130611432577,0,0,0,-0.296741895431291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593268028136864,0,0,0,0,0,0.130384120692076,0,0,0,-0.0315007596919917,0,-0.0405462603107207,0,0,0,0,0,0,0,0,0,0,0,0.0424734850834178,0,0,0,0.19497440347265,0,0
X000983.SZ,0,0.0980451828422483,0,0,0.177573851340092,0,0,0,0,0.427294782821154,0,0,0,0,0,0.0525084055357632,0,0,0,0,-0.147745639616718,0,0,0,-0.0540313944409282,0,0,0,0,0.0557562937341114,0,0,0,0,0.212318075165651,0,0,0,0,0,0,0,0.234937782735189,0,0,0,0,0,0.0776932455450629,0.0446286571265417,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.291080156990016,0,0,0,0,0,0,0,0,0,-0.158129034945814,0,-0.0190803336391987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346454045116161,0,0,0,0,0.0638786198004023,0,0.141380097418803,0,0,0,0,0,0,0,0.110754590072558,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.00934639179283609,0,0.162409854626595,0,0,0,0.0652915308734814,0,0,0,0,0,0,0,0,0.120091821378908,0.0259960725246519,0,0,0.186281167501313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3215846650343,0,0,0,0,0,0,0,0,0,0,0.0332953610484641,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.246168241189451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526989549475485,0,0,0,0.155802449921693,0,0,-0.0660467192961393,0,0.00739224672096861,0,0,0.192613716936049,0,0.0687254561682374,0.320756396638301,0,0,0,0,0,0,0,0,0,0,0,0.228745756250022,0.286243459266564,0.0198988328791167,0,0,-0.0787017527387476,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00502168592729496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176716060951752,0,0.076821484099018,0,0,-0.167475653020824,0,0.335820621839419,0,0,0,0,0,0,0,0,0.109657151186413,0,0,0.145247666917823,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.514406207121343,0,0,0,0.0104340282894014,0,0,0,0,-0.0363738907947638,0.119096757228391,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776445335897657,0,0,0,0,-0.0631775720100531,0,0.0625263954412301,0,0,-0.0296098848947024,0,0,0,0,0,0,0,0,0,0,0,0.0985455142697046,-0.0487614636989575,0,0,0,0,0,0
X601699.SH,0,0.128545958379475,0,0,0,0,0.0966003169791206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222479054411302,0,0,0.0313530147122011,0,0,0,0.133066015654492,0.382667573596656,0.046460079755858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096052772539976,0,0.116248218655011,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.113264733412671,0,0,0,0.0582083669710483,0,0,0,0.113552555008749,0,0,-0.094041343865549,0,0,0,0,0,0,0.0183773010102902,0,0,0,0,0,8.67361737988404e-19,0,0,0.055221373689759,0.0318044543918804,0,0.15300437312704,0,0,0,0,0.197993909949563,0,0,0,0,0,0.000814915952795041,0,0,0,0.0464459290768345,0,0,-0.00430153775986647,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.111868937743342,0.2441067248083,0.0880567882299644,0,0,0,0,0,0.098314808333587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415296264441724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218388617650307,0,0,0.0578782644007906,0,0,-0.0177882701380982,0,0,0,0,0,0
X600378.SH,0,0,0,0.0945796081584505,0,0,0,0,0,0,0,-0.0581516752100653,0,0,0,0,0,0,0,0,0,0,0,0,0.0977399482509552,0,0,-0.0312090639898787,-0.123048443028121,0.195371115353147,0,0,0.142622832493486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288873011569041,0.0234484608615199,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.00897213041817976,0.127478511931343,0,0,0,0,0,0.133217045597751,0,0,0,0.121981918654461,0,0,0.00817477681064,0,0,0,0.495444866787655,0,0,0,0,0,0,0,0,0.0972875739026903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324059747579626,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.24704124049478,0,0,0,0,0.0248472376710469,0,-0.197701050644879,0,0,0.0916231070048067,0,0,0,0,0,0,0,0,0.30427166567747,0,0,0,0,0,0,0,0.394305325902098,0,0,0,0,0,0,0,0,-0.035541503595621,0,0,0,0.193319150298113,0,0,0.130260672814711,0,0.367783244738007,0,0.0534285036891202,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0292389897332452,0,0,-0.0702275924337546,0.249213123313815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161652395256939,0,0,0,0,0.057292196272225,-0.0285568343133091,0.406690749063244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386476657400159,0,0,0.00383750899184948,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.288358719383333,0.182289008423758,0,0,0,0,0,0,0,0,0,0.0685957373403089,-3.46944695195361e-18,0,0.04284247358592,0,0,0,0,0,0,0,0,0.0471017190077879,0,-0.0298990163290526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078683300967793,0,0,0,0.0339560928643534,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0145222489841858,0,0,0,0,0.112510576089405,0,0,0,0,0,0.0567434308288149,0,0,0,0,0,0,0,0,0.0537583596223592,0,0,0.0244668852023575,0.269576534686858,0,0,0,0,0,0.234946528691582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018915602341305,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0144331795926802,0,0,0.025359745276028,0,0,0,0.0251868370890625,0,0,0,0.731848012709654,0,0,0,0,0,0.027290374416239,0.0419450175909328,0,0,0,0,0,0,0,0,0,0,0.00590630212432861,0,0,0,0,0,0,0,0,0.0629038626432288,0.0245057655884124,0,0.000197352779718632,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0016512174288725,0,1.73472347597681e-18,0,0.040623297392078,0,0,8.67361737988404e-19,0,0,0,0.0363812694168001,0,0,0,0,0,0,0.0372395376995715,0,0,0.289632243676388,0,0.15853009224955,0,0,0,0,0,0,0,0,0.0140137436899378,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0569426402413706,0,0,0,0,0,0.145544321871405,0,0.12867098365294,0,0,0,0,0,0,0.0444352795911141,0,0,0,0,0,0,0,0,0.0212868843990658,0.172508198609216,0.0341762613786928,0.0593139211413415,0,0,0,0,0,0.169235854966586,0,0,0,0,0,0,0,0,0,0,0,0.0696402374747549,-0.0995617131480444,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.00741537053422482,0.105605499453158,0.098712916452032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129405791260658,0,0,0,0,0,0.0548568446923518,0,0,0,0,0,0.00179705240306188,0.000939598580049338,0.301319541584255,0,0,0.0541115291772328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131364878758479,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147096521742534,0,0,0,0,0.201331766884295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106480540616372,0,0.0443385906000071,0.0644122676926958,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205945712553558,0,0.139686870875714,0,0,0,0,0,0.337878242584764,0,0.17560563029085,0,0,0,0,0,0.0201840480449763,0,0,0,0.474865702565675,0,0,0,0.129878259547448,0,-0.0808219986921159,-0.00450949276972717,-0.0171561559653578,0.0643595013939046,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.184652885818087,0,0,0,0,0,0,0,0,0,-0.185564996029375,0.121120377213473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046757453703487,0,0,0.032130352587514,0.348439145742736,0,0,0.224230475020922,0.0914756053625488,0,0,0,0,0,0,0.0119433319254064,0.3871113610341,0,0,0,0,0.0224097622101946,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0422285195004071,0,0,0,0.0443166627101954,0,0,0,0,0,0,0,0,0,0,0,0,0.0708164065364223,0,0,0,-0.0221627120646789,0,-0.0844819278444802,0,0,0,0,0,0,0,0,0,0.0278864235066517,0,0,0,0,0,0,0,0,-0.0411672420491317,0,0,-0.100669818587931,-0.0619145807184205,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0481065277695479,0,0,0,0,0,-0.158556397835953,0.167323236977843,0,0,0,0,0,0,0,0,0,0,0,0,0.0871976217167819,0.0610128532359327,0,0,0,0,0,0,0.358080604577249,0,0,0,0,0,0,0,0,0.116558936894554,0,0,-0.374527241457055,0,-0.790056391549366,0,0.260040244240933,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266136359635528,0,0,0,0,0.153887757439476,0,0.0303117673766956,0,0,0,0,0,0,0,0.0719723189453519,0,0,0,0,0,0,0,0,0,0,0,-0.394825049282518,0,0.0905436147990386,0,0,0,0,0,0,0.469201170675498,0,0,0,0,0.307029549272358,0,0
RealEstate_excess,0,0,0,0,0,-0.00684255396872582,0,0,0.0250860744408214,0,0,0,0,0,0.050930557313447,0,0,0,0,0,0,0,0,-0.111322293341654,0,0,0,0,0,0.0150638709162748,0,0,0,0,0,0,0,0,0,-0.0206731353443949,0,0,-0.106244954387399,0,0,0,0,-0.0544790262486164,0,0,0,-0.0717086465961788,0.0249048807805662,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0321734201414082,0,0,0,0,0,0.0591626594108687,-0.0648643877674426,0,0,0.120344742454391,0,0,0,0,0,0.0947383489762214,0,0,-0.0254167877019957,-0.144942773118154,0,0,0,0.000550529370233647,0,0.0286558355969364,0,0,0,0,0,0,0,-0.0188972314058413,0,0,0,0,0,0,-8.67361737988404e-19,0.0155619050520831,0,0,0,0,-0.00246835308550466,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00171461927277868,0,0,0,0,0,0,0,-0.000226196544907544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000833615329867501,0,0,0,0,0,0,0,0,0,0,0.000304228820217945,0,0,0,0.0013192007404432,0,0,0,0,0,0.00359713668159401,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00743344200810659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573824595880386,0.0198486162987911,0,0,-0.00589790724767219,-0.0880266473304108,0,0.0242525945905474,0,0,0,0,0,0,0,0,0,0,-0.0642332565717842,0,0,-0.0130332344931906,0,0,0,0.0873313506875667,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107193758741142,-0.0220744984416103,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00402381771846385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179146408949443,0.000551813633117086,0,0,0,0,0.000707328609590121,0,0,-0.0022600917401276,0,0,0,0,0,0,0.00336155987923926,0,-0.00123756326419217,0,0,0,0,0,0,-0.00103326093475428,0,0,0,-0.00762034925962896,0,0,0,0,0,0
