,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600011.SH,X600362.SH,X600176.SH,X601600.SH,X000786.SZ,X600426.SH,X600886.SH,X601898.SH,X002466.SZ,X600010.SH,X600188.SH,X600111.SH,X000301.SZ,X600352.SH,X601991.SH,X600795.SH,X600801.SH,X600489.SH,X300037.SZ,X600486.SH,X002080.SZ,X600688.SH,X600219.SH,X600803.SH,X600027.SH,X002353.SZ,X601992.SH,X601168.SH,X600299.SH,X000027.SZ,X600399.SH,X000898.SZ,X000932.SZ,X600529.SH,X000723.SZ,X002409.SZ,X000630.SZ,X300073.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.116202314610478,0.0407664320343521,0,0,0,0,0,0,0,0,0.0839798140744058,0,0,0,0,0,0,0,0,0.334054690491941,0,0,0,0,0,0,0,0,0.0856517141570759,0,0,0.0799494085975615,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0188492001890288,0,0,0,0,-0.00611070377305046,0,0
X002466.SZ,0,0,0,0,0,0.052596497971561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157825807924239,0,0,0,0,0,0,-0.46120900761109,0,0,0,0,0,0,0,-0.183405223320276,0,0,-0.16492380412589,0.316940971412495,0,0,0,-0.0449899215583699,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.020263899277556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738778768555008,0,0,0,0,0,0,0,0.0179339484332512,0.0722057486714791,0.0187641105479955,0,0,0.00984931206058458,0,0,0,0,-0.00465635487216498,0,0
X600188.SH,0,0,0.194411218791952,0,0,0.191090534756289,0,0,0.0611234577371851,0,0,0,0,0,0,0,0,0,0.212477346292892,0,0,0,0.00817480135244121,0.0797928659913672,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0445479694166966,0,0,0,0,0,0.0347147068737968,0.105274715003868,0,0,0,0,0,-0.0204157654356899,0,0,0,0,-0.00892159956163042,0,0
X600111.SH,0,0,0,0,0,0.184853741386071,0,0,0,0,0,0,0.080232287202792,0,0.315510608174713,0,0.00107717814865577,0,0,0,0,0,0,0.0589306253127159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359105584079445,0,0,0,0.0827306040706853,0,0,0,0,0,0,0.00872710317293051,-0.00239606004820196,0,0,0,-0.0125775325568658,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0675885508675853,0,0,0,0,0,0.48647482150742,0.0916355685759472,0,0,0,-0.0122651920203046,0,0,0.0217041271190751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902690931062128,0,0,-0.16812067281125,0,0,-0.28279264922827,0,0.0346870790231671,0.0530985910378682,0,0,0,0,0,0,0.0614972464297057,0,0,0,-0.0222302714388721,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0368988097024511,0,0.109301453553962,0,0,0,0,0,0,0,0,-0.0852456667388884,0,0,0,0,0,0.0741877100723131,0,0,0,0,0,-0.10070511652887,0,0,0,0.16904706406406,0,0,0.101227983385745,0,0,0.145831027464401,0,0,0,0,0,0,0.0191153192548268,0.0206334632450155,0,0,0,-0.00272294634462268,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0250892115013664,0,0,0,0.0744465228874236,0,0,0,0,0.00803380759161068,0.132183934516711,0,0,0,0,0,0,0.00313003368136083,0,0.146889456697832,0,0,0,0,0,0,0,0,0,0.0116134610747222,0,0,-0.0121789195667181,0.0387327847231286,0.000600708833745118,0,0,0,0,0,0,0,0,0,-0.00200319707817593,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0355338503815055,0.0057069051305702,0,0,0,0,0,0,0,0,0,0,0.0035358673824232,0.0585313491721404,0.00500498564526104,0,0,0,0.0788622512811655,0,0,0,0,0,0,0,0,0,0,0,0.105422757998169,0.0268692775144616,0,0,0,0,0.0239060839397982,0,0,0,0,-0.0073345806758824,0,0,0,0,-0.0050219405442269,0,0
X600801.SH,0,0,0,0,0.256823277127609,0,0,0,0,0,0,0,0,0,0,-0.045211741398168,0,0,0,0.0209069706704432,0,0,0,-0.0244872486860668,0,0,0,0,0,-0.0358434007494941,0,0,0,-0.120749605014425,0,0,0,0,0.0623059125109965,0.110957368080976,0,0,0,0.207440524138948,0,0,0,0,0,0,0,-0.0167063933992786,0.0228094195834797,0,0,0,-0.00406486964992649,0,0
X600489.SH,0,0,0,0.0192906811945809,0,0.0643683980309007,0,0,0,0.676006351792215,0,0,0,0.0196028037097327,0,0,0,0,0,0.00584307464003447,0,0,0.0137879978289676,0,0.0512859876678076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582836319789688,0,0,0,0,0,0,0,0,0,0,0,0,0.0141410923381821,-0.0170912941403072,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,-0.178618841764319,0,0,-0.354698627391882,0,0,0,0,0,0,-0.124432018470712,0.148658038208062,0,0,0,0,0,0,0,0,0,0,0,0.295585746520065,0,0,0.0632886727372466,0,0,0,0,0,0,0,0,0,-0.128797209815219,0,0.250613192747718,0,0.403909213960102,0,0,-0.0719319387363311,0.00642985498174968,0,0,0,-0.0287705323113962,0,0
X600486.SH,0,0,0,0.0798930957201093,0,0,0,0,0,0,0,0,0.0702815669887444,0,0,0,0,0,0,0,0,0.0988260153233622,0,0.017382383311084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259630203346473,0,0.0265104464464679,0,0,0,0,0,0,0,-0.0367222181463934,0.0862674639615063,0,0,0,-0.000667296471921591,0,0
X002080.SZ,0,0,0,0,0,-0.0600788269600903,0,0,-0.0106826284523192,0,0,0,0,0,0,0.187903263368348,0,0,0,-0.0532177539831986,0,0.0115638920051893,0,0,0,0.547656244629978,0,0,0,0.167843957940809,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0118739141881719,0,-0.251694980174048,0,0,0,0,0.0609346465917118,-8.67361737988404e-19,0,0,0,0.0265810614633678,0,0
X600688.SH,0,0,0,0.153557688255175,0,0,0,0,0,0,0,0,0,0,0.0755204926975163,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00312843130211799,0,0,0,0,0,0,0,0,0,0,0,0.0239672336063646,0,0,0,0,-0.0405932988483077,0,0,0,0,0,0,0,0,0,0.00748831282280746,-0.00946165442389854,0,0,0,-0.00478235371207298,0,0
X600219.SH,0,0,0,0,0,0,0.363261067019764,0,0,0,0,0,0.148013086495327,0,0,0,0,0,0,0.0631631649665334,0,0,0,0,0,0,0,0,0,0,0.108179378345753,0,0,0,0,0,0,0,0,0,0,0.155545663847967,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0213391808296235,0,0,0,0,0.00157014121768965,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929601605741213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172574405999777,0,0,0,0.0491063469778335,0,0,0,0,0,0,0,0.0129707341435567,0.0546586834543979,0,0,0.0877404290481462,0,0.097925007072904,0,0,0,-0.00316799153482947,0,0,0,0,0.00228282890950894,0,0
X600027.SH,0,0,0,0,0,0,0.0459225582537105,0,0,0,0,0,0,0,0.0514975308123628,0.0141316811871441,0,0,0,-0.0122929882568091,0,-5.42101086242752e-20,0.119908297193447,0,0,0,0,0,0,0,0,0,0,0,0.0513778076864344,0,0,0,0,0,0.000319147432142025,0,0,0,0,0,0,0,0,0,0,-0.00124407835191309,0.00101554542156808,0,0,0,0.00161430480837989,0,0
X002353.SZ,0,0,0,0,0,0,-0.0513422249266642,-0.0948088783031607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19208166370483,0,0,0,0,0,0,-0.0648838058998723,0.171565788682483,0,0,0,0,0,0,0,0.0461020082707379,0,0,0,0,-0.0726848786063699,0.17437003678956,0,0,0,0,0,0,0,-0.0396131693591165,0,0,0,-0.00325331210545535,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0147585948811089,0.0288518052849439,0,0,0.0380600243016655,0,0,0,0,0,0,0,0.0369592019118331,0,0,0,-0.0538682917424559,0,0,0,0.0519277585759824,0,-0.0063706241668674,0,0.0295836260772681,0,0.0127999982561562,0,0,0.0440724712166335,0,0.0182081895241721,0.0198321994104756,0,0,0,0,0,0,0,0,0,0.0298351445530251,0,0.00483142594523138,-0.0143418615096055,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,-1.0842021724855e-19,0,0,0.261632095564313,0,0,0,0.476246468589087,0,0,0,0.0220244421550935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213603673175628,0,0,0,0,0.0435691012013036,0,0,0,0,0,0,0,0,0,0,0.0743920297886162,0,0,0,-0.00947352403447583,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0687539430720215,0,0,0,0,0,0,0,0.157081075137689,0,0,0,-0.134740014209952,0,0,0,0.290655002193963,0,0,-0.271362494218015,0,0,0,0,0,0.142355140740801,0,0,0,0,0,0,0.131833722861577,0,0,0,0,0,0,0,0.012463190866993,0.0503472492502956,0,0,0,0.000247614512709425,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0807798642215144,0,0,0,0,0.0138291632381114,0,0,0,0,0,0.110071029424327,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.140461200893228,0,0,0,0,0,0,0,0,0,0,0.00898016892706354,0,-0.0316071537725904,0,0,-2.71050543121376e-20,-0.00385712278833604,0,0,0,0.00446470986134129,0,0
X600399.SH,0,0,0,0,0,0.315012406972947,0,0.12679289861026,0,0,0,0,0,0,0,0,-0.0510098977186797,0,0,-0.233015986054462,0,0,0,0,0,0,0,0,0.105474466717401,0.0252825097304031,0,0,0,0.314154928942752,0,0,0,0,0,0,0,0,0,0,-0.218666803469153,0,0,0,0,0,0,0,0,0,0,0,0.000650512145879856,0,0
X000898.SZ,0,0,0,0,0,0,0.0758007361222233,0,0.0804547037439853,0,0,0,0,0,0,0,0.025299345396557,0,0,0,0,0,0.0853474115852144,0,0,0,0,0,0,0,0,0,0,0.0980858373771918,0,0,0,0,0,0,0,0.00818088540951109,0,0.265216931887042,0,0,0,0,0,0,0,0.00385805295769079,0,0,0,0,-0.00307602493202903,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240247339975478,0.0402830672370159,0,0,0,0,0,0,0.0739985618563637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909421922600943,0,0
X600529.SH,0,0,0,0,0,0,-0.178663858105798,0,0,0,0,0,0,0,0,0.0235943981099667,0,0,0,0,0,0,0,-0.0453350311856611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193273770998714,0,0,0,0,0,0,-0.0436059661010601,0,0,0.0611458964363203,-0.144554141780977,0,0,0,0.0455983925926686,0,0
X000723.SZ,0,0,0,0.0041882777896433,0,0.0345673987585166,0,0,0,0,0,0,0,0,0,0.181773452063775,0,0,0.100463490669268,0.199915180995711,0,0.0650549869227402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111466760296796,0,0,0,0,0.114859665275983,0,0,0,0,0,0,0,0.0832625193830554,0,0.00313853464644851,-0.0703241045693479,0,0,0,-0.0160851946845873,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0629660300668998,0,0,0.273992096270831,0,0,0,0,0,0.0611991636134439,0,0,0,0,0.170769444427058,0,0,0,0,0,0,0,0.151895698564791,0,-0.231262598661599,0,0,0.187010477427584,0,0,0,0,0,0.0175388089068626,0,0,-0.0195231344807984,-0.12771615605805,0,0,0,0.12326180009637,0,0,-0.0276540808941528,0,0,0,0,0.00623473534026324,0,0
X000630.SZ,0,0,0,0,0,0,0.18680671350314,0,0,0,0,0,0.133688818177988,0,0.0158489284487187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123612723182108,0.12474294471755,0,0,0,0.152842494216097,0,0,0,0,0.0930476105179793,0,0,0,0,0,0,0,0.0379694334251203,0,0,0,0,0.00315787798599771,0,0
X300073.SZ,0,0,0,0.0313877648609782,0,0.13934865428051,0,0,0,0,0.169547326221582,0,0,0,0,0,0,0,0,0.0735495728444371,0,0,0,0.00629009337165983,0,0,0,0,0,0.296030041519529,0.161503095194592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423844534770071,0,0,0,0,-0.00400034410707135,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.12296845675388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786160715883278,0,0.0671625491132698,0.0552928133461496,0.0271252666961711,0,0,0,0,0.000287616397635525,0.0210067610891098,0,0,0.123348755059304,0.130852334293102,0,0,0.00880011102977691,-0.0384420363202857,0,0,0,-0.0138495631141404,0,0
Change_TY3M,0,0,0,0,0,0.0739697848708813,0,0,-0.203418744095566,0,0.0484784016329502,0,0,0.0754034979710119,0,0,0,0,0,0.0101301093041747,0,0.0361012554699807,0,-0.0145172413872086,0.0956776267191096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800130897315234,0,0,0,0,0,0,0.155465872900942,0,0,0,0,0,-0.0829409957520343,0,0,0,-0.0185787250712882,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771558132305801,0,0,0,-0.114044392566542,0,0
TED,0,0,0,0,0,-0.300649219876378,0,0,0.0921179476804705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307779211577866,0,0,0,0,0,0,0,0,0,0.166629133500078,0,0,0,0,0.0148309291293441,0.29950216051205,0,0.3814690235503,0,0,0,-0.924265317959418,0,0,0.0681087652520487,0,0,0.303412326491887,0,0,0,0,0.086157207776785,0,0
RealEstate_excess,0,0,0,0,0,1.73472347597681e-18,-0.129337966153626,0.0224430440113766,0,0,0,0,0,0,0,0,0.0182287700907998,0,0,0.0293949979371263,0,-0.097783005188483,0,0.0414250437856838,0,0,0,0,0,-0.0307863200501953,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.07673120704501,0,0,0,0,0,0,-0.000708575542601395,0.0165696562236854,0,0,0,-0.0027775060676494,0,0
MKreturn,0,0,0,0.0236873591270337,0,-0.0888709783365571,0,-0.0092671116406441,0,0,0,0,0,0,0,0,0,0,0,0.0359996879506146,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.063186082517242,0,0,0.0318671503752565,-0.0965657355113206,0,0,0.0208850057484002,0.0263300897575037,0,0,0,0,0,0,0,0,0,0,0,-0.00944908171371152,-0.0122777099290075,0,0,0,4.4624154772198e-05,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924331079917165,-0.000434872039835565,0,0,0,-0.00219095426600682,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160530889450519,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00316381899895032,0,0,0,0.000106820655524321,0,0,0,0,0,0,0,0,0,0,0,0.00286866052051774,0,0,-0.00136080586702188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052537248077938,0,0.00369631452409843,0,-0.00330691911603931,-0.000502722658328208,0,0,0,0,0,0,-0.00462242738491191,-0.000456312562234298,0,0,0,-0.00119779779208157,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-4.76667045816026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000445683090743151,0,0,0,0,-0.000164231491651301,0,0,0,0,-0.000342392293960822,0,0,0,0,0.00151253366439206,-0.00342416476135996,0,0,0,0.000777664609230115,0,0
