,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X000708.SZ,X600019.SH,X600660.SH,X002271.SZ,X600547.SH,X000786.SZ,X600176.SH,X002466.SZ,X600426.SH,X000301.SZ,X600362.SH,X600111.SH,X600011.SH,X600886.SH,X601600.SH,X600010.SH,X601898.SH,X600486.SH,X600803.SH,X600352.SH,X002353.SZ,X600219.SH,X600188.SH,X601991.SH,X600795.SH,X600688.SH,X002080.SZ,X600801.SH,X600489.SH,X600299.SH,X300037.SZ,X000723.SZ,X600027.SH,X600315.SH,X000932.SZ,X601168.SH,X600399.SH,X600157.SH,X002409.SZ,X601992.SH,X600409.SH,X000027.SZ,X000902.SZ,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.105333393207266,0,0,0,0.0114619539660486,0,0,0,0,0,0,0,0.00425865028467428,0,0,0,0,0,0,0,0,0,0,0,0,0.0300835462022577,0,0,0,0,0,0,0,0,0,-0.0051255470036018,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,-0.0295171352584491,0,0,0,0,0,0.0625064129620208,0,0,0,0,0,0.00549595060627632,0,0.00816760490317859,0,0,0,0,0,0,0,0,0,0.00149133223282127,0,0,0,0,0.00995524926257623,0,0,0,0,0,0,0,0,0,0,0,0.192152701385361,0,0,-0.0132668890060477,0,0,0,0.00112057174934862,0,0
X600309.SH,0,0,0,0,0,0,0,0.00183194103139834,0,0.177951511313279,0,0,0,0,0.137216575659358,0.00622114035622186,0,0.0594019568194565,0,0,0,0,0,0.164945073906987,0,0,0,0,0,0,0,0,0.0279310461380872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107212468177775,0.00546304513895996,0,0,0,0.00158623668933953,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485383590625936,0,0,0.0771528801429049,0,0,0,0,0,0.120243192747178,0,0,0,0,0,0.339165606597997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00926630433855727,0,0,0,0,0,0,0,0,0.0298517584005489,0,0,0,0,-0.0260231319158628,0,0
X600585.SH,0,0,0,0,0,0.0210658431809015,0,0,0,0,0,-0.0786838601397731,0,0,0,0,0.0208430785255565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145192337251022,0,-0.0571003141787706,-0.0111966786131322,0,0,0,0.0108994322700116,0.0562480011915701,0,0,0,0,0.0851634675865861,0,0,0.0148153738130671,0,-0.00124833041022354,-0.00627926352035119,0,0,0,0.00991766778598533,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.101228261229412,0,0,0,0,0.362400829314068,0,0,0,0,0,0,0,0,0,0,0,0,0.0917005584965301,0,0,0,0,0,0,0,0,0,0.125609363011186,0.309217724871924,0,0,0,0.0788572652964872,0,0,0,0,0,0,0.372023560032471,0,0,-0.0384663430745966,0,0,0,0,0.0272012207449989,0,0
X000708.SZ,0,0,0,0,0,0,0,0.129933930883211,0,0,0,0,0,0,0.1029089719015,0,0.0438265948740737,0,0,0,0,0,0,0,0.00435953292262421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111180376273103,0.0313456523073647,0,0,0,-0.174073819750045,0,0,0,0,0,0.00651864777471488,0,0,0,-0.024413544768121,0,0
X600019.SH,0,0,0,0,0,-0.00876889961912465,0.110486714544332,0,0,0,0,0,0.0740886390617885,0,0,0,0,0.16176604939829,0,0,0,0,0,0,0,0,0,0.12508165961489,0,0,0,0,0,0,0,0,0,0,0,0,0.0730309246559395,0,0,0,0,0,0,0,0,0.260632390538707,0,4.2351647362715e-22,0.00197341202619672,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0323883142147303,0,-0.116177504127581,0,0.0237733904973817,0,0,0,-0.0266983961873631,0,0.0862602188772174,0.0888049904648784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316677607397219,-0.112635573531166,0,0,0,0,0.167347449229007,0,0,0,0,0,0,0,0,-0.00495507602489089,0,0,0,0,0.00297310854540317,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.129416821392663,0.245397598295635,0,0,0,0.116153116060244,0,0.00742892667313128,0,0,0,0,0,0,0,0,0,0,0.0308786666300781,0,0.0883631140312808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106856413936878,-0.0338343720229223,0,0,0,0.0346432326272679,0,0
X600547.SH,0,0,0.036388013245209,0,0,0.0343491629558825,0,0,0,0,0,0,0,0.0393880340428312,0,0,0,0.0100006505083357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573702215376933,0,0,0,0,0,0,0,0.0276418799132841,0.0787396988548134,0,0,0,0,-0.00421519314414986,0,-0.00526758076430054,-0.00730043129230518,0,0,0,0,0.0142088152529922,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0219141351882597,-0.0321588065196072,0,0.0605352435733337,0,0,0,0,0,0,0,0,0.125402221642196,0,0,0,0,0,0,0,0.0141979648719471,0,0,0,0,0,0,0,0,0,0.106996743929348,0,0.0803487396886657,0,0,0,0.0715460495650152,0,0,0.0131058271187587,0,0,0,0,-0.0295838064448642,0,0
X600176.SH,0,0,0.0943186336072691,0,0,0.253441642872913,0.173013889094726,0,0,0.143101298952087,0,0,0,-0.00231325258608178,0,-0.0405917785848285,0.130334847528009,0,0,0,0,0,0,0,0,0.100378095637664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231299784805051,0,-0.0388080804891395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330344076535779,0,0
X002466.SZ,0,0,0,0,0,0.316670533084828,-0.12338779023354,-0.477474854128784,0,0,0,0,0,0,0,0,0,0.103270835025739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33963955303165,0,0,0,0.129664879593729,0,0,0,0,0,0,0,0,0,0,0,-0.202411495156607,0,0,0,0.0964707586014321,0,0,0,0.0316083362824676,0,0
X600426.SH,0,0,0.173786989147913,0,0,0,0,0,0,0,0,0,0,0,0,0.0193071211097273,0,0,0,0,0,0,0,0.222571781010059,0,0,0,0,0,0,0,0,0.121937963592896,0,0,0,0,0,0,0,0,0.0514447261000873,0,0,0,0,0,0,0,0,0,0,0.0206912025613981,0,0,0,-0.0123725139038015,0,0
X000301.SZ,0,0,0,0,0,0.0698919096693855,0,0,0,0,0,0.537237401150034,0,0,0,0,0,0.258265830277575,0,0,0,0,0,0,0.221286084616326,0,0.554095985778692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0416408761022854,0,-0.0778711897159523,0,0,0,0,0.059164170769582,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.187803806128149,0,0,0,0,0,0,0.00684539215447952,0,0,0,0,0.172261081241029,0,0.343774696743745,0,0,0,0,0.120284291925391,0,0,0,0,0.140141989603723,0,0,0,0,0,0,0,0,0.175345067744143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103222789922179,0,0
