,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X601991.SH,X600188.SH,X002466.SZ,X600795.SH,X600362.SH,X601600.SH,X600886.SH,X600547.SH,X002460.SZ,X300072.SZ,X600027.SH,X600516.SH,X600111.SH,X000898.SZ,X600352.SH,X000553.SZ,X601992.SH,X000825.SZ,X600176.SH,X000709.SZ,X000786.SZ,X600299.SH,X000408.SZ,X000792.SZ,X600426.SH,X000883.SZ,X600808.SH,X601158.SH,X600315.SH,X000932.SZ,X002110.SZ,X000830.SZ,X601699.SH,X600219.SH,X600489.SH,X002271.SZ,X600339.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00746922853291787,0,0,0,0.101654532498088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178841322953428,0,0,0,0,0,0,0,0.0497005072491334,0.127132190766241,0,0,0,0,0,0,0.00741460092254465,0,0,0,0,0,0,0
X600028.SH,0,0,0.307808820700847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821063195042548,0,0,-0.0528612445212706,0,0,0,0,0.0823949678178792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054995584463061,0,0,0,0,0,0
X601088.SH,0,0.157613793857183,0,0.107392225320053,0,0,0,0,0,0,0,0,0.35562942640662,0.0817535858588779,0,0,0,0,0,0,0.00679554240356232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499798903537956,0,0,0,0,0,0,0,0.00460342853339093,-0.00375204378808385,0,0,0,0,0,0
X600585.SH,0,0,0.108573933003502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422957810109325,0,0,0,0,0,0,0,0,0,0,0.0274216450452048,0,-8.67361737988404e-19,0,0,0,0.252129000580376,0,0,0,0,0.250550957650763,0,0.0201510000113106,0,0,0,0.0233364229050919,0,0,0,-0.00653541742326543,0.0274476949574181,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0.0577351555818626,0,0,0,0,0.40374948637595,0,0,0,0.00452618798749798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048808232353736,0,0,0,0,0,0,0,0,0,-0.00641398392284658,0.0842855016663102,0,0,0,0,0,0
X600309.SH,0,0,0,0.0157767315408196,0,0,0,0,0,0,0,0,0,-0.0460023506025984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782159653217502,0,0,0,0.1335624717656,0.0843187966142662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444890984325139,0,0,0.0427773534820235,0.0114560669669521,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0115724343840313,0,0,0,0,0,0,0,0,0,0,0.0119677074100424,0.0768178181821602,0.0475093888194943,0.164710180515811,0,0,0,0,0,0.0403788661525273,0,0,0,0,0,0,0,0,0,0,0,0.0431261410008694,0,0,0,0,0,0,0,0.0302917678622868,0,0,0.0117348780841821,-0.0218701004528024,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934773241369164,0,0,0,0,0,0,0,0,0,0,0.0485993817676057,0,0,0,0,0,0.182116706920323,0,0,0,0,0,0,0,0,0.16208116174014,0,0,0.0361094499618616,0,0.0715008439839961,0,0,0.0471863514312517,-0.0130700642715367,0,0,0,0,0,0
X600660.SH,0,0,0,0,-0.0882404011881738,0,0,0,0,0,0,0,0,0,0,0,0,-0.118813333219077,0,0,0,0.0283081748159734,0,0,0,0,0,0,0,0.122800633543874,0,0.0648058839193401,0,0,0.0892701377525931,0.105198526872209,0,0,0,0,0,0,0,0,0,0,0.0514259524302897,0,0,0.06605529834524,-0.00502190159618297,0.023897731314097,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554497386470633,0,0,0,0,0,0.0332353253853336,0,0,0,0,0.114353394183797,0,0.0737171451410989,0.0126627441491577,0,0.020503242029593,0,0,0,0,0,0,0,0,0,0.157265828999807,0.143901195047884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.0490794877533106,0.0528259197117699,0,0,0,0,0.0379131844166582,0,0,0,0,0,0.097018500988441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225738969597821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752267641293147,0,0,0,0.0088192681059701,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0668007601453667,0,0,0,0,0,0,0,0,0,0,0,0.146904475591504,0,0.0394376197879787,0,0,0,0.0396910524235672,0,0,0,0.080888289125141,0,0,0,0.00278763723228788,0,0,0,0,0,0,0.0401341869347035,0,0,0,0,0,0,0.146179801563457,0.0669499731184059,0,0.00677182788436439,0,0,0,0,0,0,0
X600188.SH,0,0,0.240059735426243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117186876138438,0,0,0,0,0,0,0,0,0,0,0,0.0258441566716492,0.0224334636282058,0.900823958449332,0,0,0,0.000863629774768263,0,0,-0.0385517541486903,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.182799827921617,0,0,0,0,0.0291879367095666,0,0,0,0,0,0,0.558076886909428,0,0,0.0770668838486378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314558206038324,-0.0125253358682018,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0389322824654904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351997157170581,0,0,0,0.0623070537095807,0,0.0492702323565357,0,0.0957634615435508,0,0,0,0.0138031878385817,0,0,0,0,0,0,0,0,0.0572169605125741,0,0,0,0,0,0,0,0.0066924275665905,-0.0125904392383496,0,0,0,0,0,0
