,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X600688.SH,X601992.SH,X601600.SH,X600795.SH,X300072.SZ,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X002466.SZ,X600886.SH,X600547.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X601158.SH,X000723.SZ,X600299.SH,X002271.SZ,X000883.SZ,X600176.SH,X600008.SH,X600219.SH,X600352.SH,X000630.SZ,X600808.SH,X000792.SZ,X600578.SH,X000786.SZ,X000408.SZ,X000983.SZ,X000539.SZ,X600583.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678021629860012,0,0,0,0,-0.158041655179763,0,0,0,0.724260896757358,0,0,0,0.105443260572413,0,0,0,0,0,0,0,0,0,0.34629023712317,0,0,0,0,0,0,0,0,0,0,0.106207236561408,0,0,-0.0372925530170988,0,0,0,0,0,0,0
X601600.SH,0.109325230101566,0,0,0.108511447960621,0,0,0.0235648317991149,0,0,0,0.068416692641179,0,0,0,0.039337609971605,0,0,0,0,0,0,0.228468432243962,0,0,0,0,0,0.133758511756484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23832393438202,0,0,0,0,-0.0237241893050067,0,0,0,0,-0.0370330157363367,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0131791027135298,0,0,0,0,0,0,0,0,0,0.0557023287547527,0,0.0738109560844694,0,0,0,0,-0.0306865552277212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036191068173094,0,0,0,0,0,0,0,-0.0182447600821545,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.285231364231763,-0.460065468188615,0,0,0.596156677722004,0,0,0,0,0,0,0,0,0,0,0,-0.152477700886175,0,-0.00914320807675455,0,0,0,0,0.0867011536041689,-0.0340688083353315,-0.179029696215853,0,0,0,0,0,0,0.24590355755126,0,0,0,0,0,0,0,-0.395018342866196,0,0,0,0,0,-0.0427505125553221,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.135546971680444,0,0,0,0,0,0,0,0,0.018071888474538,0,0,0,0,0,0,0,0,-0.0369388599217379,0,0,0,0,0.0131585861662882,0,0,0,0,0,0.149880664542685,0,0.0582820039199638,0,0,0,0,-0.0104672788434961,0,0,0,0.231982052458743,0,0,0,0,0,0.0171044415114237,-0.0223228531894347,0,0,0,-0.14634705940955,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139929010834618,0,0,0,0,-0.024555702867031,0,0,0,0,0,0,0,0,0.0613375297679168,0,0,0,0,0,0.0134184946353295,0,0,0.13546297888303,0,0,0,0,-0.00546632846200853,-0.0495077032772584,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757507292231839,0,0,0,0,0,0,0,0.0130844501741984,0,0,0,0,-0.123553669196377,0,0,0,0,0,0,0,0.0120934230750661,0.0892778971952674,0.128735568052277,0.0235065295810924,0.0670546550305747,0,0,0,0,-0.000932749013775564,-0.0461750842774805,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0269619078500902,0,0,0,0,0.0280843250846336,0,0,0.00886699078126026,0,0,0,0,0,0,0.2298156360666,0,0,0.0350681175699707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211793629894392,0,0,0,0,-0.0105040875947838,-0.0118594605319258,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0198990063720309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632833664784426,0,0,0,0,-0.0829893854231595,0,0,0,0,0,0,0,0,0,0,0,0.170394520437149,0,0,0,0,-0.00785291401106578,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.213423112920331,0,0,0,0,0,-0.104894792892589,0,0,0,0.0988057295462789,0,0.0113203469577163,0,0,0,0,0.0315192878045372,0.0758493430006776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612266905163734,0,0,0,0,0,0.0441442761424864,-0.0818542959275024,0,0,0.0571546273795491,0,-0.0929586763734352,0,0.00400657835101144,-0.00978765268833703,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.103726009267815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737299890594923,0,0,0,0,0.204602242978541,0,0,0,0,0.155388067558525,0,0,0,0.0691646561587013,0,0,0,0,0,0,0,0,0,0,-0.345950801032623,0,0,-0.0398100860659676,0.138708674254667,0,0,0,0.601684465227819,0,0
X600027.SH,0,0,0,0,0,0.0921601567879289,0,0,0,0,0,0.0755464336134993,0,0,0,0,0,0,0,0,0.0256338403293819,0,0.0821687854146599,0,0,0,0.0370278654713836,0,0,0,0,0,0,0,0,0,0.0139001559493847,0,0,0,0,0,0,0,-0.0245725993265359,0,0,0,0,0,-0.00111484555355805,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14923516097637,0,0,0,0.0185447991427015,0,0,0,0,0,0,0.463311680674334,0,-0.0163589102651665,0,0,0,0,-0.101418947770162,0,0,0.274787453284241,0,0,0,0,0,0.0814676152958692,0.264802764298444,0,0,0.321424830288674,0,0,0,-0.00413434463540237,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0527950038806102,0,0,0,0,0,0.045196939591975,0,0,0,0,0,0,0,0.0198265073537179,0,0,0,0.0375215711313902,0.127321239230597,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00808045664465521,0,0.0292878798234656,0.0281766402816299,0,-0.0102751581440416,-0.00848993098223303,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042410710292244,0,0,0.0808432497549649,0,0,0,0,0,0,0,0,0.0691555635843769,0,0,0.151942085566167,0.318312971994888,0,0,0,0,0,0.115276047952238,0,0,0,0,0,0,0,0,0,0.0912403086953522,0,0,0,0,-0.0124920234628495,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.462082122606069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107861405902998,0,0,0,0,0,0,0,0,0.101473227096883,0.0649898603779893,0.0466633702645881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424213928741575,0.103391111566048,0.0440574729107827,0,0,0,0,-0.0103990224307355,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,-0.0194474086238753,0,0,0,0,0,0.0832820356091096,0,0.0503261329629156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323328326655739,0,0,0.468230357451833,0,0,0,0,0,0,0.0386175417480736,-0.257329278159824,0,0,0,0,0,0
X600339.SH,0,-0.0600621836268277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172532741715709,0,0,0,0,0,0,0,0,0,0,-0.0469361765749882,0,0.045296632878003,0,0,0,0,2.16840434497101e-19,0,0,0.201698069822419,0,0,0,0.0239720630513677,0,0,0,0.219839170076311,0,0,0.312834860214821,0,0,-0.0107861136321494,0.0417345041717349,0,0,0,0.341262145690523,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0606216537011356,0,0,0,0,0,0,0,0.736662044322787,0,0,0,0.0252554358853568,0,0,0,0,0.198571054119318,0,0,0,0,0,0,0,0,0.0214429998155017,0,0,0,0,0,0.0271277494862476,-0.123892253631205,0.0347407588961941,0,0,0,0,0,-0.0066733648866857,1.73472347597681e-18,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0195678817292801,0,0,0,0,0,0,0,0,0,0,0,0.0662027780580177,0,0,0,0,0,0.0718098596082301,0,0,0,0.0597963528744649,0,0,0,0,0,0,0,0.150068809464366,0,0.0408672295242812,0,0,0.113324488053236,0.101993996255585,0,0,0,-0.0275230507816333,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764457872250702,0,0,0,0,-0.0115504665947826,0,0.0591571929524197,0,0,0,0.000203977818316311,0,0,0,0,0,0,0.00874181689133803,0,0.0486034071805363,0.0202248826423903,0,0,0,0.0666654603743424,0,0,0.00618950424556009,0,0,0,0,0,0,-0.0119884927616087,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435164559839248,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0779517174054121,0,0,0,0,0,0,0,0,0,0,0,0.0357097685615551,0,-0.0261416989573603,0,0,0,-0.0170014466152242,0.0911033201048252,-0.0121186439178542,0.227721008955198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137379468245419,0.0199273122024917,0,0,0,0,-0.0192231549744382,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.11616641665495,0,0,0,0,0,0,0,0,0.087543331403151,0.316272629307338,-0.0191762847895409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234686556807276,0,0,-0.0988269960086708,0,0,0,0.0270986254051022,-0.0748646620911104,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677159268051861,0.025434467497367,0,0.0328002887838661,0,0,0,0.0427108615368406,0,0,0,0,0.0238179697994923,0.00335264069705841,0,0,0,0,0,0,0,0,0,0,0,0,0.0580371824575337,0.0477318684669548,0,0,0.00219587359244747,0.0507888372534934,0,0.0994553616552425,0,-0.015927259271823,-0.000613585640787932,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.389200708816598,0,0.0351845712687532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462076845493588,0,0.0943082188322761,0,0,0,0,0.00135531783909865,0,0,0,0,0,0,0,0,0.013378222936746,0.152957154604161,0,0,0,0,0.0276384286859499,0,0.0237894628413205,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0710372426126464,0,0,0,0,0.746859817198462,-0.175719644394526,0,0.0485784069055346,0,-0.329397453954948,0,0,0,0.348688088999715,0,0,0,0,0,0,0,0,0.136269173034217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456099254038517,0.185481732323221,0.40391259952613,0,0,0,0,0,-0.0391978547796584,0.0542252208680154,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013102320749641,0,0,0,0,0,0,0,0,-0.0111703352710783,0,0,0,0,0,0,0.0532785202372144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838693374925621,0,0,0,0,-0.0168763587668873,0.0059088759943548,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462116488656105,0,0,0,0,0,0.00781809793213429,0.0319614875150812,0,0,0,0,0.0882846822176859,0.113846743515754,0,0,0,0,0,0,0,0,0,0,0,0,0.0098940852709358,0,0,0,0,0.0180086501457199,0,0,0,-0.0225858767174443,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936319690130885,0,0.0234830021070984,0,0,0,0,0,0,0,0,0.0516842575397939,0.070063424380049,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.107612333729599,0.0824744162798989,0.0245134050343009,0,0,0,-0.0180842699121658,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0511705851657712,0,0,0,0,0,0,-0.0092351671715876,0,0,0,0,0.0193916937157247,0,0,0,0,0,0,0,0,0,0.0322636694906093,0,0.0788352184703016,0.17216824260667,0,0,0,0,0.110971621245664,0,0,0,0,0,0,0,0,0,0.0384118093392438,0,0,0,0,0,0,-0.0106252718642759,-0.0179849102139734,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603438125738436,0,0,0,0,0,0,0.0819396141899905,0,0,0,0.0582494670386057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922838533668874,0,0,0.206585348135132,0,0,0,0,0,-0.0662110592512588,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.126832652905882,0,0,-0.11494887341905,0,0,0,0,0,0,0,0,0,0,0,0.279488552921817,0,0,0,0.0112023876866205,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378011000387146,0,-1.73472347597681e-18,0,0.143602380890475,0,0,-0.0196438188916037,-0.0417434197785878,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241420119045088,0.39659823325297,0,0.0639722955622327,0,0,0,0.214902215394373,0,0,0,0.406774947038088,0,0,0,0,0,0,0.115131940102881,0,0,0.0448943349161352,0,0,0,0,0,0,0,0,0,-0.0532275289080025,0,0.082231183148871,0,-0.0219973563386714,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0445389434511691,0,0,0,0,0,0,0,0,0,0,0,0.0884185688127144,0,0,0,0,0.112288777858366,0,0.192160145696501,0,0,0,0,0,0,0,0,0.0889160122105328,0,0,0,0,0,0,0,0,0,0,0.312021987733429,0,0,-0.0680371401161634,0.0810417197914031,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0139246119833364,0,0,0,0,0,0,0,0,0.424159468728324,0.219839896547496,0,0,0,0.0316641625839988,0,0,0,0,0.123336237042249,0,0.0888686571932911,0,0,0,0,0,0,0,0,0,0,0.21505169797503,0.0462432891130674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162328803406019,0,0,0,0,0,0.00443155231417464,0,0,0,0,0,0,0,-0.0171477999092042,0,0,0.124878177095555,0,0,0,0,0,0,0,0,0.124651940954199,0,0,-0.0227952566437584,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0599917671829793,0,0,0,-0.19812695970753,0,0,0,0,0,0,0.303247724111669,-0.190067827282057,0,0,0,0,0.281402352136251,0.0170700540432088,0,0,0,0,0,0,0,0.0592501915675593,0,0,0,0,0.0540377839505181,0.0891815548795162,0.16703706587346,0.0950482862182647,0,0,0,0,0,-0.0351108876878451,0.0342638726721662,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437339652097936,0,0,0,0.144031154423838,0.0291611749982118,0.305673576556576,0,0,0,0,0,0,-0.0398112372626718,0,0,0,0,0,0,0.107663814269959,0.0753164223548205,0,0,0,0,0,-0.0212535801695466,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048713601779574,0,0,0,0,0.0979304247285167,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0797623593419757,-0.0401690172823498,2.16840434497101e-19,0,0,0,0.0445990900079017,0,0,0.0404933449969869,0,0,0,0,0,-0.00300850547456576,0,-0.0992321125783547,-0.0465845639264083,0,-0.10645267904138,0,0,0.0364595082508089,-0.0365389390400551,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59265086528546,0,0,0,-0.119661155042106,0,-1.07586539079552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273741654438139,0,0,0,0,0,-0.388474209895576,0,0,1.92938571100125,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12905489584811,0,0,0,0,0,0,0.109183867537651,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110236360845355,0,0,0,0,0,0,0,0,0.266044841714433,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00374440489882134,0,0,0,-0.0126492990828563,0,0,0,0,0,0,0,-0.0539817775812509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105778659350753,0,0,0,0.012757249134531,0,0,0,0,0,0,-0.0702034735785172,0,0,0,0,0,0.208586641107594,-0.031716433560947,0.0378960134508341,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00314003417516902,0,0,0,0,0,-0.00725967307343165,0,0,-0.00622599162508702,0,0,-0.0850119610472206,0,0,0,0,0,0.0165244888125374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299518965874736,0.02720281335115,0.0289061921083902,0,-0.014217165109767,0,-0.0182836083583467,0,0.00496588703312638,-0.0287628634066166,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000382434680518197,0,-0.00104074330674919,0,0,0,0,0,0,0,-0.000217573549984741,0,0,0,0.000753872743927424,0,0,0,0.000278049432416597,0,0,0,0,0,0,0.000490211362408811,0,0,0,0,0,0,0,0,-0.00127744993964529,0,0,0,0,0,0,0,0.000141373040592485,-0.00219929388639453,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00420743449446832,0,0.0145833576236162,-0.071290466442918,0,0,0,0,0,0,0,0,0.034904755029913,0,0,0,0,0,-0.0377435511445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735648398726231,0.109753838659485,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206484909316726,0,0,0,0,-0.00579142102309235,0,0,-0.0088964559989157,0,0,0,0,0,-0.000596954881048779,-0.00215419385799335,0,0,0,0,0,0,-0.0205263364076035,0.0394625892894011,0,0,0,0.0212431622180962,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217267926707223,0,0,0,0,0,0,0,0,-0.0127787281097495,0,0,-0.00532566201458604,0,0.00607574738279396,-0.00336340779204328,0,0,0,-0.0802972898365048,0,0
