,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X600886.SH,X601600.SH,X601898.SH,X600801.SH,X600362.SH,X600010.SH,X000786.SZ,X600188.SH,X600489.SH,X600352.SH,X600111.SH,X002466.SZ,X601991.SH,X600688.SH,X600795.SH,X600176.SH,X600426.SH,X600027.SH,X600529.SH,X600299.SH,X601992.SH,X002080.SZ,X600612.SH,X600315.SH,X600219.SH,X002353.SZ,X002409.SZ,X000301.SZ,X600126.SH,X000723.SZ,X000932.SZ,X000027.SZ,X601158.SH,X000883.SZ,X600486.SH,X600516.SH,X002075.SZ,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224933020466116,0,0,0.1643043565497,0,0,0.264860927605952,0,0,0,0,0,0,0,0,0,0,-0.0956275403269835,0,0,0,0,0,0,0,0,0,0,0.0256959561375669,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.000911985636174925,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.060605418913333,0,0,0,0,0.250052126631639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317217892444662,0,0,0,0,0,0,0,0,0,0.0168189875736028,0,0,0,0.156941633355812,0,0,0,0,0,0.0579869951912537,0.0757602239255618,0,0.0665118475953638,-0.00554883398151553,0.032030097620176,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822748043266791,0,0,0,0,0,0.233827467778742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065159226162405,0,0,0.00161317165235904,0,0,0,0,0,0,0.00752994449877342,0,0,0,0.0212372609117786,-0.0134081469011189,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.214757839431223,0,0,0,0,0,0,0,0,0.0468200159785019,0,0,0,0.0637893664171209,0,0,0.0128687390065127,0,0,0,0,0,0,-0.0422124865360055,0,0,0,0,0,0,0,0,0,0,0.0601427106081026,0,-0.0223090631018902,0,0,0,1.0842021724855e-19,0.0292237863857403,0.114010573728033,0,0.00466675347860159,-0.0179802065314974,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.184316104655976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783353235274824,0,0,0,0.105188832407382,0,0,-0.00766557792144406,0,0,0,0,0.032656732433008,0,0,0.0272557810973858,0,0.0902967059192129,0,0,0,0,0,0,0,0,0,0.0302529230190066,-0.028853051434692,0.0181868468816797,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.255810997636445,0.297812755261676,0,0.141995881845195,0.0606374204938237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778262151632683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124368839620994,-0.0127990661670991,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.701611667467537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414925064268117,0,0.0769166925226212,0,0,0.0261359699479525,0,0,0,0,0,0,0.0877479891095906,0,0,0,-0.00913758756899414,-4.33680868994202e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0093080317166214,0,-4.33680868994202e-19,0,0,0,0,0,0.044461038772459,0,0,0,0.0292664501468837,0,0,0,0.0115667886362418,0,0,0,0.00932480164913582,0,0,0,0,0,0,0.0581445622379817,0,0,0,0,0,0,0.0542470856759134,0,0,0,0,0,0.135346212264022,0,0,0,0.00210972309752442,0.00343637741528881,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.015396651401932,0,0,0,0,0.0694174114922363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967585215209158,0,0,0.105221820241293,0,0,0.0935949608115678,0,0,0,0,0,0.380155540680539,0,0.276366726405664,0,0,0.0155571946385289,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0992990150146505,0,0,0,0,0,0,0,0.173598857574911,-0.114667257292564,0,0,0,0,0,0,0.403471938618938,0,0,0.302491277515386,0,-0.0774360701441617,0,0,0.0842364823860653,0,0,0,-0.178689895942575,0,0,0,0,0,0,0,0,0.79201543252372,0.0462864922592185,0.0581727124788834,0,0,-0.00116373075437125,-0.0438865762343471,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883464449494477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777914656988148,0,0,0,0,0,0.0876606887303995,0.0481924091136201,0,0,0.00899275131448973,-0.0268808434444135,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.16268081991845,0,0,0,0,0,0.143239033765041,0,0,0,0,0,0,0,0,0,0,0,0.108776593099756,0,0,0,0,0,0,0,0,0.0601777921602169,0,0,0,0,0,0,0,0,0,0.0960469536281303,0,0.0898422652881461,0,-0.0124656401546101,-2.71050543121376e-20,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0823550775832834,0,0.0639164727853076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000729783860091482,0.151034631733501,0,0,0,0,0,0,0,0,0,0,0.0123124570504046,0,0,0,0,-0.0237525532337985,0,0.162783641191624,0,0,0,0,-0.0733318198325335,0,0,0,-0.000366109186015288,0.00084267216456895,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00885861206658107,0,0,0,0,0,0,0,0,0,0,0.106051711231901,0,0,0.0722195677310044,0,0,0,0,0,0,0,0,0,0.145635621979499,0,-0.0406243865020114,0,0,0,0,-0.0192112859300855,0,0.126190370189889,0.0156220029554221,0,0,0.22090774542171,0,0,0,0,0,0.0194817294128262,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0773477379402066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560569202838023,0,0.0619267037008514,0,0,0,0,0,0.216846251037183,0,0.0960742687552778,0,0,0,0.0575142272234475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280663663332078,0.014651888092227,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.078722356181895,0,0.373323837538525,0,0.0634733701229838,0.0440599202856297,0,0,0.0877504584105692,0,0,0,0.0783010202545838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14975773112943,0,0,0,0,0,0.135430058960131,0,0,0,-0.0122999321141301,0.0179852524169976,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,-0.0448766676303469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808847340505085,0,0,0,0,-0.0836189004256291,0,0,0,0,0,0.706236336026925,0.27230827480369,0,0,0,0,0.0351169998510075,0,0,0,0,0,0,0,-0.0150746464716511,0,0,0.0270131995401693,-0.0228916981576105,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.10265090173337,0,0.0739241008921714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616894299976015,0,0,0,0,0.104955244916555,0,0.0243921144432403,0,0,0,0.0941350023842526,0,0,0,0.0351015322858758,0,0,0.130614540073565,0,0,0,0,0,0,0,0,0,0.000780649397216023,-0.00709545504331722,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0595791591399739,0,0,0,0.00634437722476855,0,0,0,0.0380281165470808,0,0.0765483493296986,0.0453158264286773,0,0,0.107694906939752,0,0,0,0.0103513187911269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264696430577796,0,0,0.055838981632054,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0125952334887204,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.182488987639012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545458019506717,0,0,0,0,0,0,0.102751016517353,0.0972491916267131,0,0,0.000422383583482941,0.147108832078169,0,1.38777878078145e-17,0,0,0.17099710412314,0.120906390591707,0,0,0,0,0,0,0,0,-0.0371884365671538,0,-0.00438105416771456,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0929306225127127,0,0.17683546535691,0,0.123354865490455,0,0,0,0,0,0,0,0,0,0,0.087365406214233,0,0,0,0,0,0,0,0,0,0.0270658403324315,0,0,0,0,0.02400566249894,0,0,0,0,0.0863621950867178,0.0744593700908056,0,0,0,0,0,0,0,0,0,0.00417532404507011,-2.16840434497101e-19,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.411879996272793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329631186108888,0,0,0,0,0,0,0,0,0,0.0379232466746224,0,0,0,0,0,0,0.0414391728948291,0,0,0.105748985242946,0.0335881676355562,0.0194719721836641,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133110136573305,0,0,0.224004373000043,0,0,0,-0.00731737579994499,0,0,0,0.0404541129641641,0,0,0,0,0,0,0,0,0,0.108741977830292,0.030730991703039,0,0,0,0,0,0,0,0,0,0.0124855343786346,0,0,-0.00394573303507032,-0.00186971463441603,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0912496292448118,0,0,0,0,0.0642021762510921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428720193822868,0,0,0,0,0.0409874447341247,0,0,0,0,0,0,0,0.0213164497678699,0,0,0.0164869693845732,0,0,0,0,0,0.285630438166851,0.0321239960506177,0,-0.110816931300295,-0.00625358573157398,-0.0391162626981553,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.132583272735231,0,0.0959765196503258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36746133684231,0,0,-0.0729886875852003,0,0,0,0,-0.119169962408372,0,0.13688509872214,0,0,0,0.215046505660342,0,0,0,0,0,0,0.0959180419212499,0,-0.173541074281853,0,0.0790874440352784,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.02164771856548,0,0,0,0.0851114951282349,0,0,0,0,0,0,0,0,0,0,0,0.0344376725014854,0.0262200840187475,0,0,0,0,0,0,0,0,0,0.0194885454066677,0,0,0,0,0,0,0,0,0,0.0197379297347773,0,0,0.0338665706654907,-0.0309712445174346,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.182899335413978,0.0763111568121355,0,0,0,0,0,0,0,0,0,0.14635842071734,0,0,0,0,0,-0.0921774602153859,-0.187745540804345,0,0,-0.578374670170222,0,0,0,0,0.471678556523399,0,0.268923263192822,0,-0.0652772223373575,0.227336491682208,0,0,0,0,0,0,0,0,0,0,0,0,0.0578132008694196,-0.0670619131455085,0,0,0,-0.173851900290846,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.106577172403197,0,0,0,0,0.221563337563301,0,0,0,0,0,0,0.0915571971622241,0,0,0.053459787848449,0,0,0,0,0,0,-0.0525178647495422,0,0,0,0,0,0,0.168162182722775,0.150786292875236,0,0,0,0,0,0,0,0,0.31690302333132,-1.73472347597681e-18,0,0,-0.0281795928198884,0.0165581001962493,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.113099549690382,0,0.0075836476330385,0,0,0,0,0,0,0.0915158080575764,0,0,0.4189044857223,0,0,0,0,0,0,0,0,0,0,0,0.0162075857265623,0,0,0,0.066744638797245,0,0,0,0,-0.00341165181207084,0,0,0,0,0,0,0,0,0,-0.0257776956113474,0.00312328645475893,0.00200150436694526,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0700661379479858,0,0,0,0,0,0,0.149080905878375,0,0,0,0,0,0,0.0564665246100445,0,0,0,0,0,0,0.044849185913393,0,0,0,0,0,0,0,0.0205909926294289,0,0.000212461953282573,0.0439451057592698,0,0,0,0,0,0,0,0,0,0.0191948400714563,-0.0127881132567417,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0142965924446443,0.051660605597151,0,0,0,0,0,0,0,0.128640696923357,0,0,0.0566981428426237,0,0,0,0.0540723091908484,0,0,0,0,0,0,0,0,0,0,-0.118797860973522,0.0187129306844197,0,0,0.0171439806697636,0,0,0,0,0,0,0,0,0,0,0.0362213619916796,0,0.0127680033008333,-0.00932381718194252,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0094275018356665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333711713515852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548172474462614,0.0499837274245549,0.0387443821529132,0.0166433750744642,0,0,0,0,0,0,0,0.155328314684615,0,-0.0116709031648753,1.0842021724855e-19,0,0,0,0,0,0
X600486.SH,0,0,-0.00896144166733832,0,0,0,0,0,0.288818697245629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102387289763148,0,0,0,0,-0.0367116049110532,0,0.108405205250384,0,0,-0.102976525885493,0,0,0,0,0.075214270756577,0,0,0,0,0,0,0,0,0.158681672331739,-0.0175251110260775,0,0,0.0173760165022537,0.0123117590115793,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290737175053246,0.30226747806117,0.0797550931886997,0,0,0.0354542962904448,0,0.0771479401379481,0.141591203209354,0,0,0,0,0,0,0,0,0,0,0,0.00494405639992838,0,0.129873472725641,0,0,0,0.085040153692579,0,0,0,0,0,0,0,0.242738598570323,0,-0.0253250463289259,0.0441014678541169,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.213845501790565,0,0,0,0,0,0,0,0,0,-0.164298933221459,0,0,0,0,0.110435344581434,0.406638099215256,0,0,0,0,0,0,0,0,0,0,0.227106694540105,0,-0.0205464918451289,0.188613329794854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556959727042205,0,0.0725232040366833,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.128213108104735,0,0,0,0.0893964355939166,0,0,0,0,0,0,0.0213676386595659,0,0,0.0226802549252959,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.215253152397483,0,0.308442453203964,0,0,0,0,0,0,0,0,0,0,0,0.0248396376804125,0,0,0,0,0,0,-0.280014689449279,0,0,0,0,0,0,0,-0.261457876346498,0,0,0,0,0,0,0,0,0,0.0310556330502079,0,0,0.0278112208897359,-0.102485912675277,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114387830357496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211723670703225,0,0.242876972289173,0,0,0,0,0,0,0,0,0,0.892283018427525,0,0.711501825251775,0,0,0,7.65405438314489,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214356278980842,0,0,0,0,0,0,1.0292359339652,0,0,0,0,0,0,-0.611309433047529,0,0,0,0,0,0,0,0,0,0,0,0,-0.717689727395581,0.721819659699369,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0016991155054375,0,0,-0.0293251074946801,0,0,0,0,0,0,0,0,0,0,0,-0.01658045821225,0,0,0,-0.0340270780412572,0,0.0702898804174382,0,0,0,-0.0771902461203886,0,0,0,0,0,0,-0.0205816116114802,0,0,0,0,0,0,-0.0716705851767462,-0.00421610816937465,0,0,0.00175245519565826,-0.019846278489286,0,0,0,0.0224548462173867,0,0
MKreturn,0,0,0,0,0,0,0,0.168417256412092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107141743489938,0,0,0.0312484046985445,0,0,0,0,0,0,0.0485120080362946,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.142168795678517,0,0,0,0,0.00474796888874317,-0.00809359588783119,0,0,0,0.0903971815975276,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305805561890352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944760520638794,-0.00706302621542975,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102458430507943,0,0,-0.0339648170814194,0,0,0,-0.174568349498361,-0.035537981356285,0,0,0,0,0,0,0,0,0,0,-0.0739344500914935,0,0,0,0,0,-0.0341435195641249,0,0,0,0,0,0,0,0.0248176318533036,0,0,0.0920958126876512,0.00821672200518894,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210821512749462,0,0,0,0,0,0,0,0,0,0,-0.00254212510310547,-0.0013596963318794,0,0,0.00240179464667972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843702049072561,0,0,-0.002937456612912,0.00256822772102804,0,0,0,0.026130824924876,0,0
CarbonVol_Hubei,0,0,0,0,-0.00416384031877299,0.0032534474550117,0,0.00251018318017663,0,0.00234738963759753,0,0,0,0,0,0,0,0.00363537788337564,-0.00133253057515005,0,0,0,0,0,0,0,0,0,0,0,0.00044916080429743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175023984472252,0.00132627826465371,0,0,-0.000988077638920812,0,0,0,0,0.0443832285868513,0,0
