,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X601991.SH,X600111.SH,X600489.SH,X600362.SH,X600157.SH,X600027.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000723.SZ,X000709.SZ,X600352.SH,X000898.SZ,X002460.SZ,X000983.SZ,X000539.SZ,X002407.SZ,X600176.SH,X000060.SZ,X002470.SZ,X000027.SZ,X000630.SZ,X600612.SH,X000012.SZ,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.555932344610051,0,0,0,0.0308275228061468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388210600407898,0,0,0,0,0,0.207675751390761,0,0,0,0,0,0,0,0,0,0,0,-0.0211475298144018,0,0.0922532348471238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.572017672917938,0,0,0,0,0,0,0,0,0,0,-0.0755433277170207,0,0,0.0889042418373599,0,0,-0.0791947345797814,0,0.0721965150128042,-0.0526519257464038,0.0391603079192013,0,0,0,0,0,0,0,0,0,0,0,0.0232862794157168,0.0388961062225753,0,0,0,0.202960589229312,0,0,0,0,0.0462007744057868,0.0253222857733325,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.220943752967708,0,0,0,0.126626005750543,0.0225681668095471,0,-0.0579410897401858,0,0,0,0,0,0,0,0,0,0,0.077523666661081,0.0222507305102454,0,0,0,0,0,0,0,0,0,0,-0.0254655330817941,0,0,-0.0289208372780464,0,0.407680728177046,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.303328039155003,0,0.112477411414051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231471964512565,0,0,0,0.0862050656050918,0,0,0,0,0,0.0272730113711546,0,0,0,0,0.0585071197284947,0,0.0473642852143267,2.16840434497101e-19,0.0103229668262409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.00915117009624799,0.00655874810532623,0,0,0,0.0110625638291825,0,0,0,0,0,0,0,0,0,0.0554971725105347,0,0,0,0.0290664431554855,0,0,0.013660497807025,0,0,0,0,0,0.0370612971860183,0,0,0,0,0.0683125659946548,0,0,0,0,0.0128675424177734,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.204589496529875,0,0,0,0.211510779276814,0,0,0,0,0,0,0,0,0,0,0,0,0.0369256987565562,0.13601091479368,0,0,0,0.0610497418255884,-0.0167138715992658,0,0,0,0,0,0,0,0,0.455205492573271,-0.10844743475817,0,0.368929246519813,0,0,0,0,0,0,0,0,0,0,-0.0190240968759432,-0.00411797151086083,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0608644902988256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152692294544706,0,0.307655673880919,0,0,-0.0386715321220117,0,0,0,0,0,0,0,0.0744351704932766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0094945733514944,0.228062668969133,0,0,0,0,0,0,0,-0.100095373731052,0,0.141228760025066,0,0.0863945717946517,0,0,0,0,0,0.0228419159673672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134804505720382,0,0,0,0,0,0,0,0,0.221433383966635,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.141273209993912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327159417024457,0.176358220134571,0,0,0,0,0.35658488289294,0.0822027602019684,0,0,0,0,-0.00678633611786629,0.037120090561738,0,0.0157793553990306,0,0,0,0,0,0,0,-0.0751844079609286,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.235128679951731,0,0,0,0,0,0.0474514153481435,0,0,0,0,0.0840714143601174,0,0,0,0,0.103887570042384,0.0271515058765802,0.0579098486518953,0,0,0,0,0,0,0,0.209956423763925,0.0145321864398006,0,0,0.0426003133268643,0,0,0,0,0,0.103578330854012,0,0,0,0,-0.0555786695249339,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.354433731717304,0.15549181327268,0,0,0,-0.00990379535821844,-0.00665723717287761,0,0.080985569115668,0,0.0456604487505541,0,0,-0.130648400291705,0,0,0,0,0,0,0,0.133363907342697,0,0,0.103960990759641,0,0,0,0,0,0,0,0,0,0.0389340762399498,0,0,0,0.00557238838774022,0,0,0,-0.0125051765048648,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0392707057960692,0,0,0,0.0255940209129053,-0.0493219550467959,0,0,0,0,0,0,0,0.08925776276843,0,0,0,0,0,0.0910054131343099,0,0,0,0,0,0,0,0.0111260582817208,0,0,-0.065287623067929,0,0.0798967014897776,0,0,0,0,0,0,0,0,0.0057091696502764,0.0719242159371567,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0248212386179878,0,0.0346619913653998,0,0,0,0.0350171528673368,0,0,0,0,0,0,0.000508818271981407,0,0,0,0,0,0.0304830734868983,0,0,0,0,0,0,0,0,0,0.0497141073126252,0,0,0,0,0,0,0,0,0,0.0773109688856098,0,0.0260365854900741,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0134099329897027,0,0,0,0,0,0,0,0.177671590350435,0,0,0,0.134841405298728,0,1.73472347597681e-18,0,0,0,0,0,0.0723544436727507,0.0551678536923972,0,0,0,0,0.0926013941141708,0,-0.0390610682576559,4.33680868994202e-19,0,-0.0447223782387405,0.242587116598435,0,0,0,0,0,0,0,0,0,0.00648019350239381,0.0793595792801015,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602113405744223,0,0,0,0,0.0748030339940857,0,0,0.0268742872165173,0.171197157340278,0,0,0,0,0,0.116231816508045,0,0,0,0,0,0,0,0,0,0,0,0,0.0521554073874505,0,0,0,0,0,0,0.0904473838331064,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.00606440702327517,0.188022956459539,0.0579936556037121,0,0,0,0,0,0,0.0170829410855348,0,0.0141076732704353,0,0.0772327774217043,0,0.084483183048286,0,0,0,0,0.208069463679242,0,0.0809943485706183,0,0,0.189803423693551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0210142413207263,0,0.00275335921523985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244559274410074,0,0,0,0.128090451649723,0.130070071998877,0,0,0,0,0,0,0,0,0,0,0,0.0407485939620491,0,0.0229313548233049,0,0,0,0,0,0,0,-0.0198483332409764,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.291329444779242,0.00414409869912212,0,0,0,0,0,0,0,0,0,0,0,0.0662505808506323,0,0,0.0201729891768127,0,0,0,0,0,0,0,0,0,0,0,0,0.0161205650306285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00350708585765689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643515997561623,0,0,0.041315883921847,0,0.043172166085275,0.011630591970074,0,0,0,0,0,0,0,0,0,0,0.0618365625776411,0.0664741301633277,0,0,0,0.0508480735611236,0,0.238397083758896,0,0,-0.00101402598538815,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.352726378933033,0,0.235490295174775,0,0,0.00284707099765414,0.0475076897708838,0,0,0,0,0,0,-0.107181262368501,0.11451863172041,0.193893681347642,0,0,0,0,0.130103276475312,0,0,0.312373158353375,0,0,0,0.181705863508147,0,0.0516332961628857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820238490265554,0.0869338470521217,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.185594614138232,0,0,0,0,0.0213008412632454,0,0,0,0,0,0,0.0950319516630656,0,0,0,0,0.137621422692186,0.0829295186776268,0,0,0,0,0.0245037260738179,0,0,0.14687757273083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103576781350919,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.112602806156486,0.0314517613730287,0,0,0,0,0,0,0,0,0,0,0,0.0332989016780128,0.0697167423195217,0,0,0,0,0.0580750290315743,0.10797015698093,0,0,0,-0.0402612527169222,0,0,0,0,0,0,0,0.0833087292286762,0.234429343887762,0.0437884984925403,0,0,0,0,0,0,0,0,0.0218685234398162,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.106539530969734,0.109211485438993,0,0,0.0806814133584216,0,0,0,0,0,0,0,0.00365756009057668,0.118249385136017,0,0,0,0,0.054425447193142,0,0,0,0,0.00956235350318224,0,0,0,0,0,0,0,0,0.00965918059847943,0,0,0,0,0,0,0,0,-0.0185267993587133,0.091619774680695,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404755733097021,0,0,0,0.153772071968439,0,0,0,0,0.00538622859471704,0,0,0,0,0,0,0,0,0,0,0,0.459682188953468,0,0,0.229581473585397,0,0,0,0.0113175232263788,0,0,0,0,0.0703308026301719,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.699422412049456,0,0,0,0,0,0,0,0,0,0,0,0,0.225760886945196,0,0,0,0,0.0228869393202374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443919431793786,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.123555490307627,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358504067690253,0.0696275886237554,0,0,0,0,0.049151724248328,0.00847306566659545,0.212261353588886,0,0,0,0,0,0,0,0,0,0,0.0628183645443223,0.0129822489775581,0,0,0,0,0,0,0,0,-0.0206251744178772,0.00913749757077317,0,0,0,0,0,0
X002407.SZ,0,0,-0.393744754968195,0,0,-0.0970718472107183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397677788937427,0,0,-0.133359108173595,0,0.151650519177909,0,0,0,0,0,0,0,0,0,0,0,0,0.374984501716551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238241056707464,0,0,0,0.00774401202283764,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219365456314417,0.0365308966961118,0,0.259399591234814,0,0,0,0,0,0,0,0,0.093948606394372,0,0,0.114166448160313,0.124447972638937,0,0,0,0,0,0,0,0,0.100353284820336,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.019855761329186,0.108029562744158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115659540887326,0,0,0.0266350408140361,0.259127560955966,0.0916709709027597,0,0,0,0,0,0,0,0,0,0,0.000176439852551034,0,0,0.0331487456341525,0,0,0,0.0542261351327303,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.107583996188865,0.134015243763306,0,0,0,0,0,0,0.0312212646286073,0,0,0,0,0,0.073827342898701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032138595085911,0,0,0,0.239229456741721,0,0,0,0,0,0.0510525662662001,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.171734349012927,0,0,0,0,0,0,0,0,0,0,0,0.0137553886377709,0,0.0373397298659073,0,0,0,0,0.0405897865093723,0.0100075639572583,0.161628439588249,0,0,0,0,0,0,0,0.063736874140599,0,0.0175690067360955,0,0.0343417461518051,0,0,0,0,0,0,0,0,-0.025018920829964,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0721918010781878,0,0,0,0,0,0.569154228103468,0,0,0,0,0,-0.0167774031097626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173371497198378,0.0680824019246976,0.00309912428543901,0,0,0,0,0,0,0,0,-0.00548784595908997,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0735732197666644,0.09152862145302,0,0,0,0,-0.00832612907608353,0,0,-0.068846168436967,0,0,0,0,-0.0371568040371358,0,0,0,0,0,0.0198306186861897,0,0,0,0,-0.0419300954883265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637327720873821,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.0349776761137665,0,0.1053341249405,0,0,0,0,0,0,0,0,0,0,0,0.0330857120529038,0.157217225272125,0.0739958827956713,0,0,0,0.0366119398754859,0.0746084174854608,0,0.0992577941706943,0,0,0.0761392894942835,0,0,0,0,0,0,0,0,0.0157812932450316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572624060785642,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420119256396092,0,0,0,0.053808911924866,0,0,0.00735981803593402,0,0,0,0,0.101317745768925,0.0647251581216696,0,0,0,0.21548128710686,0,0,0.254994915598536,0,0,0,0,0,0.0993075583330834,0,0,0,0,0,0,0,0,0,0.00946757255230118,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511642323649147,0,0,0,0,0,0.121528572082475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374250464851622,0,0,0,0,0,0,0,0,0.0070509221164655,0.0433222705152302,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0482360517728126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265346184689128,0,0,0,0,0,0,0,0,0,-0.0650597616682819,0.0564591285834847,0,0,0,0,0,0,0,0.102830532716814,0,0,0,0,-0.0140315395694955,-0.0569476000239844,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143372777103294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308109702816922,0,0,0,0,0,0,-0.0289037365285774,0,0,0,0.824785566524791,0,0,0,-2.94472837725199,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136774681917776,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.168074962878307,0,0,0,0,0.0512553828642095,0,0,0,0,0,0,0,0,0,0,0,0,0.349858316277238,0,0,0,0,0.870806351956518,0,0
RealEstate_excess,0,0,0,0,-0.132098477120943,0,0.190232149597181,0,0.0218329209330214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348680643715091,0,0,0,-0.0330047551777512,0,0,0,0.0316244925229436,0,0,0,-0.0119649341944969,0,0,0,0,0.0748606922161347,0,-0.0381760681020189,0,0,0.0119336275330871,-0.0265030245397133,0,0.223344660559692,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.042705190701703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345468870208275,0.0903033710481025,0,0,0,0,0,0,0,0.119223437791043,0,0,0.0160840461816783,0,0,0.0102248263074505,0.551428182793258,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005215348060519,0,0,0,0,0,0,0,0,0,0,0,0,0.00141396761285118,0,0,0,0,0,0,-0.00208269203605374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592173380771785,0,0,0,-0.02950234452058,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019304838505694,0,0,-0.00080175319222356,0,0,0,0,0,0.00331573622715809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669948804135598,0.0626252542077064,0,0,0,0,-0.110343353278425,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00595429150883342,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0021189939442903,0,0,0.00284501136391113,0,0,0,0,0,0.00256661929218074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541784102045409,0,0,0,0,-0.296019809314756,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0207385431862358,0,0,0,0,0,-0.000491906226657586,0,0,-0.0244620000628505,0,0,0,0,-0.00154005672232606,0,0,0,0,0,-0.0246385704244727,0.0157040340417281,0,0,0,-0.00353489627260529,0,0,0,-0.00915863637866465,0,0,0,-0.00606883030212146,-0.00577918501584998,0,0,0,0,0,0,0,0,-0.0502104735652696,0.0258735115887897,0,0,0,0.0379095807096169,0,0
