,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600352.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X000898.SZ,X600516.SH,X002466.SZ,X600111.SH,X600176.SH,X000709.SZ,X002460.SZ,X000723.SZ,X000990.SZ,X600299.SH,X000786.SZ,X600801.SH,X600219.SH,X002271.SZ,X000629.SZ,X600489.SH,X600808.SH,X601158.SH,X000825.SZ,X600583.SH,X000553.SZ,X600157.SH,X000883.SZ,X002110.SZ,X000630.SZ,X600339.SH,X000539.SZ,X000027.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0637545787521308,0,0,0,0,0,0,0.069133957811276,0,0,0,0,0.00138396498968039,0.0409781358412692,0,0,0.101140756336165,0.126493761070107,0,0.096182237219012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173488764867139,0,0,0,0,0,0,0
X600688.SH,0,0,0.0862765195875461,0,0,0,0.00534739635216504,0,0,0.0234647593994425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828392654940591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758174512165488,0,0.017640090976449,0.0158416638671409,0,0,0,0,0,0,0.163051562986406,0,0,0.00319492788984521,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,-0.0740555221233313,0,0,0,0,0,0,0,0,0,0,0.0696156640111349,0.0124233301706925,0,0,0.089279406691549,0,0,0,0,0,0,0,0.0437408582402638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949974821175181,0,0.0866162834799118,0,0.0246737594575816,-0.0608683952529078,0,-0.010870300480919,0,0,0,0
X600352.SH,0,0,0,0,0,0.0521128352547413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126297744618018,0,0,0.0727410522170797,0,0,0,0,0,0,0,6.93889390390723e-18,0.0855720198453199,0,0,0,0,0,0,0,0,0,0,0.0224901436304085,0,0,0,0,0,0,0,0,0.0266298236656298,-0.0865940927181998,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.197874844838866,0,0.128731616332411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143919371106862,0,0,0,0,0,0,0,0,0,0.00332126353117882,0,0,0,0,0,0,0,0.0299746243316925,0,0.023785178547622,0,0.186104418231064,0,0,0.00534003269705788,0,-0.0169639247714886,0,0,0,0,-0.00332152953802949,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.220198165684142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166171573070103,0,0.103005139207395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203399410774806,0.00280463512694476,0,-0.0173397197098423,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.111821121411752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393330245015268,0,0.0997350447134291,0.0343705562788368,0,0,0,0,0,0.0670850354661583,0,0,0.0439945353873601,0,0,0,0,0,0,0,0.0344562412871798,0,0.00263285767003853,0,0,0,0,0,0,0,-0.00301491260343362,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731786779228179,0,0,0,0,0,0,0,0.151961740443737,0.147145234461825,0,0,0,-0.0252792674470301,0,0,0,0,0.0724661619639373,0,0,0,0,0,0,0,0,0,0,0,0.0439469616991427,0,0.0282301736898389,0.159420569745071,0.30291818820474,0,0.0164968750152022,-0.0113136447562084,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.13941769934909,0.514364124347902,0,0,0,0,0,0,0,0.114024999487508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686330415104111,0,0,0,0,0,0,0,0,0,0.0252678620617725,0,0,0.00693062421304473,0,0,0,0,0,0.00964301141389811,-0.030619153202066,0,0,0,0.0191871422982703,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.132293651302969,0,0,0,0,0,0,0,0,0.0509047449556452,0.0638642990412558,0,0,0,0,0.136981495067249,0,0,0.00152307092565391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181724203302022,0,0,0,0,0.071239035008675,0,0,-0.00424784515192638,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0518061323505635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598585817344246,0,0,0,0,0.020981171442244,0,0,0.344964091324964,0.0141172019678895,0.0189209526079298,0,0,0,0,0,0,0,0,0,0,0,0,0.042893473375173,0,0,0,0.0786422972879419,0,0,0,0,0.00109982028791566,0.00553222815572193,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135987661735878,0,0,0,0,0,0,0,0,0,0,0.600678033782602,0,0,0,0.0671531690490235,0,0,0,0.031304981162872,0,0,0,0,0,0,0.0360400465437795,0,0,0,0,0,0,0,-0.0036833060486594,0.0157409877368011,0.0160378749141769,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.297891048340449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207594115375457,0,0,0,0,0.25298908312658,0.0261269685399992,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0875943334615726,0,0,0,0,0,0,0,-0.0441492706980349,0,0
X600176.SH,0,0,0,0,0,0.0245520838786592,0,0,0,0,0,0,0,0,0,0,0,0,0.0303272215017279,0,0,0,0.0132502259297734,0,0,0,0,0.0836966143808106,0.0376798851795285,0,0,0.253740330965126,0,0,0,0,0,0,0,0,0,0,0.0379245642485242,0,0.0974424789056203,0,0,0,0,4.33680868994202e-19,0,0.00718148003311132,0.0150720462554983,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0101151100541321,0,0.0142338658087121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15026409918201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636521506071187,0,0.107551004018174,0,0,0,0,0,0,-0.0126221503909799,0,0,0,0,-0.013282964837359,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159672078027806,0,0,0,0,0,0.822806802729672,0,0,0,0,0,0,0.0476030391312188,0,0,0,0,0.114029773767759,0.137834843287768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388286525788828,0.0129958471509899,0,0,0,-0.0109582281229165,0,0
X000723.SZ,0,0,0,0,0,0,0.299340690522821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172842800093694,0,0,-0.192686028366922,0,0.391290155364935,0,0.0237361435603818,0.210673355730032,0,0,0,0.168996514023866,0,0,0,0,0,0,0.162181014193971,0.119733401659618,0,0,0,0,0,0.117802426680481,0,0,-0.0247108216153137,0.0451268988377189,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.209875440288708,0,0,0,0.244489378967276,0,0.150041825292749,0.091378359658018,0,0,0,0,0,0,0,-0.0378459605426552,0,0,0,0,0.231558141074788,0,0,0,0.00766850714109848,0.0671462210638174,0,0,0,-0.105186154812182,0,0
X600299.SH,0,0,0,0,0,0,0,0.10852853271488,0.109320200304487,0,0,0,0,0,0,0,0,0,0,0,0.176364559474319,0,0,0,0,0.032072468473733,0,0,0,0.0855313501468911,0,0.155138808900497,0,0,0,0,0,0,0,0,0,0.0762945293251168,0.0568540185463131,0,0,0.0961149614703194,0,0.0193758387138068,0,0,0,-0.00813451309638522,-0.0132697241984339,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.244700119769121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157481684884335,0,0,0,0,0,-0.0764765540827465,0,0,0,0,0.0620415950631462,0,0,0,0,0,0,0.10987103814654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571880741092044,0,0
X600801.SH,0,0,0,0.289824879369348,0,0.0912553595068068,0.0142074660149845,0,0,0,0,0,0,0,0,0,0.0553241163798874,0,0,0.119088361372689,0,0,0,0,0,0,0,0.136406888023893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283262761943698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0140353362746311,0.213766919769445,0,0.345176736722139,0,0,0,0,0,0,0.143062044679297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261708519536767,0,0,0,0,0,0,0.00255063701742676,0,0,0,0,0,0.108898254299159,0,0,-0.00781980885205383,0,0,0,0,0,0,0
X002271.SZ,0,0.197539111492992,0,0,0,0,0,0,0,0,0,0,0.143860347642095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389259121707328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161433935070566,0,0.0305712564363224,-0.00394587233252552,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0617527614176652,0,0.24685352404638,0,0.0613750489116062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976638970820691,-0.0741213200928744,0,0,0.0522438748424971,0,0.150180873749109,0,0,0.247966505211942,0,0,0,0,0,0.0324531494540917,0,0,0,0,0,0,0.065329303030314,0,0,0.0303111873038536,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.571958426639487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559343689948274,0.00767006865058384,0,0,0,0,0,0,0,0,0,0.0894529794988762,0,0.0812899652062368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386413260614102,-0.00307510858173445,-0.026161711090087,0,0,0,0,0,0
X600808.SH,0,0,0.169975245715838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053732003091373,0,0,0.09587162964533,0,0.0485221002918689,0,0.0157261272386765,0,0,0,0,0,0,0,0.0309642467064679,0,0,0,0,0.0486145831620767,0,0,0.0461611479291253,0,0.0810876287444394,0,0,0,0,0.0795690302390083,0,0,-0.00976527367555625,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0335431156808467,0,0.112378018213157,0,4.33680868994202e-19,0,0,0,0,0,0,0.0374655886810199,0,0,0,0,0,0.0413145632258203,0,0.077871072079913,0,0,0,0,0,0,0,0,0,0.00893951067014345,0,0,0,0,0,0,0,0.0104283873438001,0,0,0,0,0.0808571701321791,0,0.0597334225070196,0,-0.00456125505495998,0,0,0,0,-0.0186245797600096,0,0
X000825.SZ,0,0,0,0,0,0,0,0.13231034738204,0,0.0609692256851436,0,0,0,0,0,0,0,0,0.200488834791167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995098457679512,0.0470042976441104,0.00967433019500726,0,0,0,0,0,0,0.0488758551926958,0,0.0969155769113207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.211091587981352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408155569325656,0,0.0429083428060919,0,0,0,0.088122603708377,0,0,0,0.0415728931919319,0,0.0696189324697552,0,0,0,0,0,0,0,0,0.0813336824519068,0,0.166370962984657,0,0,0,0,-0.016951130197165,0.0115492875473154,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.050538143655036,0,0,0,0,0,0,0,0,0.0682248960297621,0,0,0,0,0,0,0,0.0408431833742401,0,0,0.0199500809852723,0,0.0225054814463525,0.209370866694034,0.0387418172114608,0,0.0141402343845049,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.03713866340873,0,0.237951124327416,0,0,0,0,-0.00586787221814063,-0.00456865561180581,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.159185200886719,0,6.93889390390723e-18,-0.0585064352722368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727405059026499,0,0,0,0,0,0.397105264617723,-0.5284338950502,0.450701719764148,0,0.34861576314468,0,0,0,0,0,0,0,0.391691250564467,0,0,0.00685437412365104,0,0,0.0246379959355492,0.0331230172125444,0,0,0,0.194614478635064,0,0
X000883.SZ,0,0,0,0,0,0.0106710106720869,0,0,0,0,0,0,0,0,0,0,0.0390882137330417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204124747068292,0.0513280742367144,0,0,0,0,0,0,0,0.073393240050094,0,0,0,0.00426979625206057,0,0.15690514023219,0.0824659185341013,0,-0.00557738402119566,-0.000894881549221549,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0219800928594771,0,0.136515058388855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578414994996317,0.0205798097342086,0,0,-3.46944695195361e-18,0,0,0.0595139884129217,0,0,0,0,0,0,0.0871777696946512,0,0,0,0.13253938243218,0,0,0.0169488628699743,0,0,0,0,0,0,0,0,0.0105697159290275,0.0257008402653116,0,0,0,0,0,0
X000630.SZ,0,0,0.171334669083406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264448261674486,0,0,0,0,0,0,0,0,-0.00512623458149558,0,0,0,0.357645273411111,0,0,0,0,0,0,0,0,0.0472058172002164,0,0,0,0,0.065729327722683,0,0,0,-0.00519480094216221,0,0,0,0,-0.0144419745578718,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712266860993387,0,0,0,0,0,0,0.110768034934522,0.0541885304542601,0,0,0,0.125995620065891,0,0,0.309450327689024,0,0,0,0,0,0,0,0,0.0198076042589016,0.0498630474325022,0.0438782977994569,0,0,0,0,0,0,0,0,-0.00515020219955566,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0922347668504863,0,0,0,0,0,0,0,0,0,0.0409903845318346,0,0,-6.93889390390723e-18,0.0337470230333388,0,0,0,0,0,0,0,0,0,0,0,0,0.070480855117688,0,0.048652028655059,0,0,0,0,0,0.0841408403070012,0.0220282410806722,0,0,0.25170566895269,0.0483110809081924,0,0,0,0,-0.0305185659107832,0.0125062549544695,0,0,0,0,0,0
X000027.SZ,0,0.314727614404662,0,0,0,0,0.00485928844162619,0,0,0,0,0,0,0,0,0.0355306392913741,0,0,0,0,0,0,0,0,0.362504514363201,0,0,-0.0307654730991596,0,0,-0.0788084586413196,0,0,0,0,0,0,0,0,0,0,0,0.0627231238744469,0.0536177140274787,0,0,0,0.167855903390337,0,0.0107001525231055,0,-0.0103938828746246,-0.0248989623060729,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0153542459000913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148690063288173,0,0,0,0,0,0,0,0.053311885858389,0,0,0,0.107310013561884,0,0,0.0573717090552531,0.165361098625038,0,0,0,0,0,0,0,0,0,0,0,0.0562838873237786,0,0,0,0.00333241697070654,0,0,0,0,-0.00800800584360741,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656992957673714,0,0,-0.257089735605719,0,0,-0.0422216852477192,0,0,0,0,0,0,0,0.0176109284236072,0,0,0,0,0,0,0,0,0.0329740177549816,-0.186048350704993,0,0,0,0.10338906550487,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244755951365837,0,0,0,0,0,-0.156494057208474,0,0,0,0,0,0.0488109343866045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750750717529107,0.100091991022133,0,0,0.653643107276469,0,0,0,0.713657050116712,-5.64417098659065,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756643584583207,0,0,0,0,0,0,0.14706613968381,-0.201354507981781,-0.58580131865987,0,0,0,0,0,0,0,0,0,0,0.147777175160805,0,0,0,0,0,0,0,-0.887524242067096,0.361817779048872,0,0,0,0,0,0,0
RealEstate_excess,0,0.0945138599365676,0,0,0,-0.117152396535911,-0.0349211930311933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641503885654132,0,0,0,0,0,0,-0.0384907092825858,0,0,0,0,-0.0520096732661111,0,0,0,0,0,0.024138031229475,0,0,0,0,-0.0172673241194315,0,0,0,-0.00221992155154664,0.0199513609490117,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303360336606949,-0.0316585935197985,-0.188867063819863,0,0,0,0,0,0,0,0,0,0,0,0.0705376315630441,0,0,0,0,0,0,0,0,0.0014078820713072,0,0,0,0,0,0,0
MKvol,0,0,0.00234486269575163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028962130400149,0,0,-0.00249396300971433,0,0,0,0,0.000283118123957521,0,0,0,0,0,0,0,0,0,0,0,-0.000421256098979345,0,-0.00049682205985445,0,0,0,0,0,0,0,0,0,-0.00370824305591315,0,0,0,0.0261455650790899,0.105109744935121,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10473812782677,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120953692688819,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369890142433147,0,0,0,0,0,0,0,0,0.00872281355696005,0,0,0,0,0.00426379170640122,0,0
