,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X000301.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X000877.SZ,X600176.SH,X601699.SH,X000630.SZ,X601168.SH,X600096.SH,X600985.SH,X000933.SZ,X002353.SZ,X600378.SH,X002271.SZ,X000831.SZ,X600157.SH,X600995.SH,X600352.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261287960673865,0,0,0.114951072233327,0,0.0289712442378113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363858169256197,0.0157116664295982,0.139533240351778,0,0,0,0,0,0,0,0,0.0572694667249063,0,0
X600795.SH,0.037143142955651,0,0.216181991313349,0,0,1.0842021724855e-19,0,0,0,0.0159073935480185,0.251185811904558,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292990646629698,0.035127695637545,0,0.116922126999005,0,0,0.0494158477983296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695243150927747,0,0
X002460.SZ,0,-0.028295354332099,0,0,0,-0.0321480647951915,0,0,0,0,0,0,0,0.323604253709158,0,0,0,0,0,0.487811701713672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293098537396275,0,0,0,0,0,0,0,0,0.0874029179596798,0.0367647175689583,0,0,0.290731547332338,0,0,0,0,0,0,0,0,-0.0373542210739203,0,0
X600362.SH,0.184387922172146,0,0,0.112947936301249,0,0,0,0.0723357658299325,0,0.158805196632267,0,0,0,0,0,0,0,0.0598218580355825,0,0.0809978180026932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485633387663723,0,0,0.175813688480711,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111439942410042,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744250348669123,0,0,0,0,-0.0195852220150486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895658297092217,0,0.0613259054082235,0.0484720244253725,0,0,0,0,-0.0182017605076548,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242967178295951,0.0985183467440042,0.136194719384461,0,0.0149180557269392,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.218197738386016,0,0,0,0,0,0,0,0,0,0,0,0,0.214259091557912,0,0,0,-0.141127816878655,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130305343467799,0,0,0,0,0,0,0,0,0,0,0,0,0.0143998999751054,0.243808493286589,0,0,0,0,0,0,0,0,0.168136518824687,0,0,0,0.0486906950483253,0.0765643591458965,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.457671203423349,0,0,0,0,0,0.106428000076398,0,0.0236650010021708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936367250403519,0,0,0,0,0.016900145963691,0,0.0520493775685301,0,0.0469536242171144,0,0,0,0,0,0,0,0,0,0,0.0335187200058784,0,0
X600160.SH,0,0,0,0,-0.0440177415107493,0,0.142414572385314,0,0,0,0,0,0.282434247302407,0,0,0,0,0,0,0.0409405374739177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506673022801763,0.141915365499193,0,0,0,0,0,0,0,0.133604553733814,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439109239297732,0,0
X600803.SH,0,0,0,0.374581577696415,0,0,0,0,0,0,0.0428662701455276,0,0,0,0,0,0,0,0,0,0,0.119524194690673,0,0,0,0,0,0,0,0,0,0,0,0,0.0761076310229453,0,0,0,0,0,0,0,0,0,0,0.102684313137087,0,0,0,0,0,0,0,0,0,0,-0.0458984854502014,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.144624848628441,0,0,0,0,0,0.00729990178148829,0,0,0,0,0,0,0.00853751219973557,0,0,0,0.0596602935878799,0.122004757298369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068283339968341,0.0885933409580081,0,0,0,0,-0.0250337626313701,0,0,0,-0.0271209260547543,0,0
X601991.SH,1.73472347597681e-18,0,0.0282571454534132,0,0,0,0,0,0,0,0,0.181671390304653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589884056191641,0,0,0,0,0,0.252814671121563,0,0,0,0,0,0,0,0,0,0.0117213470476284,0,0,0,0,0,0.127611861815142,0,0.0301144106931822,0,0,0,0,0,0,-0.00176857854157896,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.308417369560357,0,0,0,0,0,0.019266470494671,0,0,0,0,0,0,0,0,0.163631497325984,0,0,0,0.0239565386010104,0,0,0,0,0,0.00873226395011915,0,0,0.00796999428977858,0,0,0,0.175388793759012,0,0,0,0,0.0165018547747718,0,0,0,0,-0.00387211450447309,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0625448681016632,0,0,0,0,0,0,0,0,0,-0.024082027790491,0,0,0.0446859367444189,0,0,0,0,0,0,0,0,0,0,0,0.0373072746442015,0,0,0,0.321725879346786,0,0,0.203094018381661,0,0,0,0,0,0,0,0,0,-0.0363532952710114,-0.0344914541046955,-0.207524307691048,0,0,0,0,0
X600219.SH,0.0114939846300619,0,0,0,0,0,0,0.0560718067283162,0,0.510371929799803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107558595983029,0,0,0,0,0,0,0,0,0,0,0.0519311183237,0,0,0,0,0,0,-0.0565988935034609,0,0,0,0,0,0
X600426.SH,0,0,0,0.428739391443039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126949194216961,0,0,0,0,0,0,0.195390904361092,0,0,0,0,0,0,0.0854412324718915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241956305399732,0,0
X000983.SZ,0,0,0,0,0,0.0672209377517996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166933320939607,0,0,0.0556224029531042,0,0,0,0,0,0,0,0,0,0,0,0.225270056574951,0,0,0,0,0.248546341665901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53245838349216e-06,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.100814485491042,0,0,0,0,0,0,0,0,0,0.0987934600459062,0,0,0,0,0,0,0,0,0,0.0709969380759306,0,0,0,0,0,0.0502839694705874,0,0.133005330903167,0,0.0768279428892694,0.132588902209537,0,0,0,0,-0.000266687125500084,0,0,0,0,0,0,0,0,0,0.00485394832277346,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139815859864736,0.190514052520526,0,0,0,0.0196120855668578,0,0,0,0.218829985654264,0,0,0,0,0,0,-0.0298877600995984,0,0,0,0,0,0
X000877.SZ,0.0204069716952643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274946270235047,0.0651986636081947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104338614354695,0,0,0,0,0,0,0.442331594394078,0,0.0121545003377629,0,0,0,0,0.0880001782477517,0.0487965414973894,0,0,0,-0.0240268569007406,0,0
X600176.SH,0,0,0,0.0273969777599349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798345515734065,0,6.93889390390723e-18,0,0.0166793752199087,0,0,0,0,0,0,0,0,0.305117619253231,0.146953210631374,0,0,0.0847328493047012,0,0,0.0553977366914129,0,0,-1.73472347597681e-18,0,0.124101890278167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837206833040773,0,0
X601699.SH,0,0,0,0,0,0.326778385302676,0,0,0,0.021019075654461,0,0,0,0,0,0,0,0,0.0972379298078631,8.67361737988404e-19,0.0772952292144765,0,0,0,0,0,0,0,0,0,0,0.11714845618272,0,0.103421299570208,0,0,0,0,0,0,0.0454588464790959,0.127532859025298,0,0,0,0,0.0110665361663298,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139683700922033,0.583008605447166,0,0,0,0,0,0,0,0,0,0,0.0272713729058314,0,0.12600395568839,0,0,0.0455181847191332,0.0266696710183397,0,0,0.0229986633112511,0,0,0.0951395758986465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.257040679489961,0,0,0,0,0,0,0,0,0.087642761023645,0,0,0,0.0176196438066767,0.118467113824407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670570328063259,0,0,0,0.0737975478093566,0.00811939454893553,0,0,0.0713838456989767,0,0,0,0,0,0,0,0,0,0,0.0409250047697921,0,0
X600096.SH,0,0,0,0,0.0932918593042771,0,0,0,0,0,0,0,0,0,0,0.182151620176077,0,0,0,0,0.124271916716421,0,0,-0.0630844706460198,0,0,0,0,0.107927688133652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115658207383083,0,0,0,0,0,0,0,0.0151601343181039,-0.0271119277797048,-0.0395783419427415,0,0,-0.00173964878009842,0,0
X600985.SH,0,0,0,0,0,0.153990751653325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633981033327698,0,0,0,0,0,0,0,0.352571837202214,0,0.0563649485506257,0,0,0,0,0,0,0,0.110511466600155,0,0,0,0,0,0,0,0,0,0,-0.0241824884628831,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0548638610843023,0,0,0,0.00112635936920135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135870104640512,0,0,0,0,0.0664508917966937,0,0.0580502871281213,0,0.62779051686552,0,0,0,0,0,0.00185811165937326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128138733078104,0,0
X002353.SZ,0,0,0,0,0,0.0364313016612809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172685782795516,-0.152332438063282,0,0,0,0,0,0,0,0,0,0,-0.0337437902656514,0.602729383462585,0,0,0,0,0,0,0,0,-0.0165201823261164,0.387877799901693,0,0,0,0,0,0,-0.0233188028973974,0,0.134388471079844,0,0,0,0
X600378.SH,0,0,0,0,0,0.0134171301028576,0,0,0,0,0,0,0,0,0,0.269034298907862,0,0,0,0.168838566053185,0,0,0.221719715889508,0.0727651946862996,0,0,0,0,-0.123981942366433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101551078660743,0,0.0451520089881024,0,0,-0.0407679182954375,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.128156213433715,0,0,0,0.0343767872560684,0,0,0,0.075873217877664,0,0,0.16393156593207,0,0,0,0.0544822104650773,0,0,0,0,0,0,0,0,0,0.413589912402347,0,0,0,0,0,0,0,0,0,0,0,0.264325601668306,0,0,0,0,0,0.118988816096234,0,0.143519659018853,0,0.0169517727417726,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.586306297870995,0,0.0883519402768682,0,0.0635953958998702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207698222874798,0,0,0.0372568105506896,0,0,0,0,0,0,0,0,0,-0.00806005538630352,0,0,0,0,0.0509401843919787,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.28937443811387,0,0,0,0,0.135004794468601,0,0,0,0,0,0,0,0.0731762849978758,0,0,0,0,0,0,0.031805518603419,0,0,0,0,0,0,0,0,0,0.281938725741711,0,0,0,0,0,0,-0.0327183005524168,0,0,0,0,-2.16840434497101e-19,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863225115405145,0.104112516130522,0,0,0,0,0,0.441360995424767,0,0,0,0,0,0,0.0179913898664111,0,0,0,0,0,0.0265803749837476,0.00998959270262407,0,0,0.0389324238565308,0,0,0,0,0,0.199441237694708,0,0,-0.000678693259713621,0,0,0,0,0,0
X600352.SH,0,0,0,0.0130668394738984,0,0,0,0.0324683161036988,0,0,0,0,0,0,0.0203847249147129,0,0,0.0405917966948169,0,0,0.0229081871279272,0.0741145592240618,0,0,0,0,0,0,0,0.137793895671331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280731492045239,0,0,0.0296723500932164,0,0,0,-0.00911376105448818,0,0,0,0,-2.16840434497101e-19,0,0
X000883.SZ,0,0,0,0,0.0547798301577225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945098293838512,0,0,0,0,0.256207864392503,0,0.0737221782394978,0,0,0,0.065879230115094,0,0.0731031561599238,0,0,0,0,0,0,0.0525803890160674,0,0,0,0,0,0.0991136743907866,0,0,0,0,0.0776619412554993,0,0,0,-0.0207887883988736,0,0
Change_TY3M,0,0,0,0,-0.103854907451736,0,0,0,0,0,0,0,0,0,0,0,0,-0.045810945705098,0,-0.0292577212285547,0,0,0,0,0,0.123116863678868,0,0,0,0,0,0,0,0,0.0112958147365118,0,0,0,0,0,0,0.0361701232473867,0,0,0,0.00548086262265764,0.0193276095473037,0,0,0,0,0,-0.0386334417164691,0,0,0,-0.0160738544189916,0,0
Slope,0,0,-0.22836018866013,0,-0.0627564059425287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489914352078155,0,0,0,0,0,0,-0.425238560268844,0,0,0,0,0,0,-0.0748446681906404,0,0,0,-0.152756842053324,0,0,0,0,0,0.137749323696653,0,0,0,0,0,0.267312017045375,0,0,0,-0.121269109403554,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113744575281281,0.128938648320768,0,0,0,0,-0.0867130843304319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473536335463451,0,0,0,0.010183229714249,0,0,0,-0.210105116277096,0.509342847649931,0,0,0,0,-0.302162475448953,1.43249576937363,0
RealEstate_excess,0,0,0.101137930976163,0,0,0.116222679633752,0,0,0,0,0,0,0,0,-0.0312621459831389,0,0,0,0,0,-0.0828893696950233,0,-0.338606350204729,0,0,0,0,0,0,0,0,0,0,0,0.0895442169787842,0,0,0,0,0,0,0,0,-0.181604089702087,0.235749716346247,0,0,0,0,0,0,-0.00924733778901752,0.0323589227851047,0,0.255235376859033,0,-0.00906234946108729,0,0
MKreturn,0,-0.0480171993942981,0,0,0,0,0,-0.184958833924942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306410020045726,0,0,0,0,0,0,0,0,0,0,0,-0.0136270537414633,0,0,0,0,0,-0.086044155765459,-0.0726834648970835,0.124877626664884,0.0307474734851125,0,-0.0619511257927818,0,0,0,0,0,0,0,0.116470540483255,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160419433284228,0,0,0,-0.0526810480119597,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.126148592289309,0,0,0,0,0,0,0,0,0,0.17885444326925,0,0,0.245772459567963,0,0,-0.586468873669312,0,0,0,0,0,0,0,0,0,0,0.0019008645983797,0,0,0,0,0,0,-0.24873659277783,0,-0.2799186133045,0.0169551848314034,0,0,0,0,0.26578886380419,-1.36693293305369,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00613126337129157,-0.0366412567255973,0,0,-0.0115684728521503,0,0,0,0,0,0,0,0,0,0,0.00794635578660966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258576440499873,0,0,0,0,-0.0795754331981796,0.0902658830174347,0,0,0,-0.0564440550169709,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
