,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600362.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600157.SH,X300072.SZ,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600489.SH,X600660.SH,X600309.SH,X000723.SZ,X600623.SH,X000792.SZ,X600299.SH,X002466.SZ,X601158.SH,X000959.SZ,X000898.SZ,X002075.SZ,X000983.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600549.SH,X600352.SH,X000937.SZ,X000012.SZ,X601699.SH,X000060.SZ,X000539.SZ,X002092.SZ,X000027.SZ,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476967589450903,0,0,0,0,0,0,0,0.103426088361449,0,0,0.0830979361394865,0,0,0.0175107669042863,0,0,0,0.050119828579056,0,0,0,0,0,0.0225843631530808,0,0,0.0708186611622361,0,0,0,0,0,0,0,0,0.000831362982559628,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0218489593622804,0.0485507880728113,0,0,0,0,0,-0.0576785920543196,0,0,0,0,0,0.0374032003275099,0,0,0.0592171079116894,0,0,0,0,0,0,0,0,0.61598912992751,0,0,0,0,0,0.0380293774655754,0,0,0.106572699849607,0.0312198795050463,0,0,0,0,0,0,0,0.00186982499507219,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.00483874924198845,0.0159043454239255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182064028810523,0,0,0,0,0,0,0,0,0,0,0.145797385950506,0,0.0169578169608359,0,0,0,0,0.199776378472629,0,0,0,0,0,0,-0.0486405325537161,-0.0309785180655941,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0491475480123361,0,0.0291334896648828,0,0,0,0,0,0,0,0,0.0157141286345205,0,0,0,0,0,0,0,0,0,0,0.0145382643400825,0,0,0.0699395970987507,0.0122795904250707,0,0,0,0,0,0.061582735409674,0,0,0.0227090123257777,0,0,0.144453217177288,0,0,0,0.0118968727817233,0,0.0159952569185435,0,0,-0.0414493115800271,-0.00445416243519192,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101950709741614,0,0,0,0.0353466890851389,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0347388880212615,0,0,0,0.0666285327448236,0,0.106789520520224,0,0,0.0436571042598122,0,0,0,0,0.00434387661717068,0.0130451498186809,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.338689532616848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419633359807288,0,0,0,0,0,0.230146290103575,0,0,-0.0596368481431954,0,0,0,0,0,0,0,-0.120049607862365,0,0.204732324641796,0.100862338719669,0,0,0,0,0,0,0,0,-0.0156512861446289,0.0536802951345158,0,0,0,0,0,0
X601991.SH,0,0,-0.0012011057804185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064168593464927,0.0706483537579109,0,0,0.0784450465215346,0.0265276421017652,-0.0288362239246963,0,0,0,0,0.0383431614153303,0.166239367846741,0,0,0.0266366246393962,0,0,0,-0.00469816152612279,0,0,0.0187294978405596,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0275252157818213,0,0,0,0,0,0.0233824634105393,0,0,0,0,0.126068252696351,0,0,-0.0222540529813451,0,0,0.0523146649104592,0,0,0,0,0,0,0,0,0,0.187888198269073,0.0116505623668565,0,0,0.0246394695263466,0,0,0,0,0,0.0101775457324155,0,0,0,0,-0.0178189943858754,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0687677270648915,0.0495382182668353,0.0121511296569256,0,0.0120813713596622,0,0,0,0,0,0,0,0,0,0.0158747049493182,0,0,0,0,0,0,0,0,-0.057504105435315,0,0,0.0751824863472733,0.0320558130668549,0,0,0,0,0,0,0,0.00999346502994927,0,0.0242865729268427,0,0.0814285940778022,0,0,0,0,0.0252081987208685,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.000806150271236854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552130492143932,0.0779734663254927,0,0,0,0,0,0,0.107556495732192,0.0234967993483128,0,0,0,0,0,0,0.0627787145293929,0,0.243367241075527,0.00702363063247163,0,0,0,0.138467122818105,0,0.0328430973716376,0,0.0623893964852944,0,0,0,-0.00940275798217822,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0298525445597561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178346461380581,0,0,0,0,-0.00980660439735545,0,0.0307618742467639,0,0,0.125243631437757,0,0.0749061333067092,0.0507824219467217,0,0,0,0,0,0.0153780965303554,0.013867673069221,0,0,0.0996780211513429,0,0,0,0,0,0,0.0733886044693341,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.842959051990654,-0.0138128160815919,0.0800650182574893,0,0,0,0.0267129287463399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315490377872226,-0.0369437250488139,0,0.0947050354075761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038241026365085,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0884611280152815,0,0,0,0,0,0,0,0,0,-0.014640509376499,0,0,0,0,0,0.0671925980202471,0,0,0.0859228045864559,0,0,0,0.0344356739304472,0,0,0,0,0,0,0,0,0,0,0,0.0672409449480394,0,0.0685894915895109,0,0,-0.00172612868267206,-0.0530001640023448,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.051054466745712,0,0,0,0,0,0,0.266955500806033,0,0,0.0537144706593595,0,0,0,0,0,0,0,0,0,0.0554820997218626,0.102973875350096,0,0,0,0.0975273859841266,-0.32745281790352,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0478091590444382,-0.0181539765763771,0,0,0,0,0,0,0,0,0.0802117698048227,0.0638294259821579,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0222195664909376,0,0,0,0,0,-0.0023868586749275,0,0,0,0,0,0,0,0,0,0.134816560143627,0,0,0,0,0.0528751853764114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134073556040797,0,0,0,0,-0.327139520651257,0,-0.0475251578056661,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0.0357021805683837,0,0,0,0,0,0,0,0,0,0.19675379027013,0,0,0,0,0,0,0,0,0,0.247851962738315,0,0,0,0.215950191160789,0,-0.0544775169629198,0,0,-0.0394724611017207,0,0,0,0,0,-0.125772049986612,0,0,0,0,0,0.414260502235153,0,0.0183484767299141,0,0,0,0.023425009259566,0.0623485433519218,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0737333766559025,0.0449280751126438,0,0,0,0,0,0,0,0,0,0,0,0.0178272687470513,0,0,0,0,0,0,0,0.167205982664646,0,0,0,0,0,0,0,0.22694160250151,0,0,0.028696340171141,0,0,0,0,0,0,0.0226465786715565,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.368835895541365,0,0,0,0,0,0,0,0,0.017614080378345,0,0,0,0.0785206406836513,0,0,0,0,0,0.0139558036106145,0,0.106107196954821,0,0,0.0419499006883316,-0.0461371588443074,0,0,0,0,0,0,0,0,0.0474108690337937,0,-0.0185050440384908,0,0,0,0,0,0,0,0,0,-0.113660673965535,0.0993957947047818,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.048037271724855,0,0,0.0846376062665625,0,0,0,-0.0314866410850816,0,0,0,0,0,0,0,0,0.167046953861437,0.0198180500191012,0,0,0,0,0.0485628613381464,0,0,0,0,0,0,0,0,0.0210126959378404,0,0.0358106199083087,0.0611490821025203,0,0.164247775911329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.023618244281276,0,0,0,0,0.0171031484223971,0.0429718791707575,0,0,0,0,0.0863592045969474,0,0,0,0,0,0.0646955086227784,0.0674988400636048,0.00862862494086841,0.053608955073939,0,0,0,0,0,0.00217142392560155,0,0,0,0,0,0,0,0,0,0,0,0.0266691255902355,0,0,0,0.0708917610978536,0,0.24855800777794,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.136822512313016,0,0,0.171237037490167,0,0,-0.615060888270658,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588808673028174,0,0,0,0,0.106014421235792,0,0,0,0,-0.107131104924861,0.085785050716941,0.107785280374566,0,0,0,0.104526556209411,0.766039308921203,0,0,0,0.201560524513772,0,0,0,0.0327507087033127,0,0,0,0.00842852476459657,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085703395729614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159298125149702,0,0,0,0.213397014590818,0,0,0,0,0.0171660474612951,0,0,0,0,0.158970958203957,0,0.0464217475735292,0,0,0,0,0.0212307723944344,0.031879160107147,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0547833301124435,0,0,0,-0.0365082073261535,0,0,0.0792550371099791,0,0,0.0806316326172463,0.0572839264315931,0,0.065447309724457,0,0,0,0,0.0535775602385532,0,0,0,8.67361737988404e-19,0.202061422414267,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0394371152691144,0,0,-0.0239225457518017,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.210332721960076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930211411029895,-0.00631091020069694,0,0,0,0,0,0,0,0,0,0,0.179020186216793,0,0.490182994266444,0,0,0,0,0,0,0,0,-0.0263641557870283,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.124053959747783,0,0,0.00236205109977903,0,0,0,0,-0.0309317012757465,0,0,0,0,0,0,0,0,0.0540292332203346,0,0.13595470174492,0,-0.0472667202906057,0,0.144023904607358,0.34001814992125,0.180324252472225,0,0,0,0,0,0,0,0,0,0.0812397231437736,0.0209357293594979,0.0271402523174464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344546212825465,0,0,0,0,0,0.0846089951486939,0.177437827516346,0.0109041999053695,0,0,0.159533580982501,0,0,0.0489394562596459,-0.00506870233993948,0,0,0,0,0,0,0,0,0,0,0,0.00247546856758343,0,0,0,-0.0558360052659419,0,0,0,0,0,0.0481492714461416,0.273298313440347,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0185297481056782,0.0218975672718633,0,0,0.0683742479953756,0,0,0,0,0,0,0.361937550038938,0,0,0,0,0,0.0255683641162451,0,0,0.0384609164877619,0.0175504631659799,0,0,0,0,0,0,0,0,0.112318611734869,0,0,2.16840434497101e-19,0,0,0,0.0109908761572241,0,0,0,0,0.0356278727532759,-0.041698629743435,0.0435571449208716,0,0,0,0,0
X000630.SZ,0,0,0.237589218587569,0,0,0,0,0,0,0.0839737099973245,0,0,0.319376222638638,0,0,-0.0565144335133442,0,0,0,0,0,0,0,0,0.13372518271117,0.0258870135807045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807854517548805,0,0,0.0200300121483073,0,0,0,0,0,-0.0639468354308572,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901884566368386,0.0166418031058174,0,0.0868573958761965,0.0835990395961622,0,0,0.0520774083630583,0,0,0,0,0,0,0,0,0,0,0,0,0.0443947594338504,0,0.0290357856065448,0,0,0,0,0.0565022901317294,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.222165003453218,0.0910794644164991,0,0,0,0,0,0,0,0,0,0.330957891629748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436894737697991,0.108820764568839,0,0.0752098729718786,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110748373528193,0.0138451344829151,0,0,0,0,0.0615837780414563,0.175135624500881,0,0,0,-0.000742014139282337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551704587235984,0,0.10474270105967,0,0.131138404871137,0,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0.232641955647127,0,0,0,0,0,0,0.0984210722535217,0,0,0,0,0,0.0200164313405464,0,0,0,0,0,0,0,-0.0435509185347869,0,0,-0.0878389400951307,0,0.075749882242678,0,0,0,0,0.309383535348222,0,0,0,0,0,0,0,0,0,0.435227065867932,0,0,0,0,0,0,0,0,0.0045352899765138,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.117162682401573,0.179654525058897,0,0.313223242587309,0,0,0,-0.0323515693853043,0,0,0,0,0,0,0,0.136180189283454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261987149364803,0,-0.191179433970933,0,0,0,0,0.0476201894485227,0,0.192426020951276,0.0965196924106766,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0402317304704617,0,0,0,0,0,0,0.18048859930384,0,0,0,-0.06711254744303,0,0,0,0,0,0,0,0.00189078894731506,0,0,0,0,0,0,0,0,0,0.250038695773981,0.0633288313867164,0,0,0,0,0.0217216079971204,0,0.478782273658985,0,0,0,0,0,0,0,0,0,-0.0258537254625825,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0274726143940393,0.196491261283337,0,0,0,0,0,0,0,0,0,0,0,0.0640030262441657,0,0,0,0,0,0,0,0,0.0643355889339708,0,0,0,0.0616326278599277,0,0,0,0,0.137836914915943,0,0,0,0.224675694679896,0,0,0,0,0.256258350838964,0,0,-0.0295443376314892,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0217305622138805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020725474419197,0,0,0,0.01155587066656,0,0,0,0,0,0,0,0.00427587908736223,0,0,0.115535794210492,0,0,0,0,0,0,-0.0350769276418614,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.131282255097782,0,0,0,0,0,0.183341389267544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360780331324619,0.0647936150414824,0,0,0,0,0,0.121469154933666,0,0,0,0,0,0.152411606620374,0,0.0288806369879743,0,0,0.495573218582162,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0677027885389195,0,0,0,0,0,-4.33680868994202e-19,0,0.119810831024341,0,0,0,0,0,0,0,0,0,0,0,0.0704180165934687,0,0,0.0404529274082482,0.0429914458011737,0,0,0.0443312053059743,0,0,0,0,0,0,0,0.000996915889157076,0,0,0.0615549394975253,0,0,0,0.12757186137929,0,0.0260753287554725,0,0,0,0,0,0.0109471651620164,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0466643069330643,0,0,0,0,0,0,0.257312446706049,0.000128755734830691,0,0,0,0,0,0,0.0143990574505987,0,0,0,0,0,0,0,0.04357866067861,0,0,0,0,0,0,0,0,0.00715690267433003,0.0331826126241536,0,0,0,0.0483182029333099,0,0.0109631770540319,0,0,0,0,-0.0129963682536821,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.132783752063389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182009594977183,0,0,0,-0.00734580638939002,0,-0.0802988040409213,0,0,0.0449226815160085,0,0,0,0,0.0837726229330913,0,0.038469388661896,0,0.126315600060702,0,0.1630978149998,0,0,0,0,0,0.0369241861521763,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0171114029701025,0,0,0,-0.0729029218913382,0,0,0,0,0,0,0.0744034017493679,0,0,0.0105614032149137,0,0,0,0,0.00826745292477406,-0.0251862425759411,0,0,0,0,0,-0.0735949210743947,0,0,0,0,0,0,0,0,0,0,0.00975259029470008,0.0294461255210277,0,0.0226758324503354,0,0.104177653341094,0,0,-0.0166193142494032,0,0,0,0,0,0,0,0,0
Slope,0,0,-6.93889390390723e-18,0,0,0,0,-0.114255403229013,0,0.892915215924313,0,0,-0.977182866640456,0,0,-0.208054329221696,0,0,0,0,0,0,0,0,0,0.0577291770719164,0,0,0,0,0,0.0640648647581373,0,0,0,0,0,0,0,-0.0110420867232636,-0.287531451063633,0,0,0,0,0,-0.0248260643635593,0,0,0,0,0,0.44930750846305,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453248264803994,0,0,0,0,0,0,0,0,0.0915737626707908,-0.418037985668902,0,0,0,0,0,0,0,0,0,0,0,0.228033051430646,0,0.00746059846676784,0,0,0,0,0,0,-0.074830295680684,0,0,0,0,0.474685485599655,0,0,0,0,2.35838135665405,0,0
RealEstate_excess,0,0,0,0,-0.0634372028967169,0,0,0,-0.0146211215279658,0.0278465622105036,0,0,0,0,0,-0.0854540531217492,0,0,0,0,0,0,0,0,-0.0826530318579474,0,0,0,0,0,0.0550501849914957,0,0,0,0,0.187797412383322,0,0,0,0,0,0,0.0341005834478128,0,0,0,-0.0138673484177484,0,0,0,0,0.05497938209895,0.0296336447484798,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0527223897319263,0,0,0,0,0,0,0.0104462917931398,0,0,0,0,0,0,0,0,0,0,0.11076460972463,0,0,0,0,-0.134260622003278,0,-0.0140675613527674,0,0,-0.0188074492039541,0.0117507341507196,0.00573983365299797,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605154721127947,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.000286027842069396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468566411172279,0,0,0,0,0,0,0,0,0,0,0.0450884076322366,0,0,0,0,0.0174222466544955,0,0,-0.0194738436702155,0,0.018250071757584,0.0594514211814686,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0174465660487465,0,0,0,0,0,-0.00045560041078479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058429734500294,0,0,0,0,0.00748929893680115,0,0,0,0,0,0,0,0,0,0.00425599915711903,0.0257526041976768,0,0,0,0.0253454841172225,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885540333855349,0,0,0,0,0,0
