,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600886.SH,X600547.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X002466.SZ,X000983.SZ,X600219.SH,X000786.SZ,X601699.SH,X000807.SZ,X600160.SH,X000630.SZ,X600096.SH,X600985.SH,X000408.SZ,X600176.SH,X002128.SZ,X601168.SH,X000883.SZ,X000877.SZ,X600995.SH,X000933.SZ,X600352.SH,X600378.SH,X600863.SH,X002353.SZ,X000027.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.111373460800456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625375067912169,0,0,0,0,0,0,0,0,0,0.246677825621045,0,0,0,0.0149508501943006,0,0,0.106356129653537,0.330527650779999,0.0814284712909176,0,0,0.05348931866211,0,0,0.0866122993624098,0,0,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235780250517066,0,0,0,0,0,0,-0.0225753708622908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484081485014764,0,0,0,0.0529666906390947,0.266631587677549,0,0,0.111500449195905,-0.0476514543116954,0,0,0,-0.0256877230488856,-0.0665769992516929,0.0586283900022072,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.269268869639002,0.0112089510871105,0,0,0,0,0.314195645845731,0,0,0,0,0,0,0,0.206253744699638,-0.0745091804851871,0,0,0,0,0,0,0,0,0,-0.0302658757120273,0,0,0,0,0,0,0,0.0492800362455998,-0.0240430195870786,0,0,0,0,0,0,0,0,0.0323932880164715,-0.0608930104374999,0,0,0,0,-0.0574907452654501,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.187456981599818,0,0,0,0.243956820113736,0,0,0,0,0,0,0,0,0.0455582355809362,0,0,0,-0.0154254896399126,-0.00935784459315029,0,0,-0.0856845721200578,0,0,0,0,-0.0133863888376176,0,0,0,0,0,0.284630769199112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564844590153529,0,0
X000792.SZ,0,0,0,0,0,0,0.0955237125424826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136837379352518,0.285377234905746,0,0,0.239906297357428,0,0.0802943293732796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467437586199214,-0.0930285431898441,0,0.0577676837289087,0,0,-0.05779724988262,0,0,0,0,0,-0.00246901846757643,0,0
X600362.SH,0.0145471474816071,0,0,0,0,0.0146446566349079,0,0,0,0.0390269137619565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314739535379818,0,0,0,0,0,0.0780701497311593,0.0533338036459389,0,0,0,0,0,0.385240547844645,0,0,0,0.105799095798657,0,0,0,0,0,0,0,0,0.00238300166927546,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467869661451603,0,0,0,0.0521960564529141,0,0,0,0,0,0,0,0,0,0,0.0188034129001537,0,0,0,0,0,0.00638943992704805,0,0.0340140467063144,0,0,0,0,0,0,0,0,0,-0.00721617300627026,0,-0.011150592309238,0,0,0.0138187646662624,0,0
X600489.SH,0.0524639332875734,0,0,0,0,0,0,0,0,0.783486881312472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238335342582659,0,0,0,0,-0.0293119707426347,0,0,0,0,0,0,0,0,0,0,0,0.351411827947848,0,0,0.0409660591616,0,0,0,-0.0667057435943083,0,0
X600111.SH,-0.0160529090796712,-6.93889390390723e-18,-0.14580345371115,0,0,0,0,0,0,0.081888563022087,0,0,0,0,0,0,0,0,0,0,0,0,0.0655491526214144,0,0.0149766997730802,0,0.251499986384164,0,0,0,0,0,0,0,0.0177078116670421,0,0.090614626623488,0,0,0.0313733014976108,0,0,0.199311124382755,0,0,0.0613447359365488,0,0,0.144788663252451,0,0,0,0,-0.0408266800163612,0,0,0.0214777092804791,0,0
X000708.SZ,0,0,0,0,0,0,0.035136197546606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349238456233773,0.259838939911789,0,0.00713522702450783,0,0,0,0,0,0,0.0180490865149367,0,0,0.0681713789596648,0,0,0,0,0,0,0,0,0,0.106910906338394,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.193798248994243,0,0,0,0,0,0,0,0,0,0,0,0,0.00630590352052834,0,0,0,0,0,0,0,0,0,-0.0558744887767068,0.122033937865203,0,0,0,0,0,0.20895213218453,0,0,0,0.0805894748079889,0,0,0,3.46944695195361e-18,0,0.0473177305890787,0,0,0,0.060338180836904,0,0,0,-0.0271636246219028,0,0
X600027.SH,0,0,0,0,0.0182944585498025,0,0.00335776876135798,0,0,-0.0680480406211107,0,0,1.05785219701355,0,0,0,0,0,0,0,0,0,-0.0434406432928405,0,0,0,0,0,0,0,0.211575258147096,0,0,0,0,0,0,0,0,0.0352492158906067,0,0,0,0,0,0,0,0,0,0,0,0.00442621749167914,0,0,0,0,0.045119275239418,0,0
X002460.SZ,0,0,0,0,0,0.0134749989247038,0,0,0,0,0,0,0,0,0.10939420827879,0,0,0,0.0597771094874135,0,0,0,0,0,0,0,0.716148675458927,0,0,0,0,0,0,0,0.0735744740152026,0,0,0.0240433245980524,0,-0.0761727466767786,0,-0.00986479550446172,0,0,0,0,0,0,0.0830070062951639,0,0,0,0,-0.00302649497471928,0,0,-0.00550275559258586,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0287414001042773,0,0,0,0,0.0918716391224221,0,0,0,0,0,0,0,0.0619535240013172,0,0,-6.93889390390723e-18,0,0.193163388460191,0,0,0,0,0,0,0,0.0591247037479126,0,0,0,0,0,0.0311407517704939,0,0,0,0,0,0.0590472248904613,0,0,0,0,0,0,0,0,0.0109302334079489,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909489445953928,0,0,0,0,0,0.556974491488005,0,0,0,0,0.0656255220631417,0.0448823529456917,0,0,0,-0.00964287207201223,0,0
X600426.SH,0,0,0,0.490361188498744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199407859100323,0,0,0,0,0,0,0,0,0.163826046945566,0,0,0,0,0,0,-0.0122950928602989,0.0809048652123861,0,0.165229073642545,0,0,0,0,0,0,0,0,-0.0108641620552715,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0363190364425334,0,-0.0331114577869601,0,0,0,0,0,0,0,0,0,0,0.756645485700614,0,0,0,0,0,0,0,0,0,0,0,0,0.124578648173169,0,0,0,0,0,0.0966870478272621,0,0,0,0.0692829806640159,0,-0.0362631350279401,0,0,0,0,0.00681742523530561,0,0,0,-0.00651898809672058,0,0
X000983.SZ,0,0,0,0,0,0.0652902322152434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854044994119074,0,0,0,0,0,0.324032367756923,0,0,0.10817662025198,0,0.129970805905915,0.0380276093089829,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0922968164758425,0,0,0,0,0,0,0,0,0,0.143644211482733,0,0,0.0324578121517362,0,0,0.0595419453248791,0,0,0,0,0,0,0,0,0,0,0,0,0.0750906888874303,0.14593608533365,0,0,0,0,0.303921629956348,0,0,0,0.0397431740261496,0,0,0,0.00645023736566828,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0238027714697154,0,0,0,0.385822399434444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357634433253815,0,0,0,0.0586504649724798,0,0,0,0,0,0.0568085619819477,0,0,0,0,6.93889390390723e-18,-0.0813363068250672,0,0,-0.00232040923225246,0,0
X601699.SH,0,0,0,0,0.0479606542548563,0.23443345927021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445709011340717,0,0,0,0,0,0,0,0,0,0,0,0,0.19857735904272,0,0,0,0,0,0,0,0.264152469579326,0,0,0,0,0,0,0,-0.00736673795943521,-0.036129843352458,0,0,0,0.00723262875024446,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.268653352785598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515435833722419,0,0,0,0,0,8.67361737988404e-19,0.062247935509313,0,0,0,0,0,0.125526477293233,0,0.053744930914991,0,0.194643243796657,0,0,0.0843400006848737,0.0339717925947742,0,0,0,-0.0195680471781052,0,0,0,0,0.00436134734485974,0,0
X600160.SH,0,0,0,0,-0.138752094801816,0,0,0.0344387922111258,0,0,0,-0.109010052513075,0,0,0,0,-0.00902105798675419,0,0,0,0,0.118608291927217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408866601512,0,0.233047413896377,-0.154972710332436,0,0,0.506805999814934,0,0.0533722261761318,-0.222343939543197,-4.33680868994202e-19,0,-0.0758311385818586,0,0,0,0,0,0,-0.0635402721332713,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228501502707281,0,0.0315128680656092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056996160969268,0,0.311551813245362,0,0.00628122512402227,0,0.178739074588586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149575919150239,0,0,0,0,0.213214306331468,0,0,0,0,0,0.220740319228826,0,0,0,0,0,0,0,0,0,0,0.0519728781913112,0,0,0,0,0,0,0,0,0,0,0,-0.103463832982097,0,0,0,0,0.00439146536340669,0,0
X600985.SH,0,0,0,0,0,0.0980101827422042,0,0,0,-0.0311603505932568,0.121316622685148,0,0,0,0,0,0,0,0,0,0,0.0767690576573858,0,0.031874446998518,0,0,0,0,0,0,0.340460238355099,0,0.136740888936569,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0506642803046125,0,0,0,0,0,0,0,0,0,0,0.0363627006884591,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0076248064319872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03935338497431,0,0.0354641854999699,0.0669397056538808,0,0,0,0.26979546343961,0,0,0,0.0224964384037799,0,0,0,0.16231337791309,0,0,0,-0.0371354325511769,0,0,0,0,0.0234056915981624,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202276445298483,0,0,0.0865315319578494,0,0,0,0.220279669400227,0,0,0.123765276649088,0,0,0,0,0,0,0,0,0.147015277333091,0,0,0,0,-0.338325886687117,0.133539753935756,0,0,0,0,0,0,0,0,0.0451571510187924,0,0
X002128.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0749409404113099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39888716535779,0,0,0,0,0.124541072904632,0,0,0,0.0288633094663075,0,0,0,0.193529081211203,0,0,0.0897941587858517,0,0,0,0,0,0,0,0,-0.0286664312787543,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.259849058574536,0,0,0,0,0.732429442230865,0,0.0631265458070794,0,0,0,0.0860566646984265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403664576089545,0,0,0,-0.025253193017709,0,0
X000883.SZ,0,0.29272781018233,0.0690838732470567,0,0,0,0,0,0,0,0.309064532122823,0,0,0.0415473371690855,0,0,0,0,0,0,0,0,-0.0874909112796775,0,0,-0.00372435863540611,0,-0.0955460147238813,0,0.0979951789249246,0,0,0,0,0,0,0,0,0,0,0,0.0945087014599193,0,0,0,-0.0115510158260242,0.298100353286681,0,0,0,0,-0.0307601480285054,0.100170277934264,0,0,0,-0.00715161671684193,0,0
X000877.SZ,0,0,0,0,0,-0.114301668681782,0,0,0,0.188980891152468,0,0,0,0,0,0,0,0,0,0,0,-0.073896985285525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815297789042464,0,0,0,0,0,0,0,0.185831571611045,-0.0994851597996337,0,0,0,0,0,0.187720670409152,-0.0512171206409883,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,-0.0740300818301681,2.16840434497101e-19,0,0,0.0517177446779775,0,0,0,0,0.0611049121090863,0,0,0,0,0.0401606320583866,0.0749364576474962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168368770937507,0,0.0443091854076405,0,0,0.0451253375921941,0.0523441662446747,0,0.0312816455724728,0,0,0,0,0.0631153875088762,0,0
X000933.SZ,0,0,0,0,0,0.0418774727854739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525932814663823,0.197535623136279,0.139111963456723,0,0,0,0,0,0,0,0.0431847409943581,0,0,0,0,0,0,0.113002125250688,0,0,0,0,0,0,0,0,-0.0206517283728403,0,0
X600352.SH,0,0,0,0.0988804695511798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069108615440868,0,0,0.00718156704278353,0.162608030608922,0,0.02485245944074,0.00496605238229824,0,0.150690195923319,0,0,0,0,0,0.0333746044817355,0,0,0,0,0,0,0,0,0,0,0.00916688700389219,0,0.0216006642478834,0,0,0,0,0,0,0,0,0.00872682727815851,0,0
X600378.SH,-0.0364082060432848,0,0,0,0,0,0,0,0,0,0,0,-0.195441600755541,0,0,0,0,0,0,0,-0.0332683149722796,0,0,0,0,0,0.00417245880591715,0,0,0,0,0,0,0,0,0.0380011904820056,0,0,0,0,0,0,0,0.271003111444433,0,0,0,0,0,0.219089031623995,0,0,-0.0183915614757955,-0.226880121841042,0,0,0.0474733211583369,0,0
X600863.SH,0.0494210413964109,0,0,0,0.100425918647922,0.0205341722254077,0,0,0,0,0.0204869433504052,0,0,0.197505669663583,0,0,0,0.0175369460226343,0,0,0,0.0803249348799659,0,0,0,0,0,0,0,0,0,0.072852498638028,0,0,0,0,0,0,0.0878511217204826,0,0.0811950443850916,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00593809859152775,0,0,0,0,-0.00704219563579002,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262406172812449,0,0,0,0.0404076316751079,0,0,0.0791405219611679,0,0,0,0.24038575349206,0.127022429238036,0,0,0,0,0.0899355404998621,0.110906226781919,0,0,0,0,0,0,0,0,0.00716791104508258,0,0,0,0.00820692235855559,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139430480240436,0,0,0,0,0.10274131192376,0,0,0,0,0,0,0,0,0,0,0,-0.208089691798638,0,0,0,0.20030058401981,0,0,-0.255459490579584,0.330512549330576,0,0,0,0,0,0,0,0,0.0436790885228848,0.0635799493503592,0,0,0,-0.0235560432471855,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227122904466114,0,0,0,0,0,0,0,0.0355292817314404,0,0,0.193304606639301,0,0,0,0.0434228733528656,0,0.307096469703803,0,0,0,0,-0.151659722617375,0,-0.0694390688618951,0,0,0.285534471440682,0.0744002036548755,0,0,0,0,0,-0.0124825771572548,-0.026707626061957,-0.0538560386048434,0,0,-0.0164714919655023,0,0
Change_TY3M,-0.095683616730947,0,0,0,0,0,0,0,0,0.116226708529598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015725977067177,0,0,-0.0704283602690172,0,-0.0156047945808437,0,0,0,0,0,-0.0829761406155972,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438340089470243,0,0,0,0,0,0,0,0,0,0,0.683757974236836,0,0,0,-0.107975170859495,0,0
TED,-0.156055368820946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.00418166700884172,0,0,0,0,-0.544616395374223,0.740994070150867,0,0,0,0,-0.173381186896389,0,0
RealEstate_excess,0.0315402671324693,0,0,0,0,0,0,-0.035444359193546,0,0,0,0,0,0,0,0,0,-0.0599464479731526,-0.0830125363914213,0,0,-0.075044168770647,0,0,0,0,0,0,0,0,0.105138653976162,0,-0.0181025973325547,0,0,0,0,0,0,-0.0462602282594818,0,0.00803867026859276,0,0,-0.290881382905502,0,0,0,0,0,0,0,0,0,0,0,-0.00296022308663745,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.110189805618104,0,0,0,0,0,0,0,0,0,-0.0626608732354437,0.0608565051837988,0,0,0,0,0,0,0,0,-0.0217889319931962,0,0,-0.0200362194384115,0,0,0,0.0518469979620438,0,0.00170003909003399,0,0,0,-0.0424962479651138,0,0,0,0.0151302781536726,0,0,-0.0349816922773412,0.112955524425148,0,0,-0.0170002391361955,0,0
MKvol,0,0,0,0,0,0,0,0,0.000319831158244611,0.000471614795082604,0,0,0.00186373214436164,0,0,0,0,0.000432834961963889,0,0,0,-0.000764412022310042,0,0,0,0,0,0,3.13093530483449e-05,0,0,0,-0.000140622474257416,0,0,-0.000697653620336384,0,0,0,0,0,0,0,0,0,-0.00133922584593827,0,0,0,0,0.00153316152193057,0.000496014436238682,0,0,0,0,-0.00349426049888731,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.343115665537731,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43847909345861,0.36170867218411,0,0,0,0,0.0478512271805749,0,0,0,0,0,-0.12412680541152,0,0,0,0.207282285420916,0,0,0,0,0.0900222364154651,0.783791984622124,0,0,-0.0212161796163429,0,-0.662797306965194,-0.221711986627413,0,-0.0305365673394264,0.260132990130553,-0.322764463381721,0,0,0,0,8.97757881567902,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017283458605533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793785145544378,0.0318875343571641,0,0,0,0.0249515015135784,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00447964086778611,0,0,0,-0.00489568781237287,0,0,0,0,0,0,0,0,0,0,0,0.00474400569397347,0,0,0,-0.00476054094237943,5.42101086242752e-20,0,0,0,0,0,0.00165351897846145,0,0,0,0,0,0,0,0,0,0,0.00121682045554431,0,-0.00237266560374506,0,0,0,0,0,-0.0263972588111998,0.00897541881376119,0,0,0,0.013373388873842,0,0
