,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X601991.SH,X600547.SH,X601992.SH,X600309.SH,X600795.SH,X600362.SH,X600188.SH,X600660.SH,X600886.SH,X000709.SZ,X600027.SH,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X601158.SH,X600299.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X002460.SZ,X000883.SZ,X000983.SZ,X600219.SH,X600578.SH,X600352.SH,X000539.SZ,X002092.SZ,X000027.SZ,X000825.SZ,X000786.SZ,X000723.SZ,X600176.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,-0.262760740398534,0,0.244352027634362,0,-0.0381150883955782,0,-0.0998925880222997,0,0,-0.137276614338427,0.0859443788868066,0,0,-0.00225661646113777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160464257760023,0,0.115346327948648,0,-0.0805189851922107,0,0,0.439066946734158,0,0,-0.0131070412783697,-0.0113773588089021,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0218787893354593,0,0.0423945213296276,0,0.0297209309985336,0,0,0,0,0,0,0,0,0,0,0,0.0213186137343999,0,0,0,0,0,0,0.00215785312658424,0,0,0,0,0.0774959538753788,0,0,0,0,0,0,0,0,-0.00364930667518659,0,0.00636385739056384,0,0.00408844710926716,0.00117050639886033,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.25391453788064,0,-0.141765047206482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692168605094238,0,0,0.0704878338073431,0,0,0,0,0,0,0.118661275658823,0,0,0,0,0.0131298271117131,0.00814473423299233,0.0105322901862434,0,0,0,0,0,0
X600188.SH,0,0,-0.0276700139906086,-0.0654755480186215,0,-0.0230791091787877,0,0,-0.0303842730034544,0,0,0,0,0,0,0,0.11875608696257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104757335171121,0.355055601493295,0,0,0,0,0,0,0.0706799064172772,0,0,0,0,0,0.0196476145984857,0.00437846088014147,0,0,0,0,0,0
X600660.SH,0,0,0.13068724305506,0.00382497402337693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108722734542726,0,0,0,0,0,0,0.306462941262207,0,0,0,0,0.0275340404705793,0,0,0,0,0,0,0,0,0.00283984907753652,0.0113267439166394,0,0,0,0,0.0155717336919078,-0.00240829159446395,0,-0.119591412335562,0,0,0,0
X600886.SH,0,0,0,-4.33680868994202e-19,-0.167041247740644,0.211495421423413,0,0,0.0429799534596098,0,0,0,-0.0346021446817638,0.0431900248213561,0.00344726865540347,0,0,0,0,0,0.0592934469609521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162027480140584,-0.0128134099875993,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.109526482828269,0,0,0,0.0139585272170367,0,0,0,0,0.225394819824573,0,0,0.0408620743297384,0,0,0,0,0,0,0,0,0,0,0,0.498795131922753,0,0,0,0,0,0.242905295523563,-0.0104154916454448,0,0.00687870618920603,0,0,0,0,0,0,0.0713361011419878,0,0,0,0,0,0.00197514651242318,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.131613248678415,0,0,0,0.0948174465187452,0,0.0205634175910549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459660380008487,0,0,-0.0255975833507338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024272457288971,0,0,0,0.0163698326314029,0,0,0,-0.00958412545646935,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785979095769001,0,0,0,0,0,0,0,0,0.00833097746999576,0,0.0929931706413273,0,0,0,0,0,0,0,0,0,0.10295607702409,0,0,0,0,0,0,0,0,0.0253001714420701,0,0,0,-0.0137340115891185,0.00257615560530469,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0870149241679129,0,0,0,0,0,0,0.0259352777564746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315607598431963,0,0.0534819053086817,0,0,0,0,0.0297843915882412,0,0,0,0,0,0.0234949044479461,0,-0.0215131206281,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0255585229654259,0,0,0,0,0,0.00257395715608908,0,-0.0387458363081062,0,0,0,0,0.107626019132142,0,0,0,0,0,0,0.045572904652634,0,0.0664823475779559,0,0.0283009119497108,0,0,0.0276675251534137,0,0,0,0,0,0,0.103650488535531,0,0,0,0,0.129656898590763,0,-0.00885189748018493,0,0,0,0,0,0.0139756624412386,-0.0010613539008853,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.089811576763166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190314762046582,0,0,0,0,0,0,0,0.16717139984896,0,0,0,0,0,0,0,0,0.0830984862806682,0,0,0,-0.109120265224396,0,0.0368094033336212,0.00113427669507435,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00348581916769746,0.741137459971242,0,0,0,0,0,0,0,0,0,0,0.033387487289813,0,0,0,0,0,0,0,0,0,0.0609327503183598,0,0,0,0,0,0,0,0,0,0,0.00409554534518863,0.0162150995289879,0,0,0,0,0.0059359366138518,-0.00110636142232317,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.310385678127168,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.150530425772085,0,0,0,0,0,0,0,0.0298253674833198,0,0.136596865009237,0,0.273563055415334,0,0,0,0,0,0.0583301137827546,0,0,0,0,0,0,0.0447831499114539,-0.00552137965020044,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250832676837451,0.0386682522232202,0,0,0,0,0,0,0,0.0311701440778447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146134134633653,0,-0.0457807287431102,0,0,0,0.0126056499331817,-0.0164767414810804,0,0,0,0,0,0
X601158.SH,0,0,-0.0349499661914035,0,0,0,0,0,0,-0.0493046827683623,0,0,0,0,0.0206319624044271,0,0.0222325940830111,0,0,-0.0309902020871308,0,0,0,0,0,0.0946829096555729,0,0,-0.0245029522128891,0,0,0,0.205198715378011,0,0,0,0,0.0532381007101883,0,0,0,0,0,0,-0.0944944476528514,0,0,0,0,0,-0.000265545862679958,-0.00221807170542319,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0541879790273432,0,3.46944695195361e-18,0,0,0,0,0.0874333475201168,0,0,0,0,0,0,0.0415452503311349,0,0,0.0360095831006508,0,0,0,0,0,0.0571834392286228,0,0,0,0,0,0,0,0,0,0,0,-0.0911850644716976,0,0.112968891336774,0,0.00264526231560006,0,0.00458338282986354,-0.00395835170704334,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933155375653245,0,0,0.0499687288802407,0,0,0,0,0.0670810007565933,0,0.0783118408241696,0.0696352429590455,0,0,0,0,0,0,0.156181196892214,0,0.041902239633981,0,0,0,0,0.0680654157798288,0,0,0,-0.0646641832943706,0.035082092456306,-0.00916065011790191,0,0.00769317909100248,0.00600946687784217,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.115058830356443,0,0,0,-0.0391580677431799,0,0,0.117048098563199,0,0.027652927387808,0,0,0,0,0,0,0,0,0.0665574934836097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152496129440319,0,0,0,0,-0.00996577333255385,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614492547423968,0,0,0,0,0,0,0,0,0.0581394925695529,0,0,0.172334892743808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184378028567784,8.67361737988404e-19,0.0313425812453805,0,0,0,0,0.0190916298533552,0.00477191876995733,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246407648217391,0,0,0.388231910102319,0,0,0,0,0,0,0,0,0.0336641111349336,0,0,0.0416479848456084,0,0,0,0,0,0,0,0,0.00810571518686582,0,0,0,0,0,0,0,0,-0.0666838634257677,0,0,0,-0.0268217809411777,0.00322006306117981,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512904563879653,0,0.81852233589871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490800951082691,0,0.013566971455153,0,0,0,-0.167904488390743,0,0.0235281886103686,-0.0011788352232479,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0162184134373963,0,0,0,0,0.0435414397371989,0.0492883444032086,0,0,0,0,0,0,0.0320735171880423,0.0100797767259349,0,0,0,0,0,0,0,0.0528770273493864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780185563355262,0.034754118523471,0.0254702303460401,0,0,0,0,0.00351425380309296,-0.00269441420832843,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886190737788251,0.136723726320582,0,0,0,0,0,0,0.440100390994844,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0982883834544026,0,0,0,0,0,0,0,0.0724940613816614,0,0,0,0,0,0,0,-0.0320211139625917,-0.00242605067057094,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0208189450557047,-0.0174117758553066,0.224780378127348,0,0,0,0,0,0,0.101192787060401,0,0,0,0,0,0,0,0,0.0122870893682239,0,0.0565550529446979,0,0,0,0,0.0223021397722597,0,0.119998319640288,0,0,0.0282828534497202,0,0,0.068312785664296,0,0,0,0,0,0,0.189220444146759,0,0,-0.0104859938591562,-0.00467756752918396,0,0,0,0,0,0
X600578.SH,0,0,0.0652675373356471,0,0,0,0,0,0,0,0,-0.0541353819890384,0,0.0322091382883212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538365053949506,0,0,0,0,0,0,0,0.0368665536173711,0,0,0,0,0,0,0,0,0,0,0.0184729397189836,0.13154320715369,0,0.079404986484678,0.0118426650491368,1.35525271560688e-20,0,0,0,0,0,0
X600352.SH,0,0,0,-0.180180710003403,0,0,0,0,0.0305089168231421,0,0,0,0,0.0626359399377952,0.00344457673752664,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0146818203823432,0,0,0.0288925301484431,0,0,0,0,0,0.200484886896466,0,0,0,0,0,0,0,0,0,-0.0710779652890247,0,0,0,0,0,0.00147915594826147,-0.0086675848218471,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0470584789634321,0,0,0,0,0,0.142967171827696,0,0,0.0388481602372903,0,0,0.025644065992,0,0,0,0.0513822043474543,0,0,0,0,0,0,0,0.010047866434409,0,0.0354718804259105,0,0,0,0,0,0,-0.00596940288149462,0,0,0,0,0,0,-0.0032292495269016,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.0408973090166834,0,0,0,0,0,0,0.138149239258298,0,0,0,0.0332866694683792,0,0,0.037537590399538,0,0,0,0,0,0,0,0.175135687026074,0,0,0,0,0,0,0,0,0,0,0,0,0.0497633281244501,0.282914991202557,0,0,0,0,0.0209150676578365,-0.00617495026619851,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.117548410301171,0.0211493320122161,0,0,0,-0.0216575669287109,0,0,0.0075480834732798,0,0,0,0,0,0,0,0,0,0,0.0867623575423415,0.0485850090571744,0,0,0.233246930797863,0,0.0947332272244231,0,0,0.0707386511196813,0,0,0,0,0,0,0,0.0475011919988875,0,0,0,0,0,-0.00801283474468629,0.00741815381434522,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.256166817644913,0,0,0.0189816552214055,0.0392469077242169,0.0998134966106509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125508189321495,0,0,0,0,0,0,0,0,0.211501927226902,0,-0.0933243787193285,0,-0.0401527087374699,0.0157173690126109,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0745247469464213,0,0,0,0,0.165122622023925,0,0,0.0719710299683935,0,0,0,0,0,0,0.0821001214585522,0,0.0532984698484141,0,0,0,0,0,0,0,0,0,0.0134895713432625,0,0,0,0,0,0,0,0,0,0,0.00445907132289015,0.0845240011149088,0.0831811701423484,0,0.00617095887257225,-0.000619984518669503,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.263989161813702,0.00967038070105486,0,0,0,0,-0.0727208329908962,-0.160615103477073,0,0.298911893865618,0,0,0,0,0,0,0,0,0.158102450988152,0,0,0,0,0,0,0,-0.0933545781401924,0,0,0,0,0,0,0,0,0,0,0.312815689145615,0,0,0,0,0,-0.0214756583601727,0.059959929285533,0,0,0,0,0,0
X600176.SH,0,0,0.105900141705537,0,0,0,0,0,0,0,0,-0.0318753562432817,0,0,0.09687414227151,0,0.0853384281088108,0,0.00196434913555354,0,0,0,0,0.00976905224439535,0,0,0,0,0,0,0,0,0.182518155176578,0,0,0.0292108153143223,0,0,0,0,0,0,0,0,0,0.268111043973893,0.0366097531755449,0,0,0,0.022640529057361,-0.0109251794335161,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0.069165538885402,0,0,0,0,0,0,0.0240460101389746,0,0,0,0,0,0,0.00233162044519476,0,0,0,0.0562568652784381,0,0,0,0,0.185307651449654,0,0,0,0,0,0,0,0,0,0,0,-0.0558551001368873,0.106807220361796,0,0.164400983171136,0,0,0.00260247783715728,-0.00450151006172989,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0306125310652082,0,0,0,-0.129084690955289,-0.0553972354437796,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105599476025164,0,0,0,0,0,0,0,0.0698325303531208,0,0,0,0,-0.19996168111948,0,-0.049629437301032,0,0.0530085827981234,0,0,0,0.147020589617744,0,-0.00165188776577205,0.0344130136287653,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160707053592015,0,0,0,0,0,0,0,0,0.120285899375153,0,0,0,0,0,0,0,0,0,-0.748473785064806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735665447042016,0,0,0,10.9243255084057,0,0
TED,0,-0.567776777972216,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.143457016534686,0,0,0,0,0,0,0,0,0,0,-0.866896445599945,0,0,0,0,0,1.09601700457993,0,0,0,0,0,-32.2766492864994,0
RealEstate_excess,0,0,0,0,0.0437575239250142,0,-0.0607783828231112,0,-0.0787643329993387,0,0,0,0,0.015078540232031,0,0,0,0,0,0,0,0,0,0,-0.22046093598352,0.0521430185661891,0,0,0,0,0,0,0,0,0,-0.0340515664828918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465871329347856,0.00643672716632888,0,0,0,0,0,0
MKreturn,0,0,-0.022725251462209,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696615603262363,0,0,0,-0.0262621609455946,0,-0.0586632605448381,0,0,-0.0493402368871498,0,0,0,0,0,0,0.0583597851626961,0,-0.0114032732889063,0,-0.0463164733958469,-0.029247711708636,0,0,0.00336153326536832,-0.00196171142757947,0.0349935680224278,0,0,0,0,0
MKvol,0,0,-0.000991832891353515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000112685517843148,0,0,0,0,0.00280642885744365,-0.00177768811770518,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0134019070116069,0,0,0,0,0,0,0,0,-0.00890274538456368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998320528014974,0,0.0287818001599043,0,0,0,0,-0.0347448671314178,0,0,0,0,0,0,0,0.0344530371032216,1.06500576819001e-05,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174370682252277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028490779417535,-0.0212549059499384,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872555560635437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714611145854945,0.0048632319170215,0,0,0,0,0,0
