,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600011.SH,X600547.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X600111.SH,X002271.SZ,X601992.SH,X002460.SZ,X000723.SZ,X002466.SZ,X600176.SH,X600583.SH,X002353.SZ,X600516.SH,X000898.SZ,X600299.SH,X600426.SH,X000883.SZ,X600489.SH,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000027.SZ,X000792.SZ,X000629.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000539.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,-0.205874251000324,0.140320454528616,0.185295114689634,0,0,0,0,0,0,0,0,0,0,0,0.076766895693821,0,0,0,0,0,0,0.0632341550682133,0.157340469076114,0.0858317661098249,0,-0.072111201770831,0,0,0,0,0,0,0,0,0,0,0.0100992285962994,0,0,0,0,0,0,0,-0.0203112225352745,-0.0103945715730999,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.141171141822574,0,0,0,0,0,0,0.0922711328057706,0,0,0,0,0,0,0,0,0,0,0,0.0806659134513682,0.0778709946178765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130681650360574,0.0208866316650009,0,0,0,0.106775078698608,0,0
X601600.SH,0,0,0,0.116197565350311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430548273121981,0,0,0.140495325329642,0,0,0,0.015905185693637,0,0,0,0,0,0,0,0,0,-0.0190470051852254,0.168010298008123,0,0,0,0,0,0.0507994693618235,0,0,0.0198676998889013,0.000208817896146295,0,0,0,0.0147598585365783,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.00588013513703333,-0.0772624355467976,0,0.0722025236733104,0.0123400125138074,0,0,0,0,0,0,-0.0365384699111112,0,0,0,0,0.0477530752863255,0.108065472331192,0,0.0301900406431067,0,0,-1.73472347597681e-18,-0.0429376261729016,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0.0154452927964259,0.0127578693064072,0,0,0,-0.00612654991877936,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.076165097678942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257013509531762,0,0.0924215451393397,0,0.0627077125512003,0,0.0635653642505291,0,0.00686327615895631,0.137417313335022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0.179362838865772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122460389922815,0,0,0.0983172881565303,0,0.0130937231021212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990142235541971,0,0,0,0,0,0,0.0132392426785265,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.00811674682575696,0.223892078210425,0,0,0,0,0,0,0,0,0,0,0,0,0.0498846335128442,0,0.00725727820581692,0.0824258964426978,0,0,0,0,0,0,0,0,0.0808295953760718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931029049136205,-0.0102363313609099,0,0,0,0,0.0852483547645682,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0240537739587228,0.00287179338689517,0.0214069877611234,0.0659272590544858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909264623984436,0,0,0.0840679597406729,0,0.0119864799193739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967823450365355,-0.0358720135064797,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0948148976163586,0,0,0,0,0,0,0,0,0,0.0404679281447036,0,0,0,0,0,0.00757195156882544,0.0111829709206067,0.107138048486528,0,0.056565462231364,0.0825774865574447,0,0.0107625167170967,0.0540508670311226,0,0,0,0,0,0,0,0,0,0,0.0469405276067975,0,0,0.0080613668217325,0,-0.0167945182019514,0.0489160562386256,0,0,0,0.0775178028985874,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701926547012812,0,0,0,0,0,0,0,0.0102996140238692,0,0.101512297525537,0.388925099662247,0,0,0,0,0,0,0,0,0,0.0318617367392404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.054201788527593,0,0,-0.0342741884123412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213116297378594,0.100994681394696,0,0.0565416836341139,0.016316675653816,0.00942890491205853,0,0.123165325052879,0,0.0612947535068507,0,0,0,0,0,0,0,0,0,0.0347218023273986,0,0,0,0,0,0.0201931434930602,0.0159517046039034,0,0,0,0.0400701936788814,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156211517223947,0,0,0,0,-0.000545167754456768,0.121252700137159,0.165174723851586,0.0753121455896755,0,-0.0153090810465307,0,-0.00430734137867664,0,0,0,0,0,0,0,0,0.0474259619152354,0,0,0,0,0,0,0,0.00440785448992564,0,0,0,0,-0.0214921094813126,0,0
X600027.SH,0,0,0,0,-0.104771342385983,0,0.325990958724442,0,0,0,0,0.0358229589610458,0,0.0574574020216042,0,0,0.175615326963823,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0158515370652904,0.167391452424954,0,-0.0966500920860566,0,0,0,0,0,0.0317519884965272,0,0,0,0,0,0,0,0.0752807283461685,0,0,0,0,0,0,0,0.0204462341432122,-0.0194871672414469,0,0,0,-0.0839364748229652,0,0
X600111.SH,0,0,0,0,0,0,0,0.0618754462138185,0,-0.0315157089369244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100108490999972,0,0.18550190151458,0.072247240434502,0,0,0,0,0.0430386524830925,0,-0.0373963161484313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0130662657482824,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0181630544887838,0,0,0.101348894510823,0,-0.0257277844227071,0,0,0,0,0,0,0.406094991433781,0.0609505964043079,0,0,0,0,1.73472347597681e-18,0.15581511621422,0.182083812524358,0,0,0,0,-0.0236647439520874,0.00893758703078137,0,0,0,0,0,0,0,0,0,0,0,-0.127628099770832,0,0,-0.019774747122075,0,0,0,0,0,0,0.0476160273619471,-0.0289764964074073,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.118732833482008,0.209402964280122,0,0,0.129397220253547,0,0,0,0,0,0,0,0,0.125238194142003,0,0,0.0387728557268405,0,0,0,0,0.0437840595312862,0,0.0213584243191616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909538181160535,0,0,-0.0112110331079441,0.0238535649467495,0,0,0,0.0488719245312026,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0874734501221913,0,0,0,0,0,0,0,0,0,0,0,0,0.186970901523128,0.0868180641474088,0,0,0.0504453520281503,0.463211498604282,0,0,0.164234397854299,0.131827538363108,0,0,0,0,0,0,0,0,0,0,0.016731806432169,0,0,0,0,0,0,0,0,0.0142907684276875,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028174776668412,0,0,0,0,0,0,0,0,0.48444551397851,0.254060615977953,0.191705748418835,0,0,6.93889390390723e-18,0,0,0,0.14531546494326,0,0,0,0,0,0,0,0,0,0,0.0694163940035947,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0274679431278239,0,0,0,0,0,0.229007262702057,0,0,0,0,0,0,0,0,0,0,0,0,0.138881479466091,0,0,0.614891356483534,0.0535638560570935,0,0,-0.0397789474590679,0,0,0,0,0,0,0,0,0,0,0,0,-0.14789456241251,0,0,0.0338008463013644,0,0,0,0,-0.0351716790005755,-0.027289005521924,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0798768535501749,0,0,0,0,0,0,0,0,0,0,0.115016960787546,0,0,0.234062835729176,0,0.030650396048159,0.0530547100520753,0,0,0,0,0.0855841351226051,0,0.0272589631365302,0,0,0,0,0,0,0,0,0.00364620083281656,0,0,0,0,0,0.161691207916656,0,0.0177994453006368,0,0,0,0,0,0,0
X600583.SH,0,0,0.0856842817318442,0,0,0,0,0,0,0,0,-0.125930589186565,0,0,0,0,0,0,0,0,0.172772079347185,0,0,0,0,0,0,0,0,0,0,0.267211412085435,0,0,0,0.0970295297905936,0,0,0,0,0,0,0,0.0375793207294045,0,0.141417353081209,0,0,0,0,0,-0.0306830569439243,-0.0155426044170882,0,0,0,-0.0809662498961823,0,0
X002353.SZ,0,0,0,-0.379419097530084,0,0,0.18901677843216,0,-0.0524576066263215,0,0,0,0,0,0,0,0,0,0,0.129721184776407,0,0,0,0,0,0,0,0,3.7270667517221e-05,0,0.32705671871872,0,0.0496403639488158,0,0,0.14251430600353,0,0,0,0.233239115730388,0,0,0,0.0433163039249773,0,0,0,0,0,0,0,0,0,0,0,0,0.0282035492860949,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0213059153895714,0,0,0,0,0,0,0.0248214872004835,0,0,0,0,0,0,0,0,0.105583318707017,0.139445778595741,0.105296917327256,0.0665193426323284,0,0,0,0.134865769042516,0,0,0.134292837268865,0,0,0,0,0,0,0,0,0.0435709031203021,0,0,0,0,0,0,0,-0.0370717402130904,0,0,0,0,-0.0120225260055547,0,0
X000898.SZ,0,0,0,0,0,0,0,-0.0401974067667575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184326068600751,-0.00385491486707556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979403749928336,0,0,0,0,0,0.0979953308467869,0,0,-0.00856692195029005,0,0,0,0.0119283727444689,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164976301403329,0,0,0,0,0,0,0,0.00986126365437557,0,0.118246657414402,0,0,0.176068469728469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120067628164581,0,0,0.023273563725486,-0.0325797531747353,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171416034487796,0.144149854507303,0,0.120493675793382,0.0178653916103305,0,0,0,0,0,0,0,0,-0.0665306502267354,0,-0.0450133209979595,0,0,0,0,0,0,0,0,0.0270527392913025,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0511508088652798,0,-0.000220798230410917,0,0,0,0,0,0.0466449773666074,0,0,0,0,0,0,0.136151613254626,0,0,0,0.0348080374131127,0.0143824795607417,0.0254567803224868,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231406539784399,0,-0.0271431181341133,0,0,0,0,0,0.0383466932812735,0,0.00290540404893633,-0.0262124163006525,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.28607703560683,0,0,0,0.0363737417166783,0,0,0,0,0,0,0,0,0,0.0810785030172484,0,0,0,0,0,0.169697525429649,0.105249259230801,0,0,0,0,0,0,0,0,0,0,0,0,0.047143796110255,0,0,0,0,0,0,0,0,0,0.0139147168300291,0,0,0,0,0.0260269314869898,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.160092468763913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493047230365788,0.0141709317934887,0.0344483644683191,0,0.0411662073676661,0.0780103428558361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158898841367324,0,0.0149871956276461,0.0059040760589427,0,0,0,0.0375670873053083,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108679535090831,0.0106269984932313,0,0,0,0,0,-0.0683123660229925,0,0,0,0,0,0.0509631346007888,0,0.0293967007907347,0,0,0,0.0582033567138231,-0.0175462273796209,0,0,0,0,0,0,0,0,-0.0249382696197422,0.109489745767468,0,0,0,0,0,0,0,0,-0.00185052284519878,-0.00756714924921013,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0138709352665747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.09244087708673,0.0368268256432514,0.125323623365833,0,0,0,0.0440841262102521,0,0,0.0578689362667197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749709242866717,0,-0.0030483185818641,0,0,0,0,-0.0240211373472663,0,0
X600612.SH,0,0,0,0,0,0,0,0.62081877836026,0.0257848436209277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176695116510015,0,0,0,0,0.0639559418018309,0,0,0.0131843322968991,0.0855722071764914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021894710390457,0.00568514039481303,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.273734598161065,0,0.143727702774797,0.0563696592033488,0,0.000506192055935381,0.0103645300625645,0,0,0,0,0,0,0,0,0.129167801710658,0,0,-0.0149727632491051,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115328551558038,0.0021199842481495,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.110017414083101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981925088747137,0,0,0,0,0,0,0,0,0.305436622727252,0.041232706359841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287274933740974,-0.118028514731027,0.0412644833753204,0,0,0,0.02007485639115,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322894206264586,0.023331733157087,0.126413653345593,0.0170499880991863,0,-0.0489478695123898,0.0448609469855702,0,0.0359162237080798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745577159463062,-0.0175635517426541,-0.0271069927140958,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0163364038699472,0,0,0,0,0,0.0792988134016799,0,0,0,0,0,0,0,0,0,0,0,0.0324748277950911,0,0.0103263700292519,0.0699046398173708,0,0.0127673742546971,0,0.270529041440498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.100045983801141,0,0,0,0,0,0,0,0.156273626837862,0.043257470245608,0,0,0,0,0,0,0,0,0,0,0.0605672955420107,0,0,0,0,0.006285182202811,0,0.0343093554375889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146479091751383,0,0.0258861461844071,-0.0158734472272576,0,0,0,4.33680868994202e-19,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945201956387271,0,0,0.0533314369214337,0.0632641210157536,0.00603537559191879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084923774415624,0,0,0.0193157395618776,0.000456342034844529,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0821653888134498,0,0,0,0,0,0,0,0,0,0,0.00583473826335037,0,0,0,0,0,0,0,0.0123769086967236,0,0,0,0,0,0,0.11030395475568,-0.0461059161753271,0,0,0,0,0.0441871033893754,0,0.124618171992332,-0.0427895031492733,0,0,0,0,0,0,0,-0.0303304889544789,0.020365804594957,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309285083098513,0,0,0.1391392858529,0,0.109410686614216,0,0,0.0281774410320789,0.1080743774744,0,0,0,0,0,0,0,0,0,0.11782883009855,0,0,0.159213422083118,0,0,0,0,0.0457180979365652,-0.0448169824360222,0,0,0,0.0161265604618985,0,0
Change_TY3M,0,0,0,0.0357781882316653,0.070155514960931,0,0,0,0,-0.0477176885423334,-0.129587359012335,0,0,0,0,0,0,0,0,0,0,0,0,-0.114924786823955,0.133134417879396,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0759966519656003,0,0,0,0,0,0,0,0.00889746274281924,-0.00496447406864627,0,0,0,-0.0372223619257445,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197611180330237,0,-0.086975428445437,0.0462713384071633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121940507009774,0,0,0,0,0,0,0,0,0.327113238846323,0,0,0,0,0,-0.95630503015642
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481770624286054,0,0,0,0,-0.315869169878578,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.118201920675255,0,0,0.00951096529967705,0,0,-0.0217078609105821,0,0,0,0,0,0,0,0,0,0,-0.0278839909092455,0,0,-0.0420617611188807,0.0434778678513823,-0.0106329924470868,0,-0.0790696584478914,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370138611342951,0,0,0,-0.0476215617752324,0,0,-0.00601493506559205,0.0102165894378638,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.00264120837935407,0.0015957564904827,0,-0.0564936969895146,0,0,0,0,0,-0.0178401423238335,0,0,0.0547832432282575,0,0,0,0,0,0,0.0322260162589741,0,0,0,0,-0.0239616142533723,0,0,-0.102102083013384,0.0221730250450808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187483232800108,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00157686455078216,0.000888007675689798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693037940392179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000479494862950677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000503421172323623,-0.00481069010094876,0,0,0,0.0046405170380735,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0758603825592888,0,0,0,0,0,0,0.359735972011364,0,0,0,0,0,0,0,0,0,0,0,0,-0.13686027389493,0,0,0.0521808958291649,0,-0.220482464452157,-0.409367334208334,0.245551125690995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380256964591664,-0.063168568152191,-0.563926456297848,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768870353079891,2.16840434497101e-19,0,0,0,-0.014414483877803,0,0
CarbonVol_Hubei,0,0,0,0,0.00149388386330278,0,0,0,0,0,0,0,0,0,0,0.00214129654361996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560823338417265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270322430562873,0.0061862183337096,0,0,0,0.0439276149571408,0,0
