,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600188.SH,X600585.SH,X601898.SH,X002460.SZ,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600027.SH,X600176.SH,X601991.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X000539.SZ,X000932.SZ,X000408.SZ,X000629.SZ,X600219.SH,X300037.SZ,X600995.SH,X002080.SZ,X002409.SZ,X000933.SZ,X600688.SH,X600612.SH,X000630.SZ,X600378.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0.0303106523642053,0,0,0,0,0,0,0,0,0,0.0149098508661106,0,0,0.102468571523537,0,0,0.0169549960732166,0,0,0,0.0598052477770748,0,0,-0.00281485972504959,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.12936326153387,0.019433716377344,0,0.0054113691030612,0,0,0.00575215771427852,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.128039178770355,0,0,0,0,0,0,0,-0.0641281360103999,0,0,0,0,0,0,0,0,0,0,0,0.0881923322284491,0,0.0484675028849431,0.333189338434382,0,0,0,0,0,0.051625934712952,0.0129845371556884,0,0,-0.0245599218515255,0,-0.186394837624997,0,-0.0221030777962582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0178439147205527,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.303687933529249,0,0,-0.0137766931699632,0,0,0,0,0,0,0,0,-0.0825917254554364,0,0,0.0560080608421255,0,0,0,0,0,0.32910515818474,0,0,0.0325875825193603,0,-0.0341586298543705,0.0928991686116835,0,0,0,0.0727492442686519,0,0,0.00662737549481477,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0593328829776103,0,0,0,0,0.457209852173328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434916906927504,0,0,0.0177785784772335,0,0,0.00853687323822059,0,0,0.0352243390753876,0,0,0,0,0,0,0,0,0,0.00708041415845378,0,0,0,0,0,0,0
X000708.SZ,0.00785265627998531,0,0,0,0,0,0.0721262772861312,0,0.15186200249954,0,0,0,0,0,0,0,0,0,0,0,0.0980536782740895,0,0,0,0,0.0554083717474433,0,0,0,0,0.251867440079478,0,0.0709679499031452,0,0,0,0,0,0,0,0,0,0,0.0375620983124707,0,0,0,0,0,0.028177309268293,0,0.0697796301207787,-0.0869834862194484,-0.0530300143651677,0,0,0,0,0
X000301.SZ,0,-0.0373723977358931,0,0,0,0,0.0371811750327467,0,0,0,0,0,0,0,0,0.225062100851537,0,0,0,0,0.0824409156568472,0,0,0,0,0,-0.0522074935488442,0,0,0,0,0,0,0,0,-0.180318151874915,0,0,0,0,0,0.0589587796705494,0.245703465330661,0.0580781626646465,0,0,0,0,0.016670804954288,0,0,0.0328713975173792,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0799326053841496,0,0,0,0,0,0,0.140822528697821,0.0347309225464835,0,0,0,0,-0.241257511465932,0,0,0.0888722639276359,0,0,0.0892947346351491,0,0,0,-0.107886522489222,0,0,0,0,0,0,0.622920135736533,0,0,0,0,0,0,0,-0.0666688409445563,0,0,0.111059378305945,0,0,0,-0.111658128434863,0,0,0.0204818132935496,0.0828860136876349,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.0185543557354403,0,0,0,0,0,0,0,0,0,0,0.0286432140003222,0,0,0,0,0,0,0.102142950546625,0.066977348972699,0,0,0,0,0,0,0,0,0,0.188281625063559,0,0,0.120471803620718,0.0852026319672117,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0253340489862741,0,0,0,0,0,0
X600426.SH,0,0,0,0.111728891976656,0,0,0.345625173570321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674578668309248,-0.172668837018017,0,0,-0.0246470704418191,0,0.00741142018268906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634916174453567,0,0,0,0,0,0,0,0,0,0,0.00556921498312517,0.0841989365167394,0,0,0,0,0,0
X600362.SH,0.0614415452318854,0,0,0,0,0,0,0,0,0,0,0,0,0.106179349786074,0,0,0.103693800808898,0,0,0,0,0,0,0,0,0,0,0,0,0.0196602805325071,0,0,0.0840332767562053,0,-0.00326301848427619,-0.010790500681679,0,0,0,0,0,0,0,0,0,0,0,0.145951036671782,0,0,0,0.0365989570975964,0.00152505113122141,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.323860501103475,0.126675268579407,0,0,0,0,0,0,0,0,0,0,0,0.0157057419231166,0,0,0,0,0,0,0.0627770239442622,0,0,0.235892447704267,-0.020162402332937,0,0,0,0,0,0,0,0,0,0,0,0.042179818452842,0,-0.0658890836928656,0,0,-0.0737560796213138,0,0,0,0,0.0014611399089502,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30987638977041,0,0,0,0,0,0,0.126897753928195,0,0,0,0,0,0.00272419080781442,0,0,0,0,0,0.161445270584694,0.0270267576853784,0,0,0,0,0,0,0,-0.0971522120554143,0.272497767567627,0,-0.133312243881495,0,0,0,0.0694587089724261,0,-0.107106941793247,-0.0443483757298995,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.682415421257638,0,0,0,0,0,-0.0797772232945759,0,0,0,0,0,0,0,0,0,0,0.142301354479685,0,0,0,0,-0.027026943634482,0,0,0,0,0,0.0578922283200075,-0.102752957639239,0.382796951159861,0.0207924724503693,0,0,0,-0.0167728162774557,0,0,0,0.129740793889623,0,0,0,0,0,0,0,0.0177165647368689,0,0,0,0,0,0
X600176.SH,0,0,0,0.0795014422180326,0.0134349879476688,-0.0431790217929032,-0.0347470130511754,0,0,0,0,0,0,0,0,0.263002548110421,0,0,0,0,0,0.0211389240005613,0,0,0,0,0,0,0,0,0,0,0.119729893987388,0,0,0,0,0,0,0,0.206298323454895,0,0.26307697541073,0.0111827021872673,0,0,0,0,0,0,0,0.0283596183187496,-0.0123979972297474,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195774667463764,0,0,0,0,0,0,0,0,0.538794936191904,0.0302341257930458,0.0308343753347413,0,0,0,0,0,0,0,0,0.136001222141532,0,0,-0.0496174163929868,0,0,0,0,-0.0259504581326902,0,0,0,0,0,0,0,0.0175187375068915,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.627047794951067,0,0,0.125217219535578,0,0,0,0,0,0.0955427709882808,0.0010208454345325,0,0.0263946597024583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442032567191928,0,0,0,0,0,0.1059715526961,0,0.0120428168346326,0,0,0,0,0,0,0
X601699.SH,0,0.0536932526151669,0,0,0,0,0.187128657452819,0,0.120856607363156,0,0,0,0,0,0,0,0,0,0,0,0.0126848122016227,0,0.0300118306486206,0,0,0,0,0,0,0,0,0.230056203348801,0.150901561998584,0,0,-0.100430398592007,0,0,0.0552844665443652,0,0,0,0,0,0,0,0,0,0,0,0,0.00626807165497023,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.00371398888612077,0,0.104302906071187,0,0.0239314857396756,0,0,0,0,0,0.0938550990315159,0,0,0,0,0,0,0,0,0,0.00757870394807988,0.056186674674723,0,0.142657891936617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0.0794294709797182,0,0,0,0,0,0,0,0,0,0,0,0,0.430322868414904,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147947127513851,0,0,0,0,0,0,0,1.73472347597681e-18,0.035994991074495,0,0,0.176251027139974,0,0,0,0.0546752218414302,0.000137030598761005,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.231919258716916,0,0,0,0.0502782185012146,0,0,0,0,0,0,0.222166283377806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027142252963457,0,0,0,0,0,0.02511699961177,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0292096171449002,0,0,0,0,0,0
X600160.SH,-0.106394092764389,0,0,0,0,0.0306153025855397,0.0128310519861093,0,0,0,0,0,0.46301010402071,0,0,0,0,0,0,0,0,0,0.124114694743162,0,0,0.0917558916373432,0,0,0.244080538974388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128067262002557,0,0,0,0,0,0
X000539.SZ,-0.0305942585736958,0,0,0,0,0,0.0230263171899267,0,0,0,0,0.110362689177202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374074395182396,0,0.236968016319964,-0.122176640725145,0,0,0,0,0,0,0,0,0,0,0,0.0502673355019357,0,-0.0431641107699656,0,0,0,0,0,0,0,-0.0103577512918399,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,-0.0129952604325739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552577597549506,0,0,0,0,0,0.0141632925477795,0,0,0,0,0,0,0,0,0.0517441005456587,0.0526342300472108,0.269149798554645,0,-0.160587076983335,0,0.0356363474776869,0,0,0.0455846100235118,-0.0481570209112941,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0616645050216244,0.390932902276917,0,0,0.0640410760310182,0,0,0,0,0,0,0,0.044891749241735,0.136849115476149,0,0,0,-0.0213450151951898,0,0,0,0,0,0,0,0,0,-0.0286945871456012,0,0,0,0,0,0,0,-0.0484449423416512,0,0,0,0,0,0.196941560778483,0,-0.0201418084818887,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0379712784794695,0,0.282347678414652,0,0.0748106070343259,0,0,0.0305961092897017,0,0,0,0,0.189493335071358,0,0,0,0,0,0,0,-0.0382641068346457,0,0,0,0,0,-0.0447918391984342,0,0,0,0,0.101601277823016,0,1.73472347597681e-18,0,0,0,0,0,0.0670558816722965,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0558227274472114,0,0,0,0.117295181704826,0,0,0,0,0,0,0.0370894394980412,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0289075931931791,0.145041701928904,0,3.46944695195361e-18,0,0,0.0360610130203598,0.118420003144161,0,0,0,-0.00894192407070171,0.0633966220764502,0,0,0,0,-0.0215700898649129,0,0,0,0,0,0
X300037.SZ,2.16840434497101e-19,0,0,0,0,-0.0536742317498985,-8.67361737988404e-19,0,0,0,-0.0198140970666371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205170774185297,0,0,0,0,0,0,0,0.30359352054386,0,0,0,1.73472347597681e-18,0,0,0,0,-0.144078374778848,0,0,0,0,0,0.201662885201061,0,0.0565571285299235,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0.0923805255563522,0,0,0,0,-1.38777878078145e-17,0.254521256058338,0.0918256284779844,0,0,0,0,0,0.0126416535636346,-0.0147007527980469,0.140589573129355,0,0,0.0907181435713838,-0.153752478658118,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.36178115713878,0,0,0,0,0,0,0,0,0,0,0,0,0.0685300067352115,0,0,0.0317715074954824,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104241485202267,0,0,0,0,0,0,0.263876540587526,0,0,0,0,0.42070138574778,0.285271712336349,0.0250409462835602,0,0,0,0,0,0,0,0,0,-0.00756678204450905,0,0,0,0,0,0,0
X002409.SZ,-0.000420678705532282,0,0,0,0,-0.0475314691644915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205194017167673,0,0,0,0,0,0.150512569784782,0,-0.162534100821863,0.0244383948939625,0,0.476877037289052,-0.219525451550609,0,0,0,0,0,0,0,0,0,0,0.241752816702597,-0.0909164864203431,0,0.0252810036976799,0.0873685449199027,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0.0671788425565909,0,0,0,0,0,0,0,0,-0.0698597132119957,0,0,0,0,0.0167277995489914,0,0,0,0,0.122911932002464,0,0,0,0,0,0,0.430645664624944,0,0,0,0,0,0.0549241987413301,0,0,0,0,0.0799043231091273,0,0,0,0,0,0.00191747161904755,0,0.0524629074574638,0,0,0,0,0,0,0
X600688.SH,0,0.184212694456655,0,0,0,0,0,0,0,0,0,0,0,0.00705941042841046,0,0,0,0,0,0,0,0,0.0897371933536442,0,0,0,0,0.0108867731236218,0,0,0,0,0,0,0,0,0,0,0.0666385078594356,0,0,0.0460369512049761,0,0,0,0,0,0,0,0,0,0.0202522266351446,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395258695345844,0,0,0,0,0.100904480361745,0,0.0121780597157367,0,0,0,0,0,0.55751262857761,0,0,-0.0432939223883903,0,0,0,0,0,0,0,0.0749874099293143,-0.063277216072096,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00398348732714489,0,0,0,0,0,0,0.0989699814618461,0,0,0,0,0,0,0,0,0,0.343263266891914,0,0,0,0,0,0,0,0,0.175308604321101,0,0,0,0,0,0.0149904310152533,0,0,0.0361590507405052,0,0,0,0,0,0,0,0,0,0.0204028844717596,0,0,0,0,0,0,0
X600378.SH,-0.102775600066707,0,0,0,0,0,0,0,0,0,-0.23091802441466,0,0,0,0,0,0,0,0,0.239201406075298,0,0,0.0627786368833692,0,0,0,0.0497527348944503,0,0.0673500169494846,0,-0.0196602695417775,0,0,0,0,0.08197870294857,0,0,0,0,0.137373626311339,0,0,0,0.269470201113279,0,-0.00425080225248941,0,0,0,0,0.0141432881530078,-0.130492684126748,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.100584384599107,0,0,0,0,0.270243453054856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689846111914429,0,0.01531004757903,0,0.14181529353528,0,0,0.0310520995885655,0,0,0,0,0,-0.0015072078881992,0,0,0.0928750411265826,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0179479364542984,3.46944695195361e-18,-0.0227304693658557,0,0.0928596709810106,0,0,0,0.309775124137071,0,0,0,0,0,0,0,0,0,0,0,0.164257701315405,0,0,0,0,0.0318964990166213,0,0,0,-0.084364333963395,0,0,0,0,0,0,-0.0537803644324719,0,0,-0.159016528473993,0,-0.0380313050614143,0,0,0,0,0.00736600108174262,0,0,0,0,0,0,0
Slope,0,0,-0.107828045600299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212076183439379,-0.266080727799805,0.427967454273869,0,0,0,-0.0104092956824404,0,0,0,0,0,0,0,0,-0.0956715775634145,0,0,0,0,0,0,0,0,0,0,-0.173025204227265,0,0,0,0,0,1.95171335039871,0,0,0,0,0,0
TED,0,0,0,0,0,-0.00874741127663349,0,0,0,0,-0.0964585416464607,0.57198213458416,0,0,0,0,0,0,0,0,0.223317099732662,0,0,0,0,-0.356323325758765,0,0,0,0,0.319211853452302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650391978172627,0,-0.333583551867306,0.363759188609831,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.123677662410849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137457536118294,0,0,0,0,0.0111767113988633,0,0,-0.203111538529198,0,0.0688790976124591,-0.119448290023807,-0.029459195355514,0.0335365963119239,-0.0739644463837578,0,0,0,0,0,0,0,0,0,0.117134705156104,0,0,0,0,0.0110808920657297,0.115063934654165,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160725109229698,0,0,0,0,0,0,0,0,0,0,0,0,-0.058052978124769,0,0,0,0.115720591823049,0,0,0,0,0,0.0362748255246302,0,0,0,-0.0878655297290393,0,0,0,0,-0.162874013738295,0,0,0,0,0.0794811107538724,0.0121703736492102,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00181689574255155,-0.000252039669182503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177601984785046,0,0.000826237685195953,0,0,0,0,0,0,0,0,0,-0.000494860114077002,0,0,0,0,0.000340644035215072,0.00354817697473473,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00449229193522967,0.000646974702317555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223583237985429,0,0,0,0.00347140253725725,0,0,0,0,0,0,0,0,0,0,0,0,0.00072459230889045,0,0,0,0,0,0.00248580571611731,0,-0.00449534773735197,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0018461694290898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126719464521852,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00129734523132108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120525948691852,0,0,0,0,0,0,0
