,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X600111.SH,X000301.SZ,X601600.SH,X600660.SH,X000708.SZ,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X601699.SH,X600176.SH,X000983.SZ,X600027.SH,X601991.SH,X600489.SH,X000807.SZ,X600160.SH,X000786.SZ,X600995.SH,X000629.SZ,X002080.SZ,X600378.SH,X600219.SH,X600096.SH,X000933.SZ,X000723.SZ,X000408.SZ,X000932.SZ,X300037.SZ,X600688.SH,X600141.SH,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0.0693185548939558,0,0.0362544425070634,0,0,0,0.137878351562394,0,0,0,0,0,0.0247761462297422,0,0,0,0,0,0,0,0,0,0,0,-0.0223539079178558,0,0.0847751434381559,0,0,0,0,0,0,0,0,0,0,0,0.0117334628989446,0,0,0,0,0,0.00140361880159901,0,0,0,0,0,0,0
X601898.SH,0,0.0612066498277112,0.0445972404148468,0.121152274279668,0.110280853927085,0,0,0,0,0,0,0,0,0,0,0.164382489906103,0,0,0,0,0,0,0,0,0,0.0648036379220597,0,0,0.222356395701962,0.126254485911454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100265100774479,-0.0138720816966311,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0350764464281376,0,0,0,0.0353858700571391,0,0,0,0,0,0,0.0171048956017349,0,0,0,0.140059068713687,0,5.42101086242752e-20,0,0,0,0,-0.00324243202375966,0,0,0,0,0.290803204270797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272715671802951,0,-0.00858189061293859,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454640038905085,0,0.0163031957338277,0,0,0,0,0,0,0,0,0,0,0.0263354887702422,0,0,0,0.183112565570698,0,0,0.12961960844272,0,0.105556353035489,0,0,0,0.100039073652566,0,-1.05879118406788e-22,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741813678880295,0,0,0,0,0,0,0,0,0,0.0197950797532472,0,0,0,0,0,0,0,0,0,0,0,0,0.151762345262745,0,0,0,0.467767389220876,0,0,0,0,0,0.116072833745242,0,0,0,-0.0251813965860476,4.33680868994202e-19,0.0746521944853546,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104059414943522,0,0.659891030870894,0,0,0,0,0,0,0,0,0,0,0.0856153768961948,0,0.0763612329480505,0.0280323473707597,0,0,0,0.111754142392223,0,0,0,0,0,0,0,0,0,0.068043095301734,-0.0593190562639802,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0547605562639982,0,0,0,0,0.101729858855487,0,0,0,0,0.0288089054598351,0,0,0,0.0590758718058346,0,0,0,0,0,0,0,0,0.018469748403471,0.0569298817508535,0,0,0.0569374542109199,0.0869800358822081,0.0112971359792917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031761709011569,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0869356485364928,0,0,0,0,0,0,0.0409148148517441,0,0.0470862791913769,0,0,0,0.0221287003974617,0,0,0,0,0,-0.0693178183901153,0.0390864630868143,0,0,0.128696880650693,0,0,0,0,0.0837294928581927,0,0,0,0.0105652714317532,0,0.0443063035541063,0,0,0,0,0,0,0.0533685713880359,0,0,0,0.0334585495487429,-0.0373643725845724,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10480276639076,0.042489375610459,0,0,0,0,0.0904854410230079,0,0,0,0.0498267394635488,0,0,0,0,0,0,0,0,0,0,0,0,0.0222060934731043,0,0,0,0,0.0956518792457024,0,0,0,0.00396918609312268,0,0,0,0,0,-0.00395983794186469,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194530999221684,0,0,0,0,0,0,0.043063846357031,0,0,0,0,0,0.0257069520857719,0,0,0,0,0,0.255843226585703,0,0,0.218884599983227,-0.017068409029111,0,0,0,0,0,0.169863160338009,0.0541053446197446,0,0,0,0,0,-0.00801580544994186,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0424147441613807,0,0,0,0.0347581838699443,0,0,0,0,0,0,0,-0.0801113708933796,0,0,0.0144166049302919,0,0,0,0,0.0500982466170288,0.0416461268419647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121561221007332,0.00322089832459393,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0218170179781233,0.563934833631096,0.134707855984088,0,0,0,0,0,0,0,0,0,0,0,0.024123422281417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021300376667367,0,0.126518882546671,0,-0.0122060995726644,0,0,0,0,0,0,0,0,0,0,0,0,0.0251253747185201,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.127774638204898,0,0,0,0,0,0,0,0.309226272932943,0,0,0,0,0,-0.404699991151444,0,0.111505132458018,0,0,0,0,0,0.0926991701100845,0,0,0,0,0,0,0,0,0.0906436926722135,0,0,-0.0279520481291044,0.0430522785274888,0,0,-0.222429011639376,0,0,0,0,0,0,0,0,0,0.0354525027074939,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0507161454350454,0,0,0,0,0.0527339326870188,0,0,0,0,0,0.285383061862204,0,0,0,0.0308884532941285,0,0,0,0,0,0,0,0,0,0,0,0,0.182814161779376,0,0,0,0,0,0,0,0,0,0,0,0,0.00549666249345397,0,0,0,0.0254597190211482,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0398230621220475,0,0,0,0,0,0,0,0,0,0.0229161754460604,0,0,0,0,0.0924269977130625,0,0,0,0,0,0.12931260839628,0.0773589425234327,0,0,0.286234671810427,0,0,0,0,0,0,0,-0.0267355743039414,0.0606656594982979,0,0,0,0,0.0228427695409843,0.0475335241938783,0,0,0,0,-0.0486721908271973,0,-0.0256328053737918,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.112638320302359,0,0,0,0,0,0,0.0304322174737399,0,0.198136206163853,0,0,0,-0.0643442448245394,-0.139859879301769,0,0,0,0.203220922206887,0,0,0,0.0652289958265833,0,0,0,0,0,0,0.155809928923343,-0.0817187935264995,0,0,0,-0.0120049235433589,0,0,0,-0.124616059902785,0,-0.0634133779615632,0.0625652863533692,0,0,0,0,0,0.0160793446645606,0,0.181660242240621,0,0,0,0,0
X601699.SH,0,0,0,0,0.0315904532243194,0,0,0,0,0,0,0,0,0,0,0,-0.303955516452607,0,0,0,0,0,0,0,0,0,0,0,0.769126739102829,0,0,0,0,0,0.0110587348915012,0,0,0,0,0,0,0,0,0,0,-0.0244676246925621,0,0.112806208994206,0,0.0409354349424364,0,0,0.0063059832102523,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0189921834750696,0,-0.0108494742444138,0,0,0,0.0659760582753491,0,0,0.0896591028867787,0,0,0,0,0,0.178879041494556,-0.0859486323643975,0,0,0,0,0,0,0,0,0.120956366974686,6.93889390390723e-18,0,0.126279429405726,0,0.0878458281620702,0,0,0,0,0,0,0,0,0.169080729536061,0,0.0936991356325838,0,0,0,0.0375003081566226,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0659327514789959,0,0,0,0,0,0,0.0602822532689989,0,0,0,0.0168795437270223,0,0,0,0,0,0,0,0,0,0,0.328714721830755,0,0,0,0,0,0.0945885192775166,0,0,0,0,0,0,0,0.160838195309991,0.0869300196351723,0,0,0,0,0,0,0,0,0,0.00429638889179689,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.489357724918571,0,0,0,-0.0527133542016165,0,0,0,0,0,0,0,0,0,0,0,0.349112918268444,0,0.103328778326498,0,0,0,0,0,0,0,0.0541601642793435,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0197036184120229,0,0,0,0,0,-0.0269397321623857,-0.00284662326273198,0,0,0,0,0,0
X601991.SH,0,0,0.100200389636053,0,-0.0774126292730401,0,0,0,0.0499792766383832,0,0,0,0,0,0,0,0,0,0,0,0,0.03357791660046,0,0,0,-0.0113377341125066,0,0,0,0.296929363028702,0,0,0,0,0,0,0.047393801064047,0,4.33680868994202e-19,0,0,0.10735396167345,0,0,0,0,0,0,0,0,0,0.0144786018071172,0.00505517254548514,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.580562380206167,0,0,0,0,0,0,-0.0496036003397065,0,0,0,0,0,0,0,0,0,0,0,0,0.104178270410218,-0.0475490210064577,0,0.204909301485482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109853595754236,-0.0209282526213763,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141539293204797,0.322247084483053,0,0,0,0,0,0,0,0.0412767519271918,0,0.189626566219789,0,0,0.0189077103900233,0,0,0,0,0.019107967713675,0,0,0,0,0,0,0,0.32218680175773,0,0,0,0,0,0,0,0,0,-0.0159052610672857,0.0462772174849759,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0726342635601505,0,3.46944695195361e-18,0,0.0532335516659123,0,0,0,0,0,0,0,0,0,0,0,0,0.0852459481670432,0,0,0,0,0,0.164516108482398,0.370298000488914,0,0,0,0.0330179549552444,0,0,0,0,-0.0218332934964623,0,0.0157769647514133,0,0,0,0.00107307738760563,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373150520582263,0,0,0,0,0,0,0,0,0,0,0,0,0.0951638270617389,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828552292497622,0,0,0,0,0,0.095835844378613,-0.10054799691016,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.141964067925623,6.93889390390723e-18,0,0,0,0,0,0.182374012642915,0,0,0,0.108028249577262,0,0,0,0,0,-0.110586429748268,0,0,0,0.0912781236389557,0,0.0234892096019428,0.015288497393362,0.104257892271063,0,0,0.0194240435573774,0,0,0,0,0,0,0.0239275089001026,0,0,0,0,0,0,0,0,0.0299459990481948,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.167855541425553,0,0,0,0.287985044762019,0,0.0749061979575776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000460062016740744,0,0.0484551616761835,0,0,0,0,0,0,0.0428933475736163,0,0,-0.0916629434908261,-0.0121238044654912,0.0444279379686092,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0500950238300002,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.114188274116914,0,0,0,0,0,0,-0.0469733418862047,0.282569735311692,0,0,0.151821442072756,0,8.67361737988404e-19,0,0,0,0.195239349183751,0,0.011544896389225,0,0,0,0,0,0,0,0,0,0,0,-0.00739017451626037,0.0103359191843945,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.216686533318262,0,0,0,0,0.0737092691654515,0,0,-0.149678527427755,0,0,0,0,0,0,0,0.043479777635427,0.247767483439494,0.171501734165723,-0.140656136477696,0.135131781328513,0,0,0,0,0,-0.111116110400338,0,0,0,0,0.0220883320575736,0,0,0,0,0,0,0,0,0,0,-0.0518387066548096,0,0,0,0,0.0983898565429254,0.0432214458110604,0.020143279180707,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0200431683844616,0,0,0,0,0,0,0,0,0.0801314370308242,0.0153619638049936,0.067553185907297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196824448925807,0.0156251609108864,0,0,0.083100811875989,0,-0.0326428398902493,0,0,0.00272931844232204,0,0.0558980643508118,0,0,0,0.0589556392620845,0,0,0,0.000721456802133677,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115157996832147,0,0,0,0,0,0,0.121860520747773,0,0,0,0,0,0,0.144909107161144,0,0,0,0,0,0,0,0,0.101562834529989,0,0,0,0,0,0,0,0,0,0.325978961998872,0,0,0,0.0124737057916644,8.67361737988404e-19,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0739188372086205,0,0,0.104608265110266,0,0,0,0,0,0,0,0,0,0,0,0,0.0555924794142702,0,0,0,0.449538372482412,0,0,0,0.199481305399125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230803284301898,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907331544369396,0,6.93889390390723e-18,0,0,0,0.0468140827033205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195049265571051,0,0,0,0,0.04551487105851,0,0,0,0,0,0,0,0,0,0,0.0148048794746492,0,0,0,0,0,0
X000408.SZ,0,-0.105149314128024,0,0,0,0,0,0.262918165860522,0,0.205045386040243,0,0,0,0,0.0145745362669111,-0.0188512406130474,0,0,0,0,0,0,0,0,0.158598534600745,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516607706514447,0,0,0,0,0,0,0,0,0,0,0,0,0.0723335577122661,-0.0517477037586292,0,0,0,0,0,0
X000932.SZ,0,0.0490481632864211,0.1022404859141,0,0,0,0.243910844553883,0,0.00436391768394582,0,0,0,0,0,0,0,0,0,0,0.0985412992798598,0,0,0,0,0,0,0,0,0,0.0950851524763776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401158778790235,-0.031910862439965,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.103311915949176,0,0,0,0,0,0,0,0,0.163083755984191,0.181360111619495,0,0,0,0,0,0,0,0,0,0,0.0362186250927717,-0.042130186063623,0.153712658751464,0,-0.163687081743442,0,0,0,0.0161099945557325,0,0,0.077584747547412,0,0,0,0,0,0,0,-0.289418458887963,0,0,0,0,0,0,-0.0130522806276863,0,0,0,0,0,0,0
X600688.SH,0.0503884162423448,0,0,0,0.0432924467665121,0,0,0,0.0447334898668059,0,0,0,0,0,0.0601013483460716,0,0,0,0,0.122568388485198,0,0,0,0,0,0,0.0547510492046761,0,0,0,0.131002286728843,0,0,0,0.0162356576350522,0,0,0,0.013105900812193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239251721309218,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048453370674186,0,0,0,0,0,0.0535012989864297,0,0.0346126676499895,0,0.0364652102057594,0.12932155251301,0,0,0.32523043509823,0,0,0,0,0,0,0,0,0,0,0.0820484262454859,-0.0674334192882086,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0422031485002599,0,0,0,0,0,0,0.0574859552517009,0,0,0,0.0455910696447163,0,0,0,0,0,0,0,0,0,0,0,-0.0163450933925943,0,0,0.0215939551424302,0,0.0866504580397848,0.038513665825256,0,0,0,0,0,0,0.0297629323479718,0,0,-0.0189568892825358,0,0,0,-0.00499272448273397,0.00800090042159429,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0186630037275749,0.114388311789709,0,0,0,0,0,0,0,0,0,0,0.20154499409357,0,0,0,0.326049117027978,0,0,0,0.194467457656164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151444987329105,0,0,0,0,0,0,0,0,0,0,0,0.240131946730857,0,0.0115261132206188,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00956889313949351,0,0,0,0,0,0,0,-0.152330463010288,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.171220725573539,0,0,0,0,0,-0.0726514535186269,0,0,0,0,0,0,0,0,0,0,-0.33164346390776,0,-0.064844245550657,0,0.212841362619991,0,0.0470303414309141,-0.0866478670314982,0,0,0,0,0,0
Slope,-0.115759520938938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409199395326037,0,0,0,0,0,0,0,0,-0.16128253262286,0,0,0,0,0,0.0766307144984916,0,0,0,0,0,0,0,0,0.776920589098158,0,0,0,1.29120686556069,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155458030872365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130683926880242,0,0,0,0,0,0.0756893275546533,0,0,0,0,0,0,0,0,0,0,0,-0.061371769229094,0.788079471139256,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0657255260784646,0,0,0,0,0,0,0.0178207916667188,0.0159440151261643,0,0,0,0,0,0,-0.0541740376555816,0,0,0,0,0,0.0175794159179335,-0.0318494932422473,0,0,0,0,0,0,0,-0.0424645870114786,-0.115499164547986,0,0,0,0,0,-0.0289374222020812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,-0.0907722984863671,0,0,0,0,0,0,0,0.00111958927310058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281440548851956,0,0,-0.0611064689383403,0,0,-0.059885640893399,0,0,0,0.0463480570404729,0,0,-0.0530649677228315,-0.0331548797273475,0.0822494893467911,0,0,-0.00452186734546782,0,0,0,0,0,0,0,0,0,-0.0224144983687079,0.0324640785732826,-0.0331713024696387,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409529065453187,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0397300116450833,0,-0.0199073738519491,0,0,0,0,0,0,0.0695602828240322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274996757327364,0,0,0,0,0,0,0,0,0,0,0,0,0.0218458851706482,0,0,0,0,0.0118324856740291,0,0,0,-0.0342515466547794,0,0,0,0.0875217016196516,-0.0913353395056134,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233766017265073,-0.0102356581038158,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
