,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X000877.SZ,X600886.SH,X600547.SH,X600795.SH,X601600.SH,X002271.SZ,X600803.SH,X600426.SH,X601991.SH,X600176.SH,X600362.SH,X600027.SH,X000983.SZ,X000408.SZ,X000629.SZ,X600096.SH,X000723.SZ,X601699.SH,X600348.SH,X000786.SZ,X600141.SH,X600160.SH,X600219.SH,X300073.SZ,X002353.SZ,X002080.SZ,X600157.SH,X600985.SH,X600801.SH,X000933.SZ,X600549.SH,X600489.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,-0.0376576960651584,0,0,0,0,-0.00783073790368508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293011790770919,0,0,0.467817919780715,0,0,0,0,0,0,-0.0800041811963166,0.369003803009258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168340806443439,0,0,0,-0.0469225861150277,0,0
X000301.SZ,0,0,0,-0.109205192672773,0,0,0,0,0,0,0,0,0,0,0.141351809143155,0.0586682228031208,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0182080662279443,-0.136153068568641,0.047509380548741,0,0,0,0,0.308785114511959,0,0,0,0,0,0,0,0,0,-0.0531289715344388,0,0,0,0.143217017754768,0,0
X600019.SH,0,0,0,0,0,0.0416788768865448,0,0,0,0,0.10400430900798,0.0463130996254013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507695889348266,0,0.0569242176951945,0,0,0,0,0.117888415013108,0,0,0,0,0,0,0,0,0,0.0820253329891024,0,0,0,0,0,-0.0422846661245074,0,0,0,0.0207077157617211,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504381289021841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358790536703011,-0.0603238682602178,0,0.121363204783001,0,0,0,0,0.182729869264338,0,0,0,0,0,0,0,0,0.00906483699242145,0,0,0,0.0147550802727223,-0.0686682109864511,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0265407356963062,0,0.154345381589554,0,0,0,0,0,0,-0.0757006265968686,0,0.0103141107939839,0,0,0,0,0,0,0,0,0,0,0,0,0.0279200039019788,0,0,0,0,0.149128009977736,0,0.00287987409025401,0,0,0,0,0,0,0.0303087481856651,0,-0.059660859010211,-0.0213235175669346,0,0,0,-0.0441742168839631,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040523035463951,0,0,0,0,0,0,0,0,0,0,0,0.154037748358408,0,0,-0.0214393110197588,0,0,-0.0281089088925337,0,0,0,0,0,0.0892336716062546,0,0.0414479416726262,0,0,0.119279150405553,0,0.0591200995612496,0,0.160034455274044,0,0.014577870990787,0.0156082454761717,0,0,0,0,0,0
X600010.SH,0,0,0,0.0119658509909024,0,0,0.100162514198708,0,0,0,0,0.074179843073714,0,0,0,0,0,0,0,0,0.00224243498526693,1.73472347597681e-18,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0346049965365413,0,0,0,0,0,-0.102163613070198,0,0,0.143200598486659,0.0683567141965488,0,0,0,0.0601923588479743,0,0,0,0,-0.0955286685970505,0,0,0,0.0574092943556458,0,0
X000877.SZ,0,0,0,0,0,0.0373163389245688,0,0,0,0,0,-0.0395333842936187,0,0.023925774569509,0,0.0627252060744907,0,0,0,0,0.0120095030822253,0,0,0,0,0.00835499646257226,0,0,0,0,0,0,0,0,0,0.00943755700760254,0.243289729237395,0,0.0405891335430886,0,0,0,0.0937199153940668,0.0688406353661688,0,0,-0.0276201127965992,4.33680868994202e-19,0,0,0,0.0141301303974166,0,0,0,0,0,0,0
X600886.SH,0,0.116364189886854,0,0.0353733797009365,0,0,0,0,0.092773100969277,0,0.0654647591151624,-0.00541473195934082,0,0,0,0,0,0,0,0,0.0885319330160698,0,0.0528382574424661,0,0,0,0,0,0.126772390232188,0,0,0,0,0,0,0,0,0,0.0128038466295917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741416414476431,0,0
X600547.SH,0,0,0,0,0,0.00535220536458992,0,0,0,0,0,0,0,0,0,0.0352790655391805,-0.00819975601219193,0,0,0,0,0.102211302648132,0,0,0.020136487605338,0,0,0,0,0,0,0,-0.0110372816948662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576578846638236,0,0,0,0.00715041590872527,0,0,0,-0.0121872108006949,0,0
X600795.SH,0,0,0,0,0,0.0522144102609376,0,0,0.0452569504924442,0,0.290746281986783,0,0,0,0,0,0,0,0.169192493800164,0,0,0,0,0,0,0,0,0,0.103666437930809,0,0,0,0.17826874337226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980841411479196,0,0,0,0.0952851089189188,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0178955248644321,0,0,0.0685892835768413,-3.46944695195361e-18,0,0,0,0.0411569439214137,0,0,0.114383335333514,0,0,0,0,0,0,0,0,0,0,0,0,0.110460455833886,0,0,0,0,0,0.0292908288682168,0,0,0,0.120077236064316,0,0,0.117185900906757,0,0,0,0,0,0,0,0,0,-0.023572113022875,0,0,0,-0.00714669678514203,0,0
X002271.SZ,0,0,0,0,0,-0.232438196440752,0,0,0,0,0,0,0,0.243850336509085,0,-0.135614517417453,0,0,0,0,-0.226487063900597,0,0,-0.112682177986097,0,0,0,0,0,0,0,0,0,0,0,0.180845916237513,0.98595789520969,0,0,0,0,0,-0.0418574165995385,-0.296140684232738,0,0,0,-0.0797406487783606,0,0,0,0,0.0350415520406293,0,0,0,0.0514557501980497,0,0
X600803.SH,0,0,0,0,0.121092426578955,0,0,0,0,0,0,0,0,0,0,0,-0.00276691748961649,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.068541914001969,0.124724937531198,0,-0.0600154345067307,0,0.0106346346535118,0,0.0287609339125,0,0,0.0581435945052304,0.0143957923476512,0,0,0.0568113021091299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.00943525071724371,0,0,0,0.0205308702910857,0,0.122568616066673,0,0,0,0,0.0511078207332358,0,0,0,0,0,0,0,0,0,0,-0.0646899501712871,0.103101028483473,0.0123471316137039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125225659141872,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.027020490613908,0,0,0.146015751605273,0,0,0,0,0,0,0,0,0,0.074634024164267,0,0,0,0,0,0,0,0.419618465847862,0.0102090175954338,0,0,0,0.0414480508871959,0,0.00237683421057159,0,0,0,0,0,0,0.0874709548212043,0.177612741240783,0,0,-0.0545919316166573,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.150105472756228,0,0,-0.0936313503595069,0,0,0.0748511991764432,0,0.0438589951244482,0,0,0,0,0.162569874998403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154403513752045,0.0124958870022703,0,0.0926361029729001,0.0301416248299196,0.187408814719098,0,0.0757200472145397,0,0,0,0.0753132040965331,0,0,0.202501381575868,0,0,0,0,0,0,-0.0405999729402975,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997375778223006,0,0.0159929655762382,0.0221958583211708,0,0.0621378609000033,0,0,0,0.0588262188008442,0.0755352159270457,0.00990344710602348,0.00119648190244466,0,0,0,0.0223735227935764,0.0258328788438638,0,0,0,0,-0.0284275307304622,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0504883152683575,0,0,0,0,0.112373103040171,0.0394177041647884,0,0,0,0,-0.233313439713599,0,0,0,0.143397131021948,0,0,0,0,0.249798789942898,0,0,0,-0.118359077293323,0,0.104881998686791,-0.0440441605886982,0,0,0,0,-0.00683289422135149,0,0,0,0,0.0923691385182849,0,0,0,0,0,0,0,0,0.104691115721746,0.0345245846259972,0,0,0,0,0,0
X000983.SZ,0,0.107626056659903,0,0,0.228728401912862,0,0,0,0,0.282607985568252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409564495403298,1.73472347597681e-18,0,0,0,0,-0.0300053896988459,0,0,0,0.207793735387997,0,0,0,0,0,0,0.100557134506144,0.0418960161653392,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.325553385887308,0,0,0.321007323739833,0,-0.118111835484947,-0.057051064888979,0,0.125304449162547,0,0,-0.0190195149254377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22046195272091,0,0,0,0,0,0,0,0,0,0,0,-0.0127522986689084,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.206484834319398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16248413730162,0,0,0,0,0,0,0,0,0.118702669851702,0,0.108711097718834,0.0241608621551123,0,0.166614019470076,0,0,0,0.129192930406815,0,0,0,0,0,0,0,0,0,0.0902360689517463,0,0
X600096.SH,0,0,0,0,0.153520260948578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463237008516778,0,0,0,0,0,0.87588648159306,0.0380539840004296,0,0,0.159668788937256,0,0,0,0,0,0,0,0,0,-0.0347055987763721,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.156074490704221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889867481556798,0,0,0,0,0,0,0,0.073645467026407,0.15591497219265,0,0,0,0.0928564083180148,0,0,0,0.107666610087176,0.048222614153902,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.275168319857359,0,0,0,0,0.0951801759995001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216486919555343,0,0,0,0,0,0.0931554070834146,0,0.0644557243855768,0,0,0,0,0,0,0,0,0.0755593373887113,0,0,0,0,0,0,0,0,0,0.0145972387924185,0,0
X600348.SH,0,0,0,0,0.362722266484372,0,0,0,0,0,-3.46944695195361e-18,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0973684909174821,0,0,0,0,0,0,0,0,0,0.247897504564233,0,0,0,0,0,0,0,0.43409156506167,0.0746680116831682,0,0.0638578548673127,0,0,0,0,0,0.123479108517026,0,0,0,0,0.00320135751034322,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0289419584457407,0,0,0,0,0,0.0763508918605338,0.0816455019137749,-0.00740221447684591,0,0,0,0,0,0,0,0,0,0,0.377710541253586,0,0,0,0.055904047465785,0,0,0,0,0,0,0,0,0,0,0,-0.0283813384310881,0,0,0,0,0,0,0,0,0,0,0.0764328783906862,0,0,-0.0274633894966696,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.146212250490731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340510676189292,0,0,0.545058940957088,0,0.0132832204159902,0.0335353010727022,0,0,0,0,0,0,0,0,0,0,0.0152010579968117,0.0675667753210583,0,0,0,0,-0.0159372128665302,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00720001852243022,0,0,0,0,0,0,0.102580661475275,0,0,0,0,0,0,0,0.0449810816830019,0,0,0,0.172727657872153,0,0,0,0,0.0881764804867918,0,0,0,0,0,0,0.262112839237714,0,0,0,0,0.0887697067958577,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0444163787678826,0,0,0,0,0,0,0,0,0,0,0.0756441699732302,0,0,0,0,0,0.0398057228626152,0,0,0.0313497810559763,0,0.0305683295002106,0,0.0121745492223965,0.11443330326406,0,0.0603592939972746,0,0,0.187750843869255,0.0221102621084118,0,0,0,0.114479982130613,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0400523840000757,0,0,0,0.12341328575914,0,0,0,0.141993264081993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876172466371239,0,0.187906265701695,0.0773060271262424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074880332343086,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0603843783409084,0,0,0,0,0.0389951926131446,0,0.0309168648211032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101377564710262,0,0,0,0.0638817772948129,0,0,0,0,0,0,0.199382584756526,0.154155725929929,0,0,0,0,-0.049042475954788,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.187568899020366,0,0.0488125167373239,0,0.0747055816587654,0,0,0,0.0323272189944386,0,0,0,0,0,0,0,0,0.115921733680689,0,0.0576430645744252,0,0,0.00420884318381305,0,0,0,0,0.0232290904447256,0,0.0221985085736796,0,0,0,0,0.28276570652493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253962531826294,0,0
X600157.SH,0,0,0,0.083073326902154,0,0,0,0,0,0.00671661652179329,0.0270081329272396,0,0,0,0,0,0.0371095632074756,0,0,0,0,0.00348729824245844,0,0,0,0,0,0,0,0,0,0.0173046564794803,0,0.0420881624529962,0,0.0651595861744293,0,0,0.00471165031838773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424646437610945,0,0
X600985.SH,0,0,0,0,0.0362418129310854,0,0,0,0,0.367071799506275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666701891968452,0,0,0,0,0.0946826182774675,0,0,0,0,0,0,0,0,0,0,0,0.0405696990727776,0,0,0,0,0,-0.0177919535170368,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.154448759407552,0,0,0.0460526307717756,0,0,0.0974583164817061,0,0,0,0,0,0.0268237936030608,0,0,0,0,0,0.093906091445585,0,0,0,0,0,0,0,0,0.0420148362395921,0,0,0,0.000736604191632171,0.177385429015885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652014665281577,0,0,0,-0.0172357163449821,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193143959992366,-0.0198413543734155,0,-0.071517837818067,0,0,0,0.413197462670973,0,0,0,0,0.157611154498556,0,0,0,0,0.101151390367434,0,0.0721298847482801,0,0,0,0,0,0,0,0,0,0.0445092041944423,0.0130902217743388,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.165647112722445,0,0,0,0,0,0.0777378792634167,0,0.0773690291973896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191572441653519,0,0,0,0,0.128921906051419,0,0,0,0,0,0.0733528243966923,0,0,0,0,0,0.0816002850403791,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0406303397142008,0.0209709236919606,0,0,0,0,0,0,0.517528301363044,0,0,0,0,0,0,0.0420922429659996,0,0,0,0,0,0,0.0374836076709284,0,0,0,0,0,0.0193593006875816,0,0,0,0,0,0,0.0102787166760332,0.00671861662461819,0,0,0,0,-0.0118585238283203,0,0,0,0.0200586025979067,0,0
X600486.SH,0,0,0,0,-0.000797521668306494,0,-0.0215514805812819,0,0,0,-0.0362622519637512,0.0306611584798121,0,0,0,0.193594170305465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492050903979727,0,0,0,0,0,0,0,0,0,0,0.168277061557149,0,0,0,0,0,0,0,0,0,-0.039194281704108,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0869251555396745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509036632973131,-0.193418070756017,-0.0974697580097231,-0.0269772727972741,0,0,-0.0151903956393652,0,0,0,0,0,0.13983603754564,0.0738415508199144,0,0,0,-0.00535235216486277,0,0,0,0,-0.110766092530244,-0.0638854337181155,0,0,0,0.117875898825823,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.108391213668801,0,0,0.132489633783791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989581234901035,0,0,0,0,0,0
TED,0,0,0,0,-0.0821259103634011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460823701458333,0,0,0,0,0,0,0.0710416268780217,0,0,0,0,0,0,0,0,0,0,-0.199867023828651,0,0.182263686161945,0,0,0,0,1.19871218040809,0,0
RealEstate_excess,0,0,0,0,0,0.0218130078069323,0,0,0,0,0.0266045547353335,0.0473992894048445,0,-0.019962007832257,0,0,0,0,0,0,0,0,0,0,0,-0.119325450597508,0,0,0,-0.00421234956186012,0,0,0,0,0,0.0380029127871404,0,0,0,0,0,0,0.0148457285974143,0,0,0,-0.0933988512141202,0,0,0,0,0,-0.021781487775596,0,0,0,0,0,0
MKreturn,0,-0.131648040695942,0,0,0,0.0664373951595705,0,0,0,0,0,0,0,-0.0987004161102873,-0.0418766988136583,-0.00426097666012407,0,0,0,0,0.0252822997304563,0,-0.0143613995021196,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544342814269987,0,0,0,0,0,0,0,0,0,-0.00430276886362614,0,0,0,0,0,0.0337976820428084,-0.0384839881320853,0,0,0,0.0576758593183617,0,0
MKvol,0,0,0,0,0,-0.000600796280862127,0,0,0,0,0,0,0,-0.000434847711574282,0,0,0,0,0,0,0,0,0.000848762058600557,0,0,0,0,0,0,0,0,0.00498279974758737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513706799549824,0.00688767736613732,0,0,0,0.0195573984602098,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790920705366182,0,0,0,0,0,0,0,0,-0.116761603211238,0.120370466374018,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000178319712502325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115558277049822,0,0,0,0,0,0,0,-0.000745115120610256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430257124168483,0,0,0,0.017251745733691,0,0
CarbonVol_Hubei,0,0,0,0,0.000957067882169095,0,0,0,0,0.000311782365535595,0.000662980806190317,0,0,0,0,-0.00114016415368295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071223491890274,0.000961772704645762,0,0,-0.00128937050032102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066891280551392,0,0,0,0.0148157182796935,0,0
