,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X601898.SH,X600010.SH,X601600.SH,X600547.SH,X000708.SZ,X600660.SH,X000301.SZ,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000408.SZ,X600803.SH,X000786.SZ,X000983.SZ,X600096.SH,X601699.SH,X600219.SH,X000807.SZ,X600795.SH,X601991.SH,X002353.SZ,X002080.SZ,X600801.SH,X300073.SZ,X000630.SZ,X600141.SH,X600489.SH,X600688.SH,X600486.SH,X000825.SZ,X600378.SH,X000932.SZ,X600985.SH,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0526041253153723,0,0.0726079987042035,0,0,0,0.0406118213765452,0,0,0.255170434707682,6.93889390390723e-18,0,0,0,0,0,-0.0338228521287574,-0.22447597515622,0,0,0,0,-0.0855606207307442,0,0,0,0,0,0.114687026160922,0,0.221596252856899,0,0,0,0,0,0,0,0,0,0,0,0,0.0283506641995573,0,0,0,-0.0633907956548111,0,0
X600886.SH,0,0,0,0,0,0.0606291141654101,0,0,0,0,0,0,0,0.145613832507503,0,0,0,-0.129165106698535,0,0,0.0640633059050964,0,0,0,0,0,0,0,0,0,-0.00876695552754216,0,0,0,0.199430792347885,0.146841484639738,0,0,0,0,0,0,0,0,0.0294360135454712,0,0.0536213903986672,0,0,0,0.0890764297790228,0.00888565565866814,0,0,0,0,-0.0478616519708059,0,0
X600426.SH,0,0,0,0,0,0.107805860772103,0,0.0468137874221961,0,0,0.0262750911869634,0.0395972668942843,0,0,0,0,0.0636403926060037,0,0,0,0.0870594265095049,0,0,0,0,0.16041200614065,0,0,-0.0380353321519029,0,0,0,0,0,0,0,0.0607982506292208,0,0,0.0231457413670599,0,0,0,0,0,0,0,0,0,0,0,-0.00829045096318918,-0.0338873321704898,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300366636929642,0,0,0,0,0,0,0,0,0,0,0,0,0.0921974547911022,0,0,0,0,0,0,0,0,0.0452146010653344,0,0.237397999055189,0,0,0,0.102252616656704,0.0483478950137801,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.143854302361132,0,0,0,0,0,0.111528183720417,0,0,0.175223071686758,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0215217255854324,0,0.00124828927156817,0,0,0,0,0,0,0.201637791703164,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111096059011212,0,0,0,0,0,0,0,0.212258330355174,0.16407667536325,0.0469064876464699,0,0.0445046371813862,0,0.190330559285949,0,0,0,0,0,0.14549367501098,0,0,0,0,0,0,0,0,0,0,0,0.0402342756018634,0.0209499388731052,0,0,0,-0.141311410376713,0,0
X000408.SZ,0,0,0,0,0,0,0,0.423903216182967,0,0.0311566710558298,0.231315178174535,0.0175764383512161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472630007447104,0,0,0,-0.0103307877898038,0,0
X600803.SH,0,0,0,0,0,0,0,0.0127980267721077,0,0,0,0,0,0,0,0,0,0,0,0.20392982412244,0,0,0,0,0,0,0,0,0,0.162446106897319,0,0,0.139603183311443,0,0,0,0,0,0,0,0,0,0,0,0.232257467527678,0,0,0,0,0,0,0,-0.0117281652771926,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0267889150021305,0,0.0487546008686044,0,0.631505024091753,0,0,0,0,0,0,0,0,0,0,0,0.105004057312908,0,0,0,0,0,-0.00727052638359232,0,0.0220961666230993,0,0,0,0,0,0,0,0,0,0,-0.0668717094381228,0,0,0,0,0.0775713174146992,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.211604222193364,0,0,0,0,0.0194983157386127,0,0,-0.0667044368363875,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635602356150439,0,0,0,0,0.570959377844205,0.0478102848253857,0,0,0,0,0,0,0,0,0.163747812615233,0,0,0,0,0,0,0.203258657321595,0,0,0,0,0,0,0,0.0517330107275769,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.102613432893549,0,0.162256007853586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156359614844573,0,0,0,0,0,0,0,0.300697814329623,0,0,0,0,0,0,0,0,0,0,0.0688817125466844,0,0,0,0.0555584938334054,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518183071585176,0,0,0,0.61383700124887,0,0,0,0.0553506421821241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544049330187702,0,0,0,-0.0472165674301692,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0419613657797449,0,0,0,0.0540886795816672,0,0,0,0,0.33543108865802,0.0264988965734229,0,0,0.0511437963469981,0,0,0,0,0,0.0216387866640589,0.0742457498108649,0,0.0677631080734937,-0.0753986946028711,0,0,0,0,0,0,0,0,0,0.132135520050155,0,0,0,0,0,0,0,0,0,0.156145431452386,-0.00631418498598088,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.621555080496379,0,0,0,0,0,0,0,0,0,0,0,0.000320227480650822,0.194631207806502,0.0602591805203265,0.0643739500456208,0,0,0,0,0,0,0,0,0.140601203802612,0,0,0,0,0,0,0,0,0,0,-0.0126982779596161,0,0,0,0,0.0233447332872102,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.211624027564988,0,0,0.0132811388746201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438652717449167,0,0,0.0844411596275627,0,0,0,0.351513455437488,0,0,0,0,0,0,0,0,0,0,0.00672266331196063,0.0631926358858805,0.0157441668208874,0,0,0.00313898760906151,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0793397064107888,0,0.0423612129989279,0,0,0,0,0,0,0,0.209104653318713,0,0,0,0,0,0,0,0,0,0.230159788811395,0,0,0.208651980135929,0,0,0,0,0,0,0.082908102460742,0,0,0,0,0,0.0738823058477012,0,0.0427093507932454,0,0,0,0,0,0,-0.0274000418845263,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369218557378184,0,0,0,0,0,0,0,0,-0.0710589007809198,0,0,0,0,0,0.190902335440408,0.0435411668150844,0,0,0,0,0.170943928857639,0,0.27807063416692,0,0.0938629970250147,0,0,0,0,0,0,0,0,0,0.0199613421465517,0,0,0,0.0984495113318626,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670899698003481,0,0,0,0.0476631741994557,0,0,0,0,0,0,0,0.0907638943631597,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0396139662419581,0,0.0701311495413558,0,0,0,0.0141682819465705,-0.00874762604532138,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.568032741611909,0,0,0,0,0,0,0,0.17495291262425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584007553104181,0,0.0768347540829642,0,0,0.16195540079149,0,0,-0.141067372623836,0,0,0,0,0,0,-0.012256612070872,0,0,0,0,0,0.00203732274759504,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.100184788692163,-0.0998277875344585,0.463323043174297,0,0,0,0.0287418982439257,0,0,0,0,0,0,0,0,0,0.0444796299262418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108318044316452,0,0,0,0,0,0,0,0,0.154249074900002,0,0,-0.02049736049245,0,0.0144501564010705,0.0053746317501718,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0321277050182475,0,0,0,0,0,0,0,0,0,0,0,0.209478486042441,0,0,0,0,0,0,0.107873857997156,0.146763309648544,0,0.189646358419212,0,0,0.0545768873331104,0,0.11898846323993,0,0,0,0,0,0,0,0,0,0,0.109136823592495,0,0.0155605359889099,-0.0183475308173315,0,0,0,0.0202005302746528,0,0
X600141.SH,0,0,0,0,0,0,0.0375402526514856,0,0,0.111892433775932,0.00309101236150892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247508471988541,0,0,0,0.204996400509694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691481175942435,0,0,0,0,-0.0129135731610658,0,0,0,0,0,0,0
X600489.SH,0.0506814359555637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423913938870411,0,0,0,0,0,0,0,0,0,0,0,0.078947133135847,0,0,0,0,0,0,0.0243885000960039,0,0.0592445493025677,0,0,0,0,0,0,0,0,0,0.0740548403890998,0,0,-0.00999508015387585,0,0,0,0,0.0246797852903355,0,0
X600688.SH,0.228795854189497,0,0,0.0981870019249729,0,0,0,0,0,0,0,-0.0300402620891286,0,0,0.0665216705830454,0.14741574881666,0.148171656334853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149996936050956,0,0,0,0,0,0,0,0,0,0.0849294693170188,0,0,0,0,0.063632892706026,0,0,0,0.0757359709154206,0,0,0.00899935053441363,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0475180896808561,0,0,0,0,0.048850819617207,0,0,0,0,0,0,0,0,0,0.12406997894687,0,0,0.0721116399250249,0,0,0,0,0,0,0,0,0.0674242704286782,0,0,0,0,0,0,0,0,0,-0.0260169161564904,0,0,0,0,0.249247429416892,0,0.0794787441384639,0.282364941406763,-0.0466610450304376,0,0,0,0,-0.0278037638645574,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.119466583064898,0,0,0,0,0,0,0,0.0972042363642223,0,0,0,0,0,0,0,0,0,0,0,0.0234619695887922,0,0.0493667813731115,0,0,0.0534733085748465,0,0,0,0,0.0418104678988322,0,0,0,0,0.0452450889985928,0,0,0,0.353790922054335,0,0,0,-0.00470274451675581,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.100661599035571,0,0,0,0,0.0580863137380276,0,0.269623659453165,0,0,0,0,0,0,0.224248477074661,0.254285991181608,0,0,0,0,0.0887084990486151,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897652352509012,0,-0.0457244994779604,0,0,0,-0.150545556696251,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.191110138741085,0,0,0,0,0,0.0264234206513411,0,0,0,0.102360155725013,0,0,0,0,0.196382578922976,0,0,0,0,0,0,0,0.0571849968932928,0,0,0,0,0,0,0.0677777242790646,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.242079370042226,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0812559086292609,0.220601483969924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128248323298109,0,0.132015270913719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116047912523772,0,0,0,0,0,0,0
X000683.SZ,0,0.105803167491856,0,0,0,0,0,0,0,0,0,-0.0144672228970628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201492103826704,0,0,0,-8.67361737988404e-19,0.0888842317968819,0,0,0,0,0,0.138784863984155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563480829897189,0,-0.0653213049477515,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0370435743050292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0258127127398124,0,0,0,0.0989840542462086,0.464979187329445,0.0142372217288251,0,0,0,0,0,0.112931224850274,0,0.0979850129927136,0,0,-0.265604353626841,0,0,-0.0387340990779444,0,0,0,-0.075629653659813,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.104197032476909,0.137239904455258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410812394438095,0,0,0,0,0,0,0,0,0,0.0538431936843333,0,0,0.0680295934326856,0,0,0,0,0,0,0,0,0.570206084602568,0,0,0,-0.827239533746212,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615944580868626,0,-0.0186254269081361,0,0,0,0,0.915935399878291,0,0,0,0,0.325662053353924,0,0
RealEstate_excess,0.0487395536679696,0,0,0,0,0,0,0,0,0,-0.0593898326894181,0.00998619603604583,0,0,0,0,0,0,0,-0.0758144342087474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367372275118074,0,-0.240746260415775,0,0,0.0561723135035109,0,0,0,0,0,-0.0196359077835085,0,0,0,-0.0273448021956722,-0.0196054418724238,-0.0265494883606209,0,-0.000402690480751069,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0177613846503501,-0.111103909896736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14423771998118,0,0,0,0,0,0,0,0,0,-0.00767338753026141,0,0,0,0,0.0451217915260684,0.0223671058365533,0,0,0,0,0,-0.0165036574208944,0,0.19845748347081,0,0,-4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110892788599356,0,0,0,0,0,0,0,0,0,0,0,0.00235208921639941,-0.000520039279132676,0,0,0,0,0,0,0,0,0,0.00141599885102961,0,0.00560423576093493,-0.00487423967006637,0,0,0,-0.00654952814399065,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882109502087843,0.0667209762833334,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677676439751782,-0.0520124826754977,0,0,0,-0.0166049190367024,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429223279838938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283605131134606,0,0.00803746888958697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008266109707175,0.0119404479116936,0.0118527652333231,-0.00258716243101746,0,0,0,0.0164252097487282,0,0
