,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X600176.SH,X601898.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600111.SH,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600486.SH,X600803.SH,X300037.SZ,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X600219.SH,X002080.SZ,X601168.SH,X000932.SZ,X000898.SZ,X002409.SZ,X600529.SH,X000807.SZ,X000723.SZ,X000630.SZ,X600315.SH,X000878.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.0591309013854013,0,0,0,0,0,0,0,0.0996586315026328,0,0.0656618680456697,0,0,0,0,0,0.17723822519649,0,0,0,0,0,0,0,0,0,0,-0.0133012520487448,0,0,0,0,0,0.0582242604617631,0,0,0,0,0,0,0.0528875140012318,0,0,0,0,-0.0141771886529631,0,0.00170129837638387,0.0394161752662058,0,0,0,1.0842021724855e-19,0,0
X600426.SH,0,0,0,0,0.283313209120529,0,0,0.0173832680329819,0,0,0,0,0,0.159237879705433,0,0,0.0630766974965834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951509812314288,0,0,0,0,0,0,0,0.0731893561772625,0,0,0,0,-0.0460247428124978,0,0,0,0,0.0239949101392822,0.0272202721521403,0,-0.00349561406440643,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142180891047505,0,0,0,0,0.0420977442421612,0.011552023964702,0,0,0,0,0.0104824280698642,-0.032675668017457,0,0,0,0,0,-8.67361737988404e-19,0,0.28220046942019,0,0.0356770124070702,0.0506738946904727,0,0,0,0,0,0,0.00107484804989692,0,0
X600188.SH,0,0,0.0310697629570639,0,0,0,0.0951924783924973,0,0,0,0,0,0,0,0,0,0,0.576904569665042,0,0,0,0,0,0,0,0,0,0,0.0105305152607884,0,0,0,0,0,0,0,0,0,0,0.028165270290958,0,0.0610784410255278,0,0,0.0633179873276063,0.0733874066061112,0,0,0,0,0,0.00492161598578354,0,0,0,0,0.0134143360431634,0,0
X600801.SH,0,0,0,0.393456246550092,0,0,0.0780007844420839,0,0,0,0,0,0,0,0,0,0,0,0.0374469819649993,-0.105677476494753,0,0,-0.109740005817349,0,0,0,0,0,0.0711391206134325,0,0,0,0,0.0287106571564719,0,0,0,0,0.0354735232105752,0.0171508867242782,0,0,0,0.0558635646826037,0,0,0,0,0,0,0,0,0.0302981048540323,0,0,0,0.00283031218380325,0,0
X000301.SZ,0,0,0,0,0.0929511056074447,0,0,0,0,0,0.00138103689888371,0,0,0.0599852996283068,0,0,-0.164935559545174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337766503311477,0,0,-0.1666418989466,0,0,0,0,0,0,-0.226271116403869,0,-8.67361737988404e-19,0.153580879502446,0.0397346055721457,0,0,0,0,0,0,0.0668309452941345,0,0,0,-0.0189853492899642,0,0
X600111.SH,0,0,0,0,0,0,0.113636125266663,0,0,0,0,0,0,0.0198107036153061,0,0,0,0,0.0634500449892908,0,0,0,0.125192080938447,0,0,0,0,0,0,0,0,0,0,0.00256240981174521,0,0,0,0,0.00983593768399008,0,0,0,0,0.00782429257153439,0,0,0,0,0.120473863213152,0,0,0.00984771702075603,-0.0556819616945929,0,0,0,-0.00459833886790419,0,0
X600352.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0387247165974927,0,0,0,0,0,0,0.138489940461536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20211804865077,0.0935550358087089,0,0,0,0.134987878724496,0,0,0.0545266132334539,0,0,0,0,0.0262167231043814,0,0
X600489.SH,0,0,0,0,0,0,0.0561481147301141,0,0.773666473484073,0,0,0,0,0,0,0,0.0331675328678941,0,0,0,0,0,0,0,0.0408542897855084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424874269333644,0,0,0,0,0,0,0,0,0.0272290952222723,-0.0144570932400126,0,0,0,0,0,0,0.0011750665855172,0,0
X601991.SH,0,0,0,0,0,0,0.022461121807669,0,0,0,0,0,0,0.0405234927348423,0.0385812456280785,0,0,0,0,0.349202009862417,0,0,0,0,0,0.0243116470767413,0,0,0,0,0,0,0,0,0,0,0,0,0.123006809373565,0,0,0,0,0,0.0568544437190319,0,0,0,0.00426069739248526,0,0,0.00657623581461711,0,0,0,0,0.0039304067475536,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115188373905643,0,0,0,0,0.029063443666722,0.00584813425025917,0.360161051938658,0,0,0,0,0,0,0,0,0,0,0,-0.071079661046146,0,0,0,0,0,0,0.0458976121707706,0,0,0,0,0,0,0,0,0,0,0.000363879716788567,0,0
X002466.SZ,0,0,0,0,0,0,0.268644602610951,0,0,0,0,0,0,0,0,0,0,0,-0.100094614375574,0,0,0,0,0,0,0.222855706305057,0,0,0,0,0,0,0.126804823994691,-0.374646397075095,0,0.564141202729853,0,0,0,0,0,0,0,0,0,0,-0.593606709497302,0.0626692697889015,0,0,0,0,-0.0174430845692029,0,0,0,0.00605523576168266,0,0
X600688.SH,0,0,0,0,0.107147604813153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162635400623322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233286291265042,0,0.019132170699204,0.116055886899187,0,0,-4.33680868994202e-19,0.0217056830474162,0,0,0,0,0,0.00380102288730921,0,0,0,0,-0.0039683119435644,0,0
X600486.SH,0,0,0,0,0.0759542606079358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654034363294818,0,0,0,0,0,0,0,0,0.117580311492523,0,0,0.0080249496962804,0,0,0,0,0,0,0.0485342582415912,0,-0.0340098295986702,0,-0.0425208918962268,0.0850241395078804,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204620373249848,0,0.00728948705696783,0.0460860077043854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708086090072358,0,0,0,0,0,0,0,0.102104390570152,0,0,0,0.0840009766741019,0,-0.0485761983394944,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.311977533333009,-0.413910382482215,0,0,0.231158032234732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791277848531399,0,0,0,0,0,0,0,0,0,0.279561655437632,0,0,0,0.149013726498665,0,0,0,-0.0701063319657935,0,0,0.0387768798516292,0,0,-0.00855720680391144,0,0,0,0.0254945170931266,0,0
X002353.SZ,0,0,0,0,0.188530635412834,0,0,0,0,0,0.0742089093001888,0,0,0,0,0,0,0,0,-0.00913688396819489,0,0,0,0.205228382317907,0,0,0,0,0,0,0.296152126819433,0.156405307795871,-0.0137455281059867,0,0,0.250197802319759,0,0,0,0.0564642233273787,-0.27618007479862,0,0,0.0662335615013001,0,0,0,0,0,-0.0721368312253852,0,0.0570844664788611,-0.134913635324961,0,0,0,0.0200926416468696,0,0
X600027.SH,0,0,0,0,0,0.0329035438620748,0,0.0379324352320895,0,0,0,0,0,0,0,0,0.0382260412783755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920911022470228,0,0,0,0,0,0,0,-0.0398704567025302,0,0.0791234125026105,0,0,0,0,0,0,0,0,0,0,0.00594811860392735,0,0,0,0.00464842172191547,0,0
X600299.SH,0,0,0,0,0,0,0,0.01716980672876,0,0,0,0.0783605151970046,0,0.0392638655653211,0.0339453854475748,0,0,0,0,0.0376071538683791,-0.0433481705342108,0,0,0,0,0,0,0,0.0648965300288153,0,-0.0727913728912392,0,0,0.303001839819378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683953446613927,-0.050195835824801,0,0,0.0584010121909737,0,0,0,-0.02187507612097,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173205294812758,0,0,0,0.174133370161948,0,0.0613634896654036,-0.0754785355381271,0,0,0,0,0,0,0,0,0,0,0.0207465112152595,0,0.0390918185972169,0,0.0247365432393963,0.0459386349855759,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946353292970535,0,0,0,0.00669034925757012,0,0
X600219.SH,0,0,0,0,0.101977129341425,0,0,0.119264748470265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663350105033983,0,0,0.0468150284598488,0,-0.0238033108020304,0,0,0,0,0,0,0,0,0,0,0.212230147542322,0,0,0,0.132440454369019,0,0,-0.0350311482427103,0,0,0,0,-0.0388553011090912,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0382944579008068,0,0,0,0,0,0,0,0,0,0,0.0479150863689873,0,0,0,0,0,0,0,0,0,0.148002071958674,0,0,0,0,0,0.226644885599435,0,0,0,0,0,0,0,0.246740816749505,0,0,0,0.0933942394601991,-0.0702771955290345,0,0,0,-0.00487558766780865,0,0
X601168.SH,0,0,0,0,0,0,0.0495523881160853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714347243857397,0,0,0,0,0,0,0,0.0180123669544613,0,0,0,0,0.0162238169669538,0,0,0,0,0.0365148727323225,0,0,0,0,0,0.0722664018260678,0,0.281723875286623,0,0.236608672580444,0.0390717788263088,0,-0.00837354414682278,2.16840434497101e-19,0,0,0,-4.33680868994202e-19,0,0
X000932.SZ,0,0,0,0,0,0,0.119813921253464,0.336011545993424,0,0.0853012287387317,0,0.0216053083598967,0,0.0157309612599296,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0624751170464042,0,0,0,0,0,0,0,0,0,0.104571010852628,0,0,0.113499728389406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00591582172307666,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143118943671105,0,0,0.148549966043761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181256982900663,0,0,0,0,0,0.0711704870117983,0,0,0,0,0.10354497529111,0.032227696906822,0,0.0931643803122436,0.041428570263069,0,0.00348155196354697,0,0,0,0,-0.0188563022331644,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.283452297325939,0,0,-0.0377282655888816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964912889202901,0,0,0,0.180320933683713,0,0,0,0,0,0,0,-0.153557898484737,0,0,-0.0571316549634824,-0.0568758123116179,0,0,0.0934496240106198,0,0.11489868278947,0,0,0.0300356130598857,0,0,0,0.0278024765087465,0,0
X600529.SH,0,0,0,0,0,-0.272324228401644,-0.0207559012912717,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581384462199837,0,0.087825222294229,0,0,0,0,0,0,0.125557458291699,0,0.0528748850378881,0,0,0,0,0,0.0254924462726512,0,0,0.0952183545519006,-0.12336959884924,0,0,0,0.0434409908178927,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.238920735172225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486817194107449,0,0,0,0,0,0.0204407995465038,0,0,-0.0386739477658188,-0.00809063796427806,0,0.195929193012001,0,0,0.173144572259883,0,0,1.73472347597681e-18,0,0,0,0,0.00418343055045802,0,0
X000723.SZ,0,0,0,0,0,0,0.126011307708806,0,0,0,0,-0.252035135311252,0,0,0,0,0,0,0,0.215640621589689,0.112048045273285,0,0.176344778647094,0,0,-0.0113834163734256,0,0,0.0620807912101196,0,0,0,0.0171953118474628,0,0,0,0,0,0,0,0,0,0,0,0.0124515547995109,0,0,0,0,0,0,-0.0095516748887496,-0.0305396467765626,0,0,0,-0.0148539126624457,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278403805173265,0,0,0,0,0.332153204015367,0,0,0,0,0,0,0,0,0,0,0,0.0944171764571141,0,0,0,0,0,0.0812881967318094,0,0.12291829826736,0,0,0,0,0.0792060477855525,0,0,0,0.103232577795437,0.0580784156635991,0,0,0,0,0,0,-0.00602047815847664,0,0
X600315.SH,0,0,0,0,0.521385351337129,0,0.0756183632068707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397656139977204,0,0,-0.112253317354463,0,0,0,0,0,0,0,0,0,-0.019864199975029,0,0,0,0.0305884633850786,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0522823133813682,0,0,0,0,0,0,0,0,0,0,0,0.258749537618011,0,0,0,0,0,-0.0360182823913288,0,0,-0.0167734396824592,0,0,0,0.0733959399084378,0,0.340934380195962,0,0,0,0.0426423401934525,0.217153735100516,0,0,0,0,0,0,0.0328712669766334,-0.0399810299117678,0,0,0,0.0144241887427658,0,0
X002075.SZ,0,0,-0.333822350576952,0,0.444145599186993,0,0,0,0,0,-0.0324274340538044,0,-0.415524250248487,0,0,0,0,0,0,0,0,0,0.203359342105906,0,0,0,0,0,0,0,0,0.308582513861885,0.142866967521736,-0.154441155468428,0,0,0,0,0,0,0.12657494209499,0,0,0,0,0,0,0,0,0,0,0.0406698965374715,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053469659540655,0,0,0,0,0,0,0,0,0,0,0,0,-0.00534617140389099,0,0,0,0.0886031538380305,0,0,0,0,0.0253348363615184,0.0152164961453498,0,0,0,0,-3.46944695195361e-18,0,0,-0.0428645426602807,-0.0519479522807556,0,0,0,-0.0507550184897214,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.50262467903873,0,0,0,0,0,0,0,0,-0.21199257963643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750541674630292,0,0,-0.145430059084288,0,0,0,0,-0.12481602692278,0,0,0,0,0.752530395152708,0,0,0,-0.228315192878,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031692896132233,-0.0961241351594153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907113572980543,0,0,0,0,0,0,-0.00121262414476861,0,0,0,0.107082167817732,0,0,0,0,0,0,0,-1.0157835470458,0.75930021843841,0,0,0,0,0.203210488853958,0,0
RealEstate_excess,0,0,0,0,0,-0.082719889570245,0,0,0,0.128039445091896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217021047483949,0,0,0,-0.0579452238617547,0.00289266071544831,0,0,0,0,0,0,0,0,0,0.0932719648849599,0,0,0,0,0,0,0,0.00725273056455028,0.00370573165066518,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0763940226942113,0,0,0,0,-0.0871972020774059,0,-0.0336323251157283,0,0,0,0,0,0.0283294190186354,0,0,0,0,0,0,0,0,0.0503618044360233,0,0,0.0965162774791136,0.0418788265067004,0,0,0,0,0,0,0,0,0,0,0.0236130053913546,0,0,0,-0.0280356284703134,0,-0.0178272977713822,0,0,-1.01734016486272e-05,0,0,0,0.00802382774827517,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015492692351183,0,0,0,0,0,0,0,0,0.00971807050284852,-0.000725753864833013,0,0,0,-0.00304691220573803,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182978745920705,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0108443967581589,0,0.00252375104342681,0,0,0,0,0,0,0,0,0.00253957589383383,0,0.00379367012633772,0,0,0,0,0,0,0,0,0,0,0.00424130991181171,0,0,0,0,0,0,0.0032598212476285,0,0.00493706475241555,0,0,0,0,0,0,-0.00661566779295358,0,0,0,0,0.00026322575220594,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00022873807502452,0,-0.00129235057754232,0,0,0,0,0,0,-0.00050031801894152,0,0,0,-0.000617281541599341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148958215240271,-0.00302759375977233,0,0,0,0.00136519102140921,0,0
