,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X002466.SZ,X000301.SZ,X600111.SH,X601600.SH,X601898.SH,X600547.SH,X600362.SH,X600010.SH,X600426.SH,X600886.SH,X600188.SH,X000786.SZ,X600011.SH,X600176.SH,X002080.SZ,X300037.SZ,X000408.SZ,X600803.SH,X601991.SH,X600795.SH,X600219.SH,X000027.SZ,X000932.SZ,X002409.SZ,X002353.SZ,X600352.SH,X600489.SH,X600688.SH,X000898.SZ,X600399.SH,X000825.SZ,X000807.SZ,X000830.SZ,X600315.SH,X600801.SH,X000959.SZ,X600549.SH,X600486.SH,X600027.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.371719075968989,0,0,0,0,0,0.00463286044404977,0.0534834769121716,0,0,-0.310513970036781,0.250370445285702,0,-0.0496051855660649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18312383747839,0,0,0,0,0,0,0.112150210400978,0,0,-0.108767455813132,0,-0.16162156005197,0,0,0,0,0.0635692106345381,0,0
X000301.SZ,0,0,0,0,0.269763896053176,0.0792627923215581,0,0,0,0,-0.0679068756178676,0,0,0,0,0,0,0,0,0,0.168632811317393,0.0139612320216185,0,0.0360394728892931,0,0.102077841535699,0,0,0,0,0,0,0,0.31940688100349,0,0,0,0,-0.0648503813539668,0,-0.0584352925958691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14816640375175,0,0
X600111.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.122455565895693,0,0,0,0,0,0,0,0.125270200985034,0.0320670862754548,0,0,0,0,0.0510481078854238,0,0,0,0,0,0,0,0,0.134863471453189,0,0,0,0,0,0.311395420097653,0,0,0,0,-0.0327409307537667,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0923527365473669,0,0,0,0,0,0.0336493264339598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125593904913476,0,0,0,0,0,0,0,0.114038906530422,0.527405105999431,0,0,0,0,0,0,0,0.047518642893008,0,0.0104120170115808,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.00984125900059773,0,0,0,0,0,0,0,0,0,0,0.345302215419602,0,0,0,0,0,-0.0724477086825487,0,0,0,0,0,0,0,0,0,0,0,0,0.0306183518402149,0,0.306735550373996,0,0.018401434260302,0,0,0,0,0,0.192301147657804,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0181398264814989,0,0,0,0.017151470446608,0,0,0,0,0,0,0.0294206656024241,0,0,0.0643489518898089,0,0,0,1.73472347597681e-18,0.106313471719883,0,0,0,0,0.17419669875359,0,2.16840434497101e-19,0.0112148016453237,0.0562073452973861,0,0,0,0,0,0,0.0250003642480775,0,0,0,-0.0199693154995193,-0.024084404157532,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.068542725389181,0,0,0.0572549682485932,0,0,0,0,0.150822761593188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708373571786458,0,0.0495528990254119,3.46944695195361e-18,0,0.412637002344802,0,0,0,0,0,0,0,0,0,0,-0.0691998916206477,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00243212115160735,0,0,0.0796280937354444,0,0.0011690871225592,0,0,0,0,0,0.0418228685491018,0,0,0,0,0.0265622553548483,0,0,0,0,0.0913742833347913,0.122699901121394,0.0620071265055877,0,0,0,0,0,0.132576969094176,0,4.33680868994202e-19,0,0,0,0,0.24411724730619,0,0,0,0,0,0,-0.00623411711750319,0,0,0,0,0,0
X600426.SH,0,0,0,0.122149755409218,0,0,0,0,0,0.00925560348765747,0,0.0278922288895899,0,0,0,0,0.0794639909199045,0,0,0,0.0920452485785803,0.072854701766742,0,0.118218503150869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107915398035283,0.0432834786991448,-0.0407847965066313,0,0,0,0,0,0,0,0,0,0,0,0.0385456864748844,0,0,0,0,0,0
X600886.SH,-0.0376774918139582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250259739084596,0.0445620141761551,0,0.10986707709367,0,0,-0.0171051366421316,0,0,0,0,0.101456791197459,0,0,0,0,0.055128464210168,0,0,0.0164090839399003,0,0,0,0,0,0,0,0.050979592122758,0,0.0577808740556458,0,0.0458555371211528,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.195455897166247,0,0,0,0,0,0,0,0,0.467810841193741,0,0.155391127806204,0,0,0,0,0,0,0.0538748472202538,0,-0.11828885417426,0,0,0,0,0,0,0.131421907895062,0,0.10899660738371,0,0,0,0,0.0424608445834649,0,0,0.0747605723611891,0,0,0.127113103516986,0,0,0,0.106852840118244,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0280665070358672,0.025218028702823,0,0,0,0,0.105702453992504,-0.0687626514956587,0,0,0.0298082566398824,0.104390265103891,0,0,0,0,0,0,0,0,0.295856525339054,0,0,0,0.312617836120091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544354242184492,0,0,0,0.0219283698431216,0,-0.0686821033381632,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0219055480012034,0,0,0.0534399756250107,0,0,-0.0419627039487059,0.0134208278650864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808361334953194,0.0160337169672858,0,0,0,0,0,0,0,0,0,0,0.0353662213055619,0,0.00469697997151072,0,0,0,0,0,0,0.0177610830184952,0,0,0,-0.0512960735397768,0,0
X600176.SH,0,0,0,0,0,0,0.27284761740294,0,0,0.00975274278024485,0,0.206230007529372,0,0,0,0,0,0,0,0,0,0.0779737571618067,0,0,0.101013022254695,0.0472749437872323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116039380410388,0.0960075523398749,0,0,0,0,-0.120001796860637,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0251143008789191,0.0945578413744251,0,0,0,0,0,0,0,0,0,0,0.0536574192917262,0,0.0800633353121513,0,0,0,0,0,0,0,0.140058453933229,0,0,0,0,0,0.00776800164490448,0,-0.0540282459846304,0,0,0,-0.0326877956612846,0,0,0,0,0,-0.17968202747283,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.496773834230404,0,0.16389639306625,0,0,-0.0674479449134894,0.0222157166884535,0.0554367957940385,0,0,0,0,0.0312835319069928,0,0,0,0,0,0,0,0,0.0930851198484825,-0.271764184554147,0,0,0,0,0,0,0,0,0,0,0,-0.0774581467142161,0,-0.164515116306507,-0.217644083037297,0,0,0,0,0,0,0,0,-0.0901108641279807,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.156663179523854,0,0.0275741770251114,0,0.125310134264765,0,0,0,0,0,-0.350935790204648,0,0.0367649805817276,-0.146683110646348,0,0,0,0.188571072524243,0,0,0,0,0,-0.233007462354188,0.27383033833541,0,-0.0804755179258677,0,0,0,0,0,0,0,0,0,0,0.097191918362023,0,0,0,0,0.0838273975706707,0,0.0715929364561892,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0257440336996923,0,0,0.0425689045192645,0,0,0,0,0,0,0,0,0,0,0.0685341576758679,0,0,0,0,0.107687348045879,0,0,0,0,0,-0.0466117435231477,0,0,0,-0.107440871941704,0,0,-0.0332388923458597,0,0.0202706514266672,0,0,0,0,-0.00934057694036187,0,0,0.0878797178830442,0,0,-0.0511470974941564,0,0,0,-0.0205369056148819,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239996489071418,0,0,0,0,0,0,0.0235904698962311,0,0,0,0.243024665584744,0.0244134076962507,-0.0216938629769,0.0243129460921805,0,0,0,0,0,0.0337709322668961,0,0,0,0,0,0,0,0,0,0,0.0471982354729593,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.071655384926106,0,0.0399013855290335,0,0,0.0548122611103096,0,0,0,0,0,0,0,0,0,0,0,-0.0211949476834265,-0.0529121131593785,0,0,0,0,0.101116375994631,0,0,0,0.107672866695407,0,0,0,-4.33680868994202e-19,0,0.0368833959255284,0,0,0,-0.0360890546163055,0,0,0,0,0,-0.0163301771059394,0.00612057701206917,0,0,0,-0.0666861172267522,0,0
X600219.SH,0,0,0,0,0,0.123287589428838,0,0,0,0,0,0,0,0.0466664391926804,0.153657952654077,0,0,0.0610576511343754,0,0,0,0,0,0,0,0,0.0302192350596645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248552684952182,0,0,0,0,0,0,0,0,0,0,-0.0333231198337881,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.132326093011858,0,0.327825723750492,0.29128324110795,0,0,0,0,-0.106044377905504,0.03249848862065,0,0,0,0,6.93889390390723e-18,0,0,-0.0671358671207768,0,0,0,0.14193131603253,0,-0.0738820936825873,0,0.809084202123985,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425533799238719,0,0,0,0,-0.0753936905129993,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0811211217029985,0,0,0,0.332811864906634,0,0,0,-1.73472347597681e-18,0,0,0.133001455819398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314955620077312,-0.077300196438941,0,0,0.0587985143598499,0,0,0.0166723998843784,0,0,0,0,0,0,-0.0676920248767978,0,0,0,-0.0931282636902144,0,0
X002409.SZ,0,0,0,0.0753124659930003,0,0.158940705438284,0,0,0,0,0,0.190833174542007,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0232953883941574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105764197946888,0,0.044708130793394,0,0,0,0,0,0,0.000148227121645596,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.103696035035408,0,0,0,0,0,0,-0.0751887419864328,0,0,0.0393324041625104,0,0,0.0652813413053685,0.0103845412453891,0,0,0,0,0,0,-0.0646738280694709,0,0,0,0,0,0,0,0.0241087074598326,0,0,0,0,0,0,0,0,0,0.0533409589109459,0,-0.0897495536233781,-0.00655201946690104,0,0,0,0.0262858805404555,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.00897313694836387,0,0,0.077003639511306,0,0,0,0,0,0,0.0862366531675797,0,0,0.15960313938164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257795568310533,0,0.0514056525956171,0,0,0,0,0,0,0,0,0,-0.049211965278876,0,0,0,0,-0.0481459446569429,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0341031821081072,0,0,0,0,0.465823658971405,0.194235014170476,0,0,0,0.0472169661669433,0,0,0.0194066513177462,0,0,0.0422751261350961,0,0,0,0,0,0,0,0,0,0,0,0,0.0113391721016135,0.00825675787472228,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,-0.000994362029889777,0,0,0,0,0,0
X600688.SH,0.13579759002876,0,0,0,0,0,0,0,0,0,0.0293302803864653,0,0,0,0.0166742212919104,0,0,0,0,0,0.106987156767492,0,0,0,-0.0674365444455454,0,-0.064603940751576,-0.00710646910855505,0,0,0,0,0.047299347703315,0,0,0,0,0,0,1.73472347597681e-18,0.0385780207923289,0,0,0,0,0,0,0,0,0.00389085558971748,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0370107619006125,0,0.0597955580559121,0.0930312126930201,0,0,0,0,-0.0175894414281461,0,0,0,0,0,0,0,0,0,0,0,0.0364688169578423,0,0,0,0,0,0,0,0,0.425311755864077,0,0,0,0,0,0,0.164650807637231,0.246417619901794,0,-0.00767214444836589,0,0,0,0.0359342795022015,-0.243156704536035,0,-4.33680868994202e-19,0,0,-0.00967645389669475,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.181550572661484,0,0,0,-0.224406546471612,0,0,0,0,0,0,0,0.100948175503827,0.165836815426937,-0.35138804873926,0,0,0,-0.192798841013026,0,0,0,0,0,0,0.148112990052725,0.372700687417538,0,0,0,0,0,-0.0173520045611963,0,0,0,0,0,0,0.0280595351010799,0,0,0,0,-0.0550983920655363,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.094252648517677,0,0,0,0,0,0,0.0736094586465203,0,0,0.0950709004259418,0.120194189560191,0,0,0.179214238085872,-0.037566227271902,0,0,0,0,0,0,-0.0140932237763596,0,0,0,0,0,0.0866077230486881,0,0,0,0,0,0,0.393631278716058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0588898046265453,0,0,0,0,0,0,0,0.631104093118106,0,0,0.271408849679401,0,0,0,0,0,0,0,0,0,0.00422915839229188,0,0,0,0.168819541483232,0,0,0,0,0,0,0,0,0,0.0703774036992817,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.218319129414238,0,0,0,0,0,0.0630755565880095,0,0,0,0,0.148122867514301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418343440410993,0,0,0,0,0,0,0,0.0592057410158447,0.0728365194037945,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0325228466694467,0,0
X600315.SH,0,0,0,0.0571286616758567,0,0,0,0,0,0.275251796367711,0.0143041898554871,0,0,0,0.0323126282331287,0,0,0,0,0,0,0,0,0,-0.0875153775131279,0,0,0,0,0,0,-0.0180206937078687,0,0,0,0,0.0543066122918205,0,0,0,0,0,0,0,0,0,0,0.217457077282175,0,0.0105877554166372,0,0,0,0,0,0,0.135476365673008,0,0
X600801.SH,0,0,0,0,0.0547720991253937,0,0,0,0,0,-0.0570867792462139,0.194462968807577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864488415909365,0.0354738283014006,0,0,0.0574585993374884,0.00859421870920953,0.0473423235729497,-0.0667059701018413,-0.0270342671538013,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196917493308344,0,0,0,0,0,0,0,0,0.0369299726857977,0,0
X000959.SZ,0,0,0,0,0,-0.0260835216453755,0.121790673705639,0,0,0,-0.00628091914859196,0,0,0,0,0,0,0,0,0,0.0639599227800489,0,0,0.111472445424669,0,0,0,0,0,0,0,0,0.0275159408290461,0,0,0,0,0,0.278916296581568,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.141368877452799,0,-0.0120126479024226,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0486323341442181,0,0.280681519135581,0,0,0,0.147571932545803,0,0,0,0,0,0,0.180556747903155,0,0,0,0,0,0,0,0,0.0275891631467919,0,0,0,0,0,0,0,0,0.0580185047071839,0.0326068606259031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.143884910527313,0,0,0,0,0.173443362791831,0,0,-0.0971425782238846,0,0,0,0.101857468409571,0,0,0,0,-0.0383302330213604,0,0,0.0769979069894321,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.184824572828216,0,0,0,-0.0867780159838444,0,0,-0.0772176488754328,0,0.126262822221529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0935823669009313,0,0,0,0,0.0119843577219093,0,0,0.0368938671161972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500031315322867,0,0,0,0,0,0,0,0,0.0328881315173213,0,0,-0.00979706854557291,0,0,0,0,0,0.00347235395100135,0,0,0,0,0,0,-0.00682665275083124,0,0
X601699.SH,0,0,0,0,0,0.122861122591587,0,0,0.125684587397049,0,0,-0.127487197753363,0,0,0.193695673946374,0,0.262891778046477,0,0,0,0.424163680091464,0,0,0,-0.0870670158816869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737146706449604,0,0,0,0,0,0,0.0297125037173619,0,0,0,0.0508197076072331,0,0
Change_TY3M,0,0,0,0.0285397835918725,0,0,0,0,0,0,0,0.0112797641613727,0,0,0,0,-0.0850064893855681,-0.106290898318982,0,0,0,0,-0.0434924475672292,0,0,0,0.0840865163245585,0,0,0,0,0,0,0.116460179080348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174817077160369,-0.0835924942070341,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129425861119183,0,0,0,0,0,-0.114557867131478,0,0,0,0,0,0,0.0552210686305274,0.0575894270824581,0,0,0,0,0,0,0,0,-0.0992890992084002,0,0,1.11524758906557,0,0,0,-0.133324982870373,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0705272819003604,0,0.0581422476803387,0,0,0,0,0,0.335813554302356,0,0,0,0,0.0889794078436093,0,0,0.160615002627845,0,0,0,0,0,0,0,0,0,0,0,0,-0.313496425924109,0,0,0,0,0,0,0,0,0,0,-0.52531061909326,0.653306319639588,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0183988967096576,0,0,0.0332511826888593,0,0,-0.0201785025836575,0,0,-0.0150459558272623,0,0,0,0,0,0,0,0,0,0,0,0,0.0532186327273752,0,0,0,-0.024276654866134,0,0,0.066693256025746,0,-0.0698192813902922,0,0,0.0375038712361622,0,-0.0159867705975608,0,-0.0768724807288885,0,0,0,0.06760623293614,0,-0.0010139245943075,0,0.0200495270616902,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0757520944621064,0,0,0,0,0.0151219544871781,-0.00760543642374328,0,0,0,0,0,0,0,0,0,0,0.0481983852776155,0,0,0,0,0,0,0,0.0117578379097676,0,0,-0.0488956457069015,0,0,0,0,-0.0671483911163185,0.00861285946027189,-0.0177606917969381,0.0561891330815372,0.0203844086551058,0,0,0,0,0,0,0,-0.00602369532614082,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00128308760487909,0,0,0,0.000643014011030869,-0.00483133105648615,0,0,0,0,0,0,0,0.00122044497296093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644452990030954,0,0,0,0,0,0,0.000457732232143914,0,0.00208588760030279,0,0,0,0,0,0,0,-0.00517662473057906,0.0161762309799053,0,0,0,0.0101712746719517,0,0.0380329892594896
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0986342233861102,0,-0.0989831654041846,0,0,0,0,0,-0.030221126348312,0,0,0,0,0,0,0,-0.13689961359642,0,0,0,0,0.0547226861731778,0,0,0,0,0,0,0,0,0,0,0,0.0166328404574449,0,0,0,0,0,0.0176371344390004,0,-0.0961457401788963,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.33493607316358e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055556687601654,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0100487241820667,0,0,0,0,-0.0491167702041093,0,0,0,0,0,-0.01019456943282,0,0,0,0,0,-0.0158812667127412,0,0,0,0,0,0,0,0,0,0.0107521526137206,0,0,0,0,0.0361584969176063,0,0,0,0.00933666349669511,0,0,-0.0499784780498081,0,0,0,0,0,0.0247463515285623,0,0,0,0.0583945002793448,0,0
