,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600660.SH,X600688.SH,X600362.SH,X300072.SZ,X601992.SH,X002466.SZ,X600795.SH,X600547.SH,X601991.SH,X002460.SZ,X600516.SH,X600111.SH,X600176.SH,X600886.SH,X000898.SZ,X000786.SZ,X000709.SZ,X600157.SH,X600352.SH,X000792.SZ,X000553.SZ,X002271.SZ,X600027.SH,X601699.SH,X000408.SZ,X600219.SH,X600489.SH,X000959.SZ,X000983.SZ,X600339.SH,X600808.SH,X601158.SH,X000883.SZ,X000630.SZ,X002092.SZ,X000825.SZ,X002470.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.0702415178095459,0,0,0,0,-0.121618953325915,0,0,0,0,0,0.148512405522944,-0.0188646548271142,0,0,0,0,-0.0547037027834231,0.052416730607142,0,0.157423370131394,0,0,0.0223243271885233,0,0,0,0,0,0.124715183686293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053570678969902,-0.00699081229237279,0,0,0,0,0,0
X600688.SH,0,0.212704350128989,0,0,0,0,0,0,0,0,0.0481549470952008,0,-0.122466683561247,0,0,0,0,0,0,0,0,0,0.066396712821874,0,0,0,0,0,0,0,0.0320855028111234,0.0411812796708746,0,0.0571833233801645,0,0,0,0,0,0,0,0,0,0,0.000182784881681816,0,0,0,0,-0.0202611108898918,0.0371943712180618,0.0951274111786065,0,0,0,0,0
X600362.SH,0,0,0,0.1192812300645,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.472342239797787,0.0172637613341601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288258561372261,0.145153859896772,0,0,0,0,0,0,0,0,-0.00221842300826324,0.000892650965632535,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152424320087158,0,0,0.118018011690112,0,0,0,-0.0601015568132085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021863424151977,0.0140029698779314,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.00100651214567729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701779516559018,0.00832424709176921,0,-0.0353437282997771,0,0,0,0,0,-0.0987526726819682,0,0.196188489320397,-0.0234284194190499,0,0.0188923679796448,0,0,0.32412042870861,0,0.0863854930119101,0,0,0,0,0,0.0779774700756353,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74576766189209,0.0821277682684584,0,0,0,0,-0.00200725564789215,0,0,0.00159313582659293,-0.0409116428120389,0,0,0,0,0.166996151919025,0,0,0,0,0,0,0,0,0,0,0,0,-0.072160958142217,0,-0.0203934617507164,0.0623748800793337,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.220522443381018,0,0,0.0529667317054372,0,0,0,0,-0.0330386725172822,0,0,0,0.0488397114543644,0,0.0553323698789349,0,0,-0.0409250593788386,0,0,0,0,0,0.0409503478216881,0.0260434164364099,0,0.0719110686603958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433346611089661,0,0.00772255228090563,0,-0.00102194496204879,0.0359757813495209,0,0,0,0,0,0
X600547.SH,0,0,0.00293989888627062,0,0,0,0,0,0,0,0,0,0,0,0.160326574307784,0,0,0,0,-0.0530048800185573,0,0,0.0346435685863623,0,0,-0.0718647839636646,0,0,0,0,0,0,0,0,-0.0297474750628426,0,0.594908263878471,0,0,0,0,0,0,0,0,0,0,0,0,0.00672324004627877,-0.00867641003416964,0,0,0,0,0,0
X601991.SH,0,0,-0.0431591855757401,0,0,0,0.111640150259733,0,-0.0165988808386756,0,0,0.0361267020786505,0,0,0,0.0273017626493208,0,0,0,0,0,0,0.0482048001352137,0,0,0,0,0,0,-0.033730162971574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137757877848955,0.00661637366613865,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665313208691393,0,0,0,0,0,0,0,0,0,0.0139965333559917,0,0,0.168981012895391,0.144373493902344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248969553730487,-0.0106836463842881,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0238426088171954,0,0.192765160713687,0.179416770687456,0,0,0,0,0,0,0,0.103307806440079,0,0,0,0,0,0,0,0,0.0639286343639762,0,0,0,0,0.201220163114647,0,0.144807738912802,0,0,0,0,0,0,0.40494503856191,0,0,0,0,-0.0637479954082084,0.0519631325993679,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.37417369699869,0,0,0,0,0,0,0,0,0,0.0124177353341184,0,0,0,0,0,0.00315109159226188,0.20997086729435,0,0,0,0,0,0,0,0,0,0.0101785137213642,0,0,0,0,0.215515821936625,0.0665676987810073,0,0,0,-0.00898096907473138,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.266958172363274,0,0,0.206639635700542,0,0,0,0.321821496238818,0,0,0.0256542267459098,0,0.169965857716525,0,0,0,-0.125381896616373,0,0,0,0,0,0.288028407751032,0,0,0,0,0,0,0,-0.0525276251503114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358105464898363,-0.0116973582934677,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0656213538144621,0,-0.0415409113039555,0,0,0,0,0,0,0,0,0.0607026437939676,0,0,0,0,-0.042549574628559,-0.0328317591290047,0,0,0,0,0,0,0,-0.065042769115031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648404734621332,0.0205764636045206,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0700853685301201,0,0,0,0,0,0,0,0,0.246699715470505,0,0,0,0,0,0,0.00726428798545639,-0.0169076998225926,0.241998989605788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102780721474088,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0150323550957462,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744901083074442,0.0701716034284491,0,0.581442227633594,0,0,0,0,0,0,-0.137487674876087,0.0452711347093206,0.177019353330668,0,0,0,0,0,0,0,0.140394947590841,0,0,0,0,0,0.21811060603572,0,0.0371161220933623,0,-0.00877815288014129,0.0188795289241032,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.145400375120492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360388496341157,0.00259673627895607,0,0.0463734916618612,0,0,0,0,0,0,0.0245670571890012,0,0,0,0,0,0.0820495218491063,0,0,0.220037080764134,0,0,0,0,0,0,0,0,-0.00510299421657772,0.0104664840597548,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029551899364749,0,0,0,0,0,0,0,0.0135298896529129,0,0,0,0,0,0,0,0.0220051001378131,0,0,0,0,0.00568206030562327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131647706376286,-0.00204318444567357,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.12935955746293,0,0.0105379340117082,0,0,0,0,0,0,0.166066428698023,0,0,0,0,0,0,0,0,0,0.0212556972698018,0,0,0,0.0405090382127305,0,0,0,-0.0856818997822659,0,0,0,0,0,0.0108388119588187,0,0,0,-0.0396275435556893,0.100959000063723,0,0,0.0326786182340667,0,0.0368343876841857,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.173970708913268,0,0,0,0,0,0,0,0,0,0,0.273402531645664,0,0,0,0.229463215736107,0,0.819452691596541,0,0,0,0.0395186845546629,0,0,0,0,2.16840434497101e-19,0.0313935467223232,0,-0.0757851413815868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797309091361405,-0.078607370897069,0,0,0,0,0,0
X000553.SZ,0,0,-0.140075015369949,0,0,0.636714496184351,0,0,0,0,0.0988169019248349,0,0,0,-0.101260846222592,0,0,0,0,0,0.0294711882209222,0,0,0,0,0.0599192614985346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070130979621528,0,0,0,0,0.127787059990631,0,0,0,0,-0.0230776613204068,0.057113971347102,0,0,0,0,0,0
X002271.SZ,0,0,0.0405833614827432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104081741770945,0,0,0.120584832833716,0,0,0.112929613941126,-0.0394302504539218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584082993255325,0,-0.0535482050860377,0.0821165064933568,0.124772021136211,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0405708761590614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159335998405048,-0.0920722360843685,0,0,0,0,0,0,0,0,0,0.0300209139412081,0,0,0,0.0135485398579274,0,0,0,0.0226818064597077,0,0,0,0,0,0.0770217613243042,0,0,0,0,0.00752692840704043,0.0104944082799547,0,0,0,0,0,0
X601699.SH,0,0,0,0.0901498940949239,0,0,-0.152188591547371,0,0.0986488195052663,0,0,0,0,0,0,0,0,0,0,0,0.0308160135872637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673231572409824,0,0,0,0,0,0,0,0,0.112883831747309,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0.19136505633128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583924157476358,0,0,0,0,0,-0.0419226738520442,0,0,0.0399590321728438,0.426301263086608,0,0.0324847433135786,0,0.0841721275264678,0,0,0,0,0,0.204880584541852,-0.106872609528819,0,0,0,0.126416594613183,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0971063941270385,0,0,-0.041452201771611,0,0,0,0,0,0.0132439012631506,0,0,0,0,0,0,0,0.0919307334422252,0,0,0,0,0,0,0,-0.0814437041454904,0,0,0,0,0.11884924256553,0,0,0,0,0,-0.0411952486580845,0,0,0,0,0,0,0,0,0,0,0.0117039675472486,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0503211048927817,0,0,0,0.157022416597392,0,0.00848940975231406,0,0,0.21711890864181,0,0,0,0,0,0,0,0,0.0256312452138796,0,0,0,0.0380182835959705,0,0,0,0,0,0,0.0102707222627052,0,0,0.00683586388005804,0,0,0,0,0,0,0,0,-9.01412118884306e-05,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.184156713824004,0.00942159630338509,0,0,0,0,0,0,0,0.0498868368709207,0,0,0,0,0,0.0347826091184165,0,0,0,0.156696471193958,0,0,0,0,0.00324935313566907,0,0,0,0,0,0,0,0,0.0618590392195215,0,0.196382395133206,0,0,0,0,0,0,0,0,-0.0291709804434654,0.0517641079394201,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.147779651642947,0,0,0.0894699248943927,0,0.0835146627668958,0,0,0,0,0,-0.144152680104979,0,0,0,0,0,0,0,0,0,0,0,0,0.19423137728043,0,0,0,0.222309873789942,0,0,0.153692285907958,0,0,0,0,0.0998644089222938,0,0,0,0,0.0295574790720678,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0813971558864915,0,0,0,0.0909987270678203,0,0,0,0,0,0,0,0,0,0,0.000191751220371392,0,0,0,0,0,0,0,0,0.087146085775072,0,0.249814661716796,0,0,0,0,0,0,0,-0.12709907966463,0,0,0,0,0,0,0.119166585838526,0,0,0,-0.00213851620504082,0,0.0721757969670857,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.106355534364844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173079951630263,0,0,0,0,0.083089037847336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275901272415204,0,0.0395716821116988,0,-0.00645529788692793,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0192233171862578,0.125515077123056,0,0,0,0,0,0,0.0357166359743312,0,0,0,0,0,0,0,0,0,0,0.0758504254026183,-0.0272618633657866,0,0,0,-0.00271870211801453,0.0624322715664604,0,0,0,0,0,0,0,0.0238650906277876,0,0,0,0,0,0.0301383037943467,0,0,0.0815352199069699,0,7.32233110771636e-05,0.0118780579163066,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0180246995022777,0,0,0,0,0,0,0,0,0,0,0,0,0.0257552374418956,0,0,0.0953650472556679,0,0,-0.0421083506750995,0,0,0,0,0,0,0,0,0.00669061036238477,0,0,0,0.0551338824721618,0,0,0.106964455959495,0,0,0.0494434880195556,0,0,0,0,0.0082415108808819,0.015643036242494,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0317992055488412,0,0.0540792145116141,0,0,0,0.10337476551485,0,0,0,0,0,0,0,0,0.272422996599395,0,0,0,-0.0383583086498907,0,0,0,0,0,0,0,0.016602858751502,0,0,0.031281860530347,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112915080672024,0.0112302049852202,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.152005530298623,0,0.0425981189788615,0,0,0,0,0,0,0,0,0,0,0,0.0916748062101367,0.321178308029513,0,0,0,0.0408704891798265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696265911983484,0,0,0,0,0,0,0.0232224453115501,0,-0.00506474687704593,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0599185631738553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606503389837856,0,0,0.20520782912614,0.0937550700551763,0,0,0,0,0.0422312951156607,0,0,0,0,0,0,0,0,0,0.319482993053103,0,0,0,0,0,0,0,0,-0.0102197664797016,0.000685339991683421,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359275803970941,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494498725363083,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00056596074598444,0,0,0,-0.0354083693407033,0,0,0,0,-0.0342228733854063,-0.0284935015080197,-0.00624535443213395,0,0,0,-0.0254547564904757,0,0,0,-0.0740516636459436,0,0,0,0,0,0,0,0,0,-0.0369630807829208,0,0,0,0,0,0,0,0,0,0,0.0240922969559164,0,0,0,0,0.00519966417281751,-0.0335225198127093,0,0,0,0,0,0
Slope,0,0,0,0,0.334394036594762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220826156964898,0,0,0,7.48798084389137,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237055955421409,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0521303075594189,0,0.12408159071942,0,0,0,-0.184292287768379,0,0,0,0,0,0,0.0776584491678679,0,0,0,0,0.0735790164898088,0,0,0,0.110343445854502,-0.0303554337495016,0,0,-0.127391523392674,0,-0.0725440152324543,0.136561945042541,0,0,0,0,0,0.219406496690227,0,0,0,0,0,0,0,0,0,-0.0384943712163621,0,-0.0148573286516537,0.0383603259488835,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209778727959975,-0.00309810826728836,-0.0337857272620193,-0.0788479135309916,0,0,0.0293737419365629,0,0,0,8.67361737988404e-19,-0.0314371081291108,0,0,0,0,0,0,0,-0.00982810633476717,0,0,0,0,0,0,0,0,0,0,-0.0024176774662703,0.0142119291362296,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194728239740311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201970444049583,0,0,0,0,-0.00288615858835012,0.00545290216459911,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143814006765833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742333337826941,0.0358299694141745,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017040257421978,0.0124515577071169,0,0,0,0,0.0143487339118908,0,0,0,-0.0158410083188088,0,0,0,-0.00072990307877471,0.00173058411361383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196973068776093,0.0469042521895383,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00195780421060465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119127506936062,0,0,0,0,0,0,0,0,0,0.00243317533707614,0,0,0,0.00478901155143078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406767942855592,-0.0153308683436233,0,0,0,0,0,0
