,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X601992.SH,X600795.SH,X600188.SH,X300072.SZ,X600660.SH,X600362.SH,X601991.SH,X002466.SZ,X600547.SH,X600886.SH,X600111.SH,X000709.SZ,X600027.SH,X600157.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X600299.SH,X000723.SZ,X000883.SZ,X002271.SZ,X600176.SH,X600516.SH,X600219.SH,X000630.SZ,X600352.SH,X600008.SH,X000792.SZ,X600578.SH,X000983.SZ,X000408.SZ,X002092.SZ,X000786.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.00521555068532869,0,0,0.0755619842560962,0,0,0,0.0194976669470091,0,0,0,0,0,-0.0107401458531039,0.0834448883270175,0,-2.72215047589802e-05,0,-0.102779293503133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315660600717638,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976350436078919,-0.0253952382530092,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320706030954219,0,0,0,-0.135030274478728,0,0,0,0.697773113424042,0,0,0,0.224881873745628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281217966404055,0,0,0,0,0,0,0,0,-0.0398567806273554,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0117908115851172,0,0,0,0,0,0,0,0.075979635083519,0,0,0.070380020912209,0.0196360619326172,0,0,0,-0.0460051889692652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388773022119513,0.0112374898665113,0,0,0,1.0842021724855e-19,0,-0.014124307797402,-0.0118027244237321,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0905524750668879,0,0,0,0,0,0,0,0,0,0.102364198437455,0,0,0,0.155388701633319,0,0,0,0,-0.0154079811676761,0,0,0,0,0,0,0,0,0,0,0,0.0632411838399402,0,0,0,0,0.259735228407683,0,0,0.0294081520318442,0,0,-0.010416980242046,-0.0141901959864844,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0450334186301545,0,0,0.515180716022717,0,0,0,0,0,0,0,0,0,0,0,0,0.277195397321294,0,0,0,-0.194240888767276,0,0,0,-0.141493283555106,0,0,0,0,0,0,0,0,0,0,0,0.103372094834527,0,0,0,-0.27245142751713,0,0,0,0,-0.0652767480821459,0.0410320160351352,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.126098060625917,0,0,0,0,0,0,0,0,0,0.0175068112405444,0,0,0,0.0263759138381216,0,0,-0.0445172598331766,-0.0188131776529395,0,0,0,0,0,0,0,0,0,0,0.0864924950884551,0,0.165149460179906,0,0,0,0,0,0,0,0,0,0.220950856169138,0,0,0,0,0.0115392461624869,-0.00261409568032882,0,0,0,-0.244318085857741,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0595291893003036,0,0,0,0,0,0,0,0,0,0.014860580091587,0,0,0,0.0267096719611723,0,0,0.043320521502657,0,0,0,0,0,0,0,0,0,0,0,0,0.0146244019177073,0.0197049899338466,0,0.278622230340683,0,0,0,0,0,-0.0143066980502117,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324794832722416,0.0782033833730003,0,0,0,0,0.0855288541611863,0,0,0.101632532379094,0.137102534340339,0,0,0,0,0.00950423633423481,0,0,0,0,0,0.106048582126274,0.132108495685762,0,0,0.0530184769146541,0,0,-0.00863579406426603,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0198990063720309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632833664784425,0,0,0,0,0,0,-0.0829893854231597,0,0,0,0,0,0,0,0,0.170394520437149,0,0,0,0,0,-0.00785291401106578,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.105598101936644,0,0,0,0,0,0,0,0,0,0,0,0,0.0597393883761117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449348104649383,0,0,0,0.0293216833311641,0,0,0,0,0,0.075236021729575,0,0,-0.014490377741468,0,0,-0.0566587183087353,0,0,-0.0462765154175309,0.148554983251565,0,0,0,0.964432601092707,0,0
X600886.SH,0,0,0,0,0.271477465317162,0,0,0,0,0,0,-0.0662707283312845,0,0,0.0256749625372534,0,0,0,0,0,0,0,0.0699488033703504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194082797532647,0,0,0,0.015315050929916,0.127495611466907,0.0098729549171371,0,0.0107578032035583,0,-0.108557570406509,0,0,0.010011213843348,-0.0133404572094825,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244990632064814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140507864549316,0.344693179945654,0,0,0,0,0,0,0,0.130195831547053,0,0,0,0,0,0,0.0782008277708318,0,0,0,0,0,-0.0177238399478175,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151734719831206,0,0,0,0,0,0,0,0,0,0,0,0,0.461644723523532,0,0,0,0,0,0,0,0,-0.0814655449624458,0,-0.0252726877742328,0,0,0,0.268290019001838,0,0.0754638765439727,0,0,0,0.249742817202914,0.291800303766892,0,0,-0.0195879142006636,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.112605535265779,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.108264957205826,0,0,0,0,0.0596769085910151,0,0,0,0.0508659437866721,0,0,0,0,0,0,0,0,0,0,-0.010597581382253,0,0,0,0.0124980327477434,0,0,0,0,0,0,0,0,-0.010259175436168,0.0162841116851213,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.044731354347783,0,0,-0.0150107050405878,0,0,0,0,0,0,0.140670510527493,1.73472347597681e-18,0,0,0,0,0,0.0172054015639719,0.122681875544557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187381174492489,0,0,-0.00857431410955428,-0.0100654769491904,0,0,0,0,0,0
X000898.SZ,0,0,0,0.360881250632799,0,0,0.0356002207164123,0,0,0,0,0.0318136030624419,0,0,0,0,0.116604021760464,0,0,0,0,0.0199359633753079,0,0,0,0,0,0.0574114163336984,0,0,0,0,0,0,0,0,0,0.0536193662999232,0,0,0,0.00259049029787288,0,0,0.079704759417003,0.102407941412154,0,0,0,0,-0.0116280956888553,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15340068965984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233725966313858,0.0384687970749486,0,0,0,0,0,0,0,0,0,0.390995693610982,0,0,0.00709566253020833,-0.167878549524662,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055278453861645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497343448858837,0,0,0,-0.0141393638463764,0,0,0,0,0,0.308284142276012,0,0,0.100750136428656,0.222300300967731,0,0,0,0,-0.0192028919444035,0.0250950127967145,0,0,0,0.302638035948712,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0158735962300397,0,0,0,0,0,0,0.622012199280093,0.130901285376147,0,0,0.0195746310178603,0,0,0,0,0.0529447647168949,0,0.0345526760971376,0.0946206621641533,0,0,0,0,0,0,0.197175674938575,0,0,0,0.0658662262803396,0,0.073401285776029,0,0,0,0,0,0,-0.00211092940793661,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0267262225547394,0,0,0,0,0,0,0,0,0,0,0.0389662345090713,0,0,0,0,0,0.110037721116563,0,0,0.205318355665617,0,0,0,0,0,0,0,0,0,0,0.00149704550773007,0.0809954298764605,0,0,0,0,0,0,-0.0294767292696777,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087230626824259,0,0,0,0,0,-0.0234118553897379,0,0,0.0702527331550075,0,0,0,0,0,0.000523208351494588,0,0,0.0295224851745516,0,0,0,0.0329986593873034,0.0661558529289509,0,0.122712791431019,0,0,0,0,0,0,0,0,0,0,0,-0.00373764712398749,-0.0106600566196973,0,0,0,0,0,0
X600808.SH,0,0,0,0.279759982567447,0,0,0,0,0,0,0,0,0,0.0180712919221341,0,0,0,0,0.02385963560516,0,0,0,0,0,0,0,0,0.0505398056675271,0.0617318523581113,0,0,0,0,0,0,0,0,0.0222206460438462,0,0,0,0,0,0,0.0308066220499123,0.0173690518436967,0,0.107383232931195,0,0,-0.000836351031954278,-0.0125810043997712,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.073167002337115,0,0,-0.0234246592118181,0,0,0,0,0,0,0,0.0416960338882774,0,0,0,0,0,0,-0.016349399170664,0.0854896175404776,0,0.252050885940513,0,0,0,0,0,-0.0158543059472389,0,-0.037358238085891,0,0.0105370870615835,0,0,0,0,0,0.145043559103669,0,0,0,0,-0.0120998448228812,-0.00675435103911146,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0162750662256238,0,0,0,0.0416955262924996,0,0,0.0067503527533685,0,0,-0.07834341909564,0,0,0,0,0,0.00596762778093431,0,0,0,0,0,0,0,0.0211059666338385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65514662155515e-05,-0.00531196476255922,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224864683527153,0,0,0,0,0.011179310120266,0,0,0,0.0482900622012228,0,0,0,0,0.0474640948958571,0.00718051998780746,0,0,0.0182534981977604,0,0,0,0,0,0,0,0,0,0,0.0593667853990509,0.0316814201098134,0,0,0.075693399299196,0,0,0,-0.010987573896242,-0.0227546458163437,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.193953886212772,-0.142632285186445,0,0,0,0,0,0,0,0,0.0339483727415447,0.401921494746426,0,0,0,0,0,0,0,0,0,0,0.0353601481222417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135157113559623,0,0,0.186956366164355,-0.1519822775634,0,0.0184903570091854,-0.0511848466693504,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0280044206860111,0,0,0.403086579995191,0,0,0.0226849497107875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409399180484332,0,0.0769703792687127,0,0,0,0,0,0,0.112285346523315,0,0.152439583820863,0,0,0,0,-0.10733222664918,0,0,0,0.014081836707394,0.0865011475395149,0,0,0.0234868486784917,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604617707671074,0,0,0,0,0.273275402542566,0,0,0,0.272733687609362,0.0163348327069831,-0.0660084575386857,0.244878662778068,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0186575890521978,0,-0.0309332113815024,0,0,0,0,0,0,0.0126296240145069,0.0223852150545494,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137330056058289,0,0,0,0,0,0,0.0689973411122663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609775272766677,0,0,0,0,0,-0.0148731444516949,0.00187696066112526,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113813728548095,0,0,0,0.0906449099615035,0.0429243612357401,0,0,0,0,0,0,0,0,0.0553184936437087,0.0490306287585542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996769666947727,0.11173558393754,0,0,0.0428961409299166,0,-0.00858642706861905,-0.0270257518303072,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048037774716297,0,0,0,0,0,0,0,0,0,0,0.0932221015545312,0.0509600859900157,0,0,0,0,0,0,0,0,0,0,0,0,0.0512641656029233,0.0119758679497162,0,0,0,0,0,0,-0.000732364990570548,-0.0204592474083031,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0624940542321081,0,0,0,-0.195230440057666,0,0.711390401079395,0,0,0.0840141774434459,0,0,0,0,0,0,0,0.00520672469581653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357237512594094,0,0.337041210327921,0,0.11851038587113,0,0,-0.0317887808844803,-8.67361737988404e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0954736300230387,0,0.169791457305899,0,0,0,0,0,0,0,0.0204588271778839,0.0457450491279853,0,0,0,0.0412576696339517,0,0,0.176939616517428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185635246728839,0,-0.0259203375552098,0,0,0,0,-0.0451926661029705,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.201050351086805,0.100221329442429,0,0,-0.0528072818372772,0,0,0,0,0,0,0,0,0,0,0.151231137058545,0,0,0,0.0354191091434201,0,0,0.11798119503407,0,0,0,0,0,0,0.000204990775557697,0,0,0,0,0,0,0,0.0652254119195542,0,0,0.0709785683642275,0,0,-0.0109870142344789,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309749575902887,0,0.160916615614905,0,0,0,0.0405662885554039,0,0,0,0,0.127798759171427,0,0.0548983369190883,0,0.322906827641678,0,0,0,-0.0412787459315382,0,0.0952344102116518,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170278039000225,8.470329472543e-22,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.110130348370298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634457503786365,0.285186674479239,0,0,0,0,0,0,0,0,0,-0.0272849811943664,0,0.312609661617849,0,0.102170138152371,0,0,0,0,0,0,0,0,-0.0442405345592474,1.73472347597681e-18,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750965763767256,0.0102622861475237,0.290387784313099,0,0,0.173305003855926,0,0,0,0.016051141490071,0.15643957057946,0,0,0,-1.73472347597681e-18,0,0,0,0.065465236490459,0,0.117355327440971,0.0232067272552229,0,-0.00759754091273966,-0.0359836300626841,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150773540798841,0,0,0,0.421681613421858,0.0526073150547971,0,0,0,0.109093525053532,0,0,0,0.456421048255874,0,0,0,0,0,0,0,0,0.0629467014248076,0,0,0,0,0,0.0462469606632335,0,0.183856748177731,0,0,0.0197696292594728,0,-0.208426183167546,0,-0.0272982134949373,-0.0217790755906205,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10921671615359,0,0.0971278683175199,0,0,0,0.00530002291467395,0,0,0,0,0,0,0,0,0,0,0.136224181898678,0,0,0,0,0,0,0.107563475674786,0,0,0,0,-0.0218246842072277,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112799439572756,0,0,-0.0414309380993317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500096228165162,0,0,0,-0.0204043828627096,0,0,0,0,0.047193769824943,-0.042409409331078,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558667855646469,0,0.144119359029679,-0.07081409375621,0,1.05054547369595,0,-1.01245381114492,0,0,0,0,0.860026213366504,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699992917966647,0,-0.852667147250711,-0.071576464230577,0,0.700035420575472,0,2.40804609894011,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481411239182984,0,0,-0.230643395597967,0,0.0605195452400776,0,-0.022793441641189,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.1645281034109,0,0,0,0.143645287385287,0,0,0,0,0,0,0,0,0.25710406888128,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0470660749583792,0,0,0,0,0,0,0,-0.118944475699396,-0.0687672337157588,-0.00440826935883424,0,0,0,0,0,0,0,-0.000811565269865198,0,0,0,0,0,0.282081680298983,0,0,0.0556440076873645,0,-0.0321373152360332,0,0,0,0.00795562708225644,0,0,0,0,0,-0.0777318441868242,0,0,-0.0225460875242533,-1.0842021724855e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431801152502393,0,0,0,-0.0435142152132714,0,0,0,0,0.0142020957136016,0,0,0,0,0,-0.00675390774732369,0,0,0,0,0,0,0,0,-0.0216539282853936,0,0,0,0,0,0.0161519268363636,0,0.00858273394534773,0,0,0,0,2.16840434497101e-19,-0.0228066399309794,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000177041636851403,0,0,-0.00133842817767885,0,0,0.000348559206556755,0,0,0,-0.000786139788166226,0,0,0,0.00036743919275983,0,0,0,0.000618193046357155,0,0.00117119812044057,0,0,0,0,0,0,0.000191978483443299,0,0,0,0,0,-0.000235561913723,0,-0.00166415530257118,0,0,0,0,0,0,-0.000571684851323183,-0.000642368185634663,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0103699407693451,0,0,0,0.01481358212827,0,0,0,0,0.00855452466372843,0,0,0,0,0,0.0341288887222638,0,0,0,0,0,0,0,-0.0225429244605674,0,0,0,0,0,0,0,0,0,0.0824159751075526,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677176912806992,0.111689676896354,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00367029573214251,0,0,0,-0.00883977547952044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000636080418137166,0,0.0153999361440011,0,0,0,-0.004315974375491,0,0,0,0,0,-0.00338409809213842,0,0,-0.0196441460255346,0.0359927305151776,0,0,0,0.0307431315278349,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570807073551208,-0.00130290197574366,0,0,0,-0.068228268834319,0,0
