,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X601600.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600010.SH,X601991.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X000898.SZ,X601158.SH,X600309.SH,X600021.SH,X600547.SH,X600489.SH,X600352.SH,X000629.SZ,X000792.SZ,X600808.SH,X000539.SZ,X000825.SZ,X000060.SZ,X600660.SH,X000027.SZ,X600008.SH,X000831.SZ,X002353.SZ,X600578.SH,X600307.SH,X600219.SH,X600549.SH,X600863.SH,X002470.SZ,X000959.SZ,X601699.SH,X000630.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.0200165452473453,0,0.15627368669889,0,0.0915837050748558,0,0,0.158546191157853,0,0,0,0.325032343341741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113145792136467,0,0,0,0,0,0.0165651584652114,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00319310377468551,0.0550141601924793,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0714792993093129,0,0,0,0,0,0.0250651474506031,0.102126061249404,0,0.2181899347883,0.0377240080168699,0.00517439736265266,0,0,0.134769053527282,0,0.0847832894936979,0,0,0,0,0,0.0465399939263479,0,0,0,0,0.199997292770342,0.0625835278850161,0,0,0,0,0,0,0,0,0,0,0,0.0346615912285965,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.129807944725577,0,0,0,0,0,0,0,0.140648574483061,0,0,0,0.00847297788328193,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.0500162948553936,0,0,0,0,0.200773915703793,0,0,0.0643265482285349,0,0,0.0236402245340694,0,0.0517690966971901,0.098731159161922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.00606686881989881,0.0299358114012602,0,0,0,0,0,0.0221487880362281,0,0,0,0,0,0,0,0,0,0.117802168840083,0,0,0,0.06934781726436,0.0484207971473085,0,0.11436183440887,0,0,0.0887448209643841,0,0,0,0,0,0,0,0,0,0,0,-0.00655967726233921,0.0128824777695978,0,0,0,0,0,0
X600027.SH,0,0,0,0.237445379673647,0,0,0,0,0,0.384525505824515,0,0.106329931301046,0,0,0,0,0,0,0,0,0,0,0,0,0.0125937510817405,0,0,0,1.73472347597681e-18,0,0,0.0717610587136256,0.0113034846642571,0,0,0.107903181964787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408872963968056,1.73472347597681e-18,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.113315217107184,0,0.045291108621526,0,0,0,0,0,0,0,0,0.177004961720828,-0.0445913701071113,0,0,0,0,0,0,0,0,0,-0.150053736221641,0.0334982574274753,0,0,0,0,0,0,0.125009750833655,0,0,0,0,0,0.245565512611138,0,0,0,0,0,0,-0.00721869078751497,0.0446313584503378,0,0.16509903398866,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0761648429917964,0,0,0.0730690363221433,0.0339148977038751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175840088403971,0.406969011869975,0,0,0,0,0.190734043324068,0,0,0,0,0,0,-0.0340329116866482,0.0281644548972842,0,0,0,0,0,0
X601992.SH,0.0153564219858634,0,0,0.0102239922931414,0.0792985367532217,0,0,0,0,0,0,0,0,0.147401826483251,0,0,0.00120977739047494,0,0.0310467786769441,0,0,0.106879431624637,0,0,0,0,0,0.101133422187982,0.0184295193069978,0,0,0,0,0,0.101431278650894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904555252221878,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0846182913470798,0,0,0,0,0,0.0253420597552333,0,0,0,0,0,0,0,0.0226731054465212,0,0,0.425108119246538,0,0,0,0.00894834229744964,0,-0.0834846647980183,0.297319055658982,0,0.0599714175806012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272441741735462,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.140909298107936,0,0,0.058817474858752,0,0,0,0,0,0,0,0,0.17111728992384,0,0,0,0.245220530081904,0,0,0,0,0,0,0,0,0,0.10505471799582,0,0.0186244464041397,0.065576733347561,0,0,0,0,0,0,0.0494872267726707,0,0,0,0,0,0.0952666901887763,0,0,0,-0.0184807737437261,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0668925562003619,0,0,0,0,0,0,0.043386108118633,0,0,0,0,0,0,0.169371750519417,0,0.0510101550613359,0,0,0,0,0.0804065218699729,0,0,0,0,0,0.109321146889599,0,0,0,0.125820265682043,0,0.276944948785874,0,0,0,0,0,0,0,0.0125639631719134,0,0,0,0,0,-0.0461711910154623,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257982764178538,0,0,0,0.140294496755151,0.0498452908868447,0,0,0,0,0,0,0,0,0,0,0.0221960802229515,0,0,0,0,0,0.131840658469113,0,0,0,0,0,0,0,0.0552426920318045,0,0,0,0,0,0,0,0.0310359116592623,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.120141451301383,0,0,0,0,0,0,0,0,0,0,0.155030170875283,0,0,0,0,0,0,0,0,0.276844263876858,0,0,0,0,0.320012306863242,0,0,0,0,0,0,0.156379907842885,0,0,0,0,0,0,0.0303462796900101,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0432255360743668,0,0,0,0,0,0,0,0,0.0079033378355377,0,3.46944695195361e-18,0,0,0.0192138231730681,0,0.919265168183034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102740586149289,0,0,0,-0.0100028250644013,0.00606244475065848,0,0,0,0,0,0
X600489.SH,0.0125919807536975,0,0,0,0,2.16840434497101e-19,0,0.0654187685607978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513677698714563,0,0,0,0,0,0.0131417374258457,0,0,0,0,0,0,0,0,0,0.0101651540913854,0,0,0.0963233360044552,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0.0203985686771374,0,0,0,0,0,0,0,0.0559638789285572,0,0,0,0,0,0,0,0,0,0,0.278858580957141,0,0,0,0,-0.0804462504419949,0,0,0,0,-4.33680868994202e-19,0,0,0,0.105260825138157,0,0,0,0,0.367576968244639,0,0,0,0,0,0.102046077690969,0,0,0,0,0,0.0120215312371648,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0270458582130902,0,0,0,0,0,0,0,0,0,0,0.157844536785304,0,0,0.0386832896312964,0.445142145934603,0,0,0,0.0187758791047616,0,0,0,0,0,0,0,0,0.20060468696814,0,0,0,0,0.0390209315981215,0,0.0602452810106046,0,0,0,0,0,0.00898353934645782,0,0,0,-0.0105204492411205,0.0498977234377438,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.157915083290224,0,0.064505977070634,0,0,0.00709330001922883,0,0,0.0243584627415296,0,0,0,0,0,0,0,0,0.153697582985073,0,0,0,0,0.120891080081736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0516484231683664,0,0.111268350051159,0,0,0,0.232371714863969,0,0.0203840935294782,0,0,0,0,0,0,0,0,0.112003256907279,0,0,0,0,0,0,0,0.0623082736634561,0,0,0,0,0,0,0,0,0,0,0,0,0.0683853288356863,0,0,0,0,0,0,0,0,-0.0106448966865418,0.00523750358988563,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147200502634101,0,0,0,0,0,0,0,0,0,0,0,0.0697321805005447,0.140250583215506,0,0,0.0460727113186215,0,0,0.0497735466185671,0,0,0.110709303719239,0.141821173449852,0.146582203823988,0,0,0,0,0,0.0204416579051965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0629028779029336,0,0,0,0,0,0,0.0325950836997964,0,0,0.179687041685719,0.102027774873685,0,0,0,0,0,0,0.304880944639381,0,0,0,0,0,0,0.0475628977150491,0,0,0,0,0,0.0817942679932043,0,0,0,0,0,0,0,0,-0.0539498130400249,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0393718316473428,0,0,0.104043558579091,0.013705938835634,0,0,0.0200815308072028,0,0,0,0.117095394630083,0,0,0,0.0463091379739473,0,0,0.192588752621231,0,0,0,0,0,0,0,0,0,0,0,0,0.060030648593783,0,0,0,0,0,0,0,0,0,0.00468180901525262,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0757525599485208,0,0.00403782226349484,0,0.204131998725634,0,0,0,0,0,0.064152460919485,0,0,0,0,0,0,0,0,0,0,0,0,0.21584283582844,0,0,0,0,0,0,0,0,0,0,0,0,0.184617367938394,0,0,0,0,0,-0.0317876584650666,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0371928199058434,0,0,0.307011046116062,0,0,0,0,0,0,0.0738754372265088,0,0,0,0,0.0454321008074697,0,0,0,0.107756764792447,8.67361737988404e-19,0,0,0.0281723490376394,0.0235055851131777,0,0.152286251291073,0,0,0,0,0,0,0.0311165357812934,0,0,0.00417860886330032,0,0,0,0,0,-0.0240409567495475,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0413415835451908,0,0,0.0250621448509787,0,0,0,0,0,0,0,0,0.0540401663003096,-0.0660007095038483,0,0,0,0.490271967588482,0,0,0,0,0.0177187205457764,0,0,0,0,0,0,0,0,0,-0.0795810192481446,0,0,0.0178262655711064,0.174886713754404,0,0,0.103623663730221,0,0,0,0,0,0,-0.0296260892624154,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.00117817755698582,0,0,0,0.18244053527255,0,0,0,0,0.0266680779816018,0,0.0497776658709481,0,0.0476749367002373,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.103524388309073,0,0,0.157402735019677,-0.0584997325989149,0,0,0,0,0,0,0.0462399943562233,0.0716572674010999,0,0,0,0,0,0,0,0,0.00196019856307419,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.104543953838787,0,0,0,0,0,0,0,0.217281787056297,0,0,0,0,0,0,0.0462132378966302,0,0.0539165225696994,0,0.0309371211908696,0,0,0,0.221674885307083,0,0,0.0344980735411411,0,0,0,0,0,0,0,0,0,0.0416196810387727,0,0,0,4.33680868994202e-19,0.00586715658969544,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549341302961665,0,0,0,0,0,0,0,0,0,0,0,0.0871003990253904,0.0350491779124486,0,0,0,0,0.0473959704203286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104251139974856,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550406387147891,0,0,0.0358623786346939,0,0,0,0.366984142009265,0,0,0,-0.0538336579259821,0,0,0,0.183050374014206,0,0,0,0.0256007251480801,0,0,0,0.185149352928881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051164014286065,0.00584036205772553,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756348072940983,0,0.0175739641883104,0,0,0.0487325606311298,0,0.196301401874181,0,0,0,0,0.065104678042708,0,0,0,0,0,0,0.0918109552436598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024052125524914,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0183489038139727,0,0,0,0.127681075266369,0,0,0,0,0,0.22130392861555,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0701949421738141,0,0.0760053415365226,0,0.195128048295227,0,0,0,0,0,0,0,0,-0.0439697910944002,0.00464127895802629,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.277288700301948,0.036701543449761,0,0,0.155225971233287,0,0,0.190909030412702,0,0.0904126162998179,0,0,0,0,0,0.0385200813135825,0,0,0,0.0746922249059323,5.92432981129636e-05,0,0,0,0,0,0.00798208415776874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190408978913774,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.153324624605714,0,-4.33680868994202e-19,0,0,-0.210300657063878,0,0,0,0,0,-0.0395282438127368,0,0,0,0,0,0.083485229015129,0,0,0,0.0849293639839556,0,0,0,0,0.127355274232241,0,0,0.0355425027624776,-0.192754739429297,0,0.110864130192794,0,0,0,0,0,0,0,0,0.206284991494123,0,-0.00360730375642121,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0524879458511617,0,0,0,0,0.0329144935421583,0,0.11491639643936,0,0,0.0108475248682909,0,0,0.17638297249449,0,0,0,0,0.0860017711494571,0.0319252994739331,0,0,0,0,0,0,0,0,0,0.0475912713980543,0.0140210868719782,0,0,0.0452545514299387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.378273025208864,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.133369735803036,0,0,0,0,0.0874555575624769,0,0,0.0705136681780887,0,0,0,0,0,0,0,0,0.00305733749115336,0,0.139263272632042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399501307695503,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0591434242193724,0,0,0,0,0,0.136014318495977,0,0,0,0,0,0,0,0,0,0,-0.0296585753314742,0,0,0,0,0,0,0,-0.0252753233117176,0.0594770494189444,0,0,0,0,0,0,0,0,0,0,0,0.0156176546577337,0,0,0,0,0.0295721895220871,-0.00547787140139333,-0.0381493110965769,0,0,-0.0367080246087516,0,0
X600315.SH,0,0,0,0,0.0644014777707686,0,0,0,0,0,0.0736393011146655,0,0,0.0963774599302832,0,0,0,0,0,0,0,0,0,0.0490079737082911,0,0,0,0.0210964725617327,0.128566476557449,0,0,0,0,0,0,0.00867887887646612,0,0,0,0,0,-0.0213502957866418,0,0,0.0172637588043997,0,0,0,0,0,-0.022220953132359,-0.0165522507186507,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.046825588899127,0,0,0,0,0,0,0,0,0,0,0.161266382402234,-0.0860790312749812,0,0,0,0,0,0,0,0,0,-0.0325342309506318,0,0,0,-0.0165415664668555,0,0,0,0.0513511638538637,0,-0.00171135839059607,0,0,0,0,-0.0338218627440519,0,0,0,0,0,-0.0552730103224686,0,-0.0239680546688101,0,0,0,0,0
Slope,0,0,0,0,-0.015028137055063,0,0,0,0.211999362491956,0,0.304600990259603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77800520746095,0,0,0,0,0,-0.360825983048786,0,0,0,0,0,0
TED,0,0,0,0,-0.44506132108171,0,0,0,-0.852212263725456,0,0.341005052269231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570527495572469,0,0,0,0.358396635598257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329357509142059,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0760598856966549,0,0,0,0,0,0,0,-0.0289759466082195,-0.219610029386489,0,0,0,-0.0951361615512435,0,0,0,0,0,0,0.0316714582684962,0,0,0,0.26740627601279,0,0,-0.109176652365541,0,0,0,0,0,0,0,0,0,-0.0260872175257274,0,0,-0.00858260268939238,0,0,0,-0.36411451765668,0,0,0.0795857633796208,0,0,0,0,0,0
MKreturn,-0.0356740900292802,0,0,0,0,0.103657185562064,0,0,0,0,-0.0078762046855213,-0.0622296601182583,0,0,0,0,0,0,0,0,0,0,0,-0.250958702969226,0.0100133206733509,0,0,0,0.0250822161903791,-0.0481925666082987,0.153396313300165,0,1.73472347597681e-18,0,0,0,0.0868354108349305,0,-0.0934068615656409,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.068831744306187,0,0.0206627103268918,2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034995170676083,-0.00111349829845435,-0.00369869006392093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010823575261158,0.00581478836041561,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103419139484978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150033200340652,0.0210885697394454,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0364368001141661,0,0,0.023204891957856,0,0.0273778163892833,0,0,0,0,0,0,0.0421239431263426,-0.0159209914323508,0,0,0,0,0,0,-0.024774800679664,0,-0.0145109723700593,0,0,-0.00689944927308009,0,0,0,0,-0.0173227840926665,-0.0128186761686267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175092590554418,-0.0206993353988706,-0.00314989023036636,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138477934968714,-0.0132152015018631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348583642785859,-0.0022466932027851,0,0,0,-0.000930331455295656,0,0
