,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X000709.SZ,X002466.SZ,X600352.SH,X600111.SH,X600299.SH,X600489.SH,X000629.SZ,X600808.SH,X002460.SZ,X601158.SH,X600801.SH,X000786.SZ,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X002271.SZ,X002110.SZ,X600583.SH,X002470.SZ,X600612.SH,X600021.SH,X000408.SZ,X000932.SZ,X601699.SH,X000630.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,0.217630581580923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931175659666769,0,0,0.20785213391659,0,0.253364277131003,0,0,0,0,0.0252754731854046,0,0,0,0,0,0,0,0.0699000963708972,0,0,0.0304408109463767,0,0,0,0.0902574016111307,0,0,0.00644666277559983,0,0.00304560120229106,0.0253276082353381,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565254550349286,0.114642256488204,0.072532442892334,0,0,0,0,0,0,0.160800853824244,0,0,0,0,0.00881468810351268,0,0,0.0391575850429991,0,0.0304044227080951,0,0,0,0,0,0,0,0,0,0.0109124148196963,0,-0.016671221380008,0.0187997377504956,0,0,0,0.00825413080925054,0,0
X002466.SZ,0,-0.103091791157097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912303516088923,0,0,0,0,0,0,0,0.00938407325157424,0,0,0,0,0,0,0,0,0,0,-0.113020271359519,0.0261698386731897,0.00369143141847437,0,0,0,0.062723248755636,0,0
X600352.SH,0,0,0,0,0,0.0500191505898427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100207611782106,0,0,0,0,0,0,0,0,-0.0234347463277836,0,0,0,0.227685338993151,0,0,0,0,0,0.178379830355427,0,0,0,0,0,0,0,0,0,0,0,0.0163283244284849,-0.0609877269467667,0,0,0,0.00453723005170466,0,0
X600111.SH,0,0,0,0,0,0,0,0.0376851266039944,0,0,0,0,0,0,0.23834274082511,0,0,0,0,0,0.0227385107263733,0,0.200930349413138,0,0,0,0,0,0,0.0737515662463562,0,0,0,0,0,0,0,0,0,0,0,0,0.0598981486004171,0,0,0,0.0150608527528667,0,0,-0.0133916463881215,0,-0.00775728267601609,0.0216298733451734,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0798791210033712,0,0,0,0,0,0,0,0,0,0,0.240856967750699,0,0,0,0,0.150342060868978,0,0,0,0,0,0,0,0,0.0148393897958451,0,0,0,0,0,0.215177105602586,0,0,0,0,0,0,0.0501311262393582,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0525601095020746,0,0
X600489.SH,0,0,0,0,0,0,0,0.648863228758129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048969759978086,0,0,0.00894197081695103,0,0,0,0,0.0807694488820986,0,0,-0.00159733901043352,0.0397820887208073,0,0,0,0,0,0,0,-0.013234310675311,-0.000616451731339725,0,0,0,0,0,0
X000629.SZ,0,0.0597800323448807,0,0,0,0,0.0581097259961957,0,0,0,0,0,0,0,0,0,0,0.0869699887650459,0,0,0,0,0.155508254895438,0,0,0,0.0793011658864357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125988333229044,0,0,0,0.0533245555413893,0,0,0,0,-0.00421270141167017,0,0,0,0,0.0111482987208833,0,0
X600808.SH,0,0,0,0,0,0,0.103292774882997,-0.00358267058435407,0,0,0,0,0,0,0,0,0,0,0,0,0.0677908198104278,0,0,0,0,0.0376065591093211,0,0.0594216346565935,0,0,0,0,0,0,0.0307243413078674,0,0,0,0,0,0.253012637889642,0,0,0,0,0.0448083376337229,0,0,0,0,0,0.00554586738445556,0,0,0,0,0.0676342842265941,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757536430680394,0,0,0,0,0,0,0,0,0,0.601248380398753,0,0,0,0,0.098828448696361,0,0,0,0,0.0183759461097748,0,0,0,0,0,0,0,0,0,0.208330110163268,0.0146789067178379,0,0,0,0,0,-0.00109065191688985,0.0235576344182878,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0390667114725902,0,0,0,0,0,0,0,0,0,0,0.0410822564831961,0,0,0.0939828979939804,0,0,0,0,0,1.73472347597681e-18,0,0,0.02991232430265,0,0,0,0,0,0,0,0.0309404292681163,0,0.013851925821679,0,0,0.0286628092996059,0,0,0,0,0.0157451622331164,0,0,0,-0.00944164148547038,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.312431855092131,0,0,0.0658586773469375,0,0,0,0,0,0,0,0,0,0,0.106718393026519,0,0,0,0,0,0,0,0.0217243774574047,0,0,0,-0.0849696290038922,0,0.0192580604195154,0,0,0,0,0,0,0,0.0532522995131686,0,0,0.0220437635708834,0,0,0,0,0,0,-4.33680868994202e-19,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0297878789704399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280766563545358,0.1820062904209,0.0543357176582436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226998551847175,0,0.228124828428732,0,0,0,0,0,-0.025929639387244,0,0,0,0,0,0,0.00581115061024466,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.241261482916535,0,0,0,0,0,0,0,0,0,0,0,0.0116321601593301,0,0,0,0,0,0.0557746023311998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131022597541961,0,0.0454795315376696,0,0,0,0,-1.73472347597681e-18,-0.0416491383352316,-0.000672986554448434,0.0036713281716485,0,0,0,0.0434166520054499,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474237390292889,0,0.0127991709298286,0,0,0,0.0418302564825411,0.0702237059104653,0,0,0,0,0,0,0.0632363125683525,0,0,0,0,0.0876466531539732,0.179289833471839,0,0.0754616835448176,0,0,0,0.0758825596890354,0.0948265330321702,0,0,0,0.00644279952310633,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.065522444644468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153508010073019,0,0,0,0,0.151039278781668,0,0,0,0,0,0,0.122608656459118,0,0,0,0,0.0259611992694244,0,0,0.0526740304862228,0,0.0584955575113173,0,0,0,0,-0.0119390979270207,0,-0.0167089875813186,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.02970209549564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120919481871315,0,0.0656411775581655,0,0,0,0,0,0,0,0,0.00582145337097107,0,0,0.03139706840192,0,0,0,0,0,0,0,0.0249051877972615,0,0.0574518134078419,0,0,0,0,0,0,0,0.010863517103325,0,0,0,0.0258751792392024,0,0
X002271.SZ,0,0.0564102562127247,0,0,0,0,0,0,0,0,0.459128550016337,0,0,0,0,0,0,0,0,0,0.0364176883101962,0,0,0,0,0.210926051711091,0,0,0,0,0,0.0328597477552091,0,-6.93889390390723e-18,0.453543620947617,0,0,0,0,0,0,0,0,0,0,0,-0.0214846071369481,0,0,0,0,0.0020421896519954,0.0708170478433255,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.10519314359495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427847129825083,0.0222397294131873,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0117458556121877,0,0,0,0.396979896554638,0,0,0,0,0,0.00180600993506597,0,0,0,0.0432110500347568,0,0
X600583.SH,0,0.0472239949772854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27493314921252,0.14719544902965,0,0,0,0,0,0,0.114277588458634,0,0.0778168528009163,0,0,0.00592806482276633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321075723179963,0,-0.0153063121731721,0.0243127026924465,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.13748790791213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336987311068791,0,0,0,0.211573361802918,0,0,0.181506509224139,0,0.0433809796237074,0,0,0,0,0,0.147928356366195,0,0,0.124237362567781,0,0,0,0,0,0,0,0,0.0905817271111529,0,0.022016806543448,-0.081198409700889,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.250968201887175,0,0,0,0,0.0319194614863284,0,0,0,0,0,0,0,0,0,0,0,0.0796872492523282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609892782959576,0,0,0,0,0,0,0.045142262971979,-0.0217423595494158,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876535448630654,0,0,0,0.314560096240294,0,0,0,0,0,0,0,0.0790534425323492,0,0,0,0.110753308664856,0,0.0835482934809396,0,0,0,0,-0.206660828060278,0.00684622211838886,-0.0252542729664832,0,0,0,0.0152034443192058,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424979396425658,0,0,0,0,0.0668583790629563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233634344200678,0,0.0282369014006888,0,0,0,-1.73472347597681e-18,0,0,-0.0158861091112653,0,-0.0220304521489549,0.034933938618144,0,0,0,-0.0203803952423613,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906617242515544,0,0,0,0,0,0,0,0,0,0,-0.20874774444577,0,0.0462697697463175,0,0,0,0,0,0,0,0,0,0.553823190707457,0,0.0799486608179235,0,0,0.270235453439808,0,0,0,0.0347869642125025,0,0.0135237790869569,-0.0303333338828617,0,0,0,0.0200786172802758,0,0
X601699.SH,0,0,0,0,0,0,0.0799082490335761,0,0,0,0,0,0,0,0,0,0,0.0613363224031023,0.175009369896673,0,0,0,0,0,0.0830673939046908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308319702883347,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0395380331856248,0,0,0,0.0625654622845175,0,0
X000630.SZ,0,0,0,0,0,0,0.0246757521735471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993739961738289,0.0521227052440062,0,0.0479304421716807,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.02696705137901,0,0,0,0.0172086034840667,0.113743633772201,0,-2.16840434497101e-19,0,0,-0.00593676516353099,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013357714922,0,0,0,0,0,0,0,0,0,0,0,0.00750458244123496,0,0,0,0,-0.235908748723392,0.735195276080202,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458353184510977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876879477905986,0.0084926474068191,0,0,0,0,0,0,0,0,-0.0177985776807442,0,0.0450216496126338,-0.166693920868349,0,0,0,0,0,0
Slope,0,0.219787835270674,0,0,0,0,0,-0.783941624214749,0,0,0,0,0,0,0,-0.793427693403876,0,0,0,0,0.631981929693837,0,-0.105692324131998,0,-0.621188387889805,0,0,0,-0.340869114678062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655477411483078,0,0.805192523442694,0,0,0,-2.633426985447,-5.16302195400819,0
TED,0,0,0,-0.541447670443687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354309035631967,-0.316033332270701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846601618671599,0,-0.728584940809631,0,0,0,0,0,0,0,-0.676603005415749,0.360796352537838,0,0,0,0,0.143490256022577,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404048708137278,0,0,0,-0.0578522452840804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293076280163572,0.0917575581309953,0,0.0778115413036527,0,-0.0529409414263527,0,0.0118048075460682,0,0,0,0,0.0124304616046555,0.00904026597190004,0,0.0474736199750853,0,0.0479320843658773,0,0
MKreturn,0,0,0,0,0,0,0.0335967322610217,0,-0.0325080663353099,0,0,0,0,0,0,0,0,0,0,0,-0.081055278762169,0,0,0,0,0.00197732557137577,0,0,0,0,0,0,0,0,-0.0843737136840707,0,0,0,0,0,0,0,0.0453688527502061,0,0,0.150121738050745,0,0,0,0.0586010721293293,0,0.0106847709196462,-0.0125520490973792,0,0,0,0.0694587399746491,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434693702070254,0,-0.00115039652623267,0.000103736030501914,0,0,0,-0.00276303600365365,0.087349386722195,0
CarbonVol_Shenzhen,0,-0.116012766778921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144126707739023,-0.147768286094783,0,0,0.0730526633531663,0,0,0,0,-0.235392073319012,0.0421280087648265,0,0,0,0,-1.8342127065835,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936362749188962,0,-0.0236995020017426,0.0897869686961681,0,0,0,-0.262348662828899,0,0
CarbonVol_Hubei,0,0.00330482183378904,0,0.00467554651208479,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00401736410866385,0,0,0,0.00955496863289622,0,0,0,0,0,0,0,0,0,0,0,0,0.0017649890539787,0,0.00450125098259302,0,0,0,0,0,-0.00789173547536984,0,0,0,-0.00222779441153996,0,0,0,0,0,0,0.0491144339966311,0,0
