,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X000408.SZ,X600219.SH,X600803.SH,X601991.SH,X002080.SZ,X600795.SH,X000807.SZ,X600801.SH,X002353.SZ,X600688.SH,X600352.SH,X000825.SZ,X600027.SH,X000932.SZ,X000630.SZ,X300073.SZ,X600489.SH,X600157.SH,X000959.SZ,X000960.SZ,X600516.SH,X600486.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,-0.0253177228920511,0,0,0.00478886034606564,0,0.0615304576882578,0,0,0,0,0,0,0,0,0.0743037712985435,0,0,0,0,0,0,0,0,0,0,0,0,0.127811811007626,0.0516056700676917,0,0,0,0,0.0157271742779105,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962082615464788,0,0,0,0.0346981774931542,0,0
X600028.SH,0.240740734903201,0,0.0163923539033508,0,0,0,0,0,0,0,0,0.00499666618676058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217124127283928,0.0515591129547658,0,0.047924811806568,0,0,0,0,0.0150891185907538,-0.0165176677022687,0,0,0,0,0,0,0,0,-0.00788196686445537,0,0,0,0,0,0,0
X601088.SH,0.188444018479749,0,0,0,0,0,0,0,0,0.186223543917629,0,0,0,0.0108472513680536,0,0,0,0,0,0,0,0,0,0,0,0.0939611107026095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248081918948998,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0130946857366797,0,0,0,0.070311852890857,0,0,0,0.0350311350631439,0,0,0,0,0,0,0,0,0,0,0,0.189437171477401,0,0.050339284342785,0,0,0,0,0.00136154818541075,0,0,0,0,0.0278566132290189,0,0,0,0,0,0,0,0,0,0,-0.0122545220618156,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0834164168350529,0,0,0,0.0289714014553614,0,0,0,0,0,0,0,0.00285695588886972,0,0.11218695528531,0,0,0,0,0,0,0,0.375163463737499,0,0,0,0.0602044022307163,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929364201115815,1.73472347597681e-18,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.129488156365037,0,0,0.380268943055603,0,0,0.034143149403933,0,0.0659658153489421,0,0,0,0,0,0,0,0,0,-0.220812815107641,0,0,0.00202428771401713,0,0,0.246819817770818,0,0,0.0396081349539058,0,0,0,0,0,0,0,0.183683127083658,0,0,0,0,0,0,0.0861043312920265,0,0,-0.00660900948631193,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.154991149714713,-0.161397219223639,-0.0599914662974673,0.362890280450597,0,0,0,0,0,0,0.0170962150473289,0,0,-0.249441936085092,0,0,0,0,0.181339568156688,-0.0316630430249511,0.049488371164475,0,0,0,0,0,0,0,-0.115682724535156,0,0,0,0.0818754202926382,0,0,0,0,0,0,0,0,0,0,0,0.00604043063883619,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0463273768312847,0.0706316342356635,0,0,0.0150457604715414,0.12898912110889,0,0,0,0,0.156572949517542,0.176537891977006,0,0,0,0,0,0,0,0,0.0522189296223095,0,0,0,0,0,0,0,0.134813076944865,0,0,0,0,0,0,0,0,0,0,0,0,0.0143739829916571,0,0,0.0877212086004408,0,0.00951679826179532,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547768843562213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112894696206737,0,0,0,0.0136340194511154,0.0980273843658063,0.21553761322865,0,0,0,0,0.0889962358040464,0.0875860190778745,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.0346059297790184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272296819968118,0.0795350030024644,0,0,0.665021544201858,0,0.490246960659843,0,0,0.0253049227391556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636699850090213,0,0,0.029708887700079,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.454699257250923,0.161096327346113,0,0,0,0,-0.095471021630081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290974351981321,0,0,0,0,0,0,-0.124354955726726,0,0,0,0,0,0,0,0.173742426492944,0,0,0,0.126628170187911,0,0,0,0,0.0950286572591573,-0.0696402716441248,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.121049397323263,0,0,0,0,0,0,0,0,0,0,0.023122710504975,0,0,0,0.026807506283357,0,0,0,0,0,0,0,0,0.175832498652268,0.12819597903837,0.0808015469331242,0,0,0,0,0,0.37735242615332,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0708651419355852,0,0,0,0,0,-0.011887734543252,0.0495962754960375,0,0.0498519584638557,0,0,0.0697270057251094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226222677554096,0,0,0,0,0,0,0,0,0,0,0,-0.00880479477664676,0,0,0.123763852530912,0,-0.015219574174261,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145125025605814,0,0,0,0,0,0.0399969244485348,0.0839259988337044,0,0,0.657329095788165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899884138482795,0,0,0,0,-0.0136249553683932,0,0
