,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600111.SH,X600688.SH,X600188.SH,X600795.SH,X002460.SZ,X600362.SH,X600516.SH,X601991.SH,X600547.SH,X600660.SH,X300072.SZ,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X600219.SH,X000807.SZ,X600489.SH,X000408.SZ,X000792.SZ,X000959.SZ,X600549.SH,X000723.SZ,X000983.SZ,X002092.SZ,X600352.SH,X601699.SH,X601158.SH,X600008.SH,X000553.SZ,X000630.SZ,X000883.SZ,X600299.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0.0075369071309746,0,0,0,0,0.0367203734754204,0,0,0,0.0174364453314533,0.0227368825440026,-0.0148866049072047,0,0,0,0,0,0,0,0,0,0,0,0,0.00440551080484306,0,0.0123504102715268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142105814757301,0.0253855531972141,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0.0819011548882382,0,0.0320571985970092,0,0,0,0,1.73472347597681e-18,0,0,0,0.00232564374933327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178511926913199,0,0,0,0,0,0,0,0,0,0.0737240291542931,-1.0842021724855e-19,0,0,0,0,0,-0.0180054016377824,0,0,-0.00108638447930174,0.00630966228656342,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23952350150722,-0.000304863738243426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.470329472543e-22,0.000267549983023222,0,0,0,0,0,0,0,0,0,1.28519963805378e-05,-6.77895129392858e-05,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.113666281321582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19319236642296,0,0,0,0,0,0.244393592688974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174155027729474,0.01054130638137,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00249302946475449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179694043321762,0,0,0,0,0,0,0.116908784770315,0,0.0706837498270402,0.016381700515233,0,0,0,0,0,0,0,0,0,0,-0.0115632098887781,0.000883441512146669,0,0,0,0,0,0
X600585.SH,0,0.195514777325544,-0.126548274849524,0,0,0,0,0,0.105061849175221,0,0,0,0.0685571285092739,0,0,0,0.0227608241242033,0,-0.0992730978556133,0,0,0,0,0,0,0,0,0,0,-0.135475630478748,0,0.110525547562929,0,0,-0.00300117782981808,0,0,0,0,0,0,0.0507796916564233,0,0,0,0,0,0,0,-0.111126839812269,-0.0127674513806931,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.0652416223570938,0,0,0,0,0,0,0,0,0.0311042070271751,0,0,0,0,0,0,0,0,0,0,0.126760280288036,0,0,0,0,0,0.19743770526611,0,0.134201352139145,0,0,0,0,0.13978210052323,0,0.0973656020841878,0,0,0,0,0,0,0,0,0,0,0,-0.0247691364587714,-0.0147545571440918,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0881799954314603,0,0,0,0,0.130282991680196,0.185234749568011,0.0492213445145821,0,0,0.248604748569903,0,0,0,0,0,0,0,0,0.069906493933631,0,0,0,-0.0764405581263105,0,0.0187837192527037,0,0,0.0768307666620233,0,0.0651847188568946,0,0,0,0,0,0,0,0,-0.0197153376179898,0.0182508716471302,0.0546789126483498,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.00855658544597246,0,0,0,0,0,0,0,0,0,0.0313199990892476,-0.0117777541881721,0,0.033621118097283,0,-0.0607250666685168,0,0,0,0,0,0,0,0,0,0.05858666153854,0,0,-0.0310074183640974,0,0,0,0.00617650424961024,0.0415005492056391,0.0593346791347134,0,0,0.0845226746681383,0,0,0,0,0,0.0116410262280923,0.0139881344403183,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.0744194451034285,0,0,0,0,0,0,0,0,0,0,0.0157882282071395,0,0,0,0,0,0.282001034277003,0,0,0,0,0,0.0536281744551154,0,0,0,0,0,0,0.0519804630069658,0,0.164508379745109,0,0,0,0,0,0,0,0,0,0,0,0,0.00386618110410698,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493068715721376,0,0.0148807433626694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404544103260881,0,0.0514775122907925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142728538431966,-0.000261660026093197,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,-0.10667818530047,0,0.0479407201584821,0,0,0,0,0,0,0,0,0,0,0.149275485252694,0.0970490041666962,0,0,0,0,0,0,0,0,0.01493960948571,0,0,0,0,0,-0.0161298177772928,0,0,0,0.612293261229459,0,0,0,0,0,0,-0.00096051795470022,-0.0069989238086619,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492365943935118,0.0681532427777475,0.0830741230385219,0,0,0,0.162558687496125,0,0.249375820144623,0,0,0,0,0,0,0,0,0,0,0,0.272395517651445,0,0.00749716517114853,0,0,0,0,0,0.0676410288919581,0,0,0,0,0,-0.0249549183381265,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.151382554733778,-0.0388555507847006,0,0,0,-0.137368061197718,0,0,0,0,0,0,0.0208156747521976,0,0.0382601502005617,0,-0.0671196320000149,0,0,0.0183082534031258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235388554963177,0.0279668550871893,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061679102129434,0.116306485599721,0,0,0,0,0,0,0,0,0,0,0,0.16488486445921,0,0,0,0,0,0,-8.67361737988404e-19,0,0.203272440800107,0,0,0.133417080383687,0,0,0,0,0,0,0,0,-0.0164524062146962,0.0321369042402927,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0139179275205118,0,0,0,0,0,0,0,0,-0.114855833515393,0,0.0219246666799922,0,0,0,0,0,0,0,0,0,-0.0356051337551827,0.0428223709928586,0,0,0,0,-0.0127461997990364,0,0,0.10662137658267,0,0,0.0633804722882211,0.00261209469696931,0,0,0,0,0,0,0,0,0,-0.0292815797713858,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.533126185290776,0,0.0299515950767375,0,0.0174454950374357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130999577211939,0,0,0.242358712877834,0,0,0.137019428774086,0,0,-0.117822597692315,0.156207580639368,0,0,0,0,0,0,0,0,0,-0.00304860565932944,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0401229729500997,0,0,0,0,0,0.0970648649949381,0,0.472837515071969,0,0,0,0,0,0,0,0,0.085323299009619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782943368188515,0,0,0.0179330874524028,0,0,0,0,0,0,0,0,-0.0183371078348206,-0.00979525515019579,0,0,0,0,0,0
