,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600111.SH,X600010.SH,X601600.SH,X600426.SH,X000301.SZ,X002466.SZ,X601898.SH,X600011.SH,X600886.SH,X600352.SH,X600188.SH,X600219.SH,X600801.SH,X600489.SH,X601991.SH,X600803.SH,X600486.SH,X600795.SH,X002353.SZ,X600688.SH,X002080.SZ,X600299.SH,X601168.SH,X000932.SZ,X300037.SZ,X000830.SZ,X600027.SH,X000898.SZ,X600315.SH,X600516.SH,X000630.SZ,X000723.SZ,X601992.SH,X600157.SH,X000807.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0123362396006474,0,0,0,0,0.0570129315018077,0,0,0.106565012263515,0,0,0,0,0.0397100688050641,0,0,0,0,0,0,0,0.34096659080716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263296119598467,0,0,0,0,0,0,0,0,-0.00911761880322489,0,0,0,0,-0.00908979410141961,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.154989534780101,0,0,0,0,0,0.0381620134521658,0,0,0,0,0,0,0,0,0,0,0.127641551028412,0,0,0,0,0,0,0,0,0.0951887695504688,0,0.186091626461736,0.128876583160393,0,0.246847734013538,0,0,0,0,0.613603742713243,0,0,0,0,0,0,-0.00561478380770599,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0496690539870392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163732203064625,0,0,0.0593785816995032,0,0.174678768517443,0,0,0,0,-0.078420977012858,0,0.0209819625534465,0,-0.0455101217719086,0,0,0,0,0,0,0,0.0360672275102405,-0.0627683087516664,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.27325216488659,0.256848739515441,0,0,0,0,0,0,0,0,0,0,-0.100799285694848,0,0,0,0,0,0,-0.0177445606581965,0,0,0,0,0,0,0.0490838714748763,0,0,0,-0.0221743948282156,0,0,0.204134654811538,0,0,0,0,0,0,0,0,0,0,0,-0.0365986969115354,0,0,0,0,0.0431489014233116,0,0
X600111.SH,0,0,0,0,0,3.17576676900772e-05,0,0.0344105787540168,0.277752721160859,0,0,0.0286250991705396,0.0399866363893693,0,0,0,0,0,0.155409095729621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461009330977388,0,-0.0380264339430782,0.0713208814352524,0,0,0,-0.0640438879365799,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037866640282252,0.0841254611823859,0,0,0,0,0.00113051969856999,0,0,0,0,0,0.0284414385263264,0,0,0,0,0,0,0,0,0,0,0.0264140431536176,0,0,0,0,0,0,0,0,0,0,0,0,0.150745092606389,0,0,0.00275964363412973,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.109232382302089,0,0,0,0,0,0,0,0,0.180720892662758,0,0,0,0,0.0247775379968685,0,0,0,0,0,0,0,0,0,0.0280986565297098,0.0372305300843101,0,0,0,0,0,0,0,0.150636778799876,0.0550573083944201,0,0,0.242036728817927,0.00860890784413765,0,-0.0111144233687284,-0.00260946613827456,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0616208201046776,0,0,0,0,0,0.104097864910392,0,0,0,0,0.0116032766786583,0,0,0,0,0,0,0,0,0,0,0,0.132734039893183,0,0,0,0.21255763562142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686483204112913,0,0,-0.0015955091066205,0,0,0,0.00154820577710409,0,0
X000301.SZ,0,0,0,0,0,0.0289556338395874,0,0.0164238942774897,0,0,0,0,0.472926596965309,0,0.325049290505021,0,0,0,0,-0.0828303922071203,0,0,0,0,0,0,0,0,0,0.248912697940808,0,0,0.200498889112599,0,0,0,0,0,-0.0929174406771074,0.0572038514959089,0,0,-0.108236134228779,0,0,-0.102806237128896,0,0,0,0,0,-0.143413490080324,0.120381705887287,0,0,0,0.149403327534411,0,0
X002466.SZ,0,0,0,0,0,-0.105980180156548,0,0.334297340671746,0,0,0,0,0,0.140114894895598,0.32353378723085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350391922438489,0,0,0,-0.127408911395183,0,0,0,0.0142530833663382,0.000240323527784064,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.104796380599661,0,0,0,0,0.189339448486361,0,0,0,0,0,0,0,0.194785962581524,0,0,0,0,0,0,0,0,0,0.0366304543954609,0,0,0,0,0,0,0,0,0.051113043194602,0,0,0,0,0,0,0,-0.0160455438423106,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0398397760992837,0,0,0,0.00396776728288539,0,0,0,0,0.0731647886686966,-0.0651098013428144,0,0.0178408386699725,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.117310057268226,0,0,0,0,0,0.0192094268256815,0,0,0,0,0.00530950592782844,0,0,0.00936837827097774,0,0,0,0,-0.0310059926013794,0,0
X600886.SH,0,0,0,0,0,0,0.0567095086183988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540882040452219,0,0,0,0,0,0,0.0177704809653498,0,0,0,0.0213298180588424,0,0,0,0,0,0,0.0868466662263219,0,0,0,0,0,0.0143220816594696,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0332806928429562,0,0.110115302210116,0,0.106847955889902,0,0.0748106665016112,0,0,0,0,0.0897846835693855,0,0,0,0,0,0,0,0,0.0690223905102587,0,0,0,0,0,0.155350438054896,0,0,0.00424434058968172,0,0,0.0558415451424599,0,0,0,0,0,0,0,0,0,0,0,-0.00732711615655377,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.37292619658205,0,0,0,0,0,0,0,0,0,0,0,0,0.140000483508951,0,0,-0.0150834010066777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194249521700297,0,0.0175954549820948,0.164539869262907,0,0,0,0,0,0.100442754946805,0,0.0239465203044033,0.0021369899354472,0,0,0,0.00989393994825612,0,0,0,-0.0455216809668972,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0117204379537646,0.0551031751136102,0,0.0622910995647569,0,0,-0.0537767875366279,0,0,0,0.0540027551822724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199670251488134,0,0.326233654233533,0,0,0,0,0,0.117710644881135,0.00895513418170101,0,0,0,0,0.0706639466947593,0,0,-0.031371504221447,0,0,0,0,0.0718171168657682,0,0
X600801.SH,0,0,0,0,0,0,0,-0.025464171201724,0,0,0,0,0,0,0.049619723523068,0,0,0,0,0,0,0,0,0,0,-0.140863381108834,0,0.0216031484461876,0,0,0,0,-0.109206843438997,0,0,-3.46944695195361e-18,0.159531507916326,0.0173209980843537,0,0,0,0,0,0,0,0,0,0.046914768077612,0,0,0,0,0.00431602745185667,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.603696864779561,0,0,0,0,0,0.0197815627653034,0,0,0.0251026376256082,0,0,0,0,0,0.00516109734406439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423792621888628,0,0,0.141239437134965,0,0,0,-0.0110072166186277,0,0,0,0,0,0
X601991.SH,0,0,-0.0437351066053089,0,0,0,0,0,0,0,0,0.0956157492763351,-0.0203919748091001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266513393351532,0,0,0,0.13057817064305,0,0,0,0,0,0,0,0,0,0.0142294991215606,-0.00323198934719217,0,0,0,0,-0.0231728280569544,0,0
X600803.SH,0,0,0,0,0,0,0.165146412882283,0,0,0,0,0,0.258262461063237,0,0.0916095963349309,0,0,0.0440058005121001,0.0358336453869874,0.057900671864865,0,0,0,0,0,0,0,0,0,0,0,0,0.149568380405523,0,0,0,0,0.0967079392590713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245025503300157,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280003880058922,0,0.0258125382795674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265375030835787,-0.0412121105488814,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0163999662420662,-0.0390750423456755,0,0,0,0,0,0,0.0226897148115499,0,0.132755503712563,0,0,0,0,0,0,0.0920317270787466,0,0,0,0,0,0,0,-0.0781327344614951,0.0879326099583514,0,0,0,0,0,0,0,0,0,0,0.0281264603131842,0,0,0.00283613765149437,-0.00787506814800264,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0613957473022915,0.246767707488379,0.159319681711149,0,0,0,0.2021695939967,0,0,0,0,0,0,0,0,0,0,0.158883123754667,0.148805338209077,0,0,0,0,0,0,0,0,0,0,0,0,-0.206292112486496,0,0,0,0,0,0,0,0,-0.0185727353279563,0,0,0,-0.0562625595990441,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076807779063058,0,0,0,0,0,0,0.00301635110791586,0,0.0679189782812878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125690536835203,0,0,-0.0126842100065009,0,0,0,0,0,0
X002080.SZ,0,0,0.00852558692847561,0,0,0,0,0.150210243944339,0,0,0,0,0,0.0730228222557479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488938267906776,0,0,0,0,0.0988144263624685,0,0,0,0,0,0.070103117165324,0,-0.0391694337655616,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0409392418003162,0,-0.164417102874077,0,0,0,0,0.0980148584252112,0,0,0,0,0,0.150469975852685,0,0,0,0,0,0,0,0,0,0,-0.0721884972901303,0,0,0,0,0,0.0213791834644033,0.0155895294360104,0,0,0,0,0,0,0,0,0,-0.0610679377657173,0.0248860116258365,0,0,0,-0.00460996434697624,0,0,0,0.041685592517695,0,0
X601168.SH,0,0,0,0,0,0,0.0633815866921641,0.154682488042032,-0.0572575259982086,0,0,0.456565602166909,0,0.0918103860268219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133686473026831,0,0,0,0,0,0,0,0.0292851798315217,0,0,0.048357730247931,0,0.102542292685953,0.223443481292293,0.0765816825155546,0,-0.0427011381775698,0,0,0,0,0.152019651707562,0,0
X000932.SZ,0,0,0,0,0,0.54673266378298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012521484518123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504205625115162,0,0,0.010909690046173,0.0857984541637328,0,0,0,0,0,0,0,0,0,0,0,0,0.0147195443638244,0,0
X300037.SZ,0,-0.0998951976933526,0,-0.0956942181738696,0,0,0,0.016437146976831,0,-0.291310028138025,0,0.104433624825413,0,0.0997329563154262,0,0,0,0,0,0,0,-0.145921019000457,-0.0514465212048043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20280566430919,0,0.0897548187298398,0,0,0,0,0,-0.0323570764183521,0,0,0,0,0,0,0
X000830.SZ,0,0,0.102324935115372,0,0,0,0,0,0,0,0,0.0479900213271929,0,0,0,0,0,0,0.164394758051993,0,0,0,0,0.152259845056968,0,0,0,0,0,0,0,0,0,0,0,0,0.130809984333957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658668260208671,0.105704843514574,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123349940761745,0,0,0,0,0,-0.00896080484097078,0,0.128212618190027,0,0,0.0338850082588791,0,0,0,0.236211267067914,0,0,0,0,0,0,0,0,0,0,-0.0148547060120956,0,0,0,0.064114191873814,0,0,0,0,0,0,0.0284929443441852,0,0.0151295577870879,0,0,0,0,0,0
X000898.SZ,0,0,0.0658868879218305,0,0,0.243554009974027,0,0,-0.0612777553125835,0,0,0,0,0,0,0,0,0,-0.0718439143308273,0,0.0626032082247931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108536566716986,0,0,0.081490501240821,0.0096136891868394,0,0,0,0,0,0.171945395888973,0,0,0,0.0201776197722522,0.0501397403755638,0,0.00322893538626938,0,0,0,0,0,0,0
X600315.SH,0,0,0.314239499538638,0,0,0.0955352652297434,0,0,0,0,0,0.0193858945587791,0,0,0.00305569149133719,0,0,0,0,0,-0.106318294368011,0,0,0,-0.114959756966984,0,0,0,0,0,3.46944695195361e-18,0,0.02090255377425,0,0,0,0.138157488804528,0,0,-0.0812347177299286,0,0,0,0,0,0,0,0,0,0,0,0.0136625682632405,0,0,0,0,-0.0665537138333623,0,0
X600516.SH,0,0,0,0,0,0,-0.011857823074494,0.193834835337619,0,0,0,0,0,0,0,0,0,0,0,0.130236007009525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242615447457069,0.129169194881073,0,0,0,-0.0304215080697331,0,0,-0.0266306692310546,0,0,0.166821881974208,0.0100897951587155,0,0.0172908322010466,0.0385317284572,0,0,0,-0.0905968921466311,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.025732927094741,0,0,0.459244551761381,0,0,0,0,0.0691817952269329,0,0,0,0,0,0,0,0,0,0,0.0855325247709408,0,0,0.0316132351445115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217750833136445,0,0,-0.00511157360680973,0,0,0,0,0.0720638798596252,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0842309382975879,0,0,0,0,0,0,0,0,0,0,0,0.113413838661765,0.258861833939536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149917331627802,0,0.144317614459534,0,0,0,0.110027882228706,0,0,0,0,0,0,0.13696178181577,0.242501035345198,0.0282061939313482,-0.0821467158034585,0,0,0,0.0520475006088606,0,0
X601992.SH,0,0,0,0,0,0,0,0.018638274205496,0,0,0,0,0,0,0,0.074114796178476,0,0,0,0,0,0,0,0,0,-0.00342424443811527,0.139162218283563,0,0,0,-0.0320447001121018,0,0,0,0,0,0,0,0,0,0,0,-0.0483017037960806,0,0,0,0,0,0,0,0,-0.0176520139743317,0.0151468738750197,0,0,0,-0.00570225677695941,0,0
X600157.SH,0,0,-0.174427623379491,0,0,0,0,0,-0.0245500062704264,-0.05883100298031,0,0,0,0,0,0,0,0,0.0580730843801007,0,0,0.0593225205457023,0,0,0.0727593320879092,0.10683064475282,0,0,0,-0.136874070832715,0,0,-0.035266642100349,0,0,0,0.0265070856574423,0,0,0,0,0,0,-0.0376420849076705,0,0,0,0,0.0658548393496975,0.00846641661138428,0,0,0.0390118393777039,0,0,0,-0.0258883924507937,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812836159747443,0,0.0380973173070997,-0.0510870291929768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599323307375521,0,0,0,0,0,0,0.0576505389154816,0,0.0126973087892772,-0.0611036614897901,-0.0305316570615677,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265595043439472,0,0,0,0.00679545045024202,0.0849158315927705,0,0,0,0,0,0,0,0,0,0,0.0864770047144917,0,0,0,0.10151554125822,0,0,0,0,0,0,-0.0138765478328257,0,0,0,0.192518289910394,0,0,0,0,0,-0.0415845058184061,0,0,0,0,0.054101920865336,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00648879884399142,0,0,0,0,0,0,0,0,0,0,-0.0956359742555646,0,0.0221875776406616,0,0,-0.380521951597154,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0325771209587549,0,0,0,0,0,-0.0245725220149701,0,0,0,0,-0.00576762439376634,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0935758589403569,0,0.135332953386119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21972865728746,0,0,0,0.776467813397633,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083855261125131,0,0,0,0,0,0,0,0,-0.0682489521506152,0,0,0,0,-0.594473805990473,0.743899728447321,0,0,0,0,-0.394116331766256,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0787841465657836,0.0289938863840264,0,0,0,0,-0.125434037989174,0,0.0750785853857128,0,0,-0.0269950197390398,0,0.0299770583106992,0,0,0,0,0,0,0.127824133912996,0,0,-0.00855058949937556,0,0,0,0,0,0,-0.0679677994261814,0.0614420679988848,0,0,0,0,0,0,0,0,0,0.00875514696289748,0,0,-0.0137830568650116,0.0198594705489734,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0181051936485114,0,0,0,0,0,-0.00502193597504745,-0.0629256684284765,0,0,0,0,-0.0362978546064093,0,0,0,-0.0247163463488563,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0258963931424586,0,-0.0760951496950096,-1.95815307281038e-05,0,0,0,0,0.0081236520724582,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131029590271101,0,0,0,0,0,-0.00140921216734768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578593398005223,0,0,-0.000499241822050103,0,0,0,0,-0.00105472883612124,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423774182026533,0,0,0,-0.10496983566556,0,0,0,0,0,-0.311667568999139,0.413920950238265,0,0,0,0,0,0,-0.0720553945283417,0,0,0,0,0,0,0,0,-0.44074720568496,0,0,0,0,0,0,0,0,0,0.643440773143791,-0.547968288107074,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000612390245614074,-0.000862768550819802,0,0,0,-0.00155292508610259,0,0,0,0,0,0,0,0.00042080462606263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050891804596837,0,-0.00119545047912497,0,0,0,0,-0.00446060501723269,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166928946249131,0,0,0,0,0,0,0
