,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600027.SH,X600795.SH,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600612.SH,X600160.SH,X600995.SH,X600219.SH,X000408.SZ,X000932.SZ,X002080.SZ,X600688.SH,X000629.SZ,X000723.SZ,X002409.SZ,X600378.SH,X000027.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0589042000419821,0,0,0.184553256584032,0,0,0,0,0,0,0,-0.00739638313019401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577419402476758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431451028479855,1.73472347597681e-18,0,0,0,0,0,0
X600426.SH,0,0,0,0.529809264707932,0,0,0,0,0,0,0,0,0,-0.0320533201559221,0,0,0,0,0,0,0,0,0,0,0,0,-0.165440267189744,0,0,0,0.123925253170884,0,0,0,0.0351493427290287,0,0,0,-0.00174825620649974,0,0,0,0.039212285308689,0,0,0,-0.0880130174203903,0,0,0,0.0364165623979259,-0.0379408475667377,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0793474745144283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244241458931698,0.479441858371356,0,-0.0280573171475889,0,0,0,0,0,0,0,0,0.0374750220500914,0,-0.0821023497880245,0,0,0,0,0,0,0,0,0.0727037911591409,-0.00110301285582405,-6.93889390390723e-18,0,0,0,0.0127915721242671,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129085242708561,0,0,0,0,0.0574501979534609,0,-0.204679019956483,0,0,0,0,0.0136078796866233,0,0,0,0,0.0297119246252125,0,0,0.0383646284220096,0.177855992833663,-0.088163149566339,-0.113503092521469,0.161996669735845,0,0,0,0,0,0,0,0,-0.00505620886128679,0,0,0,0,0,-0.0398405282013219,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.13259899259191,0.0877156309318016,0,0,0,0,0,0,0,0,0,0,0.0915870679057075,0,0,0,0.0861917605140461,0,0,0,0.0321197915989928,0,0.108756943146396,0,0,0,0,0,0,0.0903536278185089,0,0,0,0.021932831367485,0,0,0,0,0.0449545358957689,-0.0504062226014842,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0441943732876143,0,0,0,0,0,0.0720533742245786,0,0,0,0,0.0108116090349229,0,0,0.212689863601872,0,-5.42101086242752e-20,-0.0129597215564283,0,0,0,0,0,0.0236188991322758,0,0,0.0583298522429154,0.0606805103759501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.674322859717315,0,0,0,0,0,0,0,0.135398306244331,0,0,0,0,0,0,0.0434281320201508,0,0,0.0268630988420987,0,0,0.0842951504997596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197607942804764,0,0,0,0,0.0106444143522712,-0.00315684451703312,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.210336817486023,0,0,0,0.101728164950401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151189272196308,0,0,0,0,-0.0855860610491135,0,0.0498781268360533,0,-0.102181419851134,0,-0.164771512479186,0.0771387787521681,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00822327473851903,0,0,0,0,0,0
X000807.SZ,0.179878964782632,0,0,0,-0.244058904051119,0,0,0,0,0,0,0,0,0,0.667127168952044,0,0,0,0,0,0,0,0,0,0,0.0497187319204397,0,0,0,0,0.0305415833594721,0,0,0,0.108676331399309,0,0,0,0,0,0,0,-0.0065537340154473,0,0,0,-0.0870057428839446,0,0,0,0,0,0,0.0854124165305214,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.244081593309139,-0.022882705881286,0,0,0,0,0,0,0,0,0,0.396149852984322,0,0,0,0,0,0,0.239114515134998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104548568532265,0,0,0,0.0594377732670853,0.0308440482696109,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509013756789949,0.719734586107957,0,0,0,0,0,0,0,-0.108463646844849,0,0.0104183235908989,0,0,0,0,0.194279881618648,0,0,0,0,0,0,0,0,-0.0466947335496679,0,0,0,0,-0.00430535758480923,-0.0928210078956725,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.154503940544844,0,0,0.0649773999976879,0,-0.358914579069336,0,0,0,0,0,0,0,0,-0.151223709586524,0,-0.04675670792489,0,0,0,0,0,0.0505824199043127,0,0,0,0,0,0,0,0.247171867491065,0.347509540751697,0,0,0,0,0.0507031351356708,0,0,0,0,0.288538044601756,0,0,-0.12836378310876,0.036953067239066,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.163279078985283,0,0,0,0.145105714671372,0,0,0,0,0,0,0.387633065893901,0,-0.0550865589651078,-0.167774271328141,0,0,0,0,0,0,0,0,0.304383024178158,0,0,0,0,0,0,0.0851828292143339,0,0,0,0,0,0,0,0,-0.0224088500156034,0,0,0,0,0.075043734400492,-0.0619391880525596,0,0,0,0,0,0
X600160.SH,-0.155920531352549,0,0,0,0,0,0,0,0.0451570422132539,0,0,0,0.030770882373778,0,0,0,0,0,0,0,0.0526001564129264,0,0,0,0,0,0.064574926352356,0.395966612019917,0,0.0846551749988583,0,0.161808353379577,0,0,0.0142090436979252,0.0759176134617199,0,0,0,0,0,0,0.32141395350167,0,0,0,-0.0594703049832428,0,0,0,0,0,0.107118534330762,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.034230107714322,0,0,0,0.0376637422901288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146117902578022,0,0,0,0,0,0,0.26075548641007,0.106352764320879,0,0,0,0,0,0,0,0,0,0,0,0.0361064320005229,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.123496678270652,0,0,0,0,0,0.116497811585448,0,0,0,0,0,0,0,-0.0132761051921453,0,0,0,0,0,0,0,0,0,0,0,-0.0155130009007493,0,0,0,0,0,0,0.15613210767692,0.116417387012083,0,0,0,0.0241197008761828,0,0,0,0,-0.00930086937735801,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.479651376642252,0,0,0.0393355819389203,0,0,0.0208145555698384,0,0,0,0,0,0,0.0253700864052459,0,0,0,0,0,-0.017203892286538,0,0,0,0,0,0,0,-0.035376750592775,0,0,0.0716301896382416,0,0,0,0,0,0.201264837405906,0.0965966843960402,0,0,0,0,0,0,0.0180520263489215,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103587103394718,0,0,0,0,0,0.12078294965724,0.0664482149653864,0,0,0,0,0,0.0140667664658235,0,0,0,0,0.0237616653393381,0,0,0.02279141714164,-0.0620958567550293,0,0,0,0,0,0,0,0,0,0.0244902193063032,0.11756275953535,0,0,0.0587379671214137,0.0303233475770007,-0.00671368195330698,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0205876985607668,0,-0.0669416842156929,0,0,0,0.0599455740686654,0,0,0,0,0,0,0,0,0.0989221154031139,0,0,0,0,0,0,0.223493867772988,0,0,0.424526007225702,0,0,0,0,0,0,0.230921155194314,0,0,0.122814787628105,0,0.168607245626044,0,0,0,0,0,0,0,0,0,0,0.00954462666193454,0,0,0,0,0,0,0
X600688.SH,0,0.204320698054993,0,0,0,0,0,0.0420273117926293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152287616816503,0,0,0.0699651414971338,0,0,0,0,0,0,0,0,0,0.0411770340750913,0,0,0,0,0,0,0,0,0,0,0,0,0.0177781358383201,0.00016699269861771,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.128294239059474,0.212213598279667,0,0,0,0,0,0,0,0,0,0,0.199475807328993,0.131527254744046,0,0,0,0,0,0,0.015701896338508,0,0,0,0,0,0,0.0382576691271846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626041750823692,-0.0266895533958942,0,0,0,0,0,0
X000723.SZ,-0.0304564228769296,0,0,0,0,0,0,0,0,0.2088829109329,0,0,0,0,0,0,0,0,0,0,0.0634300533785226,0,-0.00525090200204655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129242109584048,0,0,0,0,0,0,-0.00393959765621029,0,0,0,0,0,0,0
X002409.SZ,0,-0.171541423558114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238658205619115,0,0.0554191908838527,0,0,0,0,0,0,0,0,0.0407666165566911,0,0,0.331463105701059,-0.0830005436946233,0,0,0,0,0.181256128603841,0,0,0,0.118150818154673,0,0,0,0,0,0,0
X600378.SH,-0.0571059718280834,0,0,0,0,-0.0342183654363705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055080510320046,0,0,0,0,0,0,0,0,0,0,-0.0839690277986532,0.0357154311025166,0.0653559715868791,0.0321065404509127,0.138344975824131,-0.176086802355305,0,0.777497755059889,0,0,0.115312838559995,0,0,0,0,0.0426071954894005,0,0,0,0,0.00220398803800499,-0.131468258872776,0,0,0,0,0,0
X000027.SZ,0,0.0100101962735586,0,0,0.126233598312778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044428093909161,0,0,0,0.00927533830296053,0,0.0184853117090952,0,0,0,0,0,0,0,0,0,0.214696842157513,0,0,0,0.0228652396023333,0,0,0,0,0,0,0.138855242990303,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0246615500617585,0,0,0,0,0,0,0,0,0,0,0,0.0409909063765372,0,0,0,0,0.120803863231584,0,0,0,0.0295242848369168,0,0,0,0.0337608897242932,0,0.0429716042273691,0,0,0,0,0,0,0,0,0,0,0,0.109058964512094,0,-0.0326033336932219,-0.0592288661884977,0.0502208802976936,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0275739604021339,0,0,0,0,0,0,0,0,0,0,0,0,-0.107494072211187,0.166487051465364,0,0.106963348630107,4.33680868994202e-19,-0.149730451608048,0.184259038177472,0,0,0.0433365173972927,0.152060392367044,0.0429619881549319,0,0,0,0,-0.103678388753827,0,0,0,0,0,0,0,0,-0.0402167795137575,0,0,0,0,0.0860757398900371,-0.125513535739334,0,0,0,0,0,0
Slope,0,0,-0.665675770522065,0,0,0,0,0,0,-0.199729087818641,0,0,0,-0.159748564882552,0,0,0,0,0,0.196597495478084,0,0,0,0,0,0.164901956038824,0,0.149962792727537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45930925270254,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.450113692565568,0,0,0,0,0.208653962238736,0,0,0,0,0,0,0.166628724031867,0,0,0,0,0,-0.341280356247788,0,0.010402057857931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15508155407497,0,0,0,0.358029362835224,0,0,0,0,0,0,0
RealEstate_excess,0.12285858322578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723288394371682,0,0,0,0.0372007526510232,0,0,0,0,0,0,0,0,0,0,-0.0212176336505644,0,0,0,0.0416912458568619,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0215265801814055,0,0,0,0,0,0,0,0,0.0568298357477688,0,0,0,0,0,0,0,-0.106425544669786,0,0,0,0,0,0.0825497073785246,0,0,0.0893957053701324,0,0,0,0,0,0,0,0,-0.0510088795324655,0,0,-0.0264658101455634,-0.0598467954380096,-0.0155212118373898,0.115483088384141,0,0,0,0.143784218967385,-2.16840434497101e-19,0,-0.0259394225657573,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171606916248963,0,0,0.000711726303629178,0,0,0,0,0,0,0,0,0,0,-0.00023622154231639,0,0,0,-0.00166983636848496,0.00255587230017152,-0.00349291708403469,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368792448537602,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00263442654085307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000111291954860999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794841864447697,-0.00419447114518593,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
