,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X600010.SH,X601898.SH,X601991.SH,X600188.SH,X600688.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X601158.SH,X000629.SZ,X000792.SZ,X000825.SZ,X600808.SH,X600352.SH,X600021.SH,X600547.SH,X000060.SZ,X000539.SZ,X600489.SH,X000027.SZ,X600660.SH,X600008.SH,X002353.SZ,X000831.SZ,X600307.SH,X600578.SH,X600219.SH,X600863.SH,X600549.SH,X002470.SZ,X600022.SH,X601699.SH,X600315.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.0913096784701475,0,0,0.065973847754101,0.0639755962185726,0,0,0,0,0,0.0918997310800016,0,0,0.214341984393231,0,0.171236406797931,0,0,0,0,0,0.0991861720058708,0,0,0,0,0.11413511412722,0,0,0,0,0,0,0,0,0,0,0,0.154498953031818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.00713448581956972,0,0.0173646034055242,0.260368932732253,0,0,0,0,0.152752012972169,0,0,0,0,0.110803973208372,0,0,0,0,0,0.0103920510911506,0.202312658895907,0,0.0575540049277952,0,0,0.0995008814387193,0,0,0,0,0,0,0.020129801201379,0,0,0,0,0,0,0,0,0,0.0601695028377002,0,0,0,0,0,0,0,0,0
X600688.SH,0.378857049165251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28887924624375,0,0,0.00737133325166599,0,0,0,0,0,0,0,0,-0.0414113509313368,0,0,0,0.124529358881194,-0.112271860006655,0.0232268159467021,0,0.0515383469270438,0,0,0,0,0,0,-0.0191385009343881,0,0,0,0,0,0,0
X600886.SH,0.0488426620197406,0,0,0,0.0688268196336395,0.0797048558089287,0,0,0,0.286126072212839,0.310566409685306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946257505356946,0,0,0,0,0,0,0.000235641908267345,0,0,0,0,0.011182231048443,0,0,0,-0.00540640054665788,0.0572993027403804,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.160617902062905,0,0,0,0,0.0820048052686368,0,0,0,0,0,0,0,0.0220689952534026,0,0,0,0.124711319380522,0.0214221127123709,0,0.0396101881559517,0,0.0303252351697507,0,0,0.176752102223151,0,0,0,0,0.0423181134499446,0,0,0,0,0.0108463648448719,0,0.121167167925465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.15845908349257,0.11278411564678,0,0.00237441672195238,0,0,0,0,0,0.0633157613245506,0,0,0,0,0.1007315972309,0,0,0,0,0,0,0,0,0,0.0490668849646727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616259068116363,0,0,0,0,0,0
X600027.SH,0,0,0,0.232327373631158,0,0,0,0.383520063680262,-0.0132844246215441,0,0.0992744946651084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.088532367982451,0,0.166341301342332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370454426385464,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0342477115083505,0,0,0,0,0,-0.023209397593454,0,0,0,0,0,0.124105851541405,0,0,0,0,0,0,0,0,0.0516287303728008,0,0.00633363679979277,0.137317647973668,0,0,0,0,0,0,0,0.0688151470404638,0,0,0,0,0,0,0,0,0,0,0,-0.0337767483718272,0.0165075802259032,0,0.364823418804072,0,0,0,0
X600583.SH,0,0,0,0,0,0.0180969568413072,0.0439063714202522,0,0.0473169074066379,0.0404394620550367,0,0,0,0,0,0,0,0,0,0.0139746902543679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206448309938076,0.0913650796083097,0,0.06939404674639,0,0.0323842039775472,0,0,0,0.11771568094442,0,0,0,-0.0353404611299399,0.0125329256086459,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0914405640674608,0,0,0,0,0,0,0.111369801339032,0,0,0,0.124487367327137,0,0,0.0679476328493522,0,0,0,0.0762683717626983,0,0.00663762540601208,0,0,0,0.102207907874929,0,0,0,0,0,0,0.0712207806355751,0,0,0,0,0,0,0,0,0,0,0,0,0.129998862928934,0,-0.0147495595363686,-0.028619026373233,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0456307146972608,0,0,0,0,0,0.0129144228581606,0,0,0,0,0,0,0,0.0653458225729805,0,0,0,0.408743095024421,0,0.104774630183658,0,0,0.0248272475080156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20149684516088,0,0,0,0,-0.0136470618678957,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0659101032450148,0,0,0,0,0,0,0,0.00602441245976577,0,0,0,0,0.0500436863890829,0,0.0339640237275003,0,0,0,0,0,0,0,0,0.128922962786031,0,0.00405989338413395,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.163320262672589,0,0,0,0.0257962026972434,0.0707186436197967,0,0,0,0,0,0,0.122090140038461,0,0,0,0.192793800891788,0,0,0,0,0,0.0935917607641653,0.0768509357753847,0,0,0,0.0645085173578028,0,0,0,0,0,0,0.0120558204650083,0.046844265183591,0,0,0,0,0,0.1297733631022,0,0,0,0,-0.0246329234328441,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0498719746457433,0,0,0,0,0,0,0,0,0.131094929641296,0,0,0,0,0,0,0,0,0,0,0,0.0508056001700762,0,0.186585537523056,0,0,0,0.196879052499633,0.273440392002333,0,0,0,0.0216750513271281,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.00199115320820766,0,0,0,0.0269550754530731,0,0,0,0,0,0.141453263382102,0,0,0,0.089195927579499,0,0.0605542715529944,0,0,0,0,0,0,0,0,0.12647593186663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379808936281828,0,0,0,0,-0.00101884003783548,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.035800878697477,0,0.144292528134367,0.0578506793839817,0,0,0,0,0,0,0,0.166530378188325,0,0,0,0,0,0,0,0,0,0.0528261722561062,0,0.1369574666513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205257849598461,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0493698109920675,0,0.011767271810564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331830278952269,0,0.235050417838764,0,0,0,0,0,0,0,0,0,0.121697608718575,0,0,0,0,0,0,0.00162566987703018,0,0,0,0,0,0,0,0,-0.0343866298102361,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0327383421894811,0.049700363419677,0,0,0,0.0824282203018645,0,0,0,0,0.0801709232586403,0,0,0,0,0,0,0,0.154068910607678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171397943202892,0,0,0,0.252845327951827,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0.0445530462026591,0,0,0,0,0,0,0,0,0,0,0.0140608256757475,0,0,0,0,0,0,0,0.299204522354175,0,0,0,0,0,0,0,0,0,-0.0327188146938046,0,0.172560976896205,0,0,0,0,0,0.19568461841825,0,0,0,0,0,0,0.0427752423934436,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0686765308534711,0,0,0.214695606255006,0,0,0.00354837681359166,0,0,0,0,0,0,0,0,0,0,0,0,0.0953856594142879,0,0,0,0,0,0,0,0,0.395649549321737,0,0,0,0.429526259793547,0,0,0,0,0,0.0038967303978692,0,0,0,0,0,0,0,0.0107950989483834,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0223762141887646,0,0,0,0,0,0,0,0,0,-0.0128562606212378,0,0,0,0,0,0,0,0,0,0,0.0320389880821834,0,0,0,0.999282950744294,0,0,0,0,0,0,0,-0.00256901430785465,0,0,0,0.0202993410990628,0.0524055306789099,0,0,0,-0.0108457998658515,0.0146196763826582,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0607121614749454,0,0.0540721913578267,0,0,0.0851289468262551,0,0,0,0,0,0,0,0,0,0,0.0860765683322057,0,0.141378948893235,0,0,0,0.00514197060545903,0,0.0349622628466225,0,0,0,0,0,0.0284596655395998,0,0.0340352153361125,0,0,0.0664787658726314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.173825975125279,0,0,0,0,0,0,0,0,0.0254185713621226,0,0.0750666114795831,0,0,0,0,0,0.105339765921596,0.0743282930195964,0.132081223417508,0,0.116110219174863,0,0,0.13149916722508,0.0997328534006286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564696804578602,0,0,0,0,0,0
X600489.SH,0,0,0.0575463555919185,0,0,0,0,0.0393145811092728,0,0.00786001118509187,0,0,0,0,0,0,0,0,0,0,0,0.00688823117357043,0,0,0,0,0,0,0.00367941169133008,0,0.514674558466976,0,0,0,0,0,0,0.0245612672691419,0,0,0,0.0148177216965827,0,0,0.0933643032263702,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0.0543533765596187,0,0,0,0,0,0,0,0,0,0.315949663497569,0.00543046028788536,0,0,0,0,0,0,0,0,0,0.0184697245993369,0,0,0,0,0.0234907263425417,0,0.0974886608181785,0,0,0,0,0,0,0.21000274338926,0,0,0,0,0,0.0350056105341926,0,0,0,0,0,0,0,0,-0.0233412885761943,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0359158380685215,0,0,0,0.051592009744162,0,0,0,0,0,0.0688363598025291,0,0,0,0,0,0,0.0152703452838835,0.278647308785081,0,0.104883499771948,0,0,0,0.180187097003855,0,0,0,0,0.163804444846404,0,0,0,0,0,0,0.0525968917786133,0,0,0,0,0,-0.065405889247836,0.0122460636617368,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0714988836698426,0,0,0,0,0,0,0,0,0,0,0.0508230480722137,0,0,0,0,0,0.453020104817296,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.102103054307217,0.0579058898845089,0,0.189594084121562,0,0,0.0733049460744534,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135647989883857,0,0,0,0,0,0,0.00884010860361175,0,0,0.088629884155431,0,0,0.078876417472012,0,0.0616870756030099,0,0,0.0934402295969722,0,6.93889390390723e-18,0,0,0,0,0,0.130171532752855,0,0.168041450305171,0,0,0,0.0155771102748748,0.0100450914380809,0,0,0,0,0,0
X000831.SZ,0,0,0.1192987266472,0,0,0,0,0,0.137389495679493,0,0,0,0,0,0,0,0,0.046514565124937,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0973842077655686,0,0,0,0.157600618362413,0,0,0,0,0,0,0,0,0,0.0717218560465946,0,0.0383733470502299,0,0,0,0,0,0,-4.33680868994202e-19,-0.0118231430450646,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.0341773975038176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.246391992966133,0,0.210014044691944,0,0,0,0,0.12492697594958,0,0,0,0,0,0,0,0,0.0793226995824014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600578.SH,-0.0958245410783366,0,0,0.0673652950734763,0,0,0,0,0,0,0,0,0,0,0,0,0.402450133954657,0,0,0,0,0,0,0,0.0435575296278399,0,0,0,0,0,0,0,0,0,0,0.0736417780464359,0,0,0,0,0,0,0,0,0.0405969848736853,0.177278897870006,0,0,0,0,0,0.0284820664370114,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0858562698675791,0,-0.0445441696970701,0,0,0,0,0,0,0,0,0.0730268856501961,0,0.0523427421661921,0,0.0225344787159293,0.010298072216407,0,0,0,0,0.0102397409982135,0,0.0604538545001508,0,0,0,0,0.102864262602179,0,0.0485942818284396,0,0,0,0,0,0,0.133860879296716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.220010264689599,0.0242724082654919,0,0,0,0,0,0,0,0.179517044740257,0,0.0161636838071573,0,0,0,0,0,0,0.0386627666918413,0,0,0,0.0477027951678031,0,0.107995963585976,0.067148853862291,0,0,0,0,0,0,0,0,0,0,0,0,0.0251192992379435,0,0,0,0,0.0148266759982955,0.00179950782514584,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579217908554627,0,0,0,0,0,0.117006570402015,0,0,0,0,0,0,0,0,0,0,0.0189100904345074,0,0,0,0,0,0,0.0754806789763624,0,0.0479675307398756,0.18960579652553,0,0,0,0.11571855675993,0,0,0,0,-0.0416046815930659,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.241266386080065,0,0,0,0,0,-0.0566255296626675,0,0,0,0,-0.106714987169456,0,0,0.100652606733077,0,0.192864759452342,0,0,0,0,0.00656084803482055,0.10441974113526,0,0.126428779655702,0.0208185159249027,0,0,0,0,0,-0.0456279587086164,0,0,0,0,0,0,0,0,0.162566075240524,0,0,0,0.00851118603199731,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102776793032972,0,0.232182374557768,0,0,0.0382952069458037,0,0.225393075018257,0,0.00748885182743453,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.101277985098598,0,0,0,0.0626939094912671,0,0,0,0,0,-0.0511673669827234,0,0,0,0,0,0,0
X601699.SH,0,0,0.454052067441062,0,0,0,0,0,0,0.0920066209841074,0.0153785821746934,0.184596729519994,0,0.00473212477469873,0,0,0,0,0,0,0,0,0,0,0,0,0.0778002483902787,0.021578308614424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401627048170574,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0567543919756209,0,0,0,0.0742174934892224,0,0,0,0,0,0,0,0,0,0,0,0.0376274963861425,0.0615622859726119,0,0,0.0870330865677377,0,0,0,0.018911129348494,0,0,0,0,0,0.0080369344766515,0.0811132752473935,0,0,0,0,0,0,0,0,0,0.00363723150354156,0,0,0.0169412033375883,0,-0.0246929041615923,-0.0451561586623872,0,0,0,0,0,0
X000959.SZ,0,0,0,0.103997274594542,0,0,0,0,0.0921832312268428,0,0,0.0110984849284784,0.0874881353037751,0,0.0555166706672304,0,0.211933922771209,0,0,0,0,0,0.0539014421010161,0,0,0,0.0205877527945338,0,0,0,0,0,0,0,0,0,0.0367915728437209,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620619608981903,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0110237467302784,0,0,0.0128660055741033,0,0,0,0,0,0.044288113334477,0,0,0,0,0,0.0901164445406695,-0.127656999530835,0,0,0,0,0,-0.00494774912971436,0,0,3.46944695195361e-18,0,0,-0.0675382237466742,0,0,0,0,0,0,0.0377319962962466,0,0,0,0,0,0,0,0,-0.065229464969668,0,0,-0.0383450147356522,-4.33680868994202e-19,-0.0333416281162544,0,0,0,0,0
Slope,0,0,0,0,-0.347755475042782,0,0,0,0.0577451057657778,0,0,0,0.441342087232205,0,0,0,0,-0.22806524880826,0,0,0,0,0,0,0,0,0,0,0,-0.000651547999362718,0,0.173248583594324,0,0,0,0,-0.241206066135583,0,0,0,-0.0849265892038073,0,0.0514657164161066,0,0.209904890066384,0,0,0,-0.346108709878947,0,0,-0.0451213150593055,0,0,0,0,0,1.46988302781425
TED,0,0,0,0,0,0,0,0,0.551785114780655,0,0,-0.523403251921904,-0.28839295743521,0,0,-0.112202487184353,0,0.542963125494864,0,0,0,0,0,0,0,0,-0.4587611613179,0,0,0,0,0,0,0,0,0.139911606740287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113424323923323,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.140480206716695,0,0,0,-0.100094568750822,0,0,-0.121965479590163,0,-0.00841981135227768,0,0,0,-0.17518923281768,0,0,0,0,0,-0.224524490498537,0.223503920973817,0,0,0,0,0.0363455995765769,0.0834863643151912,0.101544622907418,0,0,-0.0509091782078542,0,0,0,0.0238716649733589,0,0,0,0,0,0,0,0,-0.308390671439802,0.0381166586549075,0,0,1.73472347597681e-18,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00923799460120536,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458123777934183,0,0,0.0225587537652176,0,0,0,-0.0518996386988436,0,0,0,0,0,0,0,0,-0.254257190232615,0,0,0,0,0,0,0,0,0,0,0,0,0.0293602309734742,0,-0.0283934949167914,0,0,-0.332573507274891,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000993241797337222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603660313649415,0.00340831506743696,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130569078619146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190561462428521,0.0249419839305925,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00436297085305063,0,0.0190344249821416,0,0,0,0,0,0,0,0,0.0396508883850717,-0.00153020640264339,0,0,0,0,0,0,0,0,0,-0.0175283584458745,-2.16840434497101e-19,0,0,0,0,0,0,-0.0105365703162637,0,0.0506051080884368,0,0,0,0,0,0.00587976578906065,-0.0036952023624694,0,0,0,0,0.000198421478913274,-0.00601750325500369,0,0,0,0.0863645335018876,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165418335108092,0,0,0,0,0,0,0,0,0,0,0.00289347699355667,0,0,0,0,0.0153894056654118,0,0,0,0,0,0,0,0,0.0355620384374887,-0.0137195293079062,0,0.00843496894507306,0,0,0,0
