,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600886.SH,X600111.SH,X300072.SZ,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600623.SH,X600299.SH,X000792.SZ,X002466.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000408.SZ,X600352.SH,X600583.SH,X000723.SZ,X000883.SZ,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X000959.SZ,X000630.SZ,X000012.SZ,X600021.SH,X002460.SZ,X601699.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.106702920570998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707992247406423,0,0,0.0328763741622112,0,0,0,0,0,0.0116887085293027,0,0,0,0,0,0,0,0,0.625661169243209,0.0280207224996379,0,0,0,-0.120367869121007,0,0,0.172293235445404,0,0,0.0751388805375681,0.0833810812279068,0,0,0.0362954378287029,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0443046133203438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912825746979297,0,0,0,0.0438144845391264,0,0,0,0.0327416688382717,0.0542447046170063,0,0,0,0,0,0,0,0,-0.00625514875098703,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0473101549006295,0,0.00699219954073472,0,0,0,0,0,0,0.184148250415617,0,0,0.0976421991304827,0,0,0.143555167013846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588258212475257,0,0,0,0,0.0627235870489513,0,0.0813048408410862,0,0,-6.93889390390723e-18,0.0722393168472278,0,-0.0465120451550406,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0134139079863489,0,0,0,0,0,0,0,0,0.0247503114224916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173326185774506,0,0,0.0501598009896602,0.0258471855030249,0,0,0,0.103017237063468,0,0,0.0310693136193532,0,3.46944695195361e-18,0.0126749250518404,0,0,-0.0168272468211178,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0384880677008488,0,0,0,-0.0184740748556398,0.0371450147391237,0,0,0,0,0,0,0.201598516893656,0,0,0,0,0.00660369148573177,0,0,0,0,0,0,0.0702716093474013,0,0,0,0.0225986858712265,0,0,0,0,0.00972939542427147,0,0,0,0,0.039724001394817,0,0,0,0,0,0,0,0.0119804844359067,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0271913589497033,-0.0300205931022425,0,0,0.0260945910987333,0,0,0,0,0,0.0717341509784419,0,0,0,0,0,0.0274876008367848,0,0.106178351779861,0,0.0411564530226181,0,0,0,0.0877561229560147,0,0,0,0,0,0.0227915026462756,0,0,0,0,0.123027108757966,0,0,0,0,0.117816578634707,0.0671476338823812,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135621522803369,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.475244928596296,0,0,0,0.144898141383393,0.196145065137243,0,0.0231429294752622,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0433853587884661,0,0,0,-0.0399662159016515,0,0,0,0,0.109845374728779,0,0,0,0,0,0,0,0.0322222210108929,0,-0.0503119219923933,0,0,0,-0.000755067318176926,0,0,0,0,0,0.0568273775716625,0,0,0,0.0345197427815234,0,0,0,0.0882947806987299,0.096473819148552,0,-0.0131826295990082,0,0.021194115193291,0.0551003516831651,0,0,0.030039973381484,-0.0537041977258014,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.621145558482335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297280391171094,0,0,0,0,0,0,0.184524987091918,0,0.0512787612749121,0,0,0,0,0,0,0,0,0,0.112068701696021,0,0,0,0,0,0,0,0,0,0,0.144653172023369,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.016396734477901,0,0,0,0,0,0,0,0,0.136306911705657,0,0,0.0511669893848082,0,0,0,0,0,0,0,0,0,0,0.0774749814525098,0,0,0,0,0,0,0,0,0.270974211247014,0,0,0,0,0,0,0.156376899119445,0,0,0,0.0569106171356204,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.133355332252691,0,0.64968857460697,0,0,0,0,0,0,0.310481907177425,0,0.0196534622783811,0,0,0,0,0,0,0,0.0116785151765588,0,0,0,0,0,-0.0454385421190052,0,0,0,0,0,0,0,0,0,0,-0.0246898373781222,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0676344649685033,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.101040322947792,0,0.122130210304274,0,0,0.0192746510148413,0,0,0,0,0,0.0881164336830388,0,0,0,-0.127628472561887,0,0,0,0.131889731183376,0,0.0597063334513569,0,0,0,0,0,0,0,0,0,0,0,0.0200116955915283,0,0,0,0.043619339360104,0,0,0,0,0,0,0.0185135503367697,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.012673255046824,0,0,0,0,0,0.127660919022517,0,0,0,0,0,0.0444337050689881,0,0.168422742404217,0,0,0.0918953966413071,0,0,0,0,0,0,0,0,0,0,0,0.0312036065249977,0,0,-0.00367165100751297,0,0,0,0,0,0,0.107243343674362,0,0,0.00725502048301258,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382361296621936,0.0522120310987186,0,0.136182846747275,0.248755896176117,0,0,0,0,0,0,0,0,0,0,0,0.101527002499918,0,0,0,0.0203021448673663,0,0,0,0,0,0,0,0,0,0,0,0,0.00362509135134761,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0317770123735759,0.013455154637167,-0.0441539991758762,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0689752759872368,0,0,0,0.310326863805347,0.303733787336624,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0424978009779177,0,0,0,-0.0272447969648589,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555283407011422,0,0,0,0,0,0.0181672319130618,0.00363066853372624,0.0312734475356509,0,0,0,0.204995519442124,0,0,0,0,0.133506592935512,0,0,0,0,0,0,0,0.115263344625082,0,0,0,0.0127051943408761,0,0,0.0538989788036475,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156111582633235,0,0.215531642673042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967178435026819,0,0,0,0.164459298593244,0,0,0.188399001074024,0,0.24371989596221,0,0.153115972644962,0,0.0343730384086237,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0185748017040299,0,0,0,0,0,0,0,0,0,-0.0900630009011751,0,0,0,0,0.0516764396324187,0,0,0,0,0,0,0,0.150091606836425,0,0,0,0,0,0,0,0,-0.0479360429958472,0,0,0,0,0,0.653029056612199,0.129912421005449,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180767760133003,0,0,0,0,0.302758980949929,0.00518618424261206,0,0,0,0,0,0,0.441734730977585,0.0289590793392173,0,0,0.101435590489058,0,0,0,-0.194865961703709,0.124912545119808,0,0,0,0,0,0,0,0,0,-0.767742159873943,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285553792670346,0.014101570809981,0,0,0.135034163746413,0.0439249637009504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039530728789075,0,0,0.0886015727659157,0,0,0,0.155386826184095,0,0,0.0632019327151092,0,0,0.0248408708876804,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.232383363289072,0,0,0.0703190638386956,0,0,0,0,0,0,0,0,0.10673246398403,0,0,0,0,0.064982890224403,0,0,0,0,0,0,0,0,0,0,0,0,0.0603995963520427,0,0,0,-0.00142776384320267,0,0.124415690987747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0637521890054934,0,0.173866553203055,0,0,0.0723412522190763,0,0,0,0,0,0,0,0,0.0858049573141945,-0.00441643887605785,0,0,0,0.00550886385954727,0,0.0421470868879983,0,0,0,0,0,0,0,0,0,0,0.0767117901585164,0,0,0,0,0,0,0,0.00793017202544434,0,0.0250506187544691,0,0,0,-0.00603299975365152,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.176218961928039,0,0,0,0,0.0279066144158848,0,0,0,0,0,0,0,0.0428017951694722,0.325958601625538,0,0,0,-0.149955245456135,0.117761059583631,0,0.0969589376827562,0,-0.0334490785023161,0,0,0,0,0,0,0,0,0,0.0785386173296885,0,0,0,0,0.0738499811157904,0,0.103594419169576,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.043985053551002,0,0.0876222709655891,0,0,0,0,0,0,0,0.0156114409354013,0,0,0,0.0589125421095269,0,0.0654212405790719,0,0,0,0.0205843259950915,0,0,0,0,0,0,0,0,0.0763841011060707,0.105564563725786,0,0,0.107751523415578,0,0.101345490684438,0,0,0,0.0348881950640104,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.113372504111633,0.0341276422511715,-0.016161231326315,0,-0.0268127666136293,0,0,0,0,0,0.0202599936443008,0.191916107426545,0,0,0.0636323200166906,0,0,0,0,0,0.00176366795493543,0,0,0.0313463439874415,0,0.0586730059197795,0,0.0558890359612602,0,0.107067629482654,0.0709671892684938,0,0,0.0448109485623283,-0.0521898919431602,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0523242369666029,-0.0554375416588669,0,0,0,0,0,0,0,0.105175504507729,0,0.0705491153350958,0,0,0,-0.0318273312469634,0,0.0527976913882263,0,0,-0.0412464145862882,0,0.140318142473577,0,0,0.0309207971422578,0,0,0,0.0265542772938588,0,0,0,0,0.0668279404845482,0,0,0,0,0.0644517633380017,0,0,-0.050508464075125,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0568196932381103,0,0.0265713058139274,0.0784230966179974,0,0,0,0,0,0,0,0,0,0.0363485476633636,0,0,0,0.0422160007830515,0,0.026863362123228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030326408523155,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0253656567940637,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.515202941890399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887627700847672,0,0.0961977138766002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103548139795206,0,0,0,0,0,0.249977367360349,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348427096884343,0,0,0,0,0,0,0,0.215666252488831,0.065501743948305,0,0,0,0,0,0.188269937132523,0,0,0,0,0,0,0,0,0,0,0,0.0683059095600246,0,0.030935882080399,0,0.114879900492313,0,0,0.0215425064872113,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0877346060027598,-0.00448973931155381,0,0,0,0,0,0,0,0,0,0.0460005690019155,0,0.103823207081901,0.052386395164534,0,0,0,0.0216469259240302,0,0,0,0,0,0,0,0,0,0,0,0.0296908128792636,0,0,0,0.125065106141264,0,0,0,0,0,0.0144892719963679,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0391509668420088,0,0,0,0,0,0,0,0,0,0,0,0.0312449638476777,0,0,0,0,0.00483999791273024,0,0.0539266751538913,0,0.0288307557070117,0.165254489838835,0,0,0,0.00730686413971564,0,0,0,0.0721792621594574,0,0,0,0,0.161460035444743,0,0,0,0,0,0,0,0,-0.0173997079961119,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199874349904561,0.104086341696294,0,0,0.10450674316706,0,0,0,0,0,-0.0430605878981353,0.111802507519546,0,0,0,0,0,0,0,0,0,0,0,0,0.14953749707895,0,0,0.0757852050558008,0,0.0829719066940169,0,0,0,0,0.0584741575818661,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0137339442554425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907815630117604,0,0.119108433793056,0.0203061351104376,0.0322410304181407,0,0,0.208289056424824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019479395324947,0.0420460069461509,0.07586811475815,0,0,-0.0319398123260352,0.124044256296984,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.010916638819025,0.0497880743872107,0,0,0,0,0.279003795044276,0.0141462183220255,0,0,0,0,0,0,0,-0.0185486665029583,0,0.0326924443199499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123384116053326,0.0432726577427498,0,-0.0048376401073445,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0365781615974076,0,0,0,0,0,0,0.558980499417129,0,0,0.0343878518425186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566377515753773,0.0658444248530368,0,0,0,0,0,0,0,0,0.0217040020706763,0,0,0,0.00836494483801239,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.0720641442774799,0,0,0,0,0,0,0,0.287031033092589,0,0,0,0,0,0.0495634538711125,0,0.0438376667858875,0,0,0,0,0,0,0,0,0,0,0.0303474729222105,0.128892638918726,0,0,0.0373929941038843,0,0,0,0,0,0,0,0,0,0,-0.0895886871750809,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370526420734765,0,0,0.0272877542565295,0,0.0954437177202085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399995871447733,0,0,0.0594405082370616,0,0,0,0,0,0.0256005419346918,0,0,0,0.0100102388919113,0.0665519230720862,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869053966127298,-0.0218909088015328,0,0,0,0.0620426625077732,0,0,0,0,-0.0351859661409215,0.0767668630882851,0,0,0,0,0.122379475195865,0,0,0,0,0,0.0437865451731562,0,0.0574498217223982,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.12919695234175,0.0864222275586887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425854258898833,9.24307945264827e-06,0,0,0,0,0,0,0,0,0,0,0.0791770261997083,0,0.00103354069831135,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.153041170941295,0,0,0,0,0,0.0573381758748887,0,0.230265526586392,0,0,0.187721305191461,0,0,0,0,0.0499599315848477,0,0.0572886692181153,0,0,0,0,0,0,0,0,0,0.0399590652313599,0,0,0,0.00346340822568124,0,0,0.241438115593004,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0170956152932801,0,0,0,0,0,0,0.0200754736643519,-0.0175046937768415,0,0,0,0,0,-0.0572786788338279,0,0,0,0.0208353585443496,0,0,0,0,0,0,0,0,0,0.0319713066502556,0,0,-0.00573602511474377,0,0.00923574574916386,0,0,0,-0.0387860963805135,0,0,0,0,-0.00807798586424048,-0.0319686597995058,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.14632916359907,0,0,0,0,0,-0.072227188660264,0,-0.00230636678645004,0,-0.244573107577349,0.0380120748729821,0.316382478887958,0,0,0,0,0,0,0,0,-0.457080528218487,0,0,0,0,0,0,0.346817789965937,0,0,-0.299017017554121,0,0,0,0,0,0,0,0,0,0,0.206302333151985,0,0,0,-1.23130771605671,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0299690207804774,0.0838828141533386,0,0,0,0,0,0,0,0,-0.0569297388683506,0,0,0,0,0,0,0,0,0.0610576826094037,0,0,0,0,0,0,0,0,0,0.0226506098503468,0,0,0.0842324655345673,0,0,0,0,0,-0.0636616750274747,0,0,0,0.270391048076195,0,0,0.263935873759809,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0291909775107993,0,0,0,0,-0.162664788099822,0,0,-0.0365535468437062,0,0,0,0,0,0,0.0293275854981801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694948461444329,0,0,0,0,0.0464601255853525,0,0,-0.168531786733699,0,0,0,0,0.0384796964818416,0.021838534901809,0,0.339508974265019,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0601374706154735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626591162796568,0,0.0403800769935137,0.062029811119756,0,3.46944695195361e-18,0,0,0,0,0,-0.0408591314192651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830308435953077,0.0689398240795557,-0.0274572049585505,0,0,0.0013562671127015,0,0.0566518327608864,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000250355556165141,0,0,0,0,0,0,0,0,0.00502529895700547,0,0,0,0,0.00132638740363817,0,0,0,0,0,0,0,-0.000149597494700646,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147605597756492,0,0,0,0,0,0.00628648146664894,-3.3881317890172e-21,0,0,0,-0.0363597121269182,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0177238354731139,0,0,0,0,0,0,0,-0.0199145551166221,-0.0057659390092965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367680893574222,0,0,0,0,0,0,0,0,0,-0.104274842616992,0,0,0,0,0,-0.0964813958116923,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630028801190591,0,0,0,0.00367397595311197,0.00835919654573316,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035212404818306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323468223144351,0,0,-0.00996450480857441,0,0,0,-0.00143029873613404,0,0,0,0,0,-0.0110263542288603,-0.00888671532485573,0,0,0,0.0181009730894169,0,0
