,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X000708.SZ,X600019.SH,X600660.SH,X002271.SZ,X600547.SH,X600176.SH,X000786.SZ,X600362.SH,X002466.SZ,X600426.SH,X000301.SZ,X600111.SH,X601600.SH,X600011.SH,X600352.SH,X600886.SH,X601898.SH,X600010.SH,X002353.SZ,X600219.SH,X600486.SH,X600803.SH,X600188.SH,X600801.SH,X601991.SH,X002080.SZ,X600795.SH,X600489.SH,X600299.SH,X601168.SH,X600688.SH,X600315.SH,X000723.SZ,X300037.SZ,X000932.SZ,X600549.SH,X600399.SH,X002409.SZ,X000807.SZ,X600027.SH,X000830.SZ,X600409.SH,X600157.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0.0275110583089173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280999269544772,0,0.539343756224391,0,0,0,0,0,0,0,0.0417460741521492,0,-0.00486793219663809,0,0,0.0535731039771367,0,0.0503858463177967,0,0,-0.0190485919187198,0.0177531361576354,0,0,0,0.0134065470140556,0,0
X600176.SH,0,0,0,0,0,0.127814912417831,0,0,0.276999648261574,0,0,0,0.0819951857489274,0.062395909514882,-0.0653347639602771,0,-0.227364075213579,0,0,0,0.0836244330480997,0,0,0,0,0,0,0,0,0.192574063210735,0,0,0,0,0,0,0,0,0,0,0,0,-0.064352648483807,0,0,0,0.297661005704892,0,0,0,0,0,-0.000233966340100841,0,0,0,0.0118555043974997,0,0
X000786.SZ,0,0,0,-0.0495146514883073,0,0,0,0,0,0,0,0,0,0,0,0,0.0488809889357053,0,0,0,0,0,0,0,0,0,0,0.0988575573730281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649688195069086,0.0575496318240246,0,0,-0.0115317715778991,0,0,0,0,0.0319449138911637,-0.0501648008539183,0,0,0,-0.0123815116924547,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192123697052508,0,0,0,0.450352971567725,0,0,0,0,0,0,0,0,0,0,0,0,0.0737758309273777,0,0,0,0.335154683489971,0,0,0,0,0,0,0,0,0,0,0.190858313694672,0,0,0,0,0,0,0,0,0,-0.0344886957784923,0,0
X002466.SZ,0,0,0,0,0,0.126704101353822,-0.399462094502329,-0.157407931642207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701464932139131,0,-0.00727478357097586,0,0,0,0,0.269833480638694,0,0,0,0,0,0,0,0.184127675156634,0,0.406587863383923,0,-0.45310275477494,-0.12261238584129,0,0,0,0,0,0,-0.0070074050346456,0.11806079207345,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0102408204504306,0,0,0,0,0,0,0,0,0.0306846418200657,0,0.087116900034623,0,0,0,0,0,0,0,0,0,0.147107631842019,0,0,0,0,0.0580414448689452,0,0,0,0.0249689138591074,0,0,0,0,0,0,0.0666174053239993,0,0,0,0.216731257600205,0,0,0,0,0.0068228497240945,0.0124315189976182,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0142850896660735,0,0,0,0,0,0,0.399012600254882,0,0,0,0,0.0914494223736952,0,0,0,0,0,0,0.120462343647434,0,0,0.277117589262834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21104468513668,0,0,0,0,0.276876407935133,0,0,0,-0.0264724065643326,-0.0359068094156365,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.186351489454438,0.19192304918882,0,0,0,0,-1.73472347597681e-18,0.0441667197857428,0,0.232476830235092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430998426412959,0,0,0,0,0,0.0350553786486642,0,0,0,-0.0306188399477491,0,0,0,0,-0.0292936895815691,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211396502629872,0,0,0,0,0,0,0,0,0.062375340019021,0,0,0.0240813747553683,0,0,0,0,0,0.0111924275239535,0,0,0,0,0,0,0.0802786271280194,0,0,0.0455432489404936,0,0,0.265254170019234,0,0,0,0,0,0,-0.0131121351231939,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154400440344716,0.0318173861363604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223491523948308,0,0,0,0.0290149313704528,0,0,0,0.0361931408995198,0,0.0882046195974971,0.0119094994485305,0,0,0,0,-0.0292884385374275,0,0
X600352.SH,0,0,0,0,0,0.0014428124353622,0,0,0,0.222480974300267,0,0,0,0,-0.0256625999018782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996159412819162,0,0,0.115657735005899,0,0,0,0,0,0,0,0,0.131795195882826,0,0,0.13374432864167,0.020503620267526,0,0,0,0,0.00343505971047634,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.128347691279138,0,0,0,0,0,0,0,0.0215980652414117,0,0,0,0,0,0,0,0,0,0,0,0,0.00935031995455634,0,0,0,0,0,0.147147083516765,0,0,0,0,0.0462133992759926,0,0,0,0,0,0,0,0,0,0,0,0,0.0165259294837753,0,0,0,0,-0.0271943099122768,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130103784733233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27535876549387,0,0,0.0730556173354384,0,0,0,0,0,0,0.0266343345527581,0,0,0,0,0,0.0106907402287863,0,0,0,0,0,0,-0.0133707615817319,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0112068893709745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161603944378907,0,0,0,0,0,0,0.0539402656343872,0,0,0,0,0,0.172209587811341,0,0,0,0,0,0,0,0,0,-0.0120329123012121,0.0242468330407588,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0377288488497619,0,-0.108737038044186,0,0.203151980561105,0.0363186823245084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733544480285271,0,0,-0.0439788835318906,0,0,0,0,0,0,0,1.73472347597681e-18,0.0180403356278216,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181043350135652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253029189522437,0,0.12478546383808,0,0,0,0,0,0,0.020029928019413,0,0,0,0,0,0,-0.0241291252983183,0,0,0,0,0.0689670779683477,0,0
X600486.SH,0,0,0,0,0,0,-0.0656290573839298,0,0,0,0,0,0,0,0,0.123299767536742,0,0.0610144126477903,0.0721506517765874,0,0,0,0,0,0,0.034819465461978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13839196254927,0,0,0,-0.025279947218107,-0.0704750429603051,0.0956825155884077,0,0,0,0.0211491848745316,0,0
X600803.SH,0,0,0,0,0,0,0.0245652322900412,0,0,0,0,0,0,0,0,0,0.115584506118328,0.0687248891466277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119401195027774,0,0,0.0341941252636786,0,-0.0951440598877312,0,0,0.132229356112791,0,0,0,-0.0025823936228252,4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0.330460958262303,0,0,0,0,0,0,0,0,0,0.0573207078369633,0,0,0,0,0.0652431356559972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937139575494693,0,0,0.125646867250742,0,0,0,0,0,0,0,0.146776466550798,0,0,0,0,0,0.00623483773478659,0,0,0,-0.0432874871108453,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166671019500932,0,0,-0.127557859388245,0,0,0,0,0,-0.0203670005677702,0,0,0,0.161913523091623,0,0,0,-0.0234506113256924,0.016788136488856,0.114980756632851,0,0,0,0,0,-0.0455040565598508,0.0337687940203152,0,0,0,-0.00797243033991677,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918728015535033,0,0,0,0.00507083923051636,0,0,0,0,0,0,0,0,0,0.0483135479215508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321017602262442,0,0,0,0,0,0,0,0,-0.0169691781625154,0,0,0,0,-0.00971965948754155,0,0
X002080.SZ,0,0,0,0,0,0.12071119551253,0,0,0,0,0,0.0922249513080751,0,0,0.0263442452560325,0,0,0,0,0,0.0874323963427108,0,0,0,-0.15209501803821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713998068328221,0,0.103993351566423,0.11792288590098,0,0,0,0,0,0,0,0,-0.030446902227147,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0142457221620018,0,0,0,0,0,0,0.0476690124618156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510542975742742,0,0,0,0,-0.0351601000163985,0,0,0.0169104074907563,0,0,0,0,0,0.0110238508024186,0,0,0,0,0,0.0510721950773204,0.0117235521960269,-0.0296372430606987,0,0,0,-0.00464548125249243,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.65742023988419,0,0,0,0,0,-0.0552123770633474,0,0,0,0,0,0,0,0,0.00858609739904163,0,0,0,0,0,0.0837536946036948,0,0,0,0,0,0,0.0227656946669884,0,0,0,0,0,0.0875341232907792,0,0,0,0,0,0,0.00293391176768189,0,0,0,0,-0.0162119441059638,0,0
X600299.SH,0,0,0,0,0,-0.0351244791249533,0,0,-0.0888564183974874,0,0,0,-0.0506774605004658,0,0.0939243527263855,0,0,0,0,0,0.111713679657671,0,0,0,0,0,-0.193477266850844,0,0,0,0,0,0,0.198911477012426,0,0,0,0,0,0,0.0376302907270676,0.0123434635682117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238710435099171,0,0
X601168.SH,0,0,0,0,0,0.205982712423939,0.0355551236065476,0,0,0,0,0,0,0.636021583060937,0,0.0413794251789983,0,-0.0129019304541998,0,0,0,0,0,0.0850607725062621,0,0,0,0,0,0,0,-0.220234056085983,0,0,0,0,0,0.0816926869152368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012789263733325,0,0,0,0,0.00446920330862085,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00592709101047371,0,-0.0532140737171003,0,0.0652557838517281,0,0,0,0,0,0,0,0,0,0,0,0.0113343203604331,0,0,0,0,0.0503303598847357,0,0,0,0,0.0517071797333017,-0.0111101617830534,0,0,0,0,0,0,0,0.0616366628568203,0,0,0,0.00355798435186401,-0.0120297340884515,0,0,0,-0.0122929071729165,0,0
X600315.SH,0,0,0.39134362658749,0,0,-0.0903763432107033,0,0,0,0,0,-0.125882392127365,0,0,-0.00821491767158416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174244934056862,0,0,0,0,0,0,0.191031785358563,0,0,0,0.0117398313253479,0,0,0,0,0.143326772984277,0,0,0.016580035852504,0,0,0,-0.00015414089588911,0,0,0,0,-0.00842637539278755,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118590856813697,0,0,0,0,0,0,0,0,0,0,0.0679669135284391,0,0,0.350891262246582,0,0,0,0,0,0,0.0376083770055515,0,0,0,0.232698820025792,0,0.078436194010244,0,0,0,0,0,0,0,0,0.219019894035911,0.00401722835036736,0,0,0,0,-0.0102229923233863,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-0.117358960376729,0,0,0,0.0174966087464464,0.0871185093775755,0,0,0.0180331356883192,0,0,0,0,0,0,0,0,0,0.0424751529694302,0,0,0,0,0,0,0,0,0,0,0.217412132283058,0,0,0,0,0.103061282590332,0,0,0,0,0,0,0,-0.0733488241984851,0,0,0,0,0.0461889590508005,0,0
X000932.SZ,0,0,0,0,0,0,0,0.479291827310921,0,0,0,0,0,0,0.0175754012532321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00157689133198477,0,0,0,0,0,0,0.0503290693904331,0,0,0,0,0.00767999913572671,0,0,0,0,0.00745017293758851,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520466210860142,0,0,0.219309392888517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065815223649391,0,0,0,0.115100278088132,0,0,0.233274060254553,0,0,0,0,0,0,0,0,0.0225577709801739,0,0,0,-0.0225015503291756,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.200691066648685,0,0.0975383396509827,0,0,0,0.0889799366018296,0,0,0,-0.0209427723206021,0,0,0,0.0397606606901078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153339112326866,0,0,0,0,0,0,0,0,0,0,0,-0.0204938358960043,0,0,0,0,0,0,0
X002409.SZ,0,0,0.0162205375878567,0,0,0.0942304103041612,-0.0191524086658984,0,0,0,0,0,0,0,-0.0318461339550202,0,0.154614120204848,0,0,0,0,0,0,0,0,-0.0735228368518092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176035950108936,0,0,0.0973672168896788,0,0.0451526524378337,0,0.0789337289725251,0,0,0,0,0,0.0246980256514734,0,0,0,-0.0332454853517734,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710362890236979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623591023149668,0,0,0,0,0,0,0,0,0,0,-0.00695423256833201,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667991541354726,0,0,0.158541458687497,0,0,0,0,0,0,0,0,0.0889743838424063,0,0.220519243049165,0,0,0,0,0,0,0,0,0,0,0,0,0.0281839523500238,0,0,-0.0503979525272042,0,0,0,0.0331694321484882,0.00635904976838267,0.0115931139603643,0,0,0,-0.0153581840179534,0,0
X000830.SZ,0,0,0.251495726416996,0,0,0,0,0,0,0,0,0,0,0.191754778311931,0.143400451287236,0,0.0312605522478032,0,0,0,0.301723572609151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112068732320382,0,0,0,0,0,0,0,0,-0.0176907952975099,0.010196063858289,0,0,0,8.67361737988404e-19,0,0
X600409.SH,0,0,0.153302770242768,0,0,0.0266552167561616,0,0,0,0,0,0,0,0,0,0.3093879422308,0.209040484020632,0.0748833707890161,0,0,0,0,0,0,0,0,0,0.0251829115502124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329581750742057,0,0,0,0,0,0,-0.0042997939337218,0,0,0,0,-0.0136300364387373,0,0
X600157.SH,0,0,-0.0597585209173185,0,0,0,0,0,-0.157429369281574,0,0,0,0,0,0,0,0,0,0,0.135340991123625,0,0,0,0,0,0.115437192028931,0,0,0,0,0,0,0,0.179218569343184,0,0,0,0.0168986851060245,0,0,0,0.0344285426072028,0.0811359470713284,0.143967814194549,0,0,0,0,0,0,0,-0.0107468832429497,0,0,0,0,0.0245773097903098,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179033229477848,0,0,0,0,0.0492505857605571,0.105644815181703,0,0,0,0.00776676402084681,0,0.00329041717895301,0,-0.00862851031054015,0,0,0,0,0.0665043052468722,0,0,0,0.0144632598366835,0,0,0,0,-0.016416922834452,0.00110730744776275,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0569793080587078,0.0775501688973186,0,0,0,0,0,0,0.00700215525918762,0,-0.0939948753357542,0,0,0,-0.3240987014234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032675608165201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205998249756962,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124271227630237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46830148404788,0,0,0,0.189230600608059,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665990153670437,0.731395869085352,0,0,0,0,-0.231313086131563,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268794820559809,0,-0.0115912368275792,0.0142829082367131,0,0,0,0,0,0,0,0,-0.0238336050332772,-0.00217675280567341,0,0,0,0,0,0.0844285415839267,0,0,0,0,0,0,0,0.00242856602402352,0.0812875702210571,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,-0.0151060826817968,0,0
MKreturn,0,0,0,0,0,-0.0450811778981478,0.0849185355356857,0,0,0,0,0,0,0,0.0513466809857991,0,0,0.0238788477228355,0,0,0,0,-0.0430434411701376,0,0,0,0,0,0,0,0,0,0,0,0,0.00677294851829801,0,0,0,0,0,0.00167162654788871,-0.00545295286948864,0,0,-0.16774707860967,0,0,0,0,-0.0835404805085607,-0.000872190335340958,0,0,0,0,-0.00567354770082212,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012668743762378,0,0,0,-0.000305345147484226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00040466844232323,0,0,0,0,0,0,0,0,-1.69142833756081e-05,-0.000900422579988268,0,0,0,-0.00135567353981543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05954554400509,0,0,0,0,-0.323572224871222,0,0,0,-1.11870842472704,0,0,0.541825877429037,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000513896985973841,-0.00129904854577809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492763384979081,0,0,0,0,0,0,0,0,0,-0.002187377735187,0,0,0,0,-0.00284207386022639,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00033461881426913,-0.00269377576590794,0,0,0,0.000791195352689274,0,0
