,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X600011.SH,X000708.SZ,X600660.SH,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X601991.SH,X000629.SZ,X600803.SH,X600096.SH,X600348.SH,X000983.SZ,X600027.SH,X000723.SZ,X300073.SZ,X600160.SH,X002080.SZ,X000786.SZ,X600141.SH,X600219.SH,X601699.SH,X600549.SH,X002353.SZ,X600157.SH,X600378.SH,X000933.SZ,X300037.SZ,X600801.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.231513536785759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331935165901861,0,0,0,0,0,0,0,0.200729007811096,0,0.296253357330482,0,0,0,0,0,0,0,0,0,0,0.0808278033589893,0,0,0.0362397751277128,0,0,0,0,0,-0.0127228652866251,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.150223629277005,0,0,0,0,0,0,0,0,0,-0.0469525217878153,0,0,0,0,0,0,0.148108051243356,0,0,0.121400455650105,0,0,0,0,0,0,0,0,0,0.226903651719265,0,0,0,0,0,0,0,0,0.078871799892706,-0.0312468378808721,0.188580128486661,0,0,0,0,-0.0425057475047929,0,0,0,0.0389047573534822,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.0253744400433837,0,0,0,0.0315394465184879,0.00905778734850512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661897011921133,0,0,0,0,0,0,0,0,0,0.147764306124454,0,0,0,0,0.0913646333816759,0,0,0.112223942779696,0,0,0,0,0.02692369503825,-0.0237210721273362,0,0,0,0.0362870172723686,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.0920530605197584,0,0,0,0,0,0,0.0145413384906641,0,0,0,0,0,0,0,0,0,0,0.00976107329783809,0.0309862479102086,0,0,0,0,0.574569221464993,0,0,0,0,0.0110483996768048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689479947708904,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129707601566774,0.026262557224519,0,0,0,0,-0.00553594782058143,0,0,0,0,0.10098291010055,0,0.143521554937421,0.0651891879620573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187064173937641,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0253082469504945,0,0,0,0.0445966567462685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133879162890647,-0.082944641121501,0,0,0.142031905407812,0,0,0,0,0,0,0.0229572830238555,0,0,0,0,0.0229197492526681,0,0,0,-0.0317274300741797,-0.0336244067444598,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.00910011446676077,0,0,0.0565022713786734,0,0.204596755011783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798926889018446,0,-0.0602103101036204,0,0,0,0.0647350875110722,0,0,0,0,0.182039870201678,0,0,0,0.0733376956393899,0,0,0,0,0,-0.111176439149605,0,0,0,0.10995305583423,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.108330854000052,0,0,0,0,0,0,0.012803348724985,0,0,0,0.0401183347159635,0,0,0.0307179841596525,0,0,0,0,0.0165936109438619,0,0,0,0,0,0,0,0,0.0369889199216758,0.123159894274048,0.0291616940460704,0,0,0,0,0,0,0,0,0,0.165500862375324,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.116130686824662,0,0,0.00388638369735294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739476191173294,0,0,0.303496370608265,0,0,0,0,0,0,0.785183390496052,0,0,0,0,0,0,0,-0.232248884619393,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0263679110926313,0,0
X600547.SH,0,0,0,0,-0.00588670199853117,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00117126168292458,0,0,0,0.0731126832306601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965040065460441,0,0,0,0,0,0,0,0,0.0344776168449352,0,0,0.0224707035003851,0,0,0,-0.0286374980502099,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.182326007392398,0,0,0.156754704502722,0,0.00619605257199798,0.0540270647581845,0,0.100870462867356,0,0,0,0,0,0,0.066385308700362,0,0,0,0,0,0,0.0147651096708243,0,0,0,0,0,0,0,0.0189588692767752,0,0.0763977243625125,0,0,0,0,0,0.0915916319177502,0,0,0.077939185661599,0,0,0,0,0,0,-0.0242983216217121,0,0
X600886.SH,0,0,0,0.0228166837812691,0,0,0,0,0.265326803865825,-0.0143269229208198,0,0,0,0.0940205715912088,0,0,0,0,0.03017391968465,0,0,0,0,0,0,0,0,0,0,0,-0.0084511102553552,0,0,0,0,0,0,0,0,0,0,0,-0.031744175471843,0,0,0,0,-0.0549633675486062,0,0,0,0,0,0,0,0,-0.00513810134361285,0,0
X600795.SH,0,-1.73472347597681e-18,0,0,0.145202126002065,0,0,0,0.133645333082899,0,0,0,0,0.305426773881053,-0.135268661302257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109849061800087,0,0,0.167516819917943,0,0,0,-0.0140674279730801,0,0,0,0,-0.078710260663686,0,0,0,0,0,0,-0.0681145398500405,0,0.0742970445640189,-0.029278804964448,0,0,0,0.0532849336531166,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0250068682686288,0,0.159326736205555,0,0.0265535597871058,0.0821002621607574,0,0,0,0,0,0.209545252248732,0,0,0,0,0,0,0,0,0,0.0667895609960999,0,0,0.0366333547370304,0,0,0,0,0,0,0.100517941904552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100018750994448,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0656146052699594,0,0,0,0.06439719459261,0,0.0602475424453579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620795979402184,0.255775686560585,0,0,0,0.108653341446834,0.00946545702455862,0,0,0,0.0921369072886171,0,0,0,-0.0761991748887175,-0.0679399765067461,0,0,0,0.0101941482200096,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132639935965507,0,0,0.0798501196231233,0,0,0.0334639242623409,0,0,0,0,0.0768070285873098,0,0,0,0.0937652096431069,0,0.016327253482853,0,0,0.118776818037386,0,0.0200916312448476,0,0,0,0.0783157323562717,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.212361247306667,0,0,0.4283641150247,-0.0761242814659152,0,0.171782855001774,0,-0.144167744635252,0,0,0,0,0,0,0,0,0,-0.069573485364528,0,0,0,0,0.0027850255765164,0,0,0,0,0,0,0.231094842490104,0,0,0,0,0,-0.114255291605167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.00654361259585338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125985525103754,0,0.0216817516647073,0,0,0.403903202149,0,0,0,0.00529960603223576,0,0,0,0,0,0,0.223304104687563,0,-0.169221102367375,0,0,0,0,0,-0.0605012286292078,0,0,0,0.035058138993408,0,0
X000629.SZ,0,0,0,0,0,0,0.163607982280681,0,0,-0.0292513058665249,0,0,0,0.00834760550753687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241447314403043,0,0,0,0,0,0,0,0.182261808226168,0,0,0,0,0,0,0,0,0,0,0,0.0774742529086036,0,0.412953863202649,0,0,0,0,0,0,0.0550067659775453,0,0
X600803.SH,0,0,0,0,0.0317890940428075,0,0,0,0,0,0,0.136442196201109,0,0,0,0,-0.0214573544588026,0,0,0,0,0,0,0,0,0,-0.024550766828521,0,-0.0225434093013909,0,0,0.0606236972949948,0.0944545614243307,0,0,0,0,0.042717753230966,0,0,0,0,0,0,0,0,0.0493242771887627,0,0,0,0,0,0,0,0,0,0.00384077690553311,0,0
X600096.SH,0,0,0,0,0.0967594466537094,0,0,0,0,0,0.147007822682544,0,0,0,0.0618681559181337,-0.074789552443316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459607993351142,0,0,0.855302819117335,0,0,0,0.17835701173364,0,0,0,0,0,0,0,-0.0215918672235592,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.464996849499973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310299438925254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423794583422773,0,0,0,0,0.100587537478517,0.273892791182349,0.0464150351861071,0,0,0,0,0,0,0,-0.144076406283347,1.73472347597681e-18,0,0,0,-0.0278746556099674,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.27624004845483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785689501613149,0,0,0,0.0346074305256843,0,0,0,0,0,0.0126769227425317,0,0,0,0,-8.67361737988404e-19,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0246441386326693,0,0,0,0,0.126031543482572,0,0,-0.238190470721564,0,0,0,0,0,0,0.0165896319062429,0,0,0,0.396861907990825,0.140402549246493,0,0,0,0,0,0,0,0,0.00506805446334709,0,0,0,0,0,0,0,0,-0.00865957944259008,0,0,0,0,0.0755284340441407,0.0635089287090448,0,0,0,0,0,0
X000723.SZ,0,0.0442165945097156,0,0,0,0.157277568696986,0,0,0,0,0,0.0567980205183684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0903650744281178,0.0486863070507244,0.134952300131421,0,0.137306629312443,0,0,0.00702241505573364,0,0,0,0,0,0,0.0799430433967302,0.00637493430742663,0,-0.0344610809288132,0,0,0,0.0103344446508565,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880014582207357,0,0,0,0,0,0,0,0,0,0,0,0,0.1137641315338,0,0.146930035634666,0,0,0,0,0.105476299955184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108260275623513,0,0,0,0,0.0811337173363168,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.036238461737614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882499517466597,0,0,0.0924702867961059,0,0,0,0.0399223061334928,0,0.0942015505957549,0,0,0,0,0.0472560394169878,0,0,0,0,0,0,0.0789550776144691,0,0,0.200118805915663,0,0,0,-0.0347623447375288,0,0
X002080.SZ,0,0,0,0,0,2.16840434497101e-19,0.192847429236105,0,0,0,0,0,0,0.140680210814127,0.0847222192939106,0.158018359778526,0,0,0,0,0,0,0,0,0,0,0,0.0151981735857829,0,0,0,0.0829019620204886,0,0,-1.73472347597681e-18,0.237235301176535,0.035255153279142,0,0.0582544596738884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479723278940811,0,0
X000786.SZ,0,0,0,0,-0.011773808031776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485154376244534,0,0,0,0,0,0.197111707079026,0,0,0,0.0130524892112438,0,0,-0.0375140758672299,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.198562004492716,0,0,0,0,0,0.00501284027399577,0,0,0,-0.0120362701589316,0,0
X600141.SH,0,0,0,0,0,0,0.135518380567599,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00619850159548598,0,0.663270523646152,0,0,-0.0617205759331072,0,0.00715859569359529,0.0285492274558602,0.00279797518263094,0,0,0,-6.93889390390723e-18,0.0400534345573761,0,0,0,0,0,0,0,0,0,-0.0707366868651062,0,0,0,0.0268763781357344,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.127699427122968,0,0,0,0.0987890138763891,0.0391878912718151,0,0,0,0.019912581854418,0,0.415284683113149,0,0,0.015668941894451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771280477689292,0,0,0,0.0364700427920896,0,0
X601699.SH,0,0,0,0,0.208303880767606,0,0,0,0,0,0.0955938081142248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534988550445599,0.0948725446473844,0.341765594659929,0,0,0,0,0.0236679804319237,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267960536127739,0,0,0,0.00457934437250206,0,0
X600549.SH,0,0,0,0,0,0.232816668741749,0,0,0,0.033473049257571,0,0.0135800207876579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139582039074119,0,0,0.12912898423154,0.109828697645932,0,0,0,0,0.0204450503364373,0,0,0,0,0.160714901418082,0,0,0,0,0,0,-0.00589314430345996,0,0,0,0,0,0
X002353.SZ,0,0.11630388681281,0,0,0.111978369997415,0,-0.0745561357315598,0,0,0,0.146534649807545,0,0,0,0,0,0,0,0,0,-0.121720817198238,0,0,0,0,0,0,0,0,0,0.0282126639926725,0,0,0,0.0436842661885362,0,0,0,0,0,0,0,0.126357788313055,0,0,0,0,0,0,0,0,0,-0.0720710745099659,0,0,0,0,0,0
X600157.SH,0,0,0,-8.67361737988404e-19,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0115375635375885,0,0,0.0108983935122444,0,0,0,0.123632874890459,0,0,0,0,0,0,0.0861482778134589,0,0,0,0.0515010819028464,0.0297428669670411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459824080993711,0,0,0,0.0320990377845327,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.178766964133223,0,0,0,-0.00465225386263949,0,0,0,0,0,0,0,0,0,0,0,0,0.0728492434841551,-0.097570034486908,0.0267365939038102,0,0,0,0,0,0.0419150243871711,0,0,0,0,0,0,0,0,0,0,0.124403192637177,0,0,0,0,0.0317398209740633,0,0,0,0,0,0
X000933.SZ,0,0.186896325680124,0,0,0,0.0296638898058978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.072498943247206,0,0,0,0,0,0,0,0,0,0.17477057100546,0.00420634247869297,0,0,0,0,0,0,0,0,0,-0.0409802184833621,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.138162597598189,0,0,0.137112607462036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871264875394364,0,0,0,0,0.0428744529250961,0,0.178571804923695,0,0.00381086058275727,0,0,0.131395430364275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,-8.67361737988404e-19,0.00232940091222842,0,0,0,-0.0718484442515898,0.0189890010414315,0,0,0.115233022657162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347262003292348,0,0,0,0,0,0,0.0574305392710114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680264123780348,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.130460187196712,0,0,0,0,0,0.180292345174623,0,0,0.0503087598984125,0,0,0,0,0,0.00487011282395956,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0074040127034034,0.0814677616715283,0,0,0,0,0,0,0,0,0,0.0667365218733047,0,0,0,0,0,0,0,0,0,-0.0940376190081147,0,0,0,0,0,0
Change_TY3M,0,0,0,0.129668262492034,0,-8.67361737988404e-19,-0.0688448435563331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352760705986745,0,0,0,0,0,-0.00793189018972981,0,0,0,0,0,0,0,0,0.0194244611877033,0,0,0,0,-0.0997743914997133,0,0,0,0,0,0.16389166872164,0,0,-0.202345261614667,-0.0741034661811329,0,0,0,-0.0312501827641676,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165910982356406,0,0,0,0,0,0,0,0,-0.251805058764002,0,0
TED,0,0,0,0,-0.036329595820937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980101910811211,0,0,0,0,0,0,-0.0656935289535246,0,0,0,-0.199716864911699,-0.264668586997667,0.693820856054673,0,0,0,0,0,0,0,-0.0748486932309028,0,0,0,0,0,-0.0906872491892598,0,0,0,0,0,0,0.723973667833274,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0379205025781298,0,-0.0532124081888309,0,-0.0335972595882259,0,0,0,0,0,0,0,0,0,0.0249188850563698,0,0,-0.0531599343204332,-0.00707689262396994,-0.062299102335666,0,0,0,0,0,0,0,0,0.156350337377757,0,0,0,0,-0.0561433884116189,0.0261257002358921,0,0,0,0,0,0,0,0.0259037585765475,-0.00112725619720863,0,0,0,-0.022310544693536,0,0
MKreturn,0,-0.0860319655187211,0,0,0,0.0190759235995299,0,0,0,0.0918983246794706,0,-0.101986372428834,0,0,-0.0188198286752342,-0.0401719315102355,0,0,-0.0448632543193719,0,0,0,0,-0.0250165720111381,0,0,0,0,0,0,0,0,0,0,0,0,0.0598513852744193,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.023043597597851,0,0,0,0.00837859242144793,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00082779438305709,0,0,0,0,0,0,0,0.00358154847125761,0,0,0,0,0,0,0,0,0,0,0,-0.000919881334524518,0,0,0,0,0,-0.000462093813501797,0,0,0,0,-0.00341706450991253,0.00244700338859007,0,0,0,0.0183123651217504,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360192825963833,0.366965213701263,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000390277072790044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129758253177398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370933673424071,0,0,0,0,0.0193766744608971,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177974066003417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010543314802805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125650235318941,0,0
