,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600352.SH,X600688.SH,X600362.SH,X600886.SH,X600188.SH,X600795.SH,X601992.SH,X600027.SH,X000898.SZ,X600516.SH,X002466.SZ,X600111.SH,X000723.SZ,X600176.SH,X002460.SZ,X000709.SZ,X600801.SH,X000786.SZ,X600299.SH,X000990.SZ,X600219.SH,X002271.SZ,X000629.SZ,X600808.SH,X000825.SZ,X600489.SH,X601158.SH,X600583.SH,X002110.SZ,X000553.SZ,X000630.SZ,X600157.SH,X000883.SZ,X600985.SH,X600339.SH,X000027.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753925009494432,0,-0.0725237070840351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902267441650819,0,0,0,0,0,0.00542628926107468,0,-2.16840434497101e-19,0,0,0,-0.0748751115306835,-0.0118049814797599,0,0,0,0,0.0180661741737529,0,0
X601991.SH,0,0,0,0,0,0,0,0.125501558156316,0.193953479138499,0,0,0,0,0,0,0,0,0,0.134644591039239,0,0,0,0,0,0,0,0,0,0,0,0.00311457815078984,0,0.00387630456093348,0.0135445160500898,0,0,0,0,0,0,0,0,0.063834319394107,0,0.0393347451218217,0.0255085553112439,0,0.00784648282616415,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885232455968835,0,0,0,0,0,0,0,0,0.0535512939703842,0,0,0.0326727903054342,0,0.0220868861702832,0,0.121587907561956,0.0867258116343186,0,0,0,0.107051167584033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154998055042181,0.00826315586677887,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0405106599275239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110341490225151,0,0,0.0986745551029804,0,0,0,0,0,0,0,0.092337317930369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094685075975393,0,0.0650906458418992,0,0,0,0,0.0300956327314914,-0.0638352156627541,0,0,0,0,0,0
X600688.SH,0,0,0.0786061731353636,0,0,0,0.0135603319049981,0,0.0802055841592358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409207978403277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149028600302815,0,0.0295852684049021,0,0.0120229938233266,0,0,0.195636940484152,0,0,0.0068324373902269,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.196536704551958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141188167101898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111968862055987,0,0,0.0650798554148623,0,0,0.0965083404289758,0,0,0,-0.0102649421664044,0,0,0,0,-0.0189626092013391,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101186343308395,0,0,0.0671983186600538,0,0.122263817720237,0,0,0,0,0.00761243375478768,0,0.00172164022095154,0,0,0,0,0.0140069404903963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111075128686854,0,0,0.0896149900376847,0,0.0186977674116575,-0.0334951410079314,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0751688526306255,0,0.17721904583582,0,0,0,0,0,0,0,0,0,0,0,0.011345532089285,0,0,0.0231832581211606,0,0.0109617037993113,0,0.124381733532682,0,0,0,0,0,0,0.0578156739067152,0.0402788085750574,0,0,0,0,0,0,0.00532118303049739,0,0,0.0284781355260215,0,0,0,0,0,0,0,-0.00886601663425433,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.00207919244309059,0,0.245289074149999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132502641655249,0,0,0.105172480081939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200372958721341,0,0,-0.0162777924480566,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0476509491201791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509182458713377,0.038991060769846,0.118521018673377,0,0,0,0,0,0,0.0174880546638375,0,0.0336690327957911,0,0,0,0,0,0,0,0,0,0,0.0143526592867108,0,0,0,0.229942897744195,0.313458083522765,0,0.0194846727268553,-0.0272753200735397,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0502164165640292,0.396177091059527,0,0,0,0,0,0,0.0516210892035694,0,0.184259663220799,0.200494803397747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135695624766231,0.00550021285963679,0,0,0,0,0,0,0,0,0,0,0.0331589534566321,0,0,0,0,0,0,0,0.00368459573509075,-0.0185928383435695,0,0,0,0.0394001492071482,0,0
X000898.SZ,0,0,0,0,0,0.0333819723395988,0,0,0.0856690996707254,0,0,0,0,0,0,0,0,0.181725834904638,0,0.0412132032366716,0,0,0,0,0.117341059968993,0,0,0,0,0,0,0,0.00762405658432204,0,0,0,0,0,0,0,0,0.131762601502624,0,0,0,0,0.0135674234456425,0,0,0.071164125802653,0,0.00462748564922309,-0.00535348581785128,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0401567385169859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107245981053982,0,0,0,0,0.0468443612061095,0.0039070459128395,0,0.329961451011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226530318385781,0,0.0562043362579388,0.0837041366480695,0,0,0,0.00162580141603914,0.0329648028765322,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.15848636373963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433877762032283,0,0.586753721989281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111213292481957,0,0,1.0842021724855e-19,0,0,-0.010190390992899,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.306356418801732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20045664106304,0,0,0.0221401535121535,0,0.257516686796188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911950697797255,0,0,0,0.00131386985461701,0,0,0,-0.0418519869008524,0,0
X000723.SZ,0,0,0,0,0,0.265062638085509,0.20094933663747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39534814588508,0,0,0,-0.189730485701327,0.62543211087034,0,0,0,0,0,0,0.0359028581765948,0,0,0,0,0,0,0,0,0,0.138978109564197,0,0.286433467677693,0,0,0,0,0,0.0187609755531996,0,0,0,0.0271502241361474,0.0699155136883042,0
X600176.SH,0,0,0,0,0,0.0386807635487787,0,0,0,0,0,0,0,0,0,0,0,0.0415535705599204,0,0,0,0,0.0410245880206705,0,0,0.0435722811222326,0,0.104884249433585,0,0,0.247211583281025,0,0,0,0,0,0,0,0,0,0,0.055098350804307,0,0,0.0449111815200198,0,0,0,0,0.0137576885914451,0,0.0063520149536806,0.013328441714736,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141412803352487,0,0,0,0,0.872677042138558,0,0,0,0,0,0,0,0.0498714864527574,0.00677197059184298,0,0,0.100759059463418,0,0,0.120149503675395,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806661911582423,0.0192570267561911,0,0,0,-1.73472347597681e-18,0,0
X000709.SZ,0,0,0,0,0,0,0,0.076321903485828,0.0442936487723506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021293520646041,0,0.108748523137691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12604279343613,0,0,0.0524642913840922,0,0,0,0,0,0,-0.0128651119840585,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.227596639054215,0,0.148874368451391,0,0,0,0,0,0,0,0,0,0.0336841176516584,0,0,0,0.0651674352691142,0,0,0,0,0,0.00531533478202611,0,0.0722373117803236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028344616482361,0,0.0634812421341265,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.243813008321886,0,0,0,0,0,0,0,0.0200430913700562,0,0,0,0,0,0,0,0,0,0.123862343724241,0,0,0.0399517059276313,0,0,0,0,0,-0.0562325983341986,0,0,0,0,0,0,0,0,0,0.058809577352517,0,0.023623382246132,0,0,0,0,0,0,0,0,0,0,0,-0.0751547563559789,0,0
X600299.SH,0,0,0,0,0,0,0,0.160164499595341,0,0,0.148415220982639,0,0,0,0,0,0,0,0,0,0.145930649309498,0,0,0,0,0,0.0269017693417336,0,0,0,0.145428314383138,0,0.0944338119631939,0,0,0,0,0,0,0,0,0,0,0.0934730921991774,0.059864404585629,0,0,0,0,0,0,-0.00710989597244885,-0.018570291092439,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763240459156085,0,0.249070591020818,0,0,0,0.254343612019924,0,0.135846443040723,0.120810813077214,0,0,0,0,0,0,0,0,0,-0.110631073507993,0,0,0.434514965392985,0,0,-0.118878482112951,0.0251491366087894,0.0350434019608591,0,0,0,-0.256201498170742,0,0
X600219.SH,0,0,0,0,0,0,0.0144704044689463,0.165296128383748,0.326928245113613,0,0,0,0,0,0,0.198792157072104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060229630605542,0,0,0,0,0,0,0,0.0269519256251785,0.00351813588046544,0,0,0,0.0992859908815707,0,0,-0.00737720285428368,0,0,0,0,0,0,0
X002271.SZ,0,0.176759558361843,0,0,0,0,0,0,0,0,0,0,0.175634645803924,0.0355890885020122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352325010707182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299427162607328,0.119455618841791,0,0,0.123472950408352,0,0.0284145682789692,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.33588211292862,0.0455902002376614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700989335128792,0,0,-0.0255150031003774,0,0.0447770731234142,0,0,0.158583363202882,0,0.0452252621017103,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0828636683392114,0,0.138278750959048,0,0,0.0697832797226722,0,0.0202598966080371,0.00846833530723894,0,0,0,0,0,0
X600808.SH,0,0,0.116606793230959,0,0,0,0,0,0.00849437833396482,0,0,0,0,0,0,0,0,0,0,0.100565763437201,0,0.06496062006474,0.0709118056188743,0,0.0370352968906814,0,0,0,0,0.0397046939536058,0,0,0,0,0.034746057534458,0,0,0.0862937837308824,0,0,0,0.0712381502742528,0,0,0.0427418510610294,0,0,0,0,0.0581164153849487,0,-0.00483309692596902,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0255633119043456,0,0.232939501894459,0.0176120724811352,0,0,0,0,0,0,0,0,0.0956911443011254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902018260232497,0,0.0780990793751108,0,0,0,0,0,0.104554120067352,0,0,0.0509288940745794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.566457856563424,0,0,0,0,0,0,0,0,0,0,0,0.0570858170233307,0,0,0,0,0.00444865564143291,0,0,0,0,0,0.108876295392913,0,0.103320333909297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462887970338526,-0.0284752965260666,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0211488209606197,0,0.0540827166560901,0.0617265403197234,0,0,0,0,0,0,0,0,0,0,0.0717428393640487,0,0,0.0134802294547946,0,0.07046949176016,0,0,0,0,0,0,0,0,0,0,0.102315545858072,0,0,0,0,0,0,0,0,0.017792974184441,0,0,0,0,0.0017457541884116,0,-0.0076780253474947,0,0,0,0,-0.00475908660486722,0,0
X600583.SH,0,0,0,0,0,0.136710354443411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239441275886752,0,0,0.00900372154380561,0,0,0,0,0,0,0.0959895872527089,0.0533898401658373,0,0.0279486233842431,0,0,0,0,0,0.0776074033121596,0,0,0,0,0,0.188898382886677,0,0.118572402248584,0,-0.0292729112828808,0.0271789574120442,0,0,0,0,0,0
X002110.SZ,0,0,0,0.182653209094598,0,0.14004788524622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13213491838437,0,0,0.0192280158827308,0.0816425577259787,0,0,0,0,0,0.0165098386726754,0,0,0,0,0.0833122942138523,0,0,0,0,0,0,0.0335135265058792,0,0.256323851135772,0,0,0,0,0.0218835298704849,0.0203746186843726,0,0,0,-0.0325564262747338,0,0
X000553.SZ,0,0,0,0,0,0.0393757172893273,0,0.0962275464785986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989220755109628,0,0.0423710010488742,0,0,0.0394098434198744,0.131604605689903,0.0418726490820289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793446504226327,0.149520769514972,0,0,0,-0.00168125132043442,-0.0135535709756984,0,0,0,0,0,0
X000630.SZ,0,0,0.17810489919633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142257212373807,0,0,0,0,0,0,0,0,0,0,0,0,0.358849544137441,0,0,0,0,0,0,0,0,0,0,0.0498458675272341,0,0.0402173497664193,0,0,0,0,-0.00574029057401482,0,0,0,0,-0.00121470509305307,0,0
X600157.SH,0,0,0,0,0,0.246835058979105,0,0,0,0,-0.111584054139354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589134980702899,0,0,0,0,0,0.598875030002178,-0.519265646661315,0.352108720497871,0,0,0,0,0,0,0,0.379439445000485,0,0,0.0633113971738984,0,0,0,0,0,0.097060527628857,0,0.372228841551946,0,0.191876182499428,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272074145378003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208405063280991,0.0451255458210338,0,0,0,0,0,0,0,0,0,0.0764053690113641,0,0.00673492509089036,0,0.156027184157994,0.0843307520046164,0,-0.00480434691656737,-0.00169935374587786,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.138041202363056,-0.00660135013334442,0,0,0,0,0,0,0,0,0,0,0,0.0768334865812886,0,0,0,0,0,8.67361737988404e-19,0,0.0943442895989151,0,0,0,0,0,0,0.177600231730104,0,0,0,0,0,0,0,0.0151861434670506,0,0.126647062556562,0.278561974012094,0,0,0,0,0,0.0153222770720558,-0.0358586171757399,0,0,0,-0.150336216679462,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102126444282853,0,0,0,0,0,0,0,0,0.0117222303899405,0.0362195493298468,0,0,0,0,0.0583185672791343,0,0,0,0,0,0,0,0,0,0.410956521438495,0,0.00805956471778657,0,0.00797100749406095,0,0,0,0,0,0,0,0.0329465398642108,0,0,0,-0.167659227667704,0,0
X000027.SZ,0,0,0,0,0,0.0649132720552389,0,0,0,0,0,0,0,0.123225749830339,0,0,0,0,0,0,0,0,0,0,0.470672102984061,0,0,0,0,0,0,-0.0961782519880494,0,0,0,0,0,0,0,0,0,0,0,0.0658900326479199,0.0577067083686211,0,0.125487846222126,0,0,0,0,-0.00779541744956371,-0.00907793810429156,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.103267698085875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126112693574794,0,0,0,0,0,0,0,0,0,0,0.201402199287067,0,0.0207790291957964,0,0,0.210661830263171,0,0,0,0,0,0,0.0343604371658713,0,0,0,0,0,0,0,0,0.0200292076395351,0,0,0,0,-0.0391154264605944,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837795182685064,0,0,0,0,0,0,0,0,0.00105897421694489,0,0,0,0,-0.18816287127497,0,-1.73472347597681e-18,0,-0.0428129092512056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676503514924234,0,0,0.0263157533721374,-0.17070437564405,0,0,0,0.110332732496891,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249504969107929,0,0,-0.452171707966553,0,0,-0.251751926728284,0,0,0,0,0,0,0.0859176755798279,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.309192831568307,0,0,0.170928722215074,0,0,0.86546374781817,0,0,0,0.672022091879017,-6.01732047552053,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577915510977519,0,0,0.474901882682396,0,0,0.0214763466351561,0,0.345207280471408,0,0,-0.439458219302967,0,0.173987139133536,0,0,0,0,0,0,0,0,0,0,0,0.23318500098892,0,0,0,0,0,-0.813974625297217,0.330670503492375,0,0,0,0,0,0,0
RealEstate_excess,0,0.100492383103792,0,0,0,-0.114316975881564,-0.056637682223509,0,0,0,0,0,0,0,0,0,0,0,-0.0162116682928618,0,0,0,0,0,-0.0618908775549093,0,0,0,0,0,-0.0423831809412608,0,0,0,0,0,0,0,-0.0469208764986224,0,0,0,0,0,0.0253833598258299,0,0,0,0,0,0,0,0.0136815073166384,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217282532001544,0,0,0,0,0,-0.206601005269122,-0.0376817923854748,0,-0.0185137120338769,0,0,0,0,0,0,0,0,0,0.0980435382997955,0,0,0,0,0,0,0.00942889629501744,0,0,0,0,0.00117997863310899,0,0
MKvol,0,0,0.00263335855240165,0,0,0,0,0,0,0,0,0,0,-0.00103635625946761,0,0,0,0,0,0,0,0,0,-0.00225504873785769,0,0,0,0,0,0,0,0,-0.0012445290860202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000544644619284582,-0.00122785716544559,0,0,0,0.0273982648994286,0.0987533648835666,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968996461884631,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117517025421277,0.00353813207095371,0,0,0,-0.00707152577055143,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269401767051993,0,0,0,0,0,0,0.00872103668751233,-0.00157559284735401,0,0,0,0.00325846801073249,0,0
