,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X002460.SZ,X600585.SH,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600027.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X002271.SZ,X601991.SH,X600803.SH,X600176.SH,X601699.SH,X600489.SH,X000983.SZ,X000807.SZ,X000786.SZ,X000539.SZ,X000629.SZ,X600160.SH,X300037.SZ,X600995.SH,X000408.SZ,X600219.SH,X002080.SZ,X002409.SZ,X000932.SZ,X600688.SH,X600378.SH,X600612.SH,X000723.SZ,X600096.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0.461189560560317,0,0.164630526881376,0,0,0.137858736782165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118449045594292,0,0,0,0,0,0.0795979056346612,0,0,0,0,0,0.0635973972895461,0,0,0,0,0,0,0,0,0,0.0659496132300846,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.046573122421535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414623073385054,0,0,0,0,0,0,0,0,0,0,0,0.673519470430123,0,0,0,0.0561125418995644,0,0,-0.0316039557122138,0,0,0,0,0,0,0,0,0.0287860418799534,0,0,0,0,0,-0.0266725194753796,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0828138828979979,0,0,0.231403861888979,0,0,0.116224998244805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07849396809662,0,0,0,0,0,0,0.0247634894508331,0.00254319251624691,0.0779582982188392,0,0.0758846857424506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0.114646465712429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311530450246664,0,0,0,0,0,0,0,0,0.235824311745155,0,0.530665965802231,0.0405453423127267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219569997442186,0,0,0,0,0.0189234192272497,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0130429392326557,0,0,0.01005023083415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506041565250257,0,0.00737791764591924,0.0496376546027113,0,0,0,0,0,0,0,0.0162192726667431,0,0.0647536167006482,0,0,0.0173424498258421,-0.0382858895496177,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0326043328286564,0,0,0,0,0,0,0,-0.0729218499241043,0,0,0,0,0,0,0.138619456832106,0,0,0,0,0,0.206160464184199,0.154910750426996,0.0448617979338859,0,0,0.193862532853569,0,0,0,-0.052529177292387,0,-0.068102388226296,0,0,0,-0.0702981331616062,0,0,0,0,0,0,0,0,0,0,0.0221306345381829,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599410050076486,0,0.0345816843100639,0,0,0,0,0,0,0,-0.0333690143420999,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.435398658953433,0,0,0.0305811861922188,0,0,-6.93889390390723e-18,-0.0204936877813619,0,0,0,0,0,0,0,0,0.0206898738306527,-0.010565761440295,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0222001599657923,0,0,0,0,0,0.00336267035367992,0,0,0,0,0,0.235575842571333,0,0,0,0,0,0,0,0.106081599067502,0,0,0,0,0,0,0,0.054979797510766,0,0.0693229530837116,0.159464187949871,0,0,0.0045239704241328,0,0,0,0,0,0,0,0.0155764856512192,0,0,0,0,0,-0.0376936886611487,0,0,0,0,0,0
X000708.SZ,0,0,0.157158091754902,0,0.079297159016613,0,0,0,0,0.262308735587619,0,0,0,0,0,0,0,0,0,0,0,-0.0292890255831839,0.0226477793199094,0,0,0.144574406669814,0,0.00141706892900131,0,0,0,0.0538485745360967,0,0,0,0,0,0,0,0,0,0.20497427532706,0,0,0,0,0,0,0.0338494148423525,0,0,0.0747291898192671,-0.111454611108825,-0.043348512192651,0,0,0,0,0
X000301.SZ,0,0,0,0,0.365165038775663,0,0,0.0183122975287958,0,0,0,0,0,0,0,0.0907594908976115,0.0023605376465294,0,0,0,0,0,0,0.00679150238287016,0,0.20890354093389,0,0,0,0,0.0695074073885272,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.242118362162826,0.0588955058966618,0,0,0.0381573574305274,0,0,0,0,0,0.00567442074825611,0.0257105995358989,0,0,0,0,0,0
X600027.SH,0.180439130624301,0,0,0,0,0.194600514555606,0,0,0,0,-0.136813855720062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476687999112687,0,0,-0.105688297001191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176940808934604,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325747765847711,0.189754454198358,0.122045145666225,0,0.109156262169085,0,0,0.0137619651510075,0,0,0,0,0,0.0191958981206489,0,0,0,0,0.0223515718190095,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.116280294248076,0.338445973479965,0,0,0,0,0,0,0,0,0,0,0,0,0.0914314587671391,0,0,0,0,0,0,0,0.216070748444184,0.0324873857559314,0,0,-0.00643329417336176,0,0,0,0,0,0.0439098301531304,0,0.0455328876566817,0,0,0,-0.0841563741049345,0,0,0,-0.0957379422706912,-0.0152922632088487,0,0,0,0.00300773384089333,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.049093998988704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007452329979039,0,0,0,0,0,-0.102022533231393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125656643377776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0313627520963526,0,0.0872837945183296,0,0,0,0,0,0,-0.0012098633027297,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0351512476666167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248593734195795,0,0,0.329472040815042,0,0.0382100985156513,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.41197350621911,0,0,0.0548994750813326,0,0.109878981643458,0,0.0492151278413247,0,0,0,0,0,-0.0587429775760677,0,0,0.0529950262349507,0,0,0,0,0,0,0,0,0,0.0922591680479498,0,0.0447905300232556,0,0.338260390813101,0,0,0,0.225745752652925,0,0,0,0,-3.46944695195361e-18,0,0,-0.154458951298864,0,0,0,0,0,0.0463551753661153,0.0105381432672242,0,0,0,0,0,0
X601991.SH,0.0220927553564548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982376712110859,0,0.521632062348314,0,0,0,0,0.0707644840845662,0,0,0.0097489450618411,0,0,0,0.105749764919339,-0.191927771744244,0,0,0,0,0,0,0,0,0,0,-0.0336241742252858,0.0991521935146452,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0135316141256966,0.0345420775264133,0,0,0,0,0,0,0,0,0,0,0.0557959390912644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242407913951602,0,0.17538397263269,-0.108868148367436,0,0,0,0,0,0,0,0,-0.0391722539859209,0,0,0,0.217012804865481,-4.33680868994202e-19,-0.0622355992120169,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0637110873865042,0,0,0,0,0,0,0,0,0.0802127338428369,0,0,0,0,0,0,0,0.0933043389030716,0,0,0,0,0,0,0.129302156655898,0,0.00545868083987624,0,0,0,0.15595668617068,0.103478878292361,0,0,0,0.0601695352824707,0.0169534121619378,0,0,0,0,0,0,0,0,0.0135765518819359,-0.104365215408715,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.083321607484216,0,0,0,0,0,0,-0.0745000875090705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592621354367997,0,-0.0144348120352819,0,0.0332916493922289,0,0,0,0,0,0,0,0,0,-0.154847083326716,0,0.244998151471675,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0547610287929818,0.611451070762841,0,0.126535986437146,0,0,0,0,0,0.0656596460892388,0,0,0,0,0,0,0,0,0,0,0,0.0279195713178425,0,0,0,0,0,0,0,0,0,0,0.0377996077241908,0,0,0,0,0,0,0,0,0.0156936939672382,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0978169231724923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171378154212218,0,0,0,0,0,0.030171105020211,0,0,0,0.0533507038624395,0.0840254475568835,0,0.0203438009566588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389369435860279,0,0,0,0,0,0
X000807.SZ,0.0387162578585808,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.487288200400695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086834136832775,0,0,0,0.0246471518286641,0,0,0,0,0.0625343719988223,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0583754107488965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390292993430683,0,0,0,0,0,0.216492827987132,0,0,0,0,0,0,0,0,0,0,0,0,0.106760312518193,0,0,0,-0.139009027805531,0,0,0,0,0.0111148744424597,0,0,0.072130646687127,0,-0.00565154185016727,0,0,0,0,0,0
X000539.SZ,-0.0497664915394446,0,0,0,0,0,0,0,0,0,0.150634396576027,0,0,0,0,0,0,0,0,0,0.360674416565681,0,0,0,0,0,0.297503303676453,0,0,0,0,0,0,0,0,0,0,0,0.0748674703662293,0,0,0,0,0,0,0,0,0,0,0,0,0.00791437768891773,0.024411576301648,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0629307887618176,0,0,0.272270049116701,0,0,0,0,0,0,0,0,0,0,0.212563045064933,0,0,0,0.116737783410431,0,0,0,0,0,0,0,0,0,0,0,0.0788817144658865,0,0,0,0,-0.0195128638714573,0,0,0.0229275259659562,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,-0.151548750578089,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.13779138981695,0.193407329759873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129419395837382,0.265014576853865,0,0,0,0.0361111440138808,0,0,0.0145433529503093,0,0,0.0188071584936847,0,0,0,0.181348113190518,0,0,0,0,0,0,0,0,0,0,0.171065583172807,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.284280341394332,0,0,0,0,0,0,0,0,-0.0863785447143465,-0.013982968339774,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0573563871238701,0,0,0,0.375745666165864,0,0,0,0,0,-0.0577982240458534,0,0,0.203365009847064,0.191962627083758,0,0,0,-0.14751881378662,0.0236885052719207,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0856956355814305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902114084177331,0,-0.0794560263496281,0,0,0,0,0,0,0.264980272722876,0,0,0.037048150343522,0,0,0,0,0,0,0,0.082329848692909,0,0,0,0.0449243891918767,0,0,0.0500250210927076,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.446456321452371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089444752561548,0,0,0,0.0353466995576311,0,0,0,0,0,0.0188662150925532,0,0,0,0,0,0.0428205148167446,-0.0903284114002964,0,0,0,0,0.0530729809583319,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.1199645993021,0.00569075727091393,0,0,0,0,0.116161603299566,0,0,0,0,0,0.000264754350395358,-0.0157615095786548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886479270524229,0,0,0,0.0042483592786446,0,0,0.109683620253985,0.0212530559772131,0.156765089802565,0,0,0,0,0,0.0628443802279455,0.0893893927976717,-0.0128281316709441,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0450866254069923,0,0,0.0707105677691458,0,0,0,0,0,0,0,0,0,0,0,0,0.226229558402765,0,0,0,0,0.435538300901673,0,0,0,0,0,0,0,0,0.198681820608401,0.1250715511415,0,0,0,0,0,0,0,0.0224923724699233,0,0,0,0,0.0110297154451836,0,0,0,0,0,0,0
X002409.SZ,0,-0.0941906039227078,0,0.0168583512637481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148179815692925,0,-0.160291466469961,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.211140037988265,0,0,0,0.586636958629456,0,0,0,0,0,0,0,0.0250305475840756,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.00137972743928855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122007607301286,0,0,0,0.0816987169293256,0,0,0.0588331019307902,0,0,0,0.0391316196259945,0,0,0,0.00476698306839457,0,0,0,0,0,0.0316939134910967,0,0,0.0814666872312129,-0.0365474684234586,0,0,0,0,0.0314489736208923,0,0,0,0,0,0,0
X600688.SH,0,0.154293275804627,0,0,0,0,0.0117801480381969,0,0,0,0,0,0,0.0709509841856284,0,0,0,0,0,0,0,0,0,0.000625173145880325,0,0,0,-0.0389140927946641,0.0456632805260388,0,0,0,0,0,0,0,0,0,0.0375328512535863,0,0,0.0204498477054443,0,0,0,0,0,0,0,0,0,0.0162024412435844,0.0155207830782353,0,0,0,0,0,0
X600378.SH,-0.0374393958550177,0,0,0,0,0,0,0,0,0,0,-0.0314446639285422,0,0,0,0,0,0,0,0.428410168487142,0.124523790381179,0,0,0,0,0,0,0,0,-0.11198939464409,0,0,0,0,0.0622512563867448,0,0,0.265721896754579,0,0,0,0,0.0108546404756304,0.145582458340081,0,0,-0.0729910836980165,0,0,0,0,0,-0.0729597691005335,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.0590936137051139,0,0,0,0,0.247145993369931,0,0,0,0,0,0,0.602777405106198,0,0,-0.264808939772202,0,0.0361261547092573,0,0,0,-0.0299329670871629,0,-0.167301421549995,0,0,0,0,0,0,0,0.211319558966625,-0.05095636970112,0,0,0,-0.135500237362758,0,0,0,0,0,0,0,0,0.038576809598885,-0.0181240444187275,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0787288141829847,-0.0557645690125015,0,0,0,0,0.236085589096986,-0.0426081357116358,0,0,0,0,0,0,0,0,0,0.149442609214747,0,0,0,0.0390513149961195,0,0,0,0,0,0,0,0,0.000275245183406837,0,0,0.0675868243596121,0,0,0,0,-0.00495252790761762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.138651412972462,0,0,0,0,0,0,0,0,0,-0.0173474442845943,0,0,0,0,0.0277928616369113,0,0,0,0.0728870107284162,0,0,0.129524643183195,0,0,0,0.00568039175479998,0.01060448428087,0,0,0,0,0,0,0,0.161196582658013,0.0883244652512662,0.0385289761503656,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000630.SZ,0.0308804241126326,0,0,0,0.00687372977063662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535098915257956,0,0,0,0,0,0,0,0.110063394190714,0,0,0,0,0,0.0133264775667057,0,0,0,0.00690588029332838,0,0,0,0,0,0,0,0,0.0183991616749531,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.12833902999593,-0.00611929932749852,0,-0.0113371966687804,0,0,4.33680868994202e-19,0,0,0,0,0.0355705190733743,-0.0470371014195474,0.128570516454871,0,0,0,0,0,0,0.153135643640148,0,0.0202123850457967,0.167981127545171,0,0,0,-0.0289262140815998,0,-0.0820883913737443,0,-0.0952664734917407,0,0,0,0.0520506094583106,0,0,0,0,0,0,0,0,0.012986324641528,-0.00690147078030845,0,0,0,0,0,0
Slope,0,0,-0.524115817330489,0,0,0,0,0,0,0,0,0,0,0,0,-0.272170493696128,0,0,0,0.346015189241051,0,-0.223089456312949,0,0.184365339751918,0,0,0,0,0,0,0,0,0,0,-0.0202337145987515,0,0,-0.0553027137038394,0,0,0,0,0,0,0,0,-0.0555369336040419,0,0,0,0,0,1.52433445782777,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.260904701107555,0,0,0.487329009095707,0,0,0.138589728409485,0,0,0,0,0,0,0,0,0,0,0,0.214568645556353,0,-0.481952503756692,0,0,0,0,0,0,-0.0818387867559126,0,0,0,0,0,0,0,0.072363606131378,0,0,-1.08849128720102,0,-0.0222603435405858,0,0,-0.50740410351459,0.39120426760859,0,0,0,0,0,0,0
RealEstate_excess,0.0565794553473427,0,0,0,0,0,0,0,0,0,0,-0.0232445877889827,0,0,0,0,-0.0134522916260714,0,0,0,0,0,0,0,0,-0.0243592675145003,0,0,0,0,0,0,0.0902529207254664,-0.0680951499314798,0.0147491046011609,0,0,0,0,0,0,0,0,0,0,0,0.133003805262128,0,0,0,0,0.0629239449664347,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600430230173028,0,0,0,0,0.0183233990465593,0,-0.0567845224829875,0,0.0660925880103616,0,0,0,0,0,0,0.0456810443822977,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.044703472101833,0.0404474055365181,0,0,0,-0.0850535021520529,0,0,0.058878554176973,0,0,-0.0667263269433395,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183465312276154,0,0,-0.00127819759292344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286532603287253,0.0028247644563533,-0.00354081336162082,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325800407495277,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00303560145174882,0,0,0,0,0,-0.000250043337578863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83689827599207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.0097321837270151,-0.00670836994407324,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
