,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600111.SH,X600426.SH,X601600.SH,X002466.SZ,X000301.SZ,X600010.SH,X600011.SH,X601898.SH,X600352.SH,X600886.SH,X600219.SH,X600803.SH,X600489.SH,X002353.SZ,X600188.SH,X600801.SH,X600486.SH,X601991.SH,X600688.SH,X600795.SH,X601168.SH,X002080.SZ,X600299.SH,X000932.SZ,X600315.SH,X000630.SZ,X300037.SZ,X000830.SZ,X000723.SZ,X000898.SZ,X600027.SH,X600549.SH,X000807.SZ,X601992.SH,X600409.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0.489318801768458,-0.010434622630606,0,0,0,0,0,0,0.29614462088423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146402742849203,0,0,0,0,0,0.179540365188991,0,0,0,0,0,0,0,0,0,0.0116760223192674,0.0120316552411198,0,0,0,0.00841294671822137,0,0
X000301.SZ,0,0,0,0,0,0.123230109000801,0.0482538405581104,0,0,0,0,0,0.513864356091114,0,0.146623568841982,0,0,0,0,0,0,0,0,-0.00831373397699114,0,0.354027721863103,0,0.412622092981872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138854052750599,0,0,0,0,0.0876001067031415,0,0,-0.0654837538929543,0,0,0,0,0.0272914752664579,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245677614740755,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.036595288948014,0,0,0.0353780964474683,0,0,0,0,0,0,0,0.154442460429011,-0.0273474417718818,0,0,0.111171669956094,0,-0.0156963154385925,0.0345298002705741,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.00364456926291641,0,0,0.002071282912933,0,0,0.0371795096246666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250052942401573,0,0,0,0,0,0,0,0,0.0262374605625586,0,0,0.0317082910652251,0.0842750715824821,0.00767546810528472,0.00425653101702773,0,0,0,-0.0166456040754393,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.0501290908055722,0,0,0,0,0.0444302124612162,0,0,0,0,0,0,0,0,0,0,0,0.255396075395976,0,0,0,0,0,0,0.0533796272181673,0,0,0,0.183987614382355,0,0,0,0,0,0,0,0,0,0,0,-0.0104355707900052,-0.00366287925489354,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.243529322155991,0,0.0989065871895615,0,0,0,0,0,-0.0890463625247106,0,0,0,0,0,0,0,0,0.127265842558641,0,0,0,0,0,0,0,0.0353306914847716,0.0485022582075638,0.0374636309604825,0,0,0,0,0.107984927901363,0,0,0,0,0,0,0.039061354936009,0,0,-0.0138252133376243,0.0313150071801121,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0978309664986036,0,0,0,0,0,0,0,0,0,0.002446280494595,-0.0235960323732241,0,0,0,0,0,0,0.0285353354360557,0.0771846488890524,0,0,0,0,0,0,0,0,0.0266642923834138,0,0,0,0,0,0,0.114094901148032,0,0,0,-0.0432169629463759,0,0,0,-0.000223279483297848,0.0130210380792841,0,0,0,0,-0.0126136809519586,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654057313874986,0,0,0,0.347093431695498,0.0147463645605118,0,0,0.0970144641223435,0,0,0,0,0,0,0,0.0762000158632282,0,0,0,0,-0.0186642293010515,-0.00783995967756067,0,0,0,0.0542562482412057,0,0
X600803.SH,0,0,0.109836052245785,0,0,0,0,0.0885584022672092,0,0,0,0,0.074408557805783,-0.0236279875795723,0.0375530371482096,0,0,0.0393259454082122,0.119527833696861,0,0,0,0,0,0,0,0,0,-0.108169082298611,0,0,0,0,0,0,0,0,0,0,0,0.130075929019204,0,0,0,0,0,-0.100496283481961,0,0.148438566151353,0,0,0,0,0,0,0,-0.0313785330689784,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.685333722107196,0,0,0,0,0,0,0,-0.0486917542042435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714842467112043,0,0,0,0.0223255274144161,0,0,0.0265596856539942,0,0,0,0.0748770472323146,0,0,0,0.0124662414212523,0,0,0,0,0,-0.0101544179297801,0,0
X002353.SZ,0,0,0,0,0,0,0,0.314343717760661,0,0,0,0,0.000711330616558792,0,0.0831832526032204,0,0,0,0.113923084381375,0,0,0,0.0746137896155644,0,0,0,0,0,0,0,0.0461271760973017,0,0,0,-0.169843792534709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391150224470018,0,0.0480876910389367,0.00837037509321543,0,0,0,0,-0.0636380188616332,0,0
X600188.SH,0,0,0,0.281767906160295,0,0,0,0.0338135616813754,0,0,0,0.128546792558885,0,0,0,0,0.0137356573473591,-0.0348995850057198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442294236049801,0,0,0,0,0,0,0.0598583972363062,0.130750588952644,0,0,0,0,0,0,0,0,0,0.0161132564387662,0,0,0,-0.051366068225315,0,0
X600801.SH,0,0,0,0,0.0737324194210349,0,0,0,0,0,0,0,0,0,0.0307426312621257,0,0,0,0,0,0,0,0,0,-0.145075133309508,0,0,-0.0700283530965533,0,0,0,0,0,0,0.14193745973568,-0.00625604897721313,0,0.101003819827232,0,0,0,0,0,0,0,0,0,0,-0.0613968389855066,0.0303057360299863,0,0,-0.00459558675692366,0,0,0,0,0,0
X600486.SH,0,0,0.0440864894138473,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.23997275020603,0,0.0596618856101945,0,0,0,0,0,0,0.0717954799885797,0,0,0,0,0,0,0,0,0,0.0337420672272759,0,0,0,0.0673992635007271,0,0,0.00087924940196455,0,0,0,0,0,0,0,0,-0.0614663467137584,-0.0470951492381385,0,0,0,0,0.0288854022307587,0,0
X601991.SH,0,0,-0.0420987716919336,0,0,0,0,0,0,0,0,0.0952377351360397,-0.0063789564148758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292906086976386,0,0,0,0,0,0,0,0,0,0.0831113240711393,0,0,0,-4.33680868994202e-19,0,0,-0.00292987290954383,-0.00250081409734101,0,0,0,-0.0255031950854463,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193402065875876,0,0,-0.0606532124727942,0.0626342744177545,1.73472347597681e-18,0,0,0,0,0,0,0.0604708761191918,0,0.0162598537102563,0,-0.0413380990607697,0,0,0,0,0,0,0,0,0,-0.00715586412854,0,0.0641577250914578,0,0,0,0,0,0.058317160750476,0,0,-2.16840434497101e-19,-0.00452948188302658,0,0,0,-0.00808604476627117,0,0
X600795.SH,0,0,0,0,0,0.00657366523797545,0,0,-0.034165879642435,0,0,0.0963868534941432,-0.0241715632809832,0,0.0165091386490023,0,0,0.0150254856000704,0,0,0.0310440743908401,0,0,0,0,0,0,0,0,0,0,0.0727173155924311,0,0,-0.0984465841695133,0,0,0.0228265965121623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155615765909098,-0.0242838170588657,0,0,0,-0.00470513406560402,0,0
X601168.SH,0,0,0,0,0,0,0.167570613746242,0.0510388706914417,0,0,0,0.516520692220072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494163065809931,0.18891525535683,0,0.0519690402084548,0,0,0,0.0245729681172426,0,0,0.0433287001850428,0.11954836590659,0,0,0,0,-0.0229630387023539,-0.0132369439849729,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.147249545232413,0,0,0,0,0.0358479020502726,0,0.0513646509327235,0,0,0,0,0,0,0,0.198141069513908,0.144849876192583,0,0,0,0,-0.273118478344165,0,0,0,0,0,0,0,0,0,0,0,0,0.0686511269542023,-1.73472347597681e-18,0,0.100683676016285,0,0.0405458911316608,0,0,0,0,0,-0.0297418326416446,-0.000996001817739447,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0489843213479207,-0.167794703621151,0,0,0,0,0.105271679668439,0,0,0,0.131756544231485,0,0,0,0,0,0,0,0,0,0,0,0.0331664785772849,-0.0757582386561496,0,0,0,0,0,0,0,0,0,0.015517767222194,0,0,0,0,0,0,0,0,0,0,0,-0.0139987255162264,0,0,0,0.0635833731274138,0,0
X000932.SZ,0,0,0,0,0,0.488845039575551,0.00337720477108178,0,0,0,0,0,0,0.00128273860494338,0,0,0,0.0196353519109594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045223663877887,0,0,0,0,0,0,0,0,0,0.00848975441881915,0,0,0,0,0.00792291096771216,0,0
X600315.SH,0,0,0.347407238828907,0,0,0,-0.0530115676088656,0,0,0,0,0,0,-0.126613906553572,0,0,0,-0.0118699167771315,0,0,0,0,0,0,0,0,0,0,-0.174244823714535,0,0,0,0,0,0.0994798738010648,0,0,0,0,0,0.0426732046341754,0,0,0,0,0,0.154522928320868,0,0.0520665413406232,0,0,-0.00623227817359187,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0392287305207339,0,0,0.422744563754064,0,0,0,0,0.0838059368815318,0,0,0,0,0,0,0,0,0,0.0215862163638402,0,0,0,0,0,0,0,0.0743874846144566,0,0,0,-0.00448389406233094,0,0,0,0,0,0,0,0.00776806457851511,0,0,0,0,0,0,0,0,0,0.0535752877818594,0,0
X300037.SZ,0,-0.144619718024815,0,-0.172730296655249,0,0,0,0,0,-0.0668172495152101,0,0.161750631020249,0,0,0,0,0,0.0218181243037906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740293899789453,0.0999624729262626,0,-0.0240963064171482,0,0,0,0.237236249725251,0,0,0,0,0,0,0,0,-0.0351002270427981,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0.215134815629716,0,0,0,0,0,0.139954015997606,0.140399891677998,0,0,0,0.341291168146544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407998660442073,0.0250241806928188,0,0,0,0.0563573439899456,0,0
X000723.SZ,0,0,0,0,0,0,0.0612533910246244,0,0,0,0,0,0,0,0,0,0,0.0875616881905676,0,0,0,0.246469996536123,0,0,0,0,0,0,0.161673752255778,0,0,0,0,0,0.186348262741321,0,0,0,0,0,0.176642673126445,0,0,0,0,0.0348751856507518,0,0,0.0212365235107146,0,0.292646128653248,0.044152700038879,-0.0883900823421868,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.250758112907841,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.187713029091074,0,-0.0525020567065916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794345477030186,0,0.0750741323399157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580867174157639,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213420356276425,0,0,0,0,0,0.025542737620259,0,8.67361737988404e-19,0,0,0.180961581836552,0,0,0.0183752516217479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408895200438738,0.0112826223299844,0,0,0,0,-0.0265673851884733,0,0
X600549.SH,0,0,0,0,0,0,0.0495783126717887,0,0,0,0,0,0,0,0.171824804601198,0,0,0.0976054477333039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117921116609296,0.00948508926863963,0,0,0,0,0,0,0.231167622868511,0,0,0,0,0,0.048560644408127,0,0,-0.0344648169015394,0,0,0,0,0.00522966121580363,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0356645491408698,0,0,0,0,0,0,0.70036867027648,-0.0817455588535114,0,0,0,0,0,0,0.0320370492942755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182573970827549,0,0,0.0470531980493169,0,0,0,0,0,0.0096579851427053,-0.0203549073239268,-0.162811801308303,0,0,0.0202560916282594,0,0
X601992.SH,0,0,0,0,0,0,0.0136950840300503,0,0,0,0,0,0,0,0,0,0,0,0,0.0519806339152195,0,0,0.0535784252046697,0,0,0,0.0268405928050029,0,0,0.0731453520495774,0,0,0,0,0,0,0,0,-0.0292905095483769,0,0,0.00604349676202183,0,0,0,0,0,0,0,0,0,-0.0167358232359375,0,0,0,0,0.000173030532858827,0,0
X600409.SH,0,0,0,0,0,0,0.0527179739926209,0,0,0,0,0,0,0,0,0.00304190247974351,0,0,0.188379792865861,0,0,0,0,0,0,0.2880471844566,0,0,0,0,0,0,0,0,0,0.096191419136345,0,0.384501757701396,-0.00386789954361446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484375148302273,0,0,0,0.010672589703285,0,0
X600157.SH,0,0,-0.147084404388204,0,0,0,0,0,-0.058173875075249,0,0,0,0,0,0,0,0,0,0,0,0.171193246620575,0,0,0,0.184119552780051,-0.0442021605015546,0.162588357670382,0,0,0,0,0,0,0,0.0164202915724431,0,0,0,0.021497245093119,0,0,0,0,0,0,0.00436668207279989,0,0,0,0,0,0,0.0104650187814878,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100659141731773,0,0,0.0382813296385908,-0.371594461236446,0,0,0,0,0,0,0,0,0,0,0,-0.0119054866807707,0,0,0,0,0,0,0,0.0275722811124096,0,0,0,0,0,0,0,0,-0.0232653710276422,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38348558445956,0,0,0,0.25780974225103,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628098708023363,0.737000144273025,0,0,0,0,-0.221150664270273,0,0
RealEstate_excess,0,0,0,0,0,0,0.0928723725000469,0,0.0534327995877287,0,0,0,0,-0.0983647945966308,0,0,0,0,-0.0218587854233372,0,0,0,0,0,0,0,0.174588750721371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565900166684077,0,0,-0.00457734281479818,0,0,-0.0265676891380024,0.0306339162193134,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0542273375087955,0.0744604605916788,0,-0.00245573657300488,0,0,0,0,0.0232181565953612,0,0,0.0527802739841213,-1.73472347597681e-18,0,0,-0.0383107931677662,0,0,-0.00906794885526572,0,0,0,0,0,0,0,0,0,0.020647616501936,0,0,0,0,0,0,0,0,0,-0.16696557202546,0,0,0,0,0,-0.0840644814517896,-0.000964528811849568,0,0,0,0,-0.00471166521005846,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000650644876870594,0,0,0,-0.00132798714337707,0,0,0,0,0,-0.00101363459500092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174250036449139,0,0,0,0.000491830099734651,0,0,0,0,-9.08854037618175e-05,-0.000691932324652687,0,0,0,-0.00119295859954524,0,0
CarbonVol_Shenzhen,0,0,0.587835792461003,0,0,0,0,0.312584456350497,0,0,0,0,-0.0729297917840075,0,0,0,-0.192599133203133,0,-0.111615563778832,0,0,0,0,0,0,0,0,-0.527901900646953,0,0,0,0,0,0,0,0,0,0,0.176134569017048,0,0,0.202839976305463,0,0,0,0,0,0,0,0,0,0.482299799040988,-0.0757695413074254,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00269464826914308,0,0,0,-0.00212431883919864,0,0,0,0,0,-0.000372804926951473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628457668433725,0,0,0,0,0,-0.00149350175232676,0,0,0,0,-0.00314396999702711,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000627863662213889,-0.00237477494366797,0,0,0,0.00136098074234118,0,0
