,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X300072.SZ,X600688.SH,X002460.SZ,X600795.SH,X600660.SH,X601992.SH,X600362.SH,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000408.SZ,X000786.SZ,X600339.SH,X600176.SH,X600219.SH,X600489.SH,X000959.SZ,X000723.SZ,X000553.SZ,X002271.SZ,X600808.SH,X600352.SH,X601158.SH,X000883.SZ,X000807.SZ,X000630.SZ,X600549.SH,X000983.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61578198623241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256081064457171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716670916509668,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X300072.SZ,0,0,0,0.130059624485481,0,0,0,0,0,0,0,0,0,0.0310597410364141,0,0,0,0,0,0,0,0,0,0,-0.00567758477501704,-0.10548869383532,-0.085880701168858,0,0,0,-0.0535980931712006,-0.159944995578991,-0.0795048698321276,0,0,0,0,0,0,0,0,0,0,-0.0474404080492524,0,0,0,-0.0305517156650055,0,0.013857400817115,0,0.0286050574976628,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0259764138883149,0,0,0.0315710520988041,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106056819933216,0,0,0,0,-0.00986066399800939,-0.0586990431048991,0,0.0685910869433557,0,0,0,0,0,0,0.0160612411989995,0,0,0,0.110289310898558,0,0,3.34192162892716e-05,0,0.0722786838111658,0,-0.0399216636781695,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.725919852363962,0,0,0,0,0,0,0,0,0,0,0.0597935003202167,0,0,0,0,0.0338731894895195,0,0,0.0882900012653725,0,0,0,0,0,0,0,0,0,0,0.402242009373814,0,0,-0.0363811897577029,0,0.0227819072978762,0,-0.0744747487179246,0,-0.331326606563608,0,0,0.0609753871310376,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0527730075470756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321247921089997,0.0149279624563138,0,0,0,-0.0516740227280238,0,0,0,0,0,0,0,0,0,0.0131262991484182,0,0,0,0.0364856342218967,0,0,0,0,0,0,0.0724569103902659,-0.0792096357367506,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.10888687126793,0,0.0439266371347669,0,0,0,0,0,0,-0.023184165147571,0,0,0,0,0,0,-0.0311704364661451,0,0,0.0207465147610796,0,0,0,0,0,0.0438857437692127,0,0,0,0,0,0,0,0,0,-0.00562637627493569,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.109617827079181,0.105316625235568,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0375162697702761,0,0,0,0.0527943684175448,0,-0.0329915929767111,0,0,0,0,0,0,0,0,0,0,0.0753634729872382,0,-0.0295552089136589,0,0,0,0,0,0.143774622163589,0,0.213937810573523,0,0,0.315173166383771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354723854806573,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385917171263063,0,0,0.0356838308693408,0,0,-0.00579884911899818,0,0,0,0,-0.0195709184817989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566661634949473,0.030473657689001,1.0842021724855e-19,0,0,0,-0.0185181592528127,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0877640445390654,0.0418364912756092,0,0,0.0244777585032205,0,0,0,0.180283640454593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029677804760956,0,0,0.385079339561014,0.0695101271228334,0,0,0,0.0342741447698423,0,0,0,0,0,0
X601991.SH,0,0,-0.0584690951562849,0,0,0.142436013876797,0,0.0443453249166143,0,0,0.0251785717300669,0,0,0,0,0,0,-0.0147856210455723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204619223614944,0.0392865651579955,0,0,0,0,0,-0.0342861516827915,0,0,0,0,0,0,0,0,0.0189937721979151,0.0333725325892239,0,-0.0101866860567552,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0760141353427027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0306405634189009,0,0,0,0,0.507072387856005,0,0.054113113336739,0,0,0,0,0,0,0,0,0.000799170560393257,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.025708252563018,-0.276857540799692,0,0,0,0,0,0,0,0,0,0,0.00406258731537494,0,0,0,0,0,0,0,0,0.310329319700318,0,0,0,0.155040204695597,0,0,0,0,0,0,-0.0746026603934396,0,0,0,0.0610210878273021,0,0,8.67361737988404e-19,0,0.560602665604164,0.133742057797851,0,0,0,0,-0.0508375778385016,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.00476817946480249,-0.00377471562108243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811092225422797,0,0,0,0,0,0,0,0,0.00523494276390539,0.010987900423756,0,0,-0.01361859910585,0,0,-0.0395924009829838,0,0.0439010508956515,0,0,0,0,0,0,0,0,0,0,0,-0.0343456692561676,0.0442666848118056,0,0,0,0,0,0
X000898.SZ,0,0,0,0.177533474123788,0,0.0145713923743615,0.0230120151133865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247422711393688,0,0,0,0,0.0784274020290927,0,0,0,0.595565611837537,0,0,0,0,0,0,0,0,0,0,-0.0260146916106335,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.257972793424828,0,0,0,0,0,0,0,0,0,0,0.252045050549233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191569782735142,0,0,0,0.0370924398940751,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0538552564807661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160945811796102,0,0,0.0752245284825318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208508580495961,0,0,0,0,0,0,0.166715155632891,0.0211577876431331,0,0,-0.0682115797365123,0.0264434502221911,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289506417158446,0,0,0,0,0,0,0,0,0,0.0976361272455384,0,0,0,0,0,0,0.0576991858055664,0,0,0.0315719430675876,0,0,0,0,0,0,0.232432894940532,0,0,0,0,0,0,0,0,0,0,0.0544333801245633,0,0,0,0,0,0
X600157.SH,0,0,0,0.0352052417862656,0,0.0415749708446922,0,0,0,0.0567031202003643,0,0,0,0,0,0,0,0,0,0,0,0.0359590815002021,0,0.0441899071969871,0,0,0.0247708159848782,0,0,0,0,0,0,0,0,0,0,0,0,0.0350960232206135,0,0,0,0,0,0.0756653145750261,0.0342768127928356,0,0,0,0,0.00614505236683514,0,0,0,0,0,0
X600027.SH,0,0,-0.00500259487051058,0,0,0,0,0,0,0.0977819793811778,0.0427948043900038,0,0,0,0,0,0,0,0,0.0239888159163679,-0.0439184891923027,0,0,0.0159047989240587,0,0,0,0,0,0,0,0.142576759013701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411991092182452,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.534491272034722,0,0,0,0,0.230924121882603,0,0,0,0,0,0,0,0,0,0.620249100138008,0.00589354996345169,0,0,0.0970989772451917,0,0.337765854801344,0,0,0,-0.0259370973902949,0,0,0.316693586098941,0,0,-0.157883371750144,0,0,0,0,0,0,0,0,0,0,0,0,0.128860549537215,0.148174262565048,-0.0423922920655648,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.203611214899264,0,0,0,0.16711367222767,0,-0.13127757964997,0,0,0,0,0,0,0,0.232478715218187,0,0,0,0,0,0,0.011272043352327,0.107481810330681,0,0,0,0.407247099539922,0,0,0,0,0,0,0,0,0,0,0.0778085314448909,0,0,-0.0123500462023143,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347434210270168,0,0,0.126127485685861,0,0,0.0950754752219573,0,0.0776880498683895,0,0.0296421187051511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463605225754975,0,0,0,0,-0.0714192329281057,0,0.135422537437109,0,-0.0597215995204851,0,0,-0.0253748285193247,0.0074786076986498,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0938401780557997,0,0.0628863082766742,0,0.00790146796925805,0,0,0,0,0,0,0,0,0.0763647685431394,-0.0638769196295113,0,0,0,0.0798964494356665,0,0,-0.0100392904510134,0,0.0353802813164627,0,0,0,0,0,0,0,0,0.0853881297460103,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0830252875179009,0,0,-0.0609965702833291,0.0758869610582714,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.193537956871532,0,0,0,0,0,0,0,0,0,0,0,0.0593333517888267,0,0,0,0.0607180787342558,0,0.0502353574967206,0,0,0,0,0,0.0065947198772343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457999685524626,0,0.103270200053662,0.00767561606534937,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0303001266305636,0,0,0,0,0,0,0.0021200172965969,0,0,0.190855718613928,0,0,0,-0.00826544391050277,0,0,0,0,0,0.0328010887917009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201060512009275,0,0,0,0,0.00570250570091504,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0807145853373289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370812583920622,0.0676992739107545,0,0.0764103796847171,0,0,0,0.00526645292990875,0,0.0424889652673305,0,0,0,0.123371534383507,0,0,0.134383583032227,0,0,0,0,0,0.0629100243819245,0,0,0,0,0,0.0189686092997155,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316747643355769,0,0,-0.00371081000961061,0,0,0,0,0,0,0.0032509643880981,0,0,-0.054500596296175,0,0,-0.11502318815715,0.124377112074085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114358359606126,0,0,0,0,0.00489296863681038,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0581289624443423,0,0.0410047094211165,0,0,-0.0426750168143426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262580356101649,-0.0375138631578964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,-0.103967297553655,0.114142366173515,0,0,0,0,0,0
X002271.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0604559353264592,0,0,-0.0182346692067508,0,0,0,0,0,0,0,-0.0107859897601697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106298808904525,0,0,-0.0148059452797274,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.00172313087071008,0,0,0,0,0.129779876642705,0,0,0,0,0,0,0,0.0366848447126871,0,0,0,0,0.261104227731135,0,0,0.0578331277251532,0,0,-0.159126751608393,0.180688496234784,0,0,0,0,0.0908908505478582,0,0,0,0,0,0,0,0.0313339978353749,0,0,0.261272306156792,0.227378663647785,0,0,0,0.0130120399918565,0,0,0,0,0,0
X600352.SH,0,0,0,0.0289767145119373,0,0,0,0.0501106235726648,0,0,-0.0807069433221186,0,0,0,0,0,0,0.117065411814118,0,0,0,0.0743661351135947,0,0,-0.0424024371194676,0.0682599542400465,0.193297837992684,0,0,0,0,0,0,0,0,0,0,0.135894026959785,0,0,0,0,0,-0.0874352817868176,0,0,0,0.0480094793726114,0,0,-0.0157564389297187,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0382597500120955,0,0.0287646324148067,0,0,0,0,0,0.0151431841645638,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0118227064634446,0.00755292788783365,0.0301783868896188,0,0,0,0,0,0.0699674367495506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453390870195272,0.00112008132269504,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0808249246679665,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0927776559321431,0,0,0,0,0,0,-0.0289290911048997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256900434103806,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0460465352693448,0,0,0,0,0,0,0,0,0,0,0,0,0.091101349618931,0,0,0,0,0,0,0.341441530393693,0,0,0,0,0,0,-0.0140497762356509,0,0.482220225435913,0,0,0,0,0,0.285647443297032,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00943825959361983,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0447218153740459,0,0.00608963960080545,0,0,0,0,0,0,0,0,0,0.428786990698512,0,0,0,0,0,0,0,0.0206003753215108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751906788461566,0,0,0,0,0,0.084477636342292,0,0,0,0,-0.0178416461239315,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.163598729972647,0,0,0,0,0,0,0,0,0,0,0.315219746763937,0,0.0611684683633976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074389311842169,0,0,0,0.137661885685814,0,0,0.0388647138867237,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444730180828466,0,0,0.115304093496803,0,0,0,0,0,0,0,0,0,0,0,0.0206287778073494,0,0,0,0,0,0.143874003183003,0,0,0,0.0282902819044557,0,0.116743060701688,0,0.00992863769177171,0,0,-0.00456163016935266,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.186573513235123,0.0316002674709716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168112563876113,0,0.0435779938334295,0,0,0,-0.0397691809442214,0,0,0,0,0,0,0,0,0.256360930410737,0,0,0,0,0,0,0.156097522686684,0,0,0,-0.0661910597483833,0.0552779221410463,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0246581704795042,0,0.0181379211502481,0,0,0,0,0.162954587638264,0,0,0,0,0,0,0.00562947657440187,0.0717912561574879,0.0402416817227899,0,0,-0.0160477809973433,0,0,0,0,0,0,0,0.0666829077597681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0290854887146348,0,0,0,0.0481841100545132,0,0,0,0,-0.0361326433051016,0,0,0,0,0,0,-0.0578209332821563,-0.0223546626501232,0,0,0,0,0,-0.0272236395786504,0,0,0.0270581130411101,0,0,0,0,0,0,0,0,0,0.0220538148628512,0,0,0,0,0,0,-0.0458044128128281,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322605026679391,0,0,0,0,0,0,0,0,0,0,0,0,-0.109891772732971,0,0,0,0,0,-0.278762078795215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758142386073709,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102058293406404,0,0,0.884214829689774,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00872715225165125,0,0,0.118870396670446,0,0,0,0,-0.332088062320101,0,0,0,0,0,0,0,0,0,0,0,-0.00657942948963115,0,0,0,0,0,0,0,0.145508093608667,-0.00191963503193751,0,0,0,0.152179252581257,0,0,0,-3.46944695195361e-18,0,0,0.00596737744340638,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0124320136112147,0,0,-0.0111349947525481,0,0,-0.00804263298586587,0,0,0,0,-0.0117830277293986,0,0,0.0271027082526962,0,0,0,0,0,-0.0438510571357059,0,0,0,-0.046971729309928,0,0,-0.0141063482333179,0,0.00860133947656143,0,0,0,0.0455795636560526,0,-0.0361598469992118,0,0,0,0,-0.00766584247172355,1.0842021724855e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00164516338664682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573879185100293,-6.7762635780344e-21,0,0,0,0,-9.07757607124239e-05,0,0,0,0,0,-8.40882808681016e-05,0,0.000450201260301451,0,0,0,0,-0.000508257808688418,0,0,0,0,0,0,-0.0011216615662935,0.00138718305767748,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0482611935139108,0,0,0.00545170168704335,0,0,0,-0.0320551683478342,0,-0.0166598954231443,0,0,0.017836124416757,0,0,0,0,0,0,0,0.00838000179749549,0,0,0,0,-0.000628383494565348,0,0,0,0,0,0,0,0,0,0.00360421757421284,0,0,0,0,0,0,0,0,0,0,-0.0256435523510267,0.0729535866285093,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00605333592760761,0.0205625660973585,0,0,0,0,0,0,0,-0.00476087328440394,0,0,0.0261027052878826,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197035062848541,0.00308052303183401,0,0,0,0,0,0,0,0,0,0,0,0,0.00591185787434109,0,0,0,0,0,0,0.0212579572453262,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770669321818998,-0.00630780628203033,0,0,-0.0075630217003488,0,0,0,0,0,0,0,0,-0.00290471602606507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180715161325449,0,0,0,-0.00250356426329371,0,0,-0.0363258667105054,0.0431979046374183,0,0,0,0,0,0
