,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X300072.SZ,X600886.SH,X600111.SH,X600176.SH,X601992.SH,X000898.SZ,X600352.SH,X000786.SZ,X000553.SZ,X600027.SH,X000792.SZ,X600299.SH,X600426.SH,X000709.SZ,X002271.SZ,X000825.SZ,X000408.SZ,X601699.SH,X000830.SZ,X601158.SH,X600489.SH,X600583.SH,X600339.SH,X600219.SH,X000883.SZ,X600315.SH,X600808.SH,X600157.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0.0407980705425392,0,0,0.43588000357582,0,0,0,0,0,0,0,0,-0.136840609588668,0.12891717242294,0.497480005430625,0,0,0,0,0,0,0,0,-0.30529169638258,0,0,0.00235463282873554,0,0,0,0,0,0,0,0,0,0,0,0.238894854475322,0,0,0,0.0598441442531077,-0.441070930360875,0,0.177959089862065,0.113389329514443,0,0,0,0,0,0
X600688.SH,0,0.284162333509099,0.127636331155127,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0642454810194373,0,0,0,0,0,0,0,0,0,-0.0400439047118611,0.0236172955528924,0,0,0,-0.0634679043778338,0,0,0,0,0,0,0,0,0,0,0,0.0424952584745963,0,0,0.0132806836541543,0.00473354473751942,0,0,0,0,0,0
X600660.SH,0,0,0,-0.0167340872535467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417596328892308,0.0177079610155337,0,0,0,0.248350624795194,0,0,0,0,0,0,0,-0.0974889833933696,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.148700489154224,0,0,0,0,0,0,-0.0573091820570846,0,0.0237793811295809,-0.00985112769924945,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561090562283351,0,0,0,0,0.0671633844236676,0.0661216417179661,0,0,0,0,0,0.0824212698116345,0,0.0359971477257671,0,0,0.0804552476137676,0,0,0,0,0,0,0,0,0,0,0,0.115658369765264,0,0,0,0.00755979961054667,-0.0181112923782083,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0502322953794582,0,0,0.0990607006731311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103140998351949,0,0,0,0,-0.0053404260153325,0,0,0,0,0,0.192228850116547,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835576805563847,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.070324659942507,0,0.0348274189429946,0,0,0,0,0,0,0.0149603103520152,0,0,0,0,0.0176670116671334,0.0115471503373451,0,0,0.037970846191251,0,0,0.0257626729400346,0,0,0.00193453864345128,0,0.00759507839758541,0,0,0,0.0173581327368113,0,0,0,0,0,0,0,0,0,0,0,-0.000770687985956919,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993877829635079,0,0,0,0,0,0,0.0882207208589416,0,0,0,0,0,0,0,0.443128163453614,0,0,0,0.0175309013228812,0,0,0,0,0,0,0,0.0570396870425054,0,0,0,0,0,0,0
X002460.SZ,0,0.074530573206177,0,0,0,0,0,0,0,0.855324881473379,0,0,0,0,0,0,0,0,-0.161457826768707,0,0,0,0.094833711018693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092431273967863,0,0,0,0,0,0,0.16721573307411,0,0,0,0,-0.0119254295293805,0.0117019795233416,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00567839572477649,0,0,0,0,0,-0.0298821888994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602900477490305,0,0,0,0,0,0,0,0.734477766761625,0,0,0,0,0,0,0,0,0,-0.00655906931887584,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0813334751085174,0,0,0,0,0,0,0,0,0.152374039371112,0.114914637337989,0,0,0,-0.123994315258997,0,0.195248922156215,0,0,0.1362193863218,0,0,0,0,0,0,0.076318890038346,-0.00590855626585865,0,0,0,0,0,0,0.183349927349945,0,0,0,0,0,0,0,-0.0492880117322513,-0.0431567516175929,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137403688138402,0,0,0.0128526088514894,0,0,0.0210552902475044,0,0,0,0,0,0.0515534780785786,-0.00212960965632262,0,0,0,0.0513266101526719,0,0,0,0,0,0,0,0.058893460861508,0,0,0,0,0,0.0259357850225866,0,-0.033872184967331,-0.02785497372671,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.056167624800338,0,0,0,0,0,0,0.0976402258193849,0.113490274358788,0,0,0,0,0,0.0771464063986933,0,0.172601687193758,0,0.0291835317989781,0,0,0,0,0,0,0,0,0,0.00366778838873028,0,0,0,0,0.132790561781336,0,0,0,0,0.0129696425184219,0,-0.0260189984796623,-0.023546990798529,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.207768288650078,0,0.0316063850909271,0,0,0.136314102257956,0,0,0,0,0,0,0,0,0,0,-0.152483261714314,0,0.0947458623521282,0.291460959814992,0,0,0,0.167146852897222,0,0,0.200903761256331,0,0,0,0.143036632349023,0,0,0,0,0,0,0,0,0,0,0,-0.0105114938038488,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464799018529061,0.0215187820218386,0,0,0,0.147346738787983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744312140765734,0,0,0.130077409242968,0,0,0,0,0,0,0,0,0,0.0250413335367448,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00350717353782451,0,0,0,0,0,0,0,0,0,0.0175212630573922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857744511348,0,0,0.249537188838444,0,0,0,0,0,0,0,0.248402801196254,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844556199060503,0,0,0,0,0.154158946729236,0,0,0,0,0.114773003613258,0,0.107129449216324,0,8.67361737988404e-19,0,0,0.10258849026757,0,0,0.091016923530511,0,0,0,0,0,0,0,0,0,0.0112583321719459,0,0,-0.0257927391938695,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124312111877535,0.0212381536731159,0,0.165157458304847,0,0,0.304505408621685,0,0,0,0,0,0,0.129765602099953,0,0,0,0,0.0658905302896808,0,0,0.0642220053233669,0,0,-0.0400012967914751,0,0,0,0,0,0,0,0,-0.0422673191149292,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182019664751396,0.0555151300932291,0,0.16719522435867,0,0.0858428671687147,0,0,0,0,0,0,0,0,0.0142062004157859,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.146129472489463,0,0,0,0,0,0.0247264589388722,0,0,0.0139212077342266,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0773834828962776,0,0,0,0,0,0,0,0.419529046984303,0,0,0,0,0,0,0,0,0,0.0124030311759465,0,0.0608774698746797,0,0,0,0,0,0.00570998657938063,0,0,0,0,0,0,0,0,-0.0564761931320571,0,0,0,0,0,0,0,0,-0.0109266080406783,-0.00523115963992755,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978193254901215,0,0,0,0,0,0.0156041836887678,0,0.11309188487227,0,0,0,0,0,0.0973727360255162,0,0,0,0.352037380206469,0,4.33680868994202e-19,0,0,0,0.161750806420245,0,0,0,0,0,0,0,-0.00839782596766869,0.0279391267051352,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0219699694526395,0,0,0,0,0,0,0,0,0.0753621071106984,0,-0.0588683383490378,0,0,0.0452861626035348,0.128075312342214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822106836360224,0,0,0,0.143067870925179,0,0,0.0195079063824665,0,0,0,0,-0.0141612244571845,-0.0101486048228512,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391599156023581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217454877260334,0,0,0,0,0,0,0,0,0.0372759273526007,0,0,0.0302260678907932,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0300468244612154,0,0.0243902679674576,0,0,0,0,0,0,0.086614565525574,0.0648673172065588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594192966069149,0,0,0.00282723074759308,0,0,0,0.0512601882049821,0.0234127022387911,0,0,0,0,0,0,0,-0.0242922030603866,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0452601746818232,0.0328191676179551,0,0,0,0,0.0143689681347375,0,0,0,0,0,0,0,0,0,0,0,0.113891683050601,0.144019510898397,0,0,0.276590134721283,0,0.200869196143708,0,0,0,0,0,0,0,0,0.0239554676971585,0,0,0,0,0,0,0,0,0,0,0,0.00564801727002296,-0.001340962625156,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.152439081857351,0.0244653050465396,0,0,0,0,0,0.116436945336721,0.161685419746334,0,0,0,0,0,0,0,0,-0.0730666508391682,0,0,0.098384753786941,0.155475045455453,0,0,0,0,0,0,0,0.205532355992323,-0.149483022271326,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0692773478688977,0,0.131817128008075,0,0,0,0,0,0,0,0,0,0,0,0.0831390063547072,0.078633386890053,0,0,0,0,0,0,0.0737502290674522,0,0,0,0,0,0,0,0.0402739962607489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.237350346172623,0,0,0,0,0.174526511767011,0,0,0.0955911354692095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396658102116016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370682172960967,-0.00240468925803703,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.052904022402779,0,0,0,0,0,0,0,0,0.389364672844921,0,0,0,0,0,0,0,0,0,0.135744398978345,0,0,0,0,0.305618666683764,0,0,0.363304229031065,0,0.116295548667256,0,0,0,0,0,0,0,0,0,0,0,0,0.0237566355877969,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476808408101256,0.0141137265822907,0,0,0.0937610843855393,0,0,0.0501204579055692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394236927087865,0.0920365713801615,0.0828663522123017,0,0,0,0,0,0,-0.0127262088662711,-0.00887637830347647,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0279475329684102,0,0,0,0,0,0,0,0,0,0,0.689035337825522,0,0,0,0,0,0,0,0,0,0,0.00857835257671998,0.0157962548953719,0,0,0,0,0,0,0,0,0,0.0226656738694001,0.0148609088832307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0.00607453520329355,0,0,0,0,0,0.226156819584675,0,0,0,0,0.139025897772459,0,0,0,-0.0512584743271523,0,0.134485050558066,0,0,0.0577280029212007,0,0,0,0,0,0,0,0,0,0,0,-0.0458602501500669,0,0,0,0,0,0,0,0.407895326775225,0,0,0,0,-0.0418222295945743,0,0,-0.00334500626010096,0.0553296781984366,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.034513722259386,0,0,0,0,0,0,0,0,0.0885834108201574,0,0,0.158122462903873,0,0,0,0,0,0,0,0,0,0,0.153240945768533,0,0,0,0,0.149655676978318,0,0,0,0,0.396136970522084,0,0,0,0,0.133853923239786,0,0,0,-0.0134514702658106,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0493921291713035,0.0372896078708099,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0436516742431155,0,0,0,0,0,0,0,0,0,0,0,0,0.140812840502779,0.0461646781803425,0,0.0865699515451815,0,0,0,0.0495168495815467,0,0,0,0,0,0,0,-0.0117730991997937,-0.00565209400564141,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072093656943172,0.0427474466285694,0,0.0510204853474478,0,0,0,0,0,0.167679006501834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740173668477267,0,0,0,0,0,0.0148124041675396,0,0.00300136709604287,-5.42101086242752e-20,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539707915016536,0,0,0,0,0,0.00823161882209602,0,0,0.182157812763246,0,0,0,0.085056841441727,0,0,0,0,0,0,0,0,0.0228101995264761,0,0,-0.048210595147427,0,0,0,0,0.145777800816959,0,-0.0229183258543811,-0.0197105823624677,0,0,0,0,0,0
X600808.SH,0,0,0,0.102666543015604,0,0,0,0.0857221367599124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379746607593513,0,0,0,0,0,0,0.0380147605361921,0,0,0,0,0,0.0106914450212007,0,0,0,0.0256283161355587,0,0,0,0,-0.0383198664052285,0,0,-2.16840434497101e-19,-0.00603993696050043,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908671963707191,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0704080464305655,0,0,0,0,0,0.176240038265331,0,0.0935690405924199,0,0.0713067043724999,0,0,0,0,0,0.0931272332949874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216265085289017,0,0,0,0,0,0.0283826520962095,-0.174435507666399,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0409134532080797,0,0,0,0,0,0,0,0,-0.0474646092203706,0,0,0,0,-0.0246460537424357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424673559276763,-0.0659322462850588,0.0428613633245277,0,0,-0.0780746635458762,-0.0829881350449359,0,0,0,0,0,0
Slope,0,0,0,0.489181549764736,0,-0.273191689867973,0,0.0746313834891787,0,0,0.435690745167815,0,0,0,0,0,0.163278999223912,-0.226476580868187,-1.13479491513325,0,0,0,-0.422357848170807,0,0,0,0,0,0,0,0,0,0,-0.907269106587619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466518745202938,0,0,-0.534529647612121,0,0,0,0,0,0
TED,0,0,0,0,0,-0.175252142735368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913404012640543,0,0,0,0,0,0,-0.43959335229317,0,0,0.516896926342219,-0.182464391467015,-0.387715237749257,0,-0.458274091234891,0,0,0.496328350957419,0,0,0,0,0,0,0.245537007576981,-0.836019436023506,-0.460017897832552,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0320192574923458,0,0,0,0,0,0,0,0,0,0,-0.0681274507919864,0.0152934670634214,0,0,0,0.0418435220012513,0,0.0632788044402418,0,0,-0.119252513694285,0,0,0,0,-0.0165645355838316,0,0,0,0,0,0,0,0,0.0292450568781712,0,0,0,-0.0208756648137939,0,0,-0.0493972345458428,0,0.00170036580907515,-0.00717773039629692,0,0.080550799204751,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0786579897533004,0,0,0.0658784370460242,0,0,0,0,0,0,0.00884491405283731,0,0,0,0.0760629446620004,0,0,0.0635118780332208,0,0,0,-0.156091507997753,0,0,0,0,0,0,-0.046427329885082,0,0,0,0,0,0,0.015823481705034,0,0,0.0461864189597732,0,0,-0.0441237641041359,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000647955692139265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000615107157868715,0,0,0,0,0,0,0.000548213696683251,0,0,0,-0.00098327912868415,0,0,-0.000934486162047101,0,-0.00178723694808598,0,0,0,0,0,0,0,0.000304069085807653,0,0.00340790740754038,-0.0012995998869066,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0273801831804365,0,0,0,0,0,0,0.0700935012891559,0,0,0,0,0,0.00937282324841664,-0.0140582847475594,0,0,0,0.0543310857318757,0,0,0,0,0,0,-0.00330532602045598,0,0,0,0,0,0,0,-0.0236335426079684,0,0,0,0,0,0,0,0,0.0342934708380233,0,0,-0.00613250779272004,-0.0354281008980855,-0.0157070366741755,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0177193023779002,0,0,0,0,0,0,0,0,0,-0.00350704687144225,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0241490775591168,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0117633588324973,0,0,0,0,0,0.00534229056439118,0,0.00672035135452635,0,0,0,0,-0.0345267965100734,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205667976131884,0,0,0,0,-0.00625487848040038,0,0,0,0,0,0,0,0,0,0,0,-0.00797210995595741,0,0,-0.00667899792595551,0,0,0,0,0,0,0,0,0,0,0,0.0177907874576216,0.0139819910190748,0,0,0,0,0,0
