,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X002271.SZ,X000301.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X300073.SZ,X000408.SZ,X600096.SH,X601991.SH,X000629.SZ,X000786.SZ,X600803.SH,X000983.SZ,X600027.SH,X000723.SZ,X002080.SZ,X600141.SH,X600348.SH,X600160.SH,X601699.SH,X600219.SH,X600157.SH,X600801.SH,X600399.SH,X002407.SZ,X600378.SH,X300037.SZ,X600486.SH,X000155.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.270121878538511,0,0.112980292945124,0,0,0,0.0780677509368977,0,0,0,-0.0208622249404463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199350657413924,0,0.0234276858968562,0,0,0.272296333424116,0,0,0,0,0,0,0,0,0,0,-0.00970923213719188,0,0,0,0,0,0,0.0130313040097896,0,0,0,0,0.0456074479131783,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202638678448379,0,0,0.129295874666938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85505580686156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00882017700561837,0,0,0,0,6.69475818093259e-05,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354572152885212,0,0,0.253177909618673,0,0,0,0,0,0,0,0,0,0,0,0.113096161711829,0,0,0,0,0,0.0794235453844229,0,0.239134028053128,0,0,0,-4.33680868994202e-19,0.0624702865545566,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0912973415077804,0.0393542383873715,0,0,0,0,0,0.0425150027581517,0,0,0,0,0,0,0,0,0.0858532558528169,0,0,0,0,0,0.0619314469149525,0,0,0,0.0162054017899387,-0.139851496112326,0.0224207980418259,0,-0.0574824791592025,0,0,0,0.232677527953136,0.0117229535778406,0,0,0,0.213858881558561,0,-0.0239088904764386,-0.0532375448380057,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146655182383822,0,0,0,0,0,0,0,0,-0.0141678391451057,0,0,0,0,0.601568740114317,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095931782089395,0,0,0,0,-0.0257124691215844,0,0
X000301.SZ,0,0,0,-0.0461816576788885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132008692887516,0.0410377428619304,0,0,0,0,0,0,0,0,0.446512455559955,2.16840434497101e-19,0,0,0,0,0,0,0,0.0582639096177223,0,-3.46944695195361e-18,0.0430818761990481,0,0,0,0,0,0.0355678415918761,0,0.0233024571845885,0,0.144679356577235,0,0,0,0,0,0,0.139748998554694,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.176296919991444,0,0,0,0,0,0,0.0400794672964938,0,0,0,0,0,0,0.117417650947924,0,0.0348215526679915,0,0,0,0.00955941282063889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109009805395511,0,0,0,0,-0.0122189651362771,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192646931833926,0,0,0.0127947468848183,0,0,0,0,0,0.159733876080091,0.0280125473083309,0,0,0,0.114971879428692,0.0331964481892356,0,0,0,0,0,0.00131840619382036,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.41781808737276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279401924662424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225952433210112,0,0,0,0,0.0743389545232014,0,0
X600886.SH,0,0,0,0,0,1.73472347597681e-18,0,0.0287840940166982,0.111606621290576,0,0,0.0682144799382096,0,0,0,-0.0664743730152996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746915302548327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324049971056639,0,0.0127956413474603,0,0,0,0,-0.043693848287676,0,0
X600547.SH,0,0,0,0,0,0,0,0.042704086480219,0,0,0,0,0.019283992976762,0,0,0,0,0,0,0,0,0.259396488107376,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00710894888274728,0,0,0,0,0,0.000598141688330788,0,0.168969078029469,0,0,0,0,0.041018927258526,-0.124603430864914,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.00240987974740036,0,0,0,0.136201547136043,0,0,0,0,0.0224794811912733,0.101459997399672,0,0.0268659579181887,0,0,0,0.0593230869915235,0.271661068324088,0,0,0,0,0.0737288699709831,0,0,0,0,0,0.0462123512357505,0,0,0.0155026428065854,0.0912318052982571,0.109183171410339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409561632722334,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0926969135491257,0.276290619650485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223826918034063,0.105083491200654,0,0,0,0.148397865956215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104735827850127,0,0
X600176.SH,0,0,0,0,0,0.0554103746241624,0,0,0,0,0.0631525072035576,0,0,0,0,0,0,0,0.00936606325809042,0,0,0,0,0,0,0,0,0,0.0332680205887963,0,0,0.146401061598682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424196391249279,0,0.0511588586212535,0,0.0215784858881723,0,0,0,0,0,0,0.0295366308855954,0,0
X600426.SH,0.0376287997068933,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.142925076666375,0,0,0,0,0.115016524682012,0,0.0418179219702625,0,0,0,0,0.0802929224802057,0,0,0,0.0221733748150797,0,4.33680868994202e-19,0,0.187500544437538,0,0,0.0898422627324179,0,0,0,0,0,0,0.0134096707206519,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.034335603670373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396710911721212,0,0,0,0,0,0.0161089158444083,0.0509513930819833,0,0.0130471029623692,0,0,0,0,0,0,0,0.104131299205298,0,0.00965070603486739,0,0,0,0,0,0,0,0,0.00740798371373433,0,0.0198920723512947,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0346772254313466,0.0806972882035746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102236733751366,0,0.0604772046970974,0,0,-0.0230756423248613,0,0,0,0,0,0.0154403427599613,0,0,0,0,0.0105142338535074,0,0,0.30466591735272,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0375823259946617,0.135321523051111,0,0,0.267797334761184,0,0,0,0.283347811374782,0,0,0.116549786197674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674342133805225,0,0,0,0,0,0,0,0.0242826235127304,0,0,0,0,0,0.0426091543940183,0,0,0,0,0,0,0.0134946705203408,0,0,0,0,-0.0122904314014964,0,0
X600096.SH,0,0,0,0,-0.0717994250599526,0,0,0,0,0,0.150151737453777,0,0,0,0,0,0,0,0.0615952888191704,0,0,0,0,0,0,0,0.0258541102588381,0,0,0,-0.00945411999591116,0,0,0,0,0,0,1.02996451335488,0,0,0,0,0,0,0,-0.0365327753809354,0,0,0,0,0,0,-0.060662565886209,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.10460843904781,0,0,0,0,0,0,0,0,0,0.0888227849170561,0.0231476290156062,0,0,0,0,0,0.180896187397473,0,0,0,0,0,0.209272641607555,0,0,0,0,0.0116931090383967,0.0556511006829347,0,0,0,0,0,0.0303749847396291,0,0,0,0,-0.0106467223317738,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.150930964646156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.205862878485508,0.267697640222626,0,0,-3.46944695195361e-18,0.0139063152366745,0,0,0,0.0446058294047973,0,0,0,0,0,0,0.0358732980010796,0,0,0,0,0.177766433121004,0,0.105049896789881,0,0,0,0.016032367571188,0,0,0,0,0.0613025532954032,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0221738762875632,0,0.0548042672591543,0,0,-0.0408634946891568,0.527675567625455,0,0,0,0,0,0,0,0,0.186332717605637,0,0,0,0,0,0,0.0201994117788432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170806198762083,0,0,0,0.00544687719128968,0,0
X600803.SH,0,0,0,0,0,0,0,0.0561557937721494,0,0,0,0,0.172304382945487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014237370266802,0,-0.010424383663694,0,0,0.0240274841192073,0,0,0,0,0.0594442933759536,0,0,0,0,0,0,0.0271355042343364,0,0,0,0,0,0.0113263620887873,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.549111552580341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102888280474475,0,0,-0.045194443523323,0,0,0,0,0,0,0,0,0.461948150705628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330710050306139,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.350873082820628,0,0,0,0,0,0,-0.0238494549630162,0,0,0,0.1711164917268,0,0.0978708708260487,0,0,0,0,0.078821403716258,0,0,0,0,0,0,0,0,0,0.0794834940820339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379762180768851,0,0
X000723.SZ,0,0,0,0,0,0.0721158903070745,0,0,0,0,0,0,0.124813723685552,0,0,0,0,0,0.0690669459741353,0,0,0,0,0,0,0,0,0,0.0980809857036173,0,0,0,0,0,0,0,0.0817090596690471,0,0.0486923553518817,0,0,0,0,0,0,0.118133486106027,0,0,0,0,0,0.0136849623375708,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0610823464532271,0.066102050010191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226193383098649,0,0,0,0,0,0,0,0,0.147181136992797,0,0,0,0.0506796636904919,0,0,0,0,0.0740138916647218,0.061518088579061,0,0.0200961481800596,0,0,0,0,0,0,0,0,0.01101669899432,0,0
X600141.SH,0,0,0,0,0.0494829902750417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201291826815667,0,0,0,0,0,0,0,0.0127154587642655,0,0.636763103798431,0,0,0,0,-0.031811834921889,-0.164290898428923,0,0.0197154531488921,0,0,0,0,0,0,0,0,0.0607946650597005,0,0,0,0,0,0.00198527736400609,-0.00392519253617863,0,0,0,0,0,0
X600348.SH,0,0.253145259910852,0,0.283057336627422,0,0,0,0,0,0,0.0668684655095126,0,0,0,0.119223970385374,0.243386088333951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293132738533492,0,0,0,0.0187223631930614,0,0,0,0,0.204517989929718,0,0,0,0,0,0,0.0309506922422716,0,0
X600160.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00203521026918442,0,0,0.11562150673651,0,0,0,0,0,0.200914316404252,0,0,0,0,0,0,0.0249785748210554,0,0,0,0,0,0,0,0,0,0,0,0.0212436407965908,0,0,0,0.0699492459230207,0.218861912175483,0,0,0,0,0,0.088432323648767,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.124850125884809,0,0,0,0,0,0,0,0.0511163846915353,0,0,0.0792112495803031,0,0,0,0,0,0,0,0,0,0.0579607271088277,0,0.00868006219536973,0,0,0.493931716958907,0,0,0,0,0.207668889323444,0,0,0,0,0,0,0,0,0,0,0,0,0.0613753164553866,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0385600872780992,0.298076798315472,0,0,0,0,0,0,0,0,0.181111401091548,0,0,0,0,0,0,0.0557503793413265,0,0,0.000306757214841943,0,0,0,3.46944695195361e-18,0.0595850181477217,0,0.0125916303435252,0,0,0,0,0,0,0.0213068009366584,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279133848239942,0,0,0.180465166596854,0,0,0,0,0,0.0431817101230695,0,0,0.0550792067787024,0,0,0,0,0.0146685889198305,0,0,0.0904681534162061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0023746243025442,0,0.125059670032148,0,0,0,0,0.190854139360751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054197470282129,0.0269094459285705,0,0,1.73472347597681e-18,0,0,0,0.0360031129865641,0,0,0,0,0,0,0.0499179507306373,0,0,0,0,0,0,-0.0935953859387897,0,0,0,-0.0110158965211215,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0513814364517235,0,0,0,0,0,0,0,0,0,0.120206148476468,0,0.184661320391744,0,0,0,0,0,0,0,0,0,0,0,0.0978323064532917,0,0,0.0996864662585615,0,0,0,0,0,0.240214737096653,0,0,0.220088697741118,0,0,0,0,0,0,0,0.00896956453250579,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146286719217334,0,0,0,0,0,0,0,0,0,0,0,0,0.134481406434772,0,0,0,0.0281269940328788,0,0,0,0,0,0.243772753608216,0.22128422488922,0,0.00214660672150457,0,0,0,0,0,0,0,0.266005354493097,0,0.10116280782551,0,-0.0344463086917265,0.0805861293897915,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.284077804913137,0,0,0,0,0,0,0,0.0464257281122941,0,0,0,0,0,0,0.0694611126139384,-3.46944695195361e-18,0,0.085415169361457,0,0,0,0,0,0,0,0,0.0689228095485138,0,0,0,0,0,0,0,0.136763497964884,0,-0.0350237815424701,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.155129748161922,0,0,0,0,0,0,0,0,0,0,0.0875951792390867,0,0,0,0,0,0,0,0,0,0,0.137917151162103,0,0,0,0,0,0,0,0,0,0.0162874904061477,0,0,0,0,0,0,0,0,0.21145874350668,0.166972419362875,0,0,0,0,-0.00813702535032817,0,0,0,0,0.0428763698404053,0,0
X600486.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.26649537662469,0,0,0,0,0,0,0,0,0,0,0,0,0.0518420875585401,0,0,0,0,0,0,0,0,0,0,0,0,0.142759179380759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0.314389420494616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164463054654129,0,0,0,0,0,0,0,0,0,0,0,0.0287414419233627,0,0.0302072125596216,0.24252172702021,0,0,0,0,0.0655218970218385,0,0,0.0358664764506568,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.0331653947714982,0,0,0,0,0,0.0641889943960028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122873943330424,0,-0.139534879002355,0,0,0,0,0,-0.048676596533563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020516944099086,0,0,0,-0.114681623795099,0,0,-0.102110370157324,-0.125498195939162,0,0,0,-0.0840676672006176,0,0
Slope,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.122132731330812,-0.0760622008154087,0,-0.662955468190498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499453599605853,-0.261487833499848,-0.0474663340897577,0,0,0,0,0,0,0,0.0660081307969985,0,0,0,0,0,0,0,0,-1.03784314691201,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0555489651750647,-0.0203267915213783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328101363620536,0,0,0,0,0,0,0,0,0,0,0,-0.0098467244186047,0,0,0,0,0,0,0,0,0,0,0,-0.236713971458605,0.331537643908007,0,0,0,0,0.310427649309352,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.00752202225427723,-0.035553123692998,0.0129206316677851,0.0649991381774574,0,0,0,0,0,0,-0.216508949149512,0,0,0,0,0,0,0.14222743890788,-0.0322447088009139,0,0.00504431545359188,0,0,0,0,0.0880770083594371,0,0,0,0,0,0,0,0.0513309871209866,0,0,0,0,0,0,0.0267136574665725,0,0,0,0,-0.0344203859562123,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0688946650027073,0,0,-0.0192718429094779,0.0457386716384328,0,0,0,0,0,0,0,0,0,0,0,0.0327082537455089,0,0,0.00381075755568106,0,0,0,0,0,0,0,0,0,0.0111288374849473,0,-0.00693798895408639,0,0,0,0,0,-0.213844439233965,0.0011462544389505,0,0.0308675554310346,0.0413477841826678,0.0499671817103174,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.0023063776350454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767429365663757,-0.00762296854938032,0,0,0,0.0152229230847019,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.173770784729136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170022878327738,-0.277579337843762,0,0,0,0,0,0,0,0,0,0,0,-0.521820681098781,0.525688176705134,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195707395039558,0,0,0,0,0.0248629655240663,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14415158587003e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473720976449795,0.0254132687708145,0,0,0,0.00269610501835787,0,0
