,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600352.SH,X600362.SH,X601991.SH,X600795.SH,X600688.SH,X000723.SZ,X600111.SH,X600801.SH,X600027.SH,X601992.SH,X600516.SH,X600489.SH,X002271.SZ,X000786.SZ,X000898.SZ,X002460.SZ,X600426.SH,X600176.SH,X600299.SH,X002466.SZ,X000709.SZ,X601158.SH,X000883.SZ,X002353.SZ,X600612.SH,X000629.SZ,X600219.SH,X600583.SH,X000630.SZ,X000027.SZ,X000553.SZ,X601699.SH,X000825.SZ,X000401.SZ,X600985.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.092365629591343,0,0,0,0,-0.118122052715578,0,0,0,0,0,0.050707171685741,0,0,0.262647105568095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610655488046416,-0.0104604976088499,0,0,0,0.0277349710675256,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135654588668546,0,0,0,0,0.0451955032947049,0,0.034037780738698,0.000585122786296653,0,0.0400252173753796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229742186078378,0.142429584920188,0,0,0,0,0,0,0,0.0146940701944815,0,0
X600188.SH,0,0,0,0,0,0,-0.00871079860356221,0,0,0,0,0,0,0,0,0,0,0,0,0.0748902554138484,0,0,0,0.210283619518191,0.0349674226859243,0,0,0,0,0.0454205423422319,0,0,0.183862328094553,0,0,0,0,-0.0162574905780557,0,0,0,0,0,0.0583428454423933,0,0,0,0,0,0,0,4.33680868994202e-19,0.00828992163673914,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370219847219021,0,0.0888868778513814,0,0,0.0540717100358076,-0.00665033286344448,0,0,0,0,0,0,0.214016841710239,0,0,0,0,0,0,0,0,0,0,-0.251711785064315,0,0,0,0,0.219318964471569,0,0,8.67361737988404e-19,0,0,0,0,-0.031168862805298,0,0
X600362.SH,0,0,0,0,0.0517970047965017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780866119480918,0.0426125608842627,0.11906312859235,0,0.0871085565157207,0.0314030585298462,0.198716324245955,0.0480762936387667,0,0,0,0.0646761929907876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599324090806378,0,0,0,-0.0175467234016776,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491986047508645,0,0.0552073905345906,0,0,0,0,0,0,0,0.0141486630171519,0.00910514027073681,0,0,0,0,0,0,0.10415585803731,0.118313031729794,0.00754949107654461,0,0,0,0.012077108828238,0,0.0822723713560532,0,0,0,0,0,0,0,0,0,0,0,0.00368921705398229,0,0,0,0,0.0122519274907433,0,0
X600795.SH,0,0,0,0,0.0425643726037317,0,0,0,0,0,0,0.086666875312897,0,0.00861622644602074,0,0,0,0,0,0.040816257950784,0,0,0,0.0914064073876037,0,0,0,0,0,0.0257296305835658,0,0,0.0107546678553931,0.00288949995761648,0,0,0,0,0.0481630619967096,0,0,0,0,0,0.0578173511090047,0,0,0,0,0,0,0,0.00684785687698673,0,0,0,-0.0147926551611624,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740248065087792,-0.0442574306504601,0,0,0.0819840310006067,0.0882981529412908,0,0,0,0,0,0,0.0430076427863219,0,0.0181632310420644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547272495043285,0.0249259334524431,0,0,0,-0.0224706975460557,0,0
X000723.SZ,0,0,0,0,0.500826399467414,0,0,0,0,0,0,0,0,0,0.167676511524898,0.442060004842044,0,0,0,0,-0.0491799788040433,0,0,0,0,0,0,0,0,0,0,0,0.0331594090573437,0,0,0,0.468492714843919,0,0.205016191457129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125138761841844,0,0,0,0.0307780708178247,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993598882698341,0,0,0.134933088424091,0,0,0,0,0,0.148938572094675,0,0,0,0,0,0.129149261290469,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265379993070369,0,0,0,-0.0927655254322943,0,0
X600801.SH,0,0,0,0.4286521326591,0,0,0.00892171728713899,0,0,0,0,0,0,0,0.057328606855145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274074870707059,0,0,0,0,0,0,0,0.114617137678606,0.0546641723466277,0.379230682519146,0,0,0,-0.00749078580362085,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0337465145629113,0.344000269450636,0,0,0,6.93889390390723e-18,0.0048447468158647,0,0,0,0,0,0,0.0555232261462232,0.0818091083403261,0,0,0,0,0,0.0714418041036853,0,0,0.0996844245069574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431661366735819,0,0,0,0.0112744536752398,0,0,0,0,0.00216463474689543,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0568317699539359,0,0,0,0.110723418637667,-2.71050543121376e-20,0,0,0,0,0.0914135696496913,0,0,0,0,0.167919962254379,0,0,0,0,0.000125792835690894,0,0,0.124766534909572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229881940286766,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499917887240365,0,0,0,0,0,0,0,0,0,0.26995807409239,0,0,0.0156127789640164,0.181008456475856,0,0,0,0,0,0,0,0,0,0,0.0695545936282665,0.0428244948527628,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.692987312794804,0,0,0,0,0,0,0,0,0,0,0,0,0.0612521794688854,0.0219833149896842,0,0,0,0,0,0,0,0,0,0,0,0,-0.128648190705694,0,0,0,0,0,0,0,0.112464701415632,0,0,0,0,0,0,0,0,0,0.0325440729889341,0,-0.0473115117260313,0,0,-0.0715259185149889,0,0
X002271.SZ,0,0,0,0.113285300740872,0,0,0,0,0,0,0,0,0,0.196238512163575,0,0,0,0,0,0,0,0.175857605987561,0,0,0,0,0,0,0,0,0,0,0,-0.0409054071464292,0,0,0,0,-0.128933537300663,0,0,-0.0408597212261788,0,0,0,0.0899773218650543,0,0,0,0,0,-0.0135022315849385,0.0889666816834585,0,0,0,-0.0503906764060034,0,0
X000786.SZ,0,0,0,0,0.18600177305147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344273715756689,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314074167417523,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187856943568547,0.0183136718509979,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.18049851376625,0,0,0,0,0,0.0868156687730023,0,0,0,0,0.0615887673501628,0,0,0,0,0.00273969850482113,0,0,0.117869455637358,0.016706407247036,0,0,0,0,0,0,0,0,0,0,0.0328340863909674,0,0,0,0,0,0,0,0.0164440570202237,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0842218818550679,0.321701877640308,0,0,0,0,0,0,0.0497510552875534,0,0,0,0,0,0,0.0182309549748484,0,0,0,0,0.017282676175377,0,0.0150803344684688,0.100613168192094,0,0,0,0,0,0.572960066279552,0,0,0,0,-0.020312809481052,0,0,0,0,0,0,0,0,0,0,0,0,0.0158786512519563,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.10130168717099,0,-0.0424640115988966,0,0,0,0,0.162199825635702,0,0,0,0.200512501079199,0,0,0,0,0.0422812604469008,0,0,0,0,0,0,0.0324549691395225,0,0.158901403848688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112289222502687,0,0,-0.00503024400556473,0,0,0,0.042684261970773,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115392242041143,0,0,0,0,0.0310899004420338,0,0.230383408157422,0.172862282728703,0,0,-0.0474290861368004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417529804042474,0,0.0468357711094005,0,0,0,0,0.00121970167190024,0,0,0,0,0.000374080363524197,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.170122663107486,0,0,0,0,0.163365271243266,0,0,0,0,0,-0.0598547847272516,0,0,0,0.205861223553596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463312825462335,0,0,0,0,0,0,0,0.151393611607742,0,0,0,0,-0.0298365660533377,0.033619376848594,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549351175505625,0,0,0,0,0.0968804485264359,0,0,0,0,0.541542127363838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838810329225617,0,0,0,0.0176453125783823,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166135837309933,0,0,0,0,0,0.056596653326674,0,0,0,0,0.0308882003723911,0,0,0,0,0,0,0.0306818552579054,0.0482033091076994,0.000505229617534791,0,0,0,0,0,0,0,0,0,0,0.1439431088943,0,0,0,0.0355135453436621,0,0,-0.00286674351428986,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152782454395724,0,0.0466704181641168,0.0718705556420947,0,0,0,0,0,0,0,0,0,0,0.0446017546757797,0,0,0.051698026002726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672968548493677,0,0,0,0,0,0,0.000945402319754736,0,0
X000883.SZ,0,0,0.0377829440532044,0,0,0,-0.00347419927051439,0,0,-0.0729065821157611,0,0,0,0,0,0.167948224184734,0,0,0,0.087158039689875,0,0,0,0,0.0350540598490231,0,0,0,0,0,0.0621931637835485,0,0,0,0,0,0,0,-0.113892511697515,0,0,0,0.27999495773678,0,0,0,0,0,0,0,0,0.00711779850807148,0,0,0,0,-0.0241418288943647,0,0
X002353.SZ,0,0,0,0,0,0,-0.0494526215413646,0.12292890621414,-0.147117697626433,0,0,0,0,0,0.0348238016769114,0,0,0,0,0,-0.0249844914575586,0,0,0,-0.114872982087333,-0.0255855919067906,0,0,0,0,0,0,0.0524731106142137,0,0,0,0,0,0,0,0,0.158629794147939,0,-0.078243329573403,0,0,0,0,-2.16840434497101e-19,0,-0.117929522238566,-0.024703936170621,0.104386742955206,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.348855198196944,0,0,0,0,0,0,0,0.130927634929854,0,0,0,0,0,0,0,0.0608653810607984,0,0,0.16550475734169,0,0,0,0,0,0,0,0,0,0,0,0.0727965773693232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264431951247174,0.0115834778651496,0,0,0,-0.0781920197570438,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0130096195412191,0,0,0,0,0,0.0102941612859999,0,0,0,0,0.0669898357053522,0.220836564965366,0,0,0,0.0511340881064057,0,0,0,0,0,0.0225518358404014,0,0.174957813002703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512412994406838,0,0,0,0,-0.00809452078894273,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130797864529848,0,0,0,0.0845391211784453,0.0282046982697014,0,0,0,0,0,0,0,0.133176226465688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115984374197662,-0.00576819831141632,0,0,0,0.00702095593066218,0,0
X600583.SH,0,0,0,0,0.0963645127116594,0,0,0,0,0,0,0,0,0,-0.00574543852717774,0.0548516105567385,0,0,0,0,0.00522765613750774,0,0,0,0,0.0171359922939993,0,0,0,0,0.0511124404430066,0,0,0,0,0,0,0.157476953588354,0.0938168996828127,0,0,0,0,0,0,0,0,0,0.0321483015096801,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135950153041421,0,0,0,0.0862546895898798,0,0,0,0,0.0527419260396547,0.0785365259027507,0,0,0,0.00304631886177154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835628448712519,0,0,0,0.130905090801973,0,0,0,0.00356857300207482,0,0,0,0.0132462287195796,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134071416928058,0,0,0,0,0,0.0551978285215917,0,0,0,0,0.126525310884167,0,0,0,0,0.135692669332303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202224503938807,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0646146473619439,0,0,0,0,0,0,0,0,0,0,0,0.0744521307890572,0.0597693057111287,0,0,0,0,0.164746338713748,0,0,0.110121414946889,0,0.0423159554017522,0,0,0.0751702019803665,0.0568150163381859,0,0,0,0,0,0,0,0,0,0,0,0,0.0176737608609671,0,0,0,0,0,-0.0146828965221901,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263145025769702,0,0,0,0,0.108344654674297,0,0.176582180765029,0,0,0.00401408617563553,0,0.0566727918487119,0,0,0.0401098502366428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296260273514366,0,0,0,0,-0.0983788809545367,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774647900624763,0,0,0,0,0,0.0451001071931878,0,0,0,0.033363688007507,0,0,0,0,0,0,0,0,0.0578818319812435,0.0961365728701842,0,0,0,0,0,0.249595270076735,0,0,0,0.0248577245896588,0.0470156867222708,0,0,0,0,0,0,0,0.0195202167723012,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157094532127347,0.429402359325085,0.324889679480977,0,0.126899402202497,0,0,0,0,0,0,0,0.251589560609313,0,0,0,0,0,-0.102088038094359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761343549569537,0.0873753715244084,0,0,0,-0.00405329439105793,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260916428700181,0,0,0,0,0.017525224747625,0,0,0,0,0,0,0,0,0.0905138383451329,0,0,0,0.0668845460170237,0.0942860414052928,0,0,0,0.013358361996478,0.0278376900526261,0,0,0,0,0.301001784150361,0,0,0,0,0,0,0,-0.00336066554956739,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247596211545597,0,0,0,0,0.0605884548825924,0,0,0,0,0,0.095611801817341,0,0.0901086605454519,0.0406796770127601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636563898608907,0,0,0,-0.000520548571772723,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940690160504637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372771392036865,0,0,0,0,0,0,0,0,0,-0.066631468173959,0,0,0,0,0,0,0,0,0,0,-0.0152074124269332,0,0,0.0276755220637241,-0.0986468915573804,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155864727060312,0,0,0,0,0,0,0,0,0,0,0,0.0741769689093318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904854730194745,0,0,0,0.284849245960231,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183069538072863,0,0,0,0.185919560862255,0,0,0,0,0,0.000544109618086076,0,0,0,0,0.209773017533265,0,0,0,0,0,0,0,0,0,0,0,0,-0.257224466133782,0.572265282473994,0,0,0,0,-0.189160887416206,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752384090562794,0,0,0,0,-0.00604254735216403,0.0512577976480023,0,0,0,-0.0422574307155286,0,0.0147054677816062,0,0,-0.0516531313588928,0,0,-0.0647184367264588,-0.00856957802123748,0,0,0,0.0181518249633874,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694209060598227,0.0372293748061689,0,0,0,-0.0131115416010536,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.101494379962244,0,0,0.0551035595740751,0,0,0,0,0,0,-0.0842633415314655,0,0,0.0685648491589582,0,-0.0337590759915446,0.129434255668627,0,0,0,0.0557810045693886,0,-0.0127366426877699,0,0,0,0,-0.022635159843792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000914912403817989,0,0,0,-0.0211640115348411,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728804368164784,0,0,0,0,0.00472231495628309,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.31395519509591,0,0,0,0,0.318538658959126,0.152211218089368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.136362917128764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360773319990352,0,0,0,0,0,0,0.945698562044318
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328830206114395,0,0,0,0,0,0,0,0,0,0,0,0,-0.002468206531067,0,0,0,0,0,0,0,0,0,0,0,0,0.0129351655785885,-0.0021608406193003,0,0,0,-0.0329162090891437,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00654014074580891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610307601134131,0.00389290754689311,0,0,0,0.107020455537166,0,0
