,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600516.SH,X600111.SH,X600176.SH,X000709.SZ,X002460.SZ,X600352.SH,X000786.SZ,X000629.SZ,X600219.SH,X600299.SH,X600808.SH,X600489.SH,X000825.SZ,X600801.SH,X002271.SZ,X601158.SH,X600157.SH,X000553.SZ,X002110.SZ,X300072.SZ,X000883.SZ,X000630.SZ,X600985.SH,X600583.SH,X002470.SZ,X000408.SZ,X000027.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0.0385715702640853,0,0,0,0,0.066548092019161,0,0,0,0,0,0.0174176834208071,0,0,0,0,0,0.0945251350889327,0.153218177097085,0,0,0,0,0.00546552743736017,0,0,0,0,0,0,0.0295098257355561,0,-0.00372130889443547,0,0,0.0448356409169846,0,0,0,0,0,0,0.0376774553904768,0,0,-0.0140110574078593,0.0434894825209904,0,0,0,0.0261071898129066,0,0
X601991.SH,0.24203986254455,0,0,0,0,0,0,0,0,0,0.057614769952478,0,-0.0269938474931667,0,0,0,0,0,0.0548967547629683,0,0.0524291144050569,0,0,0.10642693189951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703153119176296,0,0,0.0344123641413651,0,0,0.00193199810394456,0,-0.030023364215355,0,0,0,0,-0.000934350584137938,0,0,0,0,-0.0144496548209348,0,0
X600660.SH,0,0.0625788998078038,0,0.00904073795983867,0,0.0231114419022847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160768286964076,0.0586033462973539,0,0,0,0,0,0,0,0.235670223391816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298912353307602,0,0,0,0,-0.0427924588586389,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0155431205049809,0,0,0.072488402958567,0,0,0,0,0,0,0,0,0,0,0,0.040285725426323,0,0,0,0,0.0518913954366527,0,0,0,0,0,0,0,0,0,-0.0199096089175449,0,0,0,0,0,0,0.020029743378907,0,0,0,0,0,0.00378253828080554,0.0426892739901805,0,0,0,0.0316309895682056,0,0
X600886.SH,0,0,0.0580090532019376,0,0.0843630340246551,0,0,0,0,0,0,0,0,0,0,0,0.109726710433559,0,0.114136012115962,0,0,0,0,0,0,0,0,0.115468224649778,0,0,0,0,0,0,0,0,0,0,0,-0.0738553583748437,0,0,0.0738428551387784,0,0.153604043350415,0,0,0,0,0,0,0.0205664573529139,-0.0301661792933298,0,0,0,-0.082765906066002,0,0
X600362.SH,0,0,0,0.01476924876981,0,0,0,0,0,0.00509753688323464,0,0,0.00605699358465357,0,0,0,0,0,0,0,0,0,0.027499382479641,0.236470830629245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479376299815095,0,0.0325259952023404,0,0,0,0,0,0,0,0,0.0912933836053983,0,0,0.00322484744483209,0,0,0,-0.015644511615204,0,0
X600795.SH,0,0,0,0,0,0,0.154507576123241,0,0,0,0,0.146283314041745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694102903196032,0,0,-0.036162528381014,0,0,0,0,0,0,0.0338527764729864,0,0,0,0,0,0,0,0,0.0402533042744939,0,0,0,0,0,0,0.0194209540067168,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.11102978697819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054449546512543,0,0,0,0.0187580537059445,0.0781283180194578,0,0.0181871151040857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098440269073264,0.0462781940009844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.361628316334819,0,0,0,0,0,0,0,0,0.0106034945355835,0,0,0,0,0.125563663624079,0,0,0.10671495262533,0,0,0,0,-0.2319497337705,0,0,0,0,0,0,0.370467349612213,0,0,0.0190724436352002,0,0,-0.0810383987039279,0,0,0,0,0,0,0,0,0,0.0180839010622516,-0.0348535359872558,0,-0.106144765463427,0,-0.0886266054991926,0,0
X601992.SH,0,0,0,0.180736265080289,0,0,0,0,0,-0.0147815146654056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864539906617192,0,0,0,0.226827205656162,0,-0.0596101329496756,0,0.163438355608892,0,0,0,0,0,0,0.080836354988313,0,0,0,0.057669174071575,-0.0458198312775166,0,0,0,0.0210287082085097,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762609149491264,0,0.0520553452531374,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737730384050981,0,0,0,0,-0.0406716481072055,0,0,0,-0.0970559165714603,0.0361388603553418,0,0,0,0,-0.0485255077154437,0,0
X000898.SZ,0,0,0,0,0.0747338600924407,0.0632428289653698,0,0,0,-0.00890096775726335,0,0,0,0,0.0633601763493416,0,0,0.122684508343457,0,0,0,0,0,0.0636161631313798,0.10861961315068,0,0,0,0,0,0,0,0.0159763960390161,0,0,0,0,0,0,0,0.0301029096232126,0,0,0,0,0,0,0,0,0,0,0.0271424837633213,0,0,0,0,-2.71050543121376e-20,0,0
X600516.SH,0,0,0,0,0,0.0760950078357825,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.141420940359249,0.035848490421267,0,0.103388179843546,0,0,0,0,0,0,0,0,0,0,0,0.0477646347572644,0,0.156955360331255,0.256458461371955,0,0,0,0,0,0,0,0.0461444347072569,0,0,0.0163958702752947,0,0,0,-0.032117046094317,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276000721309588,0,0,0,0,0.0269760346279053,0,0.220608311957648,0,0,0,0,0,0,0,0,0,0,0.00411904095938687,0,0,0,0,0,0,0,0.0857194255661638,0,0,0,0,0.13104527297416,0,0,0,-0.00881834005604223,0,0.0192429881350359,0,0,0,-0.0375220819510632,0,0
X600176.SH,0,0,0.0111668103475961,0.119401751019169,0,0.0400410017232587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539061121763018,0,0,0,0,0,0,0,0.155423811915199,0,0,0.0541498187397014,0,0,0,0,0,0,0,0,0.106628094416832,0,0,0,0,0,0,0,0,0,0,0.0115133912856077,0.0161920015672759,0,0,0,0.00562011630851113,0,0
X000709.SZ,0,0,0,0,0.052629709483076,-1.73472347597681e-18,0,0.124197295043535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946479381730357,0.0286252396028668,0,0,0,0,0.0174001164369796,0,0,0,0,0,0,0,0,0.0187870884248637,0,0.0521453328407619,-1.73472347597681e-18,0,0,0,0.082341525851314,0,0,0,0,0,-0.0148740122081289,0.0165556248631013,0,0,0,0.0367164085006271,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129747603432282,0,0,0,0.620227463513973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159758268072708,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0164090775639981,0.0487446421851522,0,0,0,0.0219030477633088,0,0
X600352.SH,0,0,0,0,0,0.000348432825151778,0,0,0,0,0,0,0,0,0,0,0,0,0.0377311896862754,0.107761904149248,0,0,0,0,0,0,0,0,0,0,0,0.0268602364627255,0,0,0,0.0637389755103505,0.135730184750189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192759791748031,-0.066682845960151,0,0,0,0,0,0
X000786.SZ,0,0.0217667252840504,0,0.367915648030705,0,0.105008723249144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191533295142646,0,0.0298707227886139,0,0,0,0,0,0,0,0,0,0,0,0.252383958344702,0,0.0109793169173411,0.208557713580821,0,0.0282743974331572,0,0,0,0,0,0,0,0,0,-0.00863888928067994,0,0,0,0,-0.0517112295255108,0,0
X000629.SZ,0,0,0,0,0,0.024686106607597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269598893056167,0,0,0,0,0,0,0,0,0,0,0.251797884894018,0,0,-4.33680868994202e-19,0,0.027310737135104,0,0,0.129523498320761,0,0,0.0478550306584993,0,0,0,0,0,0,0.00704914339652958,0,0,0,0,0.0283918406502886,0,0
X600219.SH,0,0,0,0,0,0,0.0841354055317033,0.193749423146454,0.205435327105782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132539822610346,0,0,0.0127531218429043,0,0,0,0,0,0,0,0,0,-0.0141533697595038,0.0138999508389094,0,0,0,0.104606955797259,0,0
X600299.SH,0,0,0,0,0.00420267991336549,0,0.143762370897291,0,0,0,0,0,0,0,0.0651572964240962,0,0,0,0,0,0,0,0,0,0.260935603704571,0,0,0,0,-0.113468852829442,0,0,0,0,0,0,0,0,0.02686900499304,0,0,0,0,0,-0.000851329415971912,0,0,0,0,0,0,-0.013058862155426,0,0,0,0,0.0484066041141911,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813039653808826,0.0432719425363237,0,0,0,0,0,0,0,0,0.0676622746739277,0,0.0254313870102241,0,0.219689654232249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749417559310783,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.516662868222202,0,0,0,0,0,0,0,0,0,0,0,0,0.0985679402292708,0,0,0,0,0,0,0.0950651721920799,0,0,0,0,0,0,0,0,0,0,0,0.0445481012833756,0,0,0,0,0,0,0,0,0,0,-0.00826519274861163,0,0,0,0,0,0
X000825.SZ,0,0,0.0905273955832066,0,0,0.0118910289878686,0,0,0,0,0,0,0,0,0,0,0,0.194988992530457,0,0,0,0,0,0,0,0,0.0111961030483408,0,0,0,0,0,0,0,0,0,0.0113351114828777,0,0,0,0.183869398787863,0.0181398964171873,0,0,0,0,0,0,0,0,0,0.00564653321323177,0.00374921129094826,0,0,0,0.00708278040634913,0,0
X600801.SH,0,0,0,0.271326160948255,0,0.066721408086837,0,0,0,0,0,0,0.0748953247829033,0,0,0,0,0,0.208708639736828,0,0,0,0,0,0,0,0,0,0,-0.136346225608899,0,0,0,0,0,0,0.164812451254928,0,0,0,0,0,0,0,0.0500263540693877,0,0.0432505320890813,0,0,0,0,0,-0.00764179903557639,0,0,0,0.0414869569872866,0,0
X002271.SZ,0,0,0,0,0,0,0,0.00370522229092883,0,0,0,0,0.0317352482797291,0,0,0,0,0,0,0.100322760993553,0,0,0,0,0,0,0,0.406892591040807,0.288591565111641,0,0,0,0,0,0,0,0,0,0,0,0,0.028000861326729,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0135068378337358,0.032098874187444,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0393668379170415,0,0,0,0,0,0,0,0,0,0,0,0,0.0201456985888014,0.0714035910025195,0.0184789406537438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146717385801524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073811689369659,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.209487382070649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476065947091806,0,0,0,0.774962523476591,0,0,0,-0.0078130337977967,0,0,-0.221559094894535,0,0,0,0.332871070463169,0.469990027140882,0,0,0,0,0,0,0,0,0,-0.00940650567106629,0,0,0,0,-0.04773360530272,0,0
X000553.SZ,0,0.081569638971285,0,0,0,0.1144912822575,0.0873454955622385,0,0.131837700235177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856445891491589,0,0,0,0,0.101895787127914,0,0,0,0,-0.00886733945949695,0,0,0,0,0,0,0,0,0,0,0.00461437312076118,0,0,-0.00889045387215995,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.185229470318217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14401518985236,0,0,0,0,0.236491410687257,0,0.0096228958597685,0,0,0,0,0,0.211254264607281,0,0.0828065972541492,0,0,0,0.0574973361803057,0,0,0,0,0,0,0,0,0,0,0,0,0.0193554463015721,0.0213198527678135,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.00794018976350913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506807622731509,0,0,0,0,0,0,0.0168951303749317,0,0,-0.172271525227791,0,0.015993100079801,0,0,0,0,0,0,0,0,0,0,0,0,0.00855131177095491,0.00315650833400663,0,0,0,-0.0642150875626901,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596730757275471,0.0935544992859544,0,0,0,0,0,0,0,0,0.0418407956438523,0,0.0366857303279284,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0694119043183931,0,0,-0.000850835041784438,0.0280943812775479,0,0,0,0.0242008174993794,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.180708817002987,0.174832449319464,0,0,0,0,0,0,0,0,0,0,0,0.12741926866512,0.13375573520964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104686128091926,0,0,0.0720982906770628,0.0069468617556497,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0261402864132429,0,0,0.00177550633414608,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.136573136192225,0,0,0,0,0,0,0,0,0,0,0.0120561441716341,0,0,0,0,0,0,0,0.153435314936028,0,0,0,0,0.0208967989039312,0,0,0,0,0,0,0,0,0,0,0.105248264845318,0.0311824070605602,0,0,0,0,0,0,0,0.215892712225005,0,-0.0231787196157273,0.0314196815349148,0,0,0,-0.0176579975196331,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.283490478041326,0,0,0.0781966245229948,0,0,0,0,0,0,0,0,0,0.0204323265421861,0,0.0237712199950434,0,0,0,0,0,0.1245078186624,0,0,0,0,0,-0.0716336013030897,-0.0288066976658065,-0.0286534876940378,-0.0851339958030017,0,0,0.110536575579749,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952277144928568,0,0,0,0,0,0,0.0804414642499369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151464896766809,0.0498275220302471,0,0,0,0,0,0,0,0,0,-0.00605127814618516,0.0391855379789273,0,0,0,0.0459133082521222,0,0
X000027.SZ,0,0.154089623041417,0,0,0,0,0.0362589413930679,0,0,-0.114587381796921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444091666715263,0,0,0,0,0,0,0,-0.0302463900265915,0,0,0,0,0,0,0.0107181844506196,0,0,0,0,0,0.118431927660398,0,0,0,0,0,0.0524281470711796,-0.00762162924990673,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0.0193994554434618,0,0,0,0,0,0,0.0786217442718849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580595528411039,0,0.0265852324124351,0.0235202747360087,0,0,0,0,0,0.370862073991258,0.0133728808695444,0,0,0,0,-0.0157272688584466,0.0322874388260153,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0088721745416492,0,0,0,0,0,0,0.0426298232507904,0,0,0.160050101121635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15703305853219,0,0,0,0,-0.308185437508522,0,0,0,0,-0.0864296420638368,0,0,0,0,0.0466520687162765,-0.131204188866537,0,0,0,-0.167116722182401,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347163867131271,0,0,-0.166100609759426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158133226410146,0,1.1302851958286,0,0,0.130772635551344,0,0,0,0,0,2.03729787143273,0,0.814392925670648,0,0,0,0,-3.17784257324886,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318624905860233,0,0,0,0,-0.0271303141074393,-0.243173207698022,0.177671712718201,0,-0.332227658576413,0,0,0,0,0,0,0.350548648394719,0,0,0,0,0,0,0,0,0,0,0,-0.784167010287287,0.434339673490956,0,0,0,0,-0.506797753466503,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0480149015117623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419070037466331,0,0,0,0,0,-0.0378447429878209,0,-0.0354115497426867,0,0,0,0,0,0,0,0,0,0.0339146357772678,0,0,-0.0986072903795172,0,0,0,0,0,0,0,0,0,-0.00206843163872476,0.0110863820939519,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118980192534918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043522810567421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350491450345429,-0.0133303939540404,0
MKvol,0,0,0,0,0,-0.000683899874955119,-0.0013715937372194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021146958546312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301647668146609,0,0,0,0,0.107708782538641,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0538939097410397,0,-0.141125459049695,0,0,0,0,0,0,0,0,0,0,-0.161944244139662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377629400405571,0,0,0,0,0,0,0,0,0,0,0,-0.153847171388947,-0.249974739930621,0.0916381339805628,0,0,0,0,-2.01905440787418,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904730620052595,0.00378714195533475,0,0,0,-0.0519343117815195,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00710606569495677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200246124097506,0.000558208846295814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186580191193036,0.00481687762454308,0,0,0,0,0.0376687484349614,0,0
