,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600111.SH,X600547.SH,X600188.SH,X600362.SH,X002466.SZ,X601991.SH,X300072.SZ,X600660.SH,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X002460.SZ,X600027.SH,X600489.SH,X000959.SZ,X600339.SH,X600808.SH,X600219.SH,X600352.SH,X601158.SH,X600549.SH,X000553.SZ,X000983.SZ,X002092.SZ,X000883.SZ,X000630.SZ,X000807.SZ,X002271.SZ,X000723.SZ,X000792.SZ,X600176.SH,X601699.SH,X600008.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.0457549783092031,0,0,0,0,0.0204079364156895,0,0,0,-0.0371743053465638,0,0.0122652678296604,0.00972733298653114,-0.00847887272362763,0,0,0,0,0,0,0,0,-0.0633830841059996,0,0,0,0,0,0,0,-0.0318156319931695,0,0,0.0504431383537138,0,-0.0409082745076735,0,0,0,0,0,0,-0.00813279839399261,-0.0139647143374489,0.000794286171798854,0,0,0,0,0
X600028.SH,0,0,0,0,0.256275484647211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102472729871879,0,-0.0657995899132663,0,0,0,0,0,-0.135857966941755,0,0,-0.0683607472868813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349831216795053,0,0,0,0,-0.0282656150814481,0,0.000730236470427585,-0.021127601485297,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264649206015235,0,0,0,0,0,0.00389906240629161,0,0,0,0,2.11758236813575e-22,0,0,0.000617968973279236,0,0,0,0,0,-0.00139423491556903,0.00274430605943882,0,0,0,0.0704837073921587,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.0502185528630607,0,0,0,0,0,0.0505756512808352,0,0,0,0,0,0,0,0.181786930349822,0,0,0,0,0,0,0,0.339551415654176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214199150883301,0.0228344100654765,0,0,0,0,0,0
X600585.SH,0,0.166600693363097,0,0,0,0,0.0190269007824217,-0.170890809489194,0.0170523092003192,0,0,0,0,0,0,0.0354632634879051,0.167520979121369,0,0,0,0.314242768411596,-0.0354214850917701,0,0,0,0,0.000585510601997484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513473733599094,0,0,0,0.0420238975377299,0,0,0,0,-0.00289957648625378,0.00727246161925088,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209064546437431,0,0,0,0.0687381068023659,0,0,0,0,0,0,0,0,0,0,0.0827842620237264,0,0,0,-0.014870405174294,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798050967284687,0,0,0,0.120744418454893,0,0,-0.0291213658268962,0,0,0,0,0.0535995752173167,0,0,0,0,-0.00586764969042696,0,0,0,0,0.116080074678993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231397392779425,-0.0492955138559311,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093434287847389,0.00265808862937213,0,0,0,0,0,0,0.155181268440572,0,0,0,0,0,0,0,0.204330807103321,0,0,0,0.167515594913679,0,0.0585164222606963,0,0,0,0.0736703043971275,0,0,0,0,0,0,0,0,-0.0144224394495616,-0.0114093463579776,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13819983652007,0.0140628167361833,0.0467932705211423,0,0,0.289635694628901,0.0485239554904,0,0,0,0,0.0687088685320367,0,0,0,0,0,0,0,0,0,0,0,0.0710627768341361,0,0,0.101355408597501,0,0,0,0,0.00479028285627783,0,0,0,-0.00206605039507867,-0.0153799486827166,0,0,0,0,0,0
X601898.SH,0,0,0,0.0299512181435911,0,0,0,0.0519521129935924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350456657770443,0,0,0,0,0,0,0,0.0102666137075162,0,0,0,0.0683872614120602,0,0.210918945731238,0,0,0,0.0138615349486946,0,0,0,0,0,0,0,0,-0.0091260168411749,0.000831636681194679,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903596524609832,0,0,0,0.0170827997427735,0,0,0.0777698472145946,0,0,0,0.178353198575004,0,0,0,0,0,0,0,0.0533850413125303,0,0,0,0,0,0,0,0,0,0.0758038359137473,0.506188142998956,0.0640788027700228,0,0.0113209651899023,0.0214791137616097,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0572853566877888,0,0,0,0.0135627619765857,0,0,0,0,0,-0.0317407349690027,0,0,0,0,-0.00249807278242071,0,-0.00747834283726643,0,0,0,0,-0.129123918974148,0,0,0,0,0,0,0,0,0.0696792201641777,0,0,0,0,0,0.10605222636816,0.0931970104631878,0,0,0,0,0,0,0,-0.0122740659861431,-0.0362593691738724,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192984876534069,0,0,0.00444734798457081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148499270874043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000601579363421272,0,0,0,0,0.0262732180104667,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241002524910498,0,0,0.0245347234197693,0,0,0,0,0.0214730970187784,0,0.051550764625304,0,0,0,0,0,0,0,0,0.247603773877831,0.0854332749633803,0,0,0,0,0.107172120590686,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0206689433598802,0.0249218526386468,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418349862168463,0,0.576263261383168,0,0,-0.0450106196799071,0,0,0,0,0,0,0,0,0,0.0080613614909165,0,0,0,0,0,0.0521761941264291,0,0,-0.0297126990671329,0.0769980624768037,0,0,0,0.698741654044438,0,0
X600188.SH,0,0,0,0,0,0,0,0.0458743516003577,0.0749755078628037,0,0,0,0,0,0,0,0.0936102898955869,0.0337031052485838,0,0,0,0,0,0,0,0,0.0289909652069973,0,0,0,0,0.0329365674258508,0,0,0,0,0,0.287614787302502,0,0,0,0.00650001840392878,0,0,0,0,0.285369785877533,0,0,0,-0.0167215804212505,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933173592002618,0,0.268365605742388,0,0,0,0,0,0,0,0.15357054454448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173275561612307,0,0,0.0347350524249095,0,0,0,0,0,0.0736287102703387,0,0,0,-0.0170844514243171,-0.0224014635113926,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456421368400381,0,0,0,0,0,0,0,0,0.0447813704947923,0,0.0115688454550878,0,0,0,0,0,0,0.0367554308399969,0,0,0,0,0,-0.0161102546674619,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16057585209476,0,0,0,0,0,0,0.128105382412344,0,0,0,0,0.0412024231378972,0,0,0,0,0,0.0209264688998538,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,-0.163381837440076,0,0,0,0,0,0,0,0,0,0,0,0.124589054671295,0,0,0,0,0,0,0.369650736744789,0,0,0,-0.0817329900498295,0,0.212222887777182,0,0,-0.172706469408495,0.011229437199135,0,0,0,0,0,0,-0.111364214367099,0,0,0,0,0,0,0.241373465340759,0,0,0.0390526305966035,0,0,-0.0172293617940195,0.256874595268899,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0543839090981431,0,0,0.0673038117032857,0.116835430600964,0,0,0,0,-0.0916174833441849,-0.00703021135648754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.266535238680557,0,0,0,0.0218390116279654,0,0,0,0.00675362060564094,-0.0102251184482157,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152619867092147,0,0,0,0,-0.0981158474646804,0,0,0,0,0,0,0.145291797962082,0,0,0.0753964344939455,0,0,0,0,0,0,0,0,0,0,0,-0.113643337039632,0,-0.0801484982179448,0.64396014526125,0.219334501696622,0,0,0,0,-0.00351336691435576,0.0301496032984248,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0993792575629145,0,0.022872262715078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375250996656246,0,-0.0751130073614585,-0.00189994088362914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689367496646245,0,0,0,0,0,0,0,-0.00269538774716917,-0.00798500857426606,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0965381815117501,0,0,0,0.134354272228633,0,0,0,0,0,0,-0.0509389042953899,0,0.0946834697201995,0.00461406123904591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454952561884659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168754317243164,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672357450285064,0,0,0,0,0,0,0,0.0422688513037282,0,0,0,0,0,0,0,0.0416612036339916,0,0.153101804359333,0,0,0,0.0795241931487635,0.106633258320202,0.121834137695869,0.139124438291926,0,0,0,0,0,0.0110911819155218,0,0,0.171907042904896,0,0,-0.000419523084798599,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0308206478255856,0,0,0.10445994224295,0,0,0,0,0,0,0,0,0,0,0.0600536336936993,0,0,0,0,0,0,0.0469763809159167,0,0,0,0.0379964721492609,0.0684296780605056,0.044200651149247,0,0,0,0,0,0,0.0475625830347185,0,0,0,0,0,-0.0106667103579398,0.0247362133847793,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19327142607035,0,0,0,0.613118029365085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326084126055198,0,0,0,0,0,0,0,0,0,0,0,0.0812407218755581,0,0,0,0,0,0.0165063788804211,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0420680666426854,0,0,0,0.0702658355963639,0,0,0,0,0,0,0,0.0454419965975679,0,0,-0.0231225439065815,0,0.106972970430001,0.0548272484429982,0,0,0,0,0,-0.0340741059178702,0,0,0,0,-0.0186172290067478,0,0,0,0,0,0,0,0,0,0,0,0,0.00395087969587423,0,-0.00605547413749768,0.0150145440023032,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0862797010103115,0,0,0,0.135254739530619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331405370529958,0,0,0,0,0,0,0.0477695346272312,0,0,0,0,0,0,0,0,0.0615125930555664,0,0,0,-0.0139926496051002,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240667255963438,0,0,0,0,0,0,0,0,0,0,0.119956538467239,0,0,0,0,0,0,0,0,0.132980737108509,0,0,0.182004263109993,0,0,0,0.0282914775411773,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108632651392703,0.023765356628997,0,0,0,0,0,0,0,0.280849770088794,0,0.0603257087666346,0,0,0,0,0.0303030736601939,0,0,0,0,0.0512066251123493,0,0,0,0,0.0168684540495341,0.431983157739306,0,0,-0.0115343595503758,0,0,0,0,0.529369555044736,0,0
X600808.SH,0,0,0,0.234408126996178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308657569627631,0,0,0,0,0,0,0,0,0,0,0,0.0992433893329028,0,0,0.157739154012,0,0,0.0147956454784908,0,0,0,0,0,0,0,0,-0.0242860843732984,0.00885440707777394,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.383936783473711,0,0.00618397219681259,0,0,0,0.0543658189381076,0,0,0.0649052205522468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150247733348661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193604854801938,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.028678024305178,0,0,0.0369826581192178,0,0,0.163757840863004,0,0,0,0,0,0,0,0.0599776014648933,0,0,0,0,0,0,0,0,0,0,0,0.111442998213287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248498010124521,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0186320630415437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203548731821894,0,0,0,0,0,0,0.0344770240861672,0,0,0,0,0.0670482105826679,0,0,0,0,0,0.0968650344215179,0,0,0,0,0.0308226884342444,0.0887402943012027,0,0.000447461877326857,0.0034022378907319,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.180212167753714,0.101787845079391,0,0,0,0,0.321351514307586,0,0,0,0.0211846460900529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862950506127252,0.0936940356267362,0,0,0.129808180468417,0,0,0,0.15188530897786,0,0,0,0,-0.0188461885373093,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.140088154249021,0,0,0.0653736910304897,0,0,0,-0.0578181723680894,0,0,0,0,0,0,0.206490874599212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149634617433276,0,-3.46944695195361e-18,0.269344957858865,0,-0.0223900351358642,-4.33680868994202e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406011024755272,0.114984893137242,0,0,0,0,0.103582169613118,0,0,0.244030538057816,0,0,0,0,0,0.126415641963575,0.216142968970758,0.0234325170999841,0,0,0.0717752253580079,0,0,0,0,0,0,0,0,0,0,0.28015130356334,0,0,0,-0.00604299570638827,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0744120837011963,0,0,0,0,0,0,0,0,0,0,0,0,0.237772667658496,0,0,0.0895532183805644,0,0,0,0,0.223349368281275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318877553600593,0.0745396285641016,0,0,-0.0274947614412936,-0.0349185786397506,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707137635295609,0,0,0.0252084869560709,0,0,0,0,0.0122495695547665,0,0,0,1.0842021724855e-19,0,0,0.00805309238122712,0,0,0,0,0,0.0635101041517888,0,0,0,0.120922002346636,0,-0.0142681392248643,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00850975751675094,0,0,0,0,0,0,0,0,0.33689804046409,0,0,0,0,0,0,0.00571132904536467,0,0,0,0,0,0,0,0.148594422579942,0,0,0,0.0426646116807964,0,0,0,0,0,0.0575601095970621,0,0,0,0,0,0,0,0,-0.0150724040309089,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.392554340122364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163494810841183,0,0,0,0,0,0.0869061647996414,0,0,0,0,0.251437758793397,0,0.0700377601981981,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146077328022034,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.185544703563477,0,-0.068092117614963,0,0,0,-0.124062813731142,0,0,0,0,0,0.277315177145094,-0.0873244841262996,0,0,0,0,0,0,0,0.0670114269658377,0,0,0,0,0,0,0,-0.038336825982664,0,0,0,0,0,0,0.0238884753458145,0,0,0,0,0,-0.00514967980603679,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338774850901119,0,0,0,0,0,-0.0213180190086827,0,0,0,0.0669890865773744,0,0,0,0,0,0,0.121779432489158,0,0,0,0,0.0763833853600513,0,0,0.0381055314507506,0,0.0398775436322051,0,0,-0.0221356956283906,0.0511323360392734,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155264532771231,0,0,0,0.317107548064738,0,0,0,0.0526801400932005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859475002441451,0,0,-0.0113191178923433,0.0120159366060314,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463067665775748,-0.127498826342918,0,0,0,0,0,0.0757608789236285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149553862146137,0.0726250377290115,0,0,0,0,0,0.0397805401110686,0,-0.0048591123490686,0,-0.0804025578139185,0,0,0,0.00339943428838798,0.0613749094423299,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.116535806986323,0,0,0,0,0,0,0.286957709060232,0,0,0,0,0,-0.0076032919165078,0,0,0,0,0,0,0.0532078180695361,0,0,0.164887468999955,0,0.0833275625680823,0,0.0941411938824542,0,0.288028332765077,0.123990279746521,0,0,0,0,0,0,0,0,-0.0743124922915474,0,0,-0.00308957499622028,0.00749440119024723,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.606394542095791,0,0,0,0.00207588221773687,0,0,0.0304772935168619,0,0,0,0,0,0,0,0,0,0,0,0.198349545504695,0.199812583678332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909423481548752,0,0,0,0,0,-0.0145986269410878,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184131583423747,0,0,-0.161794931603261,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0469849799704315,0,0,0.0154316977828205,0,0,0,0,0,0,0.100679650982065,0,0,0,0,0.0481197477761727,0,0,0.128487980006097,0,0,0.188798761961035,0,0,-0.0216568646698085,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.104167137628735,0,0,0,0,0,0,0,0,0.118032985273006,0,0,0,-0.0973473456029118,0,-0.0648737138231889,0.0133525047730989,0,0,0,0,0,0,0,0,-0.129196077474448,0,0,0,0,0,0,0,-0.00441665483996799,0.154208928185407,0,0.0614284638342906,0,0,0,0,0,0.0184926657023807,-0.0605528343550605,0,0,0,0,0,0
Slope,0,1.91105417866756,0,0,1.20433173811069,0,0,0,0,0,0,0,0,3.37162094825092,0,0,0,-0.0420701499629951,0,-0.983270086959817,0,0,3.26782461179699,-0.387081317593809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813586745661479,0,0,0,-0.490240633756331,0,0,0,0,0,0,0,0,0,1.84253890240898,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254957406684353,0,0,0,-0.50942110180422,0,0.690087402740535,0,0.0165987719098467,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.53299862971708,0,0,0,0,0.0855978606072016,0,-0.261914097745551,0,0,0,0,0,0,0,0,0,0,0,0.0803549616607667,0,0,0,0,-1.6216663875954,0,0
RealEstate_excess,0,0,0,0,-0.0725491733863939,0,0,0,-0.0515905359592513,0,0,0,0,0,0,0,0,0,0,0.00594078293917713,0,-0.133928930504462,0,0,0,0,0,0,0,0,0,-0.0249725780797561,0,0,0,0,-0.0710153820996072,-0.0403688893995347,-0.00453333967717126,0,0,0.0750835111772705,0.299248093883725,0,0,0,0,0.083138442211644,0,0,-0.00951455634706708,0.0304433294039462,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00962609916922323,0,0,0,0,0,0.00232265690997552,0,0,0.00958573971495458,0,-0.0948631244354717,0,-0.0131740928808157,0,0,0,0,0.00038339092557223,0,0,0,0,0,0,0,0,0,0,-0.0256231139922283,0,0,0,0.016118136936648,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152118527868877,0,0,0,0,0.000189932072692747,0,0.000530446698310643,0,0,0,0,0,0,0,0.000361040468124417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009740837117507,0.000669090127564789,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715068639787921,0,0,0,-0.00738327540301651,0.0319352737078969,0,0.120849787336381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111494276277126,0,0,0,0,0.036998959921251,0,0,0,-0.0389750053710688,0,-0.0462702754311875,0,0,-0.00715229591981129,-0.0975343857584082,0,0,0,0,1.21729828264346,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564867305192975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904568331430839,0,0,0,0.0167771097408288,0,0,0,0,0,0,0.00781598057313431,0,0.00371794662081763,0.00482732069475281,0,0,0,0.267545113362354,0,0
CarbonVol_Hubei,0,0,0,0,-0.00382739939591295,0,0,0,0,0,0,0,0,0,-0.00985859035878957,0.00409977002548111,0,0,0,0,0,0,0,0,-0.00584186017626514,0,0,0,0,0,0,0,0,-0.00366410256136876,0,0,0,0,0,0,0,0,0,0,-0.00594483137152053,0,0,0,0,0.00915531334810797,-0.00250185952435992,0.00787879777267731,0,0,0,0,0,0
