,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600176.SH,X600362.SH,X601898.SH,X600010.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X600426.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X600803.SH,X002080.SZ,X002466.SZ,X000932.SZ,X002353.SZ,X000301.SZ,X600219.SH,X600486.SH,X000723.SZ,X600529.SH,X002075.SZ,X600612.SH,X000027.SZ,X002409.SZ,X601158.SH,X000878.SZ,X000898.SZ,X000883.SZ,X002250.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0.777727722709142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450189753407532,0,0.134920659646307,0,0,0,0,0.0473504010421981,0,0.0278418929353062,0,0.0511535459272104,0,0.0571778757911949,0,0,0,0,0,-0.0108881828475158,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125630285846303,0,0,0,0.103020629405517,0.173822932551227,0,0.0293212057455681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128512413479291,-0.00506307432865251,0,0,0,0.0529327797964664,0,0,0,0,0,0,-0.0190002916191759,0.0354880488807837,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0384554751238471,0,0.0192723963292381,0,0,0.0705545097381999,0.143278573162374,0,0.0197565620206808,0,0.13819155562146,0.0885508943452083,0,0,0,0,0,0,0,0.137856837469362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925746927398948,0,5.42101086242752e-20,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0225086264678561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589841336839084,0.294888833283723,0,0,0,0,0,0.0388896637246309,0,0,0,0,0,0,0.0621429593081847,0,0,0,0,0,0,0,0,0,0.0079453641407174,-0.0146570083687824,0,0,0,0,0.0968977982109626,0,0,0,0.0118727527444838,-0.00295409224864302,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.141105473874823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420153080435207,0,0,0,0,0,0,0,0,0,0,0.012229048389434,0,0,0,0.233084757466472,0,0,0,0,3.46944695195361e-18,0,0.157003671668523,0,0.125273641244943,0,0,0,0,4.33680868994202e-19,0.00763019199728479,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0167159023138185,0,0,0,0.0118305851587584,0,0,0.238738192689134,0,0,0,0,0.0179828989332782,0,0,0,0,0,0,0,0.108201038210772,0,0.00825809915402879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.196830996465358,0,0,0,0,0,0,0.105266766074054,0,0.103030865090285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.222885268860311,0,0,0,0,0,0,0,0.0637846099058988,0,0,0,0.132336171201923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154900626311968,0,0,0,0,0,0,0,0,0,0,0.140853786507436,0,0.106886049188512,0,0,0,0,0.0767976299851687,0.0575025736584856,0,0,0,0,0,0.0246271365360805,0.0639196788930138,0,0,0,0.0179883235327767,0.0048183028643684,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510170715332509,0,0,0.0775743662734054,0.227172655465703,0,0.0670733868662632,0,0,0,0,0,0,0,0,0,0.0589907946220808,0,0,0,0,0,0,0,0,-0.0122669106747464,0,0,0.108055059114422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.040418847790817,0,0,0.0134565428310539,0,0,0.092525471813109,0,0.0531144751298651,0,0,0,0,0,0.0186145430929199,0,0,0,0,0,0,0,0,0,0,0,0,0.111245463552509,0,0,0,0,0,0,0,0.0498676892268108,0.0445437460914394,0.0709583413897001,0,0.126293472339029,0,0,0,0,0,0,0.0117375554154675,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0124984028200284,0,0,0,0.166034922128901,0,0,0,0,0,0,0,0,0,0,0,0,0.0342789110743547,0,0,0,0,0,0,0.0576448167192441,0,0,0,0,0.0781449324399401,0,0.0522846892308006,0,0,0,0,0.0108627996052473,-5.42101086242752e-20,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0796530963656273,-0.0525031540914878,0,0,0.200491602269866,0,0.0268766018114199,0,0,0,0,0,0,0,0,0,0.0846782511054102,0.101439050989277,0,0.206659149107566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371486168140273,0,0,0,0,0,0,0,0,0,0,0.0193298692024256,-0.00298756748732351,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049963597775729,0,0.239272092549167,0,0,0,0,0,0,0,0,0,0,0.0105160567986329,0.0270745353002293,0,0,0,0.297370506389665,0,0,0,0,0,0.211149796951724,0,0,0.307359154289708,0.012502681321087,0,0,0,0,0,0,0,-0.209899313905279,0,0,-0.0582609529651887,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.584407721478433,0,0,0,0,0,0,0,0,0,0,0,0,0.180835480566197,0,0,0,0,0,0,0,0.162129539128658,0,0,0,0,0,0,0,-0.0317228804437934,0.0956882335254416,0,0,0.133712753086419,0,-0.16112467839604,0,0,-0.0992848246450337,0,0,0.0239052954278215,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339426175739913,0,0,0.109875758253389,0,0.159892902063177,0,0,0,0,0,0.184730341196085,0,0,0,0,0.103832096215913,0,0,0.0462095841609225,0,0,0,0,0.0166582722750127,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0369945826969342,-5.42101086242752e-20,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.205267186148216,0,0,0,0,0,0.0274511281874129,0.203717249476599,0,0,0,0,0,0,0,0,0.121650206498064,0,0,0,0,0,0.0650034539360179,0,0,0.108209448677915,0,0.190633494703344,0,0,0.0232349266726358,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0329224586208194,0,0,0,0,0,0,0.00343577044528219,-0.00970491752088732,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.018512313018866,0,0,0,0,0,0.21742116791447,0,0,0,0,0,0,0,0,0,0.138682123764567,0,0,0,0,0,0,0.0342674641139026,0,0,0,0,0,0.0829722683566874,0,0,8.67361737988404e-19,0.0540556836649007,0,0,0,0,0,0,0,0,0,0,0.00244891480127855,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0389361547280387,0,0,0,0.0319939746589455,0,0,0,0,0,0,0.128804869852986,0,0,0,0,0,0.306629035946405,0,0,0.0534125035873639,0,0.177373528023459,0,0,0,0,0,0.00505877380047415,0,0,0,0,0,0,0,0,0,0,0,0.0222374905987671,0,0,0,0,0,0,-5.42101086242752e-20,-0.012868718029255,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.182211794893007,0,0,0,0.0313127927418386,0,0,0.0231177648547549,0,0,0,0.017184927082009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135845322198146,0,0.203675523808365,0,0,0,0,0,0,0,0,-0.0368514373934785,0.00555103707636829,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.110272917994629,0,0,0,0,0,0,0,0.34627417295353,0.10761312913027,0,0.24172328570342,0,0,0,0,0,0,0,0,0,0.0146324881239629,0,0,0,0,0,0,0,0,0,0.0463579041517459,0,0,0.0750683336432381,0,0,0,0,0,0,0.026571057333224,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.107597155819809,0,0,-0.183054301208372,0,0,0,0,0,0,0.0739640621688364,0,0,0,0,0,0,0.0846729401460926,0,0.0322123879423045,0.068736604210207,0,0,0,0,-0.44964434193008,0.918231520681053,0.0432348962527549,0,0,0,0,0.285691354192042,0,0,0,0,0,0,0,-0.063978319737464,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.377212161487615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112948295983775,0,0,0,0.12226228483811,0,0,0,0.0464920078815413,0,0,0,0,0,0,0,0,0.0370374415963806,0.228259564724375,0.0776310844821671,0.071353179473265,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0494440182878269,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.15793724138647,0,0,0,0.33618699405039,0,0.00596158076192219,0,0.0944607766310103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211938746790296,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.11385613805636,0,0,0.0239881926499374,0.017196587469241,0.0477223279876014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550153870273621,0,8.67361737988404e-19,0,0,0,0,0,0.115420931458705,0.00269213317081592,0,0,0,0.0357996989636259,0,0.021865776194211,0,0,0,0,0,0.010060175904952,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.185521928757923,0,0,-0.159196033551204,0,0.442697030569664,0,0,-0.134650414477325,0,0,0,0,0,0,0,0,0,0,0.22768133065013,0,0,0,0,0,0,0,0,0.108580228350372,0,0.267439621706738,0,0,0,0,0.275633297155949,0,0,0,0,0,0,0,0,0,0,0.0567333849881294,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413216183519625,0.0881230385153422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430986747414509,0,0,0,0.0266062080929575,0,0.0289649127280235,0,0,-0.0509466058059307,0,0.0549439920641989,0,0,0,0,0,0,-0.0137436925342715,0.00788439828263613,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.0269556846182116,0,0,0,0,0,0,0.0219970071341023,0.763791048622802,0,0,0,0.114020958458265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376262756847929,0.0126993147503201,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113442445803859,0,0,0.150165723486397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534991778937486,0,0,0,0,0.0575180326990869,-0.0455425912552309,0,0,0,0.140728716093031,0,0.0559448213084223,0,0,0,0,0,0.0117334193908218,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118592891768583,0,0,0,0.069548639331231,0,0,0,0,0,0,0,0.0823922123778344,0,0.0605510647007872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101936150235841,0,0,0.0633879631539903,0,0,0,-0.0010838318368051,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0.112702633486657,0,0,0,0,0,0,0.0277187405687845,0,0,0,0,0,0,0,0,0.0768422155316679,0,0,0,0,0,0,0,0,0,0,0.115115851182608,0,0,0,0.0229822307081797,0,0,0,0,0.0438477510182807,0.0267280795315841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0441779631857319,0,0,0,-0.0541404120885716,0,0,0,0,0,0,0,0,0,0.091941786509279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0151472561772938,0.0565799444960611,0,0,0,0,0,0,0,0,0,-0.0449421888822926,0.0169439420546217,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.146315574440149,0,0,0,0,-0.246017224212039,0,0,0.0312751815163122,0,0.0130632532664997,0,0,0.0411352636010281,0,0,0,0,0.146912229243596,0,0,0,0,0,0,0,0,0,0.209638418359608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124700228450843,0,0,0,1.9121996319021,0,3.45884957122788
TED,0,0,0,0,-0.140179664156036,0,0,0,0,0,0,0,0,-0.724330260712788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14135268056974,0,0,0,0,0,0,0,0.0780576615724291,0,0,0,0,0,0,0.450672281442923,0,0,0,-0.193676147312561,-0.357353933887772,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0656069729949471,0,0,-0.0487742897893206,0,0,0,0,0.000330735113388412,0,0.00652421527664059,0,0,-0.0434270049945645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520979765461721,0,0,0,5.42101086242752e-20,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00065087060802076,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0540182562026838,0,0,0,0,0,0,0,0,-0.04866149908165,0,0,0,0,0,0,0,0,0,0,0.0748028200961002,0,0,0,0,0,0,0,0,-0.0438310495610503,0,0,0,0,0,0,0,0,-0.0259915638034109,0.0467213884853695,0,0,0,0,0,0,0,0.0263230424058443,0.0220529729241969,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00460013902414972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935739333647521,0,0,0,0,0,0,-0.000611508381261299,0.00139857392391917,0,0,-0.00274907249065743,0,0,0,0,0,0,-0.0174995180436495,0.00744059318899564,0,0,0,-0.00747639416712071,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0428299712670759,0,0,0,0.0846135445552783,0,0.0570767923157099,0,0,0,0,0,0,0,0,0,0,0,0.033907774073433,0,0,0,-0.0230480678178712,0,0.0867344178263325,-0.138755293155671,0,0,0,0,0,0,0,0,0,-0.0180796937218456,0,0,0,0,0,-0.0605369883469051,0.0653350531351502,0.00957033644340114,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00901967010147528,0.00476575022520704,0,0,-0.00691430540787643,0,0,0,0,0,0,-0.00407017750721008,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319536491653313,-0.00262123697052368,-0.00605881618789518,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888389638410803,0,0,0.00525658370064472,0.00416230921151641,0.00967425290534581,0.0114186139553195,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0138083994249381,0.0530958214445251,0,0,0,0,0,0,-0.0131998655184526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213844377252974,-0.0085480727235492,-0.031624845114834,0,0.00518543208067241,0,0,0,0,0,0,0,0,0,0,-0.0205415576411021,0,0,0.038615208871857,0,0.0512347758176331,0.0155633541237018,0,0,0,0,0,0
