,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601898.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600886.SH,X600188.SH,X600027.SH,X000883.SZ,X600352.SH,X601158.SH,X600583.SH,X600021.SH,X000060.SZ,X000539.SZ,X000027.SZ,X600309.SH,X601992.SH,X000709.SZ,X000898.SZ,X600808.SH,X000792.SZ,X600307.SH,X600489.SH,X000825.SZ,X600098.SH,X002470.SZ,X600547.SH,X600660.SH,X002353.SZ,X000629.SZ,X600008.SH,X600578.SH,X000831.SZ,X600863.SH,X002075.SZ,X600219.SH,X600549.SH,X601699.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.199730654420388,0,0,0,0,0.284280199440688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259040767171691,0,0,0,0,0,0,0,0,0.00437759577907009,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095924636708635,0,0,0,0.103437036568244,0,0,0,0.111378691016008,0,0,0,0,0.0664168099655653,0,0,0,0,0,0,0,0,0,0,0,0,0.020970203985047,0.19474608456816,0,0,0,0,0,0,0,0.0324782649333538,0,0,0,0,0,0
X600688.SH,0,0.380303309198457,0,0,0,0,0,0,0,0,0,0.0849887506903649,0,0,0,0,0.21472245358363,0,0,0,0.0993021646265877,0,0,0.0670756275777937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119584112444432,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165749251137793,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0612022916240901,0,0,0,0,0,0,0.113871644918802,0,0,0.0480651145132465,0,0,0,0.136041890709888,0,0,0,0,0,0,0.0708915172056513,0,0,0,0.126639654550858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335085761898209,0.0087483397089454,0,0,0,0,0,0
X600111.SH,0,0,0,0.142854089443547,0,0,0,0,0,0,0,0,0,0,0,0,0.114690378970417,0,0,0,0,0.0381684303256933,0,0.0208966915766591,0,0.0224128142364972,0,0,0,0,0,0,0,0,0.0401563068983465,0,0,0,0,0,0,0,0,0.253619219851462,0,0.00555882451238166,0.03438221936044,0,0,0,0,-0.0135435396030535,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.446862658171259,0,0,0,0,0,0,0,0,0,0,0.0248875721545248,0,0,0.109791104939083,0,0,0.011695665953304,0,0,0,0,0,0,0,0.0699068808039387,0,0,0,0,0,0,0.022696831145789,0,0,0,0.0322982869511077,0,0,0.0127468567020961,0,-0.00849074522674397,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0910860124663305,0,0,0,0,0.238246884043104,0,0,0,0,0,0,0,0,0.0962962877449526,0,0,0,0,0.0852831190552766,0,0,0.0367634585325019,0,0,0.223660937219222,0,0,0,0,0,0,0,0,0,0,0.0677286460164694,0,0,0,0,0,-0.00070858256605395,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.11444104130542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682179423420641,0.0315804571787784,0,0.218456215591472,0.0261755665817517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104854221611071,0,0.436025453979951,0,0,0,0,0,0,-0.00344781470979425,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0363465572593652,0,0,0,0,0,0,0,0,0,0.0240829790396039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675732156609311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325099682838957,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0412787215168813,0,0,0.0694444100353238,0,0,0,0,0,0,0,0,0,0,0.254227665081546,0,0.0573685705207638,0,0.214687050901323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178238062911596,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0417377747129365,0,0,0,0,0,0,0,0,0.117290573796846,0,0,0.0120806344624363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383158416677546,0,0,0,0.146973642449759,0,0,0,0,0,2.16840434497101e-19,0.0203207488843445,0,0,0,0,0,0
X600583.SH,0,0,0,0.216128973817699,0,0,0,0,0,0,0,0.181869203670783,0,0,0,0,0,0.256992379617915,0,0,0,0,0,0.0140080777714341,0,0.0194474345860341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417620701509953,0,0,0,0,0,0.125363248587111,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.284773398357049,0,0,0,0,0.0202623628396746,0,0,0,0,0.0244259584520857,0,0,0,0.289668040243204,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0990388455389483,0,0,0,0,0,0,0.17834465473285,0,0,0.0172444644748896,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0792857972633294,0,0,0,0,0.0788852632034744,0,0,0,0,0,0,0,0.146140403545351,0.0561177250954674,0,0.0392592470319764,0,0,0.0441638732241147,0,0.00743360709385021,0.0415702034735329,0,0,0,-6.93889390390723e-18,0.127560807981251,0,0,0,0.133006674849506,0.0275131429517861,0,0,0,0,0,0,0,0,0,0,0.0307733593465778,0,0,0,0,-0.00562916795979786,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.148553281230544,0,0,0,0,0,0,0,0,0.0530616331691528,0,0.0469996276453897,0.106599769018079,0.16660014509284,0,0.145921169560634,0,0.0373642889409701,0,0,0,0,0,0,0,0,0.0162106606274531,0,0,0,0,0,0.0548410369078039,0,0,0,0,0,0,0,0,-0.0136795423819728,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.230102579123028,0,0,0,0,0,0,0,0,0.274874988499867,0,0.0721413099161738,0.049641878088206,0.0519685082897973,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999567852857426,0,0,0,0,0,-0.00905593418464463,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136742524387284,0,0.180961819107334,0,0.052328212125029,0,0,0,0,0,0,0,0,0,0,0.173689826523602,0,0,0,0,0,0,0,0,0.000481842173373202,0,0,0.0619475270700786,0,0,-0.00206712895670661,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0862082602248267,0,0,0,0,0,0,0,0,0.157924463663316,0,0,0,0.0693005741486159,0.027399181821616,0.0874484771672188,0,0,0,0.0684920889604686,0.0694526921240507,0,0,0,0.0744380195762316,0,0,0,0,0,0,0,0,0,0,0.0452886299611552,0,0,0,0,0,-0.0104230891008293,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0986284918329957,0,0,0,0,0,0.0097634575019943,0,0,0,0,0,0,0,0,0,0.127988140013576,0,0,0,0,0,0,0,0.206807312592224,0.120819205752407,0,0,0,0,0.0620673627116014,0,0,0,0,0.0324271613033179,0,0.0140431520705145,0,0.050281235922875,0.0249333734134597,0,0,0,0.261517574179808,0,0,0.000317193642494028,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.267301930028848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732745162721891,0,0,0,0.0377499301621175,0.0692640730705787,0,0,0,0,0,0.217643247267468,0,0,0,0,0,0.0402719689718099,0,-6.93889390390723e-18,0,0,0,0,0,0,0.213774728184377,0,-0.00497952450396582,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.11736858665993,0,0,0,0.0665335289604927,0.0402179827086344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192475640448553,0,0,0,0,0,0,0.26945691444183,0,0,0.0112237060134242,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011511649834768,0,0.0777425592848992,0,0,0,0,0,0,0.0535864858724832,0.131875284781535,0,0,0.0143034895600861,0,0,0,0,0,0,0,0,0,0,0,0,0.159014630730266,0,0,0,0,0.0443084752318775,0,0,0,0,0,0.00223327966226318,-0.0140478950748912,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541707458589706,0,0,0,0,0,0.269995912810188,0,0,0,0,0,0.0786049917289692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511029368582475,0.163488737372564,0,-0.00870881868354578,0.0100669181081404,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341393003821325,0.0583821120882671,0.0654654665377065,0,0,0,0,0,0,0,0,0,0,0,0.0811004949061065,0.545667346652545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488692906111498,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450065576897914,0,0,0,0,0,0.276738280663807,0,0,0,0.167625010261777,0.0464271954699146,0.0620287328689201,0.0322422745344155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.083530744807277,0,-0.0139974918583054,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0712318213968311,0.0677926666613117,0,0,0,0.0370373708366399,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152525576993847,0,0,0,0.0933492008215204,0,0,0,0,0.0238987395901805,0.017666024885579,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,-0.0896794209113254,0,0,0,0,0,0,0,0,0.205588365753019,0,0,0,0.0901610670347381,0,0.063701114811294,0,0.166758047458993,0,0,0,0,0,0,0,0.0257548510360944,0,0,0,0,0,0,0.20179306184235,0,0,0,0.101071311699498,0,0.0517382284800021,0,0,0,0,-0.00772717657965391,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167091159919314,0,0,0,0,0,0,0,0,0,0,0.885435808818259,0,0,0,0,0,0,0,0.0217139441293669,0,0,0,0,0,0,0,0,0,0,0.00218963020726952,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479506539489911,0,0,-2.16840434497101e-19,0,0.120645963081053,0,0,0.273883704390314,0.0678015302584094,0,0,0,0,0.0396975453533783,0.113849954789169,0,0,0,0,0.0323122699306775,0,0,0,0,0,0.0303517768160585,0,0,0,0,0,0,0,0,0.00191793505473792,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.115264982013617,0,0,0,0,0,0,0.120681828718856,0,0.181931474927475,0,0,0,0,0,0,0,0,0,0.0319122740559977,0,0,0,0,0,0,0,0,0.116086025376329,0,0,0,0,0,0,0,0,0,0,0.0123052604833059,0.0104793464225612,0,-0.122382576194426,0,0,0,0
X000629.SZ,0,0,0,0.150474187617456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364447711126725,0,0,0,0,0,0,0.173497824371358,0,0,0,0,0,0.0707444891200937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388068363970365,0,-0.0200930043130431,0.00448659873550729,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.0678889144310929,0,0.0320987594437869,0,0,0,0,0,0,0,0,0,0.0348067963863192,0.160955916530333,0.165642347176898,1.35525271560688e-20,0,0,0,0.0573452011611733,0,0,0,0,0,0,0.168870127174963,0,0,0,0,0,0,0,0,0.0297129555532404,0,0,0,0,0,-0.00313066091624989,0.000485754468358089,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537521084948456,0,0,0,0,0.0361417095473228,0,0,0,0,0,0.0260822055165238,0,0.0788180735033544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125134843211137,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.129856018327643,0,0,0,0,0.0373301471928504,0,0,0,0,0,0.0594756008941991,0,0,0,0,0,0,0,0,0.237824436988957,0,0.0311687754154698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446137696509637,0,0,0,-0.0132558290634708,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0502144874177167,0,0,0,0,0,0,0,0,0,0.545002665243784,0,0,0,0.045299301247334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147507699537585,0,0,0.000821566435821816,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187384992900198,0.0370863018456776,0,0,0,0,0,0,0,0.191008628695689,0,0,0,0,0,0,0.105814582031235,0,0,0,0,0,0,0.140315728600877,0,0,0,0,0,0,0,0,0,-0.00858903850790758,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.00841138070541535,0,0,0,0,0,0,0,0,0.0781654544758526,0,0,0,0,0,0,0,0.0538572272398761,0,0,0.0839405224475306,0.0928484900868336,0,0.0909100824729274,0,0,0,0,0.0563859931428172,0,0,0,0,0,0,0,0.0550065328240274,0,0,0,0,0,0,0,0,0.00312721610165334,-0.00125638852494168,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324174076946926,0,0,0,0,0,0,0,0,0.0838498269405318,0.124881794373751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547453557950311,0,0,0,0,0,0.246285749815472,0,0.0675590265836413,0.00572493629480396,0,0,0,0,-0.00600524912506638,-0.00780000982879449,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300616213549697,0,0,0.0233081467227115,0,0.0304939827758972,0,0.0315413360566631,0,0,0,0.135482406304069,0,0,0.0149557203008705,0,0,0,0.050099984276512,0,0,0,0,0,0,0,0,0,0,0.0157806030127744,0.130769924137883,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0.051358935999134,0,0.0354739088062016,0,0,0,0.0779549535988817,0,0,0,0,0,0,0,0,0,0,0.0212284314401934,0,0,0,0,0,0.354764979323784,0,0,0,0,0,0,0.0578270093779745,0,0,0,0,0,0,0.255105073397047,0,0,0.00882007486030401,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0353492597312697,0,0,0,0,0,0,0,0.0400333974611332,-0.0754988726671331,0,0,0,0,0,-0.066644268988368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212749685969395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450823201753113,-0.035264327699948,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.04621785594243,0,0,0,0,0,0,0,0,0,0,0,0.301661253697666,0,0,0,0,0,0,0.774366059760833,0,0,0,0,0,0,0.258414354491974,0,0,0,0.0499646458474948,-0.422691985058596,0,0,-0.524533623586548,0,0,0,0,-0.674970807049533,0,-1.03549370041335,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.198808447312402,0,0,0,0,0,0,0,0,0,0,0,0.595663793170176,0,0,0,-0.396269614027811,0,0,0,0,0,0,0,0,0,0.127310073878116,0,0,0.535211658931743,0,0,0,0,0,0,0,0,0,0,0,0,-1.88208264385535,-0.751847916643136,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.195293664014075,0,0,0,0.0860639145015104,0,0,0,0,-0.00674010606125717,0,0,0,0,0,0,0,0,0,0,0,0,0.0992495238419884,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.288469717312922,0,-0.20524557442108,0,0,0.133325537584908,0,0.0628174514371805,0,0,0.0625210601166751,0,0,0,0,0,0,-0.013724728219594,0,0,0,0,0,0
MKreturn,0,0,0,-0.0876927221054717,0,0,0,0.258555239363166,0,0,0,0,0.107194787982708,0,-0.0204879674901703,0,0,0.0143523815089746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948215978478665,-0.182866518528762,0,0,0,-0.106023827711881,0,0,0,0,0,0,0,0.0574868225572446,0,0,0,-4.33680868994202e-19,0.0311171196689105,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030767201415583,0,0,0,0,0,0,-0.003177392336047,0.00945034792120049,0,-0.00760454960920207,0,0,0,0,0,0,0,0.00580328549544285,0,0.0023243547471874,0,0.00703357200509288,0,0,0,0,0,0,0,0,0,0,0.000935851602652414,0,0,0,0,0,0.000355392290095551,0.00663500436837742,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0182382935252561,0,0,0,0,0,0,0.02883079714823,-0.0154935642928607,0,0,0,0,0,0,0,0.0273725441928812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024497929054663,-0.0123706743207234,0,0,0,-0.0213831929602096,0,0,0,0,-0.013260516983606,0,0,0,0,0.0133942282111249,0.000477710009391362,0.00404648486934069,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00757587527327555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0108048328911866,0,0,0,0,0,0,0,0,0,0,-0.00256596441416383,0,0.00947318931270656,-0.00850426459906626,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298027719000728,0,0,0,0,-0.00177244210526555,0,0,0,0,0,0,0,0,-0.000568706326662647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182917268042212,0,0,0,-0.00112676022804697,-0.00128479469357429,0,0,0,0,0,0
