,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X002466.SZ,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X600309.SH,X000709.SZ,X600583.SH,X600489.SH,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X300072.SZ,X000630.SZ,X002075.SZ,X000959.SZ,X000060.SZ,X600021.SH,X000983.SZ,X600176.SH,X002470.SZ,X600578.SH,X600098.SH,X600022.SH,X000012.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.155672078787274,0,0,0,0,0,0,0,0,0,0,0.165920562809192,0,0,0,0,0,0,0,0,-0.409722141585622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359052059276897,-0.204602352004212,0.715987702530133,0.223088638544774,0,0.461395499269857,0,0,0,0,0.00050873779187648,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851698131504406,0.294205342192305,0,0,0.00978338902043298,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0331884274876644,0,0,0,0,0,0,0,0.295545901498573,0.0263819224226263,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977932749650166,0,0,0,0,-0.0156341014844332,0,0,0,0,0.91152377314576,0,0,0,0,0.00183526076032049,0,0,0,0,0.0849072354319888,0,0,0,0,0,0,0,-0.0286381030448807,0.0697955018461464,0,0,0.0193200773017139,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0525554683283853,0,0,0,0,0,0,0,0,0,0,0.0616990535103164,0,0,0,0,0,0.0294600893465497,0,0.0360100978688635,0.126459239845294,0,0,0,0,0,0,0,0,0,0.0390748231145629,0,0.00760514333795193,0,0.0377195149932571,0,0,0,0.0434287865752455,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333310192064213,0,0,0,0,0,0.0369651438993148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340840143476159,0.191906029914805,0,0,0.15268011132264,0,0,0,0.224255944013214,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0156873395743592,0,0.0416375744574806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107856123406564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550163952159988,0,0,0,0,0,0.0160871547719245,0,0,0,0,0.25876251528081,0,0.296080164399317,0,0,0.0314653977384568,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.179986492409636,0.0167222679935695,0,0,0,0,0,0,0,0,0,0,0.134310991807061,0,0,0,0,0,0,0,0,0.128060604093449,0,0,0.195274023581314,0,0,0,0,0,0,0,8.67361737988404e-19,0.0514465180564161,0.0786406289109633,0,0,0,0.108597045778484,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0310138926344163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338059636244915,0,0,0,0.0676954540257129,0,0,0,0,0,0.14583693939475,0,0,0,0.0276581858471883,0,0,0,0,0,0,0,0,0,0,0,0,0.0293179215202769,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.086608783020922,0,0,0,0,0,0,0,0,0,0,0,0,0.0857114140419844,0,0,0.0169540966916023,0,0,0,0,0,0,0,0,0,0,0,0,0.482113115693106,0,-3.46944695195361e-18,0,0,0.0170683786760823,0.0670293107811885,0.046777392660962,0,0,0,0,0,0,0.0637917718406393,0,0,0,0.0329608132953449,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351080428963995,0,0,0,0.0351180463722544,0,0,0,0,0,0,0,0,0.289331841436566,0.0707416738507463,0,0,0,0,0.102761101867392,0,0.0229092480265975,0,0,0,0.045686335718036,0,0.0546102705815984,0.0446433529853228,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240523201874948,0.592193992064029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125270934766625,0.00776874985451388,0,0.00877060093919982,0,0,0,0,0,0,0.0636351793710595,0,-0.0123989636077582,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246463665697366,0.0246693434898798,0,0,0,0,0.00818099237128783,0,0,0.11057042489939,0,0,0,0,0,0.261507601077106,0.00952256096334199,0,0,0,0,0,0.0584738232669111,0,0,0,0,3.46944695195361e-18,0,6.93889390390723e-18,0,0,0.0243218555951826,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860999768223573,0,0,0,0,0,0.0125718316537232,0,0,0.0478963075868476,0,0,0,0,0.431442035537206,0.0255850553073883,0,0,0.00416592538026292,0,0,0,0.0302999505161026,0,0,0,0.129023955569359,0.138197264877188,0,0.0504620389192483,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0968373331691958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569065232946076,0,0,0,0,0,0,0.00243904242401998,0,0,0.0794426223693462,0,0.0251641999248897,0,0,0,0,0,0,0,0,0.150518635352829,0,0.0213002270657275,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329579465713186,0.000513166653473284,0,0,0,0,0,0.115109858411466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05824987401547,0,0,0,0,0,0.293694847660956,0,0.00775390728186264,0,0,0.000864374945062577,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.31714071246389,0,0,0.0491599216734151,0,0,0,0,0,0,0,0,0,0,0,0.0601314481661419,0,0.10908704284267,0.0768795499751863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153871963950441,0,0,0,0,0,0,0,0,0.135015196341448,0,0.000976577866861711,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160706442503991,0,0,0,0,0,0,0.0858702219891131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.348605371600886,0.0406729802758965,0,0,0,0.209652436780723,0.111829398947696,0,0.0126265784274824,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.28156735373672,0,0,0,0.163434984473374,0,0,0,0,0,0,0,0,0,0,0.136719913657955,0.0971382431149199,0,0,0,0,0,0.0105534718757399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110194289564112,0,0,0,0,0,0.00407369621475388,0.0150256594589295,0,2.71050543121376e-20,0,0.00531686041012939,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110449129100505,0,0,0,0,0,0,-0.146147202676719,0,0,0,0,0,0,0,0,0,0.261755060808548,0,0,0,0,0,0,0,0,0.113192992761995,0,0.290149264571238,0,0,0,0.254242034962028,0,0,0,0,0.248281100877052,0.126225037661889,-0.00872753219794582,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.556648464267884,0,0,0,0,0,0,0,0.124967055699991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102750246410942,0,0.154865832754738,0,0,0,0,0,0,3.46944695195361e-18,0,0.0373631947176081,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.124152070423147,0,0,0,0,0,-0.0130830114818429,1.73472347597681e-18,0.499799922158813,0,0.0146909068007751,0,0,0,0,0.138228137087031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120770674265274,0,0,0,0.106291552687809,0.152164557896865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230615221730891,0.0266329921372032,0,0,0,0,0,0,0,0,0,0,0,0.0695168207990471,0,0.160178001034334,0,0,0,0,0,0.261200080129779,0,0.0686569130447452,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0.403453059217058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283806887750191,0,0,0,0,0,0,0,0,0,0.139031723205527,0.0289057619102338,0.101603457618514,0,0,0,0.0351598928609807,0,0,0.0554980713921888,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.152976692499774,0,0,0,0,0,0.254123729261698,0,0,0.0385018942172128,0.0116878317526228,0,0,0,0,0,0,0.0840273993815931,0.0377781868049027,0,0,0,0,0,0.00977965630227032,0,0,0,0.076184126205927,0.224324307087669,0,0.00113756886718488,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394609623062621,0,0,0,0,0,0.224782671366329,0,0.0608334162115507,0,0,0.0401566087137504,0.0954656880387333,0,0,0,0,0,0,0,0,0.0389645679221236,0.113290673543147,0,0,0,0,0,0,0,0,0,0,0.165604331547414,0,0,0.0301217729991666,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970610627947978,-0.0311341808181952,0,0,0.131475749862962,0,0,0.0275023857355541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887323130248226,0,0,-0.202796289668711,0,0,0.438752115650864,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0640164181668028,0,0,0,0,0,0.041466844419257,0,0,0,0,0,0.0037760651708811,0.0305064753697027,0.169101289582608,0,0,0,0.000150936748405701,0.0385618849105737,0,0,0.042005866444298,0,0,0.210926762974848,0,0,0,0,0,0.0597324163921648,0,0,0,0,0,0.169781939543819,0,0,0,0.0840954573175712,0.0353035813527368,0,0.0268706136714625,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181300907050178,0,0,0,0,0,0,0.00751032514926052,0,0,0,0,0,0,0.338108034382895,0.0452130534150307,0.18277358235239,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0983771028617878,0,0.0176243152281749,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136508195993943,0,0,0,0,0,0.124262640841546,0,0.0250282265348186,0,0,0,0.457645238012279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135074751337942,0.0494591103786653,0,0,0,0,0,0,0.086244508433855,0,0.000726015509649709,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433743157407737,0,0,0,0,0,0.161820500438603,0,0.0269372623629911,0,0,0,0,0,0,0,0,0.171907531573018,0,0,0,0,0,0.22783112465444,0,0,0,0.107080540736096,0,0.172927259254869,0,0,0,0,0.145658508009971,0.0203516304513185,0,0,0.0561111725678711,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0584301880034146,0,0,0,0.0975501558206535,0,0.222473031213542,0,0,0,0,-0.0381148496671835,-0.15368929644766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221188319504954,-0.0256481537208365,-0.145210618484167,0,-0.107021408313179,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0255525460382461,-0.0162908349457192,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207602321110843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12468409055116,0,0,0,0,0.246755078599115,0,0,0.647510401621101,0,0,0,0,1.8353938728552,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157790244298292,0,0.0569505307960261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168595436234408,0,0,0,0,0,0,0,0,0,0,-0.314386307466527,0,0.235696421176922,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301973623791001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711723443447138,0,0,0,0,0,0,0,-0.0226348036703211,0,0,0.334173605838173,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123143410767361,0,0,0,0,0,0.0753681856972618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12425353689222,-0.0463836475570698,0,0.0622562117823318,0,0,0,0,0,0,0,0,0,0,0,0,0.0566730193139636,0,0.581630729971422,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000658551194633378,0,0,0,0,0,0,0.000112084490851951,0,0,0,0,0,0,0.000395573837241972,0,0,0,0.000149013325322727,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00348637467929118,0,0,0,0,0.000896335637870616,0,0,0,0,0,0.00824864068749659,-0.0084219606508133,0,0,0,0,0.162081782084445,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00223979666506965,0,0,0,0,0,0.00590232042642489,0,0,0,0,0,0,0.00515196583478531,0.0316795427028166,0.00279190072903798,0,-0.0221727691399587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175301767209394,0,-0.0049806460060833,0,0,-0.015139879261475,0,0,0,0,0.115256126062427,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146963661714852,0.0123547532476865,0,0,0,0,0,0,0.0564957706844058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265883169935677,0,0,0,0.089493477199228,-0.0795909018028168,0.00812559281234413,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00137537393035448,0,0,0,-0.00296527799189697,0,0,0,0,0,0,-0.00273811432540731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432855019638126,0.000977763962988301,0,0,0,0,0,0,0,0,0,0,0,0.00446429095727718,-0.00148988973605117,0,0,0,0,0,0
