,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X600010.SH,X000708.SZ,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600995.SH,X000786.SZ,X000807.SZ,X000629.SZ,X000408.SZ,X600160.SH,X000831.SZ,X600219.SH,X600489.SH,X000723.SZ,X600096.SH,X600378.SH,X000933.SZ,X002080.SZ,X600348.SH,X000630.SZ,X600157.SH,X300037.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046452468505004,0,0,0,0,0.639134424690604,0.114947660214729,0,0,0,0,0,0,0,0,0,0,0,0,0.217058211948413,0,0,0,0,0,-0.0535177857347681,0,0,0.00193415551015708,0.0119527993327034,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.121217343887856,0,0,0,0,0,0,0,0,0,0,0,0,0.11168203514475,0,0,0,0,0,0,0,0.109898271649173,0.073520176019247,0,0,0,0.0992469621132803,0,0,0,0,0,0,0.0829642298500841,0,0,0,0,0,0.134783207244353,0,0,0,0,0,0,0,0,-0.014293150415067,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0835918686811325,0,0,0,0,0,0.102616219871337,0,0,0,0.176993431727051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120844929614183,0.000167000367777715,0,0,0.190219140020894,0,0,0,0,0,0.0199654505172414,0,0,0,0,0.00996035041990127,0,0,-0.00180882607451194,5.42101086242752e-20,0,0,0,0,0,0
X000301.SZ,0,0,0,0.00212222552764568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259598478917323,0,0,0,0,0,0,0.331601022950895,0,0.170035203201646,0,0.00110980882150156,0,0,0,0,0,0.0261351197376862,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.148387339466042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835321229784604,0,0,0,0.146253922230342,0,0,0,0.0457377188708987,0,0,0,0,0,0.111834212756172,0,0,0,0,0,0,0,-0.0374033735241319,0.00428599252926608,0,0,0,0,0,0
X600010.SH,0,0.221261863088056,0,0,0.0439947677854485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040446569369861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297462165450762,0,0,0,0,0,0,-0.112633538395034,0,0,0,0,0,0,-0.013469033514191,0.00105761636807065,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.236334827446857,0,0,0.0158153013216481,0,0,0,0.0649356415106613,0,0,0,-6.7762635780344e-21,0,0,0.00646017652505828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430975625835966,0,0,0,0,0,0,0,0,0.0670175515302262,0,0,0,0,0,0,0,-0.0190359827339272,0.0210326579056901,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.148415129737003,0,0,0,0,0,0,0,0,0,0,0.23529820866612,0,0,0,0.0740047051062962,0,0.107505739826099,0,0.0137242440700925,0,0,0,0,0.245942172256672,0.0310928722436552,0,0,0.0616548393490424,0,0,0,0,0,0.0023698896939013,0,0,0.00176655847842081,0,-0.0101604679027605,0,0,0,-0.00573569157463144,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.173158575503037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014543628862444,0,0,0,0.013564668305333,0,0,0,0,0,0.717032334312782,0,0,0,0,0,0,0,0,0,-0.0479641610514339,0,0,0,0,0,8.67361737988404e-19,0,-0.126198524264886,-0.012920558958063,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.043614521628563,0,0,0,0,0,0.215664380661863,0,0,0,0,0.0521028328986223,0,0.0298515454592842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589200449995842,0,0,0,0.0591055854253093,0,0,0,0,0,0,0,0.0221869622218003,-0.0164072564663863,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0707599309037485,0,0,0.00317969812602764,-0.0522990451524406,0,0,0,0,0,0,0,0.162068301057648,0,0.0987874180596795,0.143705210338836,0.0946776284667512,0,0,0,0,0,0.0236692893466686,0,0,0.0669243331269277,0,0,0,0.175816471928451,0,0.150324667578336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204235403511835,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0806953924194639,0,0,0,0,0,0.252702956129227,0,0,0,-0.0676520735125321,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.056928870523156,0,0,0.0545216667103415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694007110924389,-0.013490066163511,0,0,0,0,0,0
X600426.SH,0,0.150382443259779,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0306640485012203,0,0,0,0,0,0,0,0.262081497882651,0,0,-0.0369876898142815,0,0,0,0.0358830184963107,0,0.206711440582187,0,0,0,0,0,0,-0.180359879576167,0,0,0,0,0,0,0,0,0,-0.0123137901323236,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.170692101638207,0,0,0,0,0,0,0,0,0.0363219572633961,0,0,0,0,0,0,0.0482775551589156,0,0,0,0,0,0,0,0.297913454097698,0,0.125489475960832,0,0,0,0,0,0,-0.0585207533848949,0,0,0,-0.213939720139803,0.151743506335643,0,0,0,-0.0994476132242064,0,0,0,0,-0.015525872176544,0.010696238978721,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602737494793289,0,0.0787420441419772,0,0.0899407678118075,0,0,0,0,0,0,0,0,0,0.155988937270465,0,0,0,0.118218959105725,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.360203461550412,0,0.0666693355196627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897578143346024,0,0.0382610860133823,0,0,0,0,0,0,0,0,-0.145978980091085,0,0,0,0,0,0,0,0.303686927441991,0.0876667011798408,0,0,0,0,8.67361737988404e-19,-0.0142652818836231,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353033886105103,0,0,0,0,0,0,0,0.0517329116691943,0,0,0,-0.0201608298615401,0,0,0,0,0,0.390800185338799,0,0,0,0,0,0,0,0,-0.0102467603221038,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00468954067749887,0,0,0,0,0,0,0.0458314207189104,0,0,0,0,0,0.0491908055754285,0,0,0,0,0,0,0,0.0635151959824348,0,0,0,0,0,0,0,0,0,0,0,0.0245727396468812,0,0,0,0,0,0.203830841296336,0.254401141843391,0,0.0566533063105594,0,0,0,0,0.0281296180409489,-0.0180916267952728,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.614542116198973,0,-0.082455133187545,0,0,0,0,-0.02223966970366,0,0,0,0,0,0.230328248274645,0,0.122601904133372,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0168940539527494,0,0,0,0,0,0,0,0,-0.0735905603719081,0,-0.00691415101988263,0,0,-0.0206992308609309,-0.00356544083576236,0,0,0,0,0,0
X600803.SH,0,0.25007561120058,0,0,0.186418348891695,0,0,0,0,0,0.201941320689555,0,0,0,0,0,0,0,-0.0782151550045536,0.160069157865129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706398377868865,0,0,0,0,0,0,0.102676859502326,0,0,0,0,0,0,0.0348286275095712,-0.0315769455041909,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169404409265537,0,0,0,0,0,0,0,0,0,0.00643548756987262,0,0,0.304463549945378,0,0,0.0235777126212498,0,0,0,0,-0.133515406991826,0.122866844012667,0,0,0,0,0,0.0227321583394948,0.00830737658057643,0,0,0,0,0,0,0,0.0223793120227284,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034612578824125,0,0,0,0,0,0,0,0,0,0,0,0.234330182794701,0,0,0,0.025314969300863,0,0.0849864711888098,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0.0461398810422359,0,0.0654208243127779,0.0783191329837106,0,0,0.0427350944927169,0,0,0.024747303121063,-0.00801634649105777,0,0,0,0,0,0
X000786.SZ,0,0,0,0.179020860975626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177361337143623,0.333625545337438,0,0.155002639547118,0,0,0,0,0,0,0,-0.094089757986141,0,0,0,0,0.0567946496784107,0,0,0,0,0,0,0,0,0.0573244796056844,0,0,0,0,0,0,0,0,0.00966563805106435,-0.0345916473558717,-0.0268010508387619,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0867706455162504,0,0,0,0.0397368682025954,0.042846708336726,0,0,0,0.0263212867283672,0,0.0338084820895084,0,0,0,0,0,0,0,0,0,0.053542344061922,0,0,0,0,0.133979354272756,0,0,0,0,0,0,0,0,0.160137737118839,0,0,0,0,0,0,0,0.0336745043988784,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.345692524511774,0.131525935857587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677768324783967,0,0,0,0,0,0,0.357651967271348,0,0,0,0,0,0,0,0,0,0,0.0253642959936314,0.0106318986160349,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0939269110253344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386019221981723,0,0,0.0548334597918505,0,0.0483386182762489,0.0382471053248153,0,0,0,0,0,0,0,0.0457639480614921,0,0,0,0,0,0.0317966375146536,0,0,0,0,0,0,0,0.0257783016259655,0.0080690976230251,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.171011783958799,0,0.0838505456984164,0,0,0,0,0,0,0,-0.049931004659525,0,-0.0499274428896074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744146661322603,0,0,0,0,0,0,0,0,0,0.3017626286435,0,0,0,0,0,0.162949707063501,0,0,-0.0281660367611228,0.0173203412599236,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0717221433898157,0,0,0,0,0,0,0,0.371726977696625,0,0,0.14627550100982,0,0.135165281261061,-0.0662214583831642,-0.192654065578216,0,0,0,0,0,0,0,0,0,0,0.00931312658686785,0,-0.164795277000951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027055285801665,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0276181071132595,0,0.0775664287375199,0,0,0.0258623460341495,0,0,0,0,0,0,0,0,0.0341891504654445,0,0.0101905658294445,0,0,0,0,0,0,0,0,0,0,0,0,0.23315687322998,0.063583407284501,0,0,0.0949752846473338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518046791197561,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439346504053191,0,0,0,0.459973925179282,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95577846425402e-06,0,0.0373907385498168,0,0.0361830074637592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109183402391998,-0.00568775151793976,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145467192301807,0,0,0,0,0,0,0,0.0969076180774857,0,0,0,0,0,0,0,0,0,0,0,0.0537189850683369,0.0299083117745688,0,0,0,0.10230826893464,0,0,0,0,0,0.0172702639025586,0,0.0979793975253973,0,0,0,0,0,0.0213800582870851,0.00280563653032544,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.15849423680434,0,0,0,0,0,0,0,0,0.145384588656347,0,0,0,0.0388794419206663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677809437315479,0.431512040532295,0,0,0,0,0,0.0456783945002826,-0.014416640413994,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.235901728767964,0,0,0,0,0,0,0,0,0,-0.169395915395977,0.102371720606823,0,0,0,0,0,0,0,0,-0.09491164698902,0.0310725208641627,0,0,0,0,0,0,0,-0.148163938362392,0,0,0,0.0481395044863808,0,0,-0.209576363718982,0,0,0,0,0,0,0.0212222076151284,0,-0.297351275869574,0,0,0,0,0
X000933.SZ,0,0,0,0,0.305925772726751,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.19325078144506,0,0,0.0411552363791896,0,0,0,0,0,0,0,0,0,0,0.0838666572478036,0,0,0,0,0,0,0,0,0,0,0,0.243927646434933,0,0,0,0,0,0.0102314210451496,0.00293857372729639,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0962713155627751,0,0.0419417218746335,-0.00576927946865934,0,0,0,0.0712600114273773,0.0191996822754191,0,0,0,0.12408778531969,0,0,0,0,0,0.185698480104345,0,0,0,0,0,0,-0.0546725985967642,0,-0.00920907948151604,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554217881299932,0,0,0,0,0,0,0,0,0,0.0683705694683614,0,0,0,0,0,0,0,0,0,0,0,0,0.296684249020451,0,0.152846458510965,0,0,0,0,0,0,0,0.00739668988874776,0.0261638702716367,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.258065741498029,0,0,0,0,0,0,0,0,0,0,-0.0909068240682799,0,0,0.123894249563187,0.145085303753275,0,0,0,-0.190311993728897,0,0,0,0,-0.0284412201041073,0,0,0,0,0,0.0607159380123898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707080268867048,0.0128494849589596,-0.025816559741688,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399510757711455,0,0,0,0.0424884123072423,0,0,0,0,0,0,0,0,0.0103215112279285,0.00265242043234861,0,0,0.0105995959323453,0,0.0893916465576852,0,0,0,0,0,0,0,0,0.0102709375456146,0,0,0,0,0,0,0,0.0109791018674994,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0.387244359010033,0,0,0,0,0,0,0,0,0,0,-0.0254920911262296,0,0,0,0,0,-0.0154639770268015,0,0,-1.73472347597681e-18,0,0,0,0,0,0.133050669482808,0,0.0988685254508833,-0.0612867618407824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148164158989513,-0.00965290224628931,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0407315818125197,0,0,-0.00796147370353163,0,0.0823258965836871,0,0,0,0,0,0,0,0,0,0.0017093586751224,0.180651648665198,0.0366739659206789,0,0.0391717653362618,0,0.0556259822930489,0,0,0,0,0.0346580325977085,0,0,0,0.0538623417529843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003194761473528,-0.00295213107931238,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0604120472532434,0,0,0,0,-1.38777878078145e-17,0,-0.413807048379852,0,0,0,0,0,0,0,0.0518850513532889,0,0.100622752237829,0,0,0,-0.0760545609603837,0,0,0,-0.0849589499035801,0,0,0,0,0,0,0,-0.295735883714311,0,0.046632260709219,0,0,0,0,0.066917800877761,-0.0610425351043971,-0.347852485087333,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0932937720585322,0,0,0,0,0,0.399208096522693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.885883163695457,0.239077230371774,0,0,0,0,0,0,0,0,0,0,0,0.681625316259856,-0.631699153322966,0,0.357677280662341,-0.484128093209665,0.802449161110757,0,0,0,0.465335140781807,0,0.734017569273324,1.61166011005013,0.620905941626906,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.508205981351773,0,0.298998462091401,0,0,0,0,0,0,-0.0976234468007431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401517070330445,0,0,0,0,0,0,0,0,0,-0.398606354764884,0.671651507215737,0,0,0,0,-1.96538274972172,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063609235915213,0,0,0,0,0,0,0,0.132802675037568,0,0.00885948049308761,0,0,0,-0.0593006612071862,0,0,0,0,0,0,0,0,-0.103506942026234,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0431154823518927,-0.0237143609535613,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0722857888175671,0,0,0.0576146887424627,0,-0.0087055044142168,-0.093009663245465,0.0482802433908474,0,0,0,0,0,0,-0.0694124053898567,0,0,0,0,0.00662039956428081,0,0,0,0,0,0.0189105665417453,0,-0.0214171190440164,0,0.00646891662116719,0,0,0,0,0,0,0,0.0203387086035432,0,0,0,0,0,0,0.0120156812928733,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00273569061718168,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226447284415216,0,0.00206259669239853,0,0,0,0.00050393386404086,0.00691056688213636,0,0,0,-0.000602017018922304,-0.00232117621773492,-0.001367657404048,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079682996011518,0,0,0,0,0,0,0,0,-0.000678771423038222,0,0,-0.0024940465054997,0,0,-0.00949656108453556,0.0130964829213802,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380088249245705,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493651512669259,0.00612344003363909,-0.0114293880484429,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162690649756321,-0.0187808780739209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711607165686215,0.0118549404920873,0,0,0,0,0,0
