,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600362.SH,X600176.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X002466.SZ,X600803.SH,X000932.SZ,X000301.SZ,X002353.SZ,X600219.SH,X600486.SH,X000723.SZ,X002075.SZ,X600529.SH,X000027.SZ,X000878.SZ,X002409.SZ,X600612.SH,X601158.SH,X000898.SZ,X000883.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.00435656080004225,0,0,0,0,0.0912866695869095,0.190676450189409,0,-0.263568402757619,0,0,0,0,0,0.307303236604817,0,0,0,0,0,0,0.0286771592404721,0,0,0,0,0,0,0,0,0,0,0,0.197239160600872,0,0,0,0,0,0,0,0.00765529421489227,-0.0123504465811997,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850761920938973,0,0,0,0.0393507205418518,0,0,0,0.0188368389795464,0,0,0,0,0,0,0,0.123437145341881,0,0,0,0,0.0500978704261434,0,0,0,0.556644933820719,0,0,0,0,0,0.0971562714810087,0,-0.025674540986331,-0.00798358131954224,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0278851109161939,0,0,0,0,0,0,0,0,0.114917464176884,0,0,0,0,0,0,0,0,0,0,0.0580634507563956,0,-0.124535697945309,0,0.110025876319105,0,0,0,0,0,0,0,0.00738674260643443,0,0,0,0,-0.0613278481878629,0,0.406497136307816,0,0,0,0,0,0,0,0.0069350118970773,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251722521168588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392516688671691,0,0,0.0610768719612853,0,0,0,0,0,0,0.0385986379950339,0.038095050330771,0.0413610976198962,0,0,0.127668460087989,0,0,0,0,0,0,0,0.012844366537177,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.000415170297762854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284689458269639,0,0,0,0,0,0,0,0,0,0,0,0.0574188595284724,0.1419803365133,0,0,0,0,0,0,0,0,0.018914589746425,0,0,0,0,0,0,0,-0.0164825232404277,0.0147772325124791,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0363752677866719,0,0,0,0,0,0,0,0.393168384754306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342654928338018,0,0,-2.16840434497101e-19,0,0,0.0123064245046455,0,0,0,0,0,0.0413249904117846,0,0.00706055215423931,0.0175348771330315,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0240563422210836,0,0,0,0,0,0,0.175461678012618,0,0,0.26628559031357,0,0,0,0,0,0,0,0,0,0,0,0,0.0527003900694545,0,0.0524208818873697,0,0,0,0.00587415078407405,0,0,0.16020867991133,0,0,0,0.201033247854195,0,0,0,0,0.00669907304463753,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.997671808981957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143198997042193,0,0,0,0,0,0,0,0.0122171196379346,0,0,0,0,0,0,0.00271789664231317,0.133960788446621,0,0,0,0,0,0,0,-0.0181738814930873,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0983464679565671,0,0.0304348274832882,0,0,0.0106645363743371,0,0.0967200086196856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803884341918956,0,0.0112611223035282,0,0,0.0386327331996635,0,0,0,0.00803274391537053,0.0592705262930555,0,0,0,0,0,0,-0.0263526839964472,0.0475428654244843,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0315272960716838,0,0,0.0554795077881009,0.149444411516425,0,0.0055827099890829,0.102908728497345,0.126024699266444,0.0412208854794871,0,0,0,0,0,0,0,0,0,0.137202604872775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137529699178301,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305699499923131,0,0,0,0,0,0,0,0.0331816486876528,0,0,0,0,0,0,0.0674404239965213,0,0,0,0,0,0,0.0154627863158247,0,0,0,0.0112815912182801,0,0,0.0865689407454943,0,5.42101086242752e-20,0,0.00548353721681577,-0.00318650015514802,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.28936456892527,0,0,0,0,0,0,0.0768197844929866,0,0.205403181667286,0,0,0,0,0,0,0,0,0,0,0,0,0.104869350454016,0,0,0,0,0.142472150643471,0,0,0,0,0,0,0,0,0,0.133941070667936,0,0,0.115763532529848,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319839056048361,0,0,0.224625888215184,0,0,0,0.000294746557157916,0.128304527772413,0,0,0,0,0,0,0,0,0.0466738105571618,4.33680868994202e-19,0,0,0,0,0,0,0.026450848506816,0,0.0664289811448085,0,0,0,0,0,0,0,0,-0.00298869486295684,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0982253859176479,0,0.0634474523728806,0,0.0355381634216042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204643295365925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765882951816224,0,0,0,0,0,0.332925861258085,0,0.0051545039636913,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664020436337086,0,0,0.0848120138455188,0.183218088446612,0,0.0851144317283271,0,0,0,0,0,0,0,0,0,0,0.00891379632054367,0.0519976015927301,0,0,0,0,0,0,0,0,0.0856620352573191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.117572440899821,0,0,0,0,0,0,0,0,0,0.136892039651124,0,0,0.124732385821085,0,0,0,0,0.0996131682294565,0,0.0694000248926148,0,0.0322817847036377,-6.93889390390723e-18,0,0,0,0,0,0,0.0145984276680101,0.00621652259321345,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0523074291576101,0,0,0.00362930466971498,0.0505523434010233,0,0.0367296088672556,0,0.0964069258324443,0,0,0,0,0,0.00715690660394366,0,0,0,0,0.107515969322856,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0821068507119137,0.0539838372915786,0,0,0.140117448924137,0.103279886984575,0,0,0,0,0,0.0213539339523058,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132219758101071,0,0,0,0,0,0,0,0,0,0,0,0.0433453733408824,0,0,0,0,0,0,0,0.0725705112767168,0,0,0,0.0562953074595572,0.0853690746270046,0,0,0,0,0,0,0.00445652364671697,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118352456102241,0,0.0875672387141464,0,0,0,0,0,0,0,0,0,0,0,0,0.192555654588654,0.0680290668171563,0,0,0,0,0,0,0,0,0,0,0.0878784876707543,0.208058190898246,0,0,0,0,0,0,0,0,0,-0.065678135302333,-0.0341993845925901,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.410268694980102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304664977395544,0,0,0,0,0.275367259300675,0,0,0,0,0,0,0,0,0,-0.162413737917727,0,-0.234244077530971,0.242314726950313,0,0,0,0,0,0,-0.0179369010950057,0.00334446153069134,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.209450482314635,0,0,0.0154517583361501,0.171707082163536,0,0.0357249761236419,0,0,0,0,0,0,0,0,0,0,0.0317566301673682,0,0.0737019760109587,0,0,0,0,-0.0185789766620888,0,0,0.318527847406985,0,0,0,0,0,0,-0.0259886285282365,0,-0.0941036434214672,0,0,0,0,0,0,0,0.0605401354536515,-0.00823533504369218,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.116816674255585,0.0628625769186106,-2.16840434497101e-19,0,0,0,0.0118082236308942,0,0,0,0.125303508561501,0,0,0,0,0,0,0,0,0.285884286380602,0,0,0.0406515868017612,0,0,0,0,0.0195855473410869,0,0,0,0,0,0,8.67361737988404e-19,0.071064543782396,0.0223191015870331,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0466240890021077,0,0,0.164400211484935,0,0,0,0,0,0,0,0.220030525152817,0,0,0,0,0,0,0,0,0,0.118099835043013,0,0,0,0,0,0,0.00542463938981435,0,0,0,0.0789212541784644,0,0,0.097980659070065,0,0,0,0,0,0,0,0,0,0,0.00251112030360223,0.00448465176966262,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.225457814867413,0,0,0,0,0,0,0.186449428278101,0,0,0,0,0.0734080975659914,0,0,0,0.190772036527543,0,0,0,0.170622389886004,0,0.0329405702065672,0,0,0.0927842657903264,0,0,0,0,0.0422545314646284,0,0,0,0,0,0,0,0,0,0.00881783102206401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0726564754991699,0,0,0.0115644723470794,0.113987011987463,0,0,0,0,0.046238189040965,0,0.067231481769355,0,0,0,0.0583139614027545,0,0.205718471707808,0,0,0.0422796566429874,0,0.0315344067995617,0,0,0,0.0626855545369028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829895839930949,0,0,0,0,0,0,0,-0.0048603426225924,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.184181691403471,0,0,0,0.0251159391051294,0,0,0.0143016843207399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137161454884737,0,0,0,0.219172264310544,0,0,0,0.0367524296989301,0,-0.0377696966249656,0.00529845080596516,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.122697566262796,0,0,0,0,0,0,0,0.372207140193552,0.0936746290055646,0,0.234855160789182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0428510929252124,0,0,0,0.0751906513639086,0,0,0,0,0,0,0.0239252348654103,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,-0.183433300500173,0,0,0.309754481699462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118807202368897,0,0.0661554868396421,0,0,0,0,0.234105139883294,0,0.167051137898504,0,0.110173224213476,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.208725971433334,0.0362990934878506,0.0475621406588417,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.231624163986727,0,0,-0.072711302412005,0,0,0,0,0,0,0.0872498666016256,0,0,0,0,0,-0.0296332436571988,0.0988769992702846,0,0,0,0,0,0,0,-0.491681872637068,1.01620063307604,0.163223119729117,0,0,0,0,0.221389015091492,0,0,0,0,-0.0958226216321227,0,0,-0.0768708904744504,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121080830978995,0,0,0,0,0.00916436901765763,0,0,0,0,0.142263150386339,0,0.00328822565843223,0,0,0,0,0,0,0,0,0,0.0565639240378618,0,0,0,0,0,0.202973869515265,0,0.0296329709812985,0,0.0376796208886038,0.0186486867823484,0,0,0,0,0,0,0,0.0106563246521028,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752016688419205,0.00317533557062925,0,0,0,0,0.130288722776221,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376044776381403,0.0126646617766385,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.180556081868337,0,0,-0.162604714669217,0,0.440824219138229,0,0,-0.135719057033704,0,0,0,0,0,0,-0.00382356502567888,0,0,0,0,0,0.223696701450784,0,1.38777878078145e-17,0,0,0,0.110881938926287,0,0,0,0.276892268233425,0,0,0,0,0.273032774576744,0,0,0,0,0,0,0,0,0,0.0566957359314737,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0238857045659798,0.0291005263251201,0,0,0,0,0,0,0,0,0.128389439823465,0,0,0,0,0,0.338572781895838,0,0,0,0,0,0.0936030022044485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281966280324524,0,0,0,0,0,0,0,0,0.0233103937454929,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877525491184815,0.0391936494720976,0,0,0.0187127303585832,0,0,0,0,0.00217302440707094,0,0,0,0,0.0261934210611422,0,0,0,0.03493610712834,0,0,0,0,0.0330091026094303,0,0.012999306287871,0,0,0,0,0.0389248871740056,-0.0531158030815702,0,0,0,0,0,-0.0214085254942894,0.00969461302429639,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113442981621138,0,0,0.150163848310751,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0535001084065867,0,0,0,0,0.0575250993849792,0,-0.0455439885292866,0,0.0559385790637283,0.140728713630411,0,0,0,0,0,0,0,0.0117325955470317,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0583420639400575,0,0,0,0,0,0,0,0,0,0.0651530213601443,0,0.056444282752932,0,0,0,0,0,0,0,0,0,0,0.0189206739824908,0,0,0,0,0,0.015706190942628,0.103180452448757,0,0,0,0,0.0848805954557397,0,-0.000964222527302678,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.371341397159591,0.0576959504163106,0,0,0.178653328907216,0,0,0,0,0.0369854689307544,0,0,0.0739504633244971,0,0,0,0,0,0.0391913831924501,0,0,0,0,0,0,0,0,0,0,0.0725047184969199,0,0,0,0,0,0,0,0.000834601477293355,-0.00488512262162539,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.031536854686017,0,-0.0146543548799301,0,0,0,0,0,0,0,0,0,0,0,0,0.128639847886751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312951110132527,0.00300322637872561,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0278495056092933,0,0,0,0,-0.24405892953501,0,0,0.0897915339057339,0,0.0932523169833236,0,0,0.362802059495077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385086704784418,0,0,0,0,0,-0.029879074669016,-0.114769300798127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38674182177918,0,6.02883055388019
TED,0,0,0.214893602785091,0,-0.258338140933012,0,0,0,0,0,0,0,0,-0.598997210904569,0,0,0,0,0.0796766651647178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16306635698909,0,0,0,0,0,0,0,0,0,0.52377140198343,0,0,0,0,0,0,-0.0973365612814702,-0.368944478660607,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00940624582581073,-0.0416803928578976,0,-0.0132844909051899,-0.0420187252070564,0,0,0,0.0607635104481251,0.00352178830643926,0,0.0665380026778023,0,0,-0.0389834873687194,0,0,0,0.00334535753480283,0,0,0,0,0,0,0,0,0,-0.0583827609197878,0,0,0,0,-0.0650101022117837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409647692860057,-5.42101086242752e-20,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0425646197431644,0,0,0,0,0,0,0,0,-0.0419282566122301,0,0,0,0,0,0,0,0,0,0,0,0,0.0695251482855651,0,0,0,0,0,-0.0284541066704894,0,0,0,0,0,0,0,0.0111668407183084,0,0,0,0,0,0,0,0,0,0,0.0261456342879035,0.0279182426018248,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00266387650571674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668607941139196,0,0,0,0,0,0,0,0.00159624427772196,-0.00194290290080437,0,0,-0.000903112433954594,0,0,0,0,0,0,-0.0179388775323048,0.00825975184832325,0,0,0,-0.00554318920100346,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0537270419123843,0,0,0,0.0867716172992783,0,0.0548279973489767,0,0,0,0,0,0,0,0,0,0,0,0,0.0187853490344661,0.00582960217114204,0,0.0112964914970583,0.0954760733191243,-0.0421199667846008,-0.129894386140293,0,0,0,0,0,0,0,0,0,-0.020253659092984,0,0,0,0,0,-0.0488426007729669,0.0621563023674637,0.00953222662204153,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.010879182873479,0.00670549115820293,0,0,-0.00607292826858576,0,0,0,0,0,0,-0.002861112053893,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359063308526738,-0.00717405739798273,0,0,0,0,0,0,0,0,0,0,-0.00526451474664372,-0.00346480820861627,0,0,0,0,0,0.0128818363049831,0.00940852773126949,0.011873260088955,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0305147173418387,0.0363130176520268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289559906731621,-0.00730673170244407,0,0,0,0,0,0,0.00638876927946978,0,0,-0.0271506939943953,0,0,0,0,0,0,0,0.0509173814807675,0.0193663858858598,0,0,0,0,0,0
