,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600299.SH,X600583.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000792.SZ,X000630.SZ,X000709.SZ,X000898.SZ,X600352.SH,X600021.SH,X002466.SZ,X000883.SZ,X600623.SH,X600660.SH,X600098.SH,X002470.SZ,X601918.SH,X600863.SH,X000060.SZ,X600489.SH,X600307.SH,X600808.SH,X002004.SZ,X300072.SZ,X000629.SZ,X600022.SH,X600547.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.144873237694239,0,0,0,0,0,0,0.262749928424083,0,0,0,0,0.0513722190522037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214185909305877,0,0,0,0,0,0,0,0.155905976855591,0,0,0,0.0550240840030293,0,0,0,0,-0.0328628972849398,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.212874334353349,0,0,0,0,0,0.121259437503676,0,0,0,0,0,0,0,0.0997888588024033,0,0,0,0.143863984383289,0,0,0,0.121925970918791,0,0,0,0,0,0.0191299192115496,0.0624276143103112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.050648421137249,0,0,0,0,0,0.052878698809377,0,0.378880215210794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754222188061149,0.204725792281167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320866753031553,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.208193892551486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366783233227508,-0.00647668073740547,0,0.829730693818332,0.197757599240167,-8.67361737988404e-19,0,0,0,0,-0.0614654273293467,0,0,0,0,0,0,0,0,0,-0.043626716756237,0.0826113851431517,0,-0.402064694422866,0,0,0,0,0,0.0486356202545193,-0.11323719757097,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.28050693104711,0,0,0,0,0,0,0,0.0290329790126522,0,0,0,0.0702594358258151,0,0,0,0,0,0,0,0.0291997044922802,0.0659256654067678,0,0,0,0,0,0.0326809975504449,0,0,0,0.13980802966682,0,0,0,0,0.227299622630452,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.212585106936139,0,0,0,0,0,0,0,0,0,0.0231759465571481,0,0,0,0.0702663137579263,0.123238331600253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141310124177374,6.93889390390723e-18,0.182021484553076,0,0,0,0,0,0,0,0,0,0,-0.00560753870831785,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0249766419911891,0.160799380430936,0,0.0536630436040053,0,0,0.0798593204224367,0,0.0383663113751714,0.0557566708799324,0,0,0,0,0,0,0.104327839433406,0,0,0,0,0,0.050472415713761,0,0,0,0,0,0,0,0.22895980702333,0,0,0,0,0,0,0,0.024324122756513,0,0,-0.00816887169965829,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0764716246535819,0,0,0,0,0.270167729180596,0,0,0,0,0,0,0,0,0,0,0,0,0.0443257744166007,0,0,0,0,0,0.0615772498759245,0,0,0,0.0583056509643661,0,0,0,0,0,0,0.249314155440698,0,0,0,0,0,0,0,0,0,0,-0.0160624245072068,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0409996913193274,0,0,0,0.184874269653003,0,0,0,0,0,0,0.0109933972912553,0.299984389456589,0,0,0,0,0,0,0,0,0,0,0,0,0.0260083836299432,0,0.0590637691974823,0,0,0,0,0,0,0,0,0,0,0.285129285356572,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129259922160241,0,0,0,0.151029021753747,0,0,0,0.0261695526201473,0.272261509863052,0.0688296243659643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.441455945662227,0,0,0,0,0.11040999928335,0,0,0,0,0,0,0.0569137610922912,0,0,0,0,0,0,0,0,0,0.0515678555441278,0.0730692327478697,0.0344963295129553,0,0,0,0,0,0.0288926044639999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140963219486274,0,0,0,0,0,0,0,0,0,0.198368190854344,0,0,0,0.0414174020058362,0,0.083646113406031,0.186135561507095,0,0,0,0,0,0,0,0,0,0,-0.0512669813911204,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.125348792108166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305122654379492,0,0,0.204318158608359,0,0,0,0.123140077574562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.194531437410387,0,0,0,0,0.0831088890857414,0,0,0,0,0,0,0,0.00272658413812199,0,0,0,0,0.197787691060285,0,0,0,0,0.0434796984223376,0,0,0,0,0,0,0,0,0,0.0586055855581838,0,0.12059414505148,0,0.035183429932462,0.106814583597729,0,0,0,0.0223787495346096,0,0,0,-0.00728713742487229,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.038781642938146,0,0.0147011067555672,0,0,0,0,0,0,0.00866764420600409,0.120103218437346,0,0.369016214830397,0,0,0,0,0,0,0,0,0,0,0.0135865111822563,0,0,0,0,0,0.0102839523319904,0.0888027037380207,0,0,0,0,0,0,0,0,0,0,-0.0161071467472435,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0495096316106104,0,0,0,0,0.0631324691452792,0,0,0,0,0,0.0837403512530032,0,0,0.14885253593082,0,0,0,0,0,0,0,0,0,0,0,0,0.070403349173839,0.0985864014528516,0,0,0,0.213636759106923,0,0,0,0,-4.33680868994202e-19,0.0333981871968321,0.00268589701695983,0,0,0,0,0,0,-0.0234012791832426,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0901502720477905,0,0.034277729581077,0,-0.15814020782989,0,0,0,0,0,0,0,0.223699485903433,0.0325245405789264,0,0,0,0,0,0.0215008057806212,0.0976651195899106,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544608442871079,0,0,0,0,0,-0.10839109177967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192766255801402,0,0,0,0,0.206901823040645,0,0.32347662104821,0.165451682576951,0,0,-0.0753035904533978,0.0578466432052164,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.172611586561885,0,0,0,0,0.0618229032724335,0,0,0,0,0,0,0,0.0959484575895525,0,0,0.0479729976833779,0.131901319314331,0.0826428272082378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733001830403931,0,0,0,0,0,0.168460545804666,0,0,0,0,-0.0258308893052538,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.106871877649211,0,0,0,0,0.0577397628251774,0,0,0,0,0.0578469411734626,0,0.0817125167691663,0,0,0,0,0,0,0,0,0.0937932006081647,0.0532944424950833,0,0,0,0.107982916475012,0.151582237253845,0.0625722228981685,0,-3.46944695195361e-18,0,0,0,0,0.0155149475946266,0,0,0,0,0,-0.00586064404006804,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.05227603922831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879074067219888,0,0.210649514066869,0,0.247922314933529,0,0.111559489600194,0,0.0619737133499151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0714581618918775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174326021682621,0,0,0,0,0.252114480286097,0,0,0.0114768713279896,0,0,0,0,0,0,0,0,0,0,0.416379428623217,-1.73472347597681e-18,0.0306649372331148,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.119715542945641,0.0320634529250104,0,0,0,0,0.177788900620227,0,0,0,0,0,0,0,0.0795307836123007,0,0,0,0,0.0421722411451539,0,0,0,0,0,0,0,0,0.0298364238208407,0,0,0,0,0,0,0.169089704377892,0,0,0,0,0,0.144932905969094,0,0,0,0,0,-0.0244851334822295,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972946307961345,0,0,0,0.123403616687349,0,0,0,0.309468733121138,0,0,0,0.0854738267078375,0,0.167950490454343,0.0867951483818383,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0938238183507154,0,0,0,0,0,0,0.0700647939656205,0,0,0.0467270373874811,0,0,0,0,0,0,0.131773474704852,0,0,0,0,0,0,0.0363962137474702,0.200079426770386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455996981845344,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.043983370837114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449727840860892,0,0,0,0.249534371999157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.0854333245710123,0,0,0,0,0,0,0,0.101144980145444,0,0,0.048775146352856,0.145372091255599,0,0,0,0.213748658355167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104073525757985,0,0,0,0.114184403404663,0,-0.0168763801493031,0.0225724205666382,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.331921781438288,0,0,0,0,0,0,0,0,0,0,0,0.00627199578009472,0,0,0,0,0,0,0,0,0,0,0.254710076986786,0,0,0,0,0,0,0,0,0,0,0,0,0.19013372165806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.185675741952222,0.00736568184271108,0,0,0,0,0,0,0.0530348604998864,0,0,0.216369768485994,0,0,0,0,0,0,0,0,0,0.162094958952943,0,0,0,0,0.0621828382830773,0,0.0867406735105598,0,0,0,0.00871559220132299,0,0,0,0,0,0,-0.0180719971080523,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328527791827306,0,0,0.134535941515569,0,0,0.288722976047151,0,-1.38777878078145e-17,0,0,0,0,0,0.289996065394069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0.0171757157890168,0,0,0,0,0.0384191496634709,0,0,0,0,0,0,0,0,0.00205290150913432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206926549073722,0,0,0,0,0,0.493914748474329,0,0,-0.0309627828434238,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117037725175594,0,0,0,0,0,0,0,0,0,0,0.0947333534995864,0.0656545426414029,0,0.14360361215123,0,0,0,0.0586279962929492,0,0,0,0,0,0,0,0.104893604855227,0.299258399772852,0,0,0,0.001433708495691,0.00755662285967803,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.00829766541256367,0,0,0,0,0,0,0.0293988251152226,0,0,0.00392639079830735,0,0,0,0,0,0,0,0,0,0,0.106097488349376,0,0,0.0103116264266124,0,0.0533593195445564,0,0.141504656647692,0,0.347517526620092,0,0.0221780281583608,0,0,0,0,0,0,0,0,-0.0180381423815211,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771434997240038,0,0,0,0,0.167489608410319,0,0.342186231801471,0,0,0.0276843946313513,0.134414297786043,0,0,0,0,0,0,0.252634434576163,0,0,-0.0240498182245144,0,0,-0.0216659627177211,0.0714158679557981,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164758412615384,0,0.0173223306049068,0,0,0,0,0,0,0,0,0,0,0,0.184001640683799,0.0523418957772919,0.0335462218440084,0,0,0.140850414031585,0,0,0.0218515407429455,0,0,0,0.118719956821111,0,0,0,0,0,0,-0.0189710753013367,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.109426601187393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165738137512942,0,0.0172012388096849,0,0.273710163864407,0,0.0176981718745589,0,0.0530397450809493,0,0.0282642173751115,0.133507411199886,0,0,0,0.161788992985577,0,0,0,-0.0043296861456981,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151436698079849,0,0,0,0,0,0,0,0.0570618096278268,0,0,0.200204096214895,0.0158823277377511,0,0,0,0.279125754451277,0,0,0,0.0293155879769685,0,0,0,0,0,0.0249375384842176,0,0,0,0,-0.0040318186785506,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426825256691124,0,0,0,0,0,0,0,0,0,0.0480633930145007,0,0,0.461671058498284,0,0,0,0,0,0.283078667678308,0,0,0,-0.0186415392137866,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.11486815635266,0,0,0,0,0,0,0,0.119784522377967,0,0,0,0.237300160327424,0,0,0,0,0,0,0,0,0,0,0.0779810065232936,0,0.0877240781236126,0,0,0,0.056008421877949,0,0,0,0,0.040867159755206,0.0722393716256564,0,0,0,0,-0.0138248678017372,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0141507983003946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134301689260851,-0.0936119724102294,0,0.170882580508342,0,0,0,0,0,0,0,-0.00737676539526778,0,0,0,0,0,-0.0747109360344635,0,0.00436354446125172,0,0,0,0,0,0,0,-0.0322555414138119,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730327083589403,0,0,0,0,0,0,0,1.47351294849719,0,0,0,0,0,0,0,0,0.0489609691606448,0,0,0,0,0,-0.609443290987936,0,0,0,0,0,-1.30806662711576,0,0,0,0,0,0,0,1.84360194058925,-0.534508268900318,-1.24359213315439,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585587513298602,0,0,0,0,0,0,0.00727332453788337,0,0.157842610753164,0,0,0,0,0,0,0,0,0,-0.0261479144041209,0,0,0,0.20463335403205,0,0.0225256187402666,0,0,1.67135452428523,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.257145451535636,0,0,0,0,0,-0.0698311035765788,0,-0.0391511292483114,0,0,0,0,0.108759552447528,6.93889390390723e-18,0,0,0,0.225000172532595,0,0,0,0.11638773262502,0,0,0,0,0,0,0,0,0,0,0,-0.0780859452485243,0,0,0,0,0,0,-0.036497009929277,0,0,0.0361194432108134,0,0,0,0
MKreturn,0.346095018873075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192474541528157,0,0,0,0,-0.0243259806204414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325042092443142,0.0273392791500797,0,0.101701197558545,0,0,-0.0445549189955254,1.73472347597681e-18,0.168556176325211,0,0,0,0,0
MKvol,-0.00926785265427264,0,0,0,0,0,0,-0.000627162055527814,0,0,0,0,0,0,0,-0.00270946898600411,0,0,0.00177331313594856,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022253444597796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292881942685639,0,0,0,0,0.0394739221180531,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685252582254761,0,0,0,-0.0842809468336421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251646170898948,0,0,0,0,0,-0.0323106882845033,0,0,0,0,0,0,0,0,0,0,0,0,0.0332009636418011,0.142039427356923,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165101542673728,0,0,0,0,0,0,-0.00150871377600474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153678774785832,0,0,0,0,0.0135832591442542,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257543449413176,0,-0.00223292337230525,0,0,0.00318580809997977,0,0,0.00181867167184528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367949017806563,0,0,0,0,0,0,0,0,0,0,0,-0.0128294243458016,0.00905147020905275,0,0,0,0.0184667892457151,0,0
