,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600795.SH,X002466.SZ,X300072.SZ,X600188.SH,X601992.SH,X601991.SH,X600362.SH,X600547.SH,X002460.SZ,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000786.SZ,X000709.SZ,X600027.SH,X600157.SH,X600176.SH,X000553.SZ,X000792.SZ,X000408.SZ,X600352.SH,X600339.SH,X600489.SH,X600808.SH,X600219.SH,X000959.SZ,X002271.SZ,X000723.SZ,X601158.SH,X600299.SH,X000883.SZ,X000825.SZ,X002092.SZ,X000630.SZ,X002470.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0.140823149872599,0,0,0,0,0,0,0,0,0.0564818018152528,0.126134210923421,0,0,0,0,0,0,0,0.077027785124099,0,0,-0.0767729701984156,-0.0122083775895512,0,0,0,0,0,0.094635340062187,0,0,0,0,0.536982095474054,0,0,0,0,0,0,0,0,0,0,0,0.113595104205395,0,-0.0225094795272237,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.404207458848419,0,0,0,0,0,0,0,0,0.0946010371953213,0,0,0,0.12227178530836,0.847174054158648,0,0,0,0,0,0,0,0,0,0.0830029808314637,0,0,-0.0469916458719846,0,0,0,0,0,0,0,0,0,0,0.263576430418961,0,0,-0.319353642469636,0,-0.00411555601229632,0,0,0,0,0,0,0
X000786.SZ,0,0,-0.0279111979778806,0,-0.0582351064259045,0,0.0468140729925051,0,0,0,0,0,0,0,0.346401848152623,0,-0.118888085001607,0,0,0,-0.0871942265149241,0,0,0,0,0,0,0,0,0.316948894666468,0.198218594541086,0,0,0.492992159763127,0,0.273734379748816,0,0,0,0.0395111191692745,0,0,0,0,6.93889390390723e-18,0,0,-0.197469757277441,0,0,2.16840434497101e-19,0.0206835926751682,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322343110002489,0.0143481504744132,0,0.345958936628266,0,0.0146329150531451,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0429742470569931,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.0799007880954022,0,0,-0.00180420157735338,0,0,0,0,0,0
X600027.SH,0,0,-0.0434032860652678,0,0,0,0,0,0,0.0564608726789985,0,0,0,0,0,0,0,0.0254823254517799,0,0,0,0,0,0.0291770694371444,-0.00836789953643506,0,0,0,0,0,0,0,0.044534174603399,0,0.0668026537846362,0,0,0,0.0300312667708955,0,0,0,0.0529416623103943,0,-0.0961485419863223,0,0,0,0.0518740471922193,0,0,0.00633078161798797,0,0,0,0,0,0
X600157.SH,0,0,0,0.0209845819602275,0,0,0,0,0,0,0,0.0278827556611019,0,0,0,0,0,0,0,0,0,0.0208541283527569,0,0,0,-0.0139954155555562,0,0,0,0,0,0.0350564074187432,0,0,0.0183125712764824,0,0,0,0,0,0,0,0,0,0.017911706243163,0.0245702038970174,0,0,0.135837511319973,0,0,-0.00614138089765128,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.124096950232884,0,0,0,0,0,0,0.0343222812940024,0,0,0,0,0,-0.0582130108258937,0,0,0,0,0.0828645303363314,0,0,0,0,0,0.0648516189870502,0,0.0315874794094463,0,0.124361152401133,0.00237128141643951,0,0,0,0,0,0,0,0,0,0,0,0,0.119974658079005,0,0.0201576624512594,0,0,0,0,0,0
X000553.SZ,0,0,-0.204321158471961,0,-0.00546935635843397,0,0.256568215776478,0,0,0,0.0849522286797342,0,0,0,0,0,0,0,0,0,0,-0.115311946315439,0,0,0.0279712534209715,0.0839037769299827,0,0,0,0,0,-0.0756111748660716,0,0,0,0,0,0,0,0,0,0,0,0,0.07573591964646,0.251960357824191,0,0,0,0,-0.0406820573040048,0.0443201987253,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131327145676158,0,0,0,0,0,0,0.0150600698580548,0,0,0,0,0.0173997358659059,0,0,0,0,0,0,0,0,0,0,0,0,0.227407632671683,0,0,0,0,0,0,0,0,0,0.142901167802515,0,0.067616147560503,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.545991961034544,0,0,0,0,0,0,0,0.433187690789593,0,0.0698491795671303,0,0,0,0.192568537942359,-1.73472347597681e-18,0.133297886426578,0,0,0,0,0,0,0,0,0,0.225398066228234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290488589296464,0,0,0,0,0,-0.000449102527665862,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724475893450291,0,0,0,0,0,0.00284063151019333,0.0579668012084023,0,0,0,0.0585562628445466,0,0,0,0,0,0.127487882822136,0,0,0.0497623504000579,0,0,0,0,-0.118658610981243,0.119224329900212,0,0,0,0,0.161391933787996,0,0,0,0,0,-0.0150455345141431,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081624251316195,0,0,0,0,0.0876569300525745,0,0,0,0,0,0,0,0,0,-0.0332256094339291,0,0,0,0,0,0.137743862424011,0,-0.189667037353583,0,0,0.081371529004122,0,0,0,0,0,0,0,-0.0389245379517206,0.0303411740918209,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879620372086221,0.417944520233991,0,0,0,0,-0.00996405340084978,0.0620960958255891,0,0,0,0.0199293552459106,0,0,0,0,0.0350723775791691,0,0,0,0.0209889625271738,0,0,0,0,0,0.0537046215496516,0,0,0,0.141393640700104,0,0,0.00421748215980455,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.143745246000937,0,0,0,0,0,0,0,0,0,0,0.2619112400202,0,0,0,0,0,0,0,0.218841190415875,0,0.0416453518595547,0,0,0,0,0,0.0650033172696268,-0.0837032197883491,0,0,0,0,0,0.370326996874275,0,0,0,0,0,0.144180979281375,0,0,-0.120856774204252,0.110029655493148,0,0.0588426439440651,-0.0610632998582835,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0252279305777863,0.168812516943534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764848195868303,-0.0599182584351256,0.130795826911043,0,0,0.0551855232405278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261588725882236,0,0.0107509869807668,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971243866049841,0,0,0,0,0.071714818037577,0,0,0.0351039650758303,0,0,0,0,0,0,0,0,0,0.184113326817187,0,0,0,0,0,0,0,0,0.0197300275410374,0,0,0.136288454732128,0,0,0.0140586436284856,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151707532632373,0.145763919471403,0,0,-0.0605650642552798,0.0863677603402334,0,0,0,0,-0.0532013184405642,-0.0900736153396091,0,0,-0.175686818497153,0,0,0,0,0,0,0,0,0,0,-0.100464522190805,0,0,0,0,-0.0788931789501577,0.0776483643140099,0.147457829933037,0,0,0,0,0
X000723.SZ,0,0.258875717632579,0,0,0,0,0,-0.0224236802162701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307574479063772,0,0,0,0,0,0.229083198206718,0,-0.0202015434978309,0,0,0,0,0,0.112779063060624,0,0,0,0,0,-0.162284172102155,0.0401507040021691,0,0,0,0,0,0.0147546922586865,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.044851162257429,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831654810211742,0,0,0,-0.0148803576449825,0,0,0,0,0.0786982818534676,0,0.0188381938682975,0.012413712820176,0,0,0,0,0,0,0,0,0,0,0,0,0.0190780303610556,0,0,0,0,0,0.0075978677599688,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0538930352975644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573338103824532,0,0,-0.0316349957144377,-0.00663044076867649,0,0,0,0.00556579220688645,0,0.047969004665452,0.00895426138597805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711009952876271,0,4.33680868994202e-19,-0.00964914725513055,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00222810045760876,0,0,0,0.0124283932338181,0,0,0.0153988067230364,0,0,0,0.00250423902839205,0,0.00789924957483252,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0471028584016083,0,0.0548713658646935,0,0,0,0,0,0,0.171515443079114,0,0,0.0639488229919656,0,0,0,0,0,-0.00124542728670449,0,0,0,0,0,0
X000825.SZ,0,0,0,0.217244552097027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709433830615565,0,0,0,0,0,0,0,0,0,0,0.263402606457039,0,0,0,0,0,0,0,0,0,0,0,0.243609224470984,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.145792339539955,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.350575856686733,0,0,0.137392712524739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140338417189842,0,0,0,0,0,0,0,0.0939373778446448,0,0.00608075602605078,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28448370269077,0,0.0749304988849541,0.0546943496245341,0,0,0,-0.00449871415833207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688010792396324,0,0,0.00347318390578494,0,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.00892272247222456,0.0937760734219612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563673765472851,0,0,0,0.047474796188423,0,0,0,0,0,0.0209958664510377,0,0.00181919544871897,0,0,0,0,0,0,0,0.0384788699916966,0,0,0,0,0,0,0,0,0,0,-0.0152074078069842,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0320898870698439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274273124178154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459028691658686,0,0.00645960613187876,0.0479724925303553,0,0,0,0,0,0,0,0,0,0,0,0.00559679211718661,0,0,0,0,0,0
Change_TY3M,0,0,-0.0504409022907402,0,0,0,0,-0.0494132015482995,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540217534719158,0,0,0,-0.000825194051314797,-0.0639828682744145,0,0,0,0,0,0,0.00155144350253567,0,0,0,0,0,0,0,0,0,0,0,0.0356472962358912,0,0,0,0,0,-0.0165551127727617,-0.0131980677386462,0,0,0,0,0,0
Slope,0,0,0,0,0.0748899947216038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990454020540384,0,0,0,-0.588931319777513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546649375283027,0,0,0,0,0,0
TED,0,0,0,0,0.975172096847029,0,0,0,0,0,0,0,0,-0.151492538754405,0,0,0.254655532741117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375575201597065,0,0,0,0.0181942041733696,1.45326133408992,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.104785913732996,0,0,0,0,0.0966826336859943,0,0,0,0,0,-0.0537204087743872,0,-0.14827471139556,0,0,0,0,0.11114818147709,-0.0669993696530074,0,0,0,-0.106296525896648,0,0,0,0,0,0,4.33680868994202e-19,0,0.0977200113338515,0,0,0.246979232619545,0.221279067997278,0.300518523714508,0.0282200588192363,0,0,0,0,-0.0051933060293866,0,2.16840434497101e-19,0,0,0.00955470794321996,-0.0279188244536822,0,0,0,0,0,0
MKreturn,0,0,0,0.0287006085068161,0,0,0,0,0,0,0,0,0.0190697739288288,0,0.00224399878723012,0,0,0,0,-0.065841633983129,-0.0223016900837808,-0.00153485702594135,0,0,0,0,0,0,0,-0.103955208865505,0,0,0,-0.00364938268187759,0,0,0.0327049177068469,0,0,0,-0.0252439037765671,0,0,0,0,0,0,0,0,0,0.0055337559302036,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00134235329239765,0,0,0,0,0,0,-0.000134233354042629,0.000244034102284758,0,0,0,0,0,0,0,0,0,0,0.0015525805168878,0,0,0,0,-0.00220936103266425,0.000668846856287483,0,0,0,0,0.000858496091977213,0,0,0,-0.00114857058375664,0,-0.00453817706184665,0,0,0,0,0,0,0,-0.00163952862957386,0.00289818705973486,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0520949103138244,-0.0183792511608198,0,2.16840434497101e-19,0,0,0,0,0,0.0242790406585356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429202701142009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129064111702623,0.0659372526265261,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255640601948178,0,0,0,0,0,0.0101386059318788,-0.0166515267842979,0,0,0,0,0,0,0,0,0,0,0,0.00991534779975195,0,0,0,0,0,0.00458311566964048,0.00995149641158093,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023107387683341,0,0,0,0,0,0,0.00754655554308821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102572775394742,-0.0169538100471722,0,0,0,0,0,0
