,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X600352.SH,X600362.SH,X600188.SH,X600795.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600516.SH,X600176.SH,X002460.SZ,X000709.SZ,X002466.SZ,X000786.SZ,X000629.SZ,X600299.SH,X600219.SH,X000883.SZ,X601158.SH,X000553.SZ,X600808.SH,X000630.SZ,X000401.SZ,X600985.SH,X601699.SH,X000027.SZ,X600583.SH,X600426.SH,X600339.SH,X000825.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169280825367995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139047584911749,0,0,0,0.0194067534101879,0.0349485778914062,0,0,0,0,0,0,0,0.0711628996644481,0,0,0.0596340981182649,0,0.00493330614845651,0.0286965485708949,0,0,-0.00402579547257462,0,0,0,0,0.00523346656993901,0,0
X600028.SH,0,0,0,0,0,0.0117396648186422,0,0,0,0,0,0,0,0,0,0.00938370983475898,0,0,0,0,0.0123810497493588,0.0520708332992774,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256861456765574,0,0,0,0,0.0608720613656118,0,0,0,0,-0.0171449605268379,0,0,0,0,2.71050543121376e-20,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0.0123849824033598,0,0,0,0,0,0,0.0265316379564202,0,0,0.0332541775243486,0.130638761183793,0,0,0,0,0,0,0,0,0,0,0.0216795400894336,0,0,0,0,0,0,0,0,0.000146506316172203,0,0,0,0,0,0,0,0,0,-0.00810015868336183,-0.0403351708780838,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.12431829526241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265537729870841,0.445437697678615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238928222937379,0,0,0,0.0220308470258847,0,0,0,0,0,0,0,0,-0.0145944992058211,0,0,0,0,0.013663115556873,0,0
X600019.SH,0,0,0,0,0,0,0,-0.00663730330241172,0,0,0,0,0,0,0,0,0,0,0,0,0.0664606230768645,0.191493901825114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436252291288517,0,0,0,0,0,0,0,0,-0.0128296880221352,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242184097844094,0,0,0,0.0488614949294085,0,0,0,0,0,0,0,0,0.0324542237632015,0,0,0,0,0,0,0,0,0,0.142776441867662,0,0,0,0,0,0,0,0.066213397933991,0,0,0,0,-0.0206565011874777,0,0,0,0,0.0216979891316758,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539959450500215,0,0,0,0,0.0193267218016388,0,0,0.167007557591487,0,-0.0843536525146188,0,0,0,0,0,0,0,0.191563938326859,0,0,0,0,-0.0479162858435836,-3.46944695195361e-18,0,0,0,0.0133047955238898,0,0,0,0,0,0,0,-0.0135218576368239,-0.00573152123142501,0,0,0,-0.0259627907767897,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022628417981048,0,0,0,0,0,0.870317104452604,0,0,0,0,0,0,0,0,0,0,0,0.0953310041317923,0,0,-0.102932144817947,0,0,0,0,0,0,0,0,0,0,0.0405669632089302,0,0,0,-0.0098047023636,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.214027269023708,0,0,0,0,0,0,0.159655038591826,0,0,0.12214621284325,0,0.136777621248109,0,0,0,0,0,0,0,0,0,0,0,0,0.00140600200968171,0,0,0,0,0,0,0,0,0,0,0,0,0.0322107634126276,0,0,0,0,-0.0139750302762945,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14948739652569,0,0,0.000249774745495017,0.041735147169439,0.0716942210209197,0,0,0,0,0,0.0508150240398057,0,0,0,0,0,0,0.0383559854447692,0,0,0,0,0,0,0,0.0215695805832439,0,0,0,0.244033291209329,0,0,0,0,-0.00952595691765129,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0845277819859171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134529884004398,0,0,0,0,0.0367023579237851,0,0,0,0.03300187232815,0,0.0678607243741912,0,0,0,0,0,0.028290920487761,0.180751623955048,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0029684878980543,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100781854601735,0,0,0,0,0.00297482857404619,0.0672566675962016,0,0.258213478139756,0,0,0,0,0.0379526301130195,0,0,0,0,0,0,0,0,0,0.0553375580880708,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195027749957021,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231689505935461,0,0,0,0,0.0134805386397071,0.061931607285361,0.0378210582739075,0.196732965795885,0,0,0,0.0350209952862708,0.0116365096395246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727543290687081,0,0,0.0896211937458443,0,0,0,0,0,0,0,0,0,0,0.0106998864042991,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114400622948589,0,0,0,0.00493923269310254,0.0311980112189305,0,0,0,0,0,0,0,0,0.0506830402943555,0,0,0,0,0.0448645324847837,0,0,0,0,0.120099179550933,0,0,0,0.130023500606203,0,0.0633586779224447,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0794434546085894,0,0.0270011629094198,0,0,0,0,0,0,0,0,0,-0.0486845438010148,0,0,0,0,0.0253971798262851,0,0,0,0,0,0.051079241822738,0,0,0,0,0,0,0,0,0,0,0,0.188140310897955,0,0,0,0.0605452741577659,0,0,0,0,0,0,0,0,0,0.0269473957845407,0,0,0,-0.000338960071818469,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38699428507478,0.492980530814849,0,0,0,0,-0.154374506060495,0,0,0,0,0.163432164959378,0,0,-0.395668484260688,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0616715313616695,0,0,0.181188138731382,0,0,0,0,-0.0409718307991965,0,0,0,0,0.0597314194952307,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.412159205959109,0.00195762120753334,0,0,0,0,0,0,0,0,0,0.0600098409258538,0.0363306366815396,0.00763786250615801,0,0,0,0,0,0,0,0,0,0,0,0.022553907787853,0,0,0,0,0,0,0.130888860673251,0,0,0,0,0,0.10904403252851,0,0,0,0,-0.037412142013872,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775231496330388,0,0,0,0,0,0,0.0417617351324529,0.0660168765949167,0,0,0,0,0,0.053502240942415,0,0,0,0,0,0,0,0.0505122702117721,0,0,0,0.225557645292426,0,0,0,0,-0.0179817935798602,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257904599942891,0,0,0,0,0,0,0,0.117678305818653,0,0,0,0,0,0,0,0,0,0,0.0770213934351056,0,0,0,0,0,0,0,0.00617700465371857,0,0,0,0,0,0,0,0,-0.0172582080020775,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,1.12959147596289,0,0,0,0,0,0,0,0,0,0,0,-0.0414592376447749,-0.115474952733162,0,0,0,0,0.0391370663179068,0,0,0,0,0,0.0438871310990132,0.0598797041446407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040401674313658,-0.147501833626874,0,0,0,-0.117609270595586,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551853083528073,0,0,0,-0.172980914069992,0,0,0,0,0,0.416837641260849,0.0315473368445397,0.321694731336359,0.2875421520752,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.358540080674045,0,0,0,0,-0.0388285998001816,0.0509397603070036,0,0,0,-0.0868788069931468,0,0
X600801.SH,0,0,0,0.169941655049137,0,0,0,0,0,0,0,0,0,0,0,0.070406213812338,0,0,0,0,0,0,0,0,0,0,0,0.175372008982137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21559973284162,0.31091416844138,0,0,0,0.0917136730011742,0,0,0,0,0,0,0,0,0,0.012639373774053,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071365852187809,0,0,0,0,0,0.063861368137635,0,0,0,0,0,0,0.112819418910607,0,0,0,0.00433555996447854,0,0,0.236866154762683,0,0,0,0.0377634729601098,0,0,0,0,0,-0.00203709870144526,-0.0228302623547949,0,0,0,0.030995249970767,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.183386684169341,0.354180465674379,0,0,0,0,0,0,0.0398143721493774,0.0194040498473822,0,0,0,0,-0.0613902322454684,0,0,0,0,0,0,0,0,0,0,0,0,0.0261676942941758,0.089100821815524,0,0,0,0.0274373264829672,0,0.148498780302885,0,0,0,0,0,-0.0272382771602209,-0.0524454269902826,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179509183697879,0,0,0,0,0.000110024831483389,0,0,0,0,0,0,0.0177277241598676,0.0851546268471745,0,0,0.0234341083322287,0,0,0,0,0,0,0.00939652005657948,0,0,0,0,0,0,0,0.0512005251151136,0,0.251216932520823,0,0,-0.00654937518929597,0,0,0,0,0.00656829791073843,0,0
X002271.SZ,0,0,0,0.15649037516418,0,0,0,0,0,0,0,0,0,0,0,0.0164132336149732,0,0,0,0,0.0220704584748772,0.160324317027478,0,0,0.2082427607935,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.110387544375044,0,0,0,0,0,0,0,0.0683147317870434,0,0,0,0,0,0.0182553596190611,0,0,0,0.0795374804907926,0,0
X600489.SH,0,0,0,0,0,0,0,0.730956124658752,0,0,0,0,0,0,0,0,0,0,0,0.00281514487879495,0.0659829624428535,0,0,0,0,0,0,-0.036631961748786,0,0,0,0,0,0,0,0,0,0,0,0.0555898943651383,0,0,0,0,0,0,0,0,0,0,0,-0.0128957401368985,0.053389453935626,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.0390558372163337,0,0,0,0,0,0,0,0,0,0,0,0,0.160117468280178,0.0232781514496537,0,0.133883393955531,0,0,0,0,0,0,0,0,0.742267536471476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17950203187279,0,0,0,-0.0884594693980701,0,0.216826772363606,0,0,0,0,0
