,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X000630.SZ,X000027.SZ,X601992.SH,X600309.SH,X000539.SZ,X000709.SZ,X000898.SZ,X000883.SZ,X002470.SZ,X600352.SH,X600021.SH,X600660.SH,X600623.SH,X601918.SH,X600098.SH,X000792.SZ,X600863.SH,X600489.SH,X002004.SZ,X300072.SZ,X600578.SH,X600022.SH,X600547.SH,X000060.SZ,X600808.SH,X600008.SH,X600160.SH,X000629.SZ,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.499979064650812,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0165307437855708,0.048992241539757,0,0,0,0,0,0.00096512993414964,0,0,0,0,0,0.0795565704301018,0,0,0,0,0,0.0288545886730602,0,0,0,0,0,0
X601991.SH,0,0,0.148435932855591,0,0.0565785970059019,0,0,0,0,0,0,0,0.0866844163452498,0,0,0,0,0.0554295426209524,0,-1.73472347597681e-18,0,0,0.0709413048377362,0,0,0,0,-6.93889390390723e-18,0.0844890129388756,0,0,0,0,0,0,0.295352646800894,0,0,0,0.0274244145917387,0.0119242667769751,0,0,0,0,0,0,0,0,0,-0.00158806377525972,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.428007032425227,0,0,0,0,0,0,0,0,0,0,0.058811238352156,0,0,0,0,0.058664047089693,0.140226207435965,0,0,0,0,0,0,0,0.126706174870393,0,0,0,0,0,0,0,0,0.0278926450899806,0,0,0,0,-0.0140010313542473,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242502331056362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262866558070332,0,0,0,0,0,0,0.0645908430403194,0,0,0,0.0737023103626228,-0.0640313613078959,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.466315401426256,0,0,0,0,0,0,0,0,0.0370425431315461,0,0,1.38777878078145e-17,0,0.0573148781964161,0,0,0,0,0,0,0,0,0,0.0531463414385516,0,0,0,0.0482120570861987,0,0,0,0.0928689747146484,0,0,0,0,0.116538495374757,0,4.33680868994202e-19,0,-0.00615439369450999,0,0,0,0,0,0,0
X600111.SH,0,0,0.0431269297220769,0,0.120270654173144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159200219561857,0,0,0,0,0,0,0,0.125468736236689,0,0,0,0,0.012829295166151,0,0,0,0,0,0,0,0,0,0,0.24321903137118,0,0.13582350962196,0,0,0,0,0.00406337953400306,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00321839448487378,0,0,0.038916319625212,0,0.126994575824802,0,0,0,0,0,0.0837738068077225,0,0.00773896905223608,0.0625729448950998,0,0,0.124192943750499,0.018386755409968,0,0,0,0,0,0,0,0,0,0,0,0,0.170390027144402,0,0,0,0,0,0,0,0.174903443478822,0,0,0,0,0,0,-0.00397618813983796,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0548858941892002,0,0,0,0,0,0,0,0,0,0,0.17221466267604,0,0,0.122208026360888,0,0.13802228378063,0.108517158562553,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.111560122528899,0,0,0,0,0,0,-0.00829787106811418,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.18293377174651,0,0,0,0,0.0719171264889525,0,0,0,0,0,0,0.278205759207787,0,0,0,0,0,0,0,0,0,0,0,0.0288797996433765,0,0,0,0,0,0,0.211899342494423,0,0,0,0,0,0,0.0973570383861581,6.93889390390723e-18,0,0.0090237323910161,0,0,0,0,0,0,0
X600583.SH,0,0,0.0278919007556166,0,0,0,0,0.0043864805417334,0,0,0,0.0459357625010569,0,0,0,0,0.0470049304684745,0,0,0,0,0.0874415844813515,0,0,0,0,0,0.0105861889971226,0,0,0,0,0.0555595216971877,0,0,0,0,0,0,0,0,0,0,0.247933305349225,0,0.0374750101142171,0,0,0,0,-0.0524219065633384,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0318671648884931,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489823794477434,0,0.207000761016463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535903327508236,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0174723303748297,0,0,0,0,0,0,0,0.122477593793668,0,0,0,0,0,0,0,0,0.0165394449575983,0,0,0,0,0.0389119416430444,0.161200170221258,0.170318834919945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219060896556423,0,0.0269267086700297,0,0,0,0,-0.046595024565385,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.110878752607897,0,0,0,0,0,0.0510795430242798,0,0,0.0346374192564391,0,0,0.0255983188872304,0,0,0.136064238707439,0,0,0,0.378697200793006,0,0,0,0,0,0,0,0,0,0,0,0.00368514875926569,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00833665121617347,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.261052680774974,0,0,0,0,0,0.0299840323211081,0,0,0,0,0,0,0.121621730293705,0,0,0,0,0,0,0,0.0654920103172347,0,0,0,0,0.100780349854117,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.211517825406032,0,0.0058248926360723,0,0,0,0,-0.0158001041873181,0,-0.0751409387142807,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124413666877725,0,0,0,0,0,0,0.102420834295089,0,0,0,0,0,0,0,-0.176881484136626,0,0,0,0,0.0610205417233125,0,0.473779622606279,0.0295742114511249,0.289709052870239,0,0,0.130201062542129,0,-0.10978437834957,0,-0.0801450979937074,0.0714791685414365,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.159022849145257,0,0,0,0,0,0.0163713267212758,0,0,0,0,0,0,0.153023040628639,0,0.0141503469038487,0,3.46944695195361e-18,0.182300620444306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204359387845376,0,0,0,0.248280374886524,0,0,-0.0216084716666463,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0629030342568553,0,0,0,0,0,0.161379400271442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179235473078198,0,0.03827438128352,0,0,0,0.186826327974227,0,0,0.10061019786685,0,0,0,0,0,0.133435582969682,0,0,0,0,-0.0162037546820324,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0871380677655951,0,0,0,0,0,0,0.118109168317243,0.0467563425646448,0,0,0,0,0,0.250841659503317,0,0,0,0,0.11661735573773,0,0,0,0.106330867198041,0,0,0,0,0,0,0,0,0,0,0,0,0.0702935681852563,0,0,0,0,0,0,0,0.0449255340885804,0,0,-0.017602209700268,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232127535473217,0.05431861452908,0.0825688172841968,0,0,0.0184149632250859,0.0127534871850978,0,0.0241935583651704,0,0,0,0,0,0.079856606760724,0,0,0,0.0451296778434106,0,0,0,0,0,0,0,0,0,0,0.156851277211791,0,0,0,0,-0.0155575467238494,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11055013440128,0,0,0,0,0,0,0,0,0,0,0.194457089045588,0.183392704494603,0.25246584246964,0,0,0,0,0,0,0,0,0.0507405522519401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.297105525711045,0,0,0,0.0304532332585165,0.0339560499952645,0,0,0,0,0,0.0689725728695717,0,0,0,0,0,0.0646826362890588,0,0,0,0,0,0,0.0409524350926143,0,0,0,0.137631899648959,0,0,0,0,0,0.00133995041376269,0,0,0,0,-0.0175591651273216,0,0,0,0,0,0,0
X600623.SH,0,0,0,-0.123153035606017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830223620793792,0,0,0,0,0,0,0,0,0.103824370936752,0,0,0.0338123321561324,0,0,0,0.503115684895907,0,0,0,0,0.092322571987219,0,0,0,0.208537793329257,0,0,0,0,0.162178977432573,0,-0.045460783637981,-0.0187487693825727,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832810183610342,0,0,0,0,-0.0849251237137341,0,0,0,0.181462809627525,0,0.170094588417143,0,0.0673589954142924,0,0,0,0,0,0,0,0,0,0,0,0.14379309357457,0,0,0,-0.0316966719358719,0.0926091876605613,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.00979937860224214,0,0,0,0,0,0,0,0.0390364160307189,0,0,0,0,0,0,0,0,0,0,0,0.24598439289801,0,0.0846498497519895,0.213110253880127,0,0,0,0,0,0,0,0,0,0.1233281923144,0,0,0,0.197964557200256,0,0,-0.0134383541739116,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0239825288329207,0.313044580375928,0,0,0,0,0.147322861512117,0,0,0,0,0,0,0,0,0,0,0,0.155206090448483,0,0,0,0.00859479758768393,0,0,0,0,0,0,0.0117026246310895,0,0,0,0,0.0907277144038866,0.0658266349247728,0,0,0,0,-0.0109450375012449,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0197042038463179,0,0,0,0,0,0,0,0,0.22740417156118,0,0,0,0,0,0.146267566485006,0,0,0,0,0,0,0.08104146810557,0,0,0,0,0,0.262319073248083,0,0,0.020221248749558,0,0,0,0,0,0,-0.0286094788167209,0,0,0,0,0,0,0
X600489.SH,0,0,0.0524716288662579,0,0,0,0,0.0774274265366763,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443810933129564,0,0,0,0,0,0.261511187411562,0,-0.0130342705747589,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404331398301861,0,0.0986364290990248,0.101319650540517,0,0,0,0,0,0.142663365262292,0,0,0,0,0,0,0.0458180500285205,0,0.0103088038012427,0,-0.0461912556952005,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829270675531699,0,0,0,0,0,0,0,0,0,0.0804695964408745,0.302939569997988,0,0,0,0,0,0,0.0706388653397964,0,0,0.207814747215042,0,0,0,0,0.0655389688685394,0,0,0,0,0,0,-0.0213783601880603,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.00513311728482835,0,0.487380471524845,0,0,0,0,0,0,0,0,0.0171483960198853,-1.73472347597681e-18,0,0.0458273816433016,0,0,0,0,0,0,0.0359584126002036,0,0,0,0.0297892698677188,0,0,0,0,0,0,0.019673431780722,0,0,0,0,0,0.120017080174096,0,0.0245314653279968,0,0,-0.000632845694317797,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24745556441964,0,0.0860071261549843,0,0.0491196657967731,0,0,0,0.0751197231612982,0,0,0,0.0461613104764924,0.129526403677129,0,0,0.0249811404147331,0.15918460720336,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0556459162106789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289136579647712,0,0,0,0,0,0,0.0405594649991192,0.0107336239593818,0,0,0,0.380598664133859,0.0445904897558287,0,0,0.111289999000725,0,0,0.174540786234998,0,0.0161978764418941,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830213641492146,0,0.176684419059244,0,0.110707611027423,0,0,0,0,0,0,0.0411529530927903,0,0,0,0,0,0,0.28888707028227,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0525142494853656,0,0,0,0,0,0,0,0,0,0,0,0.0176015455526334,0,0,0,0,0,0,0,0,0.105383442253188,0,0.000561529368643737,0.105698962320674,0.0261090338142175,0,0,0,0.0411419283586029,0,0,0,0.00299082212506346,0.362036298518493,0,0,0,0.0390483143720299,0.0177900032782596,0,-0.0157225769362108,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.168022157459574,0,0,0.0188705316678032,0,0,0,0,0,0,0.105506149728536,0,0,0,0.00451886494599896,0,0,0.0662567097470538,0,0,0.0921298855247876,0,0,0.0706869720376432,0,0.158829648737222,0,0.019117188862919,0,0,0,0,0,0,0,0,0.153109749179911,0,0,0,0,0,0,0.00114530568668799,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186459527931244,0.617519623978137,0,0,0,0,0,0,0,0.30196517514276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245351641608206,-4.33680868994202e-19,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.131505406106949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495201212139185,0,0.00822449994155127,0,0,0,0,0,0.280710649985842,0,0,0,0,0,0,0.198840685726277,0,0,0,0,0.0129528857898304,0,0.045163241221375,0,-0.0200771299831496,0.00599087608730972,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500653294650314,0,0.149300605082294,0.0515439181412634,0.165344338942829,0,0,0,0,0,0,0.35638277546958,0,0,0,0,0,0.0531254263402183,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188127425008244,0.0529223130782603,0,0,0,0.0314441540020112,0,0,-0.094700838462071,-0.00732262915107453,0,0,0,0,0,0.027182006723512,0,0,0,0,0,0,-0.0186176890856348,0.0480589938056074,0,0,-0.0113623682167521,-0.106070296683744,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686944629398246,0,0,0,0,-0.151791735281026,0,0,0,0,0,0,0,0,0,0,0,0,1.37280367608728,0,-0.135303486904793,0,9.92710604212145,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253283037490024,-0.0853742561561209,0,0,0,0,0,0,0.167896471516161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211770341779139,0,0,0,0,0,0,0,0,0.0561043912706612,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.146543598275691,0,0,0,0.0885064220476167,-0.372479594115814,0,0,0,0,0,0,0,0,-0.061145386262202,0.112813067935492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247088290835473,-0.0360867236138863,0,0,0,0,0,0.0613556174235335,0,0,0,0,0.113635241585671,0,0.376502851523436,0,0,0,0
MKreturn,0.299071776843601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805260078768793,0,0,0,0.207507670533644,0,0,0,0,0.115827086732635,0,0,0,0,0,0,0,0.0149537114800167,0,0,0,0,0,0,-0.37854738077769,0,0,0,0,0,0,0,0,0,0,-0.0368844181157309,0,0.197106433166175,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212084963027834,0,0,0,0,0,0,0,0,0,0.010010467151184,0,0,0,0,0,0,0.00418616216390668,-0.00115332828314768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635685270333974,0,0,0.0125917724849812,0.00311880031650662,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00727491209862276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285198983497774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851764442514088,0,0,-0.00331128752920651,-0.00248131187451856,0,0,0.0496979347690894,-0.0182900472643382,-0.00900355621068986,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016674542925452,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332428554048703,0,0,0,0.0118652691982882,0,0,0,0,0,0,0,-0.00390184028073046,-0.00520997554927828,0,0,0,0.000594357236401412,0,0,0,0,0,0,0.0117871833225532,0,-0.00178545169769047,0,0,0,-0.0117831955999496,-0.00500262462942535,0,0,0,0,0,0
