,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X600660.SH,X601600.SH,X600362.SH,X600188.SH,X600801.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X002271.SZ,X601992.SH,X600176.SH,X000723.SZ,X002353.SZ,X002466.SZ,X600516.SH,X000898.SZ,X600583.SH,X600426.SH,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000027.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X600808.SH,X000792.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.427451466359223,0,0,-0.0985910042741904,0.00599457643850928,-0.00338733720842294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100240303489599,0,0,0.080998388431633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134877143587032,0,0,0,0.0363380319825805,0,0
X600795.SH,0,0,0.0255246407731417,0,0,0,-0.0417665059736745,0,0,0,0.0601942365648282,0,0,0,0,0,0,0,0,0,0,0.0448417893881243,0,0.0684876407389484,0,0,0,0,0.0220913950376346,0,0,0.110055784154965,0,0.054134479810071,0,-0.0147666428833379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263423052064438,-0.0307973780803157,0,0,0,-0.026644139781068,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0260203746952606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714462826660781,0,0.0340591620599036,0,0.0861865322222099,0.0565733307430739,0.0247078937137179,0,0.0171682928684334,0,0,0.12042073381173,0.0688774979807773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167987243802358,0,0,0.0522628352504828,0,0,0,0.0563921924951733,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348183480429313,0.02871630934705,0,0,0,0,0,0,0.2300473993545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424933591621128,0.00563450942241094,0,0,0,-0.0177062084265484,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831513983695398,0.122599621763717,0.0318192055294568,0,0,0,0,0.0602700054523121,0,0,0,0,0,0,0,0,0,0.0260216952312931,0,0,0,0,0,0,0.0290963004394984,0.00899993530821647,0,0,0,0.0525949642995904,0,0
X000786.SZ,0,0,0,0.520924284001472,0,0,0,-0.0877396175994979,-0.0721849009761296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289351639761004,0.159586533402403,0,0,0.00193387800206739,0,-0.130422178034877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142011327155922,0,-0.0194289025429568,0,0,0,0,-0.0115204761295395,0,0
X600111.SH,0,0,0,0,0,0,0.065080439652781,0,0.0535059906872993,-0.0643246196308261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186079092670695,0,0.0534725265307597,0,0,0.0797317189112561,0,0,0.0851793413206804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06917091253716,0,0,0,-0.0178452937923195,0,0,0,-0.024972283872594,0,0
X002460.SZ,0,0,0,-0.109051641024717,0,0,0.0100317129216677,0,0,0,-0.111250658122846,0,0,0,0,0,-0.0308339825055275,0,0,0,0,0,0.100628801495412,0,0,0.174885124460256,0,0,0,0.143697695891271,0.473441425657628,0.224028027806467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120800000317044,0,0,-0.0198890566002419,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.400534904036635,0,0,0,0,0.0239764111313258,0,0,0,0,0,0,0.1499068439941,0,0,0,0,0,0,0,-0.0367275062078433,0.0200160180557743,3.46944695195361e-18,-0.0159751196681673,0,0,0,0,0,0,0,0,0,0,0.175132098488389,0,0,0,0,0,0,0.0554130981345463,0,0,0,-0.00458231032719817,0,0,0,-0.00520170058425723,0,0
X002271.SZ,0,0,0,0,0.226429791916613,0,0,0,5.42101086242752e-20,0,0,0,0,0.0694940925539824,0,0.159778379880344,0.163877683395286,0,0,0,0,0,0.181067363186133,0,0.00272752220102003,0,0.106916986800916,0.0194691627855358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373667281342933,0,0,0,0,0,0,0,0,0.0419600432247669,0.00259775900920391,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.107654782221304,0,0.346122699452198,0,0.220924409145169,0.0675992945617939,0,0,0,0,0,0,0,0,0.0698825376051993,0,0,0.0290045501406878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362063301148342,0,0,0,0,0,0,0,-0.0151221650337499,0.0139350745922035,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0390055166784515,0,0,0,0,0,0.0800871956515466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499444954267468,0.10891322329691,0,0,0,0.106236267900468,0,0,0,0,0,-0.0793081079196219,0,0,0,0,0,0,0.10680140121263,0.26595524675685,0,0.0235170160562343,0.00502896712263291,0,0,0,-0.0391140018533187,0,0
X000723.SZ,0,0,0,0,0,0,0.0469649876251375,0,0,0,0.147916895255833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133224721829024,0,0.658234708562025,0,0,0,0.125303944912488,0.251742017860508,0,0,0,0,0,0,0,0,0.2659819572944,0,0,0,-3.46944695195361e-18,0,0.0792133370856559,0.0574705708347709,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0908365933730125,0,0,0.0721267265623556,0,-0.166440804384424,0,-0.11821387398265,0,0,0,0,0,0,0,0,0.135391598175786,0,0,0,0,0,0,0,0,0,0,0,0.0932180545542382,0,0,0.209928413169011,0,0,0,0,0.34754915535855,0,0,0,0,0,0,0,0.194379714666426,0.147958695219114,0.0825656630306389,0,8.67361737988404e-19,-4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0324398357953106,0,0.118324549529124,0,0,0,0,0,0,0,0,0,0,0,0,0.884432406499265,0,-0.0378364860084402,0,0,0.0364462653150294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31516007407807,0,0,-4.33680868994202e-19,0,0,0,0,0.0659719067444824,0,0
X600516.SH,0,0,0,0,0,0,0.0186907237235132,0,0.0411472601259459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662380201146595,0,0.0462465066626983,0,0,0.0427636685237452,0.0189646628473787,0,0,0,0,0,0.176918362434525,0,0,0,0,0,0,0,0,0,0,0,0,0.0587016980967769,0,0,0,0,0,0,0,-0.0459584191152372,0,0
X000898.SZ,0,0,0,0,0,0.0474484604922139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163835413147974,0,-0.0205762592652682,0,0,0,0,-0.0482545081372124,0,0,0,0,0,-0.146167458555223,0,0,0,0,0,0,1.73472347597681e-18,0.333048158919658,0,0,-0.0252814280351862,0,0,0,0.0155409097780722,0,0
X600583.SH,0,0,0,-0.15978978912083,0,0,0,0,0,0,0,-0.192178914751951,0,0,0,0,0,0,0,0,0,0.0312149324275506,0,0,0,0,0,0,0.065173913663618,0.110701905271674,0,0,0,0,0.112566311964899,0,0,0,0,0,0,0,-0.165004421695579,0.0493895563368548,0.201420487886752,0,0,0,0.0621542649687538,0,0,0.0159625740785727,0.0495102926957759,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0500752566542363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1883714561221,0.0331445570983222,0.125566703239123,0.0270199956484311,0,0,0,0,0,0,0,0,0,0,-0.0592903390895293,0,0,0,0,0,0,0,0,0,0.0165571484842618,0.0524449147101032,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0661715233777053,0,0,0.0157607434048331,0,0,0,0,-0.171100971221532,0,0,0,0,0,0,0,0.0502394532879007,0,-0.144131942126914,0,0,0.117204245330798,-0.00128802685457009,0,0.136934889746344,0,0,0,0.308229028913303,0,-0.260315482251467,0,0,0,0,0,0,0,0,0,0.112380575655754,0.190158627737103,0,0,0,0,0,0,0.0394307582035825,-0.0174040102166807,0,0,0,0,0,0
X600489.SH,0,0,0.0120709295795189,0,0,0,0.37548078229446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191759651126731,0,0,0,0.0569044126929591,0,0,0.149559890136561,0,0.0361603482685537,0,0,0,0,0.0145645199886256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268220261637783,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0438029585316203,0,0,0,0,0,0,0,0,0,0,-0.105682414991878,0.0983235259040672,0,0,0,-0.000971545281249207,0,0.0447969588888213,0,0.0400290673780712,0,0,0,-0.0524013988386883,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098920829321718,0.153271815624843,0,0,-0.0228888802250085,0,0,0,-0.0274994767085629,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.015868268781295,0.134167724344259,0,0,0,0,0.0499085209602519,0,0,0,0,0,0,0,0.0335580386029337,0,0,0,0.00421600455995089,0.0582722033590164,0.0329475315073229,0.0279019137729758,0.169686372900608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441578733214201,0,0.00785577612615604,0.01408992666813,0,0,0,0.0450429762316044,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147443424097563,0,0,0.0102482501323981,0,0,0,0,0,0,0,0,0,0.020916416130622,0,0.00380941588685129,0.0457870106021319,0,0,0,0,-0.00639614883747536,0,0,0,0,0,0,0,0,0.113384895435829,0,0,0,0,-0.0304516469487401,0,0,0.00476575309124721,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0657981338839177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670319831776226,0.0693786905859331,0.0432181935530127,0.131509033962871,0.00204812395689511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616577546809891,0,0,0,-0.02570492154982,0,0
X600612.SH,0,0,0,0,0,0,0.385108155987052,0,0.0132563235518248,0.0178662038783695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516342026917451,0,0,0,0.0590523014620054,0.122321704456674,-0.0200853510646695,0,0,0,0,-0.0614101458442517,0,0,0,0,0,0,0,0,0,0,0,0,0.0223213154367405,0,0,1.0842021724855e-19,0,0,0,0,0.0124794451008554,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.048817856637775,0,0,0,0,0,-0.0125438290988186,0,0,0.0361263599017364,0,0,0,0.0933198124490329,0,0,0,0,0,-0.158085824802936,0.0607913827459412,0,0,0,0.00126476546912362,0.225644358551808,0,0,0,0,0,0,0,0,0,0,0,0,0.118490633731019,0,0,-0.00466717479795736,0,0,0,0,-0.00338157613092015,0,0
X000027.SZ,0,0,0,0,0,0,0.0718524051552596,0,0,0,0.206751006703878,0,0,0,0,0,0.0172410403065027,0,0,0,0,0,0,0,0,0,0.165222236898685,0,0,0,-0.0186720871713951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181617951376009,0,0,-0.00451122206772626,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0841473804646291,0.0721565008450944,0,0.0359049888474737,0,0,0,0,0,0,0.0941912602936855,0,0,0,0.145655606806467,0,-4.33680868994202e-19,0,0,0,0,0.0197646230238041,0.0438169860928119,0,0,0,0,0,-0.00746535045632666,0.207982208008541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976627967273752,0.00402481145384907,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0130904773345345,0,0,0,0,0,0,0,0,0,0,0.0858397627009817,0,0,0,0,0,0,0,-0.00813715421736569,0,0.0604458411649077,0,0,0.126949168613299,0,0,0.139743687982809,0,0,0.0598134728408416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523936517574463,0,0.031359280047786,0,0,0,0,-0.00788662310062807,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998274501367205,0.0893368518502085,0,0,0,0,0,0,0,0,0,0,0.0438893897008829,0,0.0981264310048163,0.0540846243207962,0,0,0,0.0164586004405629,0.0373942800138868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015229114927387,0.00860530412309237,0,0,0,-0.002509982441161,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0184929769138594,0,0.0135766872749019,0,0,0,0.115552612422894,0,0,0,0,0,0,0,0.0707315282304813,0,0,0,0.0617316441772137,0.0429364922457772,0,0,0.0116196035584281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167723049879842,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.214345377904946,-0.223950035172163,-0.066356432959388,0,0.03935677258578,0,0,0,0,0,0,0,0,0,0,0,0,0.123609667506872,0,0,0,0,0,0,0,0,0,0.228536129995669,0,0,0,0,0,0,0,0,0.150899899523651,0,0,0,0,0,0,0,-0.659045678467755,-0.00388069444405845,0.0156170566381212,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0.0438599686647228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751894290712237,0.0617301996983332,0.0183747778452468,0,0.00992891764741051,0.120371950931006,0,0,0,0,0,0,0,0,0,0,0,0,0.502123951339336,0,0,0.13412695153947,0,0,0,-0.00344098654598179,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.135743358963642,0,0,0,-0.0105597256201802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596794575084661,0,0,0,0.0110550830086334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481482687506149,0,0,-0.0151454786895488,-0.0283072350792844,0,0,0,-0.011266347773144,0,0
Slope,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815138832095915,0.0687059419544553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247165299417934,0,0,0,0.147022802251341,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.463711076969718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441403324259226,0,-0.063563366727767,0.149624274445023,0,0,-0.16278256029381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77382818746437,0,0,0,0,0,-1.29869665958386,0,0
RealEstate_excess,0,0,0,0,0,0,0.092115275517854,0,0,0,0.104869364512947,0,0,0,0,0,0,0,0,0,0,0.0487843826941737,0,0,0,0,0,-0.0188129446921477,-0.0038305597916751,-0.0980105314926903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264304516175028,0,0,0,0,0,0,-0.00682815413434464,0.0105694121032244,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00199339198472736,0,0.0143418789015364,0,-0.0793119790958715,0,0,0,0,0,0,0,0,0,0,0,0,0.0230350668324542,0,0,0,0,0,-0.011770644858247,0,0,0,0,0.0743447433959826,-0.112733701634616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211301012259109,0,0,0.00659398478508246,0,0,0,-0.0271509616551729,0,0
MKvol,0,0,0,0,0,0,0,0,0.00104881266807222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450636970119605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435810420717753,0,0,0,0.0042736328420132,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187983480239053,0,0,0,0.282597151773364,0,0.0476365940046787,0,0,0,0,0,0,0,0,0,0,0.0951835625327231,0,0,0,0,0,0,0,0,-0.163682775242501,0.0846820604541321,-0.598049277793532,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355386130617896,0,0,0,0,-0.00843544926799941,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106625633050995,0,0,0,0,0,0
