,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600160.SH,X600027.SH,X600803.SH,X000301.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X002128.SZ,X000408.SZ,X000983.SZ,X000877.SZ,X000630.SZ,X600176.SH,X601699.SH,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X000831.SZ,X600378.SH,X002271.SZ,X600157.SH,X600995.SH,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0.0721144938098878,0,0,0,0,0,0,0,0,0,0.650873896207495,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0246530314909275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908593472307386,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.00364980988778076,0,0,0,0,0,0,0.41302229619446,0,-0.0605103376570811,0,0,0,0,0,0.0626805773768357,0,0,0,0.0291726633240891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140758957513352,0,0,0,0,0,0,0.0806229267012109,0,0,0,0,0,0
X600011.SH,0,0,0,0.0670909325369648,0,0.0824261477439339,0,0,0,0.000616925635941895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114474403364233,0.140615722905931,0,0,0,0,0,0.0646411035565612,0,0,0.0308805506425665,0,0,0,0,0,0,0,0,0,0.0191225905913475,0,0,0,0.0571794222480117,0,0,0,-0.00132472358966476,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.034215763302413,0,0,0,0.0127313368975789,0,0,0,0,0,0,0,0,0,0,0.204256844873111,0,0.231761066792749,0.102408380616082,0.139385752948304,0,0,0.0808536177467793,0,0,0.0201280870105266,0,0,0,0,0,0,0,0,0,0,0,0.0245112595936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030331807712969,0,0
X600010.SH,0,0,0,0,0,0,0,0.0484869875152812,0,0,0,0,0,0,0,0.262343695951665,0,0,0,0,0.0919896184548174,0,0,0,0.00802901268504432,0.135245828392955,0,0,0,0,0,0,0,0,0.0569837173198171,0,0,0,0,0,0,0,0,0,0,0.0763272144048261,0.0718962074303344,0,0,0,0,0,0,0,0,0,0.112103555208703,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395174109557109,0,0,0,0.221567276793511,0.00767609747492591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200998245870729,0,0,0,0.251648754447429,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0.0614238792978621,0,0.188540512283485,0,0,0,0,0,0,0,0,0.25148736051311,0,0,0,0,0,0,0,0,0,0,-0.0361539189699415,0,0,0,0,0,0,0.166845490026494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150269674174205,0.00911236141059963,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.0800836657341505,0,0,0.0849368165814009,0,0,0,0,0,0.135431951740455,0,0,0,0,0,0,0,0,0.0721149260780048,0.0424062732702054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211754924696343,0,0,0.130480750641981,0,0,0,0.0764860894450489,0.130608030528693,0,0,0,0,0,0,0,0,0,0,0,0,0.0382541581224663,0,0
X002460.SZ,0,-0.137134999393055,0,0.0520649853184557,0,-0.00183179195083099,0,0,0,0,0,0,0,0.145713858605109,0,0.161176041292684,0,0,0,0,0,0.488939253276438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568203954213304,0,0.231624344515007,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.574018705714667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696818686620462,0.0275254980208465,0,0,0,0.0371923620218273,0,0,0.27790793423758,0,0,0,0,0.026778504224995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000933378798740931,0,0,0,0,0.00752244725865387,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283459686173979,0,0,0,0,0.160823274517378,0,0,0,0,0,0,0,0,0,0,0,0.0364350327465252,0,0,0.262247867901427,0,0,0,0,0,6.93889390390723e-18,0,0.298086138657989,0,0.0571934432404748,0,0.0339461184649194,0.0159407125256605,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915719760581915,0,0,0,0,0,0,0.0491000693635223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915428441747628,0,0,0,0,0,0,0,0.125657891770826,0,0,0.000837632972160332,0,0
X600160.SH,0,0,0,0,-0.0767443718788775,0,0.0905682919201815,0,0,0,0.345099057174855,0,0,0,0,0,0,0,0,0,0,0.0307821603967921,0,0,0,0,0,0,0.0287610295761504,0,0,0,0,0,0,0,0.137262585538474,0,0,0,0,0,0,0,0.213475925781347,0,0,0,0,0,0.0799949341050583,0.0087798735372735,0,0,0,0,-0.0308508021012106,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.448305877062694,0,0,0,0,0,0.0858709404928363,0,0,0.0140304160899276,0,0,0,0,0,0,0.00228670738668688,0.127892666872358,0,0,0,0,0,0,0,0,0.0646767834109659,0,0,0,0,0,0,0.0087332308919559,0.0602260001281692,0,0,0,0,0,-0.0415337901378009,0.0555847925382509,0,0,-0.0195213590849761,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.40940374213553,0,0,0,0,0,0,0.0607392871837837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13891386975963,0.0168343898353388,0,0,0,0,0,0,0.0166869567128825,0,0.226217757348802,0,0.122105558608323,0,0.00084730366452875,0,0,0,0,0,0,-0.15253413308116,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914676785375922,0.153725475491157,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.27358953354619,0,0,0,0,0,0,0,0,0,0,0.00470337995762104,0.0349604887278599,0.0935188320244912,0,0,0,-0.0563554321779538,-0.0127054762346965,0,0,0,-1.35525271560688e-20,0,0
X601991.SH,0,0,0.131097729743275,0,0,0,0,0,0,0,0,0,0.151582254993778,0,0,0,0,0,0,0,0,-0.0440331435560496,0,0.314692674343625,0.0305199793851895,0,0,0,0,0,0,0.00695397206242665,0,0,0.118620059068728,0,0,0,0,0,0,0,0,0,0,0,-0.0121431845043147,0.171532681857693,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.102753110291462,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.116793661973734,0,0,0,0.0627771940997513,0.00475965208669457,0,0,0.0169418846466229,0,0,0,0,0,0,0.35325225316458,0,0,0,0,0,0,0,0,0,0,0,-0.0210944246493244,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0226109443942847,0,0,0,0,0,0.279932285571218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179577454094362,0,0,0,0,0,0,0,0,0,0,0,-0.124839949520843,0,-0.0763489998338934,0,0,-0.00305396946439584,0,0
X600219.SH,0,0,0,0,0,0,0,0.0558446604587146,0,0.413584768628652,0,0,0,0,0,0,0,0,0,0.0636016266774534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143099391457661,0,0,0,0,0,0,0,0,0,0,0.0622925795087841,0,0,0,0,0,-0.0273063355388129,0,0,0,0,0,0
X600426.SH,0,0,0,0.436439207581939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032931564473077,0.0284737122972072,0,0.00626240904336861,0,0,0,0,0.146131959710763,0,0,0,0,0,0,0,0.148559474822908,0,0,0,0,0,0.0706579334492875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279725249343625,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555444285000365,0.0643930863220071,0,0,0.00917072284665278,0,0.201235509639441,0,0,0,0.0601696053644885,0,0,0,0,0,0,0,0,0.152880165952044,0.0747114423748442,0.210717262102409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219736124796543,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0118288122342115,0,0,0,0,0,0,0,0,0,0,0,0,0.0342442256448608,0,0,0,0,0,0,0,0,0,0,0,0,0.162544242999173,0,0,0,0.253207028208199,0,0.0508375784782154,0,0.181545143929096,0,0,0,0,0,0,0,-0.030112198221332,-0.0470868788685332,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485621867296759,0,0,0,0.0586780011860278,0,0,0,0,0,0,0,0,0,0.0316950918945986,0.110758479349782,0,0.401072560239603,0,0.0723699756620478,0,0.0977905570391964,0,0.0125392631535006,0,0,0,0,0,0,0,-0.00685511603304223,0,0,0,0,-0.00680533345283112,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368702108013578,0,0,0,0,0.261651572151653,0,0,0.0936752577696375,0,0,0,0,0,0,0,0,0,0,0,0,0.106791077227949,0,0,0,0.00858933298918244,0,0,0,0,0,0.401010280257427,0,0,0,0,0,0.0606289597413963,0.0461261830724096,0,0,0,-0.0372352624735214,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522764640505388,0.0178912314329471,0,0,0,0,0,0,0,0,0,0,0.030163387019976,0,0,0,0.169259643251909,0.0559066323885163,0,0.0177111075582142,0,0.0833914807671467,0.0657402297837763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450622619884149,0,0.0448720079775376,0,0,0,0,0,0,0,0,0,0.282952037849208,0,0,0.0988332334865063,0.0903114492243792,0.0406443148696582,0,0,0,0.0651196773756045,0,0.0116107888071828,0.175271671140123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.390402698985717,0,0,0,0.0727195542097594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135551207817892,0,0,0,0,0,0,0,0.0221892595060725,0,0,0,0,0,0.128037426618979,0,0.0265954640458476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631668140009139,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.3071706503249,0,0,0,0,0,0,0,0.335305388240967,0,0,0,0,0.0416644329350315,0,0,0,0,0,0,0,0,0.0629164969595156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913300293730887,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0175321049647006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767731091043835,0,0.0341490065504198,0,0,0,0.653872187578227,0,0,0,0,0,0.00646286423853388,0,0,0.0944786351120443,0,0,0,0,0,0,0,0,0,-0.0364635307858353,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574844021724809,0,0.215376462125785,0,0,0.00143790743502081,0.119017025856335,0.00700750106546633,0.0667389550168807,0,0,0,0.0916480210708893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602115675739185,3.46944695195361e-18,0,0,0,0,0,0.0990430771122776,-0.0845541495606365,0,0,0,0,0,0
X600985.SH,0,0.0975944048137909,0,0,0,0.148408256032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528514242135445,0,0,0,0,0,0,0,0,0,0.04280459664841,0.416762240203645,0,0,0,0,0,0.0803430954151325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101411088835466,0,0
X002353.SZ,0,0,0,0,0,0.0236290410040094,0,0,0,0,0,0,0,0,0,0.0351020197774825,0,0,0,0,0,0.20297087088301,0,0,0.0230546256325866,0,0,0,0,0,0,0,0,0,-0.228351477095045,0,0.505170790137423,0,0,0,0,0,0,0.325977500577746,0,-0.0499132759107792,0,0,0,0,0,0,0,0.0210836921602666,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.111572278822706,0,0,0,0,0,0.27484187785652,0,0,0,0,0,0.184508390544521,0,0,0.00281447397237284,0,0,0,0,0,0,0,0,0.0339673401784999,0.142161768258963,0,0,0,0,0,0,0,0,0,0,0.0307426463306053,0.0105454583615558,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.194850754821085,0,0,-0.234925236751852,0,0,0,0,0,0,0,0,0,0,0.0462507149080599,0.21593172746653,0,0.240224477234751,0.146450401017286,0,0,0.116409466354006,0,0,-0.0374453128645373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410828685468284,0,1.73472347597681e-18,0.0332447843087241,0,-0.0677714626867632,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160587090455073,0,0,0,0,0,0.00854770047166989,0.151042918660677,0,0,0,0,0,-0.0633902380030816,0,0,0.307754173540661,0,0,0,0,0,0,0,0,0,0,0,0.201969673567155,0,0,0,0,-0.0749681627109798,0.210295666982131,0,0,0,0.0591538601552918,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216816922723566,0,0,0,0,0,0,0.116694751179302,0,0.04533715621393,0,0,0,0,0,0,0,0,0,0,0.0270876833481414,0.129239442744929,0,0,0,0,0,0,0,0,0,0.253771345543539,0,0,0,0,0,-0.0817088100770222,0.0676617477197829,0,0,0,0,0,0
X600995.SH,0,0,0,0.0592505622759592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793944062456063,0,0,0,0,0,0,0.18042567643131,0.548314594046882,0,0,0,0,8.50193294444773e-05,0,0,0,0,0,0,0,0,0.0921128145666172,0.0772953368936003,-0.154791021736906,0,0.05727702284085,0,0,0,0,0,0,0.072135230596459,-0.0325207251734761,0.0377829866560859,0,0,0,0,0
X600352.SH,0,0,0,0.110352866899968,0,0,0,0.0898138155983271,0,0,0,0,0,0,0,0,0,0,0,0,0.02724810218498,0.0214865213587757,0,0,0,0.119341660745171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174866811456019,0,0,0,0,0,0,0.0101669217317007,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0.0364267140724922,0,0,0,0,0,0,0,0,0,0,0,0.123645379589255,0,0,0,0,0,0.1269335063109,0.123018560328297,0,0.0378395549677692,0,0,0,0,0,0,0,0,0,0,0.0564533226098455,0.0777323755955636,0,0,0,0,0,0,0,0,0,0,0.00380472296612429,0.071224129760145,0,0,0,0.0174366599208824,0,0,0,0,0.00831812223140794,0,0
Change_TY3M,0,0,0,0,-0.101657999076107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692275441152739,0,0,0,0.00371192814718692,0.10429049904285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355095264516777,0,0,0,0,0,0,0.0270590377138823,0,0,0,0,0,-0.0300894853924492,1.0842021724855e-19,0,0,-0.0136677485500663,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114926938382037,0,0,0,-0.176693298474699,0,0,0,0,-0.0977289048861431,-0.345294843643963,0,0,0,0,0,0,0,-0.310408378794848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317371907982197,0,0,0,-0.198724864677649,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207943368902405,0,0.135663592050055,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.0496358131281883,0,0,0.125153913502376,0.136504005318518,0,0,0,-0.127173425368387,0.546137907018986,0,0.161059616299769,0,0,-0.427955083729548,0,0
RealEstate_excess,0,0,0.0331647231850587,0,0,0.258064494514969,0,0,0,0,0,0,0,0,-0.10740539902951,0,0,0,0,-0.310427226505394,0,0,0,0,0,-0.0885222806800276,0,0,-0.189738431815342,0,0,0,0,0,0.155000145684852,0,0,0,-0.0397043981834999,0,0,0,0,0,-0.177512544836364,0.327636444911592,0,0.0463151275172469,-0.0537524223930285,0,0,0,0.0360173289400061,0,0.243883868257967,0,0,0,0
MKreturn,0,0,0,0,0,-0.0994253429922345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302386275018738,0,0,0,0,0,0,0,0,-0.0137902961693244,0,0,0,0,-0.115020710882159,0,-0.0132693464134144,0.0700839302300871,0,0,-0.0450995703674807,0,0,0,0,0,-0.0516524628945749,0,0.0913667406199453,0,0,-0.035168864075613,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015953366832216,0,0,0,-0.052646376736736,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.011899446627593,0,0,0,0,-0.0827151911115465,-0.561842931288373,0,0,0,0.151306435779369,0,0.189391338643836,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.465917990695105,0,-0.242642007942828,0,0,0,-0.115065848089713,0,-0.431089451212741,0,0,0,0,0,0,-0.311153100812726,0,0,0,0,-4.18509393243639,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0316433478206011,0,0,0,0.0596422650806323,-0.014395690274336,0,0,0,0,0,0,0.0294123711265141,0,0,0,0,0,0,0,0,0,0.0266769275028525,0,0,-0.00280721193284253,0,0,0,0,0,0,0,0.00665062039714152,0,0,0,0,0,0,0,0,-0.0776296363078925,8.67361737988404e-19,0,0,0,-0.125932493719904,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
