,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X600010.SH,X600111.SH,X000786.SZ,X600886.SH,X601600.SH,X000301.SZ,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X000027.SZ,X601991.SH,X600803.SH,X000932.SZ,X002466.SZ,X600801.SH,X600795.SH,X600352.SH,X000898.SZ,X600219.SH,X000883.SZ,X600489.SH,X600688.SH,X000723.SZ,X002080.SZ,X600157.SH,X600027.SH,X600516.SH,X600486.SH,X000825.SZ,X600299.SH,X000807.SZ,X601992.SH,X002353.SZ,X300037.SZ,X600612.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0355624005822497,0,0,0,0,0,0.015410417484499,0,0.0749816892809768,0,0,0,0,0,0.0476676006826536,0,0,0,0,0,0,0.0499250470999159,0,0,0,0,0,0,0.312999936166526,0,0,0.00966585855371445,0,0,0,0,0,0,0,0,0,0,0,0.00792841887112306,0,0.00260807737044559,0,0,0,0,-0.0163200300257835,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.169040840471522,0,-0.0437304867805711,0,0,0.165908815628964,-0.0394881743219319,0,0.0473050480547342,0,0,0,0,0,0,0.105191184258355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128157282012522,0,0,0,0,0,0,-0.0171379213257567,0.0326477312041909,0,0,0,-0.00736765902567472,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.074573535279854,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.113800211075598,0,0,0,0,0,0,0,0,0.0547507730155036,0,0,0,0,0.302219278813573,0,0,0,0.0227868412819406,0,0,0,0,0,0,0,0.460103991953327,0,0,0,0,0,0,-0.0502721022507821,0,0
X600010.SH,0,0,0,0,0,0,0.0125737661042708,-0.0896509386060543,0,0,0,0,0,0,0.0164509908547529,0,0,0,0.0677402325739105,0,0,0,0,0.053509554117876,0,0,0,0,0,0,0,0.0942696996095917,0,0,0,0,0.0796370985175684,0,0,0,0,0,0,0,0,0,0.0316137383388175,0,0,0.243819624791617,0,0,0.0150796734027807,0,0,0,0.0482648792181077,0,0
X600111.SH,0,0,0,0.254871282261961,0,0,0.233270095444266,0,0,0,0,0,0.0594539559879729,0.326208833759386,0,0,0,0,0.0124084099609229,0,0,0,0,0.0684902558517414,0,0.0837095882451238,0.310772559049222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138448750858027,0,0,0,0.253986866969153,0,0,0,0,0,0.0636743925400555,0,0,0,-0.0755134104284262,0,0
X000786.SZ,0,0,0,0,0,0,-0.141921112874097,0,0,0.0488693317194002,0,0,0.00520110023528541,0,0,0,0,0,0.228141700056468,0,0,0.148837238666527,0,0,-0.095800211130923,0,0,0.00944833758074619,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146428178450027,0,0,0,0,0,0.19216624840422,0,0,0,0,0,-0.0511692755646656,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424780395442475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401540654764082,0,0,0.0520088561695372,0.00713219036168228,0,0,0.0246265211139069,0,0,0,0.0442642517009358,0,0,0,0,0,0,0.00834700396330987,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.198581235077229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138963379957303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297839671167385,0,0,0,0,0,0,0,0,0,0,0,-0.0439897824874054,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0173689876431651,0.095897443556908,0,0,0,0,0.206372736920812,0.0304506576695511,0,0,0,0,0,0.181927769897557,0,0,0,0.512325392780808,0,-0.174340665283975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266379211566239,0,0,-0.0225125740288554,0,0,0,-0.0833436777951908,0,0
X600011.SH,0,0,0,0,0,0,0.0231271763575499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105480229443859,0,0,0.051047444285573,0,0,0.0753437384839538,0,0,0,0,0,0,0.0194068798846125,0,0,0,0.0349793561730412,-0.0284200102405989,0,0,0.0789462793321705,0,0,0,0,0,0,0,0.0252499054620915,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.168567504522365,0,0,0,-0.154486155522696,0,0.222510864847567,0,0,0.0424964771172223,0,0,0.00178189627242866,0,0,0,0,0,-0.147897535986112,0,0,0,-0.00558649556671692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992463182287786,0,0,0,0,0,0,-0.00983354636892632,0,0,0,0,0.00811962193191714,0,0
X600176.SH,0,0,0,0.0816513120146181,0,0,0,0.0974729437303114,0,0,0,0,0,0,0.23714948263666,0,0,0,0,0,0,0,0.215792037983423,-0.0276725923501186,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.347698666499981,0,0,0,0.25951545967579,0,0,0,0,0,0,0,0,0,-0.0123525660021692,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0439010764192912,0,0.125889482029606,0,0,0,0.194096838490682,0,0,0,0,0,0.117231387499554,0,0,0.052294562645713,0,0,0,0,0,0.141343485070827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868411542424581,0,0,0,0,0,0,0,0,-0.0790663585617873,-0.00966174082513394,-0.0407340070644404,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885441918311069,0,0,0,0,0,0,0,0,0,0.580353770269395,0,0.134370468094569,0,0.103105598589494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561394074818314,0,0,0,0,0,0,0,0.0109580716698885,0.0314542082136359,0,0,0,0.14331673661027,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.000511376095237793,-0.0299198425106724,0,0,0,0,0,0,0,0,0,0.220380846400437,0,0,0,0.183293083434901,0,0,0,0,0,0,0,0,0.0250424126677791,0,0,0,-0.00943266223190432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141237675168444,0,0,0,0.0265371624126803,0,0
X600803.SH,0,0,0,0,0,0.145749299267649,0.0712211545944302,0,0.031958553313193,0.228556287919175,0,0,0.0630671303800333,0,0.0289289997121372,0,0,0,0.0872108120625196,0,0,0,0,0,0,0,0,0.159645524137973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764391667088307,0,0,0,0,0,0,-0.0111839186434355,-0.0117376564469426,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.654069474796872,0,0,0.0429453777816933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140896317562147,0,0,0,0,-0.019193668340188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014531095890588,0,0,0,0,0.0318137505033055,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.459416478794239,0.0514989477557998,0,0,0,0,0.0704036832342117,0,0,0.212361012590572,0,0,-0.107498408669541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192781751360461,0,0,0.103790148646111,0,0,0,0,0,0,0,-0.397430583488375,0,0,0.0658073339222093,0,0,0,0,-0.00261979816272987,0,0
X600801.SH,0,0,0,0,0.484854235804369,0,0,-0.0342259272304107,0,0.00169280954167919,0,0,0,0.108366778460255,0,0,0.0811144890853949,0,0,0,0,0,0,0.0133741518685805,0,0,0.0752461998913326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271048366989994,0.0172302165911523,0.0887560155679202,0,0,0,0,0,0,-0.00202060846153895,0,0,0,0.00862952627130736,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395304308921764,0,0,0,0,0.256390248049929,0,0,0,0.00652891529629753,0,0.0203601062712302,0,0,0,0,0,0,0,0.0814749962314051,0,0,0,0,0,0,0,0,0.0478336343320405,0,0.0731319696886003,0,0,0,0,0,0,-0.00793106039031802,0,0,0,0,0.0242025405419209,0,0
X600352.SH,0,0,0,0,0,0,0,0.0555396147144234,0.0687203449924699,0,0,0,0.111125319373445,0,0,0,0,0,0.120456853218061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159030482056016,0,0,0,0,0,0,0,0,0.0604418662363708,0,0.0351736931595205,0,0,0,0,0,0.00383272688009366,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.244082760747266,0,0,0,0,0,0.0857641045339109,0,0.0724317310770572,0,0,0,0.141491996354497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054080473218638,0,0,0,0,0,0,0,-0.00399372547435589,0,0,0,-0.0326003833468002,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.124174738749913,0,0,0,0,0,0,0,0.0787336471151082,0.0184340765858701,0,0,0,0.105659325223925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900214843830445,0,0.393760962731759,0,0,0,0,0.0393400799835071,0,0,-0.0339589723482051,0,0,0,-0.0782003145704035,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890385576267498,0.0943867341175353,0,0,0,0,0,0,0,0,0.00864861731104974,0,8.67361737988404e-19,0,0.149286188121935,0,0,0,0,0,0,0.0107650643717152,0,0,0.196946017072946,0,-0.0936418239817704,0,0,0.0418474770952214,0,0,0,0,0,0,0,0.0108169439285115,0,0,0,0.128787499520015,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.238585844238161,0,0,0,0,0,0,0.0849460468558516,0,0,0,0,0,0,0,0,0,0.0335940790437543,0,0,0,0,0.0588404915435141,0,0,0,0.0560288414914983,0.0247585251819307,0,0,2.16840434497101e-19,0,0,0,0.0916965268734296,0,0,0,0,0,0,0,0,0,0,0,-0.0196391995332519,0,0
X600688.SH,0,0.0763060616515748,0,0,0,0,0,0.0459082201878049,0,0,0,0,0,0.0165142731713309,0.0605667385691783,0,0,0,0,0,0.0170438450830028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171789146404985,0,0.0599038928862543,0,0,0,0,-0.0514577301967995,-0.0145006326315929,0,0,0,0.0367149910957439,0,0.0567499162562377,0,0,0,-0.0115732516357704,0,0,0,-0.0201255629481167,0,0
X000723.SZ,0,0,0,0,0,0,0.268085456881212,0,-0.0269837479483561,-0.0740251339132227,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00634367101987111,0,0,0,0,0,0,0,0,0,0.0789770447459759,0,0,0,6.93889390390723e-18,0,0,0.208358165585933,0,0,0,0,0,0,0.0045946058564511,0,0,0,0.0143736958608566,0,0,0,0,-0.0410358872703296,0,0
X002080.SZ,0,0,0,0,0,0,-0.0302812899119611,0,0,0,0,0,0.127950691895092,0,0,0,0,0,0,0,0,0.204551860141484,0,0,0,0,0,0.0063012465651978,0,0,0,0,0,0,0,0,0.0257021179434341,0,0,0,0.182560164485265,0.0952250758221707,0,0,0,0,0,0.240919361982274,0,0,0.163775831123609,-0.0114275333465,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0342601280280981,0,0,0,-0.060154393951028,0,-0.0898080601890452,0,0,0,0,-0.0595980167264587,0,0,0,0,0,0.0471325040531282,0,0,-0.0165561946352605,0,0,-0.00432517219211831,0,0,0,0,0,0,0,0.0715595848342864,0,0.0788845499704552,0,0,0,0,-0.00031835650818564,0,0,0,0.278300689345631,0,0,0,0.016803961339546,0,-0.0453506171947464,0.0455957017587322,0,0,0,-0.0184677498607505,0,0
X600027.SH,0,0,0,0,0,0,-0.0459040480331753,0,-0.00289823612033688,0,0,0,0,0,0,0,0.0528109947662375,0,0,0.215296659906821,0,0,0,0.0708009202946472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693741972021504,0,0,0,0,0,0,0,0.0118194214276995,0,0,0,0.0090074076634026,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483251639075565,0,0,0,0.142732643364653,0.0789629242306612,0.170306282078336,0,0,0,0,0,0,0,0,0,0,0,-0.0289258639140419,0,0,0,0.242316626305645,0,0,0,0,0,0,0,0.0586976591770238,0,0,0,0.16146361872026,0.327082014141363,0,0.0544701880392384,0.0524291916465226,0,0,0,0,0,0
X600486.SH,0,0,0,0.274132442064465,0,0,0,0.245614924956467,0.00547946227291224,0,0,0,0,0,0,0.166085964059606,0,0,0,0,0,0,0,-0.0956505640878721,0,0,0,0.163287118969852,0,0,0,0,0,0,0,0,0,0,0,0,-0.113038557820287,0,0,0,0,0,0,0,0,0,0,0.0399936956322086,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.305393726401578,0,0,-0.00771530716829533,0,0,0,0,0.0254187913649436,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0702630849555626,0,0,0,-0.0636092091688437,0,0,0.130953576690536,0.133202856595842,0,0,0,0,-0.0138044823145342,0,0,0,0,0,0,0,0.242569464703348,0,0,0,0,0,0,0,0.00825683704156414,0,0,0,-0.00249507143879201,0,0
X600299.SH,0,0,0,0,0,0,0.0645214484826259,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00803773282377045,0,0.0765803069661044,0,0,0,0.0344691223490473,0,0,0,0,0,0,0,0,0,0.117255381419622,0,0,0,0,0,0,0,0,0,0.0581038504857063,0,0.0856623056825393,0,-0.0109572853265638,8.67361737988404e-19,0,0,0,0.0195643976169391,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436497392056404,-0.0333222877551751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145130386901661,0,0.05262240745673,0,0.0656775067620288,0,0,0,0.203093641842421,0,0.270489286544899,0,0,0,0,0,0,0,0,0.00440582366126964,-0.0518419750641953,0,0,0,0.0381751360937952,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429215800931441,0,0,0,0,0,0,0,0.0555013421673956,0,0,0,0,0,0,0,0.00549221587506697,0,0,0,0,-0.0922131791290386,0,0,0.0268117673407478,0,0,0,0,0,0,0.044441697887575,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.182204206683043,0,0,0,0,0,0,0.00771409856539513,0.351649166216205,0,0,0,0,0,0,0.134516196639906,0,0,0,0,0,0.303453783072226,0,0,0,0,-0.0789546788089411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799535988011585,0,0,0,-0.00758613204918989,0,0
X300037.SZ,0,0,0,0,0,0,0,-0.0845888945389986,0.18614143108507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218327579983159,0,0,0.00572169769333476,0,0,-0.0884754865082927,0,0,0,0,0,-0.0444266370644902,0,0,0,-0.0789599968680711,0,0
X600612.SH,0,0,0,0,0,0,0,0.025367756030503,0,0,0,0,0,0,0.0880998311859303,0,0,0,0,0,0,0,0,0.0650392672809115,0,-0.0557229383042451,0,0,0,0,0,0,0,0,0.0642503857511904,0,0,0,0.0852053667444793,0,0.140306114611803,0.00795415569588783,0,0,0,0,0,0.00495164673247361,0,0,-0.0382330835205395,-0.0181971671716757,0,0,0,0,-0.00277367817647838,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.133398195107245,0,0,0,0,0,0.277911888734312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605737796798747,0,0,0,0,0,0,-0.0256696618824364,-0.0166819390071172,0,0,0,-0.0252702159844815,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475493655544987,0,0,0,-0.101876330725485,0,0,0,0,0,0,0,0,0,0,0,-0.280876473521991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903327914404862,0,0,0,0,-0.107810122892707,0,0.0876138579702348,-0.0895320914555401,0,0,0,-0.000319164494139164,0,0
Slope,0,0,0,0,0,0,-0.0292824162832861,0,0,0,0,0,0,-0.0815150114657152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185658773998759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180770309879572,0,0.982458838177395,0,0,0,-0.387398190227329,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53037919353884,0.856998149000733,0,0,0,0,0.0542623833755166,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284621921365237,0,0,0,0,0.0316238927728843,0,0,-0.0760426168855797,-0.0219075860045427,0,0,0,-0.00185807100743021,0,0,0,0,0,0,0,0,0,-0.0167002001907167,0.123458239246108,-0.0551561243066155,0.0708218635006226,0.0368068128825568,0.00310680603141637,0,0,0,0,-0.0186582747030779,0,0
MKreturn,0,0,0,0,0,0,0.0632437614753378,-0.0485501434986154,-0.0215859752715293,-0.0326502886370175,0,0,0,0,0.0392232217045502,0,0,0,0,0,-0.00636025626768541,0,0,-0.00728882434403692,0,-0.0479020467223155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045973101337951,0,0,0,-0.0370828896423649,0,0.0294213654965707,-0.085747388617063,0,0,-0.13485799748811,0.014201721178243,-0.0358831544551861,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100068443180602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551381527613754,0,0,0,0,0,0,0.000709717893756792,0,-0.0033734452036143,0,0,0,0,-0.000191955927385782,0,0,0,0,-0.00535560959803384,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0889921336935245,0,0,0,0,0,0,0,0,0,0,0,-0.112923096299944,0,0,0,0,0,0,0,0.0173478211066005,0,0,0,0,0,0,0,0,0,-0.420176515047787,0,0,0,0,0,-0.177343572848971,0.559203173188541,0.135863372882066,0,0,0,0,0,0.654380579306396,-1.82326827002786,1.65353496898856,0,0,0,0,0,-0.891186769541785
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172227723079295,0,0,0,0,0,0,0,0,-0.0080776196193121,0,0,0,0,0,0,0.0048265098984251,0,0,0,0,0,0,0,0,0,0.00457513160758176,0,-0.00314420305401178,0.00773936724534209,0,0,0,0.000581034956253341,0,0,0,0,-0.00652100721587707,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.01495919990992,0,0.00658665101068487,0,0,0,0,0,0,0,0,0,0.00430591372173973,0,0,0,0,0,0,0,0,-0.00854314736337041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061807192879397,0,-0.00816418827618415,0,0,0,0,-0.0278093051273187,0.0179495699910912,0,0,0,-0.0835064934476537,0,0
