,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600111.SH,X600010.SH,X601600.SH,X000301.SZ,X600886.SH,X600176.SH,X600188.SH,X600011.SH,X600426.SH,X002466.SZ,X600803.SH,X000932.SZ,X601991.SH,X000027.SZ,X600801.SH,X600352.SH,X600795.SH,X600219.SH,X000898.SZ,X600489.SH,X600688.SH,X000883.SZ,X002080.SZ,X600486.SH,X000723.SZ,X600027.SH,X600516.SH,X600299.SH,X600157.SH,X000825.SZ,X000807.SZ,X002353.SZ,X601168.SH,X300037.SZ,X600315.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0.0320878016625822,0,0,0,0.0442260567952774,0,0,0.0182112384294275,0,0,0,0,0,0,0,0,0.0211818148840969,0,0,0,0.0378828582162346,0,0,0,0,0,0,0,0.00998578025117088,0,0,0.0361972704582119,0,0,0,0,0,0.0567642229896187,0,0,0,0,0,0,0.00111882755277987,0.0191012885653753,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0749018609566773,0,0,0,0,0.220873371781403,0,0,0,0,0,0,0,0,0.0822226112022895,0,0,0,-0.0358942509639485,0,0,0,0,0,0,0,0,0.378975588399734,0.277927709507045,0,0,0,0,0,0,0,0.171765202155658,0,0,0,0,0,0,-0.0237344000073809,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.102271738706642,0,0,0,-0.177057358843874,0,0.245468164849098,0,0,0.0296539561079236,0,0,0,0,0,0,0,0,-0.0203102147936213,0,0,0,-0.19685881165308,0,0,0,0,0,0,0,-0.0378838683270541,0,0,0.0434787208178372,0,0,0,0,0,0.163347235828033,0,0,0,0,0,0,0,0.00183207688954112,0,0,0,0.0206270016456266,0,0
X600011.SH,0,0,0,0,0,0,0,0.0166164425771403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507255831040615,0,0.110346191205985,0,0,0.0738188114888879,0,0,0,0,0,0,-0.0233926406278564,0.0250934237795247,0,0.0364609291459811,0,0,0,0.0803316303362081,0,0,-0.006348752572545,0,0,0,0,0.0261081650650328,0,0,0,0,0,0
X600426.SH,0,0,0,0.0393087885580877,0,0,0.124558676580228,0.0459126903398502,0,0,0,0,0.189746450084781,0,0,0,0,0.129375679156107,0,0.0606958076572362,0,0,0,0.140901830465124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595509156147912,0,-0.0423209323316887,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.487077418795254,0,0,0,0,0,0,0,0.221413318571456,0,0,0,0,0,-0.0451167607144921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176702951583236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521355277828965,0,0,0,0,-0.00758438129093176,0,0
X600803.SH,0,0,0,0,0,0.181986303652305,0.108989077320717,0.0172411189673817,0,0.291861800946162,0,0,0.137419948151955,0,0.0231111870509799,0,0,0.0371844809511748,0,0,0,0,0,0.107460325771358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129871928726812,0,0,0,0,0,0,-0.012975118475829,0,0,0,0,0.0118848758165258,0,0
X000932.SZ,0,0,0,0,0,0.758875724429335,0.0566421447406001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345784945717817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671171736446009,0,0,0,0,0,0,0,0,-0.0444044468499539,-0.0485241685068381,0,0,-0.0205416576455723,0,0,0,0,0.0293243602026471,0,0
X601991.SH,0,0,0,0,0,0,-0.00165954673980437,-0.0415888754445559,0,-0.0289572054174421,0,0,0,0,0,0,0,0,0,0,0,0.194695731986675,0,0,0,0,0,0.253117840500191,0,0,0,0.011683300178039,0,0,0,-0.123203871522162,0,0,-0.0563171708414769,0,0.0473999209707255,0,0,0,0.0275233004398186,0,0,0,0,0,0,0,0.0133839747645566,0,0,0,0.0368696727841801,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582834834735342,0,0,0,0,0,0,0,0,0,0,0.109799630796476,0.56752083207581,0,0.0465303640123342,0,0,0,0,0,0,0,0,0,0,0,0,0.0378177758268471,0,0,0,0,0,0,0,0,0,0,0.03846842541439,0,0,0,0.145330647662087,0,0
X600801.SH,0,0,0,0,0.475209190978,0,0,0,-0.0430323372310968,0.00473716250465347,0,0,0,0,0,0.0930728617598842,0,0,0.0563809036496372,-0.00740241303057469,0,0,0,0,0,0.0801585773983619,0,0.0166078983019911,0,0,0,0,0,0,0,0,-0.0136666424423261,0,0,0,0,0.0494828085943757,0,0,0.0334340467066413,0,0,0,0,0.112354096611683,0,0.000998176055941429,0,0,0,0,0.0108758184775074,0,0
X600352.SH,0,0.0505020387459915,0,0,0,0,0.0107056790214329,0,0.0789864787382795,0,0,0,0.093560608687525,0,0,0,0,0.174456262357943,0,0,0,0,0.00197831147902603,0,0,0,0,0,0,0,0,0,0,0,0.182794624069506,0,0,0,0,0,0,0,0,0,0.0624632978844532,0.0254987409069772,0,0.0237610407197658,0,0,0,-0.00341876413602554,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105587536948638,0,0.161337946829953,0,0,0,0.0515209167486997,0.0373043419538571,0,0,0,0,0,0,0,0,0.0135979173687452,0,0,0,0.248579878767829,0,0,0,0,0.018373508391276,0,0,0,0,0,0,-0.00765614880811067,0,0,0,0,0.0183677426031337,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.121229125380443,0,0,0,0,0,0,0.0217268759917153,0,0,0,0,0,0.116389733791332,0,0.0217512091045445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055393750523735,0,0,0,0,0.0883798246734001,0.424273998611789,0,0.10639922618564,0,0,0,0,0,-0.0206728793076849,0,0,0,-0.0660227296273519,0,0
X000898.SZ,0,0,0,0,0,0.284548200603774,0,0,0,0,0,0.066211434508127,0,0,0,0.0129594427515898,0.281113770216328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179755430355827,0,0,0,-0.0279931642490936,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.286222422829371,0,0,0,0,0,0.0525402303468266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421868130933822,0,0,0,0,0.068937450421606,0,0,0,0,-4.33680868994202e-19,0,0,0.0927307346711936,0,0.0847161456613147,0,0,0,0,0.000439497072318466,0,0,0,0,-0.0447552637086525,0,0
X600688.SH,0,0.0487896618652114,0,0,0,0,0,0,0.0572151564471489,0,0,0,-0.00582380722741995,0,0.0420004375470063,0.0496058195189587,0,8.67361737988404e-19,0,0,0.017758141094887,0,0,0,0,0,0,0,0,0,0,0,0,0.249145941549438,0,0,0,-0.052875275400655,0.0343807540344186,0,0,0,0,-0.0407804608831869,0,0.0488701963009594,0,0,0,0,0,0,-0.0114553565345363,0,0,0,-0.0235016883947198,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000697362589486904,0,-0.124892806423656,0,0,0,-0.00762949032086654,0.0173821625649361,0,0,0,0,0,0,0,0,0,0,0,0.0610098015851465,0,0.100474439356901,0,0,0,0,-0.0901373242549407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813271903410684,0,0,0,0.141597022122162,0,0
X002080.SZ,0,0,0,0,0,0,0.116768712319301,0,0,0,0,0,0.0855380320725908,0,0,0,0,0,0,0.148693172985522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21968499484131,0,0,0,0,0,0,0.230717322138965,0,0,0.122462821649544,-0.0310035193879698,0,0,0,0,0.00335976468453777,0,0
X600486.SH,0,0,0,0.278769481495071,0,0,0.00576752009518195,0,0.254273104516042,0,0,0,0,0.146280439452263,0,0,0,0,0,0,0,0,0,0.166352711800615,0,0,0,-0.107376240469709,0,0,0,0,0,0,0,0,0,0,0,0,-0.115131355047565,0,0,0,0,0.010057743142774,0,0,0,0,0,0.0281101938564382,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.02282958381294,0.303772028764447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450376199284158,0,0,0,0,0,0.0558125671165586,0,0.0158357972876033,0,0,0,0,0.173874826366052,0,0,0,0.0585374104614371,0,0,0.00408932216746722,0.0227847373600101,0,0,0.0151166163221384,0,0,0,0,-0.0304138529256885,0,0
X600027.SH,0,0,0,0,0,0,-0.0468054402616572,-0.0133985623540003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149404797236067,0,0,0,0,0,0.0918147141740981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649189943337758,0,0,0,0,0,0,0.00971004759320239,0.00285970991784178,0,0,0,0.00535162696805535,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150823316127585,0,0,0.0951696996311571,0,0,0,0,0.051263237953103,0,0,0,0,0,-0.0658316479643956,0,0,0,0,0,0,0.236942488739275,0,0,0,0,0,0.200069204869093,0,0.308120913876323,0,0,0,0,0,0.116016077617973,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0514747584388032,0,0,0,0,0,0,0.0149478955963546,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0351540994359071,0,0,0,0,0,0,0,0,0.112840466365777,0,0,0,0,0,0,0,0,0,0.0827610484816768,0.0802282846703312,0,0,0,0,-0.0107507712150412,0,0,0,0.0052694449065553,0,0
X600157.SH,0,0,0,-0.0061275488633735,0,0,0,0,-0.0806997554858709,-0.085492304482093,0,0,0,0,-0.0267463855051713,0,0,0,0,0,0.0474626782530502,0,0,0,0,0,0,0,0,0,0,0,0,0.00492298745383886,0,0,0,-0.0527026808581758,0.0434500119627894,0,0,0,0,0,0,0,0.046954534898923,-0.00544858701605138,0,0.224999051701838,0,-0.0441558485237849,0.0444084485734173,0,0,0,-0.0150387870582796,0,0
X000825.SZ,0,0,0,0,0,0.377174889449802,0,0,0,0,0,0,0,0,0,0.0377411160566421,0,0,0,0,0,0,0,0,0,0,0,-0.0292359834610182,0,0.0557637158139913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253092545092594,0,0,0,0,0,0,0,0.00282497986988027,0,0,0,-0.00787372337414177,0,0
X000807.SZ,0,0,0,0,0,0,-0.0100179543792689,0,0,0,0,0,0,0,0,0,0.349157806526056,0,0,0,0,0,0,-7.23334203519832e-05,0,0.197033329701516,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0733966502131259,0,0.183919300940867,0,0,0.311291411164288,0,-0.113537157193559,0,0.00324648878653412,0.053601665877128,0,0,0,-0.0795286008651123,0,0,0,0.00802039565003631,0,0
X002353.SZ,0,0,0,0,0,0,0,0.184822522344773,0,0,0,0,-0.00768289286812171,0,0.353552014074879,0,0,0,0,0.137893263298817,0,0,0,0.305536289226386,0,0,0,0,0,0,0,-0.0629147045589966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790156825609206,0,0,0,-0.00671187965160818,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138025085448502,0,0,0,0,0.287105099536632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222715320215722,0,0,0,0,0,0,0,0,0,0,0,0,0.034442070097015,0,0,0,0.00402793506376938,0,0,-0.0167952264492226,-0.0283034834825211,0,0,0,-0.0581650672738196,0,0
X300037.SZ,0,0,0,0,0,0,0.220276679560912,0,-0.012820217664651,0.11561862231433,0,0,0.013443959325209,0,0.0088995736930025,0,0,0,0,0,0,0,0,-0.0484503269494815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.322972888853221,0.121295768881386,0,0,0,-0.268858922378866,0,0,0,0,0,0,-0.0541856146714218,0,0,0,-0.0587588658035778,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107213440632088,0,0,0,0,0,0,0,0,-0.0803626417454903,0.0887090922972754,0,0,0,0.146703358057338,0,0,0,0,0,0.124204596443536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020964668273844,0,0,0,0.0487448295761839,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370487271192499,0,0,0,0,0,0.0377388482558665,0,0,0,0,0,0,0,0.0457225829856119,0,0,0,0,0,0,0,0,-0.0929238109870909,0.0283325988665416,0,0,0,0,0,0,0,0,0,0,0,0,0.023114057590239,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0205773754731342,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.136219409658051,0,0,0,0,0,0,0,0,0,0.105251072555905,0,-0.223140908578088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112200403092312,0,-0.168288917344823,0,0,0,0,0.0493833144170716,-0.0559248866747733,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0681726399277699,0,0,0,0,0,0,0,-0.0745105904515721,0,-0.0268397930253209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12218847518069,0,0,0,0,0,0,0,0,0,0,0,-0.0493235151644219,0,0,0,0,0.209516781637862,0,0.964091374230232,0,0,0,-0.397210035471604,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685190635210003,0,0,0,0,0,0,0,0,0,0,0,-0.682494466280274,0.831067470007858,0,0,0,0,0.0459309203667933,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00971188309310475,0,0,0,0,0,0,0,0,0,0.0252976985510082,0.0245712508416803,0,0,-0.0142246169601463,-0.0964475685685794,0,0,0,0,0,-0.0110242668111823,0,0,0,0,0,0,-0.0139994983683491,0.0771012142548975,0.120695081137867,0,0,0,0.00756921174188599,0,0,0,0,-0.0176275597633041,0,0
MKreturn,0,0,0,0,0,0,-0.0772453168691351,0.104744201165592,0,-0.000731733051516877,0,0,0,0,0,0,0,0.0110881830622455,0,0,0,0,0,0,0,0,0,-0.0159040577620561,0,0,0,0,0,0,0,0,0,0,0,0,0.0209487757676214,0,0,0,-0.0138341195636589,0.0346064558908683,0,-0.0916802338398559,0,0,-0.108495969359669,0.00764886030856622,-0.0144029580767949,0,0,0,-0.0127196404572928,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000135175608161913,0,0,0,-0.00199496784970015,-0.00180251093979104,0,0,0,0,0,0,0,0,-0.00152969748734314,0,0.00138393935597718,0,0,0,0,0,0,0,0,0,0,0.00344358010568435,0.0010374049561191,0,0,0,0,0,0,0,-0.00122549230759552,0,0.000603512082937225,0,0,0,0,0,0,0,0,-0.00637924279674841,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.13897965643909,-0.0574561443662846,0,0,0,0,0,0,0,0,0,-0.0614112052570021,0,0,0,0,0,0,0,0,0,0.235392584966348,0,0,0,0,0,0,0,0,0,0,-0.66006341627729,0,0,0,0,-0.153039848044253,0,0,0,0,0.0258437975165328,0,0.604133821584062,-1.79357018373748,1.5908628677266,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125054463713178,0,0,0,-0.00554280969577636,0,0,0.00187672777781244,0,0,-0.0101371420491978,0,0.00272864647996924,0,0.00130479578598092,0,0,0,0,0,0.00816023632490272,0,0,0.00365558496529802,0,0,0,0,0.00593977305840422,0,0,0,0,0,0,0,0,0.00263465558743323,0.000566493850997124,0,0,0,0,-0.00749758423993018,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00442355079173277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887380525606757,0,0,0,0,-0.0882989781676975,0,0
