,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X600886.SH,X601898.SH,X000792.SZ,X600010.SH,X600660.SH,X601600.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X600176.SH,X600489.SH,X002075.SZ,X000723.SZ,X600426.SH,X000401.SZ,X601158.SH,X600126.SH,X002466.SZ,X000898.SZ,X600219.SH,X000932.SZ,X000883.SZ,X600486.SH,X600529.SH,X000553.SZ,X600516.SH,X600315.SH,X002353.SZ,X600612.SH,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.0780509750476984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022048688241807,0.0672997112123458,0,0,0,0,0.483092540917817,0,0,0,0,0.0423611745149157,0.320786415302353,0,0,0.0560191519981951,0,0,0,0,0,-0.0215574208368694,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.00708931412689852,0,0.117219544609842,0,0,0,0,0,0,0,0,0,0,0.0759768706634126,0,0,0,0,0,0,0,0,0,0,0.0527120216468704,0.100955518908065,0,0.372380906855766,0,0.0073916053460657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111982996602372,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.1607961942595,0.0396433194880581,0,0.028896788455892,0,0,0,0.0250870027756941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072217694315233,0,0,0.0488616736732013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142253812051617,0,0,0,0.0058889113412223,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353217379301587,0.0227535040992438,0.0430413945806936,0,0,0,0.0826093069921455,0,0.000880584951479581,0.190157670566594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789067884273348,0.0209513882873095,0,0,0,0,0.00193604980530859,-0.00486517728032208,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708992037150916,0,0,0,0,0,0,0,0,0,0,0,0,0.135380805302641,0,0,0,0,0,0.0347484756488346,0,0,0,0,0,0.183360446793476,0,0,0,0,0,0,0,-0.00700689637961482,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754674667714817,0,0.15658316057598,0.0872572260758479,0,0,0,0,0,0,0,0,0,0.0304781389155399,0,0,0,0,0,0,0,0.00253188318172611,0,0,0,0,0,6.7762635780344e-21,-0.00517650762359926,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.215124848410473,0,0,0,0,0,0,0,0.061562416502555,0,0.114692605858782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039213264094945,0,0,0,0,0,0,0,0,0,0.108788503979025,0.00604851627842823,0,0,0,0.0162496582655251,0.00816475642838232,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0063320679143191,0,0,0,0,0,0,0,0,0,0.0397870018674386,0,0,0,0,0,0,0,0.145777793866657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715114048219516,0.0203480338541234,0,0,0,0,0.012801990733312,-0.0023458630999717,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.00050268564707747,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.175741915055423,0,0,0,0.416185029812264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785032945664281,0,0,0.054381439499649,0,0,0,0.0396660999895353,0.0621397460772821,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.111455173478517,0,0,0.0250351116305304,0,0,0,0,0,0,0,0,0.037567730048329,0,0,0,0,0,0,0.0548940027151019,0.0837333373693311,0,0,0,0,0,0,0,0,0.0901331817430951,0,0,0,0,0,0,0,0.0380316940750117,0,0,0.0676816373383146,0,0,0.0282042735020168,0.0261543964297962,0,0,0,0,0,0
X000786.SZ,0,0,0.158067597594567,0,0,0,0,0,0,0.193775405588102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639948268258307,0,0,0.0907425512141321,0,0,0,0,0,0,0.145366537304267,0,0,0,0,0,0,0,0.0456581589812641,0,0,0,0,0,0,0,0.0384699388080083,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0404318947598966,0,0,0,0,0,0,0,0,0.0538654748969543,0,0,0,0,0.204124301565076,0,0,0.134423608296021,0.0076622326766309,0,0,0,0,0,0.121916063184859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682091753321951,2.71050543121376e-20,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.00525463212721036,0,0,0,0,0,0,0,0,0,0,0.0340710347795951,0,0.19459236607434,0,0,0,0,0.0113429255722339,0,0,0,0.012231191180307,0.0622937705316901,0,0,0,0,0,0,0,0,0,0,0,0,0.00702979823224664,-1.73472347597681e-18,0.0201452451571018,0,0,0.00564110576807079,0.00740312335986089,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240544507784799,0,0.0234248959857013,0,0,0,0.197282927583048,0,0,0,0.0309932966240391,0,0,0,0.0273845641715898,0,0,0,0,0,0,0,0,0,0,0,0,0.181899171448744,0.0879669686413984,0,0,0,0,0,0.00472427330963442,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0814134229447366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180134551867603,0,0,0.0112194309810417,0.0168497676007628,0.0441937327295654,0.0130817329251614,0,0,0,0,0,0,0,0,0,0,0.036009836600225,0,0,0,0,0,0.0288732439220576,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.113687058952232,0,0.078210358794487,0,0.018002187312723,0,0,0.302093320089595,0,0,0,0,0.00592709822258629,0.0860997577873534,0,0,0,0,0,0,0,0,0,0,0,0,0.00755096225807173,0,0,0,0,0.0486997201858065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225742755507479,0.00878989312242558,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256267832862382,0,0,0,0,0,0,0.0318037027707772,0,0,0.0559874231163,0,0,0,0.00149553223574559,0,0,0.31550058946028,0,0,0,0,0,0,0,0,0,0,0.256175051086388,0,0,0,0,0,0.0064755747598155,-0.00229581608949427,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0446913876669516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25443512732221,0,0,0.275565422095457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115839057504997,0,0.162406886863369,0,0,0,0,0,0.018541810260968,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346137509403894,0,0,0,0.0173822406062253,0.109728409972538,0,0,0,0,0,0,0,0,0,0,0,0.0553841487443933,0.0451056290685701,0,0.0777304214097804,0,0,0,0.0120009767165561,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0536637053816171,0,0,0,0.166593263948045,0,0,0,0,0,0,0,0,0,0,0,0,0.115839273078349,0,0,0,0,0,0,0,0.0805096874839013,0.0521202255960764,0,0,0,0,0,0,0,0,0.0280174362547516,0,0,0,0,0.12959051394161,0,0,0,0.0217878561182251,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.440944794948573,0,0.0283305536676188,0,0.0243046540237933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404810621059618,0,0.0706816289874895,0,0,0,0,0,0,0.0807877603477535,0,0,0,0,0.0545545037434404,0,0,0,0,0,0,0.0353081171314821,0,0,0,0,0,0,0,0.00430084545287733,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.102221491928747,0,0.131298701446036,0,0,0,0,0,0,0,0,-0.315888687594547,0,0.0551684358246426,0,0,0,0,0.0826655774743538,0,0,0,0,0,0,0,0,0,-0.138175362562134,0,0,-0.0962380220654308,0.34422708799816,0,0,0,0,0,0,0.115484455437029,0.22771871423153,0,0,0,0,0,0.0251607124762776,0.0142860414728425,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0324029895327336,0,0,0.0470436984784045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753068395157237,0,0,0.0444984734419342,0,0,0,0,0,0,0,0.802266076123009,0,0.170306233430507,0,0,0,-0.0185937627891431,-0.0166987596015432,0,0.202208154076566,0,0,0,0
X600426.SH,0,0,0,0,0.26426340182273,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376285164984591,0,0.0781859105055484,0.148222413828631,0,0.128892190635928,0,0,0,0,0,0,0,0,0,0,0,0,0.178554847694926,0,0,0,0.0199582338939664,0.000718494418145941,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0684696087589441,0,0,0,0,-4.33680868994202e-19,0.755786138111271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154645599689134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162641874747873,0.0117713940004992,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0266221460895386,0.0267464609229952,0,0,0,0,0,0,0,0,0,0,0,0,0.017460701502599,0,0,0,0,0,0,0.0347556929482958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065490389602689,0,0.0349399655409177,0,0,0,0,-0.0109115000242276,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.328874572612823,0,0,0,0.208865410395186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147992518817653,0,0,0,0,0,0,0.0211455178220022,0,0,0,0,0,0,0,0.0226567716945623,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0787160863814145,0,0,0,0.0394792044799362,0,0.102537481089442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375708936373494,0,0.0510073423829147,0,0,0,0.0209756752858786,0,0,0,0,0,0,0,0,0,0,0.324102820762055,0,0,0,-0.0271541933767454,0.00514443406963333,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0157957208213254,0.0340395185276517,0,0,0,0,0,0,0,0,0,0,0,0,0.176528474384647,0,0.122469973625964,0,0,0,0,0,0,0,0,0,0,0.0212469991776518,0,0,0.0741506586951388,0,0,0,0,0.0259235481155617,0,0.0327479615075591,0,0,0,0.00583911326403827,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00160162593706688,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0490981388801831,0,0,-3.46944695195361e-18,0,0,0.0139426956546192,0.0227260835704325,0,0,0.1954093853039,0,0,0,0.00743999154803513,0,0,0,0,0,0,0,0,0.210089245157629,0,0,0,0,0.0492433866868436,0.0451697342956411,0,0,0,0,0.0080430561272596,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0440785969883008,0.0379207384809666,0,0,0,0,0,0,0,0,0,0.126326576472642,0,0,0,0,0,0,0.06170529166066,0.00418620292478764,0,0.0502313974372255,0,0.0376242963914648,0.0177338865620923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215667281159094,-0.0112156783666661,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0098656060061888,0,0,0.0863384141996801,0,0,0,0,0,0,0,0,0,0,0.0753192194587308,0,0,0,0.101324650034013,0,0,0,0,0,0,0,0,0.00731447850548655,0,0,0,0,0,0.190673127078062,0,0.0752746592908338,0,0,0,0,0,0,0,0,0.0148609794818619,0.0128123239258865,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.162041720048557,0,0.0770035053188418,0,0,0,0,0,0,0,0,0.146257622785225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205383157321113,0,0,0,0.082460965284603,0,0,0,0,0,0.0608654843084909,0.13045467806456,0,0,0.120182893778398,0,0,0,0,-0.0195928250901265,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.0597142183352801,0,0,0,0,0,0,0,-0.0363587159609744,0,0.0998375848902602,0,0,0,0,0,0,0,0,0,0,0.0714226144170309,0.0465405548002283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241224301782884,0.0130701697693049,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0541134996364922,0,0,0,0,0,0,0,0.0215085798884945,0,0,0,0,0,0,0,0,0.0642587502493487,0.336916119151726,0,0,0.201080977165185,0,0,0,0,0,0,0,0,0,0,0.186333805565636,0,0,0,0,0,0,0,0,-0.0214618050738388,-0.00510548056540241,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0400561883615043,0,0,0,0,0,0,0,0,0,0.101178925382628,0,0,0,0,0,0,0,0.275009520105333,0,0,0.0574431336395334,0.220632015644156,0,0,0,0,0,0,0,0,0,0,0,0.036501735601738,0,4.33680868994202e-19,0,0,0,0,0.000154494526125531,-0.0355950616608404,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.0972537208455587,0,0,0,0,0,0.055377184768491,0,0.140912722602103,0,0,0,0,0,-8.67361737988404e-19,0,0,0.127856836693782,0,0.0647555984185717,0,0.0211195332979924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818312661032965,0,0,0.0298774903520098,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.125669550700957,0,0,0,0,-0.21745499029803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145219138349346,0.702385183271009,0,0,0.0532452764613569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025385932374064,0.0019272952102134,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0294421314817211,0,0.0432656895710322,0,0,0.0960350427259595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786428567936085,0,0,0,0,0.111878282102262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726589192180269,0,0,0,0,0.0317717215643362,0.0268616564022153,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0255028774711617,0,0,0,0,0,0,0,0,0,0,0,0.0389260733480373,0.0907215982223751,0,0,0,0,0.174869104041812,0,0,0,0,0,0,0.0153188985917853,0,0,0,0,0,0,0,0,0,0,0,0,0.163655240058182,0,0.0378661013717553,0,0,0,0,-0.0103905077605038,0,0,0,0,0,0
Change_TY3M,0,-0.115116914765768,0,0,0,0.261481416373468,0,-0.312875613128097,0,0,0,0,0,0,0.319361696126117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32233918455893,0,0,0,0,0.0217727311458354,0,0,0,0,-0.243530137076121,0,0,0,0,-0.170666425727592,0,0,0,-0.0534824844633746,-0.0132714693093782,0,0,0,0,0,0
Slope,0,0,0,0,0,0.226359355055953,0,0.340695708235756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414443880040767,0.644037371999443,0,0,0,-0.303135263524095,0,0,0,0,0,0,0,0,0,0,0,0.137332835316064,0,0,0,0.220530145440682,0,0.306988748810911,0,0,0,0
TED,0,0,0,0,0,0.309896360588882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424485723084112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010499918452395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512410113707108,-0.284442332514094,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0708046215105105,0,-0.0519000764603898,0,0,-0.0137975337462712,0,0,0,0,0,0,0,-0.0200521593739503,0,0.0389521073831523,0,0,0,0,0,0,0.00630898677929481,0,0,0,-0.00471655869577816,0.0649108171509907,0,0,0,0,0.0355033147300882,0,0,0,0,0,0,0,0,-0.0397844731343404,0,0,0,0.0590018419403408,0.0106311796499568,-0.00180944896674248,0,0.0375242617141678,0,0,0,0
MKreturn,0,0,-0.202956031287901,0,0,0,0,-0.0310261032943481,0,-0.00232322097192842,0,0,0,0,0.0352388045420897,0,0,0,0.0727361563853996,0,0,0,0,0,0,0,0,0,0,0,0,0.0598587785468809,0.11905543543849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713079118021053,-0.0490917804379309,0,0,0.0864406744731539,0.0427529447385494,0.0167543548213103,0.289423335575289,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454757573258483,-0.00758099529079118,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00196444625487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214655115184735,0,-0.00552515303679706,0.00523640514089494,0,0,0,-0.0163676552685425,0.00278006255269948,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00581978341154132,0,0,-0.0026523155429422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000483329561307828,0.0037432446091138,0,0.0052698082892045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126425532667682,-0.00215720418514356,-0.00577471016118799,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00293689089919121,0,0,0,0,0,0,0,0,0.00405807600419083,0,0,0,0,0,0,0,0,-0.00364250933563604,0,0,0,-0.0020281885365462,0,0,-0.00187211383080817,0,0.00260640929572802,0.00302052072429573,0,0,0,0,0,0,-7.80552235108262e-05,0,0,0,-0.00352524352277364,0,0,0.00656870223634903,-0.00199213363118344,0,0,0,0,0,0
