,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600352.SH,X600547.SH,X600660.SH,X000723.SZ,X601991.SH,X600188.SH,X600688.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600176.SH,X600516.SH,X600111.SH,X000709.SZ,X002466.SZ,X600299.SH,X000786.SZ,X002460.SZ,X000629.SZ,X600219.SH,X002110.SZ,X002271.SZ,X000990.SZ,X600985.SH,X601158.SH,X600489.SH,X000553.SZ,X600808.SH,X000630.SZ,X000883.SZ,X000825.SZ,X600157.SH,X600583.SH,X600426.SH,X601699.SH,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233350307791547,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.318831981073983,0,0,0,0,0.124535774630498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878499405880183,0.19387586384124,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333040693579761,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155576031512118,0,0,0.120405810812409,0,0,0,0,0,0,0,-0.013638642718008,0,0.588736495427526,0,0,0,0,0,0.0379579635824402,0,0,0,0,-0.0219687173331267,-0.00219669927230395,0,0,0,0,0.0096204179911187,0,0
X600660.SH,0,0,0,0,0,0.0934884744814278,0,0,0,0,0,0,0,0.0418914056253393,0,0,0,0,0,0,0.0418527794545638,0,0,0,0,0,0.0263798578768744,0,0,0,0.0762361962652644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026225216155108,0,0,0,0,0,-0.0339415966066911,0.0160032555042716,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28086972025814,0,0,0,0.283222501502716,0,0,0,0,0,0.334565308261374,0,0,0,0,0,0,0,0,0,0.139202611372396,0,0,0,0,0,-1.0842021724855e-19,0.0266640211562286,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439328072378428,0,0,0.0177973086724561,0.113422536226329,0,0,0,0,0,0,0.0865736836948339,0,0,0,0,0,0.173831744204869,0.0529694112583375,0,0,0,0,0,0,0,0,0,0,0.0712050432205524,0.028713415766381,0,0,0,0,0,-0.0169095578728301,-0.0095085941860709,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0558418844220118,0,0,0,0,0.00510582906696525,0,0,0,0,0,0,0,0,0.0308373958266479,0,0,0,0,0,0,0.0423130646753353,0.120196546824781,0.0231993482412175,0,0,0,0,0.0122642399267191,0.00335587779546594,0,0,0,0,0,0,0,0.0876899337068284,0,0.240776979228312,0,0,0,-0.0101979573607184,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.112072787347707,0,0,0,0,0,0,0,0,0,0,0,0,0.0863385072461181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0221197082914515,0,0,0.201737498788974,0.0054866764335088,0,0,0.0239952306827258,0,0,-0.00480147613462042,0,0,0,0,-0.00730367357688028,0,0
X600886.SH,0,0,0.151076447191582,0,0,0,0,0.0011340750476613,0,0,0,0,0,0,0,0,0,0,0.120250271939446,0,0,0,0,0,0.0487742377330811,0,0.0201496385341429,0,0,0,0,0,0,0,0,0,0.0566222624572495,0.11351765671293,0,0,0,0,0,0,0,0.032960078832418,0,0,0,0,0,-0.0145234062875424,0.00724434049120635,0,0,0,0.00490449568684177,0,0
X600795.SH,0,0,0,0,0,0,0.144056896404998,0.121571778039043,0,0,0.00336815010085651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836688991736787,0,0,0,0,0,0,0,0,0,0.19698591996843,0,0.0342905030240887,0.0938931632477324,0,0,0,0,-0.0023673460406324,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.229249049921734,0,0,0,0,0,0.0517087119687762,0,0,0,0,0,0,0,0,0.0333053774358255,0,0,0,0,0,0,0,0,0.0264904326629945,0,0,0.0488875799813359,0,0,0,0,0,0,0,0,0,0,0.0581279569560903,0,0,0,0.129732754091487,0,-0.0237824986091452,0,0,0,0,-0.00215345213095214,0,0
X601992.SH,0,0,0,0,0,0,0,0.0431707736668616,0,0,0,0,0,0,0,0.196109097262995,0,0,0,0,0,0,0,0,0,0,0.0876018902084098,0,0,0,0,0,0,0,0,0.0316179593105842,0.0686492508472772,0,0,0,0,0,0,0,0.0136025687407183,0.101089384994569,0,0,0,0,0,-0.0105645118866107,0,0,0,0,-0.0199452613195269,0,0
X600027.SH,0,0,0,0,0,0,0.782087055088512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172524709996795,0,0,0.0333439178149367,0,0,0,0,0.0747481482609087,0,0.245931892324624,0,0,0,0,0,0,0,-0.0124249669262097,-0.0162546717532935,0,0,0,0,0,0
X600801.SH,0,0,0,0.388882538183421,0,0,0,0,0,0,0,0,0,0,0,0.261154878765183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069068675695584,0,0.0144842608652118,0,0,0,0,0,0,0,0,0,0.132208570988304,0,0,0,-0.00376218860402799,0.0558504274692548,0,0,0,-0.0321554975549261,0,0
X000898.SZ,0,0,0,0,0,0.0634682328372202,0,0.154720901146817,8.67361737988404e-19,0,0,0,0,0.015974813970585,0,0,0,0,0,0,0,0,0,0,0,0,0.02264113645805,0,0.203179526937934,0,0,0.00117925952690685,0,0,3.46944695195361e-18,0.156888314086008,0,0,0,0,0,0.0555656486464276,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.084910262010672,0,0,0,0,0,0,0,0.0405967034363682,0,0.11244020931522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157633661953147,0.118648387703511,0,0,0,0,0,0.0174464106359658,0,0,0,0,0,0,0,0,0,0.0425999034796915,0,0,0,-5.42101086242752e-20,0.00439586022254391,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.07846865749778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737445287886089,0,0,0.377957338579706,0,0,0,0,0.0869951478906341,0,0,0,0,0,0,0,0,0.0538622410927035,0,0,0,0,0,0.00810810843938387,0,0,0,0,-0.187252230890338,0,0
X600111.SH,0,0,0,0,0,0,0,0.19504882665154,0,0,0,0,0,0.0475237506076179,0,0,0,0,0,0.0237561326320474,0,0.0600929564321318,-0.0494749009173784,0,0,0.0990991799786353,0,0,0,0,0,0.240608788043012,0,0,0,0,-0.0152876714537546,0,0,0,0,0.166408404525153,0,0.239876734248582,0,0.0224911524859706,0,0,0,0,0,0,0,0,0,0,-0.0704528251961957,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0456055064804779,0,0,0,0,0,0,0,0,0,0,0,0.0521434461329682,0,0,0,0,0,0,0.0758655971102278,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00295529342676835,0.0501438692059834,0,0,0,0.00694436081142672,0,0,0,0,0,0.0483752045505025,0.0392843028533836,0,0,-0.0142524084024796,0,0,0,0,-0.024198835225757,0,0
X002466.SZ,0,0,0,0,0,0,0,0.110334235757336,0,0,0,0,0,0.104026116614401,0,0,0,0,0,0,0,0,0,0,0,0.135354064004167,0,0,0,0,0,0.544276476380391,0,0,0,0,-0.0506105978315195,0,0,0,0,0,0,0,0,0.000141600447363597,0,0,0,0,-0.0555158860919511,0.00767199275725169,0,0,0,0,-0.0530433050429934,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0362993450627233,0,0.0180377762813858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139681946337538,0,0,0,0,0,0.113495237090782,-1.73472347597681e-18,0,0,0,0,0.0285892018892512,0,0,0.225833777281585,0,0,0,0,0,-0.0423722885215751,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.349071637333745,0,0,0,0,0,0,0.210498606336842,0.043874341910546,0,0,0,0,0,0,0,0,0,0,0.0618308106162828,0.00876872034067466,0,0,0,0,0,0,0,0,0,0,-0.112472506732593,0,0,0,0,0,0,0,0,0.0268869309375818,0,0,0,0.0360935194777654,0,0.0212499983579817,0.00334678688515187,0,-0.191070599104769,0,-0.0579733307737776,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134770334091984,0.165722571784158,0,0.709952312516363,0.044746650375374,0,0,0.0896171169160612,0,0,0,0,0,0,0,0,0,0,0,0,0.0127745410187038,0,0,0,0,0,0.0433869300205531,0,0,0,0,-0.0164175282650142,0,0
X000629.SZ,0,0,0,0,0,0,0,0.287194893725637,0.0886549563145957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161668440843315,0,0,0,0,0,0,0,0,0,0,0.0343833544401815,0.130400372508517,0,0,0,0,0,0,0,0.0669470012616776,0,0.0840181416832098,0,0,0,0.0074347427334587,0,0,0,0,0.0036497267251718,0,0
X600219.SH,0,0,0,0,0,0,0,0.00916269681746026,0.18943871569646,0,0,0,0,0.0015374884025598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747754494389164,0,0,0,0.00744954730194893,0,0,0,0,0,0,0,0,0.0990486899343701,0,0,0,0,0,0,-0.0324922659256086,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.204522322239275,0,0.13797490768908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03738621466554,0.0387306433366357,0,0,0,0,0.0994415296364583,0,0,0.0945139243140838,0.0782496422748323,0,0,0,0,0,0,0.0213080685523143,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.145559876732293,0,0,0,0,0.101028394683929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399311260788122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22811770768183,0,0,0,0,0,0,0,0,0,0.227205284080945,0,0,0,0,0,0,0,0,-0.0357941785356639,0,0
X000990.SZ,0,0,0,0,0,0.221790936814303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151636662740771,0,0,0,0,0,0,0.222118507016827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257296248425148,0,0,0,0.131442475034388,-0.0804245133092561,0.0801603977548723,0.180455615324278,0,0,0,-0.264282128532005,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.108075895802102,0,-0.0796657635193197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835477626704488,0.0302832341206931,0,0,0.360665195561215,0,0,0,0,0.398538807536749,0,0,0,0,0,0,0,0,0,0,-0.00670247474975142,-0.0717260787179954,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00730779684757701,0.0672586241278562,0,0,0,0,0,0,0,0,0,0,0,0.131302949809085,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0689154283874037,0,0,0,0.054919698778422,0,-0.00424399696922735,-0.0249660788212603,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0463080488181509,0.277719021015063,0,0.0220170910617949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102629630300981,0.0474149478471004,0,0,0.016253003921866,0,0,0,0,0,0,0,0,0.122850162487877,0,0,0,0,0,0,0,0,0,0,-0.00970638197736388,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.104636688357688,0,0,0,0,0,0,0,0,0,0,0,0.0263348701744587,0,0,0.163209762644348,0.076383556381275,0,0,0,0,0,0,0,0.0225751763564235,0.0715243004324034,0.0482901961966302,0.269145297674181,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136948489685651,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0389982046394617,0,0,0,0,0,0,0,0.00102355547495321,0,0,0,0,0,0,0,0,0,0,0,0,0.19153737679257,0,0,0,0,0.0525654775880121,0,0,0,0,0,0,0,0,0,0,0,0,0.193578218398878,0.0123754474649902,0,0.0812503036898829,0,0,0,-0.0180097705417409,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180398603822947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369053725197662,0,0.0202703873356209,-0.0334438675584332,0.0933406295008181,0,0,0,0,0,0,0,0.0894382403847524,0,0,0,0,0,-0.00879002355126302,-0.0141489597791173,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543889392551595,0,0,0,0,0,0.20356630255324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227151521173081,0,0,0.00236754884518223,0,0,0,0,0.0356996658621338,0,0,0,0.0750280282769092,0,0,0,0,0,-0.0259779755499422,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185984322509013,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0468146525737992,0.0962702709704417,0,0,0,0,0,0,0.0987876316088958,0.30611119174865,0,0,0,0.0338789000622141,0,0.0137339074154838,0,0,0,-0.0154052177116491,-0.00536407401826667,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19685717818961,0,0,0,0,0,0,0,0,-0.431269535739739,0,0,0.214139829303758,0,0,0,0.177338458905951,0.297776309588784,-0.099747395125421,0.272804540736639,0,0,0,0,0,0,0,0,0,0.259739404579964,0.106506601516195,0,0,0,0,0,0.197086716706013,0,0.076389777654628,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0982054739521658,0,0.138681581901255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199751157211199,0,0,0.0873365791092268,0,0,0,0,0,0,0,0,0,0,0,0,0.187488583868872,0,-0.0143420241064592,-0.0392572829001951,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0702835895879439,0,0,0.124130472863667,0,0.0676413315278123,0,0,-0.0194134268421237,0,0,0,0,0,0,0,0,0.00509668363037466,0,0,0,0,0,0,0,0.0902416368794159,0,0,0,0,0.294655879667974,0,0,0,0,0.0855160898664884,0,0,0,0,0.0517287980266433,0,0,0,0,0,0,0,0,0,0,-0.03055671018414,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250944381054369,0,0.042252505249947,0,0,0,0.186339651550027,0,0,0,0,0,0.0100298736870402,0.138579959661091,0,0,0,0,0,0,0,0.097532877130007,0,0,0.0979967668108519,0,0,0,0.0524501708627192,0,0,0,0.0300868533952442,0,0.0601374885575047,0,0,0,-0.00961773930780276,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116416065362804,0,0,0.346379877049202,0,0.243487295818328,0,0,0,0,0,0.0540401642284007,0,0,0,0,0,0,0,0,0.0309920056215427,0.0559197723541598,0,0,0,0,0.00393984324807292,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.198835180574461,0,0.0400805777474009,0,0,0,0,0,0,0.247266220491738,0,0,0,0,0,0,0,0,0,-0.287643864776251,0,0,0,0,0,-0.0403160657963432,0,0,0,0,0,0,0,0,0.064082578294417,0,0,0,-0.0322679118300406,0,-0.0994640980701052,-0.127648949520279,0,0,0,0.105123379007655,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.303625943153221,0,0,-0.11359791169553,0,0,0,0,0,0,0,0,-0.283422074390071,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.162843980048975,0,0,0,0,0,0,0,0,0,0,0,0,0.195979396777162,0,0,0.530256996027552,0,0,0,0.993697507225313,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.316084479197874,0,0,0,0,0,0,0,0,0,-0.199230480562119,0,0,0,0,0.195470961572626,0.0756220623505268,0,0,0,-0.464092809046263,0,0,0,0,0,0.0960704162733063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69653753491476,0.245710501633861,0,0,0,0,-0.459081369149617,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00983809705274658,0,0,0,0,0,0,0,0,0,0,0,0.0215457382577108,-0.059283327765005,0,0,0,-0.215405164390843,0,0,0,0,0,-0.012202246008039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241101658919699,0.0607238908314508,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.123185647651992,0,0,0,0,0,0,0,0.0213882792350803,0,0,0,0,0,0,0,0,-0.0644886264263742,0,0,0,0,0,0.0254326128033361,-0.0762277605136661,0,0,0.039761617040468,0,0,0,0,-0.0924021075598635,0,0.024507890836878,0,0.226438143299727,0,0,0,0,0,0,0,0,0,-0.0122340250119867,-0.0343317067947016,0,0,0,-0.00396749214832621,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000651183936218665,0,0,0,0,0,0,0,0.00133097587986685,-0.00289546868038261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159429526824523,-0.00212315818002925,0,0,0,0.0154608015401316,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617393715789567,0,0,0,0,0,0,0,0,0,0,-0.0215333100335379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262409662106225,-0.287869610999838,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00627599243821007,0,0,0.0192613335200994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138908383476704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00758597990048841,0,0,0,0,-0.0491071648141349,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365879727456222,0,0,0,0,0,0,0,-0.00245863288259736,0,0,0,0,0,0,0.000572692857864221,0,0.013822038830373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224479028533148,0,0,0,-0.00345870133598236,0.00387828367376712,0,0,0,0,0,0
