,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X000708.SZ,X601991.SH,X600362.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000786.SZ,X600516.SH,X600489.SH,X002353.SZ,X000898.SZ,X002460.SZ,X600299.SH,X600176.SH,X002466.SZ,X601158.SH,X000709.SZ,X000883.SZ,X600426.SH,X600583.SH,X600612.SH,X600219.SH,X000792.SZ,X000629.SZ,X600315.SH,X000027.SZ,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141766076857808,0,0,0,0.0318488486144315,0,0,0,0.0375858074080768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148587557479095,0,0,0,0.0352567720704447,0,0,0,-0.0131468618438395,0,0
X600886.SH,0,0,0,0,0,0,-0.0281212521706629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669789010186624,-0.116182900657643,0,0,0,0,0,0,0.0705336865983305,0,0,0,0,0,0,0,0,0,0.162049498632594,0,0,0,0.0631190703592933,0,0,-0.0036543448588367,0,0,0,0,0.0986054264003146,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0479946381439382,0,0,0,0,0,0,0,0,0,0,0,0.0159152735782778,0,0.152163988830462,0.0634437602114245,0.0772951995145717,0,0,0,0.042331480520759,0,0,0,0,0,0,0,0,-0.0160834111364306,0,0,0,0,0,0,0,0.136056854209571,0,0,0,0,0,0,0,0.000392980487561288,0,0
X600188.SH,0,0,0,0,0,0,-0.138782160698598,0,0,0.126767018102444,0,0,0,0,0,0,0,0,0,0,0,0,0.169296142632227,0.0670654004636272,0,0,0,0,0,0,0.142769482968102,0.0340413874691035,0.0406562444499103,0,0,0,0,0,0,0,0,0,0,0,0,0.115011142545832,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000708.SZ,0,0,0.353454167732069,0,0,0,0.103400250626452,0,0,0,0,0,0,0,0,0,0,0,0.212022708700322,0,0.0664378715343631,0,0.174933495267757,0,0,0.0669050057478473,-0.118181259422652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270436832317587,0,0,0,0,0,0,0,0,-0.0117679289999567,0,0,0,0,0.0374475251931183,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041012126477064,0,0.0565922790209778,0.0309841819211926,0,0.0828077833962118,0.0923455882324462,0.0353165977439139,0.00880157167256394,0,0,0,0,0,0,0,0.0738207854196074,0,0,0,0,0,0.0412705819520323,0,0.010689142355202,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211548956723151,0,0.0347115957141457,0.0584060282402149,0,0.081810860268344,0,0.105199702719799,0.130883977076869,0,0,0,0,0,0,0,0,0,-0.0395987057160038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903464248550617,0,0
X600795.SH,0,0,0,0,0.00889165011364103,0,-0.0109019147807737,0,0,0,0,0,0,0.0533831033972352,0,0,0,0,0,0,0,0,0,0.0475368375449955,0,0,0,0.02112708696847,0,0.0464086850344458,0,0,0,0,0.0371620143185497,0,0,0,0,0,0.0399493426282416,0,0,0,0,0,0,0.0466465158011474,0,0,0,0.00579678993318608,0,0,0,0,0.0020911139627545,0,0
X600352.SH,0,0,0,0,0.0446441647251965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199696138307921,0,0,0,0.0372770698050419,-0.0165816623335806,0.165260232005485,0,0.0500672990272588,0.292406815445859,0,0,0,0,0,0,0,0,0,0.0157177072420877,0,0,-0.121243625294197,0,0,0.031394561670641,0,0,0,0,0,0,0,-0.000645391998057767,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122587741619965,0,0,0,0,0,0.000164777638858879,0.0628409146370089,0.0436813914226868,0,0,0,0,0,0,0,0.0483024662357277,0,0,0,0,0,0,0,0.145075242549583,0,0,0,2.16840434497101e-19,0.0459640430238904,0,0,0,-0.010871979588139,0,0
X600801.SH,0,0,0,0.555064338806369,0,0,0,0,0,0,0,0,0,0.035384168564407,0,0,0,0,0,0,0,0,0,0.0736255791657408,0,0.00996781182593399,0,0.0342909130842935,0,0,0,0,0.116150869215755,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0113832990219352,0,0,0,0,0,0,0,0,0.00420813434868545,0.000856414830616727,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0350703036167343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808837284273652,0,0,0,0.120629260074966,0.214522897338079,0,0,0,0,0,0.0523121924657341,0,0,0,-0.0436299797903072,0,-0.163536007954003,0,0.113003569426407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412351987339472,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0958998718861049,0,0,0,0.101417744204858,0,0,0,0,0,0,0.0138115178952286,0,0,0.0804028620633508,0,0,0.0206954862164821,0.177967792833297,0,0.0249133889247468,0,0,0.0102604969697517,0,0,0,0,0,0,0,0,0,0.0773556382495653,0,0,0,0,0.0838780354297334,0,0,0,0,0.0192682588527384,0,0,0,-0.0146071363693683,0,0
X000723.SZ,0,0,0,0,0,0,0.107972399388456,0,0,0,0.103438383906479,0,0,0,0,0,0,0,0.333524649883285,0,0.064304603167506,0,0.0964630578711334,0,0,0,0,0.566145465066782,0,0,0,0,0.381577319394064,0,0.0584524325553035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788282164354033,0,0,0,0.0552734236803478,0,0
X600027.SH,0,0,0,0,0,0,0,0.40743805683696,0,-0.0945432449042476,0,0,0.102351933412097,0,0,0,0,0,0,0,0,0.0865775204417943,0,0.0913568140823155,0,0.0222871698673477,0,0,0.0207284426789416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473682303626358,0,0,0,0,0.0451562836944589,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618195398214624,0,0,0,0,0,0.400876236972751,0.140880067072547,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817530880069372,0,0,0,0,0,-0.196954720854955,0,0.0305817617473768,0,-0.103707423836721,0,0,0,0,0,0,0.00983002648532125,0.0253385372943127,0,0,0,-0.0303581069915698,0,0
X000786.SZ,0,0,0,0,0,0,-0.0536135226751385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175696036627781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944191790530375,0,0,0,0,0,0,0,0.0854552708513097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632358248948032,0.0950946552297363,0,0,0,0,0,0,0,0.215213544902312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046338341790836,0,0
X600489.SH,0,0,0,0,0,0,0.498247919896121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103744178548584,0,0,-0.0737323365282174,0.103202108524536,0,0,0,-0.028139895589263,0,0,0,0,0,0,0,0,0,0,0.191307240849719,0,0,0,0,0.035071223640038,0,0,0.0603068016589604,0,0,0.0235726411782222,0,0,0,0,-0.0396227162697396,0,0
X002353.SZ,0,0,0,0,-0.0745534170180145,0,0.0293412387411489,0.171777306581314,0,0,0,0,0,0,0,0,0,0,0.298450512751564,0,0,-0.00853974129181252,0,-0.0682797887207613,0,0,0,0,0,0,0,0.0358485989536788,0,0,0,0,0,0,0,0.406185482429369,0.0129069544385868,0,0,0,0,-0.136075624946293,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0424845866854138,0,0,0,0,0,0,0.169106788203228,0,0,0,0,0,0.0949360228121371,0,0,0,0.177992387620621,0,0,0,0.000277388985008863,0,0,0,0,0.0694839352154224,0,0.00801913164042384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832831430154166,0.00316181507403259,0,0,0,-0.0179777826258885,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024805330185053,0,0,0,0.369403539896588,0,0,0,0,0,0,0.331680205642592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975384554562561,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.137592272334465,0,0,0,0,0,0,0,0,0.171780799937771,0,0,-0.0506052335637801,0,0,0,0,0,0.182212474801806,0,0,0,-8.67361737988404e-19,0,0.118083819836872,0.013012856797195,0,0,0,0,0,0.106526604421012,0,0,0,0,0,0,0,0,0.147030288394373,0,0,0.0127035285218276,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128857564642464,0,0,0.123939489386941,0,0.0377375074206054,0,0.0572493182802902,0,0,0,0,0.0757919959640588,0,0,0,0,0,-0.021568815053836,0,0,0,0,0,0,0,0,0,0,0,0,0.023375784903249,0.00850960156419304,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.161967022838151,0,0,0,0,0,0,0,0,0,0,0,0.0970513287667378,0,0,0,0,0,0,0,0,0,0,0.00175060850422834,0,0,0,0.676531170085267,0,0.0975302191068839,0,0,0,0,0,0,-0.0435270923855883,0,0,0,0,0,0,0,0,0,0,-0.0620769119074201,0,0,0,0,0.0157889641226252,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251431828328633,0,0,0,0,0,0,0,0.0240704836250666,0,0,0,0.0295763181864404,0,0,0,0,0,0,0.00387575300093581,0,0,0.0965490476443209,0,0,0,0,0,0,0.0233381707368926,0.00552761641160439,0,0,0,0,0,0.00498816581000303,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167000072001313,0,0,0,0,0,0,0,0,0,0.0435410648936565,0,0,0,0.0114489233750774,0,0,0,0,0,0.0877595141720545,0.0112215669899181,0,0,0,0,0,0,0,0,0,0,0,0,0.169016288632919,0.0293537505430521,0.0751967809545709,0,-0.00214502348080425,0,0,0,0,-0.013612852748367,0,0
X000883.SZ,0,0,0.0709997305032305,0,0,0,-0.0668536065846424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827385302860008,0,0,0.02678440790207,0.00574382454676267,0.00723817053256353,0,0.153104988483524,0,0,0,0.0269104324882518,0,0,2.16840434497101e-19,0.0339638109504617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380311669097649,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15631484790914,0.0237193987593453,0.0215868393092964,0,0.16958090500672,0,0,0,0,0.0835140820743282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348094371125169,0,0,0,0.0419525664419228,0,0
X600583.SH,0,0,0,0,0,0,0.0410420400152529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265150453488383,0,0.0304560564610527,0,0,0,0,0.00592707132961139,0.152882775612227,0,0,0.0306952299065798,0,0,0,0,0,0.195144436817113,0,0.0523066997423939,0,0,0,-0.0490883159809819,0,0,0,0.0551950776910452,0,0,0,0.0122553383704887,0,0,0,0.0175168930095595,0,0
X600612.SH,0,0,0,0,0,0,0.314829314899068,0,0,0,0,0,-0.0654003475549982,0,0,0,0,0,0,0,0,-0.0872609141943423,0,0,0,0,0,0,0.291959611458501,0.0418607443369035,0,0,0.0223303803652595,0,-0.0379940621488831,0,0,0,0,0.101221193075575,0,0,0.0462101036123283,0,0,0,0,0,0,0,0,0.0270634115724808,0,0,0,0,-0.0324416622323538,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0125800474505583,0,0,0,0,0,0,0,0,0,0.00439482664699572,0,0,0,0.123404480966244,0,0,0,0,0,0.054344738186851,0,0,0.0971827125014166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072180853331148,0.0850090969708856,0,0,0.00687349725953763,0,0,0,0.00916744105450243,0,0
X000792.SZ,0,0,0,0,-0.00552904832394093,0,0,0,0,0,0,0,0,0,0.403500218509994,0,0,0,0.216373732822198,0,0,0,0,-0.125618434106227,0,0,0.348330297548333,0.0603357485011007,0.265195805709372,-0.0771625922847107,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0742789287282736,0,0,0,0,0,0,0,0.0376015537288422,0.00174627850788583,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165716258256372,0,0.10993391441317,0,0,0,0.0343711958707642,0,0,0,0,0,0,0,0.169294655970953,0.109165082407991,-0.0211102912100463,0,0,0.0860653421822756,0,0,0,0,0,0,0,0,0,0.0213950839530853,0,-0.0301425265202991,0,0,0,0,0,0,-8.67361737988404e-19,-0.00527869223782302,0,0,0,0.00247021094836245,0,0
X600315.SH,0,0,0,0,0,0,-0.0960703557236481,0,0,0.00943216460480897,0,0.167394086950375,0,0,0,0,0,0,0,0,0,-0.132736377240338,0,0,0,-0.231368639315881,0,-0.024643965217701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532497278907905,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0806307610658275,0,0,0,0,0,0,0,0,0.00133576970155021,0,0,0,0,0,0,0,0,0,0,0,0.0178916249434699,0,0.129513869546737,0,0.0443387463673513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123662618829474,0,0,0.00720768992290891,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894696391647587,0,0,-1.73472347597681e-18,0,0.0981322390207696,0,0,0,0,0,0.029219969659345,0,0.0147504553227116,0,0,0.109959338194196,0,0,0,0,0.112953253958113,0,0,0,0,0,0.0327502151595605,0,0,0.064203720304775,0,0,0,0.0188930182295047,0,0,0,-0.00422554595608777,0,0
X000553.SZ,0,0,0,0,0.0983074132789011,0,0,0,0,0,0,0,0,0.0450093486988643,0,0,0,0,0,0.244303550831758,0,0,0,0.0318908235915152,0,0,0.090345129798595,0.163683038707969,0,0,0.0530571735304305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968712153160997,0,0
X600985.SH,0,0,0,0,0,0,-0.0166565971879028,0,0,0,0,0.129657213664109,0,0,0,0,0,0,0.109992081194716,0,0,0,0,0.0708012115610944,0,0,0,0,0,0,0,0,0.0586396423738664,0,0.0428056423853375,0,0,0,0,0,0,0,0,0,0,0.387698357733153,0,0,0,0,0,0,0.0194011012545022,-0.0902704343949876,0,0,-0.0725072831302298,0,0
X000825.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0729216062895469,0,0,0,0,0,0,0,0,0.427997675780403,0.0850370460198313,0,0,-0.0439691225017952,0,0.00704576782268327,0,0,0,0.0791369299221867,0,0.0369061105942679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224468393155482,0,0,0,0,0,0
Change_TY3M,0,0,-0.131967234740149,0,0,0,-0.0703128001631949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504780083492321,-0.0311862727842533,0,0,-0.000201111226464498,0,0,0,0,0.0130081454405117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186441199613495,0,0,0,0.0287539518117368,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281965076484769,0,0,-0.195113197626891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636849407987531,0,0,0,0,0,0,0,0,0,0,0,1.4706265578009,0,0,0,0.404238419008239,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103917987109691,0,0,0,0.112738967092941,0,0,0,0.159908485827562,0,0,0,0,-0.181295154440158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517675071572851,0,0,0,0,-0.196875626305724,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143914045267777,-0.0563070703976207,0.103182319724829,0,0,0,0.0381257642213454,0,0,0,0,0,0,0.00163698304413532,0,-0.0201343685322302,0.0556022224661088,0,0,-0.055040233571235,0,0.17518312784485,0,0,0,0,0,0,0,0,0.0579366673949391,0,0,0,0,0,-0.0575588330470936,0,0,-0.00741654180873016,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0754103763583971,0,0,0,0,-0.0514543209962512,0,0.0221932508283431,0,0,0,0,0,0,0,0.155829433955027,0,0,0,0,0,0,0,0,0,0,0,0.0755308862309876,0.0880223405130309,0,0,0,0,0,0,0,0,0,0,0,0,0.00395290638550215,0,0,0,-0.0114183453640384,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042082272618665,0,0,0,0,0,0,0,0,0,0,0,0.00802955455496191,0,0,0,-0.000103332773744666,0,0,-0.00743005032508898,0,0,0,0,0,0.00525749651469529,0,0,0,0,0.0146681586944623,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00344829246926889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0119563764072936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357606633916433,0,0.223685038431346,-0.165399150557412,0,0,0,0,0,2.90410794636642
CarbonVol_Guangdong,0,0,0,0,-0.00872795315948757,0,0,0.0167213790311233,0,0,-0.0101500328884182,0.00990519848618373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152916442318737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619550749702142,0,0,0,0,0.00355240995153546,0,0,0,0,0.00797001408158175,0.018168653595129,-0.0114378948483627,0,0,0,-0.0263485712121875,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117880999777751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103828431012342,0,0,-0.00987900303779643,0,0,0,0,0,-0.0107473164710642,0,0,0,0,0.126600211283636,0,0
