,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X600188.SH,X601992.SH,X000709.SZ,X000898.SZ,X600299.SH,X601158.SH,X000792.SZ,X600660.SH,X600309.SH,X000539.SZ,X000883.SZ,X600583.SH,X002466.SZ,X600352.SH,X000027.SZ,X600160.SH,X600623.SH,X000630.SZ,X000629.SZ,X600578.SH,X600489.SH,X600547.SH,X002470.SZ,X600098.SH,X600022.SH,X000959.SZ,X600021.SH,X000060.SZ,X600176.SH,X600808.SH,X000825.SZ,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0309676787871169,0,0,0,0,0,0,0,0,0,0.280706356688499,0,0.0813685290953961,0,0.0369103606609386,0,0.0304391861773825,0,0,0,0,0,0.00228732093436868,0,0,0,0,5.41661784450934e-05,0.048364288276563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131120148043505,0,0.134007529670613,0,0,0,0,0.0529313757110866,0,0,0,0,0,0,0.01018228173969,0,0.093980358208352,0,0,0,0,0,0,0,0,0.147795229607097,0,0,0,0.13439564208574,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0930726777647604,0,0,0,0,0,0,0,0,0,0.0635566480775381,0.0653853663024395,0.0278560874630866,0,0,0,0,0,0,0,0,0,0,0,0.026654876172133,0,0,0,0.0162533063720271,0,0,0,0,0.0610125941455292,0,0.0142076044836344,0.173327469802478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665653119395964,0,0,0,0,0,0,0,0.0958069434719244,0,0,0,0,0,0,0,0.0326112981528007,0,0,0,0.0988519688557499,0,0,0,0,0.0407866828851157,0,0,0.155317009239991,0,0,0,0,0,0,0,-0.0204033718042637,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.296844068443469,0,0,0,0,0,0,0,0.0209176108028449,0.243454010399399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903258719164597,0.0517079523767224,0,0,0,0,0,0,0,0,0.126727040128712,0,0,0,0,0,-0.011861417239618,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990379013206637,0,0,0,0,0,0,0,0,0.0732569197624058,0,0,0,0,0,0,0,0.0800777778512536,-1.73472347597681e-18,0,0,0.226945457290159,0,0,0,0,0.0880531380699208,0,0,0,0.107397115215427,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.317916213046735,0,0,0,0,0,0,0,0,0,0.0155857806140983,0,0,-2.77555756156289e-17,0,0,0,0,0.103658931238635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24076912807881,0.214652896736256,0,0,0,0,-0.0164279898602346,0.0157410252432607,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.425834250764806,0,0,0,0.0136291531809102,0,0,0,0,0,0,0,0,0,0,0,0.0685411082952331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308949309377118,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0299317844879179,0,0,0,0,0,0,0,0,0,0,0,0.229389611143848,0,0,0,0,0,0,0.153231413999656,0,0,0,0,0,0,0.0809269312532128,0,0,0,0,0,0,0,0,0.0620550217729106,0,0.0428322150378992,0,0.180135627813417,0,0.120059996886455,0,0,0,0.0193053847784488,0.0189411517305665,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.135767008588249,0,0,0.0538289703023355,0,0,0.124091766477274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549810774883934,0,0,0,0,0.0573614117534045,0,0,0,0,0,0,0.017489315710395,0.0113150131058208,0,0,0,0.0737494691705536,0.178290217099895,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186050668736139,0,0.0592493676340017,0,0,0,0.00283925166091468,0,0,0,0,0,0,0,0.0398016636520357,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.271894482297754,0,0,0,0,0.0826448245646583,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492615225623806,0.208102403645023,0,0.0920393198326205,0,0,0,0,0,0,0,0,0,0.334360362651671,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0562913783952139,0,0,0.0806419180684039,0,0,0,0,0,0,0.0437191559406213,0,0,0,0,0,0,0,0,0,0.305340139516878,0,0,0,0.0993336159955383,0,0,0,0.00793119988904465,0.0372593490619296,0,0,0,0,0,0.210286528526859,0,0,0,-0.064838589076892,-0.0110822424702151,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233185606873132,0,0,0,0.326011770641213,0,0,0,0.210873444041052,0,0.111701286301894,0,0.110965220305235,-0.05082394780592,0,0,0,0,0.0684575916122219,0,0,0,0,0,0,0,0,0,0,0,0.0360680892772009,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666755673831511,0.0565435536863135,0,0,0,0,0,0,0,0,0,0,0,0.11895414635444,0.0736971912216845,0,0,0,0.014602907715572,0,0,0,0.0705523271994762,0,0,0.00962829667357904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0735691927187049,0,0,0,0,0,0,0,0,0,0.0954211795222954,0,0,0,0.183327850231556,0,0,0,0,0,0,0,0,0,0.172228885833466,0,0,0,0,0,0,0,0.00279424315928487,0,0,0,0,0.000985548882139966,0,0,0.0960706074344785,0,0,0,0.0100462634825257,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.302738762303074,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0732882309769601,0.0379025663558872,0,0,0.0674625090096582,0,0,0,0,0.211372045869542,0,0,0,0,0,0,0,0,0,0,-0.00247176535899878,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615476846556152,0,0.0477829732847398,0,0.0284900618247094,0,0,0,0,0,0,0,0,0,0.0298370867370369,0.0480895203947046,0,0,0.074061573643069,0,0,0,0.114160093266776,0,0,0.00632997416779371,0.22477920421038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085695828788264,0,0,0,0,0,0,0,0.0124482012700023,0,0,0,0,0,0,0,0.229689622116456,0,0,0.0525256200828362,0,0,0,0,0.0926364223118733,0,0,0,0,0.0855508465894805,0.138379244574565,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.283333066359371,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.425887125340244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164333634545543,0,0.246138629811121,0,0,0,0,0,0,0,0,0,0.176414139347921,0.0131489381390087,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085620539623784,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.16324736357412,0,0.122808710692472,4.33680868994202e-19,0,0,0,0,0,0,0.0833854653218954,0.0914227681026873,0,0.136112975598719,0,0,0.088594681649258,0,0,0,0,0.0322850877770491,0.00122414483833946,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210113232809669,0.188490902609399,0,0,0.12319783932131,0,0,0,0,0,0,0,0,0,0,0.0698872690102696,0.197676452032786,0,0,0,0,0,0.0453905251462211,0.0539306275196651,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23768592074989,0,0,0,0,0,0,0,0,0,0.0298189172578506,0,0.475994482472104,0,0,0,0.249774250660036,0,0,0,0,0.10681823165056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,-0.112980615074281,0,0,0,0,0,0,0,0,0,0,0,0,-0.123218075122259,0.421186744813743,0,0,0,0,0,0,0,0.02648773705012,0,0,0,0,0,0.0405112016022093,0,0.182729486509062,0.0529677453768935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366113163801648,0,0.102587365998445,1.73472347597681e-18,0,0,0,-0.147277941055794,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1511753475003,0,0.113792148735874,0,0,0,0,0,0,0,0,0,0,0,0.161064908357457,0,0,0,0.144793768681057,0.0768183250197652,0,0,0,0,0,0,0,0,0,0,0.201666331829146,0,0,0,0,0,-0.0657007073500263,-0.00613746373128993,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.20806093301732,0,0,0,0,0,0,0,0,0,0.0548295855173429,0.248005402886387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415870243566832,0,0.115861902130248,0,0,0.0911637308950276,0.0834469872787095,0,0,0,0,0.0317521369601991,-0.0589056036773384,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000885593546176543,0,0,0,0,0,0,0,0,0,0,0,0.00294289990016417,0,0,0.00955008361665373,0.0136417523272936,0,0.00359632810477152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122937512810536,-0.007604123871276,0,0,0,-0.160836659014863,0,0
X600489.SH,0,0,0,0,0,0,0,0.0748386478378347,0,0,0,0,0,0,0.0149563142227821,0,0.0238433354275059,0.0691430388301497,0,0,0,0.0346634511300767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592594060001065,0,0,0,0.0629146562097006,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719799652828068,0,0,-0.00389135911496714,0,0.923802162726804,0,0,0,0,-0.0302892404616886,0,0.0878679507483293,0,0,0,0,0,0,0,-0.0260739490139051,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390155476720385,0,0,0,0,0,0.172608596662388,0,0.125567943242916,0,0,0,0,0,0,0,0,0,0,0,0.0415606617063684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658886625885125,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186467011912278,0,0,0,0,0,0,0.0380776838120185,0.076694869811638,0,0,0,0,0,4.33680868994202e-19,0,0.174494927639049,0.156593814703904,0.152558564715455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029359983030463,0,0,-0.0271327869697678,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194363398216723,0,0,0,0.0461695090087621,0,0,0,0,0,0,0,0,0,0.0342944526164281,0,0,8.67361737988404e-19,0.0118009474562483,0,0.055613033937297,0,0,0,0,0,0,0,0,0.123323706543093,0,0,0.298692819248964,0,0,0,-0.00490973670028101,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0842816848973981,0,0,0,0,0,0,0,0,0,0.342097076961688,0,0,0,0.155328633359061,0,0,0,0,0,0,0,0,0,0,0,0,0.0712067326877612,0,0,0,0,0.0839752848418768,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0636957108575784,0,0,-0.00572417559003191,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370976763223267,0,0,0,0,0,0,0,0.0184090447152691,0,0,0,0,0,0.0424161244237027,0.0757682192276821,0.0948500283824088,0.0986973226773003,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0735940028503481,0,0,0,0.00398893223479962,0,0,-0.00150003934316974,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38608306152436,0,0,0.316600562878313,0,0,0,0,0.0525953393269909,0,0,0,0,0,0,0.072432440293058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100279023624433,0,0,0,0,0,0,0,0,0,0,0,0,0.18450995568581,0.00682923681879198,0,0,0.177977903654487,0,0,0,0,0,0,0,0,0,0,0,0,0.146363523996002,0,0.0679564705638413,-0.0308196244219313,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166581158216313,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102454809591008,0,0,0,0,0.349838207910255,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.209578441749793,0,0,0,0,0,0,0,0.153322516181419,0,0.103027767475591,0,0,0,0,0,0.0208467614910708,0,0,0,0,0,0,0,0,0.0343487176859886,0,0,0,0,0,0,0,0.0120479460999995,0.183532874154514,0.14291375712475,0,0.049612110078495,0,0.026986886680711,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229643403888581,0,0,0,0,0,0.0389375146181649,0,0,0,0,0,0,0,0,0.0845917503751158,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0921270655987647,0,0,0,0,0.299520111559991,0,0,0,0,0.0293990346927823,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0364778954584187,0,0,0,0,0,0,0,0,0,0,-0.0432235300610599,0.0416541606669021,0.0131716857793589,0.0544452949044441,0,0,0,-0.041350412647655,0,0,0,0,0,0,0,-0.0591940854794323,-0.0702088088556521,0.0184168098212645,0,0.0208430257970428,0,0,-0.0377670315000992,0,0.090710773691937,0,0,0,0,0,0,0,0.0233459338732687,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.306211009502777,0,0,0,0,0,0,0,0,0,-0.206292563175226,0,0,-0.397493062740111,0,-0.386762090443698,0,0,0,0.348204545064593,0,0.146831416897567,0,0.251809809303355,0.263066840208023,0,0,0,0,0,0,-0.247999712808863,0,0,0.0507804511034877,0,0,0,0,0,0.0922256627543502,0,0,0,2.24106037654527,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128188890926044,0,0,-0.178628050345115,-0.278530911628791,0,0,0,0,0,0,0,0,0,0,-0.0763616675693314,0,-0.137997674150635,0,0,-0.0979480413188378,0.406212005443265,0,0,0,0,1.98220009086951,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.000774686456029025,0,0,0,0,0,0,0,-0.120032696551838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335778888024733,0,3.46944695195361e-18,1.73472347597681e-18,0,0,-0.0129057270758089,-0.0177840375211751,0,0.255329114371217,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0350682928158258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282263699115031,0,0.124944408570189,-0.0249508834690721,0.55755963159493,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379193321128395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149824489978151,-0.0130710383641727,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152536627656093,-0.0151508796198132,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645446663418503,0,0,0,0,0.00459329936185972,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129206963978286,0,0,0,0,0,0
