,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600352.SH,X600660.SH,X600688.SH,X000723.SZ,X600188.SH,X600362.SH,X600886.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X002466.SZ,X002460.SZ,X000709.SZ,X002271.SZ,X600299.SH,X002110.SZ,X000629.SZ,X600219.SH,X601158.SH,X600489.SH,X000553.SZ,X600808.SH,X000883.SZ,X000630.SZ,X000990.SZ,X600426.SH,X600583.SH,X600985.SH,X000027.SZ,X000825.SZ,X600339.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.190448556568377,0,0,0,0,0,0.264540351510426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193703622860297,0,0,0,0,0,0,0,0,0,-0.098063794011287,0.191142193781798,0,0,0,-0.00604803145387171,0,0
X600660.SH,0,0,0,0,0,0.016726791019646,0,0,0,0,0,0,0,0,0,0.0931994183149765,0,0,0,0,0.060020504453809,0,0,0,0,0,0.04489503792551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177769301693571,0,0,0,0,0,0,0,0,-0.0122805322521637,0,0,0,0,-0.000683718005925521,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703405081547116,0,0,0,0,0.0250887034757708,0,0,0,0,0,0,0,0,0,0,0,0.00929393601447864,0,0,0,0,0,0,0.0476931680012579,0,0,0,0,0,0,8.67361737988404e-19,0.232941658659297,0,0,0,-0.0129165599878665,-0.0340218006559893,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.366592293954063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139426085114521,0,0.301043051287037,0,0.428971032207224,0,0,0,0,0,0,0.00159681384596431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146125268729058,0,0
X600188.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0446119576829678,0,0.133079188440562,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0921101309993758,0,0.19758891628828,0,0,0,0,0,0,0.0167165655290372,0,0,0,0.0187942992897457,0.229665514608554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.306314460664271,0.196198925463949,0,0,0,0,0,0,0.0493971612979337,0,0,0,0,0.0200204721596309,0.0666853514766602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243695671310241,0.100965030435555,0,0,0,0,0.0792413043284693,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227163675890458,0,0,0.0331790676747363,0.0408192567840266,0,0,0,0,0,0,0,0,0,0.00838382593698156,0,0,0,-0.000778180974450162,0,0
X600795.SH,0,0,0,0,0,0,0,0.0744613978048953,0,0,0,0,0,0,0,0,0,0.066956691228012,0,0,0.0101709467887019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179682800484837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034925481968804,0,-0.0226768783692721,-0.0133146611506129,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.148399328743272,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288036878480402,0,0.108038644482822,0,0,0,0.180018595484969,0,0.246046555490559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251346153136027,0,0.175789438541664,0,0,-0.00198837953755967,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.685157050906583,0,0,0,0,0,0,0,0,0.0392424742101595,0,0,0,0,0,0,0,0,0,0.113925408032983,0,0,0,0,0.18344048438635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391050446512224,0.147461541691864,0,0,0,0,0,0,0,-0.0250620104301969,0,0,0,0,-0.000479596765591292,0,0
X601992.SH,0,0,0,0,0,0,0,0.0985352048441175,0,0,0,0,0,0,0,0,0,0.278328589128673,0,0,0.0423817217458707,0,0,0,0,0,0,0,0,0,0,0,0.0617493791547965,0,0,0,0,0,0.00668070439235472,0,0,0,0.14009543321137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.102961858836297,0,0,0,0,0,0,0,0,0,0,0,0.0816298828297738,0,0,0,0,0,0,0,0,0.0598912811163093,0,0,0,0,0,0,0,0.100287017438294,0,-0.0538651332850319,-0.0260991446216699,0,0,0,-0.0324464936206483,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.24057926720129,0,0,0,0,0,0,0.0130295181406711,0,0,0,0,0.0230945935446012,0,0,0,0,0,0,0.0218606578401802,0,0.0436247367214841,0,0.0608215717752217,0,0.0638193277053807,0,0,0,0,4.33680868994202e-19,0,0,0,0.00109240486832768,0.0162041995270832,0,0,0,0,0,0.135415454718024,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.118213465003993,0,0,0,0,0,0,0,0.116389180020997,0,0,0,0,0.16201825477927,0,0,0,0,0,0.00909024541457103,0,0,0,0,0,0,0,0,0,0,0.0367852864375013,0,0,0.0221684744787029,0,0.218532207572113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173671040825988,0,0,0,0,0,0,-8.67361737988404e-19,0.167079132959858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381730150179162,0,0,0.118762195491412,0,0,0.031879049075268,0,0,0,0,0,0,0,0.0138257836480399,0,0
X600516.SH,0,0,0,0,0,0,-0.118809909762165,0,0,0,0,0,0,0,0,0.0343690456179746,0,0,0,0,0.206786345064233,0.169742920096617,0,0,0,0,0,0,0.496505757413685,0.0922960511583907,0,0,0,0,0,0,0,0,0,0,0,0,0.0411210619255855,0,0,0,0,0,0,0,0,-0.111736781296854,0,0,0,0,-0.0529900168657275,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849874179440318,0,0,0,0,0,0,0,0,0,0,0,0.0868725701598904,0,0.586989377156499,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281182352760057,0,0,0,0,0,0,0,0,-0.0201052996967474,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21761077418465,0,0,0,0,0,0,0.0394231845571538,0.58114733638042,0,0,0,0.0569348475070174,0,0,0,0,0,0,0,0,0,0,0,0,0.0398630280320013,0,0,0,0,0,0.0114361003887018,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0101122954127819,0,0,0,0,0,0,0.0384567219074467,0,0.119493932233799,0,0,0.108733740542161,0,0,0,0,0,0,0.0204586832391608,0,0,0,0,0,0.0340960232138322,0,0.0726495356942461,0,0,0,0,0,0,0,0.109815033718971,0,0,0,0,0,0,0,-0.0113089011250566,-0.0010183240180906,0,0,0,0,0,0
X002271.SZ,0,0,0,0.237937814174762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647394311460182,0,0.000116127801422794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806223831262751,0,0.0222326007029438,0,0.10803959360704,0,0,0,0,0,-0.0435772269508628,0,0,0,0,-4.33680868994202e-19,0,0
X600299.SH,0,0,0,0,0,0,0,0.00786031146927219,0,0,0,0,0,0,0,0.052770572334874,0,0,0,0,0,0,0.316755185230425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178355754670823,0,0,0.104302308636971,0.0817204375829938,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.089662679963624,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.17478689060359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463924675686932,0,0,0.0618026439841139,0,0,0,0,0,0.215225882618809,0,0,0,0,0.0507160583367747,0,0.0756787717006181,0,0,0,0.171496869104137,0,0.011769428097072,0,0,0,0,-0.00375969072709379,0,0
X000629.SZ,0,0,0,0,0,0,0,0.205058599743735,0.0573624877901983,0,0,0,0,0,0,0.0124814159489904,0,0,0,0,0,0,0.0193893378532293,0,0,0,0,0.0380390896375251,0,0,0,0,0,0,0,0.138190156995192,0,0,-1.35525271560688e-20,0,0,0,0.00243731720736497,0.0726406890989136,0,0.143451406188884,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.194454662034084,0.170318795450539,0,0,0,0,0,0,0,0,0.117908642804263,0,0,0,0,0,0,0,0,0,0.0489240812220465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0741481992366288,0,0,0,-0.0134869963506795,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208410648388554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162781841912813,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00094460270784889,-0.0593682970260632,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.118477220636209,0,0.353596773861822,0,0,0.0192862368621333,0,0,0.0173324965333225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118952876772931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100589617361741,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0305810688904899,0,0,0.149334306987147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289568454665581,0,0,0,0.0719969211353898,0,0.0187946505372817,0.123847843065909,0,0,0,0,0,0,0,0.0424242743397479,0,0,0.180095776372334,0,0,0,0,0,0,0,0,0,0,-0.0499272790186211,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267166682922988,0,0,0,0,0.152344618480955,0,0,0,0,0,0,0,0,0.0459210826347092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216986278538379,0,0,0,0.291387771217257,0,0,0,-0.00630445132088566,-0.0299771733049913,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569876026758458,0,0.0420665847038269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189620366198542,0,0,0,0,0,0,0,0,0,0,0.134029487193398,0.0976990572485907,0,0,0,-0.0118352500936562,-0.0353465197563034,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.15419423823352,0,0,0,0,0,0,0,0.00973649825529169,0,0.0729064952021507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119440315248293,0,0,0.395683407799878,0,0,0,0,0,0,0,0,0,0.160027810273441,0.00135087812720042,0,0,0,0,-0.0128240692163099,-0.0421698472313145,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.284907339479644,0,0,0,0,0,0,0,0,0,0,0.316826876351775,0,0,0,0,0,0,0,0,-0.0668604456497681,0.281294491872132,0,0,0,0,0.236385244219012,0,0,0,0,0,0,0,0,0,0.265995070592605,0,0,0,0.214646488987581,0,0,0,-0.0791750657139597,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.102571838492934,0,0,0,0.114845261765664,0,0,-0.0346425040180814,0,0,0,0,0,0.0096732342090634,0,0,0,0.00314786308997264,0.0255378168162013,0.233521089671706,0,0,0,0.189826390771513,0,0.0953167634628635,0,0,0,0,0.0611374329409915,0,0,0.0466670953945737,0.0650298038613493,0,0,0,0,0,0,0,0,0.0123837191496628,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.00282795035284254,0,0.192482135071352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387617743282406,0,0,0,0,0,0,0,0,0.0946292825930735,0.0274831398684136,0,0,0,0,0.19649457820495,0,0,-0.00755503713188274,-0.0393070533842522,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.205760258349511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106015369457351,0,0.0720009173433529,0,0.127145583947233,0,0,0.111460300615815,0,0,0,0.018797140976071,0,0,0,0,0,0,0,0,0.0237421142039902,-0.133344249941062,0,0,0,-0.0596191235289381,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193721198853016,0,0.0989606138198096,0.00786669967850481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107069906392113,0,0,0,0,2.16840434497101e-19,0,0,0,0.186290933200256,0,0,-0.0335541795535111,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697137875773286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189525226768766,0,0,0.0795267398215143,0.055996302012402,0,0,0.0131152135132192,0.26744512867064,0,0,0,0,0,0.0101283491325217,0,-0.037661764923551,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.00199699661034885,0,0,0.0652625779110718,0,0,0,-0.0270514873548316,0,0,0,0.131184204687001,0,0,0,0,0,0.326134911235005,0,0.245179068069394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519819697194512,0,0.051405604798251,0,0,0,0,0,0,0,0,0,0,0,0.0424511227268962,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307400275569807,0,0.274687190655478,0,0,0.11749340738875,0,0,0,0,0,0,0,0,0,0,0,0,0.136238862778323,0,0,0,0,0.0763745966583353,0.0309198594096199,0,0,0,0.0590188090829703,0,0,0,0.0288640420004269,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022061567880291,0,0,0,0,0,0.144887475903405,0,0,0,0,-0.217539971510723,0,0,0,0,0,0,-0.241968958695827,0,0,0,0,-0.111195403447166,0,0,0,0.0167723086348489,0,0,0,0,0,0,0,0,-0.0415804140384085,-0.200385222473888,0,0,0,-0.052233333098943,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.650170278155731,0,0,0,0,0,0,0,0,-0.121975054656355,0,0,0,0,0.163620642223583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623229621716957,0,0,0,0,0,0.172275469517574,0,0,0,0.543527119911634,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.227909062029653,-0.220054690945006,0,-0.0777233297913512,0,0,0,0,0.528556470710296,0,-0.519534533903357,0,0,0,0,0,0,0,0,0,-0.0201382765438292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701949795459911,0.186689374980152,0,0,0,0,-0.352351420582791,0,0
RealEstate_excess,0,0,0,0,0,0,-0.221073695464203,0,0,0.097229117284376,0,0,0,0,0,-0.0527436009670403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112593792394198,0,0,0,0,0,0,0,0,0,0,-0.00565279695887968,0,0,0.0401328900513392,-0.0473501229639858,0,-0.0645745682853009,0,0,-0.0354092537601009,0.00330097153990019,0,0.0631201340540872,0,-0.0410840623322721,0,0
MKreturn,0,0,0,0,0.240674137511264,-0.0288149958884016,-0.0446595624834425,0,0,0,0,0,0,0,0,0.0352775047324201,0,0,0,0,0.0204687479117044,0,0,0,0,0,-0.245486172960271,0,0,0,0,0,-0.197891350631555,0,0,0,0,0,0,-6.93889390390723e-18,0,0.147496167302827,-0.01408396343872,0,0,0,0,0,0,0,0,0,-0.0180730569392612,0.414966966415001,0,0,-0.0420100547722283,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255706282856675,0,-0.0018927614792381,0,0,0,0.00112791564441897,0,0,0,0,0,0,-0.00208664069478551,0,0,-0.00479954783641008,0.00130196002092894,0,0,0,0,0,0.00241482990464493,0,0,0,0.00393341947989469,0,0,-0.00406212703107019,0,0,0,0,0,-0.000839506583977606,-0.00211727993588151,0,0,0,0.0162953905642748,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0454713588354119,0,0,0,0,0,0,0,0,0,0,0,0,-0.237198821502388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272580885938623,0,0,-0.0917068664621971,-0.119201651939407,0,0,0,-0.0109276542581094,0.352989343696803,-0.443458838405083,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130811014799012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315002565635712,0.0202261751019584,0,0,0,-0.0410024507443219,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042500349174426,0,0,-0.00521579884057776,0,0,-0.00159010678979122,0,0,0,0,0.013949103504351,-0.00168902153132458,0,0,0,0.00781348178658342,-0.00657897549569531,0,0,0,0,0,-0.00356964980377154,0,0,0,-0.00182562407033353,0,0,0,0,0,0,0,0,-0.000271009144087138,0.00867691539104484,0,0,0,0.00915158431470012,0,0
