,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X002466.SZ,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600111.SH,X000553.SZ,X000898.SZ,X600027.SH,X600352.SH,X601992.SH,X600176.SH,X000825.SZ,X600299.SH,X000709.SZ,X000786.SZ,X000792.SZ,X000408.SZ,X600426.SH,X600808.SH,X000883.SZ,X600315.SH,X601699.SH,X601158.SH,X000830.SZ,X600219.SH,X002110.SZ,X000932.SZ,X600339.SH,X600489.SH,X002271.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.294213981425732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802961656956789,0,0,0,0,0,0,0,0,0,0,0.701938813275775,0,0.0138482887935426,0,0.0649568737081567,0.0317134850163398,0.000470530778835241,0,0,0,0,-0.0366033018056432,0,0,0,0,0,0,0
X600688.SH,0,0.173850121711295,0,0,0,0,0,0.042387051575771,0,0,0,0,0,0.121502700228522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106814013879748,0.00979535223398137,0,0.104011332193043,0,0,0,0.0745833771839363,0,-0.0124078272366945,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.071278043658377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770221613828669,0,0,0,0.0181527735333282,0,0,0.108103566494855,0,0,0,0,0,0,0,0,0,0,0,0,0.115543906727434,0,0,0.0578195730246264,0.0699419325387999,0,0,0,0,0.0274568337624339,-0.00720082250569497,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.186003947523302,0,0,0.0695130048275042,0,0,0,0,0,0,0,0,0.0548325449851377,0,0.608066258845477,0,0,0,0,-0.058321369248116,0,0,0,0,-0.0760084220862764,0,0,0,0.0549755466880277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408580115634389,-0.016549763230412,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.229461471599625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350929702976037,0,0,0,0,0,0,0,0,0,0,0,0.243859124088587,0,0,0,0,0,0,0,0,0,0,-0.0133799573385882,-0.0133007996968813,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290880576705052,0.266617951197057,0,0,0,0,0,0,0,0,-0.000876847566400071,0,0,0,0,0,0,-0.0979994128643704,0,0.0790231246175521,0,0,0,0,0,0,0.175094239545425,0,0,0,0,0,0,0,0.0361676689021325,0,0,0.0324017622675319,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0466647125932704,0,0,0,0,0,0,0,0,0,0.0342198350538729,0,0,0,0,0,0,0,0.0301871622831892,0.0673740758342833,0.0406944104257246,0.0835168042590689,0,0,0,0,0,0.108668736585445,0.0231289517109792,0,0,0,0,0,0,0,0,0.0341245145837478,0,0,0,0,0,0.00435967464952687,-0.00843437177213297,0,0,0,0,0,0
X600886.SH,0,0,0,0.124012662370829,-0.0760145695766844,0,0.057289392523287,0,0,0,0,0,0,0,-0.0430301528977146,0,0,0,0,0,0,-0.00631784599585761,0,0,0,0.192710007141747,0.127706116328311,0,0.0810786126948587,0,0,0,0.0544036796517393,0,0,0,0,0,0,0,0,0,0,-0.0350090273229051,0,0.0186996007310012,0,0,0,0,0.00740751631159918,-0.0153317166179284,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126922628589928,0.0340495678678355,0,0,0,0,-0.0337992431847306,0,0.0104850680081193,0,0,0,0,0,0,0.00369764538212727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941570395477029,0,0,-0.0453807372957762,-0.0142959113683632,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142068495748152,0,0,0,0,0.0250080412225732,0,0,0,0,0,0,0,0.0714644922038464,0,0,0,0,0.407179932376747,0,0.00170501807152049,0.094378216416799,0.031374382681815,0,0,0,0,0,-0.0135494799775536,0,0,0,0,0,0
X300072.SZ,-0.137019367097571,-0.250485756969797,0,0,0,0,0,0,0,0,-0.184456797749003,0,0,0,-0.248978629458623,0,0,0,0.0482099731360544,0.190440779562884,0,0.104717888910738,0,0.131005766863937,0,0,0,0,0,0,0,0,0,0,0,0.300437323163338,0,0,0,0,0,0,0,0,-0.142108521659966,0.29910346542421,0,0,0,0,-0.00486162732176683,-0.050294289436388,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0496227450822996,0,0,0,0,0,0,0,0.356197077202393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292833455508426,0.347330098001404,0,0,0,0,0.0804921808572988,0.00832635153858658,0,0,0,0.157339716655023,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434300193387628,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200167335423843,0,0,0,0,0,0,0,0,0,0,0,0.0604439818530696,0,0.00520413453041579,0.0315804452986267,0,0,0,0,0,0,0,0.316034173887731,0,0,0,0.0524055796140842,3.46944695195361e-18,0.00889977732521968,0,0,-0.0164601669234286,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0655466410082823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776609586383359,0.0911557373112839,0.0698389608699382,0,0,0,0,0,0,0,0,0,0,0,0.106385035363822,0,0.106345318859487,0,0,0,0,0,0,0,0.0298374085326657,0.0328619529762472,0.03188414270867,0.196557526114432,0,0,0,-0.00533467968681067,-0.0597755367866065,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182675146043217,0,0,0,0,0,0,0,0,0,0,0.0271869074890558,0,0,0,0,0,0,0,0,0.0275891856016285,0,0.187983229008811,0.150000673650464,0,0,0.0197312999925506,0,0,0.0176901475748272,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.23365966411196,0.104530662166832,0,0,0,0,0,0,0,0,0,0.311195986379888,0,0,0,0,0,0,0,0,0,0,0.0145583652345083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209169691578031,0,0,0,0,0,-0.000931202848078531,0.00121391102191036,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804007143087701,0,0,0,0,0,0,0.190421464372314,0,0,0,0,0.0356772140287263,0.0593079552102047,0,0,0,0.0990506260749979,0,0,0.303409703807176,0,0,0,0,0,0,0,0,0.0196578029401385,-0.00902081181953054,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122657473091262,0,0.248181947638594,0,0,0.220329016488999,0,0,0,0,0,0,0.0487531594445575,0,0,0,0,0.109460250016428,0,0,0.182710320780514,0,0,0,0.0179184780847458,0.0508158214993865,0,0,0,-0.0204598249165314,0.0457200452154949,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.139982035059948,0,0,0,0,0,0,0,0,0,0,0.114525033535787,0,0,0,0,0.264564991277737,0,0,0,0.21227319887794,0,0.250591568237955,0,0,0.105575845206224,0,0,-0.03256486309952,0,0,0,0,0,0,0,0,0.0983465799906671,0,0,-0.0184462440264014,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168537076907507,0,0,0,0,-0.000480600257104159,0,0,0,0,0.0164843941505162,0,0,0,0,0,0,0.00907931570076743,-0.0132415795108233,0,0,0,0.0531655276404094,0,0
X600299.SH,0,0,0,0,0,0,0,0.0664076545568779,0,0,0,0,0,0,0,0,0,0,0,0.306385469673051,-0.11942505459017,0,0,0,0,0,0,0,0.0904599128450681,0,0,0,0,0,0,0,0,0,0,0,0,0.0666986521291116,0,0,-1.73472347597681e-18,0.0153349908384151,0.0165780162548243,0,0,0,0.00232960041832785,-0.00916655200624003,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.202006559327574,0,0,0,0,0,0,0,0,0,0,0,0.00801916316553918,0,0.0309599793889686,0,0,0,0,0.000793168215884326,0.0492432972059721,0,0,0,0,0,0,0,0,0.195391794599487,0,0,3.46944695195361e-18,0,0.193840311313267,0,0.0827837562782897,0,0,0,0,0,0,0.00959325736249307,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50233668292953,0,0,0,0,0,-0.330539369322986,0,0,0,0,0,0,0,0,0,0.192619565289923,0,0,0,0,0,0.0334313820062348,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0776255789863955,0,0,0,0,0,0,0,0,0.0408363724586147,0,0.072287931236183,0,0,0,0,0.0803860695936608,3.46944695195361e-18,0,0,0.0182561239750471,0,0,0,0,0,0,0,0,0,0,0.164399300354708,0,0,0.0624551756322406,0.157466205748062,0.0900069687158015,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.086483284040646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525982151609784,0,0,0,0,0,0.15548364556814,0.125536779336855,0,0,0,0,0,0,0,0,0,0.0507121528387934,0,0,0,0,0,0,0.0370687135333127,0.233719474750454,0,0,0,0.0290568229769008,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0480776061025713,0,0,0,0,0,0,0.0290021005521548,0,0,0,0,0,0,0,0,-0.0258183036048173,0,0,0,0.131717512346462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506806032473058,0,0,8.67361737988404e-19,0,0,0.0266610620569677,0,0,0.0262563629022168,-0.0636163947570965,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.105737967818117,0,0,0.00841545770249883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107116845726546,0,0,0,0,0,0,0.165996852134292,0,0,0,0.0251221051193825,0,0,0,0,0,0,0,0.0706167610779385,0.238301765135587,0,0,0.0331383830643229,0,0,0.00735575119386259,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0272353005515005,0,0,0,0,0,0,0,0,0,0.0214540699624984,0,0,0,0,-0.0176270888326176,0.0710772814100468,0,-8.67361737988404e-19,0.0234581918476352,0,0,0,0.199522446526235,0,0,0,0,0,0,0.0120341522250773,0,0,0,0,0,0.00152330300343925,0,0.0479244444755657,0,0,0,0,0,0.00901314023405279,0,0,0.00610594896552181,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.0229519887817077,0,0,0,-0.284956793332835,0,0,0,0.0665915307842639,0,0,0.155445768869856,0,0,0,0,0.0767928538620396,0,0,0,0.178627603143695,0,0.0224525292158307,0,0,0,0,0,0,0,0,0.042760137974478,0,0,0,0.00672445087217239,0.324411965785369,0,0,0,0.0276968717080136,-0.0430460133568015,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.433688514549847,0,0,0,0.204959059342844,0,0,0,-0.0409812512984137,0,0,0.15270367462856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285924152155858,0,0,0,0,0,0,0.0169783286920229,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0118513641651757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573480193178306,0.0837317876500984,0,0,0,0,0,0,0,0,0,0,0,0,0.140098199654568,0,0,0,0.0786977638901527,0,0,0.0726480772001049,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.0968189469803139,0,0,0,0.0766815104513392,0,0,0,0,0,0,0,0,0,0,-0.0366300589401047,0.185490225815609,0,0.022123372742655,0,0,0,0,0.186584924340663,0.0640289499298178,0,0,0,0,0.109610593024548,0,0,0.486399126333413,0,0,0,0.0707576524790964,0,0,0,0,0,0,0,0,0,0,-0.0229019358096911,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.031842648846937,0,0,0,0,0,0,0.191068738614084,0,0,0,0,0.0298454623740522,0,0,0.00640922512947448,0,0,0,0,0,0,0,0,0,0,0,0.0363683804175556,0,0,0,0,0,0,0.18343671417277,0,0.0659684686846521,0,0,0,0,0,0,-0.00633411716933739,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0.0207482273423172,0,0,0,0,0,0,0,-0.0694591917453619,0.190844436151654,0,0,0,0,0,0,0,0,0,0,0,0,0.0259824377839436,0,0,0,0,0,0,0.138202880287559,0,-1.38777878078145e-17,0,0,0.0672605228909167,0,0,0.303420476479004,0,0,0,-0.012822129753399,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427110511138406,0,0,0,0.196900714244187,0,0,0,0,0,0,0.555436741307887,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.173931450616175,0,0,0.181519079944034,0,0.209723380348242,0,0,0,0,0,0.0298793091206663,0,0.155505528922365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286426966442676,0,0,0,0,0,0,0.066641371715932,0.0327291243949371,0,0,0,0,0,0,0,0,0,0,0,0,-0.142762982315364,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768549964245065,0,0,0,0,0,0,0,0.044571861092131,0,0.0225944331397825,0,0.0127406328329329,0,0.0055786108144237,0,0,0,0,0,0,0,0,0.0186556559221326,0,0,0,0.0228660254850331,0,0,0,0,0.00982040444926904,-0.0084982629131147,0,0,0,0,0,0
X002271.SZ,0,0,0,0.137564814066107,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0754164669132977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166870286378249,0.0171008609322306,0,0,0,0,0,0,0,0,0,0.241237599130633,0.0386859618036074,0,0,0,0,0,0.037285066840994,0.112752883761951,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116197120870074,0,0,0,0,0,0,0,0,0,0,0,0,0.0536341350001634,0,0,0,0.11326687617978,0,0,0.0379376834091707,0,0.138637427177012,0,0,0,0,0.117817167915309,0,0,0,0,0,0,0,0,0,-0.00790463266778339,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.114408078832702,0.145956658093974,0,0,0,0,0.108659462504772,0,0,0,-0.352218025241173,0,0,0,0,0,-0.125235125339525,0,0,-0.0887809263787387,0,0,0,0,-0.142256495397984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105742661802593,0,0.0436582205848337,0,0,0.0090663293643316,-0.0917815634724664,0,0,0,0,0,0
Slope,0,0,0,0,0,0.588430008778237,0,0,0,0,0,0,0,0.0390707819205406,0,0,0,0,0,0,-0.412112338059557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825579678608784,0,0,0,0.0160574083813785,0,0,0.150195779966877,0,0,0,0,0.791883041038634,0,0,0,-0.41421768858443,0,0
TED,0,0,0,0,0,0,-0.0887076495160509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307854673418519,0,0,0,-0.580698846465775,0,0,0,0,0,0,0,0,0,0,0,0,0.277257596394129,0,0,0.25280648952532,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245784818172574,0,0,0,0,0,0,0,-0.0315072460741352,0,0,0,0,0,0,-0.017275782130991,0,-0.0389582633842669,0,0,0,0,0,0,0,-0.0128849132753594,0,0,0,0,-0.0544918538602075,0,0,0,0.0450080369887588,0,0,-0.00512617781687961,0.00980146865286786,0,0.0645714419751765,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0327953060004621,0,0,0.082293741192694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113680803690456,0,0,0,-0.0557476577472679,0,0,0,0,0,0,0,-0.0971217155900453,0,0.0285635727669535,0.100817381733288,0,0,0.00695986843785991,-0.00997394252822244,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000564935575496975,-0.00187906969543,0.000579383693727279,0,0,0,0,0,0,0,0,0,0,-0.00222789843700292,0,0,0,0,0,0,0,0,0.00444720209643752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140850988210809,-0.00411067875687631,0,0,0,-0.0326279588548994,0,0
CarbonVol_Shenzhen,0,0,0,-0.0959277108669201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135938419431677,-0.00190385132585408,0,0,0,0,0,0,0,0,0,0,0,-0.0959802228409781,0.0101387199503188,0,0,-0.0303667684782509,0,0,0,0,0,0,0,0,0,0,0,-0.0563180881482891,-0.0724572537356773,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708239887362459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052094687155033,0,0,0,0,0,0,-0.00252696562206213,0,0,0,0,0,0,0,0,0,-0.00541664643948784,0,0,0,0,0.0172821896920698,0.00433880098133842,0,0,0,-0.00895129452468181,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572811094442369,0,0,0,0,0.030201906184126,0,0,0,0,0,0,0
