,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X002075.SZ,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X600309.SH,X601992.SH,X600021.SH,X000027.SZ,X000898.SZ,X000883.SZ,X000539.SZ,X600352.SH,X000878.SZ,X600022.SH,X000629.SZ,X601918.SH,X600660.SH,X600098.SH,X000792.SZ,X600863.SH,X600307.SH,X002470.SZ,X600578.SH,X600489.SH,X600808.SH,X600547.SH,X000060.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.768901061822115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159241157818263,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0388009814279166,-0.0526813655432712,0,0,0,0,0,0
X600028.SH,0.117887363103527,0,0.0455525010142096,0,0,0,0.0420399473739802,0.119284665223887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420621761457301,0,0,0,0,0,0,0,0,0,0,0,0,0.114506506684396,0,0,0,0,0,0,0,0,0.0191736449310656,0,0,0,0,0,0,0
X601088.SH,0,0.192977786675168,0,0,0.0886790455275648,0,0,0,0.0842593163597381,0,0,0.161914119789014,0,0,0,0,0,0,0,0,0,0,0.146970443489227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638238944175444,0,0,0,0,0,0,0,0,0,0,-0.00685389977873023,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.174356531402699,0,0,0.0501674621883428,0,0.122346766953444,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401579773417493,0,0,0,0,0,0,0,-0.00290525470061398,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949402202904316,0,0.151065432917045,0,0.0640052946193653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19874288543674,0,0.182158996394193,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122794531748284,0,0,-0.0693219847558384,0,0,0,0,-0.017582944737801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357720839492709,0.0270305806379539,0,0,0,0,0,0
X600585.SH,0,0.227553163288613,0,0.0749139790898909,0,0,0,0.0179080274777126,0,0,0,0,0,0,0,0,0,0.26545417502823,0,0,0,0,0.0330500057175522,0,0,0,0.0283224896243824,0,0,0,0,0,0,0,0.0401937166632183,0,0,0,0,0,0.0202109556604907,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600019.SH,0,0,0.0786164274580529,0.135330240548723,0,0,0,0,0.00211578914765432,0,0,0,0,0.0338144574963442,0,0,0,0,0,0,0.0665209619079362,0,0,0.169849703565929,0,0,0.290791813513084,0,0,0,0,0,0,0.0378026896788811,0,0.0114294556551101,0,0.0222691631452342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.0655870707788738,0,0,0,0,0,0,0,0,0.112246945413917,0.13630317618271,0,0,0,0,0,0,0,0,0,0,0,0,0.187164017327502,0,0,0,0.178084852847491,0,0,0,0,0,0,0.0432588621736379,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.132037185513704,0,0.145543452218796,0,0,0.037908749309016,0,0,0,0,0,0,0.0467968928905208,0,0,0.0367170216299684,0,0.0390541950181763,0,0.102467398312527,0,0,0,0,0,0.00493514295879617,0,0,0,0.122371058283491,0,0,0.148671636306901,0,0.0106822123812615,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0684005254457975,0,0,0,0,0.213598677033827,0,0,0,0,0,0,0.0869545068157656,0,0,0,0,0,0.0359958079794237,0,0,0,0,0,0,0,0,0,0,0.122377968883665,0,0,0.0572716010000928,0,0.00346094826917282,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0114662755983191,0,0,0,0,0.175562942960525,0,0,0,0,0.100904881295692,0,0,0,0,0,0.241319259229361,0,4.33680868994202e-19,0,0,0.0251692512454935,0,0,0,0,0,0,0,0,0.0198020512252182,0,0.00921193520444799,0,0,0,0,0.169435560227304,0,0,0,0,0,0,-0.00194745701327272,0,0,0,0,0,0,0
X600688.SH,0,0,-0.0903540179379444,0,0,0,-0.0174037311957017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406698286973482,0,0,0,0,0,0,0,0,-0.160537312478912,0,0.0972614512338464,0,0.412207113363982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.133192253250202,0.230067684230661,0.0356109676610831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615501579931994,0,0,0.0334385935575078,0.199330766829924,0,0,0.112838990560617,0,0,0,0,0,0,0,-0.0304591208582799,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293578015284394,0,0,0,0,0,0,0.0853243903793114,0,0,0,0,0.117300725810953,0,0,0,0,0,0.102402202852012,0,0,0.0268607095895552,0,0,0.0325662078990481,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0457960262889691,0,0,0,0,0,0,0,0,0,0,0,0,0.0687712566605327,0,0,0,0.0848896910485788,0,0,0,0,0,0.0566131921855276,0.0623871818297275,0.105709965451733,0,3.46944695195361e-18,0.0534651885379164,0,0.148136105300771,0,0,0.00723267289257291,0,0,0,0,0,0,-0.0120671358565699,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.00187687447165103,0,0,0,0,0,0,-0.0110737255913657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000406034033974774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373414151300932,0.0206309674901237,0,0,0,0,0,0
X600111.SH,0,0,0.107183412671603,0,0.034898466867692,0,0,0,0.0358391040844481,0,0,0,0,0,0,0,0,0,0.187657406012355,0,0.109945773152793,0,0,0,0.177184847378292,0,0,0.0315800382490946,0,0,0,0.0497750991542655,0,0,0,0,0,0,0.016430943187139,0,0,0,0,0,0,0,0,0,-0.0164220403882816,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0827994140504921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495199746706806,0,0,0.0572434191637457,0,0.0757058479553825,0,0.177241180606336,0,0.0996531240908774,0,0,0,8.67361737988404e-19,0,0,0.0025205471374598,0,0.146716137990455,0.0254642158512871,0,0,0,0,-0.0327774019498436,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.299416957796483,0,0,0,0,0,0,0,0,0,0.0121302708009026,0,0,0,0,0,0,0,0.129683129832827,0,0,0,0,0,0.0409001584768696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185864964682453,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,3.77838465938918e-05,0,0.512910891953217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669089426916742,0,-1.0842021724855e-19,0,0,0,0.0473700829807977,0,0,0,0,0,0,0.000507578985927192,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167128466403336,0,0,0,0.132461586926107,0.108882739038025,0.228817410983325,0,0,0,0.00979639560644154,0,0,0,0,0,0,0,0,0,0,0,0,0.00727572317765674,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.180075654375872,0,0,0.0727805997758424,0.00398953334815691,0.0190332234762784,0,0,0,0,0,0,0,0,0,0,0.0557574486632101,0,0,0,0.0474511689245579,0,0,0.0872409547593835,0,0,0.224796105403903,0,0,0,0,0,0,0,0,0,0,0,0,0.00177312467623608,0.0823254173921594,0,0,0,0.0136240320632113,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0188263191285226,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0465130048028877,0.0742085969273688,0,0,0,0,0.0857010161153995,0,0,0.0816766489135306,0,0,0,0.0520538987707425,0,0.0382656932700302,0,0.322352827331294,0,0,0,0,0.0646861838037633,0,0,0,0,-0.00189433700198638,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226239409936814,0,0.180163321906661,0,0,0,0,0,0.071664860501232,0,0.051604090411804,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,5.42101086242752e-20,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147393709224093,0,0,0,0,0,0,0.0794894666595889,0,0.000900951052103403,0,0,0,0,0.00264432929633372,0,0,0,0,0,0,0,0,0,-0.000404160885674194,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.369883792127463,0,0,0.219089353114696,0,0,0,0,0,0,0,0,0.0791752267094816,0,0,0,0,0,0,0,0,0,0,0,0.026029455369547,0.0840683450495574,0,0,0,0,0,0.0125370793625856,0,0,0,0.133374264021351,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648492417285481,0,0,0,0,0.0558890615247649,0.134528374112118,0.0304951112423165,0,0,0,0,0,0.0256129815071157,0.0152920921497195,0.0419199718827391,0,0.0707167431204895,0,0,0,0,0,0,0.131414417245371,0,0,0,0,0,-0.020439611990636,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0571384109453838,0,0,0,0,0,0,0,0.0679320140064093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494727107181163,0,8.67361737988404e-19,0,0,0,0.0361464316576919,0,0,0,0,0,0,0,0,0,0,0,0.140578219774786,3.46944695195361e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300743808728339,0,0,0,0,0.142889783229807,0,0,0,0.00731135766020123,0,0,0,0,0,0,0,0,0,0.114161075765784,0,0,0,0,0.0180525855727477,0,0,0,0,0,-0.00532014854393445,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877321841700681,0,0,0,0,0,0,0.319849880400679,0,0.0556497760759928,0,0,0,0,0.0699507504829273,0.0473612514984325,0,0.0421582839605402,0,0,0.0346788178491053,0,0,0,0.0795216212930393,0.0234548266705045,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0394102811897826,0,0,0,0,0,0,0,0.00612224925026654,0,0,0,0,0,0,0.133011834381746,0.207929742556146,0,0,0,0,0.151381344008124,0,0,0,0.0617043717054627,0,0.12897805922496,0,0,0,0,0.0509451588525467,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0387720329406922,0,0,0,0,0,0,0,0,0,0,0,0,0.219794607967014,0,0,0,0,0,0,0,0,0,0.0189190403343038,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085682346280896,0,0,0,0,0,0
X600660.SH,0,0,0,0.106394214148736,0,0,0,0.0765434628481549,0,0,0,0.0713132952595405,0,0,0,0,0,0.107938955187094,0,0,0,0,0,0.17332582241209,0,0,0.016266708853217,0,0,0,0,0.13947214992949,0,0,0,0,0,0,0,0,0.0369864742812918,0,0,0,0,0.00454918666292328,0,0,-0.0102542651714869,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0509349349514117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239649467784871,0,0,0,0,0,0,0,0.156223953444859,0,0,0,0,0.163716719548235,0,0,0,0,0,0.0854006730808377,0,0,-0.00786609481500636,-0.0170064953036158,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00333404393676462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748253790351779,0,0,0.0860649875427543,0,0.27764982472886,0,0,0,0,0,0,0.286601649964982,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.01947176408512,0,0,0.178383824774551,0,0,0,0,0,0,0.0458966681550828,0,0,0,0,0.390610445026398,0,0.0206869709991747,0,0,0,0.0159260326749928,1.73472347597681e-18,0.0180537171573123,0,0.0340386080707797,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0148140535881973,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195744470129306,0,0,0,0,0,0,0,0.00592504533442518,0,0.302545360195759,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,-0.00257880708346192,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0244698698198471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035094620125578,0,0.226952333887065,0,0,0,0,0,0,0,0,0,0,0.184341343371767,0,0,0,0.0319305416173826,0,0.0240737600343009,0,0,0,0,0,0.0452989314564311,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.199998218602958,0,0,0,0,0,0,0,0.137931828983874,0,0,0,0,0,0,0.0174427452665683,0.0545507212911934,0,0,0,0,0,0.125010970087898,0,0.0357909179470065,0,0,0,0,0,0,0,0,0,0.12390684370079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.248892126401909,0,0,0,0,0,0,0,0,0,0,0.00900340255520489,0,0,0,0,0.0605183813684235,0,0,0.0476002878142463,0,0,0,0.00940556278458039,0.00768238208682635,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.308931061021567,0,0,0,0,-0.00191050827654461,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0521163260406619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209681100006352,0,0,0.0886400413139403,0,0.139501200349743,0.0343729136569097,0.129917981721281,0,0,0,0.0391238182313786,0.0356033738794799,0,0,0.0217940909227537,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193321257197255,0,0,0,0.290326298591213,0,0,0,0,0,0,0,0,0,0.351627316886778,0,0,0,0,0,0,-0.00245295053025151,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.0119545656086053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511742102689667,0,0,0,0,0,0,0,0,0,0,0.140041947069175,0,0,0,0,0,0,0.444540758116467,0,0,0,0,0,0,0,0,-0.017064410942853,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163014952097061,0,0.0631304903462158,0,0,0,0.211816918323673,0,0.0991996250278885,0,0,0,0,0,0.108620915954449,0,0,0,0,0,0,0,0,0,-0.00477399553069289,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0421461474237323,0,-0.10292195822462,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280157894952587,0,0,0,0.0947203581568829,0,0,0,0,0,0,0.185477311782597,0.137937188862934,0,0.210344492483567,0,-0.043097563518908,0,0,0,0,-0.237517360706068,0,0,-0.157573449088799,0,0,0,0,0,-0.0173565796628419,-8.67361737988404e-19,-0.0633137456623002,0,0,0,0,0
