,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X000877.SZ,X002271.SZ,X002466.SZ,X601898.SH,X000708.SZ,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X000301.SZ,X600660.SH,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000723.SZ,X000786.SZ,X600096.SH,X600803.SH,X601699.SH,X000983.SZ,X000408.SZ,X600219.SH,X600795.SH,X600801.SH,X601991.SH,X000807.SZ,X000932.SZ,X600295.SH,X000630.SZ,X600141.SH,X600486.SH,X000825.SZ,X600985.SH,X600489.SH,X000959.SZ,X002080.SZ,X002353.SZ,X600688.SH,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,-0.0357686728575359,0,0,0,0.246894038217063,0,0,0,0,0,0,0.0588623690351026,-0.027849154118821,0,8.67361737988404e-19,0,0.259272543577922,0,0,0,0,0,0.140489347292816,0,0,0,0,0,0,0,-0.0299664011566,0,0,0,0.188644725281321,0,0,0,0,-0.026801990456791,0,0,0,0,0,0,0,0,0,0,0,0.0324557132769669,0,0,0,0,-0.00284995963698663,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.00891535186453143,0,-0.0176351926304551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326948793117749,0,0.428079824019132,-0.114597196864649,0,0,0,0,0,0,0,0.23181300917746,0,0,0.0329607757582241,-0.110972853210287,0,0,0,0.161301707767712,0,0,0,-0.0425670404087094,0,0.0143372217751952,0,0,0.0191005737010903,0,0,0,0,0,0
X002466.SZ,-0.274055409466104,0,0,0,0,0,0.815475256672433,0.0651443673754413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686537812128887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453546615174589,-0.0467307783955066,0,0,0,0,0,0
X601898.SH,0,0.197982394774331,0,0,0,0,0,0,0,0,0,0,-0.0282788769303245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216174272477712,0,0,0,0,0,0.0691382538875068,0,3.46944695195361e-18,0.0411008061703154,0,0,0,0.243071843562935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.242918370997492,0,0,0,0,0.0558529306364869,0,0,0,0,0,0,0,0,0,0.0182455003355802,0,0,0.0235780594805413,0,0,0.0209415281925523,0,0,0,0,0.0162768900160025,0.158125252864265,0.0304882495757153,0,0,0,0,0,0,0,0,0,0.0593487346580938,0,-0.0460123491220306,0,0,0,0,0.0526364324836866,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0260808010188256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150960918675411,0,0,0,-0.0240909361042973,0.173733788679433,0,0.499518100846315,0,0,0,0,0,0.145333085079462,0,0,0,0,0,0,0,0,0,0,0,-0.0159396979449873,0.0306240437401747,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.380427384826273,0,0,0,0.0666386162939243,0,0,0,0.0929169538618669,0,0,0,0.0113468152705902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733222697612257,0,0,0,0,0,0.0152043445467766,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.09526414878751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078502511123344,0,0,0,0,0,0,0,0,0,0,0,0,0.883382688928895,0,0,0,0,3.46944695195361e-18,0,-0.0474609796599166,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230879681778437,0,0,0.0352524069447663,0,0.0544729658125625,0,0,0,0,0,0,0,0.548530375274504,0,0.129174193791336,0,0.0818285293418769,0,0,0,0,0.0680619231295044,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.542139056442971,0,0,0,0,0,0.20987184417703,0,0,-0.0545776312559837,0,0,0.0129677996510324,0,-0.0231362432177159,-0.0950675175654784,0,0.0932782416973807,0,0,0,0,0,0,0.20552948180779,0,0,0,0,0,0,0,0,-0.00378801196431087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687761675614525,0.0486623977673694,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0632991275435146,0,0,0.0491140744038689,-0.0107166828447692,0,0,0,0,0,0,0,0,0.0789632706936041,0,0,0,0,0,0,-0.0028105937266449,0.0292940438129875,0.185808804297967,0,0,-0.258708059896781,0,0,0,0,0,0,0,-0.000229065820768809,0,0.043213243999241,0,0,0,0,0.148999128407504,-0.0778288854315613,0,0,0,-0.0634952621549323,0.0624149965981658,0,0,0,0,0,0
X600426.SH,0,0,0,0.137576898909226,0,0.16915277472999,0.0037158765199039,0,0,0,0,0,0.0385747065253023,0,0,0,0,0,0,0.0620268079961062,0,0,0,0,0,0.061439467808197,-0.0123649238614066,0,0,0,0,0,0,0,0,0,0,0,0.26243910057115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0740489798323444,0,0,0,0,0,0.141765879860816,0,0,0,0,0,-0.118690118781654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150655756873203,0,0.147713611164647,0,0,0,0,0.00219230103898638,0.00584516643023109,0,0,0,0,0.128386301952444,0,0,0,0.118062914427706,0,0,0,0,0,-0.0611144176751111,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362153623672332,0,0,0,0,0,0,0,0,0,0,0,0.0814136945747223,0,0,0,0,0,0,0,0.0128846352997616,0.190827585428694,0,0.0614531910453474,0.0929709509616676,0,0,0,0,0,0,0,0,-0.0146960154497824,-0.00283145406946357,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0217625152741188,0,0,0,0.0364107456487851,0,0,0.0154610599349571,0,0,0,0,0,0,0,0,0,0,0,0.196131872052352,0,0,0,0,0,0,0,0.117264930756015,0,0,0.0817567285254863,0,0,0,0.151180437126149,0,0,0,0,0,0,0,0,0,0,0.0308871709979377,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469650188166131,0,0,0,0,0,0.105728604433239,0,0.178851670302642,0.139363194669371,0.0737908857852858,0,0.0893966795441,0,0,0,0.125883655407928,0,0,0,0,0.0324677775020619,0,0,0,0,0,0,0,0,0,0,0.0496394279189326,0,0,0,-0.177996924262574,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.162658407150844,0,0.579421961768482,0,0,0.0767196808601988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142623060191442,0,0.0891750894587289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360016979791339,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190253473378404,0,0,0,0.0635220630478974,0,0,0,0,0,0,0,0,0,-0.0528369553329124,0,0,0,0,0,0,0,0,0,0,0.312468203121335,0,0,0,0,0,0,0,0,0,0,0.0172278256580792,0.0419609277240122,0,0,0,0.0650618867449792,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245331302311122,0.244299289282929,0,0,0.201713104674257,0,0.15308414280803,0,0,0,0,0.200442274567371,0,0,0,0,0,0,0,0.007508209240796,0,0,0.0364663735729108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148888688095523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372544224063035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370436119036076,0,-0.0167497055660465,-0.0295434995314832,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0986458039867027,0,0,0,0,0,-0.0394545212166624,0,0,0,-0.00571752962917794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331719829099243,0,0,0,0,0,0,0.085156375089849,0,0,0,0.0965579376299177,0,0,0.169232353361172,0,0,0,0,0,0.282802783491331,0,0,0.0285623673164539,0,0,0,0.0224825021498162,0,0
X000408.SZ,0,0,0,0,0,0,0,0.471370587071163,0,0,0,0,0.173045811338581,0,0,0.036153305881772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0209836923625302,0,0,0,-0.0107708664621616,0,0
X600219.SH,0,0,0,0,0,0.0286882548460212,0,0.0226738285476407,0,0,0,0.0473980268664691,0,0,0,0.0384302044535647,0,0,0.289973535219405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114429225615795,0,0,0,0.0638378242301908,0,0.086062497936989,0,0,0,0.0339767225361945,0.118840313699652,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0433206825855634,0,0,0,0.229781561215974,0,0,0,0,0,0,0,0,0,0,0.015193464052893,0,0,0.015681615850633,0,0,0,0,0,0.297021494510425,0,0.0484269095427966,0.100147905401518,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.774474332812747,0,0,0,0,0,0.0677551258744688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082986244906086,0,0,0,0,0,0,0,0.0188857427197803,0.106953521826061,0,0,0,0.0414626646575378,0,0.0177670036208499,0,0,0,0,0.0397078560785465,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0984623655748416,0,0,0,0.11727695218635,0,0,0,0,0,0,0.12652978049481,0,0,0,0,0,0,0.0682471817795151,0,0,0,0.212904054870664,0,0,0,0,0,0,0.0251260610441905,0,0,0,0,0.0614922711373265,0,0,0,0.0123282999640309,0,0,0,0,0,0,-0.0137482553396621,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766205917220197,0,0,0,0,0,0,0,0.0122011135921913,0,0,0,0.12769846432868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003394434072395,0,0.216463035995075,0,0,0,0,0,0,0.0651912357985511,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.288356688819718,0,0,0.0346631466008384,0,0,0.104329687433109,0,0,0,0,0,0,0,0,0,0,0.0382986278122488,0,0,0,0.0135837096065154,3.46944695195361e-18,0,0,0,0.0308797233712787,0,0,0,0.0873886083302532,0.0208503327330569,0,0,0.00911614056699913,0,0,0.246739152673342,0,0,0,0,0,-0.0147202644586717,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.20792488371133,0,0,0,0,0,0,0,0.084818766663029,0,0.0603598051652003,0,0,0.215421175716185,0,0.175446536906795,0,0,0,0,0.0690826109334549,-3.46944695195361e-18,0,0,0,0,0.0330507070822206,0,0,0,0,0,0,0,0.256321791563976,0,0,0,0,0,0,0,0,0.0239541895188159,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210928187971903,0,0,0,0.106968679467252,0,0.136444191190039,0,0,0,0,0.250732206630103,0,0.190538860072998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021747069472458,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0860641016788835,0,0,0.1504007381274,0,0,1.38777878078145e-17,0,0,0,0,0,0.187024996344975,0,0,0,0,0,0,0,0,0.361308838655844,0,0,0,0.263751575203338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846731237802755,0,0,0.0418090968499517,0,0,0,-0.0555578506977425,0,0
X600486.SH,0,0,0,0,0,0.039297632843077,0,0,0,0,0,0,0.00709054334310163,0,0,0,0,0,0,0,0,0,0.0532445124512078,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0354095141427909,0.101466490170407,0,0.0140247173420588,0,0,0,0,0,0.0414556195232851,0,0,0,0.305589912707239,-0.0547729129854973,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615280916391459,0,0,0,0,0,0,0,0.202658923751601,0,0.180356570329332,0.153126195455217,0.103501814433938,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120374555620305,0,0,0,0,0,0,0
X600985.SH,0,0.059503185721298,0,0,0,0,0,0,0,0,0,0.0134695655297295,0,0.290815539552746,0,0.00771641942738509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121639419873839,0.068304212740179,0,0,0.100958887258091,0,0,0,0,0,0,0,0,0,0,0.0895530025478878,0,0,0,0,0.112059106390129,0,-0.0353712774774016,0.0197641693642867,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0962017958239028,0,0,0,0,0,0.467109986896146,0,0,0,0,0,0,0,0,0,0,0,0,0.0549553188549926,0,0,0,0.0182890053094972,0,0.105506491350302,0,0,0.0328974843085402,0,0,0,0,0,0,0,0.0821339128597019,0,0,0,0,0,0,0,0,0.0253613865082271,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0852988394486433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0035296135687084,0,0.0708261313885971,0.150624946115202,0,0.143140050961614,0,0.108364428358401,0,0,0,0,0,0,0,0,0,0,0,-0.00741339339346361,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0452628354485863,0.0215979905029069,0,0,0,0.150068568668014,0,1.73472347597681e-18,0.0543668778280004,0.0466231749600457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312537098037834,0,0,0,0,0,0,0,0,0.013614183201347,0,-0.013312059804902,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064708877437664,0,0,0.00604556785105206,0,0,-0.0219059746669139,0.229801711998155,0,0.247843668312673,0,0.196932745534465,0,-0.0725665082292275,0.149534423353372,0,0,0,0,0,0,0,0,0,0,0,-0.0173979805244514,0.0203795339850186,0,0,0,0.0931349859145713,0,0
X600688.SH,0.0959786529187671,0,0,0.0145177481028052,0,0,0,0,0,0,0,0,0,0,0,0,0.0232123359637073,0,0,0,0,0.0896840559538889,0,0,0,0.0173635228851306,0,0,0,0,0,0,0,0,0.200870720483117,0,0,0,0,0.183336378163017,0,0,0,0,0,0,0,0,0,0,0,-0.0163149473054653,-0.0216617736638805,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0.065158957282137,0,0,0,0,0,0,0,0,0,0,0,0.175317970046494,0,0,0,0,0,0,0,0,0,0,0,0,0.448731135271547,0,0,0,0,0,0.211608600561066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687862372380542,-0.00750430144433921,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0364303503589192,0.074521423707418,0,0,0,0.00937174072930984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469383415227845,0,0.138116734664052,0,0,0,0,0.132802004660427,0.114733490182461,0,0,0,0,-0.0181633179572224,0,0,0,-0.0904611701383141,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541958440215481,0,0,0,-0.808950793546325,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935793536895457,0,0,0,0,0,0,0,0,0,0,0,-0.189537262600905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062451610872761,0,0,0,0,0,0,0,0,0,0.91126454637834,0,0,0,0,0.741883399462286,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0345586072924285,0,0,0,-0.0956904056738003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422612136320861,0,0,0,0,0,0,0,0,-0.0263740414698333,-0.0456271506764756,0,0,0,0,0,0,0.0941394498018089,0,0,0,0,-0.00867493394963886,0,0.119745036537198,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463429335698834,0,0,-0.122721656053931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832774488204927,0,0,0,0,0,0,0,0.015767543321684,0,0,0,0,0,0,0,0,0,0,0.0696518853387794,0,-0.0105034370547579,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364125337551251,-0.00281088652500102,0,0,0,-0.0095097372450938,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683446018127288,0.0536763746835676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243605311166396,0,0,0,0,0,0,0,0,0.00467204245217117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646805795364721,-0.0532212426534475,0,0,0,-0.0268689683511358,0,0
CarbonVol_Hubei,0,0,0,-0.0243423465147847,0,0,0,0,0,0,0,0,0,0,-0.00940721600967654,0.00806915822240916,0,0,0,0,0,0,0,0,0,0,0,-0.00348826962877224,0,0,0.00629192852587513,0,0,0,0,0,0.00629203083140381,-0.00243934693821678,-0.0182243604235137,-3.2616188491446e-05,0,0,0,0,0,-0.00946825382358015,0,0.0173319930889266,0,0,0.00964708005549644,0.0112788310457174,0,0,0,0,0.0199143280700408,0,0
