,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600795.SH,X600547.SH,X601600.SH,X300072.SZ,X600188.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600111.SH,X600886.SH,X601992.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000723.SZ,X000898.SZ,X600352.SH,X000408.SZ,X600583.SH,X000883.SZ,X000959.SZ,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X600126.SH,X600021.SH,X002470.SZ,X000630.SZ,X000012.SZ,X600098.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177477004006132,0,0.493678944089595,0,0.269726826589016,0,0,0,0,0,0,-0.00504203940823403,0,0,0,0,0,0,0,0.019655740748217,0,0,-0.0972406220276976,-0.188209008116746,0,0,0,0,0,0,0,0.0238827776475801,0.0529065049732361,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.093853597438338,0,0,0,0,0.106822266949098,0,0,0,0,0.0711281619540882,0,0,0,0.0454708589358574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044316163068324,0,0.0515703973807591,0,0,0,0,0,0,0,0.0107760949926698,0,0.182656389122726,0,-0.0637007677924585,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0451423347406108,0,0,-0.030787360146931,0,-0.0882963455844579,0,0,0,0,0,0,0,0.456315472219725,0,0,0.127705034176499,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937501693920607,0,0,3.46944695195361e-18,-0.333302081839251,0,0,0,0,0,0,0,-0.410744673820672,0.236203452603967,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.128391732722283,0,0,0,0,-0.0133380188074037,0,-0.0950453626762073,0,0,0,0,0,0,0,0,0,0,0,0.0414907840528084,0,0,0,0,0,0,-0.0479551554171415,0,0.0440675230611766,0,-0.0594871741551047,0,0,0.715582922279594,0,0,0,0,0,0,-0.185651327624498,0,0,0,0.34506565090991,0,0,0.0189838003308958,-0.0534531217535977,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0091791553678581,0.00776700508270834,0,0,0,0,0.023100613077913,0,0,0,0,0.00678989773036543,0.226749109853779,0,0,0.0324983282603959,0.0156083578271462,0,0,0,0.0027318320444128,0,0.0655729819166482,0,0,0,0.061876107099257,0,-0.00141266692683325,-0.00339444160856792,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.072297728836696,0,0,0,0,-0.0498516107429447,0,0.0059153514331577,0,0,0,0,0,0,0.396211503391491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562894057317512,0,0,0,0.00360737144498036,0,0.0417567669719939,0,0,0,0,0.0301827212724148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0370950925276427,0.0666457029718675,0,0.165813282371265,0,0,0,0,0.115981884969437,0,0,0,0,0,0,0,0,0.0884777466643925,0,0,0,0,0,0,0,0,0,0.0561669974306998,0,0,0,0,0,0.0255258584899253,0,0,0,0,0.0730435987786115,0,0,0,0.0101024239015842,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.106367251405534,0,0,0,0.0348464444988374,0.0449189011055236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107845452478553,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0643652330425487,0,0,0,0,0,0,0.432722029244786,0,0,0.197207215813263,0,0.0256980894279902,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0607328992790778,0,0,0,0.0256343258162797,0,0,0,0,0,0,0,0,0,0.197947048701674,0.161294170694118,0.0111140276439561,0.144824676712819,0,0,0,0,0,0,0,0,0,0.148909658079021,0,0,0,0,0,0,0,0,0,0.243939318659911,0,0,0.009893534596433,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0481714444323387,0,0,0,0,-0.0100281364345266,0,0,0,0,0.252263032798111,0,0,0,0,0,0.0220018720786101,0,0,-0.0312594392782977,0,0,0,0,0,0,0,0,0,0,0,0,0.0320504861124489,0.0643946625657494,0,0,0,0,0.015109922096401,0,0.167724143017912,0,0,0,0,0,0,-0.0637348305765717,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.257156008570248,0,0,0,0,0,0,0,0.0992282061738526,0,0,0,0,0,0,0,0.0299800288647114,-0.051072510124189,0,0.00915342739368146,0.0516951661326677,0,0,0,0.0121478880626784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114508552954119,0,0.0200442492763231,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0684257200442951,0.0427831046758578,0.0393706873343043,0,0,0,0,0,0,0,0,0,0.109964570974464,0,0,0,0,0,0.401127677750071,0,0.0750594830707603,0,0,0,0,0,0,0,0.0231539703807125,0.107773102237623,0,0,0,0,0,0,0,0,0,0,0.0337481635417402,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0580166378641369,0,0,0.649802828243304,0,0,0,0,0,0,0.258844097282302,0,0,0,0,0,0,0,0,0,0,0.0442713574703049,0,0,0,0,0,0,0,0,0,0,0.00352878505611551,0,0,0,0,0,0,0,0,0,0,0,0,0.0622783476202024,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.260498526175646,0,0,0,0,0,0,0.0112777160992754,0,0,0,0,0,0,0,0,0.123251919910686,-0.0108626124976656,0,0,0,0,0,-1.73472347597681e-18,0.154096989029039,0,0,0,0,0,0.0874507816044432,0,0,0,0,0,0,0.207515283208733,0.0723871242707969,0,0,0,0,0,0,0,0,-0.0288283742692043,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.437026894736989,0,0,0,0,0,0,0,0,0.224814192924233,0,0,0,0,0.183358145891495,-0.0305292146755226,0,0,0.226684341352995,-0.107672855981404,-0.0278141884774955,0,0,0,0.0456206132133723,0,0.0394746566659427,0.218898641102173,0,0,-0.269488726940684,-0.20142420027718,0,0,0,0,0,0.0910220832919178,0,0,0,0,0,0,0.0559523329825596,0.0592425998462918,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0128050843868655,0.0807817303734348,0,0,0,0,0.00505319579986673,0,0,0,-0.0438848364905911,0,0.0849874004111459,0,0,0,0,0,0,0,0,0,0.135284496601266,0,0,0,0.0459917307614057,-1.73472347597681e-18,0,0,0,0,0,0,0,0.234957003115328,0,0.0693222298757284,0,-0.00836815299864651,0.0826019796340354,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0901811603481725,0,0,0,0,0.0554846631111196,0,0,0,0,0,0,0,0.0455003111420065,0,0,0,0,0,0.114350938813328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449544018404145,0,0,0,-0.0311459671122851,0.0368386226642442,0,0,0,0,0.0899694481052178,0.226192463900233,0,0.0505396251932809,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.104714343244836,0,0,0,0,0,0,0,0,0,0.105786484616902,0,0,0,0,0,0.4775431287609,0,0.0888463062692978,0.119275609956969,0,0,0,0,0,0,0,0.175769388625847,0,0,0,0.12374700972221,0.161109983060576,0,0,0,0,0.179249943533604,0,0,0,0,0.0104351680444229,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171885325841507,0,0,0,0,-0.249630948558941,0,0.155195335254038,0,0,0,0,0,0,0,0.148909959615537,0,0.514358003231984,0,0.156207554215191,0,0,-0.0908723317667439,0.109371241138162,0,0.139154772522468,0,0.067765131343467,0,0,-0.0959069365105283,0.207262119170918,0,0,0,0,0,0.173460552659767,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239629210616167,0,0,0.0630899835797103,0,0.174628110012247,0,0,0,0.125340256115302,0,0,0,0,0,0,0,0,0,0.0621010452714884,0,0.0491679184444316,0,0,0.0889207502565535,-0.0221060368079787,0,0,0,0.0817014961046244,0,0,0,-0.00135743075548048,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0058469226584826,0,0,0,0,0,0,0,0.19021201890244,0,0,0,0,0,0,0.0256330984109242,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.346223446688671,0,0,0,0,0.181890673073021,0.0193569423699197,0,0,0,0,0,0,0,0,0.113634165308974,-0.0271286857832035,-0.0262189096955521,0,-0.0224664612848907,-0.106439851767806,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050439120187964,0,0,0,0,0,0,0,0,0,0,0,-0.0425692397289152,-0.0216494597216402,0,0,0,0,0,0,0,0.0147410481884469,0,0.142205434680129,0,0,0,0.0843650629363633,0,0,0,0,-0.342877969486391,0.149876169150293,0,-0.0544849005893676,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.144357635121582,0,0,0,0,0,0,0,0.00891035422590529,0,0,0,0,0,0,0,0,0,0,0,0.0156554514387737,0,0.0336515519366334,0.0241215306444007,0,0.164379728815958,0,0,-0.0419711428896071,0.0631448786014006,0,0,0.0668609208849873,0.174277743124199,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0327659669508172,0,0,0,0,0,0,0,0,0,0.0833395128497884,0,0.335335592943516,0,0,0,0.158327831605446,0,0.075314985563908,0.0165623328263078,0,0.0962887575724203,0,0,0,0,0.00980602867445188,0,0,0,0,0,0,0,0,0,0.0452626571213254,0,0,0.163837044616224,0,0,0,0,0,0,0.0258795418020827,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.017941973460753,0,-0.0706183575996504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279512250159373,0,0,0,-0.178106871780282,0,0.23765823613966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140385846379259,0,-0.0282764367741753,0,0.225857483955377,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368040876872099,0,0,0,0,0,0,0,0,0,0,0.195573018093608,0,0,0,0,0,0,0,0.0515612677792457,0,0.029696678584714,0,0,0.0789562187568036,0,0,0,0,0,0,0,0,0.0263767418174901,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110821620870292,0.0140167995568863,0.0195966576759432,0.0578720515180262,0.0164325939995604,0,0,0,0,0.074400551354934,0,0,0,0,0,0,0,0,0.0302506365606158,0.00595801546046627,0,0,0,0,0,0.0178464370165476,0,0,0,0.0184047738130772,0,-0.0265104709245881,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.417128344096716,0,0,0,0,0,0.103728179815313,0,0,0.104887386335209,0,0,0,0,-0.230864946011035,0,0,-0.0923700438328343,0,0,0,0,0,0.223285966198949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632500300284565,0,-0.0394783965199264,-0.0335885909478881,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482637657091275,0.668085189016803,0,0,0,0,0,0.0783738849046201,0,0,0,0,-0.0261819929988052,0,0,0.122415894928235,0.0951034788875571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117913284113028,0,0,0,0,0,0,0,-0.0589466752585489,0.0587205098537748,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322332020537363,0,0.0271632394739445,0,0.0997763466446955,0,0,0.12953890463704,0.0949518236027207,0.217832942222351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288307132621878,0,0,0.0147325165727342,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352207878979362,0.109729013015124,0.0158755184774962,0.00186112234662592,0.00221647366241958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377288467003619,0,0.102765013216248,0,0,0,0.0620301160357285,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0201249644743081,0,0,0,0,0.00836674460902656,0,0,0,0,0,0,0.00537174097324313,0,0,0.0626121017406494,0,0.149468196549539,0,0,0,0,0,0,0,0,0.0825888353402485,1.73472347597681e-18,0,0,0,0,0,0.0625881514488906,0,0,0,0.0324770146490458,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.105832763044965,0,0,0,0,0,0,0,0,0,0,0.108305554239192,0,0,0.0839820303781805,0.182263523869423,0,0,0,-0.00571170407579838,0,0,0,0,0,0,0,0,0,0,0,-0.0756107777383446,0,0,0,0.111341395610433,0,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,-0.0185605667162555,0,0,0.171285817730836,0,0,0,0,0,0,0,0,0,0,0.110461784654966,0,0,0,0.0414688836435988,0.0378625671112189,0,0,0,0,0,0,0,0.0879720523495597,0,0,0,0,0,0,0.163067443693942,0,0,-0.0261062142730701,0,0,0,0,-0.0490728818848998,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,-0.0253077907398975,0,0.0179204214115654,0,0,0,0,0,0,0,0,0.133546754558901,0,0,0,0,0.0313977483299892,0,0,0,0,0,0,0,0,0.027961673384819,0,0,0,0.0235939979252893,0,0,0,0,0,0,0,0,0,0,0,0.0456857733858154,0.119446385887981,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0458480141425407,-0.0246623921962459,0,0,0,0.210651448499487,0,0,0.152822158430701,0,0,0,0,0,0,0,0,0,0,0,0,0.0493585840337254,0,0,0,0,0,0,0.119546430496507,0,0.0393824687376886,0.0411012026238727,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-0.0279143525507451,0,0,0,0,0,0,0,0,0,0,0,0.59752643476102,0,0,0,0,0.0424737500055992,0,0,0,0,0.00915093334402813,0,0,0,0,0,0,0,-0.00722094773605852,0,0.0619219147864126,0.0160750136620948,0,0,0.0749900283080659,0,0,0,0,0,0,0,0,0,0.0171405955947654,0,0.13196043532518,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,-0.0218399383750722,0,0,0,0,0,0,0,0.280758287258936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521108805826873,0,0,-0.0210259741141583,0.080218886854885,0.120020745779846,0,0,0,0.0109638249014537,0,0,0,0,0,0.0847218964121494,0,0,-0.118522892084515,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,-0.0501810338905807,0,0,0.0133777806433274,0,0,0,0,0.00829300539096809,0,0,0,0,0,0,0,0.0233194967558,0.110137092562864,0,0,0,0,0,0,0.0516940066145511,0,0,0,0,0.066757739042408,0,0,0,0,0,0,0,0,0,0.0798582317220281,0,-0.00758124220350398,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174853685326074,0,0,0,0.181014034667981,0,0,0.0492964112225601,0,0,0,0,0,0,0.00132232126270032,0.0718668996620262,0,0,0,0,0,0,0,0,0,0,0.141078077434843,0,0,0,0,0,0.0621058982603179,0,0.259465349901606,0.0506540937768289,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0253783010061618,0,0,0,0,0,0,0,0,0,0,0,0,0.00827487373699058,0,0,-0.0356079817930351,-0.00300970798150245,0,-0.0027533412968947,0,0,0,0,0,0,0,0.0736416039946129,0,0,0.0371816464743431,0,0,0,0,-0.0125321745211897,0,-0.0676009175392422,0,0,0,0,0.0224630612735619,0,0,-0.00727069250190392,-0.113958543806402,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0248086155631765,0,0,0,0,0,0,0,0,-0.0228663572133676,0,0.187287594549713,-0.0947713321427908,0,0,0,0,0,0,0,0,0,-0.810028297975731,-0.106851923810501,0,0,-0.0622706863164045,-0.0728967533336764,0,0,0,0,-0.367387912576138,0.454972113038428,0,0,0,1.73472347597681e-18,0,0,0,0,0.260640326744198,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365089303584385,0.0474058561050327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115485804052888,0,0,0,0,0,0,0,0.520958515122866,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.144533211205829,0,0,0,0,0,0,0,0,0,0,0,-0.193002390683558,0,0,0,0,0,0,0,0,0.126635538161031,0,0,0,0,0,0,-0.0332995664947064,0,0,0.0616245269963418,0,0,0.107029885225599,0,0,-0.172940729761702,0,0.0350489852576521,0,-0.0467823554729977,0,0,0.0321535998453384,-0.200179891159001,0,0,0,0,0,0.253721069071243,0,-0.0298715006364802,0,0
MKreturn,0,0,0,0,0,0,0,-0.0564962453500982,0,0,0,0,0.0626041009114598,0,0,0,0,-0.0246113025729128,0,0,0,-0.107713322633323,0,-0.0180928133162909,0,0,0.0714199608728068,0,0,0,-0.0271797435164552,0,0,-0.0390542099180136,0,0,0,0,0,0,0,0,-0.0168346024405072,-0.0177283700142031,-0.0115442933022826,0,0,0,0,0,0,-0.0308298423485148,0,0.0108091766346543,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00292090759156073,0,0,0,0,0,0,0,0,0,0,0,0.00171000387254445,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103326929270417,0.00639094540957778,0,0,0,0,-0.00984502137361118,0,0,0,0,0,0,0,-0.00404793227984575,0,0,0,0,-0.010301961006617,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134558347120983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-5.37503096480994e-05,0,0,0.0015305101050009,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0119597075214068,-0.00477403481129968,0,0,0,0,0,0,0,0,0,0.00212073111387088,0,0.00432950103733536,0,0,0,0,0,0,0,0,0,0,0,0.00525113146831917,0.0100275766057591,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000731242429780008,0,0,0,0,0,0,0,0,-0.00670327371523705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197877838604565,0,0,0,0.218146247003677,0,0
