,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X002466.SZ,X600516.SH,X000898.SZ,X600547.SH,X300072.SZ,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X600299.SH,X002110.SZ,X600808.SH,X000709.SZ,X600426.SH,X600801.SH,X000408.SZ,X000932.SZ,X000883.SZ,X601158.SH,X600219.SH,X601699.SH,X002271.SZ,X000830.SZ,X600315.SH,X601003.SH,X000792.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0830354306414644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158739355359522,0.111167542931211,0,0,0,0.0555856445550529,0,0,0,0,0,0,0,0,0.114764898845114,0,0,0,0,0,0,0.0202802960609642,0,0,0.00521509443590639,0,0,0.0120070194864556,0,0,0,0,0,0,0
X600688.SH,0,0.286165122813577,0,0,0,0,0,0.0285616311518248,0,0,0,0,0,0,0,0,0.129692174149424,0.000382696941785715,0,0,0,0,0,0,0,0,0,0,-0.032958556900807,0,0,1.86441677471161e-05,0,0,0,0,0,0,0,0,0,0,0,0.106794888510551,0,0,0,0,0,0.0250908179561026,0.00364496471981103,0,0,0,0,0,0
X600188.SH,0,0,0.046769555234716,0,0,0,0,0,0,0,0,0,0,0.00701807302757006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138542348321752,0,0,0,0,0,0,0,0,0,0.41886076369776,0,0,0,0.0649629207591525,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.161275198580188,0,0,0,0,0,0,0,0,0,0,0,0,0.168141333205525,0,0.020570462500807,0,0,0,0,0.0829057097208279,0,0,0,0,0,0,0,0,0.191803601141409,0,0.120846861870125,0,0.0040240168810532,0,0,0,0,0.00140181792936446,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,1.96310789295565e-05,0,0,0.187093291542663,0,0,0,0,0,0,0,0,0,0,0,0.0236927601799884,0,0,0.124597800339409,0.0872765594152588,0,0,0,0,0.00506351963267425,0,0,0,0,0.0652225095679394,0,0,0,0,0,0,0,0,0,0.0983104933230006,0,0,-0.00115520903763739,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0292410402650901,0,0.0503747459953426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175524504155723,-0.0961773497639229,0,0,0.144139583721487,0.14715124166458,0,0.072537659078661,0.0722600810357923,0,0,0,0,0,0,0,0,0,0,0,-0.0118344987668935,0,0,0,0,0,0.00012171000607305,0.00306766702240474,-0.00389226075165076,0,0,0,0,0,0
X600362.SH,0,0,0.0892881130468711,0,0,0.105263781975337,0,0,0,0,0,0,0,0.292810353900644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149479488868878,0.0462977490238538,0,0,0,0,0,0,0.019113683021191,-0.000824486996818228,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.10194998496976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607537814673447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248608960461293,0.0115902278253225,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160624297949047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439111744510111,0,0.154689176931072,0.0245462531528466,0,0,-0.00252737632803345,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144279641137231,0,0,0,0,0.0398475690305919,0.169890172410241,0,0,0,0,0.105114431113584,0,0,0,0,0,0,0,0.189511125378445,0,0,0,0.00926194342873505,0.0119237404534663,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0829851420332414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734741357067886,0,0.143374272200923,0,0,0,0,0,0,0,0,0,0,0,0,0.077736856552337,0,0,0,0,0,0,0.07489070310609,0,0,0.053010318750724,0,0,0.0169568504948269,-0.00765634904178714,0,0,0,0,0,0
X300072.SZ,0,0,0,0,1.73472347597681e-18,-0.0631126402339749,0.110669722491629,0.201058270373664,0,0,0,0,0,0,0,0,-0.219054885763255,0,0,0,0.15741225312613,0,0,0,0,0,0,0,0.150134592795502,0,0,0,0,0,0.212151337185268,0,0,0,0,0,0,0,0,0,-0.132569219678364,0,3.46944695195361e-18,0,0,-0.00630085466800651,-0.0322741654721035,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0149357101684086,0.405390996526988,0.126660018673569,0,0,0,0,0,0,0,0.191728003268057,0,-0.0384640056760601,-0.0563980626411747,0,0,0,0,0,0,0.048116310481727,0,0,0,0,0,-0.036460383214031,0,0,0,0,0,0,0,0,0,0,0,0,0.103065452115833,0,0,0,0,-0.00612041450195949,0.0190302670081793,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363379620256165,0,0,0,-0.0351303394173606,0,0,0,0.422215725909225,0,0.140940741783232,0,0,0,0,0,0,0,0.0907119550514909,0.179714074618527,0,0,0,0,0,-0.130876650224634,0,0,0,0.11367838589573,0,0,0.0182777430231232,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136637190201361,0,0,0,0,0.0116388254462511,0,0,0,0,0,0,0.0614783381354723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174949287099514,0,0.0191405242391979,0.0800356266658196,0,0,2.71050543121376e-20,2.71050543121376e-20,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168179745568493,0,0,0,0,0.136707150440407,0,0,0,0,0.197086996615842,0,0,0,0,0.150439208292957,0,0,0.11961660080665,0,0,0,0,0,0,0.140300264518546,0,0,0,0,0,0,-0.0131821857707317,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235355034890381,0,0.186931337845603,0,0.0783685396918166,0,0.00550666933636662,0,0,0.0476450029696371,0.0836723448825504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195155696643858,0.00948812090211675,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0607865234968278,0,0,0,0,0,0,0,0,0,0,0,0.0896541498735104,0,0,0.0494279779828175,0.162907886301072,0,0,0,0.127162420910205,0,0,0,0,0,0,0,0,0,0.0406518827066188,-0.0589495759859356,0,0,0,0,0,0.356694354204226,0,0,0,0,0,0.0150056352262415,0.00509090171652968,0,0,0,0,0,0
X000553.SZ,0,0,0,0.0274598431213478,0,0,0.0475635334977021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138025991417859,0,0.0252522764016108,0,0,0.290427106916575,0,0,0,0,0,0,0,0.0663741423755509,0,0,0,0,0,0,0,0,0.0510461920898235,0,0,0.227203128943134,0,0.104965412116381,-0.0329331138971073,-0.0395487512960864,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355326963561419,0,0,0,0,0.199961551407064,0,0,0,0,-0.296630858114009,0,0,0,0,0,0.0970840305106415,0,0,0,0,0,0,0.049462349143646,0.0439489446354779,0,0,0,0,0,0
X600299.SH,0,0,0.00789473869904126,0,0,0,0,0,0,0.0474918048796985,0,0,0,0,0,0,0,-0.111357982427814,0.152684387510347,0,0,-0.179576003473603,0,0,0,0,0.120216512508968,0,0,0,0,0,0,0,0,0.0620767548064772,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.217260566110914,0,-0.119095932617614,0.0134202295061115,-0.0356112354468545,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.242734113299213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265157081650277,0,0,0,0,0,0,0,0.540890537134367,0,0,0,0,0,0,0,0.0727757124715353,0,0,0,0,0.00728518276385725,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0973343123646977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900662102316675,0.0100500712729097,0.00323334452168137,0,0,0,0.096185885061985,0,0,0,0.0823780587166867,0,0.26706454901925,0,0,0,0,0.0432526537739464,0.0748773296703835,0,0,0,0,0,0.00257752333705509,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.244357027887599,0,0,0,0,0,0.0728639018398124,0,0,0,0,0,0,0,0,0,0,0,0.0454020597457515,0,0.108447009143611,0,0,0,0,0.0678786290757028,0,0,0,0,0,0,0,0,0.156519081011057,0,0.0154751018213719,0.0156834919690801,0.0177681167082517,0,0,0,0.00153842808921415,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417060089826919,0,0,0,0,0,0,0,0,0,0.0771043377960279,0,0.0664731583006926,0,0,0.0585877098556389,0,0,0,0,0,0,0,0,0,0,0,0.667293320744468,0,0,0,0,0,0,-0.0237806499912436,0,0,0,0,0,0
X600801.SH,0,0,0,0.261707447473124,0,0.0173868994486514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248259576480806,0,0,0.0733449194428095,0,0,0,0,0,0,0,0.142208551032396,0,0,0,0,0.163222627935189,0.0667559503850777,0,0,0,0,0,-0.00503963811595504,0.0213729227281087,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288120377387716,0,0.0327888840289647,0,0,0.182572827009807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149359240964692,0,0.00290268211507501,0,0,0.0299118750537107,-0.0251209809944441,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0310074264871631,0,0,0,0,0,0,0.0808417584056754,0,0,0,0,0,0,0,0,0,0,0,0.316971627018788,0,0,0.074348478004028,0,0,0,0,0,0,0,0,0,0,0.306908907159747,0,0,0,0.00689683555163618,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114144068402025,0,0,0,0,0,0,0,0,0.152755754400964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655202134110698,0,0,0,0,0,0.0130309375508747,-0.000936079885953924,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.028519108543953,0,0,0,0,0,0.0497585456752842,0,0,0,0,0,0,0.0688425659709595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231936021894666,0,0,0,0,0,0,-0.0162597197479555,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0656492900453268,0,0,0,0,0,0,0,0,0,0,0.0406415745241477,6.93889390390723e-18,0,0,0,0,0,0.00482188864233448,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.113965978528743,0,0,0,0,0.0466629629629872,0.119964222318033,0.0401351098288549,0,0.0483887312367478,0,0,5.42101086242752e-20,-0.0158273457242412,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.249400895118967,0,0,0,0,0,0,0,0.45689499303216,0.0748161300764632,0,0,0,0,0,0,0,0,0,0.0834847355646858,0,0.0533197254759027,0,0.042671857323396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652069172149524,0,0,0,-0.00560797629289925,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0760344495773527,0,0,0,0,0,0,0,0.169079352791866,0,0,0,0,0,0,0,0,0,0.0284985657686193,0,0,0,0,0,0.465325923857024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371139561328976,0,0,0.255018001900053,0.0397491627381425,0.0250254811319267,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405437569233447,0,0,0,0,0,0,0.178580735602397,0,0.301316957834741,0,0,0,0,0,0,0.276100657481618,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00614534795838899,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398548226515139,0,0,0,0,0,-0.0381132423452535,0.0243120622403109,0.102053102537198,0,0,0,0,0,0,0.107810764845949,0,0,0,0,0,0.0396493883775551,0,0,0,0,0,0,0.271615391932262,0,0,0,0,0,0.0298695335467147,0.00617063747828867,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,-0.169198128751958,0.0480207052129695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215962126909886,0.192806421735957,0,0,0,0,0.469351464111541,0,0,0,0,0,0,0,0,0,0,0,-0.0179316050901432,-0.0218104586312613,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102344692017814,0,0,0,0,0,0.0240969848275166,0,0,0,0,0.241118412332902,0,0,0,0.176230713976301,0.342625355539612,0,0.172686576524759,0,0,0,0,0,0,0.0402644621332539,0,0,0,0,0,0,0,0,0,0,0,0.00248340286662776,0.0522839489687315,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0807842759045896,0,0,0,0,0,0,0,0,0,0,0,0,0.0324966437244931,0,0,0,0,0,0,0,0,0,0,0,0,0.0252897376046378,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.18280621058695,0,0,0.0135123076074118,0,0,0.0211609020416045,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.18322650775223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180844219016446,0,0,-0.315576532441396,0,0,0,-0.221455541632198,0,0,0,0,0,0,0,0.135181728777054,0,0,0.140454802591416,0,0,0,-0.0413233636187465,-0.0618366813976027,0,0,0,-0.802375316367828,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730189408581369,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117240913771958,0,0,0,0,0,0,0,0,0,0,-0.39227092675796,0.491997700261708,0,0,0,0,-1.0643560905288,0,0,0,0,0,0,0,0,0,0,0,-0.483427366812569,-0.208063056938812,0,0,0,0,-5.02806815717615,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0698693113369376,0,0,0,0,0.0824094988053417,0,0,0,0,0,-0.0551328765287475,0,0,0,0,0,0.0694092168770894,0.0468878482769148,0,0,0,0,-0.153263513696942,0,0,0,0,0,0,0,0,0,-0.0643530684465934,0,0,0,0.00105539878711744,0.0178316104198025,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257937295933561,0,0,0,0,0,0,0,0,0,-0.0757019996671892,0,0,0,0,-0.0202054622020162,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0245363421511839,0,0.0365548103187048,0.010272765328679,-0.0222522040383659,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000928289007900598,0,0,0,0,0,0,0,0,0,0,0,0,-0.001334089355581,0,0,0,0,0,0,0,0,0,0,0.00192942817455628,0,0,0,0,0,0,0,0,0,0.00198831625743454,0,0,0,0,0,0,0,0.00101767313561784,-0.00304367842360528,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00772385074261366,0,0,0,0,-0.0861076425187253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073878321487477,0,0,0,-0.037029158254321,-0.118136380818371,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011890103297864,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00093283378282012,0.0157480652505007,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719648396871426,0.00620646049707909,0,0,0,0,0.00172673306593877,0,0,0,0,0,-0.00373607937931505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164674546370761,0,0.00836962813089316,0,0,0,0,0,0
